s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 2.600E+02, 8.357E+01, 1.218E+02, 1.257E+02, 1.248E+02, 1.216E+02, 9.834E+01, 8.149E+01, 1.223E+02, 1.238E+02, 1.237E+02, 1.245E+02, 8.113E+01, 1.309E+02, 1.879E+02, 1.587E+02, 1.377E+02, 1.004E+02, 7.590E+01, 1.114E+02, 1.448E+02, 1.520E+02, 1.462E+02, 1.210E+02, 8.279E+01, 0.000E+00
 2.640E+02, 8.484E+01, 1.171E+02, 1.191E+02, 1.250E+02, 1.306E+02, 9.792E+01, 8.307E+01, 1.243E+02, 1.317E+02, 1.375E+02, 1.367E+02, 7.892E+01, 1.355E+02, 1.716E+02, 1.553E+02, 1.467E+02, 1.097E+02, 7.643E+01, 1.142E+02, 1.642E+02, 1.581E+02, 1.484E+02, 1.126E+02, 8.402E+01, 0.000E+00
 2.680E+02, 8.614E+01, 1.287E+02, 1.336E+02, 1.373E+02, 1.345E+02, 9.995E+01, 8.498E+01, 1.238E+02, 1.284E+02, 1.329E+02, 1.404E+02, 7.855E+01, 1.378E+02, 1.726E+02, 1.681E+02, 1.545E+02, 1.071E+02, 7.757E+01, 1.173E+02, 1.623E+02, 1.683E+02, 1.572E+02, 1.197E+02, 8.756E+01, 0.000E+00
 2.720E+02, 8.789E+01, 1.163E+02, 1.186E+02, 1.272E+02, 1.284E+02, 1.074E+02, 8.707E+01, 1.273E+02, 1.321E+02, 1.385E+02, 1.408E+02, 8.151E+01, 1.415E+02, 1.948E+02, 1.793E+02, 1.656E+02, 1.145E+02, 8.140E+01, 1.209E+02, 1.643E+02, 1.550E+02, 1.529E+02, 1.303E+02, 8.547E+01, 0.000E+00
 2.760E+02, 8.888E+01, 1.144E+02, 1.214E+02, 1.321E+02, 1.334E+02, 1.009E+02, 8.860E+01, 1.265E+02, 1.304E+02, 1.421E+02, 1.401E+02, 8.213E+01, 1.460E+02, 1.937E+02, 1.766E+02, 1.662E+02, 1.271E+02, 8.007E+01, 1.231E+02, 1.509E+02, 1.625E+02, 1.591E+02, 1.395E+02, 8.811E+01, 0.000E+00
 2.800E+02, 9.018E+01, 1.303E+02, 1.358E+02, 1.437E+02, 1.445E+02, 1.163E+02, 9.018E+01, 1.274E+02, 1.281E+02, 1.320E+02, 1.415E+02, 8.249E+01, 1.488E+02, 1.808E+02, 1.774E+02, 1.667E+02, 1.189E+02, 8.189E+01, 1.261E+02, 1.876E+02, 1.686E+02, 1.553E+02, 1.202E+02, 8.675E+01, 0.000E+00
 2.840E+02, 9.275E+01, 1.401E+02, 1.429E+02, 1.438E+02, 1.395E+02, 1.072E+02, 9.216E+01, 1.345E+02, 1.370E+02, 1.428E+02, 1.470E+02, 9.117E+01, 1.533E+02, 2.160E+02, 1.949E+02, 1.761E+02, 1.280E+02, 8.303E+01, 1.298E+02, 1.793E+02, 1.752E+02, 1.725E+02, 1.280E+02, 9.326E+01, 0.000E+00
 2.880E+02, 9.527E+01, 1.366E+02, 1.430E+02, 1.488E+02, 1.401E+02, 1.186E+02, 9.432E+01, 1.385E+02, 1.415E+02, 1.420E+02, 1.463E+02, 9.049E+01, 1.584E+02, 2.032E+02, 1.705E+02, 1.625E+02, 1.252E+02, 8.335E+01, 1.322E+02, 1.599E+02, 1.711E+02, 1.642E+02, 1.374E+02, 9.569E+01, 0.000E+00
 2.920E+02, 9.696E+01, 1.284E+02, 1.369E+02, 1.398E+02, 1.483E+02, 1.208E+02, 9.674E+01, 1.409E+02, 1.455E+02, 1.539E+02, 1.549E+02, 8.765E+01, 1.616E+02, 1.988E+02, 1.958E+02, 1.867E+02, 1.438E+02, 8.584E+01, 1.345E+02, 1.756E+02, 1.828E+02, 1.810E+02, 1.478E+02, 9.580E+01, 0.000E+00
 2.960E+02, 9.863E+01, 1.425E+02, 1.472E+02, 1.529E+02, 1.542E+02, 1.194E+02, 9.904E+01, 1.381E+02, 1.429E+02, 1.478E+02, 1.538E+02, 1.061E+02, 1.649E+02, 1.989E+02, 2.000E+02, 1.895E+02, 1.383E+02, 8.904E+01, 1.373E+02, 1.751E+02, 1.671E+02, 1.559E+02, 1.358E+02, 9.437E+01, 0.000E+00
 3.000E+02, 1.014E+02, 1.494E+02, 1.536E+02, 1.582E+02, 1.588E+02, 1.175E+02, 1.008E+02, 1.412E+02, 1.446E+02, 1.510E+02, 1.614E+02, 9.421E+01, 1.672E+02, 2.053E+02, 1.939E+02, 1.831E+02, 1.333E+02, 9.197E+01, 1.399E+02, 1.780E+02, 1.893E+02, 1.808E+02, 1.316E+02, 9.822E+01, 0.000E+00
