s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.600E+01, 4.440E+01, 9.928E+01, 9.878E+01, 9.706E+01, 9.105E+01, 2.751E+01, 5.669E+01, 1.167E+02, 1.139E+02, 1.114E+02, 1.021E+02, 3.061E+01, 2.967E+01, 5.373E+01, 5.471E+01, 5.611E+01, 5.367E+01, 3.001E+01, 3.115E+01, 6.383E+01, 6.603E+01, 6.713E+01, 5.653E+01, 2.729E+01, 0.000E+00
 4.000E+01, 4.906E+01, 1.064E+02, 1.061E+02, 1.038E+02, 9.606E+01, 2.792E+01, 6.262E+01, 1.227E+02, 1.199E+02, 1.156E+02, 1.010E+02, 3.934E+01, 3.105E+01, 5.959E+01, 5.995E+01, 5.885E+01, 5.671E+01, 3.968E+01, 3.281E+01, 7.365E+01, 7.555E+01, 7.930E+01, 6.690E+01, 2.767E+01, 0.000E+00
 4.400E+01, 5.376E+01, 1.152E+02, 1.159E+02, 1.142E+02, 1.069E+02, 2.896E+01, 6.916E+01, 1.287E+02, 1.266E+02, 1.216E+02, 9.419E+01, 3.808E+01, 3.282E+01, 6.753E+01, 6.769E+01, 6.546E+01, 5.991E+01, 3.912E+01, 3.477E+01, 8.250E+01, 8.525E+01, 8.484E+01, 7.737E+01, 2.838E+01, 0.000E+00
 4.801E+01, 5.884E+01, 1.180E+02, 1.170E+02, 1.145E+02, 1.072E+02, 3.737E+01, 7.543E+01, 1.401E+02, 1.389E+02, 1.362E+02, 1.196E+02, 4.359E+01, 3.482E+01, 7.005E+01, 7.244E+01, 7.246E+01, 6.389E+01, 5.099E+01, 3.706E+01, 8.945E+01, 9.126E+01, 9.200E+01, 8.714E+01, 2.997E+01, 0.000E+00
 5.200E+01, 6.377E+01, 1.234E+02, 1.258E+02, 1.256E+02, 1.168E+02, 4.143E+01, 8.276E+01, 1.618E+02, 1.597E+02, 1.552E+02, 1.237E+02, 4.725E+01, 3.695E+01, 8.239E+01, 8.455E+01, 8.305E+01, 7.780E+01, 5.584E+01, 3.963E+01, 9.436E+01, 9.792E+01, 9.510E+01, 8.638E+01, 4.114E+01, 0.000E+00
 5.601E+01, 7.004E+01, 1.498E+02, 1.485E+02, 1.451E+02, 1.285E+02, 4.729E+01, 9.181E+01, 1.721E+02, 1.675E+02, 1.607E+02, 1.253E+02, 5.526E+01, 3.959E+01, 8.716E+01, 8.997E+01, 8.848E+01, 8.308E+01, 5.610E+01, 4.260E+01, 1.022E+02, 1.052E+02, 1.043E+02, 9.578E+01, 5.633E+01, 0.000E+00
 6.000E+01, 7.695E+01, 1.578E+02, 1.570E+02, 1.520E+02, 1.367E+02, 5.273E+01, 1.010E+02, 1.930E+02, 1.871E+02, 1.822E+02, 1.585E+02, 6.301E+01, 4.268E+01, 9.215E+01, 9.584E+01, 9.570E+01, 8.905E+01, 7.188E+01, 4.569E+01, 1.108E+02, 1.168E+02, 1.152E+02, 1.027E+02, 4.847E+01, 0.000E+00
 6.400E+01, 8.448E+01, 1.736E+02, 1.736E+02, 1.677E+02, 1.542E+02, 5.834E+01, 1.122E+02, 2.126E+02, 2.112E+02, 2.073E+02, 1.531E+02, 7.059E+01, 4.603E+01, 1.047E+02, 1.073E+02, 1.055E+02, 1.003E+02, 7.880E+01, 4.929E+01, 1.253E+02, 1.303E+02, 1.277E+02, 1.126E+02, 5.192E+01, 0.000E+00
 6.800E+01, 9.360E+01, 1.996E+02, 1.978E+02, 1.919E+02, 1.723E+02, 5.999E+01, 1.245E+02, 2.367E+02, 2.295E+02, 2.217E+02, 1.921E+02, 8.067E+01, 4.951E+01, 1.099E+02, 1.148E+02, 1.129E+02, 1.056E+02, 8.578E+01, 5.322E+01, 1.344E+02, 1.383E+02, 1.378E+02, 1.223E+02, 6.330E+01, 0.000E+00
 7.201E+01, 1.041E+02, 2.214E+02, 2.225E+02, 2.156E+02, 1.830E+02, 6.833E+01, 1.382E+02, 2.709E+02, 2.623E+02, 2.520E+02, 2.054E+02, 8.772E+01, 5.303E+01, 1.157E+02, 1.200E+02, 1.246E+02, 1.225E+02, 9.232E+01, 5.921E+01, 1.594E+02, 1.610E+02, 1.433E+02, 1.306E+02, 6.697E+01, 0.000E+00
 7.601E+01, 1.149E+02, 2.310E+02, 2.312E+02, 2.253E+02, 2.053E+02, 7.602E+01, 1.551E+02, 2.946E+02, 2.863E+02, 2.706E+02, 2.318E+02, 9.793E+01, 5.679E+01, 1.346E+02, 1.383E+02, 1.395E+02, 1.318E+02, 1.008E+02, 6.572E+01, 1.657E+02, 1.699E+02, 1.610E+02, 1.450E+02, 8.622E+01, 0.000E+00
 8.000E+01, 1.263E+02, 2.392E+02, 2.443E+02, 2.424E+02, 2.194E+02, 8.653E+01, 1.741E+02, 3.178E+02, 3.071E+02, 2.948E+02, 2.279E+02, 1.015E+02, 6.175E+01, 1.561E+02, 1.609E+02, 1.588E+02, 1.513E+02, 1.125E+02, 7.128E+01, 1.749E+02, 1.810E+02, 1.814E+02, 1.622E+02, 8.750E+01, 0.000E+00
 8.400E+01, 1.391E+02, 2.869E+02, 2.856E+02, 2.784E+02, 2.465E+02, 9.984E+01, 1.964E+02, 3.739E+02, 3.614E+02, 3.437E+02, 2.698E+02, 1.215E+02, 6.558E+01, 1.807E+02, 1.782E+02, 1.700E+02, 1.651E+02, 1.244E+02, 7.758E+01, 1.888E+02, 1.937E+02, 1.898E+02, 1.751E+02, 1.056E+02, 0.000E+00
 8.800E+01, 1.549E+02, 3.045E+02, 3.054E+02, 2.977E+02, 2.664E+02, 1.084E+02, 2.193E+02, 3.755E+02, 3.559E+02, 3.416E+02, 2.880E+02, 1.305E+02, 7.094E+01, 1.960E+02, 1.968E+02, 1.663E+02, 1.687E+02, 1.334E+02, 8.499E+01, 2.040E+02, 2.106E+02, 2.121E+02, 2.002E+02, 1.298E+02, 0.000E+00
 9.200E+01, 1.703E+02, 3.209E+02, 3.204E+02, 3.126E+02, 2.835E+02, 1.156E+02, 2.414E+02, 4.257E+02, 4.083E+02, 3.836E+02, 2.963E+02, 1.402E+02, 7.642E+01, 2.359E+02, 2.410E+02, 2.002E+02, 1.791E+02, 1.535E+02, 9.290E+01, 2.305E+02, 2.354E+02, 2.329E+02, 2.152E+02, 1.423E+02, 0.000E+00
 9.600E+01, 1.863E+02, 3.602E+02, 3.621E+02, 3.548E+02, 3.116E+02, 1.312E+02, 2.700E+02, 4.694E+02, 4.490E+02, 4.129E+02, 3.399E+02, 1.491E+02, 8.299E+01, 2.499E+02, 2.592E+02, 2.114E+02, 1.926E+02, 1.467E+02, 1.005E+02, 2.184E+02, 2.269E+02, 2.382E+02, 2.230E+02, 1.611E+02, 0.000E+00
 1.000E+02, 2.056E+02, 3.861E+02, 3.893E+02, 3.793E+02, 3.329E+02, 1.355E+02, 3.013E+02, 5.304E+02, 5.181E+02, 4.981E+02, 3.927E+02, 1.626E+02, 8.999E+01, 2.519E+02, 2.598E+02, 2.214E+02, 2.107E+02, 1.641E+02, 1.065E+02, 2.349E+02, 2.452E+02, 2.528E+02, 2.425E+02, 1.650E+02, 0.000E+00
 1.040E+02, 2.262E+02, 3.954E+02, 3.940E+02, 3.787E+02, 3.473E+02, 1.520E+02, 3.326E+02, 5.272E+02, 4.976E+02, 4.658E+02, 3.805E+02, 1.735E+02, 9.560E+01, 2.439E+02, 2.481E+02, 2.286E+02, 2.156E+02, 1.723E+02, 1.129E+02, 2.614E+02, 2.727E+02, 2.743E+02, 2.603E+02, 1.754E+02, 0.000E+00
 1.080E+02, 2.438E+02, 3.946E+02, 3.891E+02, 3.712E+02, 3.285E+02, 1.480E+02, 3.608E+02, 5.541E+02, 5.282E+02, 4.953E+02, 4.026E+02, 1.813E+02, 1.016E+02, 2.601E+02, 2.672E+02, 2.472E+02, 2.296E+02, 1.868E+02, 1.220E+02, 2.699E+02, 2.812E+02, 2.857E+02, 2.607E+02, 1.827E+02, 0.000E+00
 1.120E+02, 2.613E+02, 4.208E+02, 4.210E+02, 4.093E+02, 3.565E+02, 1.549E+02, 3.866E+02, 5.612E+02, 5.390E+02, 5.170E+02, 3.909E+02, 1.898E+02, 1.088E+02, 2.706E+02, 2.806E+02, 2.563E+02, 2.393E+02, 1.944E+02, 1.295E+02, 2.746E+02, 2.851E+02, 2.832E+02, 2.628E+02, 2.024E+02, 0.000E+00
 1.160E+02, 2.780E+02, 4.134E+02, 4.149E+02, 4.005E+02, 3.564E+02, 1.647E+02, 4.120E+02, 5.798E+02, 5.665E+02, 5.545E+02, 4.248E+02, 1.923E+02, 1.145E+02, 2.693E+02, 2.844E+02, 2.610E+02, 2.449E+02, 1.967E+02, 1.380E+02, 2.837E+02, 2.925E+02, 2.857E+02, 2.696E+02, 2.015E+02, 0.000E+00
 1.200E+02, 2.915E+02, 4.089E+02, 4.000E+02, 3.875E+02, 3.574E+02, 1.784E+02, 4.345E+02, 5.782E+02, 5.611E+02, 5.306E+02, 3.766E+02, 1.923E+02, 1.210E+02, 3.000E+02, 3.066E+02, 2.640E+02, 2.454E+02, 2.032E+02, 1.468E+02, 2.819E+02, 2.908E+02, 2.915E+02, 2.711E+02, 2.036E+02, 0.000E+00
