s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 2.600E+02, 9.959E+01, 1.454E+02, 1.492E+02, 1.487E+02, 1.543E+02, 7.901E+01, 1.689E+02, 2.080E+02, 2.071E+02, 2.041E+02, 1.914E+02, 8.747E+01, 8.897E+01, 1.554E+02, 1.611E+02, 1.477E+02, 1.140E+02, 9.115E+01, 7.693E+01, 1.243E+02, 1.257E+02, 1.267E+02, 1.127E+02, 9.032E+01, 0.000E+00
 2.640E+02, 1.017E+02, 1.413E+02, 1.428E+02, 1.441E+02, 1.602E+02, 8.051E+01, 1.734E+02, 2.248E+02, 2.222E+02, 2.189E+02, 2.074E+02, 8.979E+01, 9.141E+01, 1.588E+02, 1.650E+02, 1.500E+02, 1.162E+02, 8.912E+01, 7.860E+01, 1.228E+02, 1.268E+02, 1.299E+02, 1.207E+02, 9.372E+01, 0.000E+00
 2.680E+02, 1.034E+02, 1.456E+02, 1.514E+02, 1.541E+02, 1.604E+02, 8.042E+01, 1.785E+02, 2.292E+02, 2.287E+02, 2.262E+02, 2.099E+02, 9.190E+01, 9.402E+01, 1.653E+02, 1.710E+02, 1.478E+02, 1.199E+02, 9.372E+01, 8.002E+01, 1.273E+02, 1.311E+02, 1.341E+02, 1.252E+02, 9.626E+01, 0.000E+00
 2.720E+02, 1.058E+02, 1.569E+02, 1.582E+02, 1.580E+02, 1.728E+02, 8.054E+01, 1.836E+02, 2.278E+02, 2.273E+02, 2.249E+02, 2.109E+02, 9.264E+01, 9.642E+01, 1.638E+02, 1.690E+02, 1.499E+02, 1.251E+02, 9.672E+01, 8.164E+01, 1.311E+02, 1.335E+02, 1.326E+02, 1.234E+02, 9.970E+01, 0.000E+00
 2.760E+02, 1.083E+02, 1.571E+02, 1.633E+02, 1.675E+02, 1.721E+02, 8.489E+01, 1.871E+02, 2.309E+02, 2.308E+02, 2.269E+02, 2.161E+02, 9.580E+01, 9.842E+01, 1.584E+02, 1.662E+02, 1.587E+02, 1.250E+02, 1.008E+02, 8.394E+01, 1.381E+02, 1.404E+02, 1.342E+02, 1.252E+02, 9.928E+01, 0.000E+00
 2.800E+02, 1.108E+02, 1.601E+02, 1.647E+02, 1.675E+02, 1.694E+02, 9.407E+01, 1.916E+02, 2.348E+02, 2.345E+02, 2.329E+02, 2.220E+02, 9.639E+01, 1.005E+02, 1.660E+02, 1.714E+02, 1.557E+02, 1.244E+02, 9.722E+01, 8.629E+01, 1.365E+02, 1.402E+02, 1.385E+02, 1.324E+02, 1.035E+02, 0.000E+00
 2.840E+02, 1.133E+02, 1.694E+02, 1.683E+02, 1.726E+02, 1.803E+02, 8.913E+01, 1.955E+02, 2.399E+02, 2.405E+02, 2.375E+02, 2.225E+02, 9.767E+01, 1.032E+02, 1.764E+02, 1.826E+02, 1.563E+02, 1.230E+02, 9.943E+01, 8.844E+01, 1.391E+02, 1.424E+02, 1.445E+02, 1.354E+02, 1.063E+02, 0.000E+00
 2.880E+02, 1.160E+02, 1.687E+02, 1.711E+02, 1.730E+02, 1.744E+02, 8.775E+01, 2.001E+02, 2.459E+02, 2.469E+02, 2.460E+02, 2.331E+02, 9.873E+01, 1.056E+02, 1.720E+02, 1.809E+02, 1.637E+02, 1.287E+02, 1.009E+02, 9.034E+01, 1.392E+02, 1.448E+02, 1.486E+02, 1.365E+02, 1.056E+02, 0.000E+00
 2.920E+02, 1.185E+02, 1.704E+02, 1.729E+02, 1.752E+02, 1.776E+02, 9.232E+01, 2.049E+02, 2.553E+02, 2.548E+02, 2.512E+02, 2.328E+02, 1.030E+02, 1.075E+02, 1.719E+02, 1.814E+02, 1.752E+02, 1.350E+02, 1.034E+02, 9.219E+01, 1.425E+02, 1.454E+02, 1.459E+02, 1.357E+02, 1.041E+02, 0.000E+00
 2.960E+02, 1.211E+02, 1.702E+02, 1.749E+02, 1.736E+02, 1.858E+02, 9.153E+01, 2.100E+02, 2.494E+02, 2.540E+02, 2.555E+02, 2.384E+02, 1.042E+02, 1.092E+02, 1.728E+02, 1.816E+02, 1.770E+02, 1.328E+02, 1.056E+02, 9.431E+01, 1.457E+02, 1.493E+02, 1.501E+02, 1.416E+02, 1.076E+02, 0.000E+00
 3.000E+02, 1.235E+02, 1.675E+02, 1.716E+02, 1.751E+02, 1.877E+02, 9.494E+01, 2.141E+02, 2.558E+02, 2.598E+02, 2.592E+02, 2.465E+02, 1.043E+02, 1.113E+02, 1.843E+02, 1.913E+02, 1.756E+02, 1.358E+02, 1.067E+02, 9.673E+01, 1.496E+02, 1.538E+02, 1.549E+02, 1.388E+02, 1.110E+02, 0.000E+00
