s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 2.259E+01, 3.253E+01, 3.194E+01, 2.883E+01, 2.560E+01, 2.416E+01, 2.259E+01, 3.203E+01, 3.023E+01, 2.660E+01, 2.472E+01, 2.427E+01, 2.672E+01, 4.479E+01, 3.748E+01, 2.314E+01, 2.114E+01, 2.110E+01, 2.706E+01, 4.271E+01, 3.404E+01, 2.272E+01, 2.112E+01, 2.110E+01, 0.000E+00
 4.001E+01, 2.309E+01, 3.493E+01, 3.375E+01, 2.925E+01, 2.704E+01, 2.447E+01, 2.317E+01, 3.494E+01, 3.403E+01, 2.955E+01, 2.671E+01, 2.207E+01, 2.810E+01, 4.546E+01, 3.536E+01, 2.332E+01, 2.114E+01, 2.112E+01, 2.828E+01, 4.366E+01, 3.744E+01, 2.378E+01, 2.115E+01, 2.112E+01, 0.000E+00
 4.402E+01, 2.381E+01, 3.597E+01, 3.406E+01, 3.139E+01, 2.612E+01, 2.171E+01, 2.387E+01, 3.698E+01, 3.562E+01, 3.189E+01, 2.642E+01, 2.159E+01, 2.936E+01, 4.405E+01, 3.579E+01, 2.432E+01, 2.143E+01, 2.116E+01, 2.953E+01, 4.662E+01, 3.947E+01, 2.505E+01, 2.138E+01, 2.116E+01, 0.000E+00
 4.801E+01, 2.446E+01, 3.560E+01, 3.534E+01, 3.405E+01, 2.936E+01, 2.152E+01, 2.478E+01, 3.995E+01, 3.745E+01, 3.354E+01, 2.945E+01, 2.158E+01, 3.057E+01, 4.706E+01, 3.903E+01, 2.741E+01, 2.407E+01, 2.272E+01, 3.094E+01, 4.870E+01, 4.091E+01, 2.831E+01, 2.338E+01, 2.285E+01, 0.000E+00
 5.201E+01, 2.506E+01, 3.865E+01, 3.707E+01, 3.452E+01, 3.147E+01, 2.366E+01, 2.567E+01, 3.998E+01, 3.764E+01, 3.389E+01, 3.055E+01, 2.302E+01, 3.199E+01, 5.042E+01, 4.261E+01, 2.955E+01, 2.678E+01, 2.404E+01, 3.242E+01, 5.188E+01, 4.481E+01, 3.144E+01, 2.578E+01, 2.410E+01, 0.000E+00
 5.602E+01, 2.581E+01, 3.979E+01, 3.847E+01, 3.606E+01, 3.153E+01, 2.611E+01, 2.631E+01, 3.853E+01, 3.771E+01, 3.513E+01, 3.173E+01, 2.633E+01, 3.367E+01, 5.577E+01, 4.725E+01, 3.420E+01, 2.809E+01, 2.353E+01, 3.397E+01, 5.321E+01, 4.345E+01, 3.533E+01, 2.739E+01, 2.458E+01, 0.000E+00
 6.000E+01, 2.657E+01, 4.108E+01, 4.052E+01, 3.724E+01, 3.311E+01, 2.544E+01, 2.709E+01, 4.016E+01, 3.919E+01, 3.808E+01, 3.367E+01, 2.717E+01, 3.560E+01, 5.646E+01, 4.767E+01, 3.230E+01, 2.750E+01, 2.423E+01, 3.568E+01, 5.721E+01, 4.881E+01, 3.557E+01, 2.750E+01, 2.357E+01, 0.000E+00
 6.401E+01, 2.742E+01, 4.567E+01, 4.361E+01, 3.877E+01, 3.544E+01, 2.711E+01, 2.770E+01, 4.309E+01, 4.205E+01, 4.023E+01, 3.693E+01, 2.666E+01, 3.736E+01, 6.226E+01, 4.734E+01, 3.166E+01, 2.591E+01, 2.345E+01, 3.740E+01, 5.660E+01, 4.450E+01, 3.020E+01, 2.753E+01, 2.461E+01, 0.000E+00
 6.801E+01, 2.844E+01, 4.685E+01, 4.617E+01, 3.976E+01, 3.705E+01, 2.997E+01, 2.862E+01, 4.604E+01, 4.478E+01, 4.007E+01, 3.816E+01, 2.811E+01, 3.954E+01, 6.165E+01, 5.237E+01, 3.871E+01, 2.807E+01, 2.565E+01, 3.923E+01, 6.399E+01, 5.315E+01, 3.648E+01, 2.895E+01, 2.687E+01, 0.000E+00
 7.201E+01, 2.956E+01, 4.832E+01, 4.749E+01, 4.332E+01, 3.930E+01, 3.174E+01, 2.968E+01, 4.908E+01, 4.802E+01, 4.429E+01, 3.977E+01, 2.973E+01, 4.138E+01, 6.226E+01, 5.391E+01, 3.366E+01, 2.804E+01, 2.876E+01, 4.143E+01, 6.505E+01, 5.305E+01, 3.795E+01, 2.914E+01, 2.702E+01, 0.000E+00
 7.600E+01, 3.040E+01, 4.682E+01, 4.601E+01, 4.335E+01, 3.937E+01, 3.162E+01, 3.071E+01, 4.911E+01, 4.883E+01, 4.671E+01, 4.177E+01, 3.136E+01, 4.328E+01, 6.792E+01, 5.333E+01, 3.922E+01, 3.191E+01, 2.612E+01, 4.338E+01, 6.555E+01, 5.394E+01, 3.588E+01, 3.029E+01, 2.635E+01, 0.000E+00
 8.001E+01, 3.136E+01, 4.974E+01, 4.888E+01, 4.565E+01, 4.316E+01, 3.551E+01, 3.196E+01, 5.372E+01, 5.202E+01, 4.773E+01, 4.230E+01, 3.197E+01, 4.555E+01, 7.213E+01, 5.733E+01, 4.020E+01, 3.492E+01, 2.775E+01, 4.560E+01, 7.145E+01, 5.879E+01, 4.164E+01, 3.473E+01, 2.667E+01, 0.000E+00
 8.401E+01, 3.238E+01, 5.154E+01, 5.068E+01, 4.696E+01, 4.377E+01, 3.355E+01, 3.312E+01, 5.338E+01, 5.298E+01, 4.997E+01, 4.291E+01, 3.412E+01, 4.791E+01, 7.196E+01, 5.876E+01, 4.198E+01, 3.580E+01, 3.129E+01, 4.812E+01, 7.712E+01, 6.681E+01, 4.204E+01, 3.528E+01, 2.836E+01, 0.000E+00
 8.801E+01, 3.351E+01, 5.440E+01, 5.396E+01, 5.045E+01, 4.548E+01, 3.640E+01, 3.409E+01, 5.431E+01, 5.351E+01, 5.185E+01, 4.648E+01, 3.666E+01, 5.013E+01, 7.508E+01, 6.448E+01, 4.319E+01, 3.647E+01, 3.030E+01, 5.060E+01, 7.816E+01, 7.125E+01, 4.916E+01, 3.628E+01, 3.194E+01, 0.000E+00
 9.201E+01, 3.486E+01, 5.641E+01, 5.547E+01, 5.326E+01, 4.881E+01, 3.506E+01, 3.520E+01, 5.707E+01, 5.632E+01, 5.406E+01, 4.877E+01, 3.814E+01, 5.240E+01, 7.832E+01, 6.774E+01, 4.453E+01, 3.722E+01, 3.076E+01, 5.300E+01, 7.958E+01, 6.934E+01, 5.010E+01, 3.913E+01, 3.191E+01, 0.000E+00
 9.601E+01, 3.611E+01, 5.834E+01, 5.768E+01, 5.511E+01, 5.209E+01, 3.477E+01, 3.658E+01, 6.256E+01, 6.185E+01, 5.540E+01, 4.894E+01, 3.695E+01, 5.516E+01, 8.761E+01, 7.240E+01, 4.796E+01, 3.813E+01, 3.320E+01, 5.546E+01, 8.168E+01, 6.996E+01, 4.857E+01, 4.014E+01, 3.400E+01, 0.000E+00
 1.000E+02, 3.744E+01, 6.066E+01, 6.152E+01, 5.642E+01, 5.287E+01, 4.275E+01, 3.840E+01, 6.716E+01, 6.553E+01, 5.825E+01, 5.214E+01, 3.919E+01, 5.803E+01, 8.459E+01, 7.132E+01, 4.752E+01, 4.157E+01, 3.393E+01, 5.796E+01, 8.537E+01, 7.033E+01, 4.803E+01, 4.155E+01, 3.443E+01, 0.000E+00
 1.040E+02, 3.884E+01, 6.359E+01, 6.286E+01, 5.887E+01, 5.464E+01, 4.245E+01, 4.020E+01, 6.632E+01, 6.633E+01, 6.043E+01, 5.476E+01, 3.544E+01, 6.069E+01, 9.176E+01, 7.788E+01, 5.571E+01, 4.332E+01, 3.579E+01, 6.067E+01, 8.738E+01, 7.019E+01, 4.899E+01, 4.286E+01, 3.436E+01, 0.000E+00
 1.080E+02, 4.032E+01, 6.495E+01, 6.555E+01, 6.247E+01, 5.627E+01, 4.362E+01, 4.186E+01, 6.806E+01, 6.592E+01, 6.179E+01, 5.595E+01, 4.055E+01, 6.382E+01, 9.426E+01, 8.000E+01, 5.228E+01, 4.026E+01, 3.639E+01, 6.305E+01, 8.864E+01, 7.637E+01, 5.131E+01, 4.288E+01, 3.851E+01, 0.000E+00
 1.120E+02, 4.182E+01, 6.780E+01, 6.803E+01, 6.310E+01, 5.541E+01, 4.294E+01, 4.317E+01, 6.413E+01, 6.531E+01, 6.433E+01, 5.765E+01, 4.321E+01, 6.667E+01, 9.508E+01, 8.096E+01, 5.536E+01, 4.170E+01, 3.731E+01, 6.539E+01, 9.147E+01, 7.832E+01, 5.786E+01, 4.567E+01, 4.077E+01, 0.000E+00
 1.160E+02, 4.329E+01, 6.953E+01, 7.031E+01, 6.553E+01, 5.962E+01, 4.783E+01, 4.445E+01, 7.017E+01, 7.004E+01, 6.663E+01, 5.964E+01, 4.427E+01, 6.943E+01, 9.669E+01, 8.433E+01, 6.006E+01, 4.468E+01, 3.988E+01, 6.781E+01, 9.564E+01, 7.819E+01, 5.744E+01, 4.893E+01, 4.567E+01, 0.000E+00
 1.200E+02, 4.478E+01, 7.221E+01, 7.019E+01, 6.586E+01, 5.880E+01, 5.086E+01, 4.603E+01, 7.078E+01, 7.201E+01, 6.938E+01, 6.519E+01, 4.390E+01, 7.212E+01, 1.013E+02, 8.451E+01, 6.243E+01, 4.765E+01, 4.006E+01, 7.079E+01, 9.960E+01, 8.281E+01, 5.622E+01, 5.008E+01, 3.996E+01, 0.000E+00
 1.240E+02, 4.660E+01, 7.454E+01, 7.316E+01, 6.458E+01, 6.003E+01, 4.901E+01, 4.726E+01, 7.026E+01, 7.146E+01, 7.098E+01, 6.522E+01, 4.681E+01, 7.475E+01, 1.005E+02, 8.717E+01, 6.308E+01, 5.105E+01, 4.271E+01, 7.336E+01, 9.876E+01, 8.640E+01, 6.576E+01, 4.808E+01, 4.158E+01, 0.000E+00
 1.280E+02, 4.845E+01, 7.720E+01, 7.515E+01, 6.924E+01, 6.441E+01, 5.270E+01, 4.885E+01, 7.746E+01, 7.699E+01, 7.245E+01, 6.725E+01, 4.834E+01, 7.760E+01, 1.102E+02, 9.001E+01, 6.521E+01, 5.335E+01, 4.351E+01, 7.589E+01, 1.036E+02, 8.824E+01, 6.019E+01, 4.879E+01, 4.372E+01, 0.000E+00
 1.320E+02, 4.989E+01, 7.490E+01, 7.405E+01, 7.177E+01, 6.531E+01, 5.291E+01, 5.074E+01, 8.129E+01, 8.121E+01, 7.451E+01, 6.729E+01, 5.238E+01, 8.101E+01, 1.099E+02, 9.136E+01, 6.311E+01, 5.322E+01, 4.320E+01, 7.866E+01, 1.073E+02, 8.929E+01, 6.309E+01, 5.214E+01, 4.512E+01, 0.000E+00
 1.360E+02, 5.175E+01, 8.177E+01, 7.960E+01, 7.221E+01, 6.818E+01, 5.003E+01, 5.248E+01, 7.973E+01, 8.079E+01, 7.528E+01, 6.689E+01, 5.260E+01, 8.365E+01, 1.130E+02, 9.897E+01, 6.588E+01, 5.149E+01, 4.383E+01, 8.122E+01, 1.053E+02, 8.894E+01, 6.711E+01, 5.439E+01, 4.441E+01, 0.000E+00
 1.400E+02, 5.342E+01, 8.160E+01, 8.110E+01, 7.773E+01, 6.973E+01, 5.595E+01, 5.421E+01, 8.301E+01, 8.231E+01, 7.767E+01, 7.312E+01, 5.124E+01, 8.654E+01, 1.115E+02, 9.728E+01, 7.245E+01, 5.244E+01, 4.568E+01, 8.405E+01, 1.187E+02, 1.004E+02, 6.963E+01, 5.703E+01, 4.520E+01, 0.000E+00
 1.440E+02, 5.542E+01, 8.457E+01, 8.505E+01, 7.927E+01, 6.961E+01, 5.554E+01, 5.574E+01, 8.020E+01, 8.154E+01, 8.026E+01, 7.175E+01, 5.218E+01, 8.909E+01, 1.115E+02, 9.405E+01, 7.044E+01, 5.454E+01, 4.817E+01, 8.731E+01, 1.127E+02, 9.571E+01, 6.620E+01, 5.720E+01, 4.772E+01, 0.000E+00
 1.480E+02, 5.704E+01, 8.618E+01, 8.617E+01, 7.968E+01, 7.329E+01, 5.278E+01, 5.743E+01, 8.720E+01, 8.631E+01, 8.199E+01, 7.558E+01, 5.822E+01, 9.139E+01, 1.142E+02, 9.564E+01, 7.258E+01, 5.858E+01, 4.910E+01, 8.959E+01, 1.125E+02, 1.006E+02, 7.278E+01, 5.893E+01, 4.798E+01, 0.000E+00
 1.520E+02, 5.872E+01, 8.619E+01, 8.673E+01, 8.255E+01, 7.437E+01, 5.616E+01, 5.909E+01, 8.636E+01, 8.512E+01, 8.347E+01, 7.744E+01, 5.900E+01, 9.377E+01, 1.165E+02, 9.268E+01, 6.666E+01, 6.009E+01, 4.918E+01, 9.226E+01, 1.204E+02, 1.015E+02, 7.470E+01, 5.869E+01, 5.041E+01, 0.000E+00
 1.560E+02, 6.035E+01, 8.773E+01, 8.850E+01, 8.333E+01, 7.776E+01, 6.075E+01, 6.102E+01, 9.052E+01, 8.992E+01, 8.732E+01, 7.682E+01, 5.502E+01, 9.645E+01, 1.258E+02, 1.062E+02, 7.149E+01, 5.959E+01, 4.949E+01, 9.505E+01, 1.196E+02, 9.812E+01, 7.232E+01, 6.197E+01, 5.051E+01, 0.000E+00
 1.600E+02, 6.234E+01, 9.390E+01, 9.297E+01, 8.727E+01, 7.794E+01, 6.044E+01, 6.280E+01, 9.099E+01, 9.092E+01, 8.632E+01, 7.577E+01, 5.996E+01, 9.945E+01, 1.257E+02, 1.006E+02, 7.366E+01, 6.067E+01, 5.111E+01, 9.763E+01, 1.251E+02, 1.036E+02, 7.437E+01, 6.664E+01, 5.547E+01, 0.000E+00
 1.640E+02, 6.413E+01, 8.998E+01, 9.083E+01, 8.717E+01, 7.945E+01, 6.344E+01, 6.436E+01, 9.084E+01, 9.231E+01, 9.169E+01, 7.880E+01, 6.001E+01, 1.022E+02, 1.243E+02, 1.102E+02, 8.296E+01, 6.358E+01, 5.471E+01, 1.002E+02, 1.226E+02, 1.053E+02, 7.715E+01, 6.387E+01, 5.495E+01, 0.000E+00
 1.680E+02, 6.579E+01, 9.449E+01, 9.487E+01, 8.910E+01, 8.216E+01, 6.163E+01, 6.594E+01, 9.605E+01, 9.502E+01, 9.089E+01, 8.227E+01, 6.303E+01, 1.045E+02, 1.286E+02, 1.105E+02, 7.872E+01, 6.244E+01, 5.577E+01, 1.026E+02, 1.227E+02, 1.049E+02, 7.680E+01, 6.383E+01, 5.380E+01, 0.000E+00
 1.720E+02, 6.764E+01, 9.629E+01, 9.528E+01, 8.917E+01, 8.240E+01, 6.375E+01, 6.763E+01, 9.186E+01, 9.349E+01, 9.121E+01, 8.366E+01, 6.308E+01, 1.066E+02, 1.215E+02, 1.065E+02, 7.509E+01, 6.587E+01, 5.739E+01, 1.049E+02, 1.316E+02, 1.208E+02, 8.842E+01, 6.564E+01, 5.670E+01, 0.000E+00
 1.760E+02, 6.935E+01, 9.468E+01, 9.510E+01, 9.503E+01, 8.303E+01, 6.834E+01, 6.908E+01, 9.664E+01, 9.754E+01, 9.419E+01, 8.448E+01, 6.424E+01, 1.084E+02, 1.308E+02, 1.107E+02, 8.675E+01, 6.660E+01, 5.781E+01, 1.075E+02, 1.295E+02, 1.105E+02, 8.551E+01, 6.654E+01, 5.824E+01, 0.000E+00
 1.800E+02, 7.104E+01, 9.923E+01, 9.944E+01, 9.450E+01, 8.471E+01, 6.941E+01, 7.058E+01, 9.681E+01, 9.626E+01, 9.250E+01, 8.680E+01, 6.607E+01, 1.114E+02, 1.375E+02, 1.190E+02, 9.227E+01, 6.423E+01, 5.809E+01, 1.098E+02, 1.325E+02, 1.105E+02, 8.801E+01, 7.227E+01, 6.129E+01, 0.000E+00
 1.840E+02, 7.278E+01, 9.974E+01, 1.009E+02, 9.449E+01, 8.756E+01, 7.048E+01, 7.220E+01, 1.014E+02, 1.017E+02, 9.876E+01, 8.721E+01, 6.831E+01, 1.144E+02, 1.453E+02, 1.282E+02, 8.983E+01, 6.470E+01, 5.836E+01, 1.123E+02, 1.364E+02, 1.155E+02, 8.627E+01, 7.296E+01, 6.193E+01, 0.000E+00
 1.880E+02, 7.444E+01, 1.020E+02, 1.031E+02, 9.700E+01, 8.965E+01, 6.907E+01, 7.411E+01, 1.041E+02, 1.032E+02, 1.014E+02, 9.044E+01, 7.113E+01, 1.173E+02, 1.417E+02, 1.279E+02, 9.027E+01, 6.543E+01, 5.887E+01, 1.150E+02, 1.401E+02, 1.190E+02, 8.363E+01, 7.337E+01, 6.251E+01, 0.000E+00
 1.920E+02, 7.584E+01, 9.904E+01, 1.010E+02, 9.861E+01, 8.975E+01, 7.127E+01, 7.596E+01, 1.063E+02, 1.073E+02, 1.045E+02, 9.610E+01, 7.975E+01, 1.202E+02, 1.429E+02, 1.229E+02, 1.009E+02, 6.908E+01, 5.849E+01, 1.172E+02, 1.367E+02, 1.160E+02, 8.866E+01, 7.742E+01, 6.788E+01, 0.000E+00
 1.960E+02, 7.752E+01, 1.094E+02, 1.076E+02, 1.027E+02, 9.046E+01, 7.813E+01, 7.786E+01, 1.085E+02, 1.094E+02, 1.069E+02, 1.003E+02, 7.190E+01, 1.227E+02, 1.480E+02, 1.340E+02, 1.071E+02, 6.992E+01, 5.859E+01, 1.198E+02, 1.501E+02, 1.293E+02, 9.222E+01, 7.676E+01, 6.440E+01, 0.000E+00
 2.000E+02, 7.989E+01, 1.116E+02, 1.115E+02, 1.017E+02, 9.488E+01, 7.968E+01, 8.015E+01, 1.152E+02, 1.137E+02, 1.055E+02, 9.697E+01, 7.405E+01, 1.263E+02, 1.619E+02, 1.306E+02, 9.125E+01, 6.994E+01, 6.164E+01, 1.233E+02, 1.531E+02, 1.263E+02, 8.701E+01, 7.545E+01, 6.462E+01, 0.000E+00
 2.040E+02, 8.178E+01, 1.124E+02, 1.122E+02, 1.064E+02, 9.638E+01, 8.023E+01, 8.264E+01, 1.190E+02, 1.168E+02, 1.091E+02, 9.645E+01, 7.390E+01, 1.298E+02, 1.660E+02, 1.385E+02, 9.075E+01, 7.950E+01, 6.413E+01, 1.260E+02, 1.450E+02, 1.270E+02, 9.393E+01, 7.681E+01, 6.762E+01, 0.000E+00
 2.080E+02, 8.343E+01, 1.097E+02, 1.104E+02, 1.053E+02, 9.640E+01, 8.164E+01, 8.486E+01, 1.155E+02, 1.166E+02, 1.132E+02, 1.010E+02, 8.172E+01, 1.341E+02, 1.623E+02, 1.400E+02, 9.867E+01, 7.979E+01, 6.602E+01, 1.289E+02, 1.637E+02, 1.451E+02, 1.132E+02, 7.724E+01, 6.607E+01, 0.000E+00
 2.120E+02, 8.524E+01, 1.151E+02, 1.160E+02, 1.108E+02, 1.001E+02, 8.361E+01, 8.700E+01, 1.178E+02, 1.182E+02, 1.144E+02, 1.044E+02, 7.652E+01, 1.364E+02, 1.579E+02, 1.310E+02, 1.000E+02, 8.166E+01, 6.888E+01, 1.330E+02, 1.665E+02, 1.432E+02, 1.163E+02, 8.098E+01, 6.888E+01, 0.000E+00
 2.160E+02, 8.734E+01, 1.206E+02, 1.209E+02, 1.136E+02, 1.017E+02, 7.257E+01, 8.907E+01, 1.200E+02, 1.211E+02, 1.163E+02, 1.049E+02, 7.569E+01, 1.390E+02, 1.668E+02, 1.445E+02, 1.061E+02, 7.625E+01, 7.157E+01, 1.371E+02, 1.735E+02, 1.472E+02, 9.998E+01, 8.558E+01, 7.072E+01, 0.000E+00
 2.200E+02, 8.944E+01, 1.229E+02, 1.239E+02, 1.191E+02, 1.065E+02, 9.162E+01, 9.112E+01, 1.224E+02, 1.241E+02, 1.205E+02, 1.086E+02, 8.750E+01, 1.431E+02, 1.730E+02, 1.407E+02, 9.602E+01, 8.015E+01, 7.077E+01, 1.409E+02, 1.733E+02, 1.559E+02, 1.048E+02, 8.619E+01, 7.431E+01, 0.000E+00
 2.240E+02, 9.197E+01, 1.317E+02, 1.300E+02, 1.221E+02, 1.116E+02, 8.338E+01, 9.352E+01, 1.287E+02, 1.284E+02, 1.215E+02, 1.094E+02, 8.374E+01, 1.460E+02, 1.799E+02, 1.496E+02, 1.070E+02, 8.682E+01, 7.359E+01, 1.444E+02, 1.720E+02, 1.553E+02, 1.044E+02, 9.009E+01, 7.269E+01, 0.000E+00
 2.280E+02, 9.426E+01, 1.200E+02, 1.233E+02, 1.191E+02, 1.088E+02, 8.509E+01, 9.623E+01, 1.338E+02, 1.311E+02, 1.240E+02, 1.152E+02, 8.587E+01, 1.506E+02, 1.821E+02, 1.563E+02, 1.039E+02, 8.430E+01, 7.336E+01, 1.472E+02, 1.716E+02, 1.498E+02, 1.161E+02, 9.115E+01, 7.580E+01, 0.000E+00
 2.320E+02, 9.590E+01, 1.253E+02, 1.250E+02, 1.201E+02, 1.114E+02, 9.556E+01, 9.877E+01, 1.336E+02, 1.347E+02, 1.311E+02, 1.136E+02, 8.692E+01, 1.540E+02, 1.870E+02, 1.573E+02, 1.155E+02, 8.588E+01, 7.426E+01, 1.504E+02, 1.757E+02, 1.538E+02, 1.190E+02, 9.468E+01, 8.144E+01, 0.000E+00
 2.360E+02, 9.844E+01, 1.388E+02, 1.370E+02, 1.255E+02, 1.124E+02, 9.930E+01, 1.013E+02, 1.416E+02, 1.415E+02, 1.330E+02, 1.223E+02, 9.104E+01, 1.583E+02, 1.846E+02, 1.661E+02, 1.209E+02, 8.840E+01, 7.641E+01, 1.535E+02, 1.852E+02, 1.646E+02, 1.165E+02, 9.312E+01, 8.092E+01, 0.000E+00
 2.400E+02, 1.012E+02, 1.346E+02, 1.355E+02, 1.294E+02, 1.151E+02, 9.814E+01, 1.043E+02, 1.443E+02, 1.434E+02, 1.368E+02, 1.200E+02, 8.648E+01, 1.616E+02, 2.003E+02, 1.807E+02, 1.303E+02, 9.086E+01, 7.703E+01, 1.570E+02, 1.913E+02, 1.575E+02, 1.093E+02, 9.458E+01, 8.162E+01, 0.000E+00
 2.440E+02, 1.036E+02, 1.399E+02, 1.399E+02, 1.282E+02, 1.183E+02, 9.894E+01, 1.065E+02, 1.406E+02, 1.407E+02, 1.370E+02, 1.255E+02, 9.517E+01, 1.661E+02, 2.016E+02, 1.789E+02, 1.287E+02, 9.113E+01, 8.011E+01, 1.625E+02, 2.020E+02, 1.824E+02, 1.411E+02, 9.552E+01, 7.917E+01, 0.000E+00
 2.480E+02, 1.061E+02, 1.433E+02, 1.416E+02, 1.334E+02, 1.236E+02, 1.038E+02, 1.090E+02, 1.467E+02, 1.463E+02, 1.395E+02, 1.257E+02, 9.996E+01, 1.702E+02, 1.991E+02, 1.723E+02, 1.260E+02, 9.802E+01, 8.038E+01, 1.661E+02, 1.989E+02, 1.665E+02, 1.296E+02, 9.846E+01, 8.612E+01, 0.000E+00
 2.520E+02, 1.088E+02, 1.403E+02, 1.407E+02, 1.334E+02, 1.242E+02, 1.037E+02, 1.116E+02, 1.492E+02, 1.472E+02, 1.410E+02, 1.289E+02, 9.100E+01, 1.743E+02, 2.167E+02, 1.869E+02, 1.283E+02, 9.583E+01, 8.327E+01, 1.699E+02, 1.998E+02, 1.735E+02, 1.316E+02, 1.027E+02, 8.685E+01, 0.000E+00
 2.560E+02, 1.113E+02, 1.489E+02, 1.483E+02, 1.391E+02, 1.293E+02, 1.011E+02, 1.141E+02, 1.494E+02, 1.499E+02, 1.437E+02, 1.351E+02, 1.087E+02, 1.796E+02, 2.160E+02, 1.839E+02, 1.332E+02, 9.444E+01, 8.315E+01, 1.736E+02, 2.125E+02, 1.819E+02, 1.337E+02, 1.103E+02, 1.026E+02, 0.000E+00
