m,kW/m2,m,kW/m2
NaN,NaN, 8.8654639E-001, 1.5081695E-002
NaN,NaN, 8.9257732E-001, 1.4282765E-002
NaN,NaN, 8.9860825E-001, 1.4282765E-002
NaN,NaN, 9.0463918E-001, 1.3531858E-002
NaN,NaN, 9.1067010E-001, 1.2826448E-002
NaN,NaN, 9.1670103E-001, 1.2826448E-002
NaN,NaN, 9.2273196E-001, 1.2165704E-002
NaN,NaN, 9.2876289E-001, 1.2165704E-002
NaN,NaN, 9.3479381E-001, 1.1547007E-002
NaN,NaN, 9.4082474E-001, 1.0968005E-002
NaN,NaN, 9.4685567E-001, 1.0968005E-002
NaN,NaN, 9.5288660E-001, 1.0425097E-002
NaN,NaN, 9.5891753E-001, 1.0425097E-002
NaN,NaN, 9.6494845E-001, 9.9169051E-003
NaN,NaN, 9.7097938E-001, 9.4427466E-003
NaN,NaN, 9.7701031E-001, 9.4427466E-003
NaN,NaN, 9.8304124E-001, 9.0010022E-003
NaN,NaN, 9.8907216E-001, 9.0010022E-003
NaN,NaN, 9.9510309E-001, 8.5891588E-003
NaN,NaN, 1.0011340E+000, 8.2045603E-003
NaN,NaN, 1.0071649E+000, 8.2045603E-003
NaN,NaN, 1.0131959E+000, 7.8451930E-003
NaN,NaN, 1.0192268E+000, 7.8451930E-003
NaN,NaN, 1.0252577E+000, 7.5093871E-003
NaN,NaN, 1.0312887E+000, 7.1943492E-003
NaN,NaN, 1.0373196E+000, 7.1943492E-003
NaN,NaN, 1.0433505E+000, 6.8976837E-003
NaN,NaN, 1.0493814E+000, 6.8976837E-003
NaN,NaN, 1.0554124E+000, 6.6193905E-003
NaN,NaN, 1.0614433E+000, 6.3572151E-003
NaN,NaN, 1.0674742E+000, 6.3572151E-003
NaN,NaN, 1.0735052E+000, 6.1090195E-003
NaN,NaN, 1.0795361E+000, 6.1090195E-003
NaN,NaN, 1.0855670E+000, 5.8738818E-003
NaN,NaN, 1.0915979E+000, 5.6497876E-003
NaN,NaN, 1.0976289E+000, 5.6497876E-003
NaN,NaN, 1.1036598E+000, 5.4345304E-003
NaN,NaN, 1.1096907E+000, 5.4345304E-003
NaN,NaN, 1.1157216E+000, 5.2261874E-003
NaN,NaN, 1.1217526E+000, 5.0230388E-003
NaN,NaN, 1.1277835E+000, 5.0230388E-003
NaN,NaN, 1.1338144E+000, 4.8235631E-003
NaN,NaN, 1.1398454E+000, 4.8235631E-003
NaN,NaN, 1.1458763E+000, 4.6239419E-003
NaN,NaN, 1.1519072E+000, 4.4194341E-003
NaN,NaN, 1.1579381E+000, 4.4194341E-003
NaN,NaN, 1.1639691E+000, 4.2018845E-003
NaN,NaN, 1.1700000E+000, 3.9621666E-003
