m,kW/m2,m,kW/m2
 7.8095857E-001, 5.5558227E-002, 7.6251031E-001, 2.1241921E-001
 7.9042053E-001, 5.2669333E-002, 7.7265979E-001, 2.0398849E-001
 7.9988249E-001, 5.1153204E-002, 7.8280928E-001, 1.9599661E-001
NaN,NaN, 7.9295876E-001, 1.8842077E-001
NaN,NaN, 8.0310825E-001, 1.8124165E-001
NaN,NaN, 8.1325773E-001, 1.7443964E-001
NaN,NaN, 8.2340722E-001, 1.6799328E-001
NaN,NaN, 8.3355670E-001, 1.6188036E-001
NaN,NaN, 8.4370619E-001, 1.5608022E-001
NaN,NaN, 8.5385567E-001, 1.5057592E-001
NaN,NaN, 8.6400515E-001, 1.4535317E-001
NaN,NaN, 8.7415464E-001, 1.4039863E-001
NaN,NaN, 8.8430412E-001, 1.3569889E-001
NaN,NaN, 8.9445361E-001, 1.3124118E-001
NaN,NaN, 9.0460309E-001, 1.2701280E-001
NaN,NaN, 9.1475258E-001, 1.2300133E-001
NaN,NaN, 9.2490206E-001, 1.1919491E-001
NaN,NaN, 9.3505155E-001, 1.1558336E-001
NaN,NaN, 9.4520103E-001, 1.1215802E-001
NaN,NaN, 9.5535052E-001, 1.0891133E-001
NaN,NaN, 9.6550000E-001, 1.0583614E-001
NaN,NaN, 9.7564948E-001, 1.0292486E-001
NaN,NaN, 9.8579897E-001, 1.0016946E-001
NaN,NaN, 9.9594845E-001, 9.7561484E-002
NaN,NaN, 1.0060979E+000, 9.5093170E-002
NaN,NaN, 1.0162474E+000, 9.2756245E-002
NaN,NaN, 1.0263969E+000, 9.0542393E-002
NaN,NaN, 1.0365464E+000, 8.8443955E-002
NaN,NaN, 1.0466959E+000, 8.6453749E-002
NaN,NaN, 1.0568454E+000, 8.4564562E-002
NaN,NaN, 1.0669948E+000, 8.2769173E-002
NaN,NaN, 1.0771443E+000, 8.1060655E-002
NaN,NaN, 1.0872938E+000, 7.9432342E-002
NaN,NaN, 1.0974433E+000, 7.7878212E-002
NaN,NaN, 1.1075928E+000, 7.6392769E-002
NaN,NaN, 1.1177423E+000, 7.4970381E-002
NaN,NaN, 1.1278918E+000, 7.3605002E-002
NaN,NaN, 1.1380412E+000, 7.2290234E-002
NaN,NaN, 1.1481907E+000, 7.1019976E-002
NaN,NaN, 1.1583402E+000, 6.9789074E-002
NaN,NaN, 1.1684897E+000, 6.8593338E-002
NaN,NaN, 1.1786392E+000, 6.7428657E-002
NaN,NaN, 1.1887887E+000, 6.6289702E-002
NaN,NaN, 1.1989381E+000, 6.5172337E-002
NaN,NaN, 1.2090876E+000, 6.4072294E-002
NaN,NaN, 1.2192371E+000, 6.2984122E-002
NaN,NaN, 1.2293866E+000, 6.1903198E-002
NaN,NaN, 1.2395361E+000, 6.0826100E-002
NaN,NaN, 1.2496856E+000, 5.9750728E-002
NaN,NaN, 1.2598351E+000, 5.8674690E-002
NaN,NaN, 1.2699845E+000, 5.7595284E-002
NaN,NaN, 1.2801340E+000, 5.5424271E-002
NaN,NaN, 1.2902835E+000, 5.4334766E-002
NaN,NaN, 1.3004330E+000, 5.3241625E-002
NaN,NaN, 1.3105825E+000, 5.2143166E-002
NaN,NaN, 1.3207320E+000, 5.1038608E-002
NaN,NaN, 1.3308814E+000, 4.9927521E-002
NaN,NaN, 1.3410309E+000, 4.8809515E-002
NaN,NaN, 1.3511804E+000, 4.7684609E-002
NaN,NaN, 1.3613299E+000, 4.6552817E-002
NaN,NaN, 1.3714794E+000, 4.5416186E-002
NaN,NaN, 1.3816289E+000, 4.4276222E-002
NaN,NaN, 1.3917784E+000, 4.3134080E-002
NaN,NaN, 1.4019278E+000, 4.1990953E-002
NaN,NaN, 1.4120773E+000, 4.0848029E-002
NaN,NaN, 1.4222268E+000, 3.9706794E-002
NaN,NaN, 1.4323763E+000, 3.8568622E-002
NaN,NaN, 1.4425258E+000, 3.7435017E-002
NaN,NaN, 1.4526753E+000, 3.6306992E-002
NaN,NaN, 1.4628247E+000, 3.5185487E-002
NaN,NaN, 1.4729742E+000, 3.4069810E-002
NaN,NaN, 1.4831237E+000, 3.2963983E-002
NaN,NaN, 1.4932732E+000, 3.1870312E-002
NaN,NaN, 1.5034227E+000, 3.0790552E-002
NaN,NaN, 1.5135722E+000, 2.9724193E-002
NaN,NaN, 1.5237216E+000, 2.8672428E-002
NaN,NaN, 1.5338711E+000, 2.7637485E-002
NaN,NaN, 1.5440206E+000, 2.6620852E-002
NaN,NaN, 1.5541701E+000, 2.5621708E-002
NaN,NaN, 1.5643196E+000, 2.4641584E-002
NaN,NaN, 1.5744691E+000, 2.3681898E-002
NaN,NaN, 1.5846186E+000, 2.2743378E-002
NaN,NaN, 1.5947680E+000, 2.1826651E-002
NaN,NaN, 1.6049175E+000, 2.0932093E-002
NaN,NaN, 1.6150670E+000, 2.0060424E-002
NaN,NaN, 1.6252165E+000, 1.9212110E-002
NaN,NaN, 1.6353660E+000, 1.8387899E-002
NaN,NaN, 1.6455155E+000, 1.7588767E-002
NaN,NaN, 1.6556649E+000, 1.6814469E-002
NaN,NaN, 1.6658144E+000, 1.6064405E-002
NaN,NaN, 1.6759639E+000, 1.5338660E-002
NaN,NaN, 1.6861134E+000, 1.4638016E-002
NaN,NaN, 1.6962629E+000, 1.3962959E-002
NaN,NaN, 1.7064124E+000, 1.3313353E-002
NaN,NaN, 1.7165619E+000, 1.2688257E-002
NaN,NaN, 1.7267113E+000, 1.2086604E-002
NaN,NaN, 1.7368608E+000, 1.1507769E-002
NaN,NaN, 1.7470103E+000, 1.0950614E-002
NaN,NaN, 1.7571598E+000, 1.0414496E-002
NaN,NaN, 1.7673093E+000, 9.8991081E-003
NaN,NaN, 1.7774588E+000, 9.4044968E-003
NaN,NaN, 1.7876082E+000, 8.9309134E-003
NaN,NaN, 1.7977577E+000, 8.4777013E-003
NaN,NaN, 1.8079072E+000, 8.0443019E-003
NaN,NaN, 1.8180567E+000, 7.6304889E-003
NaN,NaN, 1.8282062E+000, 7.2349748E-003
NaN,NaN, 1.8383557E+000, 6.8560764E-003
NaN,NaN, 1.8485052E+000, 6.4932525E-003
NaN,NaN, 1.8586546E+000, 6.1459848E-003
NaN,NaN, 1.8688041E+000, 5.8138665E-003
NaN,NaN, 1.8789536E+000, 5.4969317E-003
NaN,NaN, 1.8891031E+000, 5.1932621E-003
NaN,NaN, 1.8992526E+000, 4.9014402E-003
NaN,NaN, 1.9094021E+000, 4.6208816E-003
NaN,NaN, 1.9195515E+000, 4.3525434E-003
NaN,NaN, 1.9297010E+000, 4.0968492E-003
NaN,NaN, 1.9398505E+000, 3.8529259E-003
NaN,NaN, 1.9500000E+000, 3.3882867E-003
