m,kW/m2,m,kW/m2
 2.8433877E-001, 4.4056634E-001, 2.5215517E-001, 2.2034394E+000
 2.9361675E-001, 4.0279726E-001, 2.6224138E-001, 2.1491289E+000
 3.0289474E-001, 3.7723625E-001, 2.7232759E-001, 2.0914052E+000
 3.1217273E-001, 3.5360638E-001, 2.8241379E-001, 2.0310109E+000
 3.2145072E-001, 3.3173757E-001, 2.9250000E-001, 1.9672246E+000
 3.3072871E-001, 3.1147844E-001, 3.0258621E-001, 1.8997775E+000
 3.4000670E-001, 3.0746701E-001, 3.1267241E-001, 1.8281635E+000
 3.4928469E-001, 2.8919902E-001, 3.2275862E-001, 1.7525297E+000
 3.5856269E-001, 2.7219911E-001, 3.3284483E-001, 1.6750595E+000
 3.6784069E-001, 2.5636646E-001, 3.4293103E-001, 1.5976098E+000
 3.7711868E-001, 2.4007917E-001, 3.5301724E-001, 1.5214320E+000
 3.8639668E-001, 2.2675099E-001, 3.6310345E-001, 1.4472236E+000
 3.9567468E-001, 2.1428401E-001, 3.7318966E-001, 1.3751106E+000
 4.0495268E-001, 2.0261291E-001, 3.8327586E-001, 1.3047507E+000
 4.1423068E-001, 1.9167809E-001, 3.9336207E-001, 1.2368094E+000
 4.2350868E-001, 1.8128487E-001, 4.0344828E-001, 1.1715332E+000
 4.3278669E-001, 1.7199999E-001, 4.1353448E-001, 1.1085267E+000
 4.4206469E-001, 1.7199999E-001, 4.2362069E-001, 1.0476468E+000
 4.5134269E-001, 1.6326552E-001, 4.3370690E-001, 9.8910840E-001
 4.6062069E-001, 1.5477908E-001, 4.4379310E-001, 9.3324853E-001
 4.6989870E-001, 1.4734315E-001, 4.5387931E-001, 8.8023493E-001
 4.7917670E-001, 1.4032403E-001, 4.6396552E-001, 8.2975112E-001
 4.8845471E-001, 1.3369141E-001, 4.7405172E-001, 7.8145909E-001
 4.9773271E-001, 1.2706055E-001, 4.8413793E-001, 7.3540176E-001
 5.0701072E-001, 1.2138180E-001, 4.9422414E-001, 6.9188378E-001
 5.1628873E-001, 1.1600135E-001, 5.0431034E-001, 6.5097653E-001
 5.2556673E-001, 1.1089795E-001, 5.1439655E-001, 6.1252946E-001
 5.3484474E-001, 1.1089795E-001, 5.2448276E-001, 5.7640568E-001
 5.4412275E-001, 1.0548599E-001, 5.3456897E-001, 5.4246518E-001
 5.5340075E-001, 1.0109327E-001, 5.4465517E-001, 5.1066851E-001
 5.6267876E-001, 9.6918925E-002, 5.5474138E-001, 4.8085157E-001
 5.7195677E-001, 9.2947533E-002, 5.6482759E-001, 4.5290896E-001
 5.8123478E-001, 8.8387329E-002, 5.7491379E-001, 4.2677050E-001
 5.9051279E-001, 8.4951218E-002, 5.8500000E-001, 4.0240476E-001
 5.9979080E-001, 8.1678383E-002, 5.9508621E-001, 3.7970008E-001
NaN,NaN, 6.0517241E-001, 3.5853296E-001
NaN,NaN, 6.1525862E-001, 3.3878059E-001
NaN,NaN, 6.2534483E-001, 3.2035881E-001
NaN,NaN, 6.3543103E-001, 3.0320897E-001
NaN,NaN, 6.4551724E-001, 2.8724800E-001
NaN,NaN, 6.5560345E-001, 2.7239691E-001
NaN,NaN, 6.6568966E-001, 2.5856646E-001
NaN,NaN, 6.7577586E-001, 2.4568011E-001
NaN,NaN, 6.8586207E-001, 2.3365740E-001
NaN,NaN, 6.9594828E-001, 2.2242911E-001
NaN,NaN, 7.0603448E-001, 2.1194173E-001
NaN,NaN, 7.1612069E-001, 2.0214313E-001
NaN,NaN, 7.2620690E-001, 1.9297778E-001
NaN,NaN, 7.3629310E-001, 1.8439544E-001
NaN,NaN, 7.4637931E-001, 1.7635660E-001
NaN,NaN, 7.5646552E-001, 1.6882346E-001
NaN,NaN, 7.6655172E-001, 1.6175445E-001
NaN,NaN, 7.7663793E-001, 1.5511507E-001
NaN,NaN, 7.8672414E-001, 1.4887514E-001
NaN,NaN, 7.9681034E-001, 1.4300803E-001
NaN,NaN, 8.0689655E-001, 1.3748324E-001
NaN,NaN, 8.1698276E-001, 1.3227538E-001
NaN,NaN, 8.2706897E-001, 1.2735755E-001
NaN,NaN, 8.3715517E-001, 1.2270200E-001
NaN,NaN, 8.4724138E-001, 1.1828773E-001
NaN,NaN, 8.5732759E-001, 1.1409769E-001
NaN,NaN, 8.6741379E-001, 1.1011614E-001
NaN,NaN, 8.7750000E-001, 1.0632472E-001
NaN,NaN, 8.8758621E-001, 1.0270503E-001
NaN,NaN, 8.9767241E-001, 9.9244252E-002
NaN,NaN, 9.0775862E-001, 9.5932698E-002
NaN,NaN, 9.1784483E-001, 9.2760808E-002
NaN,NaN, 9.2793103E-001, 8.9718267E-002
NaN,NaN, 9.3801724E-001, 8.6793863E-002
NaN,NaN, 9.4810345E-001, 8.3975908E-002
NaN,NaN, 9.5818966E-001, 8.1255150E-002
NaN,NaN, 9.6827586E-001, 7.8621546E-002
NaN,NaN, 9.7836207E-001, 7.6067322E-002
NaN,NaN, 9.8844828E-001, 7.3586223E-002
NaN,NaN, 9.9853448E-001, 7.1172725E-002
NaN,NaN, 1.0086207E+000, 6.8820965E-002
NaN,NaN, 1.0187069E+000, 6.6525758E-002
NaN,NaN, 1.0287931E+000, 6.4283173E-002
NaN,NaN, 1.0388793E+000, 6.2087867E-002
NaN,NaN, 1.0489655E+000, 5.9937200E-002
NaN,NaN, 1.0590517E+000, 5.7828721E-002
NaN,NaN, 1.0691379E+000, 5.5761663E-002
NaN,NaN, 1.0792241E+000, 5.3734563E-002
NaN,NaN, 1.0893103E+000, 5.1742584E-002
NaN,NaN, 1.0993966E+000, 4.9783076E-002
NaN,NaN, 1.1094828E+000, 4.7852951E-002
NaN,NaN, 1.1195690E+000, 4.5954204E-002
NaN,NaN, 1.1296552E+000, 4.4086141E-002
NaN,NaN, 1.1397414E+000, 4.2246681E-002
NaN,NaN, 1.1498276E+000, 4.0433898E-002
NaN,NaN, 1.1599138E+000, 3.8638498E-002
NaN,NaN, 1.1700000E+000, 3.5059377E-002
