m,kW/m2,m,kW/m2
 1.1201348E+000, 5.6382046E-001, 1.1212121E+000, 3.0037570E+000
 1.1506742E+000, 5.3716510E-001, 1.1585859E+000, 2.7860568E+000
 1.1812135E+000, 5.1205040E-001, 1.1959596E+000, 2.6769452E+000
 1.2117528E+000, 4.8120799E-001, 1.2333333E+000, 2.4694776E+000
 1.2422922E+000, 4.5897978E-001, 1.2707071E+000, 2.3717774E+000
 1.2728315E+000, 4.1810800E-001, 1.3080808E+000, 2.1875317E+000
 1.3033708E+000, 3.9932001E-001, 1.3454545E+000, 2.1001431E+000
 1.3339102E+000, 3.7918819E-001, 1.3828283E+000, 1.9310372E+000
 1.3644495E+000, 3.6240594E-001, 1.4202020E+000, 1.8486867E+000
 1.3949888E+000, 3.4647362E-001, 1.4575758E+000, 1.6890297E+000
 1.4255282E+000, 3.1696875E-001, 1.4949495E+000, 1.6112106E+000
 1.4560675E+000, 3.0330667E-001, 1.5323232E+000, 1.4610259E+000
 1.4866069E+000, 2.9082637E-001, 1.5696970E+000, 1.3902034E+000
 1.5171462E+000, 2.7850817E-001, 1.6070707E+000, 1.2589970E+000
NaN,NaN, 1.6444444E+000, 1.1985246E+000
NaN,NaN, 1.6818182E+000, 1.0870573E+000
NaN,NaN, 1.7191919E+000, 1.0358243E+000
NaN,NaN, 1.7565657E+000, 9.4192338E-001
NaN,NaN, 1.7939394E+000, 8.9876580E-001
NaN,NaN, 1.8313131E+000, 8.1898298E-001
NaN,NaN, 1.8686869E+000, 7.8200012E-001
NaN,NaN, 1.9060606E+000, 7.1326529E-001
NaN,NaN, 1.9434343E+000, 6.8132123E-001
NaN,NaN, 1.9808081E+000, 6.2199620E-001
NaN,NaN, 2.0181818E+000, 5.9452970E-001
NaN,NaN, 2.0555556E+000, 5.4371030E-001
NaN,NaN, 2.0929293E+000, 5.2025545E-001
NaN,NaN, 2.1303030E+000, 4.7702509E-001
NaN,NaN, 2.1676768E+000, 4.5714342E-001
NaN,NaN, 2.2050505E+000, 4.2047253E-001
NaN,NaN, 2.2424242E+000, 4.0353809E-001
NaN,NaN, 2.2797980E+000, 3.7219372E-001
NaN,NaN, 2.3171717E+000, 3.5771275E-001
NaN,NaN, 2.3545455E+000, 3.3095024E-001
NaN,NaN, 2.3919192E+000, 3.1857537E-001
NaN,NaN, 2.4292929E+000, 2.9563025E-001
NaN,NaN, 2.4666667E+000, 2.8499542E-001
NaN,NaN, 2.5040404E+000, 2.6526658E-001
NaN,NaN, 2.5414141E+000, 2.5610789E-001
NaN,NaN, 2.5787879E+000, 2.3909247E-001
NaN,NaN, 2.6161616E+000, 2.3119732E-001
NaN,NaN, 2.6535354E+000, 2.1650703E-001
NaN,NaN, 2.6909091E+000, 2.0966907E-001
NaN,NaN, 2.7282828E+000, 1.9692063E-001
NaN,NaN, 2.7656566E+000, 1.9097995E-001
NaN,NaN, 2.8030303E+000, 1.7989750E-001
NaN,NaN, 2.8404040E+000, 1.7472859E-001
NaN,NaN, 2.8777778E+000, 1.6507727E-001
NaN,NaN, 2.9151515E+000, 1.6055922E-001
NaN,NaN, 2.9525253E+000, 1.5203897E-001
NaN,NaN, 2.9898990E+000, 1.4800885E-001
NaN,NaN, 3.0272727E+000, 1.4036888E-001
NaN,NaN, 3.0646465E+000, 1.3674876E-001
NaN,NaN, 3.1020202E+000, 1.2986730E-001
NaN,NaN, 3.1393939E+000, 1.2657845E-001
NaN,NaN, 3.1767677E+000, 1.2026272E-001
NaN,NaN, 3.2141414E+000, 1.1722451E-001
NaN,NaN, 3.2515152E+000, 1.1134953E-001
NaN,NaN, 3.2888889E+000, 1.0850491E-001
NaN,NaN, 3.3262626E+000, 1.0299390E-001
NaN,NaN, 3.3636364E+000, 1.0032093E-001
NaN,NaN, 3.4010101E+000, 9.5101784E-002
NaN,NaN, 3.4383838E+000, 9.2544626E-002
NaN,NaN, 3.4757576E+000, 8.7531590E-002
NaN,NaN, 3.5131313E+000, 8.5069702E-002
NaN,NaN, 3.5505051E+000, 8.0226501E-002
NaN,NaN, 3.5878788E+000, 7.7838396E-002
NaN,NaN, 3.6252525E+000, 7.3141651E-002
NaN,NaN, 3.6626263E+000, 7.0832977E-002
NaN,NaN, 3.7000000E+000, 6.6261232E-002
