m,kW/m2,m,kW/m2
NaN,NaN, 1.5491124E+000, 1.3233292E-001
NaN,NaN, 1.5591716E+000, 1.2887235E-001
NaN,NaN, 1.5692308E+000, 1.2549732E-001
NaN,NaN, 1.5792899E+000, 1.2219918E-001
NaN,NaN, 1.5893491E+000, 1.1897012E-001
NaN,NaN, 1.5994083E+000, 1.1580719E-001
NaN,NaN, 1.6094675E+000, 1.1270773E-001
NaN,NaN, 1.6195266E+000, 1.0966890E-001
NaN,NaN, 1.6295858E+000, 1.0668943E-001
NaN,NaN, 1.6396450E+000, 1.0376772E-001
NaN,NaN, 1.6497041E+000, 1.0090384E-001
NaN,NaN, 1.6597633E+000, 9.8096868E-002
NaN,NaN, 1.6698225E+000, 9.5344721E-002
NaN,NaN, 1.6798817E+000, 9.2644729E-002
NaN,NaN, 1.6899408E+000, 8.9994525E-002
NaN,NaN, 1.7000000E+000, 8.4838124E-002
