m,kW/m2,m,kW/m2
 1.0756802E+000, 3.9037802E-002, 1.2333333E+000, 1.2344613E-001
 1.1020960E+000, 3.6580649E-002, 1.2707071E+000, 1.1776664E-001
 1.1285118E+000, 3.4308505E-002, 1.3080808E+000, 1.0744399E-001
 1.1549275E+000, 3.2205241E-002, 1.3454545E+000, 1.0274900E-001
 1.1813433E+000, 3.0387490E-002, 1.3828283E+000, 9.4177558E-002
 1.2077590E+000, 2.8631866E-002, 1.4202020E+000, 9.0259174E-002
 1.2341748E+000, 2.6996216E-002, 1.4575758E+000, 8.3046291E-002
 1.2605906E+000, 2.5470421E-002, 1.4949495E+000, 7.9719292E-002
 1.2870063E+000, 2.4045042E-002, 1.5323232E+000, 7.3561102E-002
 1.3134221E+000, 2.3054027E-002, 1.5696970E+000, 7.0706771E-002
 1.3398378E+000, 2.1846218E-002, 1.6070707E+000, 6.5397406E-002
 1.3662536E+000, 2.0711179E-002, 1.6444444E+000, 6.2927883E-002
 1.3926694E+000, 1.9642991E-002, 1.6818182E+000, 5.8331076E-002
 1.4190851E+000, 1.8636525E-002, 1.7191919E+000, 5.6192506E-002
 1.4455009E+000, 1.8061503E-002, 1.7565657E+000, 5.2218483E-002
 1.4719166E+000, 1.7198997E-002, 1.7939394E+000, 5.0377427E-002
 1.4983324E+000, 1.6381637E-002, 1.8313131E+000, 4.6977091E-002
NaN,NaN, 1.8686869E+000, 4.5414506E-002
NaN,NaN, 1.9060606E+000, 4.2542077E-002
NaN,NaN, 1.9434343E+000, 4.1222217E-002
NaN,NaN, 1.9808081E+000, 3.8800791E-002
NaN,NaN, 2.0181818E+000, 3.7691680E-002
NaN,NaN, 2.0555556E+000, 3.5657617E-002
NaN,NaN, 2.0929293E+000, 3.4724242E-002
NaN,NaN, 2.1303030E+000, 3.2993032E-002
NaN,NaN, 2.1676768E+000, 3.2188411E-002
NaN,NaN, 2.2050505E+000, 3.0685581E-002
NaN,NaN, 2.2424242E+000, 2.9981193E-002
NaN,NaN, 2.2797980E+000, 2.8655957E-002
NaN,NaN, 2.3171717E+000, 2.8031762E-002
NaN,NaN, 2.3545455E+000, 2.6846603E-002
NaN,NaN, 2.3919192E+000, 2.6272909E-002
NaN,NaN, 2.4292929E+000, 2.5151388E-002
NaN,NaN, 2.4666667E+000, 2.4599323E-002
NaN,NaN, 2.5040404E+000, 2.3504305E-002
NaN,NaN, 2.5414141E+000, 2.2958574E-002
NaN,NaN, 2.5787879E+000, 2.1858361E-002
NaN,NaN, 2.6161616E+000, 2.1310567E-002
NaN,NaN, 2.6535354E+000, 2.0229564E-002
NaN,NaN, 2.6909091E+000, 1.9694732E-002
NaN,NaN, 2.7282828E+000, 1.8626257E-002
NaN,NaN, 2.7656566E+000, 1.8092068E-002
NaN,NaN, 2.8030303E+000, 1.7029215E-002
NaN,NaN, 2.8404040E+000, 1.6502726E-002
NaN,NaN, 2.8777778E+000, 1.5466709E-002
NaN,NaN, 2.9151515E+000, 1.4959385E-002
NaN,NaN, 2.9525253E+000, 1.3968465E-002
NaN,NaN, 2.9898990E+000, 1.3486158E-002
NaN,NaN, 3.0272727E+000, 1.2548377E-002
NaN,NaN, 3.0646465E+000, 1.2096763E-002
NaN,NaN, 3.1020202E+000, 1.1224130E-002
NaN,NaN, 3.1393939E+000, 1.0800637E-002
NaN,NaN, 3.1767677E+000, 9.9794478E-003
NaN,NaN, 3.2141414E+000, 9.5838901E-003
NaN,NaN, 3.2515152E+000, 8.8242953E-003
NaN,NaN, 3.2888889E+000, 8.4594938E-003
NaN,NaN, 3.3262626E+000, 7.7636148E-003
NaN,NaN, 3.3636364E+000, 7.4329417E-003
NaN,NaN, 3.4010101E+000, 6.8030911E-003
NaN,NaN, 3.4383838E+000, 6.5022188E-003
NaN,NaN, 3.4757576E+000, 5.9280114E-003
NaN,NaN, 3.5131313E+000, 5.6534688E-003
NaN,NaN, 3.5505051E+000, 5.1292360E-003
NaN,NaN, 3.5878788E+000, 4.8788772E-003
NaN,NaN, 3.6252525E+000, 4.4012827E-003
NaN,NaN, 3.6626263E+000, 4.1730968E-003
NaN,NaN, 3.7000000E+000, 3.7292265E-003
