m,kW/m2,m,kW/m2
NaN,NaN, 1.4932732E+000, 5.7598865E-002
NaN,NaN, 1.5034227E+000, 5.5893538E-002
NaN,NaN, 1.5135722E+000, 5.4211760E-002
NaN,NaN, 1.5237216E+000, 5.2554291E-002
NaN,NaN, 1.5338711E+000, 5.0921729E-002
NaN,NaN, 1.5440206E+000, 4.9314954E-002
NaN,NaN, 1.5541701E+000, 4.7735180E-002
NaN,NaN, 1.5643196E+000, 4.6182279E-002
NaN,NaN, 1.5744691E+000, 4.4656723E-002
NaN,NaN, 1.5846186E+000, 4.3160047E-002
NaN,NaN, 1.5947680E+000, 4.1692320E-002
NaN,NaN, 1.6049175E+000, 4.0252988E-002
NaN,NaN, 1.6150670E+000, 3.8842193E-002
NaN,NaN, 1.6252165E+000, 3.7460253E-002
NaN,NaN, 1.6353660E+000, 3.6108328E-002
NaN,NaN, 1.6455155E+000, 3.4787726E-002
NaN,NaN, 1.6556649E+000, 3.3499291E-002
NaN,NaN, 1.6658144E+000, 3.2244149E-002
NaN,NaN, 1.6759639E+000, 3.1022205E-002
NaN,NaN, 1.6861134E+000, 2.9832462E-002
NaN,NaN, 1.6962629E+000, 2.8674253E-002
NaN,NaN, 1.7064124E+000, 2.7547073E-002
NaN,NaN, 1.7165619E+000, 2.6451306E-002
NaN,NaN, 1.7267113E+000, 2.5387072E-002
NaN,NaN, 1.7368608E+000, 2.4354570E-002
NaN,NaN, 1.7470103E+000, 2.3352996E-002
NaN,NaN, 1.7571598E+000, 2.2382671E-002
NaN,NaN, 1.7673093E+000, 2.1441193E-002
NaN,NaN, 1.7774588E+000, 2.0530334E-002
NaN,NaN, 1.7876082E+000, 1.9650174E-002
NaN,NaN, 1.7977577E+000, 1.8798806E-002
NaN,NaN, 1.8079072E+000, 1.7975305E-002
NaN,NaN, 1.8180567E+000, 1.7179389E-002
NaN,NaN, 1.8282062E+000, 1.6410484E-002
NaN,NaN, 1.8383557E+000, 1.5666859E-002
NaN,NaN, 1.8485052E+000, 1.4948292E-002
NaN,NaN, 1.8586546E+000, 1.4254044E-002
NaN,NaN, 1.8688041E+000, 1.3585010E-002
NaN,NaN, 1.8789536E+000, 1.2940034E-002
NaN,NaN, 1.8891031E+000, 1.2317862E-002
NaN,NaN, 1.8992526E+000, 1.1718641E-002
NaN,NaN, 1.9094021E+000, 1.1143097E-002
NaN,NaN, 1.9195515E+000, 1.0590241E-002
NaN,NaN, 1.9297010E+000, 1.0058343E-002
NaN,NaN, 1.9398505E+000, 9.5458717E-003
NaN,NaN, 1.9500000E+000, 8.5571163E-003
