m,kW/m2,m,kW/m2
NaN,NaN, 9.5535052E-001, 4.7602804E-001
NaN,NaN, 9.6550000E-001, 4.6056340E-001
NaN,NaN, 9.7564948E-001, 4.4569842E-001
NaN,NaN, 9.8579897E-001, 4.3139637E-001
NaN,NaN, 9.9594845E-001, 4.1762388E-001
NaN,NaN, 1.0060979E+000, 4.0435498E-001
NaN,NaN, 1.0162474E+000, 3.9156838E-001
NaN,NaN, 1.0263969E+000, 3.7924461E-001
NaN,NaN, 1.0365464E+000, 3.6736628E-001
NaN,NaN, 1.0466959E+000, 3.5591881E-001
NaN,NaN, 1.0568454E+000, 3.4488868E-001
NaN,NaN, 1.0669948E+000, 3.3426147E-001
NaN,NaN, 1.0771443E+000, 3.2402113E-001
NaN,NaN, 1.0872938E+000, 3.1415167E-001
NaN,NaN, 1.0974433E+000, 3.0463829E-001
NaN,NaN, 1.1075928E+000, 2.9546656E-001
NaN,NaN, 1.1177423E+000, 2.8662199E-001
NaN,NaN, 1.1278918E+000, 2.7809121E-001
NaN,NaN, 1.1380412E+000, 2.6986398E-001
NaN,NaN, 1.1481907E+000, 2.6193121E-001
NaN,NaN, 1.1583402E+000, 2.5428285E-001
NaN,NaN, 1.1684897E+000, 2.4690865E-001
NaN,NaN, 1.1786392E+000, 2.3979958E-001
NaN,NaN, 1.1887887E+000, 2.3294742E-001
NaN,NaN, 1.1989381E+000, 2.2634423E-001
NaN,NaN, 1.2090876E+000, 2.1998181E-001
NaN,NaN, 1.2192371E+000, 2.1385269E-001
NaN,NaN, 1.2293866E+000, 2.0795072E-001
NaN,NaN, 1.2395361E+000, 2.0227073E-001
NaN,NaN, 1.2496856E+000, 1.9680808E-001
NaN,NaN, 1.2598351E+000, 1.9155598E-001
NaN,NaN, 1.2699845E+000, 1.8650716E-001
NaN,NaN, 1.2801340E+000, 1.7698962E-001
NaN,NaN, 1.2902835E+000, 1.7250482E-001
NaN,NaN, 1.3004330E+000, 1.6819226E-001
NaN,NaN, 1.3105825E+000, 1.6404503E-001
NaN,NaN, 1.3207320E+000, 1.6005879E-001
NaN,NaN, 1.3308814E+000, 1.5623044E-001
NaN,NaN, 1.3410309E+000, 1.5255615E-001
NaN,NaN, 1.3511804E+000, 1.4903165E-001
NaN,NaN, 1.3613299E+000, 1.4565167E-001
NaN,NaN, 1.3714794E+000, 1.4241106E-001
NaN,NaN, 1.3816289E+000, 1.3930454E-001
NaN,NaN, 1.3917784E+000, 1.3632615E-001
NaN,NaN, 1.4019278E+000, 1.3346993E-001
NaN,NaN, 1.4120773E+000, 1.3073014E-001
NaN,NaN, 1.4222268E+000, 1.2810247E-001
NaN,NaN, 1.4323763E+000, 1.2558267E-001
NaN,NaN, 1.4425258E+000, 1.2316654E-001
NaN,NaN, 1.4526753E+000, 1.2085019E-001
NaN,NaN, 1.4628247E+000, 1.1862998E-001
NaN,NaN, 1.4729742E+000, 1.1650112E-001
NaN,NaN, 1.4831237E+000, 1.1445799E-001
NaN,NaN, 1.4932732E+000, 1.1249604E-001
NaN,NaN, 1.5034227E+000, 1.1061087E-001
NaN,NaN, 1.5135722E+000, 1.0879788E-001
NaN,NaN, 1.5237216E+000, 1.0705262E-001
NaN,NaN, 1.5338711E+000, 1.0537109E-001
NaN,NaN, 1.5440206E+000, 1.0374893E-001
NaN,NaN, 1.5541701E+000, 1.0218229E-001
NaN,NaN, 1.5643196E+000, 1.0066653E-001
NaN,NaN, 1.5744691E+000, 9.9195739E-002
NaN,NaN, 1.5846186E+000, 9.7767044E-002
NaN,NaN, 1.5947680E+000, 9.6379935E-002
NaN,NaN, 1.6049175E+000, 9.5031604E-002
NaN,NaN, 1.6150670E+000, 9.3718835E-002
NaN,NaN, 1.6252165E+000, 9.2437320E-002
NaN,NaN, 1.6353660E+000, 9.1182798E-002
NaN,NaN, 1.6455155E+000, 8.9952053E-002
NaN,NaN, 1.6556649E+000, 8.8742044E-002
NaN,NaN, 1.6658144E+000, 8.7549710E-002
NaN,NaN, 1.6759639E+000, 8.6372497E-002
NaN,NaN, 1.6861134E+000, 8.5208146E-002
NaN,NaN, 1.6962629E+000, 8.4054905E-002
NaN,NaN, 1.7064124E+000, 8.2910267E-002
NaN,NaN, 1.7165619E+000, 8.1772222E-002
NaN,NaN, 1.7267113E+000, 8.0639328E-002
NaN,NaN, 1.7368608E+000, 7.9509082E-002
NaN,NaN, 1.7470103E+000, 7.8379404E-002
NaN,NaN, 1.7571598E+000, 7.7248887E-002
NaN,NaN, 1.7673093E+000, 7.6116819E-002
NaN,NaN, 1.7774588E+000, 7.4982802E-002
NaN,NaN, 1.7876082E+000, 7.3846570E-002
NaN,NaN, 1.7977577E+000, 7.2707640E-002
NaN,NaN, 1.8079072E+000, 7.1565671E-002
NaN,NaN, 1.8180567E+000, 7.0420155E-002
NaN,NaN, 1.8282062E+000, 6.9270355E-002
NaN,NaN, 1.8383557E+000, 6.8115581E-002
NaN,NaN, 1.8485052E+000, 6.6955533E-002
NaN,NaN, 1.8586546E+000, 6.5789994E-002
NaN,NaN, 1.8688041E+000, 6.4618929E-002
NaN,NaN, 1.8789536E+000, 6.3442730E-002
NaN,NaN, 1.8891031E+000, 6.2261822E-002
NaN,NaN, 1.8992526E+000, 6.1077070E-002
NaN,NaN, 1.9094021E+000, 5.9889498E-002
NaN,NaN, 1.9195515E+000, 5.8699300E-002
NaN,NaN, 1.9297010E+000, 5.7505589E-002
NaN,NaN, 1.9398505E+000, 5.6306363E-002
NaN,NaN, 1.9500000E+000, 5.3884699E-002
