m,kW/m2,m,kW/m2
 4.3086622E-001, 5.9602011E-002, 3.8697938E-001, 2.5614268E-001
 4.4032817E-001, 5.6309606E-002, 3.9712887E-001, 2.4363127E-001
 4.4979012E-001, 5.3236197E-002, 4.0727835E-001, 2.3168765E-001
 4.5925207E-001, 4.9949049E-002, 4.1742784E-001, 2.2030655E-001
 4.6871402E-001, 4.7386125E-002, 4.2757732E-001, 2.0947741E-001
 4.7817597E-001, 4.4986008E-002, 4.3772680E-001, 1.9919352E-001
 4.8763792E-001, 4.2734896E-002, 4.4787629E-001, 1.8944181E-001
 4.9709988E-001, 4.0143433E-002, 4.5802577E-001, 1.8020096E-001
 5.0656183E-001, 3.8248490E-002, 4.6817526E-001, 1.7144489E-001
 5.1602378E-001, 3.6467344E-002, 4.7832474E-001, 1.6314893E-001
 5.2548574E-001, 3.6467344E-002, 4.8847423E-001, 1.5529540E-001
 5.3494769E-001, 3.4790512E-002, 4.9862371E-001, 1.4787066E-001
 5.4440964E-001, 3.2690564E-002, 5.0877320E-001, 1.4086110E-001
 5.5387160E-001, 3.1266032E-002, 5.1892268E-001, 1.3425165E-001
 5.6333355E-001, 2.9923219E-002, 5.2907216E-001, 1.2802613E-001
 5.7279551E-001, 2.8655376E-002, 5.3922165E-001, 1.2216528E-001
 5.8225746E-001, 2.6921147E-002, 5.4937113E-001, 1.1664726E-001
 5.9171942E-001, 2.5834146E-002, 5.5952062E-001, 1.1144999E-001
 6.0118137E-001, 2.4807294E-002, 5.6967010E-001, 1.0655290E-001
 6.1064333E-001, 2.3835638E-002, 5.7981959E-001, 1.0193803E-001
 6.2010529E-001, 2.2384179E-002, 5.8996907E-001, 9.7589051E-002
 6.2956724E-001, 2.1543330E-002, 6.0011856E-001, 8.9625721E-002
 6.3902920E-001, 2.1543330E-002, 6.1026804E-001, 8.5983565E-002
 6.4849116E-001, 2.0747762E-002, 6.2041753E-001, 8.2550276E-002
 6.5795311E-001, 1.9993747E-002, 6.3056701E-001, 7.9312482E-002
 6.6741507E-001, 1.8766941E-002, 6.4071649E-001, 7.6256740E-002
 6.7687703E-001, 1.8108199E-002, 6.5086598E-001, 7.3370083E-002
 6.8633899E-001, 1.7484268E-002, 6.6101546E-001, 7.0640531E-002
 6.9580094E-001, 1.6892290E-002, 6.7116495E-001, 6.8057164E-002
 7.0526290E-001, 1.5847500E-002, 6.8131443E-001, 6.5610060E-002
 7.1472486E-001, 1.5325318E-002, 6.9146392E-001, 6.3289836E-002
 7.2418682E-001, 1.4830453E-002, 7.0161340E-001, 6.1087310E-002
 7.3364878E-001, 1.4360677E-002, 7.1176289E-001, 5.8994300E-002
 7.4311074E-001, 1.3465649E-002, 7.2191237E-001, 5.7003442E-002
 7.5257270E-001, 1.3047275E-002, 7.3206186E-001, 5.5108254E-002
 7.6203465E-001, 1.3047275E-002, 7.4221134E-001, 5.3302760E-002
 7.7149661E-001, 1.2650763E-002, 7.5236082E-001, 5.1581682E-002
 7.8095857E-001, 1.2274338E-002, 7.6251031E-001, 4.9940329E-002
 7.9042053E-001, 1.1504048E-002, 7.7265979E-001, 4.8374578E-002
 7.9988249E-001, 1.1165631E-002, 7.8280928E-001, 4.6880943E-002
NaN,NaN, 7.9295876E-001, 4.5456719E-002
NaN,NaN, 8.0310825E-001, 4.4100151E-002
NaN,NaN, 8.1325773E-001, 4.2809755E-002
NaN,NaN, 8.2340722E-001, 4.1583485E-002
NaN,NaN, 8.3355670E-001, 4.0418811E-002
NaN,NaN, 8.4370619E-001, 3.9313431E-002
NaN,NaN, 8.5385567E-001, 3.8265502E-002
NaN,NaN, 8.6400515E-001, 3.7273488E-002
NaN,NaN, 8.7415464E-001, 3.6335684E-002
NaN,NaN, 8.8430412E-001, 3.5450198E-002
NaN,NaN, 8.9445361E-001, 3.4615149E-002
NaN,NaN, 9.0460309E-001, 3.3829304E-002
NaN,NaN, 9.1475258E-001, 3.3091487E-002
NaN,NaN, 9.2490206E-001, 3.2399740E-002
NaN,NaN, 9.3505155E-001, 3.1751685E-002
NaN,NaN, 9.4520103E-001, 3.1145761E-002
NaN,NaN, 9.5535052E-001, 3.0578342E-002
NaN,NaN, 9.6550000E-001, 3.0049401E-002
NaN,NaN, 9.7564948E-001, 2.9556981E-002
NaN,NaN, 9.8579897E-001, 2.9098115E-002
NaN,NaN, 9.9594845E-001, 2.8669319E-002
NaN,NaN, 1.0060979E+000, 2.8267476E-002
NaN,NaN, 1.0162474E+000, 2.7890402E-002
NaN,NaN, 1.0263969E+000, 2.7535343E-002
NaN,NaN, 1.0365464E+000, 2.7198545E-002
NaN,NaN, 1.0466959E+000, 2.6879333E-002
NaN,NaN, 1.0568454E+000, 2.6574967E-002
NaN,NaN, 1.0669948E+000, 2.6282232E-002
NaN,NaN, 1.0771443E+000, 2.5998204E-002
NaN,NaN, 1.0872938E+000, 2.5720157E-002
NaN,NaN, 1.0974433E+000, 2.5445660E-002
NaN,NaN, 1.1075928E+000, 2.5172352E-002
NaN,NaN, 1.1177423E+000, 2.4897759E-002
NaN,NaN, 1.1278918E+000, 2.4619423E-002
NaN,NaN, 1.1380412E+000, 2.4334530E-002
NaN,NaN, 1.1481907E+000, 2.4041100E-002
NaN,NaN, 1.1583402E+000, 2.3737991E-002
NaN,NaN, 1.1684897E+000, 2.3424448E-002
NaN,NaN, 1.1786392E+000, 2.3099837E-002
NaN,NaN, 1.1887887E+000, 2.2763733E-002
NaN,NaN, 1.1989381E+000, 2.2415471E-002
NaN,NaN, 1.2090876E+000, 2.2055163E-002
NaN,NaN, 1.2192371E+000, 2.1682909E-002
NaN,NaN, 1.2293866E+000, 2.1297168E-002
NaN,NaN, 1.2395361E+000, 2.0898652E-002
NaN,NaN, 1.2496856E+000, 2.0488297E-002
NaN,NaN, 1.2598351E+000, 2.0066899E-002
NaN,NaN, 1.2699845E+000, 1.9635061E-002
NaN,NaN, 1.2801340E+000, 1.8744721E-002
NaN,NaN, 1.2902835E+000, 1.8287988E-002
NaN,NaN, 1.3004330E+000, 1.7823418E-002
NaN,NaN, 1.3105825E+000, 1.7351629E-002
NaN,NaN, 1.3207320E+000, 1.6873668E-002
NaN,NaN, 1.3308814E+000, 1.6391180E-002
NaN,NaN, 1.3410309E+000, 1.5905378E-002
NaN,NaN, 1.3511804E+000, 1.5417287E-002
NaN,NaN, 1.3613299E+000, 1.4927815E-002
NaN,NaN, 1.3714794E+000, 1.4437976E-002
NaN,NaN, 1.3816289E+000, 1.3949380E-002
NaN,NaN, 1.3917784E+000, 1.3463799E-002
NaN,NaN, 1.4019278E+000, 1.2982232E-002
NaN,NaN, 1.4120773E+000, 1.2505327E-002
NaN,NaN, 1.4222268E+000, 1.2033386E-002
NaN,NaN, 1.4323763E+000, 1.1567442E-002
NaN,NaN, 1.4425258E+000, 1.1108947E-002
NaN,NaN, 1.4526753E+000, 1.0658756E-002
NaN,NaN, 1.4628247E+000, 1.0216897E-002
NaN,NaN, 1.4729742E+000, 9.7836378E-003
NaN,NaN, 1.4831237E+000, 9.3598036E-003
NaN,NaN, 1.4932732E+000, 8.9461764E-003
NaN,NaN, 1.5034227E+000, 8.5434269E-003
NaN,NaN, 1.5135722E+000, 8.1522589E-003
NaN,NaN, 1.5237216E+000, 7.7732048E-003
NaN,NaN, 1.5338711E+000, 7.4065834E-003
NaN,NaN, 1.5440206E+000, 7.0518737E-003
NaN,NaN, 1.5541701E+000, 6.7085133E-003
NaN,NaN, 1.5643196E+000, 6.3764201E-003
NaN,NaN, 1.5744691E+000, 6.0559731E-003
NaN,NaN, 1.5846186E+000, 5.7467427E-003
NaN,NaN, 1.5947680E+000, 5.4489725E-003
NaN,NaN, 1.6049175E+000, 5.1635901E-003
NaN,NaN, 1.6150670E+000, 4.8907987E-003
NaN,NaN, 1.6252165E+000, 4.6306159E-003
NaN,NaN, 1.6353660E+000, 4.3828600E-003
NaN,NaN, 1.6455155E+000, 4.1465465E-003
NaN,NaN, 1.6556649E+000, 3.9208005E-003
NaN,NaN, 1.6658144E+000, 3.7050109E-003
NaN,NaN, 1.6759639E+000, 3.4988812E-003
NaN,NaN, 1.6861134E+000, 3.3031679E-003
NaN,NaN, 1.6962629E+000, 3.1185018E-003
NaN,NaN, 1.7064124E+000, 2.9438774E-003
NaN,NaN, 1.7165619E+000, 2.7782294E-003
NaN,NaN, 1.7267113E+000, 2.6204683E-003
NaN,NaN, 1.7368608E+000, 2.4695258E-003
NaN,NaN, 1.7470103E+000, 2.3260124E-003
NaN,NaN, 1.7571598E+000, 2.1896614E-003
NaN,NaN, 1.7673093E+000, 2.0597660E-003
NaN,NaN, 1.7774588E+000, 1.9356244E-003
NaN,NaN, 1.7876082E+000, 1.8176712E-003
NaN,NaN, 1.7977577E+000, 1.7058144E-003
NaN,NaN, 1.8079072E+000, 1.5995869E-003
NaN,NaN, 1.8180567E+000, 1.4986581E-003
NaN,NaN, 1.8282062E+000, 1.4029991E-003
NaN,NaN, 1.8383557E+000, 1.3125376E-003
NaN,NaN, 1.8485052E+000, 1.2268066E-003
NaN,NaN, 1.8586546E+000, 1.1454359E-003
NaN,NaN, 1.8688041E+000, 1.0681284E-003
NaN,NaN, 1.8789536E+000, 9.9448767E-004
NaN,NaN, 1.8891031E+000, 9.2421843E-004
NaN,NaN, 1.8992526E+000, 8.5696053E-004
NaN,NaN, 1.9094021E+000, 7.9240429E-004
NaN,NaN, 1.9195515E+000, 7.3073912E-004
NaN,NaN, 1.9297010E+000, 6.7177795E-004
NaN,NaN, 1.9398505E+000, 6.1496667E-004
NaN,NaN, 1.9500000E+000, 4.9902914E-004
