m,kW/m2,m,kW/m2
 7.5257270E-001, 4.7954790E-001, 7.3206186E-001, 2.3055455E+000
 7.6203465E-001, 4.7954790E-001, 7.4221134E-001, 2.2581398E+000
 7.7149661E-001, 4.6617361E-001, 7.5236082E-001, 2.2100937E+000
 7.8095857E-001, 4.5321456E-001, 7.6251031E-001, 2.1617481E+000
 7.9042053E-001, 4.4088764E-001, 7.7265979E-001, 2.1132520E+000
 7.9988249E-001, 4.2898846E-001, 7.8280928E-001, 2.0647376E+000
NaN,NaN, 7.9295876E-001, 2.0164484E+000
NaN,NaN, 8.0310825E-001, 1.9687346E+000
NaN,NaN, 8.1325773E-001, 1.9219804E+000
NaN,NaN, 8.2340722E-001, 1.8765031E+000
NaN,NaN, 8.3355670E-001, 1.8324656E+000
NaN,NaN, 8.4370619E-001, 1.7898474E+000
NaN,NaN, 8.5385567E-001, 1.7485181E+000
NaN,NaN, 8.6400515E-001, 1.7082769E+000
NaN,NaN, 8.7415464E-001, 1.6687782E+000
NaN,NaN, 8.8430412E-001, 1.6296158E+000
NaN,NaN, 8.9445361E-001, 1.5905573E+000
NaN,NaN, 9.0460309E-001, 1.5516774E+000
NaN,NaN, 9.1475258E-001, 1.5132282E+000
NaN,NaN, 9.2490206E-001, 1.4753912E+000
NaN,NaN, 9.3505155E-001, 1.4381710E+000
NaN,NaN, 9.4520103E-001, 1.4014334E+000
NaN,NaN, 9.5535052E-001, 1.3650120E+000
NaN,NaN, 9.6550000E-001, 1.3288495E+000
NaN,NaN, 9.7564948E-001, 1.2930798E+000
NaN,NaN, 9.8579897E-001, 1.2579671E+000
NaN,NaN, 9.9594845E-001, 1.2237474E+000
NaN,NaN, 1.0060979E+000, 1.1904988E+000
NaN,NaN, 1.0162474E+000, 1.1581252E+000
NaN,NaN, 1.0263969E+000, 1.1264688E+000
NaN,NaN, 1.0365464E+000, 1.0954436E+000
NaN,NaN, 1.0466959E+000, 1.0650804E+000
NaN,NaN, 1.0568454E+000, 1.0354627E+000
NaN,NaN, 1.0669948E+000, 1.0066580E+000
NaN,NaN, 1.0771443E+000, 9.7870765E-001
NaN,NaN, 1.0872938E+000, 9.5162860E-001
NaN,NaN, 1.0974433E+000, 9.2541145E-001
NaN,NaN, 1.1075928E+000, 9.0002675E-001
NaN,NaN, 1.1177423E+000, 8.7543285E-001
NaN,NaN, 1.1278918E+000, 8.5158488E-001
NaN,NaN, 1.1380412E+000, 8.2844434E-001
NaN,NaN, 1.1481907E+000, 8.0598400E-001
NaN,NaN, 1.1583402E+000, 7.8418726E-001
NaN,NaN, 1.1684897E+000, 7.6304737E-001
NaN,NaN, 1.1786392E+000, 7.4256217E-001
NaN,NaN, 1.1887887E+000, 7.2272528E-001
NaN,NaN, 1.1989381E+000, 7.0352033E-001
NaN,NaN, 1.2090876E+000, 6.8492291E-001
NaN,NaN, 1.2192371E+000, 6.6690722E-001
NaN,NaN, 1.2293866E+000, 6.4944894E-001
NaN,NaN, 1.2395361E+000, 6.3252211E-001
NaN,NaN, 1.2496856E+000, 6.1609671E-001
NaN,NaN, 1.2598351E+000, 6.0014170E-001
NaN,NaN, 1.2699845E+000, 5.8463074E-001
NaN,NaN, 1.2801340E+000, 5.5486880E-001
NaN,NaN, 1.2902835E+000, 5.4059337E-001
NaN,NaN, 1.3004330E+000, 5.2670938E-001
NaN,NaN, 1.3105825E+000, 5.1321002E-001
NaN,NaN, 1.3207320E+000, 5.0008838E-001
NaN,NaN, 1.3308814E+000, 4.8733464E-001
NaN,NaN, 1.3410309E+000, 4.7493710E-001
NaN,NaN, 1.3511804E+000, 4.6288668E-001
NaN,NaN, 1.3613299E+000, 4.5117860E-001
NaN,NaN, 1.3714794E+000, 4.3980983E-001
NaN,NaN, 1.3816289E+000, 4.2877597E-001
NaN,NaN, 1.3917784E+000, 4.1806952E-001
NaN,NaN, 1.4019278E+000, 4.0767965E-001
NaN,NaN, 1.4120773E+000, 3.9759308E-001
NaN,NaN, 1.4222268E+000, 3.8779625E-001
NaN,NaN, 1.4323763E+000, 3.7827621E-001
NaN,NaN, 1.4425258E+000, 3.6902045E-001
NaN,NaN, 1.4526753E+000, 3.6001691E-001
NaN,NaN, 1.4628247E+000, 3.5125488E-001
NaN,NaN, 1.4729742E+000, 3.4272615E-001
NaN,NaN, 1.4831237E+000, 3.3442525E-001
NaN,NaN, 1.4932732E+000, 3.2634830E-001
NaN,NaN, 1.5034227E+000, 3.1849143E-001
NaN,NaN, 1.5135722E+000, 3.1085051E-001
NaN,NaN, 1.5237216E+000, 3.0342134E-001
NaN,NaN, 1.5338711E+000, 2.9619982E-001
NaN,NaN, 1.5440206E+000, 2.8918133E-001
NaN,NaN, 1.5541701E+000, 2.8236039E-001
NaN,NaN, 1.5643196E+000, 2.7573162E-001
NaN,NaN, 1.5744691E+000, 2.6929032E-001
NaN,NaN, 1.5846186E+000, 2.6303214E-001
NaN,NaN, 1.5947680E+000, 2.5695264E-001
NaN,NaN, 1.6049175E+000, 2.5104738E-001
NaN,NaN, 1.6150670E+000, 2.4531175E-001
NaN,NaN, 1.6252165E+000, 2.3974112E-001
NaN,NaN, 1.6353660E+000, 2.3433094E-001
NaN,NaN, 1.6455155E+000, 2.2907691E-001
NaN,NaN, 1.6556649E+000, 2.2397488E-001
NaN,NaN, 1.6658144E+000, 2.1902103E-001
NaN,NaN, 1.6759639E+000, 2.1421222E-001
NaN,NaN, 1.6861134E+000, 2.0954616E-001
NaN,NaN, 1.6962629E+000, 2.0502083E-001
NaN,NaN, 1.7064124E+000, 2.0063414E-001
NaN,NaN, 1.7165619E+000, 1.9638369E-001
NaN,NaN, 1.7267113E+000, 1.9226691E-001
NaN,NaN, 1.7368608E+000, 1.8828107E-001
NaN,NaN, 1.7470103E+000, 1.8442323E-001
NaN,NaN, 1.7571598E+000, 1.8069021E-001
NaN,NaN, 1.7673093E+000, 1.7707876E-001
NaN,NaN, 1.7774588E+000, 1.7358585E-001
NaN,NaN, 1.7876082E+000, 1.7020896E-001
NaN,NaN, 1.7977577E+000, 1.6694579E-001
NaN,NaN, 1.8079072E+000, 1.6379408E-001
NaN,NaN, 1.8180567E+000, 1.6075126E-001
NaN,NaN, 1.8282062E+000, 1.5781478E-001
NaN,NaN, 1.8383557E+000, 1.5498294E-001
NaN,NaN, 1.8485052E+000, 1.5225444E-001
NaN,NaN, 1.8586546E+000, 1.4962765E-001
NaN,NaN, 1.8688041E+000, 1.4710047E-001
NaN,NaN, 1.8789536E+000, 1.4467062E-001
NaN,NaN, 1.8891031E+000, 1.4233572E-001
NaN,NaN, 1.8992526E+000, 1.4009328E-001
NaN,NaN, 1.9094021E+000, 1.3793993E-001
NaN,NaN, 1.9195515E+000, 1.3587092E-001
NaN,NaN, 1.9297010E+000, 1.3388000E-001
NaN,NaN, 1.9398505E+000, 1.3196066E-001
NaN,NaN, 1.9500000E+000, 1.2832939E-001
