m,kW/m2,m,kW/m2
NaN,NaN, 6.7546392E-001, 2.9030285E-002
NaN,NaN, 6.8149485E-001, 2.7681614E-002
NaN,NaN, 6.8752577E-001, 2.7681614E-002
NaN,NaN, 6.9355670E-001, 2.6381017E-002
NaN,NaN, 6.9958763E-001, 2.6381017E-002
NaN,NaN, 7.0561856E-001, 2.5127253E-002
NaN,NaN, 7.1164948E-001, 2.3919320E-002
NaN,NaN, 7.1768041E-001, 2.3919320E-002
NaN,NaN, 7.2371134E-001, 2.2756352E-002
NaN,NaN, 7.2974227E-001, 2.2756352E-002
NaN,NaN, 7.3577320E-001, 2.1637801E-002
NaN,NaN, 7.4180412E-001, 2.0561986E-002
NaN,NaN, 7.4783505E-001, 2.0561986E-002
NaN,NaN, 7.5386598E-001, 1.9526991E-002
NaN,NaN, 7.5989691E-001, 1.9526991E-002
NaN,NaN, 7.6592784E-001, 1.8531887E-002
NaN,NaN, 7.7195876E-001, 1.7577404E-002
NaN,NaN, 7.7798969E-001, 1.7577404E-002
NaN,NaN, 7.8402062E-001, 1.6663870E-002
NaN,NaN, 7.9005155E-001, 1.5792042E-002
NaN,NaN, 7.9608247E-001, 1.5792042E-002
NaN,NaN, 8.0211340E-001, 1.4961558E-002
NaN,NaN, 8.0814433E-001, 1.4961558E-002
NaN,NaN, 8.1417526E-001, 1.4171547E-002
NaN,NaN, 8.2020619E-001, 1.3419945E-002
NaN,NaN, 8.2623711E-001, 1.3419945E-002
NaN,NaN, 8.3226804E-001, 1.2707611E-002
NaN,NaN, 8.3829897E-001, 1.2707611E-002
NaN,NaN, 8.4432990E-001, 1.2033763E-002
NaN,NaN, 8.5036082E-001, 1.1396173E-002
NaN,NaN, 8.5639175E-001, 1.1396173E-002
NaN,NaN, 8.6242268E-001, 1.0793847E-002
NaN,NaN, 8.6845361E-001, 1.0793847E-002
NaN,NaN, 8.7448454E-001, 1.0226420E-002
NaN,NaN, 8.8051546E-001, 9.6914851E-003
NaN,NaN, 8.8654639E-001, 9.6914851E-003
NaN,NaN, 8.9257732E-001, 9.1889398E-003
NaN,NaN, 8.9860825E-001, 9.1889398E-003
NaN,NaN, 9.0463918E-001, 8.7179976E-003
NaN,NaN, 9.1067010E-001, 8.2770684E-003
NaN,NaN, 9.1670103E-001, 8.2770684E-003
NaN,NaN, 9.2273196E-001, 7.8643615E-003
NaN,NaN, 9.2876289E-001, 7.8643615E-003
NaN,NaN, 9.3479381E-001, 7.4776348E-003
NaN,NaN, 9.4082474E-001, 7.1157132E-003
NaN,NaN, 9.4685567E-001, 7.1157132E-003
NaN,NaN, 9.5288660E-001, 6.7778101E-003
NaN,NaN, 9.5891753E-001, 6.7778101E-003
NaN,NaN, 9.6494845E-001, 6.4620888E-003
NaN,NaN, 9.7097938E-001, 6.1664874E-003
NaN,NaN, 9.7701031E-001, 6.1664874E-003
NaN,NaN, 9.8304124E-001, 5.8903521E-003
NaN,NaN, 9.8907216E-001, 5.8903521E-003
NaN,NaN, 9.9510309E-001, 5.6315751E-003
NaN,NaN, 1.0011340E+000, 5.3897009E-003
NaN,NaN, 1.0071649E+000, 5.3897009E-003
NaN,NaN, 1.0131959E+000, 5.1634634E-003
NaN,NaN, 1.0192268E+000, 5.1634634E-003
NaN,NaN, 1.0252577E+000, 4.9514519E-003
NaN,NaN, 1.0312887E+000, 4.7530991E-003
NaN,NaN, 1.0373196E+000, 4.7530991E-003
NaN,NaN, 1.0433505E+000, 4.5662975E-003
NaN,NaN, 1.0493814E+000, 4.5662975E-003
NaN,NaN, 1.0554124E+000, 4.3910916E-003
NaN,NaN, 1.0614433E+000, 4.2256177E-003
NaN,NaN, 1.0674742E+000, 4.2256177E-003
NaN,NaN, 1.0735052E+000, 4.0688527E-003
NaN,NaN, 1.0795361E+000, 4.0688527E-003
NaN,NaN, 1.0855670E+000, 3.9189834E-003
NaN,NaN, 1.0915979E+000, 3.7754843E-003
NaN,NaN, 1.0976289E+000, 3.7754843E-003
NaN,NaN, 1.1036598E+000, 3.6374209E-003
NaN,NaN, 1.1096907E+000, 3.6374209E-003
NaN,NaN, 1.1157216E+000, 3.5038067E-003
NaN,NaN, 1.1217526E+000, 3.3732243E-003
NaN,NaN, 1.1277835E+000, 3.3732243E-003
NaN,NaN, 1.1338144E+000, 3.2443392E-003
NaN,NaN, 1.1398454E+000, 3.2443392E-003
NaN,NaN, 1.1458763E+000, 3.1140170E-003
NaN,NaN, 1.1519072E+000, 2.9794341E-003
NaN,NaN, 1.1579381E+000, 2.9794341E-003
NaN,NaN, 1.1639691E+000, 2.8366013E-003
NaN,NaN, 1.1700000E+000, 2.6807145E-003
