m,kW/m2,m,kW/m2
 4.1963306E-001, 2.6459823E-003, 3.1963918E-001, 1.3491931E-001
 4.2656220E-001, 2.4889790E-003, 3.2567010E-001, 1.2558018E-001
 4.3349134E-001, 2.3435774E-003, 3.3170103E-001, 1.1702644E-001
 4.4042049E-001, 2.3435774E-003, 3.3773196E-001, 1.1702644E-001
 4.4734963E-001, 2.2086195E-003, 3.4376289E-001, 1.0918395E-001
 4.5427877E-001, 2.0830760E-003, 3.4979381E-001, 1.0918395E-001
 4.6120791E-001, 2.0434329E-003, 3.5582474E-001, 1.0198712E-001
 4.6813705E-001, 1.9317380E-003, 3.6185567E-001, 9.5376728E-002
 4.7506620E-001, 1.8276815E-003, 3.6788660E-001, 9.5376728E-002
 4.8199534E-001, 1.8276815E-003, 3.7391753E-001, 8.9299872E-002
 4.8892448E-001, 1.7305493E-003, 3.7994845E-001, 8.9299872E-002
 4.9585362E-001, 1.6396973E-003, 3.8597938E-001, 8.3708519E-002
 5.0278277E-001, 1.6057100E-003, 3.9201031E-001, 7.8558522E-002
 5.0971191E-001, 1.5240642E-003, 3.9804124E-001, 7.8558522E-002
 5.1664106E-001, 1.4476716E-003, 4.0407216E-001, 7.3810895E-002
 5.2357020E-001, 1.4476716E-003, 4.1010309E-001, 6.9430553E-002
 5.3049934E-001, 1.3760657E-003, 4.1613402E-001, 6.9430553E-002
 5.3742849E-001, 1.3088201E-003, 4.2216495E-001, 6.5385828E-002
 5.4435763E-001, 1.2793862E-003, 4.2819588E-001, 6.5385828E-002
 5.5128678E-001, 1.2183865E-003, 4.3422680E-001, 6.1648175E-002
 5.5821592E-001, 1.1611315E-003, 4.4025773E-001, 5.8191088E-002
 5.6514507E-001, 1.1611315E-003, 4.4628866E-001, 5.8191088E-002
 5.7207421E-001, 1.1073019E-003, 4.5231959E-001, 5.4990602E-002
 5.7900336E-001, 1.0566019E-003, 4.5835052E-001, 5.4990602E-002
 5.8593251E-001, 1.0310363E-003, 4.6438144E-001, 5.2023898E-002
 5.9286165E-001, 9.8463480E-004, 4.7041237E-001, 4.9270408E-002
 5.9979080E-001, 9.4098244E-004, 4.7644330E-001, 4.9270408E-002
NaN,NaN, 4.8247423E-001, 4.6711140E-002
NaN,NaN, 4.8850515E-001, 4.6711140E-002
NaN,NaN, 4.9453608E-001, 4.4329130E-002
NaN,NaN, 5.0056701E-001, 4.2108645E-002
NaN,NaN, 5.0659794E-001, 4.2108645E-002
NaN,NaN, 5.1262887E-001, 4.0035447E-002
NaN,NaN, 5.1865979E-001, 4.0035447E-002
NaN,NaN, 5.2469072E-001, 3.8096330E-002
NaN,NaN, 5.3072165E-001, 3.6278820E-002
NaN,NaN, 5.3675258E-001, 3.6278820E-002
NaN,NaN, 5.4278351E-001, 3.4571652E-002
NaN,NaN, 5.4881443E-001, 3.4571652E-002
NaN,NaN, 5.5484536E-001, 3.2964529E-002
NaN,NaN, 5.6087629E-001, 3.1448148E-002
NaN,NaN, 5.6690722E-001, 3.1448148E-002
NaN,NaN, 5.7293814E-001, 3.0014292E-002
NaN,NaN, 5.7896907E-001, 3.0014292E-002
NaN,NaN, 5.8500000E-001, 2.8655207E-002
NaN,NaN, 5.9103093E-001, 2.7363422E-002
NaN,NaN, 5.9706186E-001, 2.7363422E-002
NaN,NaN, 6.0309278E-001, 2.6131996E-002
NaN,NaN, 6.0912371E-001, 2.6131996E-002
NaN,NaN, 6.1515464E-001, 2.4956140E-002
NaN,NaN, 6.2118557E-001, 2.3832008E-002
NaN,NaN, 6.2721649E-001, 2.3832008E-002
NaN,NaN, 6.3324742E-001, 2.2755914E-002
NaN,NaN, 6.3927835E-001, 2.2755914E-002
NaN,NaN, 6.4530928E-001, 2.1724336E-002
NaN,NaN, 6.5134021E-001, 2.0733334E-002
NaN,NaN, 6.5737113E-001, 2.0733334E-002
NaN,NaN, 6.6340206E-001, 1.9780178E-002
NaN,NaN, 6.6943299E-001, 1.9780178E-002
NaN,NaN, 6.7546392E-001, 1.8861976E-002
NaN,NaN, 6.8149485E-001, 1.7977220E-002
NaN,NaN, 6.8752577E-001, 1.7977220E-002
NaN,NaN, 6.9355670E-001, 1.7124652E-002
NaN,NaN, 6.9958763E-001, 1.7124652E-002
NaN,NaN, 7.0561856E-001, 1.6303635E-002
NaN,NaN, 7.1164948E-001, 1.5513880E-002
NaN,NaN, 7.1768041E-001, 1.5513880E-002
NaN,NaN, 7.2371134E-001, 1.4754228E-002
NaN,NaN, 7.2974227E-001, 1.4754228E-002
NaN,NaN, 7.3577320E-001, 1.4024129E-002
NaN,NaN, 7.4180412E-001, 1.3323125E-002
NaN,NaN, 7.4783505E-001, 1.3323125E-002
NaN,NaN, 7.5386598E-001, 1.2651530E-002
NaN,NaN, 7.5989691E-001, 1.2651530E-002
NaN,NaN, 7.6592784E-001, 1.2008342E-002
NaN,NaN, 7.7195876E-001, 1.1392535E-002
NaN,NaN, 7.7798969E-001, 1.1392535E-002
NaN,NaN, 7.8402062E-001, 1.0803075E-002
NaN,NaN, 7.9005155E-001, 1.0240220E-002
NaN,NaN, 7.9608247E-001, 1.0240220E-002
NaN,NaN, 8.0211340E-001, 9.7039672E-003
NaN,NaN, 8.0814433E-001, 9.7039672E-003
NaN,NaN, 8.1417526E-001, 9.1934608E-003
NaN,NaN, 8.2020619E-001, 8.7080760E-003
NaN,NaN, 8.2623711E-001, 8.7080760E-003
NaN,NaN, 8.3226804E-001, 8.2479421E-003
NaN,NaN, 8.3829897E-001, 8.2479421E-003
NaN,NaN, 8.4432990E-001, 7.8127628E-003
NaN,NaN, 8.5036082E-001, 7.4017879E-003
NaN,NaN, 8.5639175E-001, 7.4017879E-003
NaN,NaN, 8.6242268E-001, 7.0138820E-003
NaN,NaN, 8.6845361E-001, 7.0138820E-003
NaN,NaN, 8.7448454E-001, 6.6481937E-003
NaN,NaN, 8.8051546E-001, 6.3039853E-003
NaN,NaN, 8.8654639E-001, 6.3039853E-003
NaN,NaN, 8.9257732E-001, 5.9804538E-003
NaN,NaN, 8.9860825E-001, 5.9804538E-003
NaN,NaN, 9.0463918E-001, 5.6768912E-003
NaN,NaN, 9.1067010E-001, 5.3923355E-003
NaN,NaN, 9.1670103E-001, 5.3923355E-003
NaN,NaN, 9.2273196E-001, 5.1256962E-003
NaN,NaN, 9.2876289E-001, 5.1256962E-003
NaN,NaN, 9.3479381E-001, 4.8757511E-003
NaN,NaN, 9.4082474E-001, 4.6414118E-003
NaN,NaN, 9.4685567E-001, 4.6414118E-003
NaN,NaN, 9.5288660E-001, 4.4219558E-003
NaN,NaN, 9.5891753E-001, 4.4219558E-003
NaN,NaN, 9.6494845E-001, 4.2162166E-003
NaN,NaN, 9.7097938E-001, 4.0237686E-003
NaN,NaN, 9.7701031E-001, 4.0237686E-003
NaN,NaN, 9.8304124E-001, 3.8442749E-003
NaN,NaN, 9.8907216E-001, 3.8442749E-003
NaN,NaN, 9.9510309E-001, 3.6766489E-003
NaN,NaN, 1.0011340E+000, 3.5207313E-003
NaN,NaN, 1.0071649E+000, 3.5207313E-003
NaN,NaN, 1.0131959E+000, 3.3755193E-003
NaN,NaN, 1.0192268E+000, 3.3755193E-003
NaN,NaN, 1.0252577E+000, 3.2402238E-003
NaN,NaN, 1.0312887E+000, 3.1140595E-003
NaN,NaN, 1.0373196E+000, 3.1140595E-003
NaN,NaN, 1.0433505E+000, 2.9960528E-003
NaN,NaN, 1.0493814E+000, 2.9960528E-003
NaN,NaN, 1.0554124E+000, 2.8855249E-003
NaN,NaN, 1.0614433E+000, 2.7817231E-003
NaN,NaN, 1.0674742E+000, 2.7817231E-003
NaN,NaN, 1.0735052E+000, 2.6836966E-003
NaN,NaN, 1.0795361E+000, 2.6836966E-003
NaN,NaN, 1.0855670E+000, 2.5913261E-003
NaN,NaN, 1.0915979E+000, 2.5038678E-003
NaN,NaN, 1.0976289E+000, 2.5038678E-003
NaN,NaN, 1.1036598E+000, 2.4203108E-003
NaN,NaN, 1.1096907E+000, 2.4203108E-003
NaN,NaN, 1.1157216E+000, 2.3399085E-003
NaN,NaN, 1.1217526E+000, 2.2606759E-003
NaN,NaN, 1.1277835E+000, 2.2606759E-003
NaN,NaN, 1.1338144E+000, 2.1822924E-003
NaN,NaN, 1.1398454E+000, 2.1822924E-003
NaN,NaN, 1.1458763E+000, 2.1034244E-003
NaN,NaN, 1.1519072E+000, 2.0219213E-003
NaN,NaN, 1.1579381E+000, 2.0219213E-003
NaN,NaN, 1.1639691E+000, 1.9335296E-003
NaN,NaN, 1.1700000E+000, 1.8338013E-003
