m,kW/m2,m,kW/m2
 4.8845471E-001, 1.1006298E-002, 4.7618421E-001, 5.4781402E-002
 4.9773271E-001, 1.0752497E-002, 4.8631579E-001, 5.1918035E-002
 5.0701072E-001, 1.0129834E-002, 4.9644737E-001, 4.9271281E-002
 5.1628873E-001, 9.5546180E-003, 5.0657895E-001, 4.6821178E-002
 5.2556673E-001, 9.0219376E-003, 5.1671053E-001, 4.4549846E-002
 5.3484474E-001, 8.5273727E-003, 5.2684211E-001, 4.2440650E-002
 5.4412275E-001, 8.3209396E-003, 5.3697368E-001, 4.0477158E-002
 5.5340075E-001, 7.8814444E-003, 5.4710526E-001, 3.8645120E-002
 5.6267876E-001, 7.4733820E-003, 5.5723684E-001, 3.6931817E-002
 5.7195677E-001, 7.0935603E-003, 5.6736842E-001, 3.5324388E-002
 5.8123478E-001, 6.9074738E-003, 5.7750000E-001, 3.3812905E-002
 5.9051279E-001, 6.5664755E-003, 5.8763158E-001, 3.2386151E-002
 5.9979080E-001, 6.2492764E-003, 5.9776316E-001, 3.1036723E-002
NaN,NaN, 6.0789474E-001, 2.9756136E-002
NaN,NaN, 6.1802632E-001, 2.8537529E-002
NaN,NaN, 6.2815789E-001, 2.7374948E-002
NaN,NaN, 6.3828947E-001, 2.6259745E-002
NaN,NaN, 6.4842105E-001, 2.5187729E-002
NaN,NaN, 6.5855263E-001, 2.4153278E-002
NaN,NaN, 6.6868421E-001, 2.3152633E-002
NaN,NaN, 6.7881579E-001, 2.2179705E-002
NaN,NaN, 6.8894737E-001, 2.1232407E-002
NaN,NaN, 6.9907895E-001, 2.0309500E-002
NaN,NaN, 7.0921053E-001, 1.9406150E-002
NaN,NaN, 7.1934211E-001, 1.8520081E-002
NaN,NaN, 7.2947368E-001, 1.7649255E-002
NaN,NaN, 7.3960526E-001, 1.6793726E-002
NaN,NaN, 7.4973684E-001, 1.5951282E-002
NaN,NaN, 7.5986842E-001, 1.5115864E-002
NaN,NaN, 7.7000000E-001, 1.3413198E-002
