s,C,C,kg/m2
 1.6760000E+003, 2.9904000E+002, 2.9745391E+002, 4.0920464E-003
 1.6800000E+003, 2.9976000E+002, 2.9818295E+002, 4.0907805E-003
 1.6850000E+003, 3.0048000E+002, 2.9891151E+002, 4.0895674E-003
 1.6900000E+003, 3.0128000E+002, 2.9972017E+002, 4.0882752E-003
 1.6950000E+003, 3.0220800E+002, 3.0061396E+002, 4.0870364E-003
 1.7000000E+003, 3.0304000E+002, 3.0148631E+002, 4.0858345E-003
 1.7040000E+003, 3.0376000E+002, 3.0221238E+002, 4.0847957E-003
 1.7090000E+003, 3.0448000E+002, 3.0293857E+002, 4.0838005E-003
 1.7140000E+003, 3.0528000E+002, 3.0374428E+002, 4.0827404E-003
 1.7190000E+003, 3.0620800E+002, 3.0461784E+002, 4.0817249E-003
 1.7240000E+003, 3.0704000E+002, 3.0547808E+002, 4.0807421E-003
 1.7280000E+003, 3.0776000E+002, 3.0620568E+002, 4.0798922E-003
 1.7330000E+003, 3.0848000E+002, 3.0693335E+002, 4.0790770E-003
 1.7380000E+003, 3.0928000E+002, 3.0774127E+002, 4.0782078E-003
 1.7430000E+003, 3.1020800E+002, 3.0861759E+002, 4.0773741E-003
 1.7480000E+003, 3.1104000E+002, 3.0948090E+002, 4.0765664E-003
 1.7520000E+003, 3.1176000E+002, 3.1021155E+002, 4.0758673E-003
 1.7570000E+003, 3.1248000E+002, 3.1094205E+002, 4.0751960E-003
 1.7620000E+003, 3.1328000E+002, 3.1175250E+002, 4.0744795E-003
 1.7670000E+003, 3.1420800E+002, 3.1263072E+002, 4.0737918E-003
 1.7720000E+003, 3.1504000E+002, 3.1349543E+002, 4.0731251E-003
 1.7760000E+003, 3.1576000E+002, 3.1422703E+002, 4.0725477E-003
 1.7810000E+003, 3.1648000E+002, 3.1495818E+002, 4.0719929E-003
 1.7860000E+003, 3.1728000E+002, 3.1576912E+002, 4.0714005E-003
 1.7910000E+003, 3.1820800E+002, 3.1664774E+002, 4.0708316E-003
 1.7960000E+003, 3.1904000E+002, 3.1751275E+002, 4.0702799E-003
 1.8000000E+003, 3.1976000E+002, 3.1824455E+002, 4.0698017E-003
 1.8050000E+003, 3.2048000E+002, 3.1897583E+002, 4.0693422E-003
 1.8100000E+003, 3.2128000E+002, 3.1978683E+002, 4.0688511E-003
 1.8150000E+003, 3.2220800E+002, 3.2066541E+002, 4.0683793E-003
 1.8200000E+003, 3.2304000E+002, 3.2153022E+002, 4.0679216E-003
 1.8240000E+003, 3.2376000E+002, 3.2226180E+002, 4.0675248E-003
 1.8290000E+003, 3.2448000E+002, 3.2299283E+002, 4.0671432E-003
 1.8340000E+003, 3.2528000E+002, 3.2380356E+002, 4.0667352E-003
 1.8390000E+003, 3.2620800E+002, 3.2468192E+002, 4.0663430E-003
 1.8440000E+003, 3.2704000E+002, 3.2554657E+002, 4.0659623E-003
 1.8480000E+003, 3.2776000E+002, 3.2627808E+002, 4.0656321E-003
 1.8530000E+003, 3.2848000E+002, 3.2700908E+002, 4.0653143E-003
 1.8580000E+003, 3.2928000E+002, 3.2781978E+002, 4.0649744E-003
 1.8630000E+003, 3.3020800E+002, 3.2869819E+002, 4.0646475E-003
 1.8680000E+003, 3.3104000E+002, 3.2956291E+002, 4.0643300E-003
 1.8720000E+003, 3.3176000E+002, 3.3029456E+002, 4.0640543E-003
 1.8770000E+003, 3.3248000E+002, 3.3102571E+002, 4.0637889E-003
 1.8820000E+003, 3.3328000E+002, 3.3183657E+002, 4.0635049E-003
 1.8870000E+003, 3.3420800E+002, 3.3271513E+002, 4.0632314E-003
 1.8920000E+003, 3.3504000E+002, 3.3357993E+002, 4.0629657E-003
 1.8960000E+003, 3.3576000E+002, 3.3431162E+002, 4.0627349E-003
 1.9010000E+003, 3.3648000E+002, 3.3504272E+002, 4.0625124E-003
 1.9060000E+003, 3.3728000E+002, 3.3585348E+002, 4.0622742E-003
 1.9110000E+003, 3.3820800E+002, 3.3673191E+002, 4.0620446E-003
 1.9160000E+003, 3.3904000E+002, 3.3759654E+002, 4.0618214E-003
 1.9200000E+003, 3.3976000E+002, 3.3832808E+002, 4.0616274E-003
 1.9250000E+003, 3.4048000E+002, 3.3905904E+002, 4.0614402E-003
 1.9300000E+003, 3.4128000E+002, 3.3986964E+002, 4.0612396E-003
 1.9350000E+003, 3.4220800E+002, 3.4074795E+002, 4.0610460E-003
 1.9400000E+003, 3.4304000E+002, 3.4161249E+002, 4.0608577E-003
 1.9440000E+003, 3.4376000E+002, 3.4234400E+002, 4.0606937E-003
 1.9490000E+003, 3.4448000E+002, 3.4307492E+002, 4.0605354E-003
 1.9540000E+003, 3.4528000E+002, 3.4388547E+002, 4.0603654E-003
 1.9590000E+003, 3.4620800E+002, 3.4476376E+002, 4.0602013E-003
 1.9640000E+003, 3.4704000E+002, 3.4562828E+002, 4.0600413E-003
 1.9680000E+003, 3.4776000E+002, 3.4635979E+002, 4.0599019E-003
 1.9730000E+003, 3.4848000E+002, 3.4709069E+002, 4.0597670E-003
 1.9780000E+003, 3.4928000E+002, 3.4790121E+002, 4.0596219E-003
 1.9830000E+003, 3.5020800E+002, 3.4877948E+002, 4.0594815E-003
 1.9880000E+003, 3.5104000E+002, 3.4964690E+002, 4.0593444E-003
 1.9920000E+003, 3.5176000E+002, 3.5039896E+002, 4.0592245E-003
 1.9970000E+003, 3.5248000E+002, 3.5113041E+002, 4.0591081E-003
 2.0020000E+003, 3.5328000E+002, 3.5193784E+002, 4.0589826E-003
 2.0070000E+003, 3.5420800E+002, 3.5281398E+002, 4.0588609E-003
 2.0120000E+003, 3.5504000E+002, 3.5367649E+002, 4.0587417E-003
 2.0160000E+003, 3.5576000E+002, 3.5440614E+002, 4.0586372E-003
 2.0210000E+003, 3.5648000E+002, 3.5513549E+002, 4.0585357E-003
 2.0260000E+003, 3.5728000E+002, 3.5594454E+002, 4.0584257E-003
 2.0310000E+003, 3.5820800E+002, 3.5682228E+002, 4.0583186E-003
 2.0360000E+003, 3.5904000E+002, 3.5768604E+002, 4.0582132E-003
 2.0400000E+003, 3.5976000E+002, 3.5841665E+002, 4.0581203E-003
 2.0450000E+003, 3.6048000E+002, 3.5914677E+002, 4.0580296E-003
 2.0500000E+003, 3.6128000E+002, 3.5995653E+002, 4.0579307E-003
 2.0550000E+003, 3.6220800E+002, 3.6083484E+002, 4.0578338E-003
 2.0600000E+003, 3.6304000E+002, 3.6169906E+002, 4.0577378E-003
 2.0640000E+003, 3.6376000E+002, 3.6243003E+002, 4.0576527E-003
 2.0690000E+003, 3.6448000E+002, 3.6316040E+002, 4.0575688E-003
 2.0740000E+003, 3.6528000E+002, 3.6397037E+002, 4.0574769E-003
 2.0790000E+003, 3.6620800E+002, 3.6484884E+002, 4.0573859E-003
 2.0840000E+003, 3.6704000E+002, 3.6571318E+002, 4.0572949E-003
 2.0880000E+003, 3.6776000E+002, 3.6644425E+002, 4.0572135E-003
 2.0930000E+003, 3.6848000E+002, 3.6717467E+002, 4.0571326E-003
 2.0980000E+003, 3.6928000E+002, 3.6798466E+002, 4.0570429E-003
 2.1030000E+003, 3.7020800E+002, 3.6886316E+002, 4.0569532E-003
 2.1080000E+003, 3.7104000E+002, 3.6972752E+002, 4.0568625E-003
 2.1120000E+003, 3.7176000E+002, 3.7045862E+002, 4.0567805E-003
 2.1170000E+003, 3.7248000E+002, 3.7118904E+002, 4.0566980E-003
 2.1220000E+003, 3.7328000E+002, 3.7199901E+002, 4.0566055E-003
 2.1270000E+003, 3.7420800E+002, 3.7287749E+002, 4.0565119E-003
 2.1320000E+003, 3.7504000E+002, 3.7374183E+002, 4.0564160E-003
 2.1360000E+003, 3.7576000E+002, 3.7447293E+002, 4.0563282E-003
 2.1410000E+003, 3.7648000E+002, 3.7520331E+002, 4.0562388E-003
 2.1460000E+003, 3.7728000E+002, 3.7601323E+002, 4.0561374E-003
 2.1510000E+003, 3.7820800E+002, 3.7689167E+002, 4.0560333E-003
 2.1560000E+003, 3.7904000E+002, 3.7775597E+002, 4.0559255E-003
 2.1600000E+003, 3.7976000E+002, 3.7848706E+002, 4.0558256E-003
 2.1650000E+003, 3.8048000E+002, 3.7921741E+002, 4.0557228E-003
 2.1700000E+003, 3.8128000E+002, 3.8002728E+002, 4.0556048E-003
 2.1750000E+003, 3.8220800E+002, 3.8090567E+002, 4.0554823E-003
 2.1800000E+003, 3.8304000E+002, 3.8176994E+002, 4.0553540E-003
 2.1840000E+003, 3.8376000E+002, 3.8250102E+002, 4.0552340E-003
 2.1890000E+003, 3.8448000E+002, 3.8323132E+002, 4.0551092E-003
 2.1940000E+003, 3.8528000E+002, 3.8404110E+002, 4.0549649E-003
 2.1990000E+003, 3.8620800E+002, 3.8491941E+002, 4.0548136E-003
 2.2040000E+003, 3.8704000E+002, 3.8578363E+002, 4.0546539E-003
 2.2080000E+003, 3.8776000E+002, 3.8651470E+002, 4.0545034E-003
 2.2130000E+003, 3.8848000E+002, 3.8724498E+002, 4.0543457E-003
 2.2180000E+003, 3.8928000E+002, 3.8805475E+002, 4.0541621E-003
 2.2230000E+003, 3.9020800E+002, 3.8893306E+002, 4.0539686E-003
 2.2280000E+003, 3.9104000E+002, 3.8979727E+002, 4.0537631E-003
 2.2320000E+003, 3.9176000E+002, 3.9052834E+002, 4.0535684E-003
 2.2370000E+003, 3.9248000E+002, 3.9125856E+002, 4.0533635E-003
 2.2420000E+003, 3.9328000E+002, 3.9206825E+002, 4.0531239E-003
 2.2470000E+003, 3.9420800E+002, 3.9294649E+002, 4.0528703E-003
 2.2520000E+003, 3.9504000E+002, 3.9381064E+002, 4.0526001E-003
 2.2560000E+003, 3.9576000E+002, 3.9454168E+002, 4.0523433E-003
 2.2610000E+003, 3.9648000E+002, 3.9527185E+002, 4.0520723E-003
 2.2660000E+003, 3.9728000E+002, 3.9608146E+002, 4.0517547E-003
 2.2710000E+003, 3.9820800E+002, 3.9695964E+002, 4.0514178E-003
 2.2760000E+003, 3.9904000E+002, 3.9782374E+002, 4.0510580E-003
 2.2800000E+003, 3.9976000E+002, 3.9855477E+002, 4.0507156E-003
 2.2850000E+003, 4.0048000E+002, 3.9928919E+002, 4.0503539E-003
 2.2900000E+003, 4.0128000E+002, 4.0011550E+002, 4.0499291E-003
 2.2950000E+003, 4.0220800E+002, 4.0099278E+002, 4.0494776E-003
 2.3000000E+003, 4.0304000E+002, 4.0185418E+002, 4.0489954E-003
 2.3040000E+003, 4.0376000E+002, 4.0258271E+002, 4.0485364E-003
 2.3090000E+003, 4.0448000E+002, 4.0331089E+002, 4.0480515E-003
 2.3140000E+003, 4.0528000E+002, 4.0411872E+002, 4.0474824E-003
 2.3190000E+003, 4.0620800E+002, 4.0499615E+002, 4.0468783E-003
 2.3240000E+003, 4.0704000E+002, 4.0585937E+002, 4.0462332E-003
 2.3280000E+003, 4.0776000E+002, 4.0658939E+002, 4.0456193E-003
 2.3330000E+003, 4.0848000E+002, 4.0731868E+002, 4.0449709E-003
 2.3380000E+003, 4.0928000E+002, 4.0812747E+002, 4.0442104E-003
 2.3430000E+003, 4.1020800E+002, 4.0900566E+002, 4.0434038E-003
 2.3480000E+003, 4.1104000E+002, 4.0986948E+002, 4.0425432E-003
 2.3520000E+003, 4.1176000E+002, 4.1059994E+002, 4.0417250E-003
 2.3570000E+003, 4.1248000E+002, 4.1132954E+002, 4.0408619E-003
 2.3620000E+003, 4.1328000E+002, 4.1213860E+002, 4.0398508E-003
 2.3670000E+003, 4.1420800E+002, 4.1301698E+002, 4.0387798E-003
 2.3720000E+003, 4.1504000E+002, 4.1388096E+002, 4.0376391E-003
 2.3760000E+003, 4.1576000E+002, 4.1461155E+002, 4.0365563E-003
 2.3810000E+003, 4.1648000E+002, 4.1534122E+002, 4.0354160E-003
 2.3860000E+003, 4.1728000E+002, 4.1615033E+002, 4.0340824E-003
 2.3910000E+003, 4.1820800E+002, 4.1702873E+002, 4.0326729E-003
 2.3960000E+003, 4.1904000E+002, 4.1789274E+002, 4.0311750E-003
 2.4000000E+003, 4.1976000E+002, 4.1862337E+002, 4.0297561E-003
 2.4050000E+003, 4.2048000E+002, 4.1935303E+002, 4.0282653E-003
 2.4100000E+003, 4.2128000E+002, 4.2016211E+002, 4.0265259E-003
 2.4150000E+003, 4.2220800E+002, 4.2104049E+002, 4.0246923E-003
 2.4200000E+003, 4.2304000E+002, 4.2190449E+002, 4.0227493E-003
 2.4240000E+003, 4.2376000E+002, 4.2263512E+002, 4.0209139E-003
 2.4290000E+003, 4.2448000E+002, 4.2336475E+002, 4.0189908E-003
 2.4340000E+003, 4.2528000E+002, 4.2417380E+002, 4.0167538E-003
 2.4390000E+003, 4.2620800E+002, 4.2505213E+002, 4.0144034E-003
 2.4440000E+003, 4.2704000E+002, 4.2591612E+002, 4.0119215E-003
 2.4480000E+003, 4.2776000E+002, 4.2664676E+002, 4.0095850E-003
 2.4530000E+003, 4.2848000E+002, 4.2737635E+002, 4.0071455E-003
 2.4580000E+003, 4.2928000E+002, 4.2818536E+002, 4.0043179E-003
 2.4630000E+003, 4.3020800E+002, 4.2906365E+002, 4.0013591E-003
 2.4680000E+003, 4.3104000E+002, 4.2992762E+002, 3.9982481E-003
 2.4720000E+003, 4.3176000E+002, 4.3065826E+002, 3.9953311E-003
 2.4770000E+003, 4.3248000E+002, 4.3138782E+002, 3.9922984E-003
 2.4820000E+003, 4.3328000E+002, 4.3219678E+002, 3.9887985E-003
 2.4870000E+003, 4.3420800E+002, 4.3307502E+002, 3.9851538E-003
 2.4920000E+003, 4.3504000E+002, 4.3393897E+002, 3.9813410E-003
 2.4960000E+003, 4.3576000E+002, 4.3466961E+002, 3.9777831E-003
 2.5010000E+003, 4.3648000E+002, 4.3539913E+002, 3.9741023E-003
 2.5060000E+003, 4.3728000E+002, 4.3620805E+002, 3.9698760E-003
 2.5110000E+003, 4.3820800E+002, 4.3708624E+002, 3.9654996E-003
 2.5160000E+003, 4.3904000E+002, 4.3795017E+002, 3.9609479E-003
 2.5200000E+003, 4.3976000E+002, 4.3868082E+002, 3.9567240E-003
 2.5250000E+003, 4.4048000E+002, 4.3941030E+002, 3.9523789E-003
 2.5300000E+003, 4.4128000E+002, 4.4021918E+002, 3.9474187E-003
 2.5350000E+003, 4.4220800E+002, 4.4109733E+002, 3.9423148E-003
 2.5400000E+003, 4.4304000E+002, 4.4196124E+002, 3.9370412E-003
 2.5440000E+003, 4.4376000E+002, 4.4269190E+002, 3.9321776E-003
 2.5490000E+003, 4.4448000E+002, 4.4342134E+002, 3.9272057E-003
 2.5540000E+003, 4.4528000E+002, 4.4423019E+002, 3.9215663E-003
 2.5590000E+003, 4.4620800E+002, 4.4510828E+002, 3.9158036E-003
 2.5640000E+003, 4.4704000E+002, 4.4597217E+002, 3.9098916E-003
 2.5680000E+003, 4.4776000E+002, 4.4670284E+002, 3.9044755E-003
 2.5730000E+003, 4.4848000E+002, 4.4743224E+002, 3.8989759E-003
 2.5780000E+003, 4.4928000E+002, 4.4824105E+002, 3.8927801E-003
 2.5830000E+003, 4.5020800E+002, 4.4912649E+002, 3.8864947E-003
 2.5880000E+003, 4.5104000E+002, 4.5000524E+002, 3.8800876E-003
 2.5920000E+003, 4.5176000E+002, 4.5073172E+002, 3.8742567E-003
 2.5970000E+003, 4.5248000E+002, 4.5145815E+002, 3.8683787E-003
 2.6020000E+003, 4.5328000E+002, 4.5226446E+002, 3.8618035E-003
 2.6070000E+003, 4.5420800E+002, 4.5314128E+002, 3.8551839E-003
 2.6120000E+003, 4.5504000E+002, 4.5400386E+002, 3.8484936E-003
 2.6160000E+003, 4.5576000E+002, 4.5473325E+002, 3.8424488E-003
 2.6210000E+003, 4.5648000E+002, 4.5546163E+002, 3.8363950E-003
 2.6260000E+003, 4.5728000E+002, 4.5626958E+002, 3.8296674E-003
 2.6310000E+003, 4.5820800E+002, 4.5714769E+002, 3.8229414E-003
 2.6360000E+003, 4.5904000E+002, 4.5801126E+002, 3.8161907E-003
 2.6400000E+003, 4.5976000E+002, 4.5874135E+002, 3.8101301E-003
 2.6450000E+003, 4.6048000E+002, 4.5947023E+002, 3.8040985E-003
 2.6500000E+003, 4.6128000E+002, 4.6027859E+002, 3.7974368E-003
 2.6550000E+003, 4.6220800E+002, 4.6115700E+002, 3.7908194E-003
 2.6600000E+003, 4.6304000E+002, 4.6202080E+002, 3.7842201E-003
 2.6640000E+003, 4.6376000E+002, 4.6275107E+002, 3.7783295E-003
 2.6690000E+003, 4.6448000E+002, 4.6348004E+002, 3.7724998E-003
 2.6740000E+003, 4.6528000E+002, 4.6428846E+002, 3.7660957E-003
 2.6790000E+003, 4.6620800E+002, 4.6516691E+002, 3.7597702E-003
 2.6840000E+003, 4.6704000E+002, 4.6603075E+002, 3.7534965E-003
 2.6880000E+003, 4.6776000E+002, 4.6676109E+002, 3.7479239E-003
 2.6930000E+003, 4.6848000E+002, 4.6749007E+002, 3.7424347E-003
 2.6980000E+003, 4.6928000E+002, 4.6829850E+002, 3.7364319E-003
 2.7030000E+003, 4.7020800E+002, 4.6917694E+002, 3.7305299E-003
 2.7080000E+003, 4.7104000E+002, 4.7004079E+002, 3.7247022E-003
 2.7120000E+003, 4.7176000E+002, 4.7077119E+002, 3.7195460E-003
 2.7170000E+003, 4.7248000E+002, 4.7150018E+002, 3.7144856E-003
 2.7220000E+003, 4.7328000E+002, 4.7230859E+002, 3.7089707E-003
 2.7270000E+003, 4.7420800E+002, 4.7318704E+002, 3.7035675E-003
 2.7320000E+003, 4.7504000E+002, 4.7405088E+002, 3.6982500E-003
 2.7360000E+003, 4.7576000E+002, 4.7478132E+002, 3.6935586E-003
 2.7410000E+003, 4.7648000E+002, 4.7551030E+002, 3.6889663E-003
 2.7460000E+003, 4.7728000E+002, 4.7631869E+002, 3.6839736E-003
 2.7510000E+003, 4.7820800E+002, 4.7719711E+002, 3.6790935E-003
 2.7560000E+003, 4.7904000E+002, 4.7806096E+002, 3.6743013E-003
 2.7600000E+003, 4.7976000E+002, 4.7879145E+002, 3.6700808E-003
 2.7650000E+003, 4.8048000E+002, 4.7952043E+002, 3.6659558E-003
 2.7700000E+003, 4.8128000E+002, 4.8032880E+002, 3.6614772E-003
 2.7750000E+003, 4.8220800E+002, 4.8120723E+002, 3.6571049E-003
 2.7800000E+003, 4.8304000E+002, 4.8207109E+002, 3.6528158E-003
 2.7840000E+003, 4.8376000E+002, 4.8280164E+002, 3.6490410E-003
 2.7890000E+003, 4.8448000E+002, 4.8353064E+002, 3.6453534E-003
 2.7940000E+003, 4.8528000E+002, 4.8433900E+002, 3.6413507E-003
 2.7990000E+003, 4.8620800E+002, 4.8521746E+002, 3.6374434E-003
 2.8040000E+003, 4.8704000E+002, 4.8608137E+002, 3.6336100E-003
 2.8080000E+003, 4.8776000E+002, 4.8681201E+002, 3.6302348E-003
 2.8130000E+003, 4.8848000E+002, 4.8754104E+002, 3.6269351E-003
 2.8180000E+003, 4.8928000E+002, 4.8834942E+002, 3.6233497E-003
 2.8230000E+003, 4.9020800E+002, 4.8922791E+002, 3.6198448E-003
 2.8280000E+003, 4.9104000E+002, 4.9009187E+002, 3.6164007E-003
 2.8320000E+003, 4.9176000E+002, 4.9082259E+002, 3.6133628E-003
 2.8370000E+003, 4.9248000E+002, 4.9155165E+002, 3.6103869E-003
 2.8420000E+003, 4.9328000E+002, 4.9236006E+002, 3.6071464E-003
 2.8470000E+003, 4.9420800E+002, 4.9323857E+002, 3.6039706E-003
 2.8520000E+003, 4.9504000E+002, 4.9410261E+002, 3.6008418E-003
 2.8560000E+003, 4.9576000E+002, 4.9483343E+002, 3.5980744E-003
 2.8610000E+003, 4.9648000E+002, 4.9556254E+002, 3.5953557E-003
 2.8660000E+003, 4.9728000E+002, 4.9637100E+002, 3.5923861E-003
 2.8710000E+003, 4.9820800E+002, 4.9724956E+002, 3.5894657E-003
 2.8760000E+003, 4.9904000E+002, 4.9811369E+002, 3.5865780E-003
 2.8800000E+003, 4.9976000E+002, 4.9885370E+002, 3.5840146E-003
 2.8850000E+003, 5.0048000E+002, 4.9959270E+002, 3.5814845E-003
 2.8900000E+003, 5.0128000E+002, 5.0039761E+002, 3.5787098E-003
 2.8950000E+003, 5.0220800E+002, 5.0127394E+002, 3.5759698E-003
 2.9000000E+003, 5.0304000E+002, 5.0213621E+002, 3.5732487E-003
 2.9040000E+003, 5.0376000E+002, 5.0286544E+002, 3.5708228E-003
 2.9090000E+003, 5.0448000E+002, 5.0359344E+002, 3.5684198E-003
 2.9140000E+003, 5.0528000E+002, 5.0440103E+002, 3.5657723E-003
 2.9190000E+003, 5.0620800E+002, 5.0527982E+002, 3.5631438E-003
 2.9240000E+003, 5.0704000E+002, 5.0614380E+002, 3.5605194E-003
 2.9280000E+003, 5.0776000E+002, 5.0687431E+002, 3.5581678E-003
 2.9330000E+003, 5.0848000E+002, 5.0760323E+002, 3.5558259E-003
 2.9380000E+003, 5.0928000E+002, 5.0841162E+002, 3.5532321E-003
 2.9430000E+003, 5.1020800E+002, 5.0929100E+002, 3.5506422E-003
 2.9480000E+003, 5.1104000E+002, 5.1015552E+002, 3.5480418E-003
 2.9520000E+003, 5.1176000E+002, 5.1088645E+002, 3.5456990E-003
 2.9570000E+003, 5.1248000E+002, 5.1161567E+002, 3.5433533E-003
 2.9620000E+003, 5.1328000E+002, 5.1242436E+002, 3.5407410E-003
 2.9670000E+003, 5.1420800E+002, 5.1330398E+002, 3.5381175E-003
 2.9720000E+003, 5.1504000E+002, 5.1416877E+002, 3.5354685E-003
 2.9760000E+003, 5.1576000E+002, 5.1489996E+002, 3.5330691E-003
 2.9810000E+003, 5.1648000E+002, 5.1562937E+002, 3.5306539E-003
 2.9860000E+003, 5.1728000E+002, 5.1643826E+002, 3.5279502E-003
 2.9910000E+003, 5.1820800E+002, 5.1731807E+002, 3.5252200E-003
 2.9960000E+003, 5.1904000E+002, 5.1818311E+002, 3.5224485E-003
 3.0000000E+003, 5.1976000E+002, 5.1891454E+002, 3.5199258E-003
 3.0050000E+003, 5.2048000E+002, 5.1964414E+002, 3.5173742E-003
 3.0100000E+003, 5.2128000E+002, 5.2045322E+002, 3.5145043E-003
 3.0150000E+003, 5.2220800E+002, 5.2133321E+002, 3.5115921E-003
 3.0200000E+003, 5.2304000E+002, 5.2219849E+002, 3.5086223E-003
 3.0240000E+003, 5.2376000E+002, 5.2293019E+002, 3.5059074E-003
 3.0290000E+003, 5.2448000E+002, 5.2366002E+002, 3.5031501E-003
 3.0340000E+003, 5.2528000E+002, 5.2446937E+002, 3.5000367E-003
 3.0390000E+003, 5.2620800E+002, 5.2534962E+002, 3.4968645E-003
 3.0440000E+003, 5.2704000E+002, 5.2621524E+002, 3.4936174E-003
 3.0480000E+003, 5.2776000E+002, 5.2694729E+002, 3.4906388E-003
 3.0530000E+003, 5.2848000E+002, 5.2767742E+002, 3.4876039E-003
 3.0580000E+003, 5.2928000E+002, 5.2848710E+002, 3.4841662E-003
 3.0630000E+003, 5.3020800E+002, 5.2936769E+002, 3.4806529E-003
 3.0680000E+003, 5.3104000E+002, 5.3023372E+002, 3.4770463E-003
 3.0720000E+003, 5.3176000E+002, 5.3096619E+002, 3.4737297E-003
 3.0770000E+003, 5.3248000E+002, 5.3169670E+002, 3.4703420E-003
 3.0820000E+003, 5.3328000E+002, 5.3250684E+002, 3.4664964E-003
 3.0870000E+003, 5.3420800E+002, 5.3338784E+002, 3.4625575E-003
 3.0920000E+003, 5.3504000E+002, 5.3425434E+002, 3.4585062E-003
 3.0960000E+003, 5.3576000E+002, 5.3498731E+002, 3.4547742E-003
 3.1010000E+003, 5.3648000E+002, 5.3571829E+002, 3.4509564E-003
 3.1060000E+003, 5.3728000E+002, 5.3652894E+002, 3.4466162E-003
 3.1110000E+003, 5.3820800E+002, 5.3741052E+002, 3.4421647E-003
 3.1160000E+003, 5.3904000E+002, 5.3827778E+002, 3.4375812E-003
 3.1200000E+003, 5.3976000E+002, 5.3901155E+002, 3.4333547E-003
 3.1250000E+003, 5.4048000E+002, 5.3974334E+002, 3.4290273E-003
 3.1300000E+003, 5.4128000E+002, 5.4055496E+002, 3.4241044E-003
 3.1350000E+003, 5.4220800E+002, 5.4143762E+002, 3.4190522E-003
 3.1400000E+003, 5.4304000E+002, 5.4230618E+002, 3.4138478E-003
 3.1440000E+003, 5.4376000E+002, 5.4304136E+002, 3.4090473E-003
 3.1490000E+003, 5.4448000E+002, 5.4377469E+002, 3.4041312E-003
 3.1540000E+003, 5.4528000E+002, 5.4458829E+002, 3.3985380E-003
 3.1590000E+003, 5.4620800E+002, 5.4547334E+002, 3.3927978E-003
 3.1640000E+003, 5.4704000E+002, 5.4634488E+002, 3.3868860E-003
 3.1680000E+003, 5.4776000E+002, 5.4708321E+002, 3.3814341E-003
 3.1730000E+003, 5.4848000E+002, 5.4781908E+002, 3.3758527E-003
 3.1780000E+003, 5.4928000E+002, 5.4864135E+002, 3.3695051E-003
 3.1830000E+003, 5.5020800E+002, 5.4953455E+002, 3.3629923E-003
 3.1880000E+003, 5.5104000E+002, 5.5040573E+002, 3.3562897E-003
 3.1920000E+003, 5.5176000E+002, 5.5114308E+002, 3.3501140E-003
 3.1970000E+003, 5.5248000E+002, 5.5187782E+002, 3.3437969E-003
 3.2020000E+003, 5.5328000E+002, 5.5269201E+002, 3.3366185E-003
 3.2070000E+003, 5.5420800E+002, 5.5357714E+002, 3.3292620E-003
 3.2120000E+003, 5.5504000E+002, 5.5444697E+002, 3.3216973E-003
 3.2160000E+003, 5.5576000E+002, 5.5518102E+002, 3.3147321E-003
 3.2210000E+003, 5.5648000E+002, 5.5591125E+002, 3.3076140E-003
 3.2260000E+003, 5.5728000E+002, 5.5672044E+002, 3.2995349E-003
 3.2310000E+003, 5.5820800E+002, 5.5760081E+002, 3.2912678E-003
 3.2360000E+003, 5.5904000E+002, 5.5846684E+002, 3.2827821E-003
 3.2400000E+003, 5.5976000E+002, 5.5919922E+002, 3.2749827E-003
 3.2450000E+003, 5.6048000E+002, 5.5992752E+002, 3.2670270E-003
 3.2500000E+003, 5.6128000E+002, 5.6073424E+002, 3.2580153E-003
 3.2550000E+003, 5.6220800E+002, 5.6161260E+002, 3.2488165E-003
 3.2600000E+003, 5.6304000E+002, 5.6247764E+002, 3.2394543E-003
 3.2640000E+003, 5.6376000E+002, 5.6321113E+002, 3.2309679E-003
 3.2690000E+003, 5.6448000E+002, 5.6394291E+002, 3.2224287E-003
 3.2740000E+003, 5.6528000E+002, 5.6475151E+002, 3.2128821E-003
 3.2790000E+003, 5.6620800E+002, 5.6563446E+002, 3.2032668E-003
 3.2840000E+003, 5.6704000E+002, 5.6649973E+002, 3.1935488E-003
 3.2880000E+003, 5.6776000E+002, 5.6723428E+002, 3.1847416E-003
 3.2930000E+003, 5.6848000E+002, 5.6796600E+002, 3.1758797E-003
 3.2980000E+003, 5.6928000E+002, 5.6877322E+002, 3.1659737E-003
 3.3030000E+003, 5.7020800E+002, 5.6965365E+002, 3.1559998E-003
 3.3080000E+003, 5.7104000E+002, 5.7051553E+002, 3.1459245E-003
 3.3120000E+003, 5.7176000E+002, 5.7124637E+002, 3.1367989E-003
 3.3170000E+003, 5.7248000E+002, 5.7197425E+002, 3.1276232E-003
 3.3220000E+003, 5.7328000E+002, 5.7277842E+002, 3.1173747E-003
 3.3270000E+003, 5.7420800E+002, 5.7365672E+002, 3.1070656E-003
 3.3320000E+003, 5.7504000E+002, 5.7451752E+002, 3.0966627E-003
 3.3360000E+003, 5.7576000E+002, 5.7524778E+002, 3.0872498E-003
 3.3410000E+003, 5.7648000E+002, 5.7597482E+002, 3.0777952E-003
 3.3460000E+003, 5.7728000E+002, 5.7677789E+002, 3.0672472E-003
