s,kg/m2,kW
Time,"null","null"
 1.3935394E+003, 2.3289936E+001, 1.5577202E-001
 1.3950791E+003, 2.3289063E+001, 1.4872280E-001
 1.3965370E+003, 2.3288203E+001, 1.5506951E-001
 1.3980476E+003, 2.3287356E+001, 1.4816940E-001
 1.3995476E+003, 2.3286492E+001, 1.5026690E-001
 1.4010476E+003, 2.3285639E+001, 1.5054242E-001
 1.4025218E+003, 2.3284797E+001, 1.5043757E-001
 1.4040219E+003, 2.3283962E+001, 1.5516576E-001
 1.4055367E+003, 2.3283118E+001, 1.4577274E-001
 1.4070220E+003, 2.3282262E+001, 1.4625492E-001
 1.4085220E+003, 2.3281418E+001, 1.4765700E-001
 1.4100799E+003, 2.3280564E+001, 1.4776708E-001
 1.4115249E+003, 2.3279733E+001, 1.5060737E-001
 1.4130007E+003, 2.3278927E+001, 1.4680068E-001
 1.4145135E+003, 2.3278102E+001, 1.4818137E-001
 1.4160024E+003, 2.3277275E+001, 1.4581162E-001
 1.4175331E+003, 2.3276445E+001, 1.4513928E-001
 1.4190261E+003, 2.3275620E+001, 1.4680121E-001
 1.4205073E+003, 2.3274809E+001, 1.4531505E-001
 1.4220089E+003, 2.3273996E+001, 1.4629360E-001
 1.4235198E+003, 2.3273177E+001, 1.4425905E-001
 1.4250189E+003, 2.3272359E+001, 1.4220172E-001
 1.4265237E+003, 2.3271542E+001, 1.4223280E-001
 1.4280482E+003, 2.3270718E+001, 1.4156043E-001
 1.4295006E+003, 2.3269900E+001, 1.4011970E-001
 1.4310234E+003, 2.3269110E+001, 1.4709000E-001
 1.4325086E+003, 2.3268300E+001, 1.4138623E-001
 1.4340209E+003, 2.3267483E+001, 1.4388323E-001
 1.4355023E+003, 2.3266688E+001, 1.3973287E-001
 1.4370255E+003, 2.3265881E+001, 1.3997327E-001
 1.4385148E+003, 2.3265083E+001, 1.4043595E-001
 1.4400752E+003, 2.3264260E+001, 1.3642578E-001
 1.4415340E+003, 2.3263470E+001, 1.4335302E-001
 1.4430505E+003, 2.3262688E+001, 1.3764562E-001
 1.4445007E+003, 2.3261904E+001, 1.3931941E-001
 1.4460857E+003, 2.3261106E+001, 1.3471763E-001
 1.4475857E+003, 2.3260300E+001, 1.3640532E-001
 1.4490857E+003, 2.3259526E+001, 1.3685868E-001
 1.4505448E+003, 2.3258764E+001, 1.3759692E-001
 1.4520223E+003, 2.3258012E+001, 1.3487528E-001
 1.4535223E+003, 2.3257247E+001, 1.3652449E-001
 1.4550223E+003, 2.3256481E+001, 1.3623626E-001
 1.4565994E+003, 2.3255700E+001, 1.3574377E-001
 1.4580732E+003, 2.3254929E+001, 1.3505045E-001
 1.4595132E+003, 2.3254200E+001, 1.3617509E-001
 1.4610443E+003, 2.3253451E+001, 1.3506549E-001
 1.4625685E+003, 2.3252690E+001, 1.3310963E-001
 1.4640169E+003, 2.3251947E+001, 1.3279337E-001
 1.4655169E+003, 2.3251216E+001, 1.3305739E-001
 1.4670886E+003, 2.3250460E+001, 1.3258177E-001
 1.4685062E+003, 2.3249725E+001, 1.3404689E-001
 1.4700720E+003, 2.3248997E+001, 1.3238269E-001
 1.4715639E+003, 2.3248246E+001, 1.3055315E-001
 1.4730639E+003, 2.3247517E+001, 1.3145967E-001
 1.4745639E+003, 2.3246790E+001, 1.3106865E-001
 1.4760187E+003, 2.3246077E+001, 1.3010667E-001
 1.4775187E+003, 2.3245366E+001, 1.3017815E-001
 1.4790318E+003, 2.3244644E+001, 1.3015867E-001
 1.4805009E+003, 2.3243933E+001, 1.3020123E-001
 1.4820818E+003, 2.3243205E+001, 1.2868378E-001
 1.4835990E+003, 2.3242472E+001, 1.2903738E-001
 1.4850990E+003, 2.3241754E+001, 1.2812486E-001
 1.4865990E+003, 2.3241045E+001, 1.2802321E-001
 1.4880688E+003, 2.3240344E+001, 1.2838865E-001
 1.4895341E+003, 2.3239652E+001, 1.2584335E-001
 1.4910148E+003, 2.3238960E+001, 1.2718587E-001
 1.4925477E+003, 2.3238256E+001, 1.2629057E-001
 1.4940931E+003, 2.3237541E+001, 1.2478606E-001
 1.4955545E+003, 2.3236845E+001, 1.2628077E-001
 1.4970545E+003, 2.3236159E+001, 1.2513497E-001
 1.4985619E+003, 2.3235468E+001, 1.2595433E-001
 1.5000000E+003, 2.3234793E+001, 1.2380981E-001
