s,kg/m2,kW
 1.1625030E+003, 3.0167667E+001, 3.7321214E-002
 1.1650463E+003, 3.0166299E+001, 3.6653979E-002
 1.1675505E+003, 3.0164934E+001, 3.6123277E-002
 1.1700883E+003, 3.0163578E+001, 3.5341782E-002
 1.1725227E+003, 3.0162246E+001, 3.5101107E-002
 1.1750335E+003, 3.0160937E+001, 3.4506069E-002
 1.1775538E+003, 3.0159606E+001, 3.3764530E-002
 1.1800613E+003, 3.0158285E+001, 3.3373573E-002
 1.1825239E+003, 3.0156989E+001, 3.2907749E-002
 1.1850081E+003, 3.0155705E+001, 3.2391088E-002
 1.1875413E+003, 3.0154412E+001, 3.1919269E-002
 1.1900142E+003, 3.0153129E+001, 3.1545862E-002
 1.1925720E+003, 3.0151848E+001, 3.1086365E-002
 1.1950349E+003, 3.0150577E+001, 3.0689286E-002
 1.1975103E+003, 3.0149338E+001, 3.0335278E-002
 1.2000658E+003, 3.0148080E+001, 2.9843481E-002
 1.2025699E+003, 3.0146825E+001, 2.9556346E-002
 1.2050043E+003, 3.0145610E+001, 2.9236208E-002
 1.2075007E+003, 3.0144403E+001, 2.8848150E-002
 1.2100352E+003, 3.0143180E+001, 2.8492176E-002
 1.2125203E+003, 3.0141970E+001, 2.8154205E-002
 1.2150723E+003, 3.0140763E+001, 2.7842769E-002
 1.2175003E+003, 3.0139578E+001, 2.7504950E-002
 1.2200639E+003, 3.0138399E+001, 2.7192883E-002
 1.2225342E+003, 3.0137220E+001, 2.6965380E-002
 1.2250279E+003, 3.0136066E+001, 2.6710952E-002
 1.2275374E+003, 3.0134911E+001, 2.6221820E-002
 1.2300760E+003, 3.0133753E+001, 2.5829496E-002
 1.2325627E+003, 3.0132612E+001, 2.5450053E-002
 1.2350341E+003, 3.0131484E+001, 2.5106825E-002
 1.2375461E+003, 3.0130337E+001, 2.4407692E-002
 1.2400094E+003, 3.0129202E+001, 2.4361868E-002
 1.2425221E+003, 3.0128083E+001, 2.4063140E-002
 1.2450647E+003, 3.0126958E+001, 2.3858053E-002
 1.2475039E+003, 3.0125863E+001, 2.3636279E-002
 1.2500093E+003, 3.0124786E+001, 2.3444229E-002
 1.2525222E+003, 3.0123707E+001, 2.3294459E-002
 1.2550311E+003, 3.0122638E+001, 2.3026511E-002
 1.2575718E+003, 3.0121573E+001, 2.2858526E-002
 1.2600560E+003, 3.0120526E+001, 2.2691591E-002
 1.2625505E+003, 3.0119499E+001, 2.2528963E-002
 1.2650338E+003, 3.0118483E+001, 2.2349531E-002
 1.2675247E+003, 3.0117479E+001, 2.2143408E-002
 1.2700427E+003, 3.0116480E+001, 2.2128164E-002
 1.2725645E+003, 3.0115488E+001, 2.1794145E-002
 1.2750201E+003, 3.0114519E+001, 2.1746409E-002
 1.2775525E+003, 3.0113559E+001, 2.1525909E-002
 1.2800167E+003, 3.0112610E+001, 2.1458062E-002
 1.2825133E+003, 3.0111679E+001, 2.1258783E-002
 1.2850098E+003, 3.0110755E+001, 2.1136251E-002
 1.2875798E+003, 3.0109829E+001, 2.0961342E-002
 1.2900349E+003, 3.0108924E+001, 2.0907274E-002
 1.2925712E+003, 3.0108037E+001, 2.0698942E-002
 1.2950494E+003, 3.0107160E+001, 2.0608925E-002
 1.2975353E+003, 3.0106306E+001, 2.0527443E-002
 1.3000098E+003, 3.0105464E+001, 2.0331438E-002
 1.3025009E+003, 3.0104635E+001, 2.0300473E-002
 1.3050338E+003, 3.0103812E+001, 2.0133488E-002
 1.3075604E+003, 3.0102996E+001, 1.9992497E-002
 1.3100155E+003, 3.0102207E+001, 1.9942281E-002
 1.3125309E+003, 3.0101435E+001, 1.9819445E-002
 1.3150019E+003, 3.0100675E+001, 1.9686902E-002
 1.3175247E+003, 3.0099929E+001, 1.9628186E-002
 1.3200475E+003, 3.0099192E+001, 1.9537401E-002
 1.3225503E+003, 3.0098474E+001, 1.9490299E-002
 1.3250024E+003, 3.0097784E+001, 1.9411982E-002
 1.3275445E+003, 3.0097104E+001, 1.9224570E-002
 1.3300504E+003, 3.0096435E+001, 1.9196473E-002
 1.3325575E+003, 3.0095791E+001, 1.9179130E-002
 1.3350345E+003, 3.0095168E+001, 1.9097090E-002
 1.3375676E+003, 3.0094564E+001, 1.9057136E-002
 1.3400723E+003, 3.0093978E+001, 1.9015969E-002
 1.3425549E+003, 3.0093421E+001, 1.9000460E-002
 1.3450213E+003, 3.0092893E+001, 1.8990644E-002
 1.3475623E+003, 3.0092384E+001, 1.9007035E-002
 1.3500287E+003, 3.0091902E+001, 1.9042587E-002
 1.3525742E+003, 3.0091449E+001, 1.9076720E-002
 1.3550427E+003, 3.0091026E+001, 1.9178831E-002
 1.3575287E+003, 3.0090641E+001, 1.9323651E-002
 1.3600402E+003, 3.0090283E+001, 1.9375163E-002
 1.3625138E+003, 3.0089958E+001, 1.9527312E-002
 1.3650491E+003, 3.0089664E+001, 1.9751377E-002
 1.3675047E+003, 3.0089400E+001, 1.9778959E-002
 1.3700654E+003, 3.0089161E+001, 2.0088085E-002
 1.3725695E+003, 3.0088944E+001, 2.0070891E-002
 1.3750237E+003, 3.0088748E+001, 2.0201257E-002
 1.3775316E+003, 3.0088562E+001, 2.0175208E-002
 1.3800757E+003, 3.0088381E+001, 2.0181500E-002
 1.3825235E+003, 3.0088206E+001, 2.0125600E-002
 1.3850135E+003, 3.0088035E+001, 1.9919658E-002
 1.3875170E+003, 3.0087863E+001, 1.9686363E-002
 1.3900233E+003, 3.0087692E+001, 1.9429272E-002
 1.3925413E+003, 3.0087522E+001, 1.9094243E-002
 1.3950521E+003, 3.0087354E+001, 1.8728546E-002
 1.3975648E+003, 3.0087189E+001, 1.8408075E-002
 1.4000693E+003, 3.0087026E+001, 1.7989749E-002
 1.4025781E+003, 3.0086866E+001, 1.7546882E-002
 1.4050081E+003, 3.0086711E+001, 1.7274641E-002
 1.4075120E+003, 3.0086559E+001, 1.6780716E-002
 1.4100132E+003, 3.0086408E+001, 1.6363347E-002
 1.4125375E+003, 3.0086259E+001, 1.5986630E-002
 1.4150277E+003, 3.0086113E+001, 1.5632985E-002
 1.4175242E+003, 3.0085971E+001, 1.5165975E-002
 1.4200103E+003, 3.0085832E+001, 1.4800618E-002
 1.4225402E+003, 3.0085694E+001, 1.4434334E-002
 1.4250689E+003, 3.0085559E+001, 1.3964624E-002
 1.4275483E+003, 3.0085428E+001, 1.3683248E-002
 1.4300622E+003, 3.0085300E+001, 1.3267254E-002
 1.4325046E+003, 3.0085175E+001, 1.2942202E-002
 1.4350257E+003, 3.0085053E+001, 1.2601101E-002
 1.4375547E+003, 3.0084932E+001, 1.2248133E-002
 1.4400498E+003, 3.0084813E+001, 1.1955614E-002
 1.4425820E+003, 3.0084697E+001, 1.1584370E-002
 1.4450702E+003, 3.0084584E+001, 1.1333221E-002
 1.4475631E+003, 3.0084474E+001, 1.1007689E-002
 1.4500561E+003, 3.0084366E+001, 1.0716809E-002
 1.4525023E+003, 3.0084262E+001, 1.0416634E-002
 1.4550094E+003, 3.0084159E+001, 1.0186532E-002
 1.4575345E+003, 3.0084057E+001, 9.8756353E-003
 1.4600635E+003, 3.0083957E+001, 9.6526062E-003
 1.4625030E+003, 3.0083861E+001, 9.3790986E-003
 1.4650478E+003, 3.0083766E+001, 9.1407178E-003
 1.4675179E+003, 3.0083673E+001, 8.8815004E-003
 1.4700702E+003, 3.0083582E+001, 8.6672237E-003
 1.4725403E+003, 3.0083493E+001, 8.4422391E-003
 1.4750353E+003, 3.0083407E+001, 8.2460106E-003
 1.4775393E+003, 3.0083322E+001, 8.0308154E-003
 1.4800138E+003, 3.0083239E+001, 7.7827079E-003
 1.4825057E+003, 3.0083158E+001, 7.6188225E-003
 1.4850820E+003, 3.0083077E+001, 7.4092596E-003
 1.4875341E+003, 3.0082998E+001, 7.2546355E-003
 1.4900688E+003, 3.0082922E+001, 7.0633556E-003
 1.4925482E+003, 3.0082847E+001, 6.8686251E-003
 1.4950110E+003, 3.0082774E+001, 6.7194977E-003
 1.4975492E+003, 3.0082701E+001, 6.5498364E-003
 1.5000055E+003, 3.0082631E+001, 6.3911486E-003
 1.5025592E+003, 3.0082561E+001, 6.2390009E-003
 1.5050136E+003, 3.0082493E+001, 6.0882197E-003
 1.5075180E+003, 3.0082427E+001, 5.9303525E-003
 1.5100493E+003, 3.0082361E+001, 5.8036807E-003
 1.5125289E+003, 3.0082297E+001, 5.6766227E-003
 1.5150098E+003, 3.0082234E+001, 5.5025837E-003
 1.5175093E+003, 3.0082173E+001, 5.3956766E-003
 1.5200596E+003, 3.0082112E+001, 5.2860307E-003
 1.5225300E+003, 3.0082053E+001, 5.1504763E-003
 1.5250052E+003, 3.0081995E+001, 5.0234439E-003
 1.5275772E+003, 3.0081938E+001, 4.9179464E-003
 1.5300468E+003, 3.0081882E+001, 4.8157523E-003
 1.5325442E+003, 3.0081827E+001, 4.7002043E-003
 1.5350065E+003, 3.0081774E+001, 4.5871623E-003
 1.5375300E+003, 3.0081721E+001, 4.4814721E-003
 1.5400226E+003, 3.0081670E+001, 4.3991264E-003
 1.5425694E+003, 3.0081618E+001, 4.2943213E-003
 1.5450340E+003, 3.0081568E+001, 4.2006904E-003
 1.5475068E+003, 3.0081520E+001, 4.1058181E-003
 1.5500018E+003, 3.0081472E+001, 4.0359698E-003
 1.5525023E+003, 3.0081425E+001, 3.9263596E-003
 1.5550143E+003, 3.0081378E+001, 3.8583161E-003
 1.5575085E+003, 3.0081332E+001, 3.7732534E-003
 1.5600030E+003, 3.0081288E+001, 3.6950647E-003
 1.5625416E+003, 3.0081243E+001, 3.6296023E-003
 1.5650484E+003, 3.0081200E+001, 3.5371434E-003
 1.5675601E+003, 3.0081157E+001, 3.4731905E-003
 1.5700481E+003, 3.0081115E+001, 3.3944035E-003
 1.5725239E+003, 3.0081074E+001, 3.3413412E-003
 1.5750159E+003, 3.0081034E+001, 3.2611810E-003
 1.5775619E+003, 3.0080995E+001, 3.2029980E-003
 1.5800570E+003, 3.0080956E+001, 3.1404725E-003
 1.5825152E+003, 3.0080918E+001, 3.0820463E-003
 1.5850032E+003, 3.0080881E+001, 3.0149510E-003
 1.5875633E+003, 3.0080843E+001, 2.9631638E-003
 1.5900352E+003, 3.0080807E+001, 2.9067910E-003
 1.5925071E+003, 3.0080772E+001, 2.8529755E-003
 1.5950195E+003, 3.0080737E+001, 2.8015262E-003
 1.5975216E+003, 3.0080702E+001, 2.7444494E-003
 1.6000741E+003, 3.0080668E+001, 2.6996903E-003
 1.6025704E+003, 3.0080634E+001, 2.6447123E-003
 1.6050326E+003, 3.0080602E+001, 2.6084305E-003
 1.6075305E+003, 3.0080570E+001, 2.5514008E-003
 1.6100547E+003, 3.0080538E+001, 2.5005778E-003
 1.6125111E+003, 3.0080507E+001, 2.4641756E-003
 1.6150552E+003, 3.0080476E+001, 2.4216275E-003
 1.6175401E+003, 3.0080445E+001, 2.3848733E-003
 1.6200735E+003, 3.0080416E+001, 2.3401382E-003
 1.6225541E+003, 3.0080386E+001, 2.2930639E-003
 1.6250488E+003, 3.0080357E+001, 2.2580289E-003
 1.6275742E+003, 3.0080329E+001, 2.2273313E-003
 1.6300259E+003, 3.0080301E+001, 2.1811233E-003
 1.6325651E+003, 3.0080273E+001, 2.1517931E-003
 1.6350643E+003, 3.0080246E+001, 2.1151211E-003
 1.6375634E+003, 3.0080219E+001, 2.0772121E-003
 1.6400678E+003, 3.0080193E+001, 2.0487416E-003
 1.6425566E+003, 3.0080167E+001, 2.0237755E-003
 1.6450314E+003, 3.0080141E+001, 1.9748101E-003
 1.6475064E+003, 3.0080116E+001, 1.9555431E-003
 1.6500185E+003, 3.0080091E+001, 1.9249279E-003
 1.6525373E+003, 3.0080066E+001, 1.8945548E-003
 1.6550693E+003, 3.0080042E+001, 1.8711667E-003
 1.6575081E+003, 3.0080018E+001, 1.8357124E-003
 1.6600563E+003, 3.0079994E+001, 1.8165287E-003
 1.6625121E+003, 3.0079971E+001, 1.7863330E-003
 1.6650206E+003, 3.0079948E+001, 1.7602992E-003
 1.6675791E+003, 3.0079925E+001, 1.7325102E-003
 1.6700598E+003, 3.0079903E+001, 1.7104467E-003
 1.6725279E+003, 3.0079881E+001, 1.6897497E-003
 1.6750571E+003, 3.0079859E+001, 1.6671975E-003
 1.6775522E+003, 3.0079837E+001, 1.6346005E-003
 1.6800702E+003, 3.0079816E+001, 1.6181524E-003
 1.6825512E+003, 3.0079795E+001, 1.6005564E-003
 1.6850231E+003, 3.0079774E+001, 1.5724278E-003
 1.6875392E+003, 3.0079754E+001, 1.5547768E-003
 1.6900554E+003, 3.0079734E+001, 1.5344470E-003
 1.6925715E+003, 3.0079714E+001, 1.5150052E-003
 1.6950220E+003, 3.0079694E+001, 1.4952771E-003
 1.6975113E+003, 3.0079675E+001, 1.4812311E-003
 1.7000262E+003, 3.0079656E+001, 1.4600356E-003
 1.7025084E+003, 3.0079637E+001, 1.4412216E-003
 1.7050432E+003, 3.0079618E+001, 1.4242696E-003
 1.7075436E+003, 3.0079599E+001, 1.4134023E-003
 1.7100570E+003, 3.0079581E+001, 1.3898512E-003
 1.7125439E+003, 3.0079563E+001, 1.3696476E-003
 1.7150039E+003, 3.0079545E+001, 1.3628594E-003
 1.7175072E+003, 3.0079528E+001, 1.3439279E-003
 1.7200365E+003, 3.0079510E+001, 1.3268437E-003
 1.7225581E+003, 3.0079492E+001, 1.3125352E-003
 1.7250640E+003, 3.0079475E+001, 1.3013252E-003
 1.7275652E+003, 3.0079458E+001, 1.2837631E-003
 1.7300664E+003, 3.0079442E+001, 1.2707241E-003
 1.7325677E+003, 3.0079425E+001, 1.2574913E-003
 1.7350769E+003, 3.0079408E+001, 1.2421254E-003
 1.7375620E+003, 3.0079392E+001, 1.2320158E-003
 1.7400471E+003, 3.0079376E+001, 1.2194450E-003
 1.7425322E+003, 3.0079360E+001, 1.2071335E-003
 1.7450173E+003, 3.0079345E+001, 1.1955930E-003
 1.7475048E+003, 3.0079329E+001, 1.1829686E-003
 1.7500531E+003, 3.0079314E+001, 1.1761785E-003
 1.7525371E+003, 3.0079298E+001, 1.1634317E-003
 1.7550159E+003, 3.0079283E+001, 1.1482874E-003
 1.7575383E+003, 3.0079268E+001, 1.1377038E-003
 1.7600164E+003, 3.0079253E+001, 1.1305307E-003
 1.7625807E+003, 3.0079239E+001, 1.1166110E-003
 1.7650364E+003, 3.0079224E+001, 1.1092969E-003
 1.7675665E+003, 3.0079210E+001, 1.1030987E-003
 1.7700428E+003, 3.0079196E+001, 1.0876449E-003
 1.7725583E+003, 3.0079181E+001, 1.0797298E-003
 1.7750003E+003, 3.0079167E+001, 1.0687782E-003
 1.7775499E+003, 3.0079154E+001, 1.0635019E-003
 1.7800057E+003, 3.0079140E+001, 1.0578060E-003
 1.7825433E+003, 3.0079126E+001, 1.0469378E-003
 1.7850299E+003, 3.0079113E+001, 1.0383738E-003
 1.7875588E+003, 3.0079099E+001, 1.0280840E-003
 1.7900877E+003, 3.0079086E+001, 1.0223859E-003
 1.7925068E+003, 3.0079073E+001, 1.0170867E-003
 1.7950755E+003, 3.0079060E+001, 1.0077973E-003
 1.7975251E+003, 3.0079047E+001, 1.0011047E-003
 1.8000292E+003, 3.0079034E+001, 9.9343675E-004
 1.8025745E+003, 3.0079021E+001, 9.8665703E-004
 1.8050088E+003, 3.0079009E+001, 9.7772316E-004
 1.8075740E+003, 3.0078996E+001, 9.7261086E-004
 1.8100537E+003, 3.0078984E+001, 9.6624813E-004
 1.8125333E+003, 3.0078972E+001, 9.5992296E-004
 1.8150130E+003, 3.0078960E+001, 9.5353056E-004
 1.8175782E+003, 3.0078947E+001, 9.4712981E-004
 1.8200192E+003, 3.0078935E+001, 9.4137428E-004
 1.8225317E+003, 3.0078924E+001, 9.3498184E-004
 1.8250442E+003, 3.0078912E+001, 9.2941656E-004
 1.8275567E+003, 3.0078900E+001, 9.2205641E-004
 1.8300123E+003, 3.0078888E+001, 9.1934333E-004
 1.8325186E+003, 3.0078877E+001, 9.1256858E-004
 1.8350541E+003, 3.0078865E+001, 9.0807396E-004
 1.8375142E+003, 3.0078854E+001, 9.0437812E-004
 1.8400363E+003, 3.0078843E+001, 8.9444077E-004
 1.8425548E+003, 3.0078832E+001, 8.9264245E-004
 1.8450373E+003, 3.0078821E+001, 8.9004632E-004
 1.8475282E+003, 3.0078810E+001, 8.8183214E-004
 1.8500707E+003, 3.0078799E+001, 8.7876787E-004
 1.8525004E+003, 3.0078788E+001, 8.7348675E-004
 1.8550766E+003, 3.0078777E+001, 8.7092827E-004
 1.8575087E+003, 3.0078766E+001, 8.6635449E-004
 1.8600039E+003, 3.0078756E+001, 8.6463380E-004
 1.8625676E+003, 3.0078745E+001, 8.5831922E-004
 1.8650847E+003, 3.0078734E+001, 8.5263049E-004
 1.8675629E+003, 3.0078724E+001, 8.5027858E-004
 1.8700781E+003, 3.0078714E+001, 8.4706781E-004
 1.8725443E+003, 3.0078703E+001, 8.4340166E-004
 1.8750227E+003, 3.0078693E+001, 8.3962598E-004
 1.8775240E+003, 3.0078683E+001, 8.3606970E-004
 1.8800566E+003, 3.0078673E+001, 8.3097922E-004
 1.8825502E+003, 3.0078663E+001, 8.2932175E-004
 1.8850234E+003, 3.0078653E+001, 8.2845908E-004
 1.8875566E+003, 3.0078643E+001, 8.2229396E-004
 1.8900650E+003, 3.0078633E+001, 8.2231749E-004
 1.8925400E+003, 3.0078623E+001, 8.1355502E-004
 1.8950082E+003, 3.0078614E+001, 8.1626355E-004
 1.8975391E+003, 3.0078604E+001, 8.0980617E-004
 1.9000782E+003, 3.0078594E+001, 8.0695478E-004
 1.9025435E+003, 3.0078585E+001, 8.0771522E-004
 1.9050206E+003, 3.0078575E+001, 8.0349696E-004
 1.9075486E+003, 3.0078566E+001, 8.0150620E-004
 1.9100383E+003, 3.0078556E+001, 7.9406925E-004
 1.9125143E+003, 3.0078547E+001, 7.9664143E-004
 1.9150458E+003, 3.0078538E+001, 7.9561387E-004
 1.9175736E+003, 3.0078528E+001, 7.8823562E-004
 1.9200681E+003, 3.0078519E+001, 7.9119765E-004
 1.9225139E+003, 3.0078510E+001, 7.9026388E-004
 1.9250504E+003, 3.0078501E+001, 7.8192048E-004
 1.9275637E+003, 3.0078492E+001, 7.8169948E-004
 1.9300727E+003, 3.0078483E+001, 7.8007776E-004
 1.9325110E+003, 3.0078474E+001, 7.7753513E-004
 1.9350468E+003, 3.0078465E+001, 7.7714092E-004
 1.9375228E+003, 3.0078456E+001, 7.7285991E-004
 1.9400140E+003, 3.0078447E+001, 7.7272684E-004
 1.9425051E+003, 3.0078438E+001, 7.7122324E-004
 1.9450793E+003, 3.0078429E+001, 7.6948273E-004
 1.9475284E+003, 3.0078421E+001, 7.6897116E-004
 1.9500700E+003, 3.0078412E+001, 7.6405646E-004
 1.9525708E+003, 3.0078403E+001, 7.6525095E-004
 1.9550023E+003, 3.0078395E+001, 7.6117486E-004
 1.9575377E+003, 3.0078386E+001, 7.5993303E-004
 1.9600265E+003, 3.0078377E+001, 7.6099008E-004
 1.9625511E+003, 3.0078369E+001, 7.5887963E-004
 1.9650298E+003, 3.0078360E+001, 7.5579454E-004
 1.9675010E+003, 3.0078352E+001, 7.5916173E-004
 1.9700841E+003, 3.0078343E+001, 7.5200487E-004
 1.9725015E+003, 3.0078335E+001, 7.5282076E-004
 1.9750641E+003, 3.0078327E+001, 7.5148923E-004
 1.9775036E+003, 3.0078318E+001, 7.4796136E-004
 1.9800026E+003, 3.0078310E+001, 7.4881443E-004
 1.9825347E+003, 3.0078302E+001, 7.4810572E-004
 1.9850330E+003, 3.0078294E+001, 7.4474907E-004
 1.9875461E+003, 3.0078286E+001, 7.4871895E-004
 1.9900371E+003, 3.0078278E+001, 7.4128170E-004
 1.9925468E+003, 3.0078269E+001, 7.4090553E-004
 1.9950752E+003, 3.0078261E+001, 7.4681081E-004
 1.9975347E+003, 3.0078253E+001, 7.4313074E-004
 2.0000172E+003, 3.0078245E+001, 7.4175312E-004
 2.0025627E+003, 3.0078237E+001, 7.3891880E-004
 2.0050331E+003, 3.0078229E+001, 7.4075303E-004
 2.0075630E+003, 3.0078221E+001, 7.3909850E-004
 2.0100324E+003, 3.0078214E+001, 7.3827875E-004
 2.0125299E+003, 3.0078206E+001, 7.3753552E-004
 2.0150415E+003, 3.0078198E+001, 7.3765147E-004
 2.0175362E+003, 3.0078190E+001, 7.3316763E-004
 2.0200524E+003, 3.0078182E+001, 7.3531901E-004
 2.0225473E+003, 3.0078174E+001, 7.3361523E-004
 2.0250581E+003, 3.0078167E+001, 7.3557877E-004
 2.0275609E+003, 3.0078159E+001, 7.3370108E-004
 2.0300718E+003, 3.0078151E+001, 7.3168215E-004
 2.0325090E+003, 3.0078144E+001, 7.3406596E-004
 2.0350754E+003, 3.0078136E+001, 7.3119175E-004
 2.0375579E+003, 3.0078128E+001, 7.2934217E-004
 2.0400178E+003, 3.0078121E+001, 7.3201873E-004
 2.0425306E+003, 3.0078113E+001, 7.2938527E-004
 2.0450737E+003, 3.0078106E+001, 7.2996537E-004
 2.0475502E+003, 3.0078098E+001, 7.2698357E-004
 2.0500886E+003, 3.0078091E+001, 7.2459947E-004
 2.0525321E+003, 3.0078083E+001, 7.2847706E-004
 2.0550666E+003, 3.0078076E+001, 7.2648437E-004
 2.0575672E+003, 3.0078068E+001, 7.2268241E-004
 2.0600552E+003, 3.0078061E+001, 7.2624695E-004
 2.0625385E+003, 3.0078054E+001, 7.2376161E-004
 2.0650757E+003, 3.0078046E+001, 7.2631930E-004
 2.0675332E+003, 3.0078039E+001, 7.2796061E-004
 2.0700256E+003, 3.0078032E+001, 7.2402350E-004
 2.0725419E+003, 3.0078024E+001, 7.2619700E-004
 2.0750770E+003, 3.0078017E+001, 7.2511073E-004
 2.0775402E+003, 3.0078009E+001, 7.2780534E-004
 2.0800506E+003, 3.0078002E+001, 7.2568049E-004
 2.0825665E+003, 3.0077995E+001, 7.2417469E-004
 2.0850722E+003, 3.0077988E+001, 7.2417572E-004
 2.0875145E+003, 3.0077980E+001, 7.2591176E-004
 2.0900349E+003, 3.0077973E+001, 7.2748560E-004
 2.0925591E+003, 3.0077966E+001, 7.2433296E-004
 2.0950752E+003, 3.0077959E+001, 7.2550158E-004
 2.0975317E+003, 3.0077952E+001, 7.2557651E-004
 2.1000178E+003, 3.0077945E+001, 7.2544041E-004
 2.1025289E+003, 3.0077937E+001, 7.2813692E-004
 2.1050356E+003, 3.0077930E+001, 7.2235582E-004
 2.1075615E+003, 3.0077923E+001, 7.2202040E-004
 2.1100186E+003, 3.0077916E+001, 7.1934433E-004
 2.1125862E+003, 3.0077909E+001, 7.2229990E-004
 2.1150742E+003, 3.0077902E+001, 7.2026624E-004
 2.1175099E+003, 3.0077895E+001, 7.2157962E-004
 2.1200625E+003, 3.0077888E+001, 7.2148406E-004
 2.1225213E+003, 3.0077881E+001, 7.2527244E-004
 2.1250765E+003, 3.0077874E+001, 7.2058512E-004
 2.1275657E+003, 3.0077867E+001, 7.2435244E-004
 2.1300070E+003, 3.0077860E+001, 7.2383810E-004
 2.1325324E+003, 3.0077853E+001, 7.2409772E-004
 2.1350579E+003, 3.0077846E+001, 7.2446862E-004
 2.1375255E+003, 3.0077839E+001, 7.2722050E-004
 2.1400632E+003, 3.0077832E+001, 7.2443842E-004
 2.1425313E+003, 3.0077825E+001, 7.2343911E-004
 2.1450570E+003, 3.0077818E+001, 7.2341542E-004
 2.1475525E+003, 3.0077812E+001, 7.2677362E-004
 2.1500605E+003, 3.0077805E+001, 7.2588787E-004
 2.1525684E+003, 3.0077798E+001, 7.2598566E-004
 2.1550156E+003, 3.0077791E+001, 7.2678438E-004
 2.1575256E+003, 3.0077784E+001, 7.2634687E-004
 2.1600025E+003, 3.0077778E+001, 7.2503958E-004
 2.1625371E+003, 3.0077771E+001, 7.2987733E-004
 2.1650782E+003, 3.0077764E+001, 7.2782210E-004
 2.1675457E+003, 3.0077757E+001, 7.2834798E-004
 2.1700686E+003, 3.0077751E+001, 7.2908427E-004
 2.1725555E+003, 3.0077744E+001, 7.2667967E-004
 2.1750795E+003, 3.0077737E+001, 7.2869814E-004
 2.1775651E+003, 3.0077730E+001, 7.3098276E-004
 2.1800308E+003, 3.0077724E+001, 7.2600973E-004
 2.1825888E+003, 3.0077717E+001, 7.3020554E-004
 2.1850463E+003, 3.0077711E+001, 7.3222182E-004
 2.1875312E+003, 3.0077704E+001, 7.3169740E-004
 2.1900572E+003, 3.0077697E+001, 7.3314486E-004
 2.1925317E+003, 3.0077691E+001, 7.3213911E-004
 2.1950140E+003, 3.0077684E+001, 7.3143504E-004
 2.1975371E+003, 3.0077678E+001, 7.2937649E-004
 2.2000377E+003, 3.0077671E+001, 7.2973938E-004
 2.2025776E+003, 3.0077665E+001, 7.3025165E-004
 2.2050481E+003, 3.0077658E+001, 7.3301499E-004
 2.2075749E+003, 3.0077652E+001, 7.2931090E-004
 2.2100191E+003, 3.0077645E+001, 7.3071259E-004
 2.2125506E+003, 3.0077639E+001, 7.3100004E-004
 2.2150372E+003, 3.0077632E+001, 7.3421003E-004
 2.2175395E+003, 3.0077626E+001, 7.3384503E-004
 2.2200242E+003, 3.0077619E+001, 7.3068851E-004
 2.2225075E+003, 3.0077613E+001, 7.3254173E-004
 2.2250351E+003, 3.0077606E+001, 7.3134846E-004
 2.2275571E+003, 3.0077599E+001, 7.3537669E-004
 2.2300213E+003, 3.0077593E+001, 7.3404666E-004
 2.2325005E+003, 3.0077587E+001, 7.3347313E-004
 2.2350469E+003, 3.0077580E+001, 7.3558986E-004
 2.2375291E+003, 3.0077573E+001, 7.3637235E-004
 2.2400442E+003, 3.0077567E+001, 7.3672437E-004
 2.2425592E+003, 3.0077560E+001, 7.3711611E-004
 2.2450456E+003, 3.0077554E+001, 7.3763700E-004
 2.2475311E+003, 3.0077547E+001, 7.3771273E-004
 2.2500165E+003, 3.0077541E+001, 7.3809411E-004
 2.2525019E+003, 3.0077534E+001, 7.3883065E-004
 2.2550675E+003, 3.0077528E+001, 7.3970162E-004
 2.2575289E+003, 3.0077521E+001, 7.3865696E-004
 2.2600864E+003, 3.0077515E+001, 7.4072765E-004
 2.2625558E+003, 3.0077508E+001, 7.4085853E-004
 2.2650311E+003, 3.0077502E+001, 7.4247614E-004
 2.2675520E+003, 3.0077496E+001, 7.3961733E-004
 2.2700706E+003, 3.0077489E+001, 7.4446646E-004
 2.2725296E+003, 3.0077483E+001, 7.3787976E-004
 2.2750143E+003, 3.0077476E+001, 7.4450800E-004
 2.2775633E+003, 3.0077470E+001, 7.4081496E-004
 2.2800092E+003, 3.0077464E+001, 7.4181263E-004
 2.2825912E+003, 3.0077457E+001, 7.4123856E-004
 2.2850748E+003, 3.0077451E+001, 7.4469694E-004
 2.2875096E+003, 3.0077444E+001, 7.4305462E-004
 2.2900283E+003, 3.0077438E+001, 7.4366226E-004
 2.2925582E+003, 3.0077432E+001, 7.4378223E-004
 2.2950329E+003, 3.0077425E+001, 7.4436120E-004
 2.2975071E+003, 3.0077419E+001, 7.4690078E-004
 2.3000309E+003, 3.0077413E+001, 7.4418030E-004
 2.3025245E+003, 3.0077406E+001, 7.4640831E-004
 2.3050713E+003, 3.0077400E+001, 7.4878890E-004
 2.3075550E+003, 3.0077394E+001, 7.4644479E-004
 2.3100622E+003, 3.0077387E+001, 7.4681691E-004
 2.3125805E+003, 3.0077381E+001, 7.4791643E-004
 2.3150743E+003, 3.0077375E+001, 7.4707548E-004
 2.3175554E+003, 3.0077369E+001, 7.5007759E-004
 2.3200756E+003, 3.0077362E+001, 7.4912592E-004
 2.3225417E+003, 3.0077356E+001, 7.4971772E-004
 2.3250363E+003, 3.0077350E+001, 7.5051808E-004
