s,C,C,kg/m2,kW/kg
 5.5700000E+002, 5.7696000E+002, 5.7573607E+002, 4.6485299E-003, 8.2809396E-001
 5.5800000E+002, 5.7808000E+002, 5.7623279E+002, 4.6456781E-003, 8.3771960E-001
 5.5900000E+002, 5.7904000E+002, 5.7775385E+002, 4.6429161E-003, 7.9717400E-001
 5.6000000E+002, 5.8000000E+002, 5.7836745E+002, 4.6401287E-003, 8.0877399E-001
 5.6100000E+002, 5.8096000E+002, 5.7963606E+002, 4.6374139E-003, 7.7565938E-001
 5.6200000E+002, 5.8208000E+002, 5.7978615E+002, 4.6346987E-003, 7.7511474E-001
 5.6300000E+002, 5.8304000E+002, 5.8214681E+002, 4.6320980E-003, 7.2405212E-001
 5.6400000E+002, 5.8400000E+002, 5.8203090E+002, 4.6293820E-003, 7.7423473E-001
 5.6500000E+002, 5.8496000E+002, 5.8393163E+002, 4.6268064E-003, 7.1080116E-001
 5.6600000E+002, 5.8608000E+002, 5.8406552E+002, 4.6241633E-003, 7.3895929E-001
 5.6700000E+002, 5.8704000E+002, 5.8590316E+002, 4.6216298E-003, 6.8963589E-001
 5.6800000E+002, 5.8800000E+002, 5.8624001E+002, 4.6190352E-003, 7.1424340E-001
 5.6900000E+002, 5.8896000E+002, 5.8774981E+002, 4.6165270E-003, 6.7501748E-001
 5.7000000E+002, 5.9008000E+002, 5.8822263E+002, 4.6139896E-003, 6.8534276E-001
 5.7100000E+002, 5.9104000E+002, 5.8976696E+002, 4.6115220E-003, 6.5358193E-001
 5.7200000E+002, 5.9200000E+002, 5.8989064E+002, 4.6090235E-003, 6.6342434E-001
 5.7300000E+002, 5.9296000E+002, 5.9205935E+002, 4.6066217E-003, 6.2167362E-001
 5.7400000E+002, 5.9408000E+002, 5.9195560E+002, 4.6041287E-003, 6.5671271E-001
 5.7500000E+002, 5.9504000E+002, 5.9400365E+002, 4.6017542E-003, 6.0527913E-001
 5.7600000E+002, 5.9600000E+002, 5.9415377E+002, 4.5993005E-003, 6.3465006E-001
 5.7700000E+002, 5.9696000E+002, 5.9582854E+002, 4.5969399E-003, 5.9394792E-001
 5.7800000E+002, 5.9808000E+002, 5.9615521E+002, 4.5945344E-003, 6.0894876E-001
 5.7900000E+002, 5.9904000E+002, 5.9782909E+002, 4.5922032E-003, 5.7629196E-001
 5.8000000E+002, 6.0000000E+002, 5.9830533E+002, 4.5898274E-003, 5.9072830E-001
 5.8100000E+002, 6.0096000E+002, 5.9969630E+002, 4.5875116E-003, 5.6396825E-001
 5.8200000E+002, 6.0208000E+002, 5.9981294E+002, 4.5851774E-003, 5.6692764E-001
 5.8300000E+002, 6.0304000E+002, 6.0213429E+002, 4.5829286E-003, 5.3216275E-001
 5.8400000E+002, 6.0400000E+002, 6.0204080E+002, 4.5805809E-003, 5.6642835E-001
 5.8500000E+002, 6.0496000E+002, 6.0393173E+002, 4.5783385E-003, 5.2311252E-001
 5.8600000E+002, 6.0608000E+002, 6.0406596E+002, 4.5760343E-003, 5.4277081E-001
 5.8700000E+002, 6.0704000E+002, 6.0591112E+002, 4.5738137E-003, 5.0829987E-001
 5.8800000E+002, 6.0800000E+002, 6.0623466E+002, 4.5715359E-003, 5.2585831E-001
 5.8900000E+002, 6.0896000E+002, 6.0776121E+002, 4.5693251E-003, 4.9786325E-001
 5.9000000E+002, 6.1008000E+002, 6.0821498E+002, 4.5670832E-003, 5.0551851E-001
 5.9100000E+002, 6.1104000E+002, 6.0978040E+002, 4.5648962E-003, 4.8246037E-001
 5.9200000E+002, 6.1200000E+002, 6.0989120E+002, 4.5626767E-003, 4.8946199E-001
 5.9300000E+002, 6.1296000E+002, 6.1206867E+002, 4.5605354E-003, 4.5974567E-001
 5.9400000E+002, 6.1408000E+002, 6.1194672E+002, 4.5583129E-003, 4.8440042E-001
 5.9500000E+002, 6.1504000E+002, 6.1402062E+002, 4.5561878E-003, 4.4735655E-001
 5.9600000E+002, 6.1600000E+002, 6.1413948E+002, 4.5539905E-003, 4.6839959E-001
 5.9700000E+002, 6.1696000E+002, 6.1584849E+002, 4.5518710E-003, 4.3854827E-001
 5.9800000E+002, 6.1808000E+002, 6.1613916E+002, 4.5497078E-003, 4.4960659E-001
 5.9900000E+002, 6.1904000E+002, 6.1785044E+002, 4.5476076E-003, 4.2530143E-001
 6.0000000E+002, 6.2000000E+002, 6.1828872E+002, 4.5454642E-003, 4.3597855E-001
 6.0100000E+002, 6.2096000E+002, 6.1971680E+002, 4.5433722E-003, 4.1579960E-001
 6.0200000E+002, 6.2208000E+002, 6.1981859E+002, 4.5412603E-003, 4.1785663E-001
 6.0300000E+002, 6.2304000E+002, 6.2213911E+002, 4.5392197E-003, 3.9306474E-001
 6.0400000E+002, 6.2400000E+002, 6.2203588E+002, 4.5370928E-003, 4.1673873E-001
 6.0500000E+002, 6.2496000E+002, 6.2394406E+002, 4.5350549E-003, 3.8562172E-001
 6.0600000E+002, 6.2608000E+002, 6.2405557E+002, 4.5329612E-003, 3.9939670E-001
 6.0700000E+002, 6.2704000E+002, 6.2592798E+002, 4.5309394E-003, 3.7424102E-001
 6.0800000E+002, 6.2800000E+002, 6.2622113E+002, 4.5288650E-003, 3.8673179E-001
 6.0900000E+002, 6.2896000E+002, 6.2777943E+002, 4.5268492E-003, 3.6600905E-001
 6.1000000E+002, 6.3008000E+002, 6.2820080E+002, 4.5248033E-003, 3.7161449E-001
 6.1100000E+002, 6.3104000E+002, 6.2979924E+002, 4.5228058E-003, 3.5436379E-001
 6.1200000E+002, 6.3200000E+002, 6.2989639E+002, 4.5207779E-003, 3.5913358E-001
 6.1300000E+002, 6.3296000E+002, 6.3207280E+002, 4.5188169E-003, 3.3800096E-001
 6.1400000E+002, 6.3408000E+002, 6.3194232E+002, 4.5167850E-003, 3.5487677E-001
 6.1500000E+002, 6.3504000E+002, 6.3403282E+002, 4.5148372E-003, 3.2837328E-001
 6.1600000E+002, 6.3600000E+002, 6.3412903E+002, 4.5128251E-003, 3.4304301E-001
 6.1700000E+002, 6.3696000E+002, 6.3586455E+002, 4.5108814E-003, 3.2136385E-001
 6.1800000E+002, 6.3808000E+002, 6.3612606E+002, 4.5088976E-003, 3.2921136E-001
 6.1900000E+002, 6.3904000E+002, 6.3786877E+002, 4.5069699E-003, 3.1134315E-001
 6.2000000E+002, 6.4000000E+002, 6.3827420E+002, 4.5050023E-003, 3.1900206E-001
 6.2100000E+002, 6.4096000E+002, 6.3973518E+002, 4.5030812E-003, 3.0400526E-001
 6.2200000E+002, 6.4208000E+002, 6.3982432E+002, 4.5011413E-003, 3.0533980E-001
 6.2300000E+002, 6.4304000E+002, 6.4214282E+002, 4.4992632E-003, 2.8779558E-001
 6.2400000E+002, 6.4400000E+002, 6.4203192E+002, 4.4973101E-003, 3.0399117E-001
 6.2500000E+002, 6.4496000E+002, 6.4395484E+002, 4.4954347E-003, 2.8184775E-001
 6.2600000E+002, 6.4608000E+002, 6.4404630E+002, 4.4935098E-003, 2.9139473E-001
 6.2700000E+002, 6.4704000E+002, 6.4594329E+002, 4.4916487E-003, 2.7325215E-001
 6.2800000E+002, 6.4800000E+002, 6.4620856E+002, 4.4897404E-003, 2.8205075E-001
 6.2900000E+002, 6.4896000E+002, 6.4779644E+002, 4.4878849E-003, 2.6692363E-001
 6.3000000E+002, 6.5008000E+002, 6.4818722E+002, 4.4860014E-003, 2.7098990E-001
 6.3100000E+002, 6.5104000E+002, 6.4981720E+002, 4.4841622E-003, 2.5828050E-001
 6.3200000E+002, 6.5200000E+002, 6.4990229E+002, 4.4822956E-003, 2.6153531E-001
 6.3300000E+002, 6.5296000E+002, 6.5207538E+002, 4.4804874E-003, 2.4665222E-001
 6.3400000E+002, 6.5408000E+002, 6.5193930E+002, 4.4786179E-003, 2.5813311E-001
 6.3500000E+002, 6.5504000E+002, 6.5404306E+002, 4.4768223E-003, 2.3937641E-001
 6.3600000E+002, 6.5600000E+002, 6.5412011E+002, 4.4749701E-003, 2.4954298E-001
 6.3700000E+002, 6.5696000E+002, 6.5587877E+002, 4.4731790E-003, 2.3399791E-001
 6.3800000E+002, 6.5808000E+002, 6.5611423E+002, 4.4713519E-003, 2.3953966E-001
 6.3900000E+002, 6.5904000E+002, 6.5788553E+002, 4.4695757E-003, 2.2658636E-001
 6.4000000E+002, 6.6000000E+002, 6.5826063E+002, 4.4677634E-003, 2.3206203E-001
 6.4100000E+002, 6.6096000E+002, 6.5975244E+002, 4.4659938E-003, 2.2108427E-001
 6.4200000E+002, 6.6208000E+002, 6.5983047E+002, 4.4642074E-003, 2.2198191E-001
 6.4300000E+002, 6.6304000E+002, 6.6214523E+002, 4.4624752E-003, 2.0966335E-001
 6.4400000E+002, 6.6400000E+002, 6.6202913E+002, 4.4606781E-003, 2.2072012E-001
 6.4500000E+002, 6.6496000E+002, 6.6396396E+002, 4.4589496E-003, 2.0509810E-001
 6.4600000E+002, 6.6608000E+002, 6.6403833E+002, 4.4571778E-003, 2.1170575E-001
 6.4700000E+002, 6.6704000E+002, 6.6595692E+002, 4.4554631E-003, 1.9875080E-001
 6.4800000E+002, 6.6800000E+002, 6.6619717E+002, 4.4537066E-003, 2.0494191E-001
 6.4900000E+002, 6.6896000E+002, 6.6781204E+002, 4.4519980E-003, 1.9402191E-001
 6.5000000E+002, 6.7008000E+002, 6.6817452E+002, 4.4502642E-003, 1.9697517E-001
 6.5100000E+002, 6.7104000E+002, 6.6983405E+002, 4.4485710E-003, 1.8772085E-001
 6.5200000E+002, 6.7200000E+002, 6.6990856E+002, 4.4468538E-003, 1.8997199E-001
 6.5300000E+002, 6.7296000E+002, 6.7207682E+002, 4.4451880E-003, 1.7954360E-001
 6.5400000E+002, 6.7408000E+002, 6.7193733E+002, 4.4434694E-003, 1.8736109E-001
 6.5500000E+002, 6.7504000E+002, 6.7405171E+002, 4.4418161E-003, 1.7416152E-001
 6.5600000E+002, 6.7600000E+002, 6.7411244E+002, 4.4401135E-003, 1.8121125E-001
 6.5700000E+002, 6.7696000E+002, 6.7589140E+002, 4.4384657E-003, 1.7014121E-001
 6.5800000E+002, 6.7808000E+002, 6.7610356E+002, 4.4367860E-003, 1.7405984E-001
 6.5900000E+002, 6.7904000E+002, 6.7790085E+002, 4.4351527E-003, 1.6474177E-001
 6.6000000E+002, 6.8000000E+002, 6.7824799E+002, 4.4334871E-003, 1.6866245E-001
 6.6100000E+002, 6.8096000E+002, 6.7976859E+002, 4.4318608E-003, 1.6069412E-001
 6.6200000E+002, 6.8208000E+002, 6.7983690E+002, 4.4302198E-003, 1.6132149E-001
 6.6300000E+002, 6.8304000E+002, 6.8214659E+002, 4.4286267E-003, 1.5269309E-001
 6.6400000E+002, 6.8400000E+002, 6.8202729E+002, 4.4269777E-003, 1.6026035E-001
 6.6500000E+002, 6.8496000E+002, 6.8397164E+002, 4.4253894E-003, 1.4927186E-001
 6.6600000E+002, 6.8608000E+002, 6.8403151E+002, 4.4237635E-003, 1.5385676E-001
 6.6700000E+002, 6.8704000E+002, 6.8596903E+002, 4.4221889E-003, 1.4464282E-001
 6.6800000E+002, 6.8800000E+002, 6.8618690E+002, 4.4205775E-003, 1.4900854E-001
 6.6900000E+002, 6.8896000E+002, 6.8782629E+002, 4.4190096E-003, 1.4116380E-001
 6.7000000E+002, 6.9008000E+002, 6.8816271E+002, 4.4174192E-003, 1.4331275E-001
 6.7100000E+002, 6.9104000E+002, 6.8984976E+002, 4.4158662E-003, 1.3660982E-001
 6.7200000E+002, 6.9200000E+002, 6.8991503E+002, 4.4142925E-003, 1.3818538E-001
 6.7300000E+002, 6.9296000E+002, 6.9207736E+002, 4.4127640E-003, 1.3087925E-001
 6.7400000E+002, 6.9408000E+002, 6.9193621E+002, 4.4111902E-003, 1.3622363E-001
 6.7500000E+002, 6.9504000E+002, 6.9405899E+002, 4.4096744E-003, 1.2693995E-001
 6.7600000E+002, 6.9600000E+002, 6.9410589E+002, 4.4081157E-003, 1.3184454E-001
 6.7700000E+002, 6.9696000E+002, 6.9590261E+002, 4.4066061E-003, 1.2397380E-001
 6.7800000E+002, 6.9808000E+002, 6.9609396E+002, 4.4050687E-003, 1.2675242E-001
 6.7900000E+002, 6.9904000E+002, 6.9791483E+002, 4.4035732E-003, 1.2006472E-001
 6.8000000E+002, 7.0000000E+002, 6.9823628E+002, 4.4020493E-003, 1.2287906E-001
 6.8100000E+002, 7.0096000E+002, 6.9978363E+002, 4.4005614E-003, 1.1711177E-001
 6.8200000E+002, 7.0208000E+002, 6.9984345E+002, 4.3990610E-003, 1.1756038E-001
 6.8300000E+002, 7.0304000E+002, 7.0214712E+002, 4.3976026E-003, 1.1150657E-001
 6.8400000E+002, 7.0400000E+002, 7.0202624E+002, 4.3960965E-003, 1.1671013E-001
 6.8500000E+002, 7.0496000E+002, 7.0397809E+002, 4.3946441E-003, 1.0897158E-001
 6.8600000E+002, 7.0608000E+002, 7.0402569E+002, 4.3931592E-003, 1.1216597E-001
 6.8700000E+002, 7.0704000E+002, 7.0597977E+002, 4.3917201E-003, 1.0561069E-001
 6.8800000E+002, 7.0800000E+002, 7.0617766E+002, 4.3902490E-003, 1.0869973E-001
 6.8900000E+002, 7.0896000E+002, 7.0783929E+002, 4.3888173E-003, 1.0306676E-001
 6.9000000E+002, 7.1008000E+002, 7.0815178E+002, 4.3873658E-003, 1.0463257E-001
 6.9100000E+002, 7.1104000E+002, 7.0986437E+002, 4.3859485E-003, 9.9781891E-002
 6.9200000E+002, 7.1200000E+002, 7.0992155E+002, 4.3845134E-003, 1.0089423E-001
 6.9300000E+002, 7.1296000E+002, 7.1207720E+002, 4.3831180E-003, 9.5759780E-002
 6.9400000E+002, 7.1408000E+002, 7.1193576E+002, 4.3816842E-003, 9.9433436E-002
 6.9500000E+002, 7.1504000E+002, 7.1406510E+002, 4.3803014E-003, 9.2886520E-002
 6.9600000E+002, 7.1600000E+002, 7.1410030E+002, 4.3788817E-003, 9.6314377E-002
 6.9700000E+002, 7.1696000E+002, 7.1591254E+002, 4.3775059E-003, 9.0708528E-002
 6.9800000E+002, 7.1808000E+002, 7.1608534E+002, 4.3761059E-003, 9.2685334E-002
 6.9900000E+002, 7.1904000E+002, 7.1792755E+002, 4.3747437E-003, 8.7880245E-002
 7.0000000E+002, 7.2000000E+002, 7.1822547E+002, 4.3733566E-003, 8.9906294E-002
 7.0100000E+002, 7.2096000E+002, 7.1979760E+002, 4.3720023E-003, 8.5729811E-002
 7.0200000E+002, 7.2208000E+002, 7.1985000E+002, 4.3706376E-003, 8.6054078E-002
 7.0300000E+002, 7.2304000E+002, 7.2214700E+002, 4.3693096E-003, 8.1789208E-002
 7.0400000E+002, 7.2400000E+002, 7.2202581E+002, 4.3679410E-003, 8.5388314E-002
 7.0500000E+002, 7.2496000E+002, 7.2398350E+002, 4.3666198E-003, 7.9918568E-002
 7.0600000E+002, 7.2608000E+002, 7.2402076E+002, 4.3652706E-003, 8.2154954E-002
 7.0700000E+002, 7.2704000E+002, 7.2598929E+002, 4.3639624E-003, 7.7477921E-002
 7.0800000E+002, 7.2800000E+002, 7.2616938E+002, 4.3626264E-003, 7.9672533E-002
 7.0900000E+002, 7.2896000E+002, 7.2785111E+002, 4.3613258E-003, 7.5619115E-002
 7.1000000E+002, 7.3008000E+002, 7.2814171E+002, 4.3600080E-003, 7.6761530E-002
 7.1100000E+002, 7.3104000E+002, 7.2987792E+002, 4.3587211E-003, 7.3245316E-002
 7.1200000E+002, 7.3200000E+002, 7.2992804E+002, 4.3574192E-003, 7.4035783E-002
 7.1300000E+002, 7.3296000E+002, 7.3207650E+002, 4.3561520E-003, 7.0409923E-002
 7.1400000E+002, 7.3408000E+002, 7.3193585E+002, 4.3548524E-003, 7.2950825E-002
 7.1500000E+002, 7.3504000E+002, 7.3407022E+002, 4.3535975E-003, 6.8313192E-002
 7.1600000E+002, 7.3600000E+002, 7.3409556E+002, 4.3523111E-003, 7.0721637E-002
 7.1700000E+002, 7.3696000E+002, 7.3592134E+002, 4.3510636E-003, 6.6714366E-002
 7.1800000E+002, 7.3808000E+002, 7.3607761E+002, 4.3497952E-003, 6.8125991E-002
 7.1900000E+002, 7.3904000E+002, 7.3793912E+002, 4.3485608E-003, 6.4663122E-002
 7.2000000E+002, 7.4000000E+002, 7.3821551E+002, 4.3473047E-003, 6.6126473E-002
 7.2100000E+002, 7.4096000E+002, 7.3981054E+002, 4.3460784E-003, 6.3094468E-002
 7.2200000E+002, 7.4208000E+002, 7.3985648E+002, 4.3448432E-003, 6.3329947E-002
 7.2300000E+002, 7.4304000E+002, 7.4214638E+002, 4.3436402E-003, 6.0309117E-002
 7.2400000E+002, 7.4400000E+002, 7.4202589E+002, 4.3424028E-003, 6.2814497E-002
 7.2500000E+002, 7.4496000E+002, 7.4398801E+002, 4.3412069E-003, 5.8929006E-002
 7.2600000E+002, 7.4608000E+002, 7.4401658E+002, 4.3399872E-003, 6.0503043E-002
 7.2700000E+002, 7.4704000E+002, 7.4599772E+002, 4.3388038E-003, 5.7151882E-002
 7.2800000E+002, 7.4800000E+002, 7.4616195E+002, 4.3375964E-003, 5.8718161E-002
 7.2900000E+002, 7.4896000E+002, 7.4786186E+002, 4.3364208E-003, 5.5790866E-002
 7.3000000E+002, 7.5008000E+002, 7.4813244E+002, 4.3352302E-003, 5.6625830E-002
 7.3100000E+002, 7.5104000E+002, 7.4989045E+002, 4.3340675E-003, 5.4068916E-002
 7.3200000E+002, 7.5200000E+002, 7.4993441E+002, 4.3328921E-003, 5.4633785E-002
 7.3300000E+002, 7.5296000E+002, 7.5207539E+002, 4.3317470E-003, 5.2058368E-002
 7.3400000E+002, 7.5408000E+002, 7.5193637E+002, 4.3305745E-003, 5.3827428E-002
 7.3500000E+002, 7.5504000E+002, 7.5407451E+002, 4.3294412E-003, 5.0524323E-002
 7.3600000E+002, 7.5600000E+002, 7.5409153E+002, 4.3282811E-003, 5.2226232E-002
 7.3700000E+002, 7.5696000E+002, 7.5592914E+002, 4.3271553E-003, 4.9348208E-002
 7.3800000E+002, 7.5808000E+002, 7.5607069E+002, 4.3260116E-003, 5.0360451E-002
 7.3900000E+002, 7.5904000E+002, 7.5794964E+002, 4.3248981E-003, 4.7854610E-002
 7.4000000E+002, 7.6000000E+002, 7.5820636E+002, 4.3237659E-003, 4.8915472E-002
 7.4100000E+002, 7.6096000E+002, 7.5982252E+002, 4.3226605E-003, 4.6706383E-002
 7.4200000E+002, 7.6208000E+002, 7.5986280E+002, 4.3215476E-003, 4.6877784E-002
 7.4300000E+002, 7.6304000E+002, 7.6214538E+002, 4.3204629E-003, 4.4725081E-002
 7.4400000E+002, 7.6400000E+002, 7.6202635E+002, 4.3193491E-003, 4.6480911E-002
 7.4500000E+002, 7.6496000E+002, 7.6399177E+002, 4.3182715E-003, 4.3704978E-002
 7.4600000E+002, 7.6608000E+002, 7.6401305E+002, 4.3171738E-003, 4.4819140E-002
 7.4700000E+002, 7.6704000E+002, 7.6600520E+002, 4.3161080E-003, 4.2405864E-002
 7.4800000E+002, 7.6800000E+002, 7.6615530E+002, 4.3150217E-003, 4.3529253E-002
 7.4900000E+002, 7.6896000E+002, 7.6787163E+002, 4.3139636E-003, 4.1405833E-002
 7.5000000E+002, 7.7008000E+002, 7.6812392E+002, 4.3128925E-003, 4.2017538E-002
 7.5100000E+002, 7.7104000E+002, 7.6990204E+002, 4.3118465E-003, 4.0150755E-002
 7.5200000E+002, 7.7200000E+002, 7.6994062E+002, 4.3107898E-003, 4.0556538E-002
 7.5300000E+002, 7.7296000E+002, 7.7207398E+002, 4.3097595E-003, 3.8715713E-002
 7.5400000E+002, 7.7408000E+002, 7.7193721E+002, 4.3087061E-003, 3.9955864E-002
 7.5500000E+002, 7.7504000E+002, 7.7407808E+002, 4.3076869E-003, 3.7589167E-002
 7.5600000E+002, 7.7600000E+002, 7.7408812E+002, 4.3066449E-003, 3.8799092E-002
 7.5700000E+002, 7.7696000E+002, 7.7593605E+002, 4.3056331E-003, 3.6721132E-002
 7.5800000E+002, 7.7808000E+002, 7.7606450E+002, 4.3046060E-003, 3.7450333E-002
 7.5900000E+002, 7.7904000E+002, 7.7795920E+002, 4.3036057E-003, 3.5628407E-002
 7.6000000E+002, 7.8000000E+002, 7.7819795E+002, 4.3025892E-003, 3.6400679E-002
 7.6100000E+002, 7.8096000E+002, 7.7983359E+002, 4.3015967E-003, 3.4784273E-002
 7.6200000E+002, 7.8208000E+002, 7.7986894E+002, 4.3005980E-003, 3.4909274E-002
 7.6300000E+002, 7.8304000E+002, 7.8214410E+002, 4.2996237E-003, 3.3365338E-002
 7.6400000E+002, 7.8400000E+002, 7.8202711E+002, 4.2986249E-003, 3.4604455E-002
 7.6500000E+002, 7.8496000E+002, 7.8399490E+002, 4.2976577E-003, 3.2609070E-002
 7.6600000E+002, 7.8608000E+002, 7.8401008E+002, 4.2966734E-003, 3.3402442E-002
 7.6700000E+002, 7.8704000E+002, 7.8601185E+002, 4.2957172E-003, 3.1655000E-002
 7.6800000E+002, 7.8800000E+002, 7.8614933E+002, 4.2947434E-003, 3.2465008E-002
 7.6900000E+002, 7.8896000E+002, 7.8788052E+002, 4.2937946E-003, 3.0917088E-002
 7.7000000E+002, 7.9008000E+002, 7.8811610E+002, 4.2928346E-003, 3.1366587E-002
 7.7100000E+002, 7.9104000E+002, 7.8991274E+002, 4.2918970E-003, 2.9997485E-002
 7.7200000E+002, 7.9200000E+002, 7.8994663E+002, 4.2909503E-003, 3.0290534E-002
 7.7300000E+002, 7.9296000E+002, 7.9207235E+002, 4.2900265E-003, 2.8966155E-002
 7.7400000E+002, 7.9408000E+002, 7.9193830E+002, 4.2890834E-003, 2.9841664E-002
 7.7500000E+002, 7.9504000E+002, 7.9408106E+002, 4.2881700E-003, 2.8135264E-002
 7.7600000E+002, 7.9600000E+002, 7.9408524E+002, 4.2872373E-003, 2.9000840E-002
 7.7700000E+002, 7.9696000E+002, 7.9594219E+002, 4.2863310E-003, 2.7492048E-002
 7.7800000E+002, 7.9808000E+002, 7.9605895E+002, 4.2854117E-003, 2.8019978E-002
 7.7900000E+002, 7.9904000E+002, 7.9796790E+002, 4.2845160E-003, 2.6688486E-002
 7.8000000E+002, 8.0000000E+002, 7.9819023E+002, 4.2836065E-003, 2.7253233E-002
 7.8100000E+002, 8.0096000E+002, 7.9984382E+002, 4.2827181E-003, 2.6064932E-002
 7.8200000E+002, 8.0208000E+002, 7.9987486E+002, 4.2818247E-003, 2.6156306E-002
 7.8300000E+002, 8.0304000E+002, 8.0214261E+002, 4.2809525E-003, 2.5041663E-002
 7.8400000E+002, 8.0400000E+002, 8.0202811E+002, 4.2800596E-003, 2.5922350E-002
 7.8500000E+002, 8.0496000E+002, 8.0399749E+002, 4.2791941E-003, 2.4478931E-002
 7.8600000E+002, 8.0608000E+002, 8.0400758E+002, 4.2783143E-003, 2.5047397E-002
 7.8700000E+002, 8.0704000E+002, 8.0601776E+002, 4.2774589E-003, 2.3774769E-002
 7.8800000E+002, 8.0800000E+002, 8.0614398E+002, 4.2765886E-003, 2.4362084E-002
 7.8900000E+002, 8.0896000E+002, 8.0788861E+002, 4.2757403E-003, 2.3227740E-002
 7.9000000E+002, 8.1008000E+002, 8.0810892E+002, 4.2748824E-003, 2.3559243E-002
 7.9100000E+002, 8.1104000E+002, 8.0992263E+002, 4.2740443E-003, 2.2550240E-002
 7.9200000E+002, 8.1200000E+002, 8.0995241E+002, 4.2731986E-003, 2.2763034E-002
 7.9300000E+002, 8.1296000E+002, 8.1207057E+002, 4.2723727E-003, 2.1803860E-002
 7.9400000E+002, 8.1408000E+002, 8.1193957E+002, 4.2715307E-003, 2.2426378E-002
 7.9500000E+002, 8.1504000E+002, 8.1408353E+002, 4.2707143E-003, 2.1188140E-002
 7.9600000E+002, 8.1600000E+002, 8.1408281E+002, 4.2698817E-003, 2.1811378E-002
 7.9700000E+002, 8.1696000E+002, 8.1594765E+002, 4.2690720E-003, 2.0709419E-002
 7.9800000E+002, 8.1808000E+002, 8.1605397E+002, 4.2682514E-003, 2.1093673E-002
 7.9900000E+002, 8.1904000E+002, 8.1797581E+002, 4.2674515E-003, 2.0115332E-002
 8.0000000E+002, 8.2000000E+002, 8.1818314E+002, 4.2666397E-003, 2.0530345E-002
