s,kg/m2,kW
 1.1625074E+003, 2.4815791E+001, 4.2546061E-001
 1.1650114E+003, 2.4808484E+001, 4.3502895E-001
 1.1675346E+003, 2.4801125E+001, 4.1916763E-001
 1.1700336E+003, 2.4793769E+001, 4.1833364E-001
 1.1725410E+003, 2.4786505E+001, 4.1913408E-001
 1.1750152E+003, 2.4779306E+001, 4.2120007E-001
 1.1775467E+003, 2.4772103E+001, 4.1618214E-001
 1.1800310E+003, 2.4764902E+001, 4.1904064E-001
 1.1825117E+003, 2.4757804E+001, 4.1763818E-001
 1.1850064E+003, 2.4750745E+001, 4.1335241E-001
 1.1875037E+003, 2.4743661E+001, 4.0654474E-001
 1.1900535E+003, 2.4736464E+001, 4.0482933E-001
 1.1925788E+003, 2.4729364E+001, 4.0592534E-001
 1.1950232E+003, 2.4722450E+001, 4.0776892E-001
 1.1975348E+003, 2.4715550E+001, 3.9811902E-001
 1.2000593E+003, 2.4708601E+001, 4.0169390E-001
 1.2025258E+003, 2.4701737E+001, 3.9570825E-001
 1.2050244E+003, 2.4694938E+001, 3.9706063E-001
 1.2075102E+003, 2.4688123E+001, 3.9675177E-001
 1.2100628E+003, 2.4681235E+001, 3.9394884E-001
 1.2125210E+003, 2.4674439E+001, 3.9396674E-001
 1.2150049E+003, 2.4667756E+001, 3.9112254E-001
 1.2175200E+003, 2.4661020E+001, 3.9271783E-001
 1.2200289E+003, 2.4654274E+001, 3.8798416E-001
 1.2225678E+003, 2.4647523E+001, 3.8669658E-001
 1.2250266E+003, 2.4640824E+001, 3.8218744E-001
 1.2275392E+003, 2.4634219E+001, 3.8121226E-001
 1.2300332E+003, 2.4627641E+001, 3.8440473E-001
 1.2325042E+003, 2.4621139E+001, 3.7577429E-001
 1.2350360E+003, 2.4614620E+001, 3.7681570E-001
 1.2375018E+003, 2.4608157E+001, 3.7893730E-001
 1.2400402E+003, 2.4601696E+001, 3.7435218E-001
 1.2425644E+003, 2.4595193E+001, 3.7376533E-001
 1.2450704E+003, 2.4588772E+001, 3.7156362E-001
 1.2475954E+003, 2.4582391E+001, 3.6750884E-001
 1.2500414E+003, 2.4576107E+001, 3.6944278E-001
 1.2525276E+003, 2.4569914E+001, 3.6413050E-001
 1.2550149E+003, 2.4563732E+001, 3.7064259E-001
 1.2575616E+003, 2.4557424E+001, 3.5988406E-001
 1.2600745E+003, 2.4551145E+001, 3.6558381E-001
 1.2625516E+003, 2.4544963E+001, 3.5721366E-001
 1.2650835E+003, 2.4538815E+001, 3.5966679E-001
 1.2675773E+003, 2.4532682E+001, 3.5672251E-001
 1.2700536E+003, 2.4526650E+001, 3.5454118E-001
 1.2725345E+003, 2.4520687E+001, 3.5649895E-001
 1.2750470E+003, 2.4514740E+001, 3.5293030E-001
 1.2775109E+003, 2.4508778E+001, 3.4619112E-001
 1.2800343E+003, 2.4502871E+001, 3.4856611E-001
 1.2825705E+003, 2.4496923E+001, 3.4301945E-001
 1.2850494E+003, 2.4491064E+001, 3.4381358E-001
 1.2875234E+003, 2.4485312E+001, 3.4342351E-001
 1.2900199E+003, 2.4479574E+001, 3.3969668E-001
 1.2925811E+003, 2.4473777E+001, 3.3834140E-001
 1.2950202E+003, 2.4468069E+001, 3.3872757E-001
 1.2975001E+003, 2.4462486E+001, 3.3372480E-001
 1.3000189E+003, 2.4456864E+001, 3.3392833E-001
 1.3025769E+003, 2.4451168E+001, 3.2984132E-001
 1.3050338E+003, 2.4445588E+001, 3.3081464E-001
 1.3075821E+003, 2.4440050E+001, 3.3010089E-001
 1.3100088E+003, 2.4434564E+001, 3.2715688E-001
 1.3125328E+003, 2.4429157E+001, 3.2605524E-001
 1.3150406E+003, 2.4423687E+001, 3.2633922E-001
 1.3175719E+003, 2.4418235E+001, 3.1845926E-001
 1.3200477E+003, 2.4412847E+001, 3.2065298E-001
 1.3225155E+003, 2.4407562E+001, 3.1984102E-001
 1.3250147E+003, 2.4402289E+001, 3.1602967E-001
 1.3275268E+003, 2.4397006E+001, 3.1672945E-001
 1.3300133E+003, 2.4391773E+001, 3.1558743E-001
 1.3325123E+003, 2.4386615E+001, 3.1340487E-001
 1.3350622E+003, 2.4381373E+001, 3.0671172E-001
 1.3375650E+003, 2.4376176E+001, 3.0620650E-001
 1.3400920E+003, 2.4371043E+001, 3.0384300E-001
 1.3425099E+003, 2.4366037E+001, 3.0436071E-001
 1.3450871E+003, 2.4361016E+001, 3.0198842E-001
 1.3475381E+003, 2.4356007E+001, 2.9971320E-001
 1.3500381E+003, 2.4351089E+001, 2.9852500E-001
 1.3525721E+003, 2.4346132E+001, 2.9714748E-001
 1.3550475E+003, 2.4341226E+001, 2.9421612E-001
 1.3575328E+003, 2.4336401E+001, 2.9200740E-001
 1.3600452E+003, 2.4331587E+001, 2.9148808E-001
 1.3625367E+003, 2.4326773E+001, 2.8428868E-001
 1.3650985E+003, 2.4321942E+001, 2.8522144E-001
 1.3675732E+003, 2.4317178E+001, 2.8219902E-001
 1.3700413E+003, 2.4312531E+001, 2.8072836E-001
 1.3725389E+003, 2.4307896E+001, 2.7923157E-001
 1.3750316E+003, 2.4303281E+001, 2.7692258E-001
 1.3775444E+003, 2.4298687E+001, 2.7394658E-001
 1.3800726E+003, 2.4294086E+001, 2.7315021E-001
 1.3825892E+003, 2.4289521E+001, 2.7148731E-001
 1.3850318E+003, 2.4285087E+001, 2.7195469E-001
 1.3875328E+003, 2.4280699E+001, 2.6479055E-001
 1.3900565E+003, 2.4276202E+001, 2.6159304E-001
 1.3925216E+003, 2.4271824E+001, 2.6634266E-001
 1.3950268E+003, 2.4267503E+001, 2.5785645E-001
 1.3975306E+003, 2.4263175E+001, 2.5799297E-001
 1.4000164E+003, 2.4258910E+001, 2.5431574E-001
 1.4025151E+003, 2.4254682E+001, 2.5073507E-001
 1.4050332E+003, 2.4250474E+001, 2.5077507E-001
 1.4075014E+003, 2.4246332E+001, 2.4866099E-001
 1.4100014E+003, 2.4242237E+001, 2.4611947E-001
 1.4125419E+003, 2.4238131E+001, 2.4400019E-001
 1.4150419E+003, 2.4234066E+001, 2.4221113E-001
 1.4175312E+003, 2.4230097E+001, 2.4019152E-001
 1.4200403E+003, 2.4226157E+001, 2.3637952E-001
 1.4225775E+003, 2.4222238E+001, 2.3434199E-001
 1.4250581E+003, 2.4218388E+001, 2.3240728E-001
 1.4275520E+003, 2.4214614E+001, 2.2991127E-001
 1.4300298E+003, 2.4210890E+001, 2.2839589E-001
 1.4325606E+003, 2.4207189E+001, 2.2472863E-001
 1.4350023E+003, 2.4203554E+001, 2.2303263E-001
 1.4375400E+003, 2.4199966E+001, 2.2137708E-001
 1.4400700E+003, 2.4196363E+001, 2.1771804E-001
 1.4425715E+003, 2.4192832E+001, 2.1584587E-001
 1.4450211E+003, 2.4189400E+001, 2.1379198E-001
 1.4475196E+003, 2.4186019E+001, 2.1373139E-001
 1.4500271E+003, 2.4182626E+001, 2.0928045E-001
 1.4525974E+003, 2.4179226E+001, 2.0747732E-001
 1.4550021E+003, 2.4175932E+001, 2.0503717E-001
 1.4575137E+003, 2.4172712E+001, 2.0358413E-001
 1.4600460E+003, 2.4169444E+001, 2.0097635E-001
 1.4625035E+003, 2.4166249E+001, 1.9939310E-001
 1.4650278E+003, 2.4163102E+001, 1.9715573E-001
 1.4675278E+003, 2.4159966E+001, 1.9481806E-001
 1.4700812E+003, 2.4156858E+001, 1.9355787E-001
 1.4725493E+003, 2.4153805E+001, 1.9132183E-001
 1.4750935E+003, 2.4150794E+001, 1.8960639E-001
 1.4775935E+003, 2.4147800E+001, 1.8847852E-001
 1.4800322E+003, 2.4144912E+001, 1.8788766E-001
 1.4825382E+003, 2.4142058E+001, 1.8347145E-001
 1.4850170E+003, 2.4139204E+001, 1.8267263E-001
 1.4875727E+003, 2.4136375E+001, 1.8146564E-001
 1.4900727E+003, 2.4133555E+001, 1.7963283E-001
 1.4925181E+003, 2.4130845E+001, 1.7775764E-001
 1.4950658E+003, 2.4128134E+001, 1.7712952E-001
 1.4975338E+003, 2.4125447E+001, 1.7548314E-001
 1.5000338E+003, 2.4122818E+001, 1.7500795E-001
 1.5025338E+003, 2.4120206E+001, 1.7349543E-001
 1.5050612E+003, 2.4117611E+001, 1.7254152E-001
 1.5075520E+003, 2.4115050E+001, 1.7240150E-001
 1.5100504E+003, 2.4112534E+001, 1.6984729E-001
 1.5125266E+003, 2.4110055E+001, 1.6973872E-001
 1.5150129E+003, 2.4107616E+001, 1.7023257E-001
 1.5175122E+003, 2.4105198E+001, 1.6821992E-001
 1.5200702E+003, 2.4102767E+001, 1.6746075E-001
 1.5225702E+003, 2.4100365E+001, 1.6792985E-001
 1.5250142E+003, 2.4098040E+001, 1.6770445E-001
 1.5275720E+003, 2.4095708E+001, 1.6738775E-001
 1.5300739E+003, 2.4093366E+001, 1.6795306E-001
 1.5325967E+003, 2.4091066E+001, 1.6805763E-001
 1.5350967E+003, 2.4088766E+001, 1.6810063E-001
 1.5375717E+003, 2.4086522E+001, 1.6988369E-001
 1.5400717E+003, 2.4084274E+001, 1.7013053E-001
 1.5425584E+003, 2.4082042E+001, 1.7075122E-001
 1.5450870E+003, 2.4079805E+001, 1.7158026E-001
 1.5475675E+003, 2.4077584E+001, 1.7392051E-001
 1.5500087E+003, 2.4075399E+001, 1.7392608E-001
 1.5525010E+003, 2.4073216E+001, 1.7531009E-001
 1.5550676E+003, 2.4070979E+001, 1.7719350E-001
 1.5575581E+003, 2.4068746E+001, 1.7918932E-001
 1.5600581E+003, 2.4066540E+001, 1.8165606E-001
 1.5625084E+003, 2.4064353E+001, 1.8297177E-001
 1.5650515E+003, 2.4062145E+001, 1.8609108E-001
 1.5675577E+003, 2.4059908E+001, 1.8918710E-001
 1.5700695E+003, 2.4057682E+001, 1.9046249E-001
 1.5725695E+003, 2.4055455E+001, 1.9422786E-001
 1.5750829E+003, 2.4053230E+001, 1.9744160E-001
 1.5775503E+003, 2.4051017E+001, 1.9999389E-001
 1.5800503E+003, 2.4048809E+001, 2.0300808E-001
 1.5825904E+003, 2.4046568E+001, 2.0478289E-001
 1.5850262E+003, 2.4044350E+001, 2.0919423E-001
 1.5875365E+003, 2.4042152E+001, 2.1586773E-001
 1.5900214E+003, 2.4039904E+001, 2.2023037E-001
 1.5925666E+003, 2.4037658E+001, 2.1963586E-001
 1.5950270E+003, 2.4035377E+001, 2.2652786E-001
 1.5975268E+003, 2.4033107E+001, 2.3124824E-001
 1.6000015E+003, 2.4030834E+001, 2.3338619E-001
 1.6025061E+003, 2.4028531E+001, 2.4186052E-001
 1.6050217E+003, 2.4026190E+001, 2.3927481E-001
 1.6075242E+003, 2.4023834E+001, 2.4737594E-001
 1.6100030E+003, 2.4021473E+001, 2.5330758E-001
 1.6125262E+003, 2.4019086E+001, 2.5533086E-001
 1.6150062E+003, 2.4016678E+001, 2.6044562E-001
 1.6175144E+003, 2.4014248E+001, 2.6536762E-001
 1.6200294E+003, 2.4011772E+001, 2.6803932E-001
 1.6225271E+003, 2.4009282E+001, 2.7566701E-001
 1.6250184E+003, 2.4006771E+001, 2.7700140E-001
 1.6275145E+003, 2.4004235E+001, 2.8265044E-001
 1.6300495E+003, 2.4001630E+001, 2.8059702E-001
 1.6325378E+003, 2.3999018E+001, 2.9085123E-001
 1.6350280E+003, 2.3996425E+001, 2.9628949E-001
 1.6375513E+003, 2.3993792E+001, 2.9612787E-001
 1.6400695E+003, 2.3991128E+001, 3.0164239E-001
 1.6425871E+003, 2.3988454E+001, 3.0366949E-001
 1.6450250E+003, 2.3985819E+001, 3.0848690E-001
 1.6475304E+003, 2.3983170E+001, 3.1371224E-001
 1.6500032E+003, 2.3980489E+001, 3.1562466E-001
 1.6525650E+003, 2.3977767E+001, 3.1883775E-001
 1.6550505E+003, 2.3975018E+001, 3.2220317E-001
 1.6575122E+003, 2.3972315E+001, 3.2577773E-001
 1.6600763E+003, 2.3969554E+001, 3.2770570E-001
 1.6625839E+003, 2.3966756E+001, 3.3287084E-001
 1.6650170E+003, 2.3964014E+001, 3.4014532E-001
 1.6675463E+003, 2.3961246E+001, 3.3402771E-001
 1.6700289E+003, 2.3958431E+001, 3.3743276E-001
 1.6725381E+003, 2.3955627E+001, 3.4048713E-001
 1.6750298E+003, 2.3952810E+001, 3.4089213E-001
 1.6775966E+003, 2.3949928E+001, 3.4010532E-001
 1.6800705E+003, 2.3947055E+001, 3.4409075E-001
 1.6825683E+003, 2.3944218E+001, 3.4716100E-001
 1.6850528E+003, 2.3941369E+001, 3.5010344E-001
 1.6875693E+003, 2.3938482E+001, 3.5042802E-001
 1.6900022E+003, 2.3935640E+001, 3.5216794E-001
 1.6925057E+003, 2.3932797E+001, 3.4908158E-001
 1.6950774E+003, 2.3929879E+001, 3.5343560E-001
 1.6975512E+003, 2.3926990E+001, 3.5392790E-001
 1.7000045E+003, 2.3924149E+001, 3.5209218E-001
 1.7025514E+003, 2.3921272E+001, 3.5606466E-001
 1.7050274E+003, 2.3918402E+001, 3.5567264E-001
 1.7075741E+003, 2.3915510E+001, 3.5660971E-001
 1.7100881E+003, 2.3912609E+001, 3.5612364E-001
 1.7125000E+003, 2.3909783E+001, 3.5950018E-001
 1.7150414E+003, 2.3906949E+001, 3.5626737E-001
 1.7175958E+003, 2.3904036E+001, 3.5493070E-001
 1.7200786E+003, 2.3901160E+001, 3.5882883E-001
 1.7225300E+003, 2.3898345E+001, 3.6050650E-001
 1.7250587E+003, 2.3895510E+001, 3.5774547E-001
 1.7275408E+003, 2.3892650E+001, 3.5484120E-001
 1.7300647E+003, 2.3889796E+001, 3.5938287E-001
 1.7325097E+003, 2.3886966E+001, 3.5644209E-001
 1.7350009E+003, 2.3884153E+001, 3.5877596E-001
 1.7375595E+003, 2.3881292E+001, 3.5821955E-001
 1.7400197E+003, 2.3878437E+001, 3.5651073E-001
 1.7425072E+003, 2.3875628E+001, 3.5797192E-001
 1.7450860E+003, 2.3872757E+001, 3.5633299E-001
 1.7475366E+003, 2.3869921E+001, 3.5711388E-001
 1.7500666E+003, 2.3867125E+001, 3.5561397E-001
 1.7525522E+003, 2.3864314E+001, 3.5540250E-001
 1.7550019E+003, 2.3861547E+001, 3.5492684E-001
 1.7575224E+003, 2.3858778E+001, 3.5539171E-001
 1.7600652E+003, 2.3855964E+001, 3.5340841E-001
 1.7625384E+003, 2.3853183E+001, 3.5455935E-001
 1.7650447E+003, 2.3850418E+001, 3.5352788E-001
 1.7675391E+003, 2.3847650E+001, 3.5134311E-001
 1.7700818E+003, 2.3844872E+001, 3.5154439E-001
 1.7725204E+003, 2.3842135E+001, 3.5098822E-001
 1.7750234E+003, 2.3839423E+001, 3.5322725E-001
 1.7775156E+003, 2.3836714E+001, 3.5125924E-001
 1.7800112E+003, 2.3833991E+001, 3.5369178E-001
 1.7825208E+003, 2.3831273E+001, 3.3970388E-001
 1.7850110E+003, 2.3828557E+001, 3.4804026E-001
 1.7875070E+003, 2.3825862E+001, 3.4554745E-001
 1.7900538E+003, 2.3823141E+001, 3.4337980E-001
 1.7925597E+003, 2.3820429E+001, 3.4449470E-001
 1.7950536E+003, 2.3817747E+001, 3.4171479E-001
 1.7975112E+003, 2.3815094E+001, 3.4276171E-001
 1.8000202E+003, 2.3812443E+001, 3.3721118E-001
 1.8025021E+003, 2.3809793E+001, 3.3969819E-001
 1.8050674E+003, 2.3807123E+001, 3.4025434E-001
 1.8075685E+003, 2.3804459E+001, 3.3786137E-001
 1.8100740E+003, 2.3801829E+001, 3.3703991E-001
 1.8125424E+003, 2.3799226E+001, 3.3560053E-001
 1.8150932E+003, 2.3796615E+001, 3.3486462E-001
 1.8175310E+003, 2.3794019E+001, 3.3485355E-001
 1.8200432E+003, 2.3791464E+001, 3.3308989E-001
 1.8225380E+003, 2.3788888E+001, 3.3278158E-001
 1.8250633E+003, 2.3786317E+001, 3.3141220E-001
 1.8275074E+003, 2.3783772E+001, 3.3108506E-001
 1.8300350E+003, 2.3781238E+001, 3.2854048E-001
 1.8325006E+003, 2.3778709E+001, 3.3522859E-001
 1.8350015E+003, 2.3776212E+001, 3.3376292E-001
 1.8375252E+003, 2.3773681E+001, 3.2549916E-001
 1.8400389E+003, 2.3771138E+001, 3.2484626E-001
 1.8425945E+003, 2.3768590E+001, 3.2029224E-001
 1.8450602E+003, 2.3766083E+001, 3.2539855E-001
 1.8475401E+003, 2.3763618E+001, 3.2345607E-001
 1.8500960E+003, 2.3761117E+001, 3.2166598E-001
 1.8525154E+003, 2.3758655E+001, 3.2470615E-001
 1.8550085E+003, 2.3756245E+001, 3.2130423E-001
 1.8575749E+003, 2.3753743E+001, 3.1831287E-001
 1.8600395E+003, 2.3751278E+001, 3.1987653E-001
 1.8625394E+003, 2.3748853E+001, 3.2113339E-001
 1.8650694E+003, 2.3746394E+001, 3.1724899E-001
 1.8675943E+003, 2.3743945E+001, 3.1820886E-001
 1.8700238E+003, 2.3741552E+001, 3.1881702E-001
 1.8725143E+003, 2.3739206E+001, 3.2047656E-001
 1.8750494E+003, 2.3736793E+001, 3.0982223E-001
 1.8775245E+003, 2.3734408E+001, 3.1626304E-001
 1.8800374E+003, 2.3732051E+001, 3.0992068E-001
 1.8825347E+003, 2.3729697E+001, 3.1419897E-001
 1.8850630E+003, 2.3727338E+001, 3.0431982E-001
 1.8875476E+003, 2.3724984E+001, 3.0645269E-001
 1.8900918E+003, 2.3722653E+001, 3.0622908E-001
 1.8925108E+003, 2.3720370E+001, 3.1050008E-001
 1.8950335E+003, 2.3718111E+001, 3.0519539E-001
 1.8975062E+003, 2.3715815E+001, 3.0546901E-001
 1.9000649E+003, 2.3713512E+001, 2.9900349E-001
 1.9025323E+003, 2.3711224E+001, 3.0196964E-001
 1.9050235E+003, 2.3708996E+001, 3.1069256E-001
 1.9075336E+003, 2.3706752E+001, 2.9936569E-001
 1.9100055E+003, 2.3704507E+001, 2.9639698E-001
 1.9125617E+003, 2.3702259E+001, 2.9312172E-001
 1.9150241E+003, 2.3700015E+001, 2.9704002E-001
 1.9175778E+003, 2.3697808E+001, 2.9420210E-001
 1.9200576E+003, 2.3695579E+001, 2.9329663E-001
 1.9225096E+003, 2.3693421E+001, 2.9417230E-001
 1.9250520E+003, 2.3691234E+001, 2.9126769E-001
 1.9275212E+003, 2.3689055E+001, 2.9135588E-001
 1.9300241E+003, 2.3686903E+001, 2.9093434E-001
 1.9325165E+003, 2.3684751E+001, 2.9002203E-001
 1.9350849E+003, 2.3682577E+001, 2.8619938E-001
 1.9375849E+003, 2.3680403E+001, 2.8681968E-001
 1.9400437E+003, 2.3678285E+001, 2.8631036E-001
 1.9425305E+003, 2.3676180E+001, 2.8493609E-001
 1.9450688E+003, 2.3674047E+001, 2.8619026E-001
 1.9475730E+003, 2.3671911E+001, 2.8321864E-001
 1.9500730E+003, 2.3669797E+001, 2.8275315E-001
 1.9525730E+003, 2.3667694E+001, 2.8135626E-001
 1.9550208E+003, 2.3665619E+001, 2.8249012E-001
 1.9575241E+003, 2.3663549E+001, 2.7949567E-001
 1.9600241E+003, 2.3661462E+001, 2.7925212E-001
 1.9625175E+003, 2.3659390E+001, 2.7839590E-001
 1.9650353E+003, 2.3657322E+001, 2.7612784E-001
 1.9675095E+003, 2.3655266E+001, 2.7819809E-001
 1.9700808E+003, 2.3653199E+001, 2.7442617E-001
 1.9725808E+003, 2.3651130E+001, 2.7503183E-001
 1.9750404E+003, 2.3649115E+001, 2.7360437E-001
 1.9775020E+003, 2.3647125E+001, 2.7297569E-001
 1.9800374E+003, 2.3645120E+001, 2.7626080E-001
 1.9825279E+003, 2.3643100E+001, 2.6785336E-001
 1.9850708E+003, 2.3641084E+001, 2.6876956E-001
 1.9875075E+003, 2.3639106E+001, 2.7126597E-001
 1.9900680E+003, 2.3637118E+001, 2.6679222E-001
 1.9925481E+003, 2.3635123E+001, 2.6814830E-001
 1.9950369E+003, 2.3633166E+001, 2.6910182E-001
 1.9975638E+003, 2.3631196E+001, 2.6444550E-001
 2.0000082E+003, 2.3629254E+001, 2.6523932E-001
 2.0025263E+003, 2.3627321E+001, 2.6545321E-001
 2.0050821E+003, 2.3625354E+001, 2.6169752E-001
 2.0075140E+003, 2.3623427E+001, 2.6346927E-001
 2.0100972E+003, 2.3621495E+001, 2.5952332E-001
 2.0125972E+003, 2.3619545E+001, 2.6023536E-001
 2.0150780E+003, 2.3617643E+001, 2.5866004E-001
 2.0175309E+003, 2.3615764E+001, 2.5931175E-001
 2.0200298E+003, 2.3613889E+001, 2.5734073E-001
 2.0225432E+003, 2.3611989E+001, 2.5598249E-001
 2.0250597E+003, 2.3610093E+001, 2.5485934E-001
 2.0275578E+003, 2.3608215E+001, 2.5560723E-001
 2.0300467E+003, 2.3606354E+001, 2.5509749E-001
 2.0325000E+003, 2.3604515E+001, 2.5264732E-001
 2.0350220E+003, 2.3602671E+001, 2.5080720E-001
 2.0375667E+003, 2.3600799E+001, 2.5105009E-001
 2.0400339E+003, 2.3598956E+001, 2.5069523E-001
 2.0425547E+003, 2.3597128E+001, 2.4803444E-001
 2.0450203E+003, 2.3595312E+001, 2.5200745E-001
 2.0475354E+003, 2.3593504E+001, 2.4589631E-001
 2.0500640E+003, 2.3591663E+001, 2.4644705E-001
 2.0525892E+003, 2.3589839E+001, 2.4606463E-001
 2.0550822E+003, 2.3588030E+001, 2.4511272E-001
 2.0575822E+003, 2.3586237E+001, 2.4349897E-001
 2.0600633E+003, 2.3584458E+001, 2.4750790E-001
 2.0625730E+003, 2.3582683E+001, 2.4102972E-001
 2.0650927E+003, 2.3580896E+001, 2.4181119E-001
 2.0675119E+003, 2.3579151E+001, 2.4069662E-001
 2.0700359E+003, 2.3577421E+001, 2.4231886E-001
 2.0725323E+003, 2.3575654E+001, 2.3521167E-001
 2.0750126E+003, 2.3573919E+001, 2.3885482E-001
 2.0775177E+003, 2.3572188E+001, 2.3559174E-001
 2.0800116E+003, 2.3570461E+001, 2.3493051E-001
 2.0825257E+003, 2.3568735E+001, 2.3565669E-001
 2.0850535E+003, 2.3567008E+001, 2.3510642E-001
 2.0875426E+003, 2.3565296E+001, 2.3499434E-001
 2.0900426E+003, 2.3563605E+001, 2.3271069E-001
 2.0925682E+003, 2.3561906E+001, 2.3226927E-001
 2.0950309E+003, 2.3560222E+001, 2.3179184E-001
 2.0975309E+003, 2.3558558E+001, 2.3079558E-001
 2.1000992E+003, 2.3556867E+001, 2.2993063E-001
 2.1025179E+003, 2.3555211E+001, 2.3056073E-001
 2.1050405E+003, 2.3553575E+001, 2.2803023E-001
 2.1075393E+003, 2.3551918E+001, 2.2696222E-001
 2.1100120E+003, 2.3550290E+001, 2.2766907E-001
 2.1125089E+003, 2.3548661E+001, 2.2530685E-001
 2.1150091E+003, 2.3547034E+001, 2.2564123E-001
 2.1175091E+003, 2.3545409E+001, 2.2436579E-001
 2.1200126E+003, 2.3543792E+001, 2.2562543E-001
 2.1225129E+003, 2.3542183E+001, 2.2229363E-001
 2.1250326E+003, 2.3540570E+001, 2.2222059E-001
 2.1275091E+003, 2.3538972E+001, 2.2009800E-001
 2.1300204E+003, 2.3537387E+001, 2.2231610E-001
 2.1325076E+003, 2.3535814E+001, 2.2171265E-001
 2.1350565E+003, 2.3534216E+001, 2.1652452E-001
 2.1375840E+003, 2.3532615E+001, 2.1811967E-001
 2.1400612E+003, 2.3531045E+001, 2.1803012E-001
 2.1425040E+003, 2.3529509E+001, 2.2317682E-001
 2.1450319E+003, 2.3527972E+001, 2.1221416E-001
 2.1475232E+003, 2.3526411E+001, 2.1840270E-001
 2.1500626E+003, 2.3524840E+001, 2.0989477E-001
 2.1525846E+003, 2.3523272E+001, 2.1410685E-001
 2.1550580E+003, 2.3521734E+001, 2.1320228E-001
 2.1575580E+003, 2.3520204E+001, 2.1228956E-001
 2.1600877E+003, 2.3518662E+001, 2.1183961E-001
 2.1625181E+003, 2.3517145E+001, 2.1154850E-001
 2.1650402E+003, 2.3515637E+001, 2.1038152E-001
 2.1675532E+003, 2.3514108E+001, 2.0894987E-001
 2.1700394E+003, 2.3512587E+001, 2.0850959E-001
 2.1725077E+003, 2.3511088E+001, 2.0824163E-001
 2.1750945E+003, 2.3509564E+001, 2.0740542E-001
 2.1775638E+003, 2.3508046E+001, 2.0742239E-001
 2.1800082E+003, 2.3506571E+001, 2.0613955E-001
 2.1825842E+003, 2.3505071E+001, 2.0429556E-001
 2.1850185E+003, 2.3503579E+001, 2.0540395E-001
 2.1875091E+003, 2.3502115E+001, 2.0273375E-001
 2.1900091E+003, 2.3500636E+001, 2.0286892E-001
 2.1925514E+003, 2.3499149E+001, 2.0331327E-001
 2.1950762E+003, 2.3497659E+001, 2.0210461E-001
 2.1975045E+003, 2.3496207E+001, 2.0183300E-001
 2.2000258E+003, 2.3494766E+001, 2.0272010E-001
 2.2025104E+003, 2.3493314E+001, 2.0221917E-001
 2.2050069E+003, 2.3491864E+001, 1.9666380E-001
 2.2075285E+003, 2.3490414E+001, 1.9937202E-001
 2.2100607E+003, 2.3488960E+001, 1.9635890E-001
 2.2125302E+003, 2.3487534E+001, 2.0172774E-001
 2.2150964E+003, 2.3486099E+001, 1.9202549E-001
 2.2175252E+003, 2.3484684E+001, 1.9785717E-001
 2.2200322E+003, 2.3483289E+001, 1.9227447E-001
 2.2225478E+003, 2.3481876E+001, 1.9327683E-001
 2.2250478E+003, 2.3480473E+001, 1.9282685E-001
 2.2275478E+003, 2.3479082E+001, 1.9337931E-001
 2.2300025E+003, 2.3477711E+001, 1.9256749E-001
 2.2325765E+003, 2.3476323E+001, 1.9124494E-001
 2.2350446E+003, 2.3474940E+001, 1.9181996E-001
 2.2375047E+003, 2.3473597E+001, 1.8999818E-001
 2.2400330E+003, 2.3472234E+001, 1.8945186E-001
 2.2425553E+003, 2.3470864E+001, 1.8909324E-001
 2.2450680E+003, 2.3469504E+001, 1.8869215E-001
 2.2475636E+003, 2.3468157E+001, 1.8665180E-001
 2.2500415E+003, 2.3466826E+001, 1.8746394E-001
 2.2525843E+003, 2.3465484E+001, 1.8604901E-001
 2.2550405E+003, 2.3464156E+001, 1.8580952E-001
 2.2575272E+003, 2.3462847E+001, 1.8560386E-001
 2.2600704E+003, 2.3461525E+001, 1.8612201E-001
 2.2625591E+003, 2.3460199E+001, 1.8227439E-001
 2.2650671E+003, 2.3458892E+001, 1.8301414E-001
 2.2675196E+003, 2.3457600E+001, 1.8237215E-001
 2.2700254E+003, 2.3456313E+001, 1.8236133E-001
 2.2725079E+003, 2.3455024E+001, 1.8067562E-001
 2.2750671E+003, 2.3453726E+001, 1.8115601E-001
 2.2775114E+003, 2.3452442E+001, 1.7989006E-001
 2.2800530E+003, 2.3451168E+001, 1.7989139E-001
 2.2825202E+003, 2.3449894E+001, 1.7886283E-001
 2.2850202E+003, 2.3448634E+001, 1.7844092E-001
 2.2875671E+003, 2.3447360E+001, 1.7788717E-001
 2.2900293E+003, 2.3446102E+001, 1.7833393E-001
 2.2925943E+003, 2.3444838E+001, 1.7618621E-001
 2.2950501E+003, 2.3443584E+001, 1.7655060E-001
 2.2975475E+003, 2.3442349E+001, 1.7442603E-001
 2.3000462E+003, 2.3441117E+001, 1.7723548E-001
 2.3025182E+003, 2.3439894E+001, 1.7628921E-001
 2.3050199E+003, 2.3438668E+001, 1.7395953E-001
 2.3075209E+003, 2.3437437E+001, 1.6960726E-001
 2.3100081E+003, 2.3436214E+001, 1.7513180E-001
 2.3125271E+003, 2.3434996E+001, 1.7141130E-001
 2.3150191E+003, 2.3433778E+001, 1.7346398E-001
 2.3175175E+003, 2.3432571E+001, 1.7006647E-001
 2.3200424E+003, 2.3431359E+001, 1.6803783E-001
 2.3225317E+003, 2.3430154E+001, 1.6933940E-001
 2.3250164E+003, 2.3428961E+001, 1.6784153E-001
