s,kg/m2,kW
 6.9751824E+002, 2.4866298E+001, 6.7638600E-001
 6.9905797E+002, 2.4860466E+001, 6.6822223E-001
 7.0050688E+002, 2.4854697E+001, 6.5117918E-001
 7.0205066E+002, 2.4848940E+001, 6.4930747E-001
 7.0350037E+002, 2.4843242E+001, 6.4942700E-001
 7.0504816E+002, 2.4837582E+001, 6.3964004E-001
 7.0653299E+002, 2.4831867E+001, 6.4836062E-001
 7.0802567E+002, 2.4826349E+001, 6.3466999E-001
 7.0953760E+002, 2.4820736E+001, 6.2321239E-001
 7.1102380E+002, 2.4815171E+001, 6.1446584E-001
 7.1252437E+002, 2.4809689E+001, 6.1670381E-001
 7.1400176E+002, 2.4804248E+001, 5.9386294E-001
 7.1553091E+002, 2.4798770E+001, 6.0601020E-001
 7.1702744E+002, 2.4793357E+001, 6.1173042E-001
 7.1851489E+002, 2.4788045E+001, 5.8844063E-001
 7.2002854E+002, 2.4782703E+001, 5.8764855E-001
 7.2150307E+002, 2.4777442E+001, 5.8619691E-001
 7.2303494E+002, 2.4772154E+001, 5.3347563E-001
 7.2451969E+002, 2.4766873E+001, 5.4369263E-001
 7.2600137E+002, 2.4761736E+001, 5.6085194E-001
 7.2755677E+002, 2.4756520E+001, 5.3794782E-001
 7.2901572E+002, 2.4751386E+001, 5.5095253E-001
 7.3052586E+002, 2.4746415E+001, 5.4749657E-001
 7.3201780E+002, 2.4741382E+001, 5.2665226E-001
 7.3352625E+002, 2.4736363E+001, 5.2194836E-001
 7.3501715E+002, 2.4731375E+001, 5.2535695E-001
 7.3651375E+002, 2.4726490E+001, 5.2000529E-001
 7.3802677E+002, 2.4721558E+001, 4.9645159E-001
 7.3952633E+002, 2.4716591E+001, 4.9990457E-001
 7.4101726E+002, 2.4711769E+001, 4.9852070E-001
 7.4254790E+002, 2.4706962E+001, 5.0395041E-001
 7.4402248E+002, 2.4702186E+001, 5.0713233E-001
 7.4551654E+002, 2.4697511E+001, 4.7906898E-001
 7.4701267E+002, 2.4692805E+001, 4.9767345E-001
 7.4851074E+002, 2.4688104E+001, 4.6247664E-001
 7.5000578E+002, 2.4683455E+001, 4.7588582E-001
 7.5151867E+002, 2.4678772E+001, 4.8293456E-001
 7.5301501E+002, 2.4674173E+001, 4.6706801E-001
 7.5454919E+002, 2.4669525E+001, 4.5600470E-001
 7.5606560E+002, 2.4664834E+001, 4.5024961E-001
 7.5756143E+002, 2.4660231E+001, 4.5123638E-001
 7.5905128E+002, 2.4655720E+001, 4.5463870E-001
 7.6050001E+002, 2.4651334E+001, 4.4908013E-001
 7.6204250E+002, 2.4646874E+001, 4.5037250E-001
 7.6357650E+002, 2.4642303E+001, 4.3939432E-001
 7.6505872E+002, 2.4637836E+001, 4.4804745E-001
 7.6651034E+002, 2.4633521E+001, 4.4144673E-001
 7.6805636E+002, 2.4629147E+001, 4.4220849E-001
 7.6952032E+002, 2.4624743E+001, 4.2825358E-001
 7.7101731E+002, 2.4620423E+001, 4.3178230E-001
 7.7251016E+002, 2.4616098E+001, 4.2672015E-001
 7.7402624E+002, 2.4611741E+001, 4.2781148E-001
 7.7552624E+002, 2.4607397E+001, 4.2747412E-001
 7.7704469E+002, 2.4603106E+001, 4.2746947E-001
 7.7859571E+002, 2.4598716E+001, 4.2015199E-001
 7.8004159E+002, 2.4594467E+001, 4.2296766E-001
 7.8154850E+002, 2.4590295E+001, 4.2055061E-001
 7.8303418E+002, 2.4586070E+001, 4.2177403E-001
 7.8450618E+002, 2.4581925E+001, 4.1279326E-001
 7.8600599E+002, 2.4577751E+001, 4.1556831E-001
 7.8756356E+002, 2.4573485E+001, 4.1628189E-001
 7.8903935E+002, 2.4569264E+001, 4.1274250E-001
 7.9052032E+002, 2.4565167E+001, 4.1266857E-001
 7.9203216E+002, 2.4561046E+001, 4.1373638E-001
 7.9351820E+002, 2.4556954E+001, 4.0729942E-001
 7.9506987E+002, 2.4552722E+001, 4.0094608E-001
 7.9654198E+002, 2.4548568E+001, 4.0375017E-001
 7.9807847E+002, 2.4544447E+001, 4.0401377E-001
 7.9956437E+002, 2.4540337E+001, 4.0588349E-001
 8.0105027E+002, 2.4536304E+001, 4.0388800E-001
 8.0253646E+002, 2.4532286E+001, 4.0094893E-001
 8.0401380E+002, 2.4528308E+001, 4.0477171E-001
 8.0553224E+002, 2.4524246E+001, 3.9148578E-001
 8.0703072E+002, 2.4520160E+001, 3.9305061E-001
 8.0858772E+002, 2.4516060E+001, 3.9910528E-001
 8.1005978E+002, 2.4512024E+001, 3.9960012E-001
 8.1152983E+002, 2.4508112E+001, 4.0224637E-001
 8.1300959E+002, 2.4504197E+001, 3.9051020E-001
 8.1455205E+002, 2.4500158E+001, 3.9212507E-001
 8.1600489E+002, 2.4496154E+001, 3.8650009E-001
 8.1756188E+002, 2.4492178E+001, 3.9246199E-001
 8.1903558E+002, 2.4488183E+001, 3.9138434E-001
 8.2054654E+002, 2.4484251E+001, 3.8682554E-001
 8.2202496E+002, 2.4480344E+001, 3.9245900E-001
 8.2350948E+002, 2.4476450E+001, 3.9159293E-001
 8.2503802E+002, 2.4472531E+001, 3.8133957E-001
 8.2658723E+002, 2.4468467E+001, 3.8146281E-001
 8.2803422E+002, 2.4464587E+001, 3.8996366E-001
 8.2956510E+002, 2.4460705E+001, 3.8223562E-001
 8.3103740E+002, 2.4456807E+001, 3.8899633E-001
 8.3258552E+002, 2.4452907E+001, 3.7959405E-001
 8.3405791E+002, 2.4449004E+001, 3.8457114E-001
 8.3552781E+002, 2.4445202E+001, 3.8316230E-001
 8.3705635E+002, 2.4441329E+001, 3.7685383E-001
 8.3859179E+002, 2.4437392E+001, 3.7864986E-001
 8.4006141E+002, 2.4433550E+001, 3.7993759E-001
 8.4154668E+002, 2.4429759E+001, 3.7941408E-001
 8.4301848E+002, 2.4425987E+001, 3.8953648E-001
 8.4454325E+002, 2.4422222E+001, 3.7829388E-001
 8.4604705E+002, 2.4418333E+001, 3.7754187E-001
 8.4758023E+002, 2.4414454E+001, 3.6843491E-001
 8.4903013E+002, 2.4410674E+001, 3.8407765E-001
 8.5056583E+002, 2.4406900E+001, 3.6969066E-001
 8.5209775E+002, 2.4403007E+001, 3.7212735E-001
 8.5356039E+002, 2.4399225E+001, 3.7053526E-001
 8.5507267E+002, 2.4395474E+001, 3.7034102E-001
 8.5659525E+002, 2.4391658E+001, 3.6982922E-001
 8.5800283E+002, 2.4387982E+001, 3.7022298E-001
 8.5958468E+002, 2.4384231E+001, 3.6996185E-001
 8.6103114E+002, 2.4380475E+001, 3.7685845E-001
 8.6254102E+002, 2.4376768E+001, 3.6838414E-001
 8.6405853E+002, 2.4372989E+001, 3.6735294E-001
 8.6556040E+002, 2.4369247E+001, 3.7010526E-001
 8.6700651E+002, 2.4365566E+001, 3.6875088E-001
 8.6850049E+002, 2.4361929E+001, 3.6843469E-001
 8.7002521E+002, 2.4358196E+001, 3.6392685E-001
 8.7153537E+002, 2.4354453E+001, 3.6639034E-001
 8.7300241E+002, 2.4350772E+001, 3.6519968E-001
 8.7452999E+002, 2.4347075E+001, 3.6594183E-001
 8.7603912E+002, 2.4343381E+001, 3.7571452E-001
 8.7759001E+002, 2.4339593E+001, 3.5453853E-001
 8.7900219E+002, 2.4335952E+001, 3.6468783E-001
 8.8050168E+002, 2.4332402E+001, 3.6792194E-001
 8.8202194E+002, 2.4328756E+001, 3.6959084E-001
 8.8352383E+002, 2.4325072E+001, 3.6060136E-001
 8.8500847E+002, 2.4321440E+001, 3.6169379E-001
 8.8655289E+002, 2.4317735E+001, 3.5411604E-001
 8.8802732E+002, 2.4314058E+001, 3.6240502E-001
 8.8957949E+002, 2.4310359E+001, 3.5803211E-001
 8.9103340E+002, 2.4306735E+001, 3.6376141E-001
 8.9251890E+002, 2.4303190E+001, 3.5623137E-001
 8.9402851E+002, 2.4299589E+001, 3.5956419E-001
 8.9552372E+002, 2.4295979E+001, 3.5688302E-001
 8.9703920E+002, 2.4292361E+001, 3.5454428E-001
 8.9854198E+002, 2.4288757E+001, 3.5897375E-001
 9.0000595E+002, 2.4285202E+001, 3.5437011E-001
 9.0153244E+002, 2.4281632E+001, 3.5293842E-001
 9.0302060E+002, 2.4278052E+001, 3.5494410E-001
 9.0458230E+002, 2.4274437E+001, 3.5225357E-001
 9.0608000E+002, 2.4270791E+001, 3.5080532E-001
 9.0751150E+002, 2.4267329E+001, 3.5379694E-001
 9.0901150E+002, 2.4263856E+001, 3.5164559E-001
 9.1051150E+002, 2.4260320E+001, 3.5045396E-001
 9.1206075E+002, 2.4256736E+001, 3.5116386E-001
 9.1354226E+002, 2.4253194E+001, 3.5076137E-001
 9.1503459E+002, 2.4249716E+001, 3.5025276E-001
 9.1651096E+002, 2.4246228E+001, 3.4282696E-001
 9.1806571E+002, 2.4242709E+001, 3.4776604E-001
 9.1950098E+002, 2.4239229E+001, 3.5008510E-001
 9.2106112E+002, 2.4235752E+001, 3.4531906E-001
 9.2258816E+002, 2.4232157E+001, 3.4365384E-001
 9.2404991E+002, 2.4228697E+001, 3.4484257E-001
 9.2558684E+002, 2.4225221E+001, 3.4531689E-001
 9.2700587E+002, 2.4221812E+001, 3.4816297E-001
 9.2851754E+002, 2.4218488E+001, 3.4491686E-001
 9.3001206E+002, 2.4215008E+001, 3.5102579E-001
 9.3152106E+002, 2.4211607E+001, 3.3729195E-001
 9.3301334E+002, 2.4208166E+001, 3.4506513E-001
 9.3452386E+002, 2.4204753E+001, 3.4387412E-001
 9.3600318E+002, 2.4201324E+001, 3.3559783E-001
 9.3750592E+002, 2.4197908E+001, 3.3724226E-001
 9.3906945E+002, 2.4194415E+001, 3.3840236E-001
 9.4055209E+002, 2.4190969E+001, 3.3947068E-001
 9.4204650E+002, 2.4187602E+001, 3.3689678E-001
 9.4352388E+002, 2.4184258E+001, 3.3914676E-001
 9.4506306E+002, 2.4180870E+001, 3.3294289E-001
 9.4653233E+002, 2.4177502E+001, 3.3806344E-001
 9.4803748E+002, 2.4174148E+001, 3.3301460E-001
 9.4957091E+002, 2.4170745E+001, 3.3378563E-001
 9.5108206E+002, 2.4167366E+001, 3.3495539E-001
 9.5255420E+002, 2.4164049E+001, 3.3400078E-001
 9.5404489E+002, 2.4160748E+001, 3.2983582E-001
 9.5554740E+002, 2.4157431E+001, 3.3299216E-001
 9.5700637E+002, 2.4154159E+001, 3.3134269E-001
 9.5859198E+002, 2.4150793E+001, 3.2967094E-001
 9.6007236E+002, 2.4147439E+001, 3.3318254E-001
 9.6150212E+002, 2.4144231E+001, 3.3000709E-001
 9.6301113E+002, 2.4141007E+001, 3.2914321E-001
 9.6455143E+002, 2.4137669E+001, 3.3027232E-001
 9.6606728E+002, 2.4134347E+001, 3.2451081E-001
 9.6758024E+002, 2.4131051E+001, 3.2691695E-001
 9.6901215E+002, 2.4127844E+001, 3.2382074E-001
 9.7059566E+002, 2.4124577E+001, 3.2514272E-001
 9.7204148E+002, 2.4121318E+001, 3.2824725E-001
 9.7355574E+002, 2.4118113E+001, 3.2143493E-001
 9.7508815E+002, 2.4114835E+001, 3.2233887E-001
 9.7650775E+002, 2.4111683E+001, 3.3512634E-001
 9.7801898E+002, 2.4108584E+001, 3.2239068E-001
 9.7953776E+002, 2.4105310E+001, 3.1449323E-001
 9.8101937E+002, 2.4102122E+001, 3.2177436E-001
 9.8254967E+002, 2.4098906E+001, 3.1952614E-001
 9.8405979E+002, 2.4095696E+001, 3.1962884E-001
 9.8555979E+002, 2.4092489E+001, 3.1843207E-001
 9.8705979E+002, 2.4089327E+001, 3.1672618E-001
 9.8854355E+002, 2.4086203E+001, 3.1835716E-001
 9.9004001E+002, 2.4083066E+001, 3.1482351E-001
 9.9152294E+002, 2.4079952E+001, 3.1634116E-001
 9.9300673E+002, 2.4076915E+001, 3.2305831E-001
 9.9452556E+002, 2.4073800E+001, 3.1877107E-001
 9.9600370E+002, 2.4070696E+001, 3.1847739E-001
 9.9750899E+002, 2.4067618E+001, 3.1251546E-001
 9.9902561E+002, 2.4064501E+001, 3.1229640E-001
 1.0005380E+003, 2.4061376E+001, 3.0612780E-001
 1.0020273E+003, 2.4058284E+001, 3.1043587E-001
 1.0035325E+003, 2.4055234E+001, 3.0662656E-001
 1.0050163E+003, 2.4052143E+001, 3.0538647E-001
 1.0065623E+003, 2.4049063E+001, 3.0719892E-001
 1.0080696E+003, 2.4045969E+001, 3.0857738E-001
 1.0095968E+003, 2.4042892E+001, 3.0378208E-001
 1.0110050E+003, 2.4039950E+001, 3.1032452E-001
 1.0125593E+003, 2.4036980E+001, 3.0133460E-001
 1.0140768E+003, 2.4033897E+001, 3.0096779E-001
 1.0155145E+003, 2.4030948E+001, 3.0454582E-001
 1.0170488E+003, 2.4027996E+001, 3.0252902E-001
 1.0185108E+003, 2.4025023E+001, 3.0441570E-001
 1.0200574E+003, 2.4022048E+001, 2.9548514E-001
 1.0215634E+003, 2.4019037E+001, 3.0087440E-001
 1.0230942E+003, 2.4016051E+001, 2.9667345E-001
 1.0245942E+003, 2.4013077E+001, 2.9761442E-001
 1.0260565E+003, 2.4010205E+001, 2.9922476E-001
 1.0275533E+003, 2.4007341E+001, 3.0161882E-001
 1.0290743E+003, 2.4004411E+001, 2.8733188E-001
 1.0305743E+003, 2.4001476E+001, 2.9310763E-001
 1.0320196E+003, 2.3998653E+001, 2.9518158E-001
 1.0335569E+003, 2.3995801E+001, 2.9119182E-001
 1.0350701E+003, 2.3992908E+001, 2.9373058E-001
 1.0365882E+003, 2.3990017E+001, 2.8850729E-001
 1.0380479E+003, 2.3987187E+001, 2.9029150E-001
 1.0395418E+003, 2.3984395E+001, 2.8615491E-001
 1.0410560E+003, 2.3981567E+001, 2.8611079E-001
 1.0425348E+003, 2.3978786E+001, 2.9109834E-001
 1.0440010E+003, 2.3976058E+001, 2.8493017E-001
 1.0455493E+003, 2.3973227E+001, 2.8064978E-001
 1.0470409E+003, 2.3970414E+001, 2.8518620E-001
 1.0485346E+003, 2.3967683E+001, 2.8885005E-001
 1.0500189E+003, 2.3964966E+001, 2.8249004E-001
 1.0515290E+003, 2.3962247E+001, 2.8195212E-001
 1.0530173E+003, 2.3959488E+001, 2.7518378E-001
 1.0545113E+003, 2.3956812E+001, 2.8644443E-001
 1.0560571E+003, 2.3954070E+001, 2.7332811E-001
 1.0575947E+003, 2.3951270E+001, 2.7223083E-001
 1.0590213E+003, 2.3948623E+001, 2.7887575E-001
 1.0605581E+003, 2.3946010E+001, 2.7661129E-001
 1.0620071E+003, 2.3943346E+001, 2.6820207E-001
 1.0635518E+003, 2.3940703E+001, 2.7032090E-001
 1.0650250E+003, 2.3938045E+001, 2.7249264E-001
 1.0665259E+003, 2.3935459E+001, 2.7366325E-001
 1.0680467E+003, 2.3932832E+001, 2.6812617E-001
 1.0695328E+003, 2.3930225E+001, 2.6714314E-001
 1.0710641E+003, 2.3927633E+001, 2.6705351E-001
 1.0725252E+003, 2.3925061E+001, 2.6653663E-001
 1.0740252E+003, 2.3922530E+001, 2.6480593E-001
 1.0755069E+003, 2.3920016E+001, 2.6713315E-001
 1.0770157E+003, 2.3917503E+001, 2.5952355E-001
 1.0785723E+003, 2.3914912E+001, 2.6227729E-001
 1.0800205E+003, 2.3912405E+001, 2.5909084E-001
 1.0815224E+003, 2.3909960E+001, 2.6190079E-001
 1.0830269E+003, 2.3907477E+001, 2.5605995E-001
 1.0845130E+003, 2.3905023E+001, 2.5623006E-001
 1.0860376E+003, 2.3902567E+001, 2.5842112E-001
 1.0875187E+003, 2.3900123E+001, 2.5202955E-001
 1.0890497E+003, 2.3897692E+001, 2.5431259E-001
 1.0905917E+003, 2.3895231E+001, 2.5231764E-001
 1.0920156E+003, 2.3892877E+001, 2.5215915E-001
 1.0935704E+003, 2.3890513E+001, 2.4979284E-001
 1.0950586E+003, 2.3888112E+001, 2.5126975E-001
 1.0965677E+003, 2.3885767E+001, 2.4899782E-001
 1.0980599E+003, 2.3883428E+001, 2.4518167E-001
 1.0995446E+003, 2.3881122E+001, 2.4518764E-001
 1.1010456E+003, 2.3878829E+001, 2.4723017E-001
 1.1025822E+003, 2.3876511E+001, 2.4241099E-001
 1.1040517E+003, 2.3874223E+001, 2.4190617E-001
 1.1055115E+003, 2.3872013E+001, 2.4152100E-001
 1.1070866E+003, 2.3869744E+001, 2.4123592E-001
 1.1085188E+003, 2.3867503E+001, 2.4427806E-001
 1.1100028E+003, 2.3865338E+001, 2.3669997E-001
 1.1115075E+003, 2.3863143E+001, 2.3804810E-001
 1.1130782E+003, 2.3860887E+001, 2.3481054E-001
 1.1145571E+003, 2.3858672E+001, 2.3551758E-001
 1.1160360E+003, 2.3856542E+001, 2.3305322E-001
 1.1175360E+003, 2.3854401E+001, 2.3444941E-001
 1.1190002E+003, 2.3852313E+001, 2.3409147E-001
 1.1205668E+003, 2.3850152E+001, 2.3050788E-001
 1.1220564E+003, 2.3848005E+001, 2.3348926E-001
 1.1235847E+003, 2.3845903E+001, 2.2893896E-001
 1.1250436E+003, 2.3843843E+001, 2.3214916E-001
 1.1265394E+003, 2.3841808E+001, 2.2748242E-001
 1.1280276E+003, 2.3839791E+001, 2.3405074E-001
 1.1295215E+003, 2.3837773E+001, 2.2914695E-001
 1.1310102E+003, 2.3835765E+001, 2.2527257E-001
 1.1325358E+003, 2.3833740E+001, 2.2431605E-001
 1.1340259E+003, 2.3831731E+001, 2.2516179E-001
 1.1355160E+003, 2.3829777E+001, 2.2774281E-001
 1.1370556E+003, 2.3827780E+001, 2.1506419E-001
 1.1385392E+003, 2.3825778E+001, 2.1968553E-001
 1.1400524E+003, 2.3823847E+001, 2.2073714E-001
 1.1415091E+003, 2.3821938E+001, 2.1964554E-001
 1.1430203E+003, 2.3820045E+001, 2.1913031E-001
 1.1445356E+003, 2.3818140E+001, 2.2268727E-001
 1.1460203E+003, 2.3816252E+001, 2.1547788E-001
 1.1475203E+003, 2.3814380E+001, 2.1746675E-001
 1.1490180E+003, 2.3812530E+001, 2.1682551E-001
 1.1505180E+003, 2.3810680E+001, 2.1639727E-001
 1.1520672E+003, 2.3808819E+001, 2.1599672E-001
 1.1535672E+003, 2.3806969E+001, 2.1576639E-001
 1.1550732E+003, 2.3805162E+001, 2.1618307E-001
 1.1565525E+003, 2.3803377E+001, 2.1616945E-001
 1.1580261E+003, 2.3801648E+001, 2.1994830E-001
 1.1595089E+003, 2.3799912E+001, 2.1805037E-001
 1.1610023E+003, 2.3798170E+001, 2.1040771E-001
 1.1625306E+003, 2.3796410E+001, 2.1573734E-001
 1.1640595E+003, 2.3794626E+001, 2.0560460E-001
 1.1655071E+003, 2.3792930E+001, 2.2232247E-001
 1.1670276E+003, 2.3791238E+001, 2.0672084E-001
 1.1685155E+003, 2.3789509E+001, 2.1096206E-001
 1.1700514E+003, 2.3787808E+001, 2.1050342E-001
 1.1715249E+003, 2.3786099E+001, 2.1226852E-001
 1.1730111E+003, 2.3784453E+001, 2.1220139E-001
 1.1745111E+003, 2.3782795E+001, 2.1302067E-001
 1.1760111E+003, 2.3781143E+001, 2.1255094E-001
 1.1775111E+003, 2.3779501E+001, 2.1210311E-001
 1.1790055E+003, 2.3777873E+001, 2.1444240E-001
 1.1805570E+003, 2.3776226E+001, 2.1331761E-001
 1.1820383E+003, 2.3774590E+001, 2.1133482E-001
 1.1835132E+003, 2.3773004E+001, 2.1557415E-001
 1.1850090E+003, 2.3771416E+001, 2.1332428E-001
 1.1865280E+003, 2.3769809E+001, 2.1358053E-001
 1.1880970E+003, 2.3768171E+001, 2.1550321E-001
 1.1895031E+003, 2.3766600E+001, 2.1530862E-001
 1.1910299E+003, 2.3765056E+001, 2.1647038E-001
 1.1925356E+003, 2.3763470E+001, 2.1945781E-001
 1.1940007E+003, 2.3761914E+001, 2.1805040E-001
 1.1955775E+003, 2.3760329E+001, 2.2084715E-001
 1.1970775E+003, 2.3758730E+001, 2.2101247E-001
 1.1985843E+003, 2.3757177E+001, 2.2354080E-001
 1.2000843E+003, 2.3755618E+001, 2.2182351E-001
 1.2015120E+003, 2.3754112E+001, 2.2483233E-001
 1.2030120E+003, 2.3752598E+001, 2.2585705E-001
 1.2045602E+003, 2.3751037E+001, 2.3052381E-001
 1.2060464E+003, 2.3749473E+001, 2.2821651E-001
 1.2075405E+003, 2.3747947E+001, 2.3252491E-001
 1.2090623E+003, 2.3746396E+001, 2.3131019E-001
 1.2105220E+003, 2.3744862E+001, 2.3657708E-001
 1.2120406E+003, 2.3743337E+001, 2.3692211E-001
 1.2135406E+003, 2.3741782E+001, 2.3975277E-001
 1.2150320E+003, 2.3740252E+001, 2.4227581E-001
 1.2165192E+003, 2.3738713E+001, 2.4386770E-001
 1.2180654E+003, 2.3737161E+001, 2.4807806E-001
 1.2195669E+003, 2.3735581E+001, 2.4696810E-001
 1.2210251E+003, 2.3734053E+001, 2.5217818E-001
 1.2225600E+003, 2.3732506E+001, 2.5399181E-001
 1.2240596E+003, 2.3730933E+001, 2.5573097E-001
 1.2255175E+003, 2.3729401E+001, 2.6449614E-001
 1.2270139E+003, 2.3727876E+001, 2.6327716E-001
 1.2285369E+003, 2.3726293E+001, 2.6662282E-001
 1.2300174E+003, 2.3724698E+001, 2.6228441E-001
 1.2315674E+003, 2.3723089E+001, 2.6917795E-001
 1.2330734E+003, 2.3721470E+001, 2.7619022E-001
 1.2345442E+003, 2.3719893E+001, 2.7628070E-001
 1.2360938E+003, 2.3718273E+001, 2.8231872E-001
 1.2375580E+003, 2.3716655E+001, 2.8910153E-001
 1.2390737E+003, 2.3715038E+001, 2.8495467E-001
 1.2405717E+003, 2.3713396E+001, 2.9288639E-001
 1.2420114E+003, 2.3711788E+001, 2.9814341E-001
 1.2435289E+003, 2.3710173E+001, 3.0504709E-001
 1.2450250E+003, 2.3708492E+001, 2.9788025E-001
 1.2465250E+003, 2.3706816E+001, 3.0804887E-001
 1.2480718E+003, 2.3705112E+001, 3.1238842E-001
 1.2495421E+003, 2.3703404E+001, 3.1655115E-001
 1.2510023E+003, 2.3701743E+001, 3.1995701E-001
 1.2525107E+003, 2.3700039E+001, 3.2574083E-001
 1.2540220E+003, 2.3698294E+001, 3.2801617E-001
 1.2555031E+003, 2.3696563E+001, 3.3459502E-001
 1.2570608E+003, 2.3694780E+001, 3.3821637E-001
 1.2585345E+003, 2.3693000E+001, 3.4022042E-001
 1.2600853E+003, 2.3691204E+001, 3.4521114E-001
 1.2615184E+003, 2.3689419E+001, 3.4855864E-001
 1.2630713E+003, 2.3687626E+001, 3.5526726E-001
 1.2645132E+003, 2.3685821E+001, 3.6263891E-001
 1.2660111E+003, 2.3684026E+001, 3.6089309E-001
 1.2675557E+003, 2.3682145E+001, 3.6752170E-001
 1.2690235E+003, 2.3680281E+001, 3.6570197E-001
 1.2705484E+003, 2.3678421E+001, 3.7833588E-001
 1.2720709E+003, 2.3676514E+001, 3.7922159E-001
 1.2735086E+003, 2.3674637E+001, 3.8343619E-001
 1.2750621E+003, 2.3672746E+001, 3.9079419E-001
 1.2765657E+003, 2.3670793E+001, 3.8997726E-001
 1.2780440E+003, 2.3668873E+001, 3.9749535E-001
 1.2795526E+003, 2.3666935E+001, 3.9742695E-001
 1.2810691E+003, 2.3664975E+001, 4.0567797E-001
 1.2825770E+003, 2.3662984E+001, 4.0620091E-001
 1.2840151E+003, 2.3661052E+001, 4.1170712E-001
 1.2855897E+003, 2.3659059E+001, 4.1293648E-001
 1.2870501E+003, 2.3657036E+001, 4.1580528E-001
 1.2885280E+003, 2.3655068E+001, 4.2312033E-001
 1.2900539E+003, 2.3653053E+001, 4.2402047E-001
 1.2915439E+003, 2.3651029E+001, 4.3252477E-001
 1.2930107E+003, 2.3649031E+001, 4.2587289E-001
 1.2945378E+003, 2.3646981E+001, 4.3445037E-001
 1.2960317E+003, 2.3644916E+001, 4.3852989E-001
 1.2975356E+003, 2.3642867E+001, 4.3958443E-001
 1.2990996E+003, 2.3640747E+001, 4.3821466E-001
 1.3005418E+003, 2.3638656E+001, 4.4555910E-001
 1.3020208E+003, 2.3636632E+001, 4.6215169E-001
 1.3035861E+003, 2.3634508E+001, 4.4007670E-001
 1.3050061E+003, 2.3632417E+001, 4.5324414E-001
 1.3065167E+003, 2.3630366E+001, 4.5763209E-001
 1.3080833E+003, 2.3628198E+001, 4.4878182E-001
 1.3095208E+003, 2.3626065E+001, 4.5492743E-001
 1.3110543E+003, 2.3623961E+001, 4.6196024E-001
 1.3125486E+003, 2.3621814E+001, 4.6154308E-001
 1.3140551E+003, 2.3619669E+001, 4.5611450E-001
 1.3155517E+003, 2.3617533E+001, 4.6594629E-001
 1.3170780E+003, 2.3615374E+001, 4.6634963E-001
 1.3185330E+003, 2.3613247E+001, 4.7190529E-001
 1.3200444E+003, 2.3611121E+001, 4.7121748E-001
 1.3215062E+003, 2.3608987E+001, 4.7365321E-001
 1.3230105E+003, 2.3606866E+001, 4.8127394E-001
 1.3245240E+003, 2.3604670E+001, 4.6588549E-001
 1.3260531E+003, 2.3602472E+001, 4.7418783E-001
 1.3275450E+003, 2.3600294E+001, 4.7523054E-001
 1.3290366E+003, 2.3598133E+001, 4.7329566E-001
 1.3305527E+003, 2.3595961E+001, 4.7966264E-001
 1.3320043E+003, 2.3593806E+001, 4.7423560E-001
 1.3335081E+003, 2.3591670E+001, 4.7520803E-001
 1.3350808E+003, 2.3589430E+001, 4.7824731E-001
 1.3365798E+003, 2.3587213E+001, 4.7635727E-001
 1.3380266E+003, 2.3585083E+001, 4.8107816E-001
 1.3395262E+003, 2.3582965E+001, 4.8691328E-001
 1.3410453E+003, 2.3580778E+001, 4.7527157E-001
 1.3425487E+003, 2.3578588E+001, 4.8167741E-001
 1.3440272E+003, 2.3576431E+001, 4.7535434E-001
 1.3455198E+003, 2.3574280E+001, 4.8328674E-001
 1.3470157E+003, 2.3572109E+001, 4.7486987E-001
 1.3485342E+003, 2.3569931E+001, 4.7928213E-001
 1.3500367E+003, 2.3567747E+001, 4.8242235E-001
 1.3515575E+003, 2.3565568E+001, 4.8527780E-001
 1.3530338E+003, 2.3563421E+001, 4.9271851E-001
 1.3545360E+003, 2.3561281E+001, 4.7271689E-001
 1.3560039E+003, 2.3559126E+001, 4.8227706E-001
 1.3575140E+003, 2.3556998E+001, 4.8113450E-001
 1.3590952E+003, 2.3554757E+001, 4.7291920E-001
 1.3605426E+003, 2.3552581E+001, 4.7778462E-001
 1.3620775E+003, 2.3550450E+001, 4.7892227E-001
 1.3635276E+003, 2.3548305E+001, 4.7251956E-001
 1.3650112E+003, 2.3546212E+001, 4.7623713E-001
 1.3665312E+003, 2.3544079E+001, 4.7970265E-001
 1.3680241E+003, 2.3541957E+001, 4.9734114E-001
 1.3695251E+003, 2.3539843E+001, 4.7484076E-001
 1.3710301E+003, 2.3537704E+001, 4.8405522E-001
 1.3725224E+003, 2.3535587E+001, 4.6880641E-001
 1.3740234E+003, 2.3533473E+001, 4.8225999E-001
 1.3755111E+003, 2.3531366E+001, 4.7647034E-001
 1.3770224E+003, 2.3529258E+001, 4.7455011E-001
 1.3785061E+003, 2.3527155E+001, 4.7439016E-001
 1.3800136E+003, 2.3525054E+001, 4.7325554E-001
 1.3815105E+003, 2.3522961E+001, 4.6685908E-001
 1.3830145E+003, 2.3520870E+001, 4.7412731E-001
 1.3845226E+003, 2.3518774E+001, 4.6602995E-001
 1.3860142E+003, 2.3516691E+001, 4.6894678E-001
 1.3875141E+003, 2.3514628E+001, 4.6766193E-001
 1.3890745E+003, 2.3512491E+001, 4.4560314E-001
 1.3905175E+003, 2.3510447E+001, 4.8493685E-001
 1.3920262E+003, 2.3508425E+001, 4.6112666E-001
 1.3935021E+003, 2.3506372E+001, 4.5769133E-001
 1.3950159E+003, 2.3504337E+001, 4.7858336E-001
