s,kg/m2,kW
 6.9754627E+002, 3.0138476E+001, 5.7890203E-002
 6.9905232E+002, 3.0136983E+001, 5.7270679E-002
 7.0053694E+002, 3.0135503E+001, 5.6365759E-002
 7.0205833E+002, 3.0134029E+001, 5.5803172E-002
 7.0351486E+002, 3.0132579E+001, 5.5155919E-002
 7.0502207E+002, 3.0131146E+001, 5.4151068E-002
 7.0650050E+002, 3.0129713E+001, 5.3702240E-002
 7.0800859E+002, 3.0128292E+001, 5.2989953E-002
 7.0952349E+002, 3.0126864E+001, 5.2332629E-002
 7.1102149E+002, 3.0125453E+001, 5.1671908E-002
 7.1252961E+002, 3.0124058E+001, 5.1243855E-002
 7.1403678E+002, 3.0122664E+001, 5.0254483E-002
 7.1554395E+002, 3.0121284E+001, 4.9774498E-002
 7.1705112E+002, 3.0119915E+001, 4.9140578E-002
 7.1855830E+002, 3.0118556E+001, 4.8487438E-002
 7.2000267E+002, 3.0117235E+001, 4.7842321E-002
 7.2150984E+002, 3.0115924E+001, 4.7242111E-002
 7.2301701E+002, 3.0114594E+001, 4.6611656E-002
 7.2452419E+002, 3.0113275E+001, 4.5976941E-002
 7.2603236E+002, 3.0111964E+001, 4.5411964E-002
 7.2754387E+002, 3.0110662E+001, 4.4753839E-002
 7.2903757E+002, 3.0109374E+001, 4.4118050E-002
 7.3055911E+002, 3.0108091E+001, 4.3588747E-002
 7.3202089E+002, 3.0106830E+001, 4.3003930E-002
 7.3356526E+002, 3.0105506E+001, 4.1904951E-002
 7.3503182E+002, 3.0104122E+001, 4.0776647E-002
 7.3650361E+002, 3.0102821E+001, 4.0039081E-002
 7.3800151E+002, 3.0101541E+001, 3.9093745E-002
 7.3956431E+002, 3.0100249E+001, 3.8098577E-002
 7.4105916E+002, 3.0098981E+001, 3.7693000E-002
 7.4255402E+002, 3.0097762E+001, 3.7431911E-002
 7.4404887E+002, 3.0096561E+001, 3.7254771E-002
 7.4554373E+002, 3.0095379E+001, 3.7107381E-002
 7.4701411E+002, 3.0094224E+001, 3.7106022E-002
 7.4851481E+002, 3.0093085E+001, 3.6842049E-002
 7.5002747E+002, 3.0091946E+001, 3.6853624E-002
 7.5154013E+002, 3.0090820E+001, 3.6786156E-002
 7.5305279E+002, 3.0089714E+001, 3.6718175E-002
 7.5456545E+002, 3.0088627E+001, 3.6655838E-002
 7.5601234E+002, 3.0087579E+001, 3.6611294E-002
 7.5752778E+002, 3.0086546E+001, 3.6571821E-002
 7.5900406E+002, 3.0085516E+001, 3.6485366E-002
 7.6054452E+002, 3.0084491E+001, 3.6439848E-002
 7.6204564E+002, 3.0083470E+001, 3.6483803E-002
 7.6350712E+002, 3.0082487E+001, 3.6084094E-002
 7.6501969E+002, 3.0081509E+001, 3.6079337E-002
 7.6653226E+002, 3.0080526E+001, 3.5948003E-002
 7.6804483E+002, 3.0079553E+001, 3.5840337E-002
 7.6953506E+002, 3.0078602E+001, 3.5736666E-002
 7.7100307E+002, 3.0077672E+001, 3.5460744E-002
 7.7251015E+002, 3.0076755E+001, 3.5208509E-002
 7.7401492E+002, 3.0075841E+001, 3.5023716E-002
 7.7552532E+002, 3.0074946E+001, 3.4986936E-002
 7.7705486E+002, 3.0074062E+001, 3.4823587E-002
 7.7855262E+002, 3.0073206E+001, 3.4565781E-002
 7.8000418E+002, 3.0072394E+001, 3.4634625E-002
 7.8153605E+002, 3.0071593E+001, 3.4468457E-002
 7.8303105E+002, 3.0070810E+001, 3.4468734E-002
 7.8454443E+002, 3.0070061E+001, 3.4496972E-002
 7.8606048E+002, 3.0069340E+001, 3.4547017E-002
 7.8754897E+002, 3.0068656E+001, 3.4539720E-002
 7.8901211E+002, 3.0068019E+001, 3.4811969E-002
 7.9052539E+002, 3.0067412E+001, 3.5012504E-002
 7.9204059E+002, 3.0066837E+001, 3.5304425E-002
 7.9356321E+002, 3.0066303E+001, 3.5610079E-002
 7.9504115E+002, 3.0065832E+001, 3.6122625E-002
 7.9652996E+002, 3.0065419E+001, 3.6387340E-002
 7.9804879E+002, 3.0065064E+001, 3.6989214E-002
 7.9951605E+002, 3.0064777E+001, 3.7967902E-002
 8.0103668E+002, 3.0064538E+001, 3.8585486E-002
 8.0252580E+002, 3.0064324E+001, 3.9568466E-002
 8.0406387E+002, 3.0064117E+001, 4.0466889E-002
 8.0550969E+002, 3.0063913E+001, 4.1253821E-002
 8.0701352E+002, 3.0063710E+001, 4.1750354E-002
 8.0857001E+002, 3.0063500E+001, 4.2188478E-002
 8.1006191E+002, 3.0063291E+001, 4.2239149E-002
 8.1156160E+002, 3.0063089E+001, 4.2255987E-002
 8.1301617E+002, 3.0062893E+001, 4.1775661E-002
 8.1450455E+002, 3.0062700E+001, 4.1040387E-002
 8.1602253E+002, 3.0062507E+001, 4.0744789E-002
 8.1750140E+002, 3.0062319E+001, 4.0050899E-002
 8.1902146E+002, 3.0062132E+001, 3.9296128E-002
 8.2053411E+002, 3.0061947E+001, 3.8757749E-002
 8.2204283E+002, 3.0061766E+001, 3.8343129E-002
 8.2354016E+002, 3.0061587E+001, 3.7467176E-002
 8.2501499E+002, 3.0061412E+001, 3.7267603E-002
 8.2650029E+002, 3.0061241E+001, 3.6532227E-002
 8.2800158E+002, 3.0061071E+001, 3.6092732E-002
 8.2954041E+002, 3.0060898E+001, 3.5969291E-002
 8.3102678E+002, 3.0060727E+001, 3.5559008E-002
 8.3251315E+002, 3.0060560E+001, 3.5284489E-002
 8.3401019E+002, 3.0060395E+001, 3.4957518E-002
 8.3553343E+002, 3.0060228E+001, 3.4821269E-002
 8.3705487E+002, 3.0060061E+001, 3.4775018E-002
 8.3852880E+002, 3.0059899E+001, 3.4433848E-002
 8.4000913E+002, 3.0059739E+001, 3.4448025E-002
 8.4155996E+002, 3.0059576E+001, 3.4380139E-002
 8.4306238E+002, 3.0059411E+001, 3.4268752E-002
 8.4453839E+002, 3.0059252E+001, 3.4327053E-002
 8.4606131E+002, 3.0059092E+001, 3.4146108E-002
 8.4756470E+002, 3.0058931E+001, 3.4286518E-002
 8.4907526E+002, 3.0058769E+001, 3.4276968E-002
 8.5055531E+002, 3.0058609E+001, 3.4598484E-002
 8.5203917E+002, 3.0058451E+001, 3.4616325E-002
 8.5352303E+002, 3.0058293E+001, 3.4677821E-002
 8.5500689E+002, 3.0058135E+001, 3.4787703E-002
 8.5652639E+002, 3.0057975E+001, 3.4974219E-002
 8.5805223E+002, 3.0057814E+001, 3.4885749E-002
 8.5955703E+002, 3.0057653E+001, 3.5143966E-002
 8.6106183E+002, 3.0057492E+001, 3.5337396E-002
 8.6251875E+002, 3.0057333E+001, 3.5419339E-002
 8.6401877E+002, 3.0057174E+001, 3.5854213E-002
 8.6554831E+002, 3.0057011E+001, 3.5867323E-002
 8.6705731E+002, 3.0056846E+001, 3.6210302E-002
 8.6854420E+002, 3.0056681E+001, 3.6415130E-002
 8.7004618E+002, 3.0056516E+001, 3.6563568E-002
 8.7151070E+002, 3.0056352E+001, 3.7003817E-002
 8.7306341E+002, 3.0056185E+001, 3.7208297E-002
 8.7455789E+002, 3.0056016E+001, 3.7439041E-002
 8.7603336E+002, 3.0055852E+001, 3.7860795E-002
 8.7753245E+002, 3.0055685E+001, 3.7954695E-002
 8.7905492E+002, 3.0055514E+001, 3.8091953E-002
 8.8050733E+002, 3.0055345E+001, 3.8497225E-002
 8.8200613E+002, 3.0055177E+001, 3.8810952E-002
 8.8357006E+002, 3.0055003E+001, 3.9009866E-002
 8.8503627E+002, 3.0054828E+001, 3.9770617E-002
 8.8650476E+002, 3.0054657E+001, 3.9645887E-002
 8.8806172E+002, 3.0054480E+001, 4.0143583E-002
 8.8955380E+002, 3.0054298E+001, 4.0440385E-002
 8.9101344E+002, 3.0054119E+001, 4.0585153E-002
 8.9251201E+002, 3.0053938E+001, 4.0952771E-002
 8.9403401E+002, 3.0053751E+001, 4.1452968E-002
 8.9555492E+002, 3.0053561E+001, 4.1777719E-002
 8.9701247E+002, 3.0053370E+001, 4.2158336E-002
 8.9850804E+002, 3.0053181E+001, 4.2380164E-002
 9.0004163E+002, 3.0052987E+001, 4.2821049E-002
 9.0150551E+002, 3.0052795E+001, 4.3177517E-002
 9.0302442E+002, 3.0052600E+001, 4.3650261E-002
 9.0452128E+002, 3.0052402E+001, 4.3960845E-002
 9.0601815E+002, 3.0052204E+001, 4.4299526E-002
 9.0751501E+002, 3.0052004E+001, 4.4676351E-002
 9.0901187E+002, 3.0051801E+001, 4.5049274E-002
 9.1052121E+002, 3.0051594E+001, 4.5412077E-002
 9.1204676E+002, 3.0051383E+001, 4.6024027E-002
 9.1350632E+002, 3.0051175E+001, 4.6087044E-002
 9.1500891E+002, 3.0050971E+001, 4.7003693E-002
 9.1654006E+002, 3.0050761E+001, 4.7118328E-002
 9.1802767E+002, 3.0050554E+001, 4.7578807E-002
 9.1954707E+002, 3.0050347E+001, 4.7608427E-002
 9.2106567E+002, 3.0050136E+001, 4.8292352E-002
 9.2251064E+002, 3.0049929E+001, 4.8686037E-002
 9.2401757E+002, 3.0049723E+001, 4.8869297E-002
 9.2552451E+002, 3.0049511E+001, 4.9180697E-002
 9.2703144E+002, 3.0049300E+001, 4.9601572E-002
 9.2854500E+002, 3.0049087E+001, 5.0220831E-002
 9.3004339E+002, 3.0048872E+001, 5.0551961E-002
 9.3152453E+002, 3.0048656E+001, 5.0879034E-002
 9.3301478E+002, 3.0048442E+001, 5.1310594E-002
 9.3451953E+002, 3.0048227E+001, 5.2087478E-002
 9.3601908E+002, 3.0048008E+001, 5.2092143E-002
 9.3754157E+002, 3.0047786E+001, 5.2549922E-002
 9.3903235E+002, 3.0047564E+001, 5.2791963E-002
 9.4055840E+002, 3.0047341E+001, 5.3425255E-002
 9.4201405E+002, 3.0047120E+001, 5.3882315E-002
 9.4353036E+002, 3.0046896E+001, 5.4238263E-002
 9.4500334E+002, 3.0046667E+001, 5.4727622E-002
 9.4650038E+002, 3.0046440E+001, 5.5199351E-002
 9.4805731E+002, 3.0046204E+001, 5.5712438E-002
 9.4955435E+002, 3.0045968E+001, 5.6218139E-002
 9.5106337E+002, 3.0045733E+001, 5.6555748E-002
 9.5251251E+002, 3.0045498E+001, 5.7024391E-002
 9.5402752E+002, 3.0045261E+001, 5.7480195E-002
 9.5554252E+002, 3.0045019E+001, 5.7908437E-002
 9.5701682E+002, 3.0044775E+001, 5.8517009E-002
 9.5855631E+002, 3.0044525E+001, 5.8798860E-002
 9.6005066E+002, 3.0044272E+001, 5.9238914E-002
 9.6152010E+002, 3.0044024E+001, 5.9661816E-002
 9.6301435E+002, 3.0043773E+001, 6.0193187E-002
 9.6453358E+002, 3.0043519E+001, 6.0828238E-002
 9.6604948E+002, 3.0043264E+001, 6.1172891E-002
 9.6753064E+002, 3.0043010E+001, 6.1581115E-002
 9.6902676E+002, 3.0042756E+001, 6.2017804E-002
 9.7053373E+002, 3.0042499E+001, 6.2298740E-002
 9.7200445E+002, 3.0042242E+001, 6.2867817E-002
 9.7354856E+002, 3.0041982E+001, 6.3183672E-002
 9.7502834E+002, 3.0041719E+001, 6.3643451E-002
 9.7650811E+002, 3.0041459E+001, 6.4034306E-002
 9.7805222E+002, 3.0041188E+001, 6.4521863E-002
 9.7953200E+002, 3.0040915E+001, 6.4944786E-002
 9.8101177E+002, 3.0040649E+001, 6.5361125E-002
 9.8254129E+002, 3.0040376E+001, 6.6049194E-002
 9.8404245E+002, 3.0040100E+001, 6.6212656E-002
 9.8556086E+002, 3.0039824E+001, 6.6789003E-002
 9.8701601E+002, 3.0039551E+001, 6.7367108E-002
 9.8851784E+002, 3.0039276E+001, 6.7744254E-002
 9.9005682E+002, 3.0038989E+001, 6.8044043E-002
 9.9153423E+002, 3.0038703E+001, 6.8488829E-002
 9.9301165E+002, 3.0038420E+001, 6.8970460E-002
 9.9452600E+002, 3.0038133E+001, 6.9328399E-002
 9.9601251E+002, 3.0037847E+001, 7.0264677E-002
 9.9754672E+002, 3.0037556E+001, 7.0292805E-002
 9.9903543E+002, 3.0037263E+001, 7.0626054E-002
 1.0005509E+003, 3.0036974E+001, 7.1735160E-002
 1.0020337E+003, 3.0036682E+001, 7.1473178E-002
 1.0035075E+003, 3.0036391E+001, 7.2147707E-002
 1.0050319E+003, 3.0036094E+001, 7.2463525E-002
 1.0065623E+003, 3.0035789E+001, 7.3063545E-002
 1.0080149E+003, 3.0035491E+001, 7.3717707E-002
 1.0095186E+003, 3.0035193E+001, 7.4038573E-002
 1.0110078E+003, 3.0034891E+001, 7.4628178E-002
 1.0125153E+003, 3.0034586E+001, 7.4865289E-002
 1.0140129E+003, 3.0034278E+001, 7.5268506E-002
 1.0155461E+003, 3.0033966E+001, 7.5688337E-002
 1.0170011E+003, 3.0033656E+001, 7.6265908E-002
 1.0185030E+003, 3.0033346E+001, 7.6983150E-002
 1.0200151E+003, 3.0033030E+001, 7.7339060E-002
 1.0215127E+003, 3.0032709E+001, 7.7107558E-002
 1.0230138E+003, 3.0032388E+001, 7.8183369E-002
 1.0245038E+003, 3.0032068E+001, 7.8024286E-002
 1.0260177E+003, 3.0031746E+001, 7.8788949E-002
 1.0275140E+003, 3.0031421E+001, 7.8829846E-002
 1.0290333E+003, 3.0031098E+001, 7.9596185E-002
 1.0305241E+003, 3.0030774E+001, 8.0306842E-002
 1.0320429E+003, 3.0030448E+001, 8.0042716E-002
 1.0335074E+003, 3.0030125E+001, 8.0937679E-002
 1.0350567E+003, 3.0029798E+001, 8.1140713E-002
 1.0365139E+003, 3.0029468E+001, 8.1770188E-002
 1.0380344E+003, 3.0029139E+001, 8.2325852E-002
 1.0395299E+003, 3.0028802E+001, 8.3160596E-002
 1.0410305E+003, 3.0028466E+001, 8.2881181E-002
 1.0425532E+003, 3.0028126E+001, 8.3671077E-002
 1.0440150E+003, 3.0027787E+001, 8.4148035E-002
 1.0455377E+003, 3.0027444E+001, 8.4588910E-002
 1.0470605E+003, 3.0027092E+001, 8.4989865E-002
 1.0485272E+003, 3.0026745E+001, 8.5410121E-002
 1.0500467E+003, 3.0026395E+001, 8.5807161E-002
 1.0515382E+003, 3.0026044E+001, 8.6288861E-002
 1.0530058E+003, 3.0025698E+001, 8.6695068E-002
 1.0545334E+003, 3.0025347E+001, 8.7165826E-002
 1.0560460E+003, 3.0024989E+001, 8.7495205E-002
 1.0575285E+003, 3.0024636E+001, 8.8432729E-002
 1.0590042E+003, 3.0024286E+001, 8.8724657E-002
 1.0605389E+003, 3.0023930E+001, 8.9241597E-002
 1.0620184E+003, 3.0023573E+001, 8.9855023E-002
 1.0635172E+003, 3.0023215E+001, 8.9769414E-002
 1.0650457E+003, 3.0022848E+001, 8.9927918E-002
 1.0665064E+003, 3.0022483E+001, 9.0506198E-002
 1.0680201E+003, 3.0022117E+001, 9.1106359E-002
 1.0695134E+003, 3.0021742E+001, 9.1332790E-002
 1.0710336E+003, 3.0021368E+001, 9.1679104E-002
 1.0725433E+003, 3.0020993E+001, 9.2706505E-002
 1.0740550E+003, 3.0020615E+001, 9.2809474E-002
 1.0755001E+003, 3.0020245E+001, 9.2867340E-002
 1.0770421E+003, 3.0019870E+001, 9.2874257E-002
 1.0785261E+003, 3.0019490E+001, 9.4124693E-002
 1.0800403E+003, 3.0019115E+001, 9.3923207E-002
 1.0815077E+003, 3.0018741E+001, 9.5260019E-002
 1.0830463E+003, 3.0018367E+001, 9.4410103E-002
 1.0845189E+003, 3.0017988E+001, 9.4617564E-002
 1.0860247E+003, 3.0017609E+001, 9.5807353E-002
 1.0875607E+003, 3.0017221E+001, 9.5827571E-002
 1.0890332E+003, 3.0016835E+001, 9.6792621E-002
 1.0905023E+003, 3.0016455E+001, 9.7033760E-002
 1.0920302E+003, 3.0016063E+001, 9.7474670E-002
 1.0935581E+003, 3.0015660E+001, 9.7934342E-002
 1.0950272E+003, 3.0015262E+001, 9.8191479E-002
 1.0965022E+003, 3.0014865E+001, 9.8335219E-002
 1.0980535E+003, 3.0014455E+001, 9.8808562E-002
 1.0995489E+003, 3.0014037E+001, 9.9429494E-002
 1.1010382E+003, 3.0013623E+001, 9.9657824E-002
 1.1025519E+003, 3.0013202E+001, 9.9727248E-002
 1.1040430E+003, 3.0012784E+001, 9.9763124E-002
 1.1055549E+003, 3.0012369E+001, 1.0067481E-001
 1.1070499E+003, 3.0011953E+001, 1.0060299E-001
 1.1085171E+003, 3.0011543E+001, 1.0136907E-001
 1.1100044E+003, 3.0011134E+001, 1.0181452E-001
 1.1115118E+003, 3.0010718E+001, 1.0210741E-001
 1.1130193E+003, 3.0010298E+001, 1.0259564E-001
 1.1145267E+003, 3.0009874E+001, 1.0295630E-001
 1.1160341E+003, 3.0009451E+001, 1.0322934E-001
 1.1175480E+003, 3.0009028E+001, 1.0349043E-001
 1.1190401E+003, 3.0008605E+001, 1.0391762E-001
 1.1205322E+003, 3.0008184E+001, 1.0435680E-001
 1.1220243E+003, 3.0007762E+001, 1.0467903E-001
 1.1235164E+003, 3.0007339E+001, 1.0513453E-001
 1.1250333E+003, 3.0006913E+001, 1.0597516E-001
 1.1265486E+003, 3.0006484E+001, 1.0544428E-001
 1.1280072E+003, 3.0006061E+001, 1.0622728E-001
 1.1295245E+003, 3.0005629E+001, 1.0719958E-001
 1.1310425E+003, 3.0005183E+001, 1.0611061E-001
 1.1325220E+003, 3.0004746E+001, 1.0748960E-001
 1.1340079E+003, 3.0004312E+001, 1.0723638E-001
 1.1355483E+003, 3.0003866E+001, 1.0713142E-001
 1.1370379E+003, 3.0003423E+001, 1.0782909E-001
 1.1385037E+003, 3.0002995E+001, 1.0762438E-001
 1.1400156E+003, 3.0002560E+001, 1.0854906E-001
 1.1415455E+003, 3.0002111E+001, 1.0843968E-001
 1.1430045E+003, 3.0001668E+001, 1.0915509E-001
 1.1445351E+003, 3.0001226E+001, 1.0927112E-001
 1.1460155E+003, 3.0000780E+001, 1.0977222E-001
 1.1475039E+003, 3.0000338E+001, 1.1028769E-001
 1.1490221E+003, 2.9999891E+001, 1.1032130E-001
 1.1505402E+003, 2.9999438E+001, 1.1089188E-001
 1.1520000E+003, 2.9998994E+001, 1.1126166E-001
 1.1535148E+003, 2.9998549E+001, 1.1162108E-001
 1.1550197E+003, 2.9998097E+001, 1.1149408E-001
 1.1565437E+003, 2.9997640E+001, 1.1209934E-001
 1.1580194E+003, 2.9997182E+001, 1.1235808E-001
 1.1595494E+003, 2.9996716E+001, 1.1190454E-001
 1.1610320E+003, 2.9996246E+001, 1.1267304E-001
 1.1625544E+003, 2.9995773E+001, 1.1313520E-001
 1.1640591E+003, 2.9995297E+001, 1.1317118E-001
 1.1655336E+003, 2.9994831E+001, 1.1425275E-001
 1.1670002E+003, 2.9994369E+001, 1.1401861E-001
 1.1685156E+003, 2.9993898E+001, 1.1491775E-001
 1.1700156E+003, 2.9993418E+001, 1.1482810E-001
 1.1715409E+003, 2.9992938E+001, 1.1551506E-001
 1.1730011E+003, 2.9992461E+001, 1.1529703E-001
 1.1745033E+003, 2.9991992E+001, 1.1503062E-001
 1.1760479E+003, 2.9991513E+001, 1.1559147E-001
 1.1775176E+003, 2.9991038E+001, 1.1627117E-001
 1.1790254E+003, 2.9990571E+001, 1.1553166E-001
 1.1805067E+003, 2.9990105E+001, 1.1647334E-001
 1.1820423E+003, 2.9989636E+001, 1.1597031E-001
 1.1835321E+003, 2.9989158E+001, 1.1678426E-001
 1.1850184E+003, 2.9988679E+001, 1.1724957E-001
 1.1865306E+003, 2.9988198E+001, 1.1712992E-001
 1.1880338E+003, 2.9987715E+001, 1.1798620E-001
 1.1895106E+003, 2.9987233E+001, 1.1784464E-001
 1.1910519E+003, 2.9986736E+001, 1.1840274E-001
 1.1925123E+003, 2.9986247E+001, 1.1862866E-001
 1.1940290E+003, 2.9985763E+001, 1.1894545E-001
 1.1955119E+003, 2.9985274E+001, 1.1905132E-001
 1.1970265E+003, 2.9984790E+001, 1.1978351E-001
 1.1985217E+003, 2.9984306E+001, 1.1967967E-001
 1.2000170E+003, 2.9983826E+001, 1.1987555E-001
 1.2015123E+003, 2.9983346E+001, 1.2011971E-001
 1.2030435E+003, 2.9982855E+001, 1.2054086E-001
 1.2045418E+003, 2.9982361E+001, 1.2021345E-001
 1.2060484E+003, 2.9981872E+001, 1.2104513E-001
 1.2075247E+003, 2.9981376E+001, 1.2089444E-001
 1.2090165E+003, 2.9980881E+001, 1.2112240E-001
 1.2105377E+003, 2.9980377E+001, 1.2163570E-001
 1.2120000E+003, 2.9979883E+001, 1.2155130E-001
 1.2135066E+003, 2.9979394E+001, 1.2210315E-001
 1.2150002E+003, 2.9978903E+001, 1.2151987E-001
 1.2165450E+003, 2.9978407E+001, 1.2195206E-001
 1.2180028E+003, 2.9977915E+001, 1.2198103E-001
 1.2195189E+003, 2.9977430E+001, 1.2228203E-001
 1.2210486E+003, 2.9976934E+001, 1.2203078E-001
 1.2225346E+003, 2.9976440E+001, 1.2220898E-001
 1.2240007E+003, 2.9975959E+001, 1.2239252E-001
 1.2255547E+003, 2.9975460E+001, 1.2231229E-001
 1.2270234E+003, 2.9974958E+001, 1.2257901E-001
 1.2285045E+003, 2.9974466E+001, 1.2368003E-001
 1.2300289E+003, 2.9973962E+001, 1.2367716E-001
 1.2315138E+003, 2.9973459E+001, 1.2351459E-001
 1.2330304E+003, 2.9972960E+001, 1.2401589E-001
 1.2345471E+003, 2.9972457E+001, 1.2429193E-001
 1.2360075E+003, 2.9971962E+001, 1.2492885E-001
 1.2375400E+003, 2.9971464E+001, 1.2497148E-001
 1.2390084E+003, 2.9970962E+001, 1.2455603E-001
 1.2405301E+003, 2.9970459E+001, 1.2508869E-001
 1.2420535E+003, 2.9969949E+001, 1.2515879E-001
 1.2435381E+003, 2.9969442E+001, 1.2524500E-001
 1.2450253E+003, 2.9968936E+001, 1.2540012E-001
 1.2465287E+003, 2.9968420E+001, 1.2549703E-001
 1.2480480E+003, 2.9967898E+001, 1.2586359E-001
 1.2495193E+003, 2.9967384E+001, 1.2615113E-001
 1.2510151E+003, 2.9966876E+001, 1.2635104E-001
 1.2525192E+003, 2.9966363E+001, 1.2545535E-001
 1.2540067E+003, 2.9965849E+001, 1.2616270E-001
 1.2555016E+003, 2.9965337E+001, 1.2680557E-001
 1.2570416E+003, 2.9964807E+001, 1.2655206E-001
 1.2585407E+003, 2.9964271E+001, 1.2698830E-001
 1.2600489E+003, 2.9963740E+001, 1.2666985E-001
 1.2615112E+003, 2.9963217E+001, 1.2751213E-001
 1.2630154E+003, 2.9962698E+001, 1.2653534E-001
 1.2645497E+003, 2.9962169E+001, 1.2697031E-001
 1.2660482E+003, 2.9961641E+001, 1.2710273E-001
 1.2675467E+003, 2.9961119E+001, 1.2753092E-001
 1.2690082E+003, 2.9960607E+001, 1.2767958E-001
 1.2705258E+003, 2.9960092E+001, 1.2797817E-001
 1.2720435E+003, 2.9959568E+001, 1.2820437E-001
 1.2735050E+003, 2.9959057E+001, 1.2808980E-001
 1.2750358E+003, 2.9958545E+001, 1.2795426E-001
 1.2765371E+003, 2.9958018E+001, 1.2808282E-001
 1.2780383E+003, 2.9957495E+001, 1.2814839E-001
 1.2795396E+003, 2.9956974E+001, 1.2819991E-001
 1.2810334E+003, 2.9956454E+001, 1.2902384E-001
 1.2825256E+003, 2.9955932E+001, 1.2817959E-001
 1.2840020E+003, 2.9955414E+001, 1.2916715E-001
 1.2855490E+003, 2.9954887E+001, 1.2917651E-001
 1.2870426E+003, 2.9954356E+001, 1.2932213E-001
 1.2885422E+003, 2.9953829E+001, 1.2889077E-001
 1.2900096E+003, 2.9953307E+001, 1.2994812E-001
 1.2915367E+003, 2.9952784E+001, 1.2984074E-001
 1.2930074E+003, 2.9952258E+001, 1.2910757E-001
 1.2945301E+003, 2.9951737E+001, 1.2981052E-001
 1.2960143E+003, 2.9951218E+001, 1.2875672E-001
 1.2975400E+003, 2.9950702E+001, 1.2980404E-001
 1.2990301E+003, 2.9950184E+001, 1.2892136E-001
 1.3005399E+003, 2.9949669E+001, 1.3015215E-001
 1.3020064E+003, 2.9949156E+001, 1.2888647E-001
 1.3035121E+003, 2.9948643E+001, 1.2977604E-001
 1.3050025E+003, 2.9948118E+001, 1.2955501E-001
 1.3065008E+003, 2.9947591E+001, 1.2941067E-001
 1.3080231E+003, 2.9947060E+001, 1.2970688E-001
 1.3095371E+003, 2.9946525E+001, 1.2986260E-001
 1.3110481E+003, 2.9945992E+001, 1.2991846E-001
 1.3125388E+003, 2.9945464E+001, 1.3003837E-001
 1.3140034E+003, 2.9944942E+001, 1.2995551E-001
 1.3155116E+003, 2.9944415E+001, 1.3012230E-001
 1.3170223E+003, 2.9943874E+001, 1.2979537E-001
 1.3185500E+003, 2.9943327E+001, 1.2989235E-001
 1.3200325E+003, 2.9942783E+001, 1.3104924E-001
 1.3215175E+003, 2.9942249E+001, 1.3040735E-001
 1.3230161E+003, 2.9941715E+001, 1.3076738E-001
 1.3245241E+003, 2.9941179E+001, 1.3009793E-001
 1.3260379E+003, 2.9940642E+001, 1.3086551E-001
 1.3275129E+003, 2.9940107E+001, 1.3034473E-001
 1.3290169E+003, 2.9939569E+001, 1.3058257E-001
 1.3305048E+003, 2.9939030E+001, 1.3109064E-001
 1.3320163E+003, 2.9938489E+001, 1.3073048E-001
 1.3335489E+003, 2.9937950E+001, 1.3093947E-001
 1.3350214E+003, 2.9937419E+001, 1.3048471E-001
 1.3365482E+003, 2.9936884E+001, 1.3080513E-001
 1.3380184E+003, 2.9936349E+001, 1.3079911E-001
 1.3395451E+003, 2.9935815E+001, 1.3090153E-001
 1.3410153E+003, 2.9935284E+001, 1.3088126E-001
 1.3425352E+003, 2.9934758E+001, 1.3118143E-001
 1.3440480E+003, 2.9934227E+001, 1.3026474E-001
 1.3455025E+003, 2.9933707E+001, 1.3013020E-001
 1.3470194E+003, 2.9933184E+001, 1.3081299E-001
 1.3485433E+003, 2.9932650E+001, 1.3095123E-001
 1.3500211E+003, 2.9932121E+001, 1.3088510E-001
 1.3515176E+003, 2.9931591E+001, 1.3048920E-001
 1.3530193E+003, 2.9931054E+001, 1.3050480E-001
 1.3545398E+003, 2.9930515E+001, 1.3058837E-001
 1.3560417E+003, 2.9929972E+001, 1.3055029E-001
 1.3575101E+003, 2.9929436E+001, 1.3011395E-001
 1.3590221E+003, 2.9928900E+001, 1.3052224E-001
 1.3605072E+003, 2.9928360E+001, 1.3045944E-001
 1.3620187E+003, 2.9927822E+001, 1.3075426E-001
 1.3635274E+003, 2.9927276E+001, 1.3031619E-001
 1.3650079E+003, 2.9926735E+001, 1.3007664E-001
 1.3665213E+003, 2.9926195E+001, 1.3052615E-001
 1.3680390E+003, 2.9925649E+001, 1.3030205E-001
 1.3695396E+003, 2.9925105E+001, 1.3007819E-001
 1.3710569E+003, 2.9924556E+001, 1.2999689E-001
 1.3725155E+003, 2.9924015E+001, 1.3051003E-001
 1.3740233E+003, 2.9923481E+001, 1.2974517E-001
 1.3755578E+003, 2.9922936E+001, 1.3008727E-001
 1.3770333E+003, 2.9922394E+001, 1.3017814E-001
 1.3785088E+003, 2.9921864E+001, 1.3006567E-001
 1.3800303E+003, 2.9921327E+001, 1.3014116E-001
 1.3815035E+003, 2.9920790E+001, 1.2948270E-001
 1.3830029E+003, 2.9920264E+001, 1.2973133E-001
 1.3845339E+003, 2.9919732E+001, 1.3004631E-001
 1.3860287E+003, 2.9919203E+001, 1.2966009E-001
 1.3875006E+003, 2.9918685E+001, 1.2947607E-001
 1.3890598E+003, 2.9918159E+001, 1.2975398E-001
 1.3905135E+003, 2.9917639E+001, 1.3012595E-001
 1.3920095E+003, 2.9917133E+001, 1.2959565E-001
 1.3935145E+003, 2.9916620E+001, 1.2967923E-001
 1.3950300E+003, 2.9916106E+001, 1.2958458E-001
