s,kg/m2,kW
 6.9753109E+002, 2.9889849E+001, 1.9723537E-001
 6.9903366E+002, 2.9889028E+001, 1.9658757E-001
 7.0054535E+002, 2.9888216E+001, 1.9673597E-001
 7.0201329E+002, 2.9887412E+001, 1.9701829E-001
 7.0353720E+002, 2.9886592E+001, 1.9751837E-001
 7.0500419E+002, 2.9885772E+001, 1.9732113E-001
 7.0654815E+002, 2.9884957E+001, 1.9838138E-001
 7.0803485E+002, 2.9884135E+001, 1.9873271E-001
 7.0952155E+002, 2.9883325E+001, 1.9902834E-001
 7.1100825E+002, 2.9882515E+001, 1.9906874E-001
 7.1255175E+002, 2.9881695E+001, 1.9855161E-001
 7.1400240E+002, 2.9880888E+001, 1.9882593E-001
 7.1553709E+002, 2.9880083E+001, 1.9890780E-001
 7.1701697E+002, 2.9879272E+001, 1.9884343E-001
 7.1854740E+002, 2.9878466E+001, 1.9907695E-001
 7.2001293E+002, 2.9877664E+001, 1.9814759E-001
 7.2153170E+002, 2.9876874E+001, 1.9761856E-001
 7.2300781E+002, 2.9876086E+001, 1.9790248E-001
 7.2454124E+002, 2.9875300E+001, 1.9729244E-001
 7.2600238E+002, 2.9874525E+001, 1.9753905E-001
 7.2753834E+002, 2.9873747E+001, 1.9603087E-001
 7.2900529E+002, 2.9872973E+001, 1.9686411E-001
 7.3051996E+002, 2.9872203E+001, 1.9633639E-001
 7.3204413E+002, 2.9871419E+001, 1.9566198E-001
 7.3354021E+002, 2.9870642E+001, 1.9539234E-001
 7.3501922E+002, 2.9869882E+001, 1.9483624E-001
 7.3652413E+002, 2.9869112E+001, 1.9409284E-001
 7.3802077E+002, 2.9868342E+001, 1.9392484E-001
 7.3952367E+002, 2.9867578E+001, 1.9287683E-001
 7.4104599E+002, 2.9866810E+001, 1.9201963E-001
 7.4250605E+002, 2.9866057E+001, 1.9092802E-001
 7.4402433E+002, 2.9865307E+001, 1.9127379E-001
 7.4554218E+002, 2.9864539E+001, 1.9031649E-001
 7.4704173E+002, 2.9863770E+001, 1.8947952E-001
 7.4851304E+002, 2.9863008E+001, 1.8825506E-001
 7.5001088E+002, 2.9862253E+001, 1.8829967E-001
 7.5155328E+002, 2.9861491E+001, 1.8676175E-001
 7.5300128E+002, 2.9860747E+001, 1.8570734E-001
 7.5452555E+002, 2.9860004E+001, 1.8513234E-001
 7.5602071E+002, 2.9859254E+001, 1.8375870E-001
 7.5751155E+002, 2.9858520E+001, 1.8308278E-001
 7.5902627E+002, 2.9857793E+001, 1.8162770E-001
 7.6054737E+002, 2.9857069E+001, 1.8048143E-001
 7.6201274E+002, 2.9856365E+001, 1.8013538E-001
 7.6353051E+002, 2.9855666E+001, 1.7834653E-001
 7.6503232E+002, 2.9854960E+001, 1.7791938E-001
 7.6653930E+002, 2.9854265E+001, 1.7725906E-001
 7.6804959E+002, 2.9853573E+001, 1.7585157E-001
 7.6953575E+002, 2.9852886E+001, 1.7525755E-001
 7.7100866E+002, 2.9852212E+001, 1.7446136E-001
 7.7253626E+002, 2.9851532E+001, 1.7277748E-001
 7.7401359E+002, 2.9850847E+001, 1.7223887E-001
 7.7552395E+002, 2.9850164E+001, 1.7064215E-001
 7.7704343E+002, 2.9849475E+001, 1.6983974E-001
 7.7853652E+002, 2.9848794E+001, 1.6893622E-001
 7.8003244E+002, 2.9848120E+001, 1.6787534E-001
 7.8152478E+002, 2.9847446E+001, 1.6659678E-001
 7.8304676E+002, 2.9846767E+001, 1.6610444E-001
 7.8451439E+002, 2.9846099E+001, 1.6493508E-001
 7.8603637E+002, 2.9845432E+001, 1.6387482E-001
 7.8754567E+002, 2.9844758E+001, 1.6302198E-001
 7.8903356E+002, 2.9844096E+001, 1.6163421E-001
 7.9053871E+002, 2.9843443E+001, 1.6148998E-001
 7.9204795E+002, 2.9842788E+001, 1.6025775E-001
 7.9350514E+002, 2.9842146E+001, 1.5965635E-001
 7.9501653E+002, 2.9841508E+001, 1.5890118E-001
 7.9653121E+002, 2.9840862E+001, 1.5826808E-001
 7.9802756E+002, 2.9840222E+001, 1.5698029E-001
 7.9953521E+002, 2.9839583E+001, 1.5593260E-001
 8.0104562E+002, 2.9838948E+001, 1.5602531E-001
 8.0251861E+002, 2.9838326E+001, 1.5506281E-001
 8.0401645E+002, 2.9837715E+001, 1.5397944E-001
 8.0554917E+002, 2.9837088E+001, 1.5334112E-001
 8.0704356E+002, 2.9836466E+001, 1.5294893E-001
 8.0853282E+002, 2.9835859E+001, 1.5217191E-001
 8.1002693E+002, 2.9835252E+001, 1.5172172E-001
 8.1152104E+002, 2.9834647E+001, 1.5108274E-001
 8.1302811E+002, 2.9834046E+001, 1.5080878E-001
 8.1450534E+002, 2.9833450E+001, 1.5011633E-001
 8.1600791E+002, 2.9832853E+001, 1.4948820E-001
 8.1754448E+002, 2.9832247E+001, 1.4886667E-001
 8.1903129E+002, 2.9831647E+001, 1.4918548E-001
 8.2053264E+002, 2.9831053E+001, 1.4883817E-001
 8.2203223E+002, 2.9830458E+001, 1.4803460E-001
 8.2354208E+002, 2.9829862E+001, 1.4780515E-001
 8.2503945E+002, 2.9829269E+001, 1.4795234E-001
 8.2653627E+002, 2.9828675E+001, 1.4738767E-001
 8.2804324E+002, 2.9828080E+001, 1.4757571E-001
 8.2953346E+002, 2.9827487E+001, 1.4767573E-001
 8.3102814E+002, 2.9826898E+001, 1.4802621E-001
 8.3254234E+002, 2.9826302E+001, 1.4654565E-001
 8.3403218E+002, 2.9825707E+001, 1.4782759E-001
 8.3553907E+002, 2.9825113E+001, 1.4749819E-001
 8.3704595E+002, 2.9824514E+001, 1.4760170E-001
 8.3853587E+002, 2.9823920E+001, 1.4788288E-001
 8.4002882E+002, 2.9823327E+001, 1.4750637E-001
 8.4152868E+002, 2.9822731E+001, 1.4782560E-001
 8.4302157E+002, 2.9822133E+001, 1.4739597E-001
 8.4454061E+002, 2.9821532E+001, 1.4865674E-001
 8.4604598E+002, 2.9820926E+001, 1.4784509E-001
 8.4754164E+002, 2.9820326E+001, 1.4919126E-001
 8.4901846E+002, 2.9819730E+001, 1.4846617E-001
 8.5054951E+002, 2.9819124E+001, 1.4976488E-001
 8.5201529E+002, 2.9818517E+001, 1.4944978E-001
 8.5352616E+002, 2.9817911E+001, 1.5035429E-001
 8.5502748E+002, 2.9817297E+001, 1.5097133E-001
 8.5653251E+002, 2.9816680E+001, 1.5129641E-001
 8.5800986E+002, 2.9816066E+001, 1.5184888E-001
 8.5953996E+002, 2.9815444E+001, 1.5241765E-001
 8.6104162E+002, 2.9814815E+001, 1.5337143E-001
 8.6252909E+002, 2.9814192E+001, 1.5360807E-001
 8.6404967E+002, 2.9813563E+001, 1.5376785E-001
 8.6554924E+002, 2.9812926E+001, 1.5455902E-001
 8.6702086E+002, 2.9812298E+001, 1.5582484E-001
 8.6854406E+002, 2.9811664E+001, 1.5633812E-001
 8.7002867E+002, 2.9811023E+001, 1.5663550E-001
 8.7153622E+002, 2.9810380E+001, 1.5756985E-001
 8.7304600E+002, 2.9809730E+001, 1.5835311E-001
 8.7451097E+002, 2.9809086E+001, 1.5836102E-001
 8.7601030E+002, 2.9808439E+001, 1.5957997E-001
 8.7753417E+002, 2.9807778E+001, 1.5999723E-001
 8.7905912E+002, 2.9807109E+001, 1.6054229E-001
 8.8054078E+002, 2.9806443E+001, 1.6119982E-001
 8.8204535E+002, 2.9805783E+001, 1.6248024E-001
 8.8353645E+002, 2.9805117E+001, 1.6319471E-001
 8.8503155E+002, 2.9804449E+001, 1.6483837E-001
 8.8652526E+002, 2.9803774E+001, 1.6475277E-001
 8.8804172E+002, 2.9803094E+001, 1.6628079E-001
 8.8952330E+002, 2.9802409E+001, 1.6623813E-001
 8.9105142E+002, 2.9801722E+001, 1.6852324E-001
 8.9250172E+002, 2.9801036E+001, 1.6861120E-001
 8.9402874E+002, 2.9800347E+001, 1.6975591E-001
 8.9553297E+002, 2.9799643E+001, 1.7052010E-001
 8.9701068E+002, 2.9798947E+001, 1.7163193E-001
 8.9854444E+002, 2.9798239E+001, 1.7200289E-001
 9.0003051E+002, 2.9797527E+001, 1.7357718E-001
 9.0153720E+002, 2.9796817E+001, 1.7373233E-001
 9.0300290E+002, 2.9796109E+001, 1.7556926E-001
 9.0450817E+002, 2.9795397E+001, 1.7576649E-001
 9.0603147E+002, 2.9794667E+001, 1.7634535E-001
 9.0751111E+002, 2.9793940E+001, 1.7765631E-001
 9.0901074E+002, 2.9793216E+001, 1.7864810E-001
 9.1053306E+002, 2.9792478E+001, 1.7955722E-001
 9.1200288E+002, 2.9791743E+001, 1.8036255E-001
 9.1352519E+002, 2.9791005E+001, 1.8130873E-001
 9.1504751E+002, 2.9790250E+001, 1.8217894E-001
 9.1653490E+002, 2.9789500E+001, 1.8288811E-001
 9.1801966E+002, 2.9788758E+001, 1.8382552E-001
 9.1950049E+002, 2.9788011E+001, 1.8477452E-001
 9.2102211E+002, 2.9787254E+001, 1.8567425E-001
 9.2250439E+002, 2.9786493E+001, 1.8683521E-001
 9.2400501E+002, 2.9785734E+001, 1.8741690E-001
 9.2550046E+002, 2.9784967E+001, 1.8792546E-001
 9.2701152E+002, 2.9784195E+001, 1.8864118E-001
 9.2853014E+002, 2.9783413E+001, 1.8935358E-001
 9.3003633E+002, 2.9782632E+001, 1.9107331E-001
 9.3153273E+002, 2.9781850E+001, 1.9141927E-001
 9.3300082E+002, 2.9781076E+001, 1.9189610E-001
 9.3450947E+002, 2.9780296E+001, 1.9276142E-001
 9.3601328E+002, 2.9779503E+001, 1.9396169E-001
 9.3752973E+002, 2.9778706E+001, 1.9447843E-001
 9.3904587E+002, 2.9777901E+001, 1.9502445E-001
 9.4054093E+002, 2.9777099E+001, 1.9537084E-001
 9.4204056E+002, 2.9776299E+001, 1.9703463E-001
 9.4350223E+002, 2.9775507E+001, 1.9729422E-001
 9.4500842E+002, 2.9774708E+001, 1.9808419E-001
 9.4651935E+002, 2.9773894E+001, 1.9917999E-001
 9.4804110E+002, 2.9773074E+001, 1.9858688E-001
 9.4951224E+002, 2.9772262E+001, 2.0045082E-001
 9.5103296E+002, 2.9771446E+001, 2.0060600E-001
 9.5251050E+002, 2.9770627E+001, 2.0107301E-001
 9.5403657E+002, 2.9769803E+001, 2.0203942E-001
 9.5553077E+002, 2.9768975E+001, 2.0290167E-001
 9.5702118E+002, 2.9768152E+001, 2.0269767E-001
 9.5852099E+002, 2.9767324E+001, 2.0375496E-001
 9.6001558E+002, 2.9766493E+001, 2.0406261E-001
 9.6150055E+002, 2.9765666E+001, 2.0607671E-001
 9.6303811E+002, 2.9764824E+001, 2.0460853E-001
 9.6450481E+002, 2.9763984E+001, 2.0596880E-001
 9.6601277E+002, 2.9763152E+001, 2.0675922E-001
 9.6754102E+002, 2.9762299E+001, 2.0693170E-001
 9.6902927E+002, 2.9761450E+001, 2.0715656E-001
 9.7052037E+002, 2.9760610E+001, 2.0825323E-001
 9.7203810E+002, 2.9759759E+001, 2.0844300E-001
 9.7350825E+002, 2.9758911E+001, 2.0832351E-001
 9.7503869E+002, 2.9758058E+001, 2.0926432E-001
 9.7650418E+002, 2.9757206E+001, 2.0993161E-001
 9.7801570E+002, 2.9756357E+001, 2.0985499E-001
 9.7950327E+002, 2.9755499E+001, 2.1047479E-001
 9.8100176E+002, 2.9754645E+001, 2.1132585E-001
 9.8250454E+002, 2.9753785E+001, 2.1117609E-001
 9.8402056E+002, 2.9752917E+001, 2.1147762E-001
 9.8550353E+002, 2.9752054E+001, 2.1201043E-001
 9.8704165E+002, 2.9751184E+001, 2.1242908E-001
 9.8850044E+002, 2.9750318E+001, 2.1230120E-001
 9.9003159E+002, 2.9749455E+001, 2.1304611E-001
 9.9153308E+002, 2.9748577E+001, 2.1318381E-001
 9.9300177E+002, 2.9747717E+001, 2.1327811E-001
 9.9453918E+002, 2.9746845E+001, 2.1378065E-001
 9.9601584E+002, 2.9745970E+001, 2.1382966E-001
 9.9752676E+002, 2.9745101E+001, 2.1419265E-001
 9.9903326E+002, 2.9744223E+001, 2.1430408E-001
 1.0005207E+003, 2.9743351E+001, 2.1448642E-001
 1.0020225E+003, 2.9742479E+001, 2.1435324E-001
 1.0035280E+003, 2.9741601E+001, 2.1537792E-001
 1.0050380E+003, 2.9740721E+001, 2.1506630E-001
 1.0065187E+003, 2.9739847E+001, 2.1495863E-001
 1.0080320E+003, 2.9738972E+001, 2.1553260E-001
 1.0095168E+003, 2.9738096E+001, 2.1503252E-001
 1.0110119E+003, 2.9737223E+001, 2.1529142E-001
 1.0125298E+003, 2.9736342E+001, 2.1577858E-001
 1.0140531E+003, 2.9735450E+001, 2.1504739E-001
 1.0155117E+003, 2.9734577E+001, 2.1622782E-001
 1.0170365E+003, 2.9733704E+001, 2.1538706E-001
 1.0185275E+003, 2.9732822E+001, 2.1586557E-001
 1.0200376E+003, 2.9731944E+001, 2.1591682E-001
 1.0215236E+003, 2.9731068E+001, 2.1640971E-001
 1.0230441E+003, 2.9730188E+001, 2.1517033E-001
 1.0245007E+003, 2.9729317E+001, 2.1567805E-001
 1.0260300E+003, 2.9728444E+001, 2.1617405E-001
 1.0275038E+003, 2.9727567E+001, 2.1583527E-001
 1.0290295E+003, 2.9726689E+001, 2.1502113E-001
 1.0305321E+003, 2.9725805E+001, 2.1552091E-001
 1.0320347E+003, 2.9724927E+001, 2.1551927E-001
 1.0335222E+003, 2.9724055E+001, 2.1489923E-001
 1.0350131E+003, 2.9723188E+001, 2.1580517E-001
 1.0365210E+003, 2.9722314E+001, 2.1470630E-001
 1.0380196E+003, 2.9721438E+001, 2.1501650E-001
 1.0395181E+003, 2.9720566E+001, 2.1488570E-001
 1.0410245E+003, 2.9719695E+001, 2.1525495E-001
 1.0425492E+003, 2.9718814E+001, 2.1402302E-001
 1.0440094E+003, 2.9717948E+001, 2.1388499E-001
 1.0455521E+003, 2.9717079E+001, 2.1412711E-001
 1.0470173E+003, 2.9716207E+001, 2.1407850E-001
 1.0485180E+003, 2.9715350E+001, 2.1336090E-001
 1.0500338E+003, 2.9714480E+001, 2.1357752E-001
 1.0515416E+003, 2.9713608E+001, 2.1327056E-001
 1.0530019E+003, 2.9712754E+001, 2.1296711E-001
 1.0545069E+003, 2.9711901E+001, 2.1235017E-001
 1.0560406E+003, 2.9711028E+001, 2.1246288E-001
 1.0575038E+003, 2.9710172E+001, 2.1334875E-001
 1.0590335E+003, 2.9709315E+001, 2.1127729E-001
 1.0605069E+003, 2.9708459E+001, 2.1125295E-001
 1.0620348E+003, 2.9707602E+001, 2.1119595E-001
 1.0635080E+003, 2.9706747E+001, 2.1083910E-001
 1.0650024E+003, 2.9705906E+001, 2.1032101E-001
 1.0665045E+003, 2.9705055E+001, 2.0983352E-001
 1.0680089E+003, 2.9704204E+001, 2.1022486E-001
 1.0695193E+003, 2.9703355E+001, 2.0916446E-001
 1.0710420E+003, 2.9702501E+001, 2.0962709E-001
 1.0725259E+003, 2.9701655E+001, 2.0791768E-001
 1.0740251E+003, 2.9700820E+001, 2.0826665E-001
 1.0755152E+003, 2.9699983E+001, 2.0771836E-001
 1.0770338E+003, 2.9699143E+001, 2.0726265E-001
 1.0785438E+003, 2.9698300E+001, 2.0732987E-001
 1.0800139E+003, 2.9697472E+001, 2.0628931E-001
 1.0815045E+003, 2.9696651E+001, 2.0598049E-001
 1.0830449E+003, 2.9695813E+001, 2.0560219E-001
 1.0845163E+003, 2.9694983E+001, 2.0542844E-001
 1.0860176E+003, 2.9694165E+001, 2.0449108E-001
 1.0875189E+003, 2.9693341E+001, 2.0415473E-001
 1.0890155E+003, 2.9692520E+001, 2.0332031E-001
 1.0905121E+003, 2.9691702E+001, 2.0316211E-001
 1.0920413E+003, 2.9690879E+001, 2.0281173E-001
 1.0935263E+003, 2.9690061E+001, 2.0195836E-001
 1.0950029E+003, 2.9689259E+001, 2.0205224E-001
 1.0965379E+003, 2.9688446E+001, 2.0068094E-001
 1.0980014E+003, 2.9687639E+001, 2.0074812E-001
 1.0995506E+003, 2.9686829E+001, 1.9967054E-001
 1.1010207E+003, 2.9686021E+001, 2.0001030E-001
 1.1025311E+003, 2.9685225E+001, 1.9781416E-001
 1.1040371E+003, 2.9684422E+001, 1.9875196E-001
 1.1055279E+003, 2.9683628E+001, 1.9765582E-001
 1.1070267E+003, 2.9682839E+001, 1.9743103E-001
 1.1085266E+003, 2.9682048E+001, 1.9619141E-001
 1.1100034E+003, 2.9681267E+001, 1.9590954E-001
 1.1115311E+003, 2.9680481E+001, 1.9529138E-001
 1.1130078E+003, 2.9679698E+001, 1.9469820E-001
 1.1145559E+003, 2.9678912E+001, 1.9368151E-001
 1.1160383E+003, 2.9678129E+001, 1.9366211E-001
 1.1175203E+003, 2.9677365E+001, 1.9309213E-001
 1.1190020E+003, 2.9676605E+001, 1.9221475E-001
 1.1205257E+003, 2.9675837E+001, 1.9114666E-001
 1.1220334E+003, 2.9675065E+001, 1.9138628E-001
 1.1235041E+003, 2.9674308E+001, 1.8955632E-001
 1.1250353E+003, 2.9673550E+001, 1.8980586E-001
 1.1265153E+003, 2.9672790E+001, 1.8812621E-001
 1.1280211E+003, 2.9672042E+001, 1.8850484E-001
 1.1295457E+003, 2.9671286E+001, 1.8712791E-001
 1.1310250E+003, 2.9670540E+001, 1.8742448E-001
 1.1325146E+003, 2.9669804E+001, 1.8532671E-001
 1.1340306E+003, 2.9669062E+001, 1.8489722E-001
 1.1355416E+003, 2.9668318E+001, 1.8517079E-001
 1.1370407E+003, 2.9667583E+001, 1.8359905E-001
 1.1385320E+003, 2.9666854E+001, 1.8271252E-001
 1.1400123E+003, 2.9666133E+001, 1.8204646E-001
 1.1415187E+003, 2.9665412E+001, 1.8197538E-001
 1.1430143E+003, 2.9664690E+001, 1.8112530E-001
 1.1445088E+003, 2.9663974E+001, 1.7984232E-001
 1.1460354E+003, 2.9663252E+001, 1.7932747E-001
 1.1475165E+003, 2.9662537E+001, 1.7814362E-001
 1.1490357E+003, 2.9661827E+001, 1.7773538E-001
 1.1505026E+003, 2.9661124E+001, 1.7681180E-001
 1.1520218E+003, 2.9660424E+001, 1.7614490E-001
 1.1535410E+003, 2.9659714E+001, 1.7536050E-001
 1.1550078E+003, 2.9659020E+001, 1.7447091E-001
 1.1565322E+003, 2.9658329E+001, 1.7389116E-001
 1.1580360E+003, 2.9657632E+001, 1.7308962E-001
 1.1595244E+003, 2.9656946E+001, 1.7214421E-001
 1.1610257E+003, 2.9656264E+001, 1.7138835E-001
 1.1625164E+003, 2.9655585E+001, 1.7044916E-001
 1.1640095E+003, 2.9654911E+001, 1.6929148E-001
 1.1655418E+003, 2.9654230E+001, 1.6915648E-001
 1.1670075E+003, 2.9653559E+001, 1.6799637E-001
 1.1685364E+003, 2.9652893E+001, 1.6699160E-001
 1.1700058E+003, 2.9652229E+001, 1.6633353E-001
 1.1715114E+003, 2.9651573E+001, 1.6522385E-001
 1.1730439E+003, 2.9650908E+001, 1.6484533E-001
 1.1745269E+003, 2.9650250E+001, 1.6350713E-001
 1.1760146E+003, 2.9649606E+001, 1.6285209E-001
 1.1775122E+003, 2.9648962E+001, 1.6168988E-001
 1.1790396E+003, 2.9648313E+001, 1.6112432E-001
 1.1805109E+003, 2.9647675E+001, 1.6061234E-001
 1.1820237E+003, 2.9647042E+001, 1.5917372E-001
 1.1835159E+003, 2.9646407E+001, 1.5836738E-001
 1.1850356E+003, 2.9645775E+001, 1.5740874E-001
 1.1865399E+003, 2.9645145E+001, 1.5680791E-001
 1.1880193E+003, 2.9644527E+001, 1.5552131E-001
 1.1895576E+003, 2.9643903E+001, 1.5424662E-001
 1.1910047E+003, 2.9643292E+001, 1.5432855E-001
 1.1925262E+003, 2.9642687E+001, 1.5355415E-001
 1.1940089E+003, 2.9642079E+001, 1.5115354E-001
 1.1955002E+003, 2.9641482E+001, 1.5176286E-001
 1.1970012E+003, 2.9640883E+001, 1.5020379E-001
 1.1985446E+003, 2.9640277E+001, 1.4899113E-001
 1.2000084E+003, 2.9639683E+001, 1.4808452E-001
 1.2015344E+003, 2.9639097E+001, 1.4784017E-001
 1.2030409E+003, 2.9638504E+001, 1.4598391E-001
 1.2045045E+003, 2.9637930E+001, 1.4626166E-001
 1.2060448E+003, 2.9637352E+001, 1.4411268E-001
 1.2075025E+003, 2.9636778E+001, 1.4373484E-001
 1.2090260E+003, 2.9636213E+001, 1.4350382E-001
 1.2105407E+003, 2.9635639E+001, 1.4135307E-001
 1.2120382E+003, 2.9635074E+001, 1.4065684E-001
 1.2135539E+003, 2.9634515E+001, 1.3990064E-001
 1.2150531E+003, 2.9633957E+001, 1.3920633E-001
 1.2165435E+003, 2.9633408E+001, 1.3781420E-001
 1.2180457E+003, 2.9632863E+001, 1.3675976E-001
 1.2195128E+003, 2.9632325E+001, 1.3622020E-001
 1.2210048E+003, 2.9631794E+001, 1.3547506E-001
 1.2225536E+003, 2.9631251E+001, 1.3367109E-001
 1.2240410E+003, 2.9630713E+001, 1.3324733E-001
 1.2255531E+003, 2.9630186E+001, 1.3259764E-001
 1.2270480E+003, 2.9629662E+001, 1.3128382E-001
 1.2285522E+003, 2.9629142E+001, 1.3071887E-001
 1.2300302E+003, 2.9628629E+001, 1.2872247E-001
 1.2315425E+003, 2.9628120E+001, 1.2882422E-001
 1.2330531E+003, 2.9627608E+001, 1.2715137E-001
 1.2345427E+003, 2.9627105E+001, 1.2640329E-001
 1.2360308E+003, 2.9626609E+001, 1.2577039E-001
 1.2375004E+003, 2.9626120E+001, 1.2472716E-001
 1.2390320E+003, 2.9625628E+001, 1.2318798E-001
 1.2405270E+003, 2.9625134E+001, 1.2262258E-001
 1.2420189E+003, 2.9624652E+001, 1.2164965E-001
 1.2435108E+003, 2.9624174E+001, 1.2064637E-001
 1.2450015E+003, 2.9623700E+001, 1.1971633E-001
 1.2465259E+003, 2.9623226E+001, 1.1872610E-001
 1.2480503E+003, 2.9622749E+001, 1.1771858E-001
 1.2495220E+003, 2.9622285E+001, 1.1674511E-001
 1.2510096E+003, 2.9621829E+001, 1.1557502E-001
 1.2525207E+003, 2.9621372E+001, 1.1500379E-001
 1.2540140E+003, 2.9620918E+001, 1.1439204E-001
 1.2555180E+003, 2.9620469E+001, 1.1252366E-001
 1.2570445E+003, 2.9620018E+001, 1.1170601E-001
 1.2585168E+003, 2.9619576E+001, 1.1087845E-001
 1.2600456E+003, 2.9619137E+001, 1.0996720E-001
 1.2615512E+003, 2.9618698E+001, 1.0920294E-001
 1.2630571E+003, 2.9618266E+001, 1.0780417E-001
 1.2645422E+003, 2.9617840E+001, 1.0708557E-001
 1.2660040E+003, 2.9617425E+001, 1.0646761E-001
 1.2675204E+003, 2.9617009E+001, 1.0476347E-001
 1.2690152E+003, 2.9616592E+001, 1.0455248E-001
 1.2705011E+003, 2.9616183E+001, 1.0346877E-001
 1.2720310E+003, 2.9615772E+001, 1.0178213E-001
 1.2735359E+003, 2.9615363E+001, 1.0168277E-001
 1.2750077E+003, 2.9614966E+001, 9.9970267E-002
 1.2765163E+003, 2.9614571E+001, 9.9553784E-002
 1.2780061E+003, 2.9614180E+001, 9.8425141E-002
 1.2795251E+003, 2.9613789E+001, 9.7892914E-002
 1.2810327E+003, 2.9613401E+001, 9.6492042E-002
 1.2825314E+003, 2.9613019E+001, 9.5672268E-002
 1.2840417E+003, 2.9612640E+001, 9.4619001E-002
 1.2855315E+003, 2.9612266E+001, 9.3734267E-002
 1.2870358E+003, 2.9611896E+001, 9.2634586E-002
 1.2885072E+003, 2.9611533E+001, 9.2146770E-002
 1.2900410E+003, 2.9611169E+001, 9.0900196E-002
 1.2915270E+003, 2.9610808E+001, 8.9816400E-002
 1.2930056E+003, 2.9610456E+001, 8.9132230E-002
 1.2945146E+003, 2.9610106E+001, 8.8291433E-002
 1.2960215E+003, 2.9609756E+001, 8.7027325E-002
 1.2975174E+003, 2.9609411E+001, 8.6349312E-002
 1.2990378E+003, 2.9609070E+001, 8.5531946E-002
 1.3005089E+003, 2.9608734E+001, 8.4522323E-002
 1.3020592E+003, 2.9608398E+001, 8.3404819E-002
 1.3035585E+003, 2.9608064E+001, 8.2784983E-002
 1.3050583E+003, 2.9607738E+001, 8.1664728E-002
 1.3065054E+003, 2.9607422E+001, 8.1415534E-002
 1.3080514E+003, 2.9607105E+001, 7.9682702E-002
 1.3095328E+003, 2.9606787E+001, 7.9091938E-002
 1.3110307E+003, 2.9606478E+001, 7.8477580E-002
 1.3125152E+003, 2.9606173E+001, 7.7269688E-002
 1.3140037E+003, 2.9605871E+001, 7.6145673E-002
 1.3155416E+003, 2.9605567E+001, 7.5743535E-002
 1.3170271E+003, 2.9605268E+001, 7.4686236E-002
 1.3185061E+003, 2.9604978E+001, 7.3843931E-002
 1.3200257E+003, 2.9604688E+001, 7.3044693E-002
 1.3215269E+003, 2.9604399E+001, 7.2218716E-002
 1.3230046E+003, 2.9604118E+001, 7.1107190E-002
 1.3245159E+003, 2.9603839E+001, 7.0422202E-002
 1.3260189E+003, 2.9603561E+001, 6.9374549E-002
 1.3275418E+003, 2.9603286E+001, 6.8916640E-002
 1.3290407E+003, 2.9603014E+001, 6.7996099E-002
 1.3305554E+003, 2.9602746E+001, 6.6766019E-002
 1.3320401E+003, 2.9602483E+001, 6.6429301E-002
 1.3335410E+003, 2.9602225E+001, 6.5450136E-002
 1.3350549E+003, 2.9601967E+001, 6.4550768E-002
 1.3365025E+003, 2.9601717E+001, 6.3825837E-002
 1.3380061E+003, 2.9601471E+001, 6.3028613E-002
 1.3395097E+003, 2.9601224E+001, 6.2241818E-002
 1.3410212E+003, 2.9600979E+001, 6.1552974E-002
 1.3425308E+003, 2.9600737E+001, 6.0651873E-002
 1.3440403E+003, 2.9600498E+001, 5.9824806E-002
 1.3455545E+003, 2.9600262E+001, 5.9100005E-002
 1.3470104E+003, 2.9600033E+001, 5.8332608E-002
 1.3485446E+003, 2.9599806E+001, 5.7627963E-002
 1.3500406E+003, 2.9599579E+001, 5.6681271E-002
 1.3515229E+003, 2.9599359E+001, 5.6235366E-002
 1.3530452E+003, 2.9599140E+001, 5.5209242E-002
 1.3545383E+003, 2.9598922E+001, 5.4546167E-002
 1.3560410E+003, 2.9598709E+001, 5.4023071E-002
 1.3575444E+003, 2.9598498E+001, 5.2932794E-002
 1.3590147E+003, 2.9598293E+001, 5.2382515E-002
 1.3605397E+003, 2.9598089E+001, 5.1699323E-002
 1.3620373E+003, 2.9597885E+001, 5.0971140E-002
 1.3635349E+003, 2.9597687E+001, 5.0276351E-002
 1.3650085E+003, 2.9597492E+001, 4.9588569E-002
 1.3665031E+003, 2.9597300E+001, 4.8816462E-002
 1.3680254E+003, 2.9597108E+001, 4.8205320E-002
 1.3695478E+003, 2.9596917E+001, 4.7527253E-002
 1.3710214E+003, 2.9596731E+001, 4.6737493E-002
 1.3725383E+003, 2.9596549E+001, 4.6305712E-002
 1.3740415E+003, 2.9596368E+001, 4.5521221E-002
 1.3755507E+003, 2.9596189E+001, 4.4770166E-002
 1.3770057E+003, 2.9596016E+001, 4.4238707E-002
 1.3785496E+003, 2.9595844E+001, 4.3703667E-002
 1.3800283E+003, 2.9595672E+001, 4.2970385E-002
 1.3815294E+003, 2.9595506E+001, 4.2337801E-002
 1.3830508E+003, 2.9595339E+001, 4.1723919E-002
 1.3845536E+003, 2.9595175E+001, 4.1020402E-002
 1.3860465E+003, 2.9595015E+001, 4.0476900E-002
 1.3875394E+003, 2.9594857E+001, 3.9875010E-002
 1.3890639E+003, 2.9594700E+001, 3.9100602E-002
 1.3905442E+003, 2.9594547E+001, 3.8906248E-002
 1.3920587E+003, 2.9594396E+001, 3.8005742E-002
 1.3935127E+003, 2.9594249E+001, 3.7604079E-002
 1.3950427E+003, 2.9594103E+001, 3.7022393E-002
