s,C,C,kg/m2,kW/kg
 2.7800000E+002, 2.9808000E+002, 2.9639058E+002, 4.1916516E-003, 1.3137902E+000
 2.7900000E+002, 2.9904000E+002, 2.9748182E+002, 4.1862407E-003, 1.2641218E+000
 2.8000000E+002, 3.0000000E+002, 2.9848430E+002, 4.1802790E-003, 1.2342259E+000
 2.8100000E+002, 3.0096000E+002, 2.9942038E+002, 4.1737722E-003, 1.1904266E+000
 2.8200000E+002, 3.0208000E+002, 3.0039323E+002, 4.1667205E-003, 1.1394592E+000
 2.8300000E+002, 3.0304000E+002, 3.0148491E+002, 4.1590467E-003, 1.0969967E+000
 2.8400000E+002, 3.0400000E+002, 3.0248678E+002, 4.1505913E-003, 1.0714611E+000
 2.8500000E+002, 3.0496000E+002, 3.0342301E+002, 4.1413730E-003, 1.0338947E+000
 2.8600000E+002, 3.0608000E+002, 3.0439604E+002, 4.1314031E-003, 9.9026212E-001
 2.8700000E+002, 3.0704000E+002, 3.0548822E+002, 4.1205891E-003, 9.5387544E-001
 2.8800000E+002, 3.0800000E+002, 3.0648943E+002, 4.1087281E-003, 9.3201667E-001
 2.8900000E+002, 3.0896000E+002, 3.0742586E+002, 4.0958709E-003, 8.9971596E-001
 2.9000000E+002, 3.1008000E+002, 3.0839908E+002, 4.0820586E-003, 8.6228393E-001
 2.9100000E+002, 3.1104000E+002, 3.0949183E+002, 4.0671962E-003, 8.3103514E-001
 2.9200000E+002, 3.1200000E+002, 3.1049231E+002, 4.0510478E-003, 8.1228752E-001
 2.9300000E+002, 3.1296000E+002, 3.1143992E+002, 4.0337320E-003, 7.8444620E-001
 2.9400000E+002, 3.1408000E+002, 3.1237162E+002, 4.0153482E-003, 6.6606556E-001
 2.9500000E+002, 3.1504000E+002, 3.1353267E+002, 3.9959234E-003, 5.3756900E-001
 2.9600000E+002, 3.1600000E+002, 3.1444610E+002, 3.9749787E-003, 4.5432439E-001
 2.9700000E+002, 3.1696000E+002, 3.1548260E+002, 3.9530825E-003, 3.7688044E-001
 2.9800000E+002, 3.1808000E+002, 3.1634835E+002, 3.9300178E-003, 3.2174908E-001
 2.9900000E+002, 3.1904000E+002, 3.1755549E+002, 3.9062972E-003, 2.7214357E-001
 3.0000000E+002, 3.2000000E+002, 3.1843713E+002, 3.8811995E-003, 2.4229245E-001
 3.0100000E+002, 3.2096000E+002, 3.1949462E+002, 3.8557556E-003, 2.0896171E-001
 3.0200000E+002, 3.2208000E+002, 3.2034747E+002, 3.8297148E-003, 1.8614889E-001
 3.0300000E+002, 3.2304000E+002, 3.2156256E+002, 3.8038893E-003, 1.6359031E-001
 3.0400000E+002, 3.2400000E+002, 3.2244097E+002, 3.7775979E-003, 1.5164749E-001
 3.0500000E+002, 3.2496000E+002, 3.2349650E+002, 3.7521223E-003, 1.3641082E-001
 3.0600000E+002, 3.2608000E+002, 3.2435563E+002, 3.7273311E-003, 1.2693639E-001
 3.0700000E+002, 3.2704000E+002, 3.2556141E+002, 3.7040862E-003, 1.1699955E-001
 3.0800000E+002, 3.2800000E+002, 3.2645237E+002, 3.6819042E-003, 1.1369629E-001
 3.0900000E+002, 3.2896000E+002, 3.2749064E+002, 3.6619060E-003, 1.0793065E-001
 3.1000000E+002, 3.3008000E+002, 3.2837055E+002, 3.6440235E-003, 1.0575703E-001
 3.1100000E+002, 3.3104000E+002, 3.2955266E+002, 3.6287381E-003, 1.0330555E-001
 3.1200000E+002, 3.3200000E+002, 3.3046966E+002, 3.6156735E-003, 1.0579510E-001
 3.1300000E+002, 3.3296000E+002, 3.3147803E+002, 3.6052667E-003, 1.0655828E-001
 3.1400000E+002, 3.3408000E+002, 3.3238969E+002, 3.5972505E-003, 1.0981795E-001
 3.1500000E+002, 3.3504000E+002, 3.3353877E+002, 3.5914555E-003, 1.1327246E-001
 3.1600000E+002, 3.3600000E+002, 3.3448863E+002, 3.5874165E-003, 1.2094035E-001
 3.1700000E+002, 3.3696000E+002, 3.3546357E+002, 3.5848864E-003, 1.2726601E-001
 3.1800000E+002, 3.3808000E+002, 3.3640699E+002, 3.5834365E-003, 1.3497945E-001
 3.1900000E+002, 3.3904000E+002, 3.3752670E+002, 3.5826935E-003, 1.4310681E-001
 3.2000000E+002, 3.4000000E+002, 3.3850232E+002, 3.5823438E-003, 1.5464496E-001
 3.2100000E+002, 3.4096000E+002, 3.3945459E+002, 3.5821869E-003, 1.6440855E-001
 3.2200000E+002, 3.4208000E+002, 3.4041684E+002, 3.5820939E-003, 1.7400552E-001
 3.2300000E+002, 3.4304000E+002, 3.4152159E+002, 3.5820071E-003, 1.8386965E-001
 3.2400000E+002, 3.4400000E+002, 3.4250862E+002, 3.5819144E-003, 1.9651875E-001
 3.2500000E+002, 3.4496000E+002, 3.4345198E+002, 3.5818171E-003, 2.0671928E-001
 3.2600000E+002, 3.4608000E+002, 3.4442105E+002, 3.5817156E-003, 2.1573778E-001
 3.2700000E+002, 3.4704000E+002, 3.4552092E+002, 3.5816099E-003, 2.2502815E-001
 3.2800000E+002, 3.4800000E+002, 3.4651139E+002, 3.5814988E-003, 2.3701705E-001
 3.2900000E+002, 3.4896000E+002, 3.4745200E+002, 3.5813837E-003, 2.4587380E-001
 3.3000000E+002, 3.5008000E+002, 3.4842323E+002, 3.5812654E-003, 2.5288577E-001
 3.3100000E+002, 3.5104000E+002, 3.4952171E+002, 3.5811439E-003, 2.6009697E-001
 3.3200000E+002, 3.5200000E+002, 3.5051300E+002, 3.5810178E-003, 2.7001603E-001
 3.3300000E+002, 3.5296000E+002, 3.5145284E+002, 3.5808891E-003, 2.7618229E-001
 3.3400000E+002, 3.5408000E+002, 3.5242474E+002, 3.5807586E-003, 2.8011657E-001
 3.3500000E+002, 3.5504000E+002, 3.5352294E+002, 3.5806263E-003, 2.8424190E-001
 3.3600000E+002, 3.5600000E+002, 3.5451422E+002, 3.5804909E-003, 2.9116376E-001
 3.3700000E+002, 3.5696000E+002, 3.5545393E+002, 3.5803544E-003, 2.9399410E-001
 3.3800000E+002, 3.5808000E+002, 3.5642601E+002, 3.5802176E-003, 2.9451755E-001
 3.3900000E+002, 3.5904000E+002, 3.5752430E+002, 3.5800806E-003, 2.9535206E-001
 3.4000000E+002, 3.6000000E+002, 3.5851528E+002, 3.5799419E-003, 2.9912005E-001
 3.4100000E+002, 3.6096000E+002, 3.5945507E+002, 3.5798035E-003, 2.9878156E-001
 3.4200000E+002, 3.6208000E+002, 3.6042718E+002, 3.5796662E-003, 2.9630734E-001
 3.4300000E+002, 3.6304000E+002, 3.6152568E+002, 3.5795300E-003, 2.9434209E-001
 3.4400000E+002, 3.6400000E+002, 3.6251628E+002, 3.5793933E-003, 2.9542703E-001
 3.4500000E+002, 3.6496000E+002, 3.6345622E+002, 3.5792580E-003, 2.9262669E-001
 3.4600000E+002, 3.6608000E+002, 3.6442830E+002, 3.5791248E-003, 2.8798496E-001
 3.4700000E+002, 3.6704000E+002, 3.6552704E+002, 3.5789936E-003, 2.8404431E-001
 3.4800000E+002, 3.6800000E+002, 3.6651724E+002, 3.5788628E-003, 2.8319205E-001
 3.4900000E+002, 3.6896000E+002, 3.6745736E+002, 3.5787341E-003, 2.7879301E-001
 3.5000000E+002, 3.7008000E+002, 3.6842937E+002, 3.5786081E-003, 2.7286588E-001
 3.5100000E+002, 3.7104000E+002, 3.6952837E+002, 3.5784846E-003, 2.6777248E-001
 3.5200000E+002, 3.7200000E+002, 3.7051817E+002, 3.5783620E-003, 2.6570936E-001
 3.5300000E+002, 3.7296000E+002, 3.7145847E+002, 3.5782419E-003, 2.6046757E-001
 3.5400000E+002, 3.7408000E+002, 3.7243042E+002, 3.5781248E-003, 2.5397468E-001
 3.5500000E+002, 3.7504000E+002, 3.7352968E+002, 3.5780103E-003, 2.4837668E-001
 3.5600000E+002, 3.7600000E+002, 3.7451906E+002, 3.5778971E-003, 2.4566997E-001
 3.5700000E+002, 3.7696000E+002, 3.7545956E+002, 3.5777865E-003, 2.4013627E-001
 3.5800000E+002, 3.7808000E+002, 3.7643143E+002, 3.5776789E-003, 2.3357619E-001
 3.5900000E+002, 3.7904000E+002, 3.7753095E+002, 3.5775740E-003, 2.2791322E-001
 3.6000000E+002, 3.8000000E+002, 3.7851993E+002, 3.5774704E-003, 2.2495004E-001
 3.6100000E+002, 3.8096000E+002, 3.7946063E+002, 3.5773694E-003, 2.1947767E-001
 3.6200000E+002, 3.8208000E+002, 3.8043242E+002, 3.5772713E-003, 2.1315508E-001
 3.6300000E+002, 3.8304000E+002, 3.8153220E+002, 3.5771758E-003, 2.0769242E-001
 3.6400000E+002, 3.8400000E+002, 3.8252078E+002, 3.5770816E-003, 2.0471232E-001
 3.6500000E+002, 3.8496000E+002, 3.8346167E+002, 3.5769899E-003, 1.9950389E-001
 3.6600000E+002, 3.8608000E+002, 3.8443337E+002, 3.5769009E-003, 1.9358266E-001
 3.6700000E+002, 3.8704000E+002, 3.8553342E+002, 3.5768142E-003, 1.8846204E-001
 3.6800000E+002, 3.8800000E+002, 3.8652159E+002, 3.5767289E-003, 1.8560077E-001
 3.6900000E+002, 3.8896000E+002, 3.8746269E+002, 3.5766459E-003, 1.8075758E-001
 3.7000000E+002, 3.9008000E+002, 3.8843430E+002, 3.5765653E-003, 1.7530998E-001
 3.7100000E+002, 3.9104000E+002, 3.8953462E+002, 3.5764870E-003, 1.7059386E-001
 3.7200000E+002, 3.9200000E+002, 3.8985344E+002, 3.5764090E-003, 1.6984305E-001
 3.7300000E+002, 3.9296000E+002, 3.9200506E+002, 3.5763383E-003, 1.5394135E-001
 3.7400000E+002, 3.9408000E+002, 3.9200531E+002, 3.5762616E-003, 1.6710420E-001
 3.7500000E+002, 3.9504000E+002, 3.9388320E+002, 3.5761934E-003, 1.4843885E-001
 3.7600000E+002, 3.9600000E+002, 3.9424628E+002, 3.5761214E-003, 1.5698213E-001
 3.7700000E+002, 3.9696000E+002, 3.9568808E+002, 3.5760552E-003, 1.4418578E-001
 3.7800000E+002, 3.9808000E+002, 3.9625702E+002, 3.5759880E-003, 1.4640869E-001
 3.7900000E+002, 3.9904000E+002, 3.9768159E+002, 3.5759251E-003, 1.3723277E-001
 3.8000000E+002, 4.0000000E+002, 3.9840777E+002, 3.5758613E-003, 1.3908986E-001
 3.8100000E+002, 4.0096000E+002, 3.9955945E+002, 3.5758007E-003, 1.3218570E-001
 3.8200000E+002, 4.0208000E+002, 4.0036129E+002, 3.5757408E-003, 1.3066326E-001
 3.8300000E+002, 4.0304000E+002, 4.0159929E+002, 3.5756834E-003, 1.2517231E-001
 3.8400000E+002, 4.0400000E+002, 4.0247520E+002, 3.5756262E-003, 1.2469313E-001
 3.8500000E+002, 4.0496000E+002, 4.0350660E+002, 3.5755711E-003, 1.2017400E-001
 3.8600000E+002, 4.0608000E+002, 4.0440534E+002, 3.5755173E-003, 1.1750550E-001
 3.8700000E+002, 4.0704000E+002, 4.0556548E+002, 3.5754652E-003, 1.1359362E-001
 3.8800000E+002, 4.0800000E+002, 4.0585212E+002, 3.5754133E-003, 1.1335698E-001
 3.8900000E+002, 4.0896000E+002, 4.0802054E+002, 3.5753661E-003, 1.0303527E-001
 3.9000000E+002, 4.1008000E+002, 4.0799256E+002, 3.5753151E-003, 1.1144935E-001
 3.9100000E+002, 4.1104000E+002, 4.0990616E+002, 3.5752696E-003, 9.9231207E-002
 3.9200000E+002, 4.1200000E+002, 4.1022994E+002, 3.5752216E-003, 1.0489494E-001
 3.9300000E+002, 4.1296000E+002, 4.1171095E+002, 3.5751775E-003, 9.6334698E-002
 3.9400000E+002, 4.1408000E+002, 4.1224206E+002, 3.5751327E-003, 9.8010835E-002
 3.9500000E+002, 4.1504000E+002, 4.1370306E+002, 3.5750907E-003, 9.1788729E-002
 3.9600000E+002, 4.1600000E+002, 4.1439487E+002, 3.5750480E-003, 9.3207000E-002
 3.9700000E+002, 4.1696000E+002, 4.1557735E+002, 3.5750075E-003, 8.8484166E-002
 3.9800000E+002, 4.1808000E+002, 4.1635172E+002, 3.5749674E-003, 8.7700439E-002
 3.9900000E+002, 4.1904000E+002, 4.1761492E+002, 3.5749290E-003, 8.3946246E-002
 4.0000000E+002, 4.2000000E+002, 4.1846787E+002, 3.5748907E-003, 8.3782958E-002
 4.0100000E+002, 4.2096000E+002, 4.1951901E+002, 3.5748538E-003, 8.0697365E-002
 4.0200000E+002, 4.2208000E+002, 4.1977628E+002, 3.5748174E-003, 7.9613968E-002
 4.0300000E+002, 4.2304000E+002, 4.2209620E+002, 3.5747842E-003, 7.2641735E-002
 4.0400000E+002, 4.2400000E+002, 4.2207715E+002, 3.5747479E-003, 7.9302943E-002
 4.0500000E+002, 4.2496000E+002, 4.2384502E+002, 3.5747155E-003, 7.0934775E-002
 4.0600000E+002, 4.2608000E+002, 4.2413480E+002, 3.5746818E-003, 7.3876779E-002
 4.0700000E+002, 4.2704000E+002, 4.2579887E+002, 3.5746507E-003, 6.7932712E-002
 4.0800000E+002, 4.2800000E+002, 4.2631933E+002, 3.5746187E-003, 7.0116435E-002
 4.0900000E+002, 4.2896000E+002, 4.2764534E+002, 3.5745887E-003, 6.5722177E-002
 4.1000000E+002, 4.3008000E+002, 4.2829906E+002, 3.5745586E-003, 6.5935029E-002
 4.1100000E+002, 4.3104000E+002, 4.2966419E+002, 3.5745300E-003, 6.2565988E-002
 4.1200000E+002, 4.3200000E+002, 4.3043088E+002, 3.5745012E-003, 6.2969068E-002
 4.1300000E+002, 4.3296000E+002, 4.3155426E+002, 3.5744737E-003, 6.0289080E-002
 4.1400000E+002, 4.3408000E+002, 4.3237529E+002, 3.5744466E-003, 5.9477067E-002
 4.1500000E+002, 4.3504000E+002, 4.3360252E+002, 3.5744204E-003, 5.7257587E-002
 4.1600000E+002, 4.3600000E+002, 4.3384696E+002, 3.5743943E-003, 5.7326645E-002
 4.1700000E+002, 4.3696000E+002, 4.3604744E+002, 3.5743703E-003, 5.2407530E-002
 4.1800000E+002, 4.3808000E+002, 4.3596965E+002, 3.5743446E-003, 5.6448402E-002
 4.1900000E+002, 4.3904000E+002, 4.3794519E+002, 3.5743215E-003, 5.0513035E-002
 4.2000000E+002, 4.4000000E+002, 4.3820068E+002, 3.5742972E-003, 5.3401961E-002
 4.2100000E+002, 4.4096000E+002, 4.3975063E+002, 3.5742748E-003, 4.9096643E-002
 4.2200000E+002, 4.4208000E+002, 4.4021432E+002, 3.5742519E-003, 5.0140716E-002
 4.2300000E+002, 4.4304000E+002, 4.4174104E+002, 3.5742305E-003, 4.6935733E-002
 4.2400000E+002, 4.4400000E+002, 4.4237004E+002, 3.5742087E-003, 4.7837346E-002
 4.2500000E+002, 4.4496000E+002, 4.4360990E+002, 3.5741880E-003, 4.5363545E-002
 4.2600000E+002, 4.4608000E+002, 4.4433211E+002, 3.5741674E-003, 4.5186392E-002
 4.2700000E+002, 4.4704000E+002, 4.4564372E+002, 3.5741477E-003, 4.3211701E-002
 4.2800000E+002, 4.4800000E+002, 4.4585871E+002, 3.5741279E-003, 4.3439480E-002
 4.2900000E+002, 4.4896000E+002, 4.4804610E+002, 3.5741098E-003, 3.9838629E-002
 4.3000000E+002, 4.5008000E+002, 4.4797020E+002, 3.5740903E-003, 4.2751409E-002
 4.3100000E+002, 4.5104000E+002, 4.4995250E+002, 3.5740728E-003, 3.8406674E-002
 4.3200000E+002, 4.5200000E+002, 4.5019543E+002, 3.5740543E-003, 4.0542469E-002
 4.3300000E+002, 4.5296000E+002, 4.5176112E+002, 3.5740373E-003, 3.7343406E-002
 4.3400000E+002, 4.5408000E+002, 4.5220725E+002, 3.5740199E-003, 3.8152894E-002
 4.3500000E+002, 4.5504000E+002, 4.5375290E+002, 3.5740037E-003, 3.5743650E-002
 4.3600000E+002, 4.5600000E+002, 4.5436242E+002, 3.5739871E-003, 3.6456519E-002
 4.3700000E+002, 4.5696000E+002, 4.5562106E+002, 3.5739713E-003, 3.4580098E-002
 4.3800000E+002, 4.5808000E+002, 4.5632541E+002, 3.5739556E-003, 3.4496600E-002
 4.3900000E+002, 4.5904000E+002, 4.5765431E+002, 3.5739406E-003, 3.2991598E-002
 4.4000000E+002, 4.6000000E+002, 4.5785656E+002, 3.5739255E-003, 3.3184783E-002
 4.4100000E+002, 4.6096000E+002, 4.6005611E+002, 3.5739116E-003, 3.0506312E-002
 4.4200000E+002, 4.6208000E+002, 4.5996134E+002, 3.5738967E-003, 3.2685696E-002
 4.4300000E+002, 4.6304000E+002, 4.6196744E+002, 3.5738833E-003, 2.9427725E-002
 4.4400000E+002, 4.6400000E+002, 4.6218364E+002, 3.5738692E-003, 3.1060559E-002
 4.4500000E+002, 4.6496000E+002, 4.6377695E+002, 3.5738562E-003, 2.8630887E-002
 4.4600000E+002, 4.6608000E+002, 4.6419544E+002, 3.5738428E-003, 2.9288980E-002
 4.4700000E+002, 4.6704000E+002, 4.6576859E+002, 3.5738304E-003, 2.7441652E-002
 4.4800000E+002, 4.6800000E+002, 4.6635128E+002, 3.5738176E-003, 2.8026021E-002
 4.4900000E+002, 4.6896000E+002, 4.6763506E+002, 3.5738055E-003, 2.6576860E-002
 4.5000000E+002, 4.7008000E+002, 4.6831599E+002, 3.5737935E-003, 2.6562979E-002
 4.5100000E+002, 4.7104000E+002, 4.6966703E+002, 3.5737819E-003, 2.5396845E-002
 4.5200000E+002, 4.7200000E+002, 4.6985616E+002, 3.5737703E-003, 2.5565425E-002
 4.5300000E+002, 4.7296000E+002, 4.7206416E+002, 3.5737596E-003, 2.3558786E-002
 4.5400000E+002, 4.7408000E+002, 4.7195402E+002, 3.5737481E-003, 2.5197768E-002
 4.5500000E+002, 4.7504000E+002, 4.7398074E+002, 3.5737378E-003, 2.2740255E-002
 4.5600000E+002, 4.7600000E+002, 4.7417299E+002, 3.5737269E-003, 2.3993660E-002
 4.5700000E+002, 4.7696000E+002, 4.7579162E+002, 3.5737168E-003, 2.2138485E-002
 4.5800000E+002, 4.7808000E+002, 4.7618432E+002, 3.5737065E-003, 2.2670994E-002
 4.5900000E+002, 4.7904000E+002, 4.7778351E+002, 3.5736969E-003, 2.1247200E-002
 4.6000000E+002, 4.8000000E+002, 4.7834047E+002, 3.5736870E-003, 2.1724638E-002
 4.6100000E+002, 4.8096000E+002, 4.7964868E+002, 3.5736776E-003, 2.0599635E-002
 4.6200000E+002, 4.8208000E+002, 4.8030659E+002, 3.5736683E-003, 2.0625071E-002
 4.6300000E+002, 4.8304000E+002, 4.8167960E+002, 3.5736593E-003, 1.9716389E-002
 4.6400000E+002, 4.8400000E+002, 4.8185634E+002, 3.5736503E-003, 1.9862184E-002
 4.6500000E+002, 4.8496000E+002, 4.8407127E+002, 3.5736420E-003, 1.8347439E-002
 4.6600000E+002, 4.8608000E+002, 4.8394742E+002, 3.5736331E-003, 1.9589624E-002
 4.6700000E+002, 4.8704000E+002, 4.8599310E+002, 3.5736250E-003, 1.7722858E-002
 4.6800000E+002, 4.8800000E+002, 4.8616293E+002, 3.5736166E-003, 1.8691583E-002
 4.6900000E+002, 4.8896000E+002, 4.8780559E+002, 3.5736087E-003, 1.7266135E-002
 4.7000000E+002, 4.9008000E+002, 4.8817354E+002, 3.5736007E-003, 1.7697755E-002
 4.7100000E+002, 4.9104000E+002, 4.8979798E+002, 3.5735932E-003, 1.6593929E-002
 4.7200000E+002, 4.9200000E+002, 4.9032976E+002, 3.5735855E-003, 1.6984867E-002
 4.7300000E+002, 4.9296000E+002, 4.9166210E+002, 3.5735782E-003, 1.6106616E-002
 4.7400000E+002, 4.9408000E+002, 4.9229708E+002, 3.5735708E-003, 1.6153798E-002
 4.7500000E+002, 4.9504000E+002, 4.9369213E+002, 3.5735638E-003, 1.5441708E-002
 4.7600000E+002, 4.9600000E+002, 4.9385714E+002, 3.5735568E-003, 1.5568147E-002
 4.7700000E+002, 4.9696000E+002, 4.9607742E+002, 3.5735502E-003, 1.4416321E-002
 4.7800000E+002, 4.9808000E+002, 4.9594158E+002, 3.5735433E-003, 1.5365930E-002
 4.7900000E+002, 4.9904000E+002, 4.9800450E+002, 3.5735370E-003, 1.3938328E-002
 4.8000000E+002, 5.0000000E+002, 4.9815352E+002, 3.5735303E-003, 1.4693111E-002
 4.8100000E+002, 5.0096000E+002, 4.9981882E+002, 3.5735242E-003, 1.3591342E-002
 4.8200000E+002, 5.0208000E+002, 5.0016316E+002, 3.5735178E-003, 1.3942964E-002
 4.8300000E+002, 5.0304000E+002, 5.0181193E+002, 3.5735119E-003, 1.3082614E-002
 4.8400000E+002, 5.0400000E+002, 5.0231923E+002, 3.5735058E-003, 1.3404611E-002
 4.8500000E+002, 5.0496000E+002, 5.0367524E+002, 3.5735001E-003, 1.2715679E-002
 4.8600000E+002, 5.0608000E+002, 5.0428753E+002, 3.5734943E-003, 1.2774473E-002
 4.8700000E+002, 5.0704000E+002, 5.0570456E+002, 3.5734888E-003, 1.2213897E-002
 4.8800000E+002, 5.0800000E+002, 5.0585848E+002, 3.5734832E-003, 1.2325122E-002
 4.8900000E+002, 5.0896000E+002, 5.0808270E+002, 3.5734780E-003, 1.1442929E-002
 4.9000000E+002, 5.1008000E+002, 5.0793646E+002, 3.5734725E-003, 1.2176875E-002
 4.9100000E+002, 5.1104000E+002, 5.1001499E+002, 3.5734675E-003, 1.1077852E-002
 4.9200000E+002, 5.1200000E+002, 5.1014475E+002, 3.5734622E-003, 1.1672469E-002
 4.9300000E+002, 5.1296000E+002, 5.1183132E+002, 3.5734574E-003, 1.0816066E-002
 4.9400000E+002, 5.1408000E+002, 5.1215323E+002, 3.5734523E-003, 1.1105636E-002
 4.9500000E+002, 5.1504000E+002, 5.1382534E+002, 3.5734476E-003, 1.0431855E-002
 4.9600000E+002, 5.1600000E+002, 5.1430894E+002, 3.5734428E-003, 1.0700305E-002
 4.9700000E+002, 5.1696000E+002, 5.1568808E+002, 3.5734382E-003, 1.0157827E-002
 4.9800000E+002, 5.1808000E+002, 5.1627800E+002, 3.5734336E-003, 1.0223233E-002
 4.9900000E+002, 5.1904000E+002, 5.1771685E+002, 3.5734292E-003, 9.7806233E-003
 5.0000000E+002, 5.2000000E+002, 5.1786032E+002, 3.5734247E-003, 9.8815107E-003
 5.0100000E+002, 5.2096000E+002, 5.2008717E+002, 3.5734206E-003, 9.2009035E-003
 5.0200000E+002, 5.2208000E+002, 5.1993200E+002, 3.5734162E-003, 9.7770918E-003
 5.0300000E+002, 5.2304000E+002, 5.2202461E+002, 3.5734122E-003, 8.9253516E-003
 5.0400000E+002, 5.2400000E+002, 5.2213661E+002, 3.5734079E-003, 9.4016497E-003
 5.0500000E+002, 5.2496000E+002, 5.2384309E+002, 3.5734040E-003, 8.7324279E-003
 5.0600000E+002, 5.2608000E+002, 5.2414374E+002, 3.5734000E-003, 8.9757705E-003
 5.0700000E+002, 5.2704000E+002, 5.2583820E+002, 3.5733962E-003, 8.4460369E-003
 5.0800000E+002, 5.2800000E+002, 5.2629892E+002, 3.5733923E-003, 8.6748959E-003
 5.0900000E+002, 5.2896000E+002, 5.2770059E+002, 3.5733886E-003, 8.2468125E-003
 5.1000000E+002, 5.3008000E+002, 5.2826856E+002, 3.5733849E-003, 8.3176002E-003
 5.1100000E+002, 5.3104000E+002, 5.2972896E+002, 3.5733813E-003, 7.9680060E-003
 5.1200000E+002, 5.3200000E+002, 5.2986259E+002, 3.5733777E-003, 8.0644142E-003
 5.1300000E+002, 5.3296000E+002, 5.3209090E+002, 3.5733743E-003, 7.5352960E-003
 5.1400000E+002, 5.3408000E+002, 5.3192817E+002, 3.5733707E-003, 7.9987244E-003
 5.1500000E+002, 5.3504000E+002, 5.3403341E+002, 3.5733674E-003, 7.3339905E-003
 5.1600000E+002, 5.3600000E+002, 5.3412907E+002, 3.5733640E-003, 7.7258050E-003
 5.1700000E+002, 5.3696000E+002, 5.3585415E+002, 3.5733608E-003, 7.2002695E-003
 5.1800000E+002, 5.3808000E+002, 5.3613472E+002, 3.5733575E-003, 7.4120687E-003
 5.1900000E+002, 5.3904000E+002, 5.3785050E+002, 3.5733543E-003, 6.9945137E-003
 5.2000000E+002, 5.4000000E+002, 5.3828920E+002, 3.5733511E-003, 7.1971843E-003
 5.2100000E+002, 5.4096000E+002, 5.3971272E+002, 3.5733481E-003, 6.8595619E-003
 5.2200000E+002, 5.4208000E+002, 5.4025923E+002, 3.5733450E-003, 6.9376411E-003
 5.2300000E+002, 5.4304000E+002, 5.4174084E+002, 3.5733420E-003, 6.6626565E-003
 5.2400000E+002, 5.4400000E+002, 5.4186524E+002, 3.5733390E-003, 6.7619214E-003
 5.2500000E+002, 5.4496000E+002, 5.4409396E+002, 3.5733362E-003, 6.3470195E-003
 5.2600000E+002, 5.4608000E+002, 5.4392492E+002, 3.5733333E-003, 6.7344438E-003
 5.2700000E+002, 5.4704000E+002, 5.4604142E+002, 3.5733305E-003, 6.2115827E-003
 5.2800000E+002, 5.4800000E+002, 5.4612213E+002, 3.5733276E-003, 6.5479377E-003
 5.2900000E+002, 5.4896000E+002, 5.4786452E+002, 3.5733249E-003, 6.1333831E-003
 5.3000000E+002, 5.5008000E+002, 5.4812617E+002, 3.5733221E-003, 6.3282959E-003
 5.3100000E+002, 5.5104000E+002, 5.4986223E+002, 3.5733195E-003, 5.9990267E-003
 5.3200000E+002, 5.5200000E+002, 5.5027980E+002, 3.5733168E-003, 6.1894167E-003
 5.3300000E+002, 5.5296000E+002, 5.5172448E+002, 3.5733142E-003, 5.9245446E-003
 5.3400000E+002, 5.5408000E+002, 5.5225006E+002, 3.5733116E-003, 6.0149155E-003
 5.3500000E+002, 5.5504000E+002, 5.5375248E+002, 3.5733090E-003, 5.8012538E-003
 5.3600000E+002, 5.5600000E+002, 5.5386823E+002, 3.5733064E-003, 5.9129632E-003
 5.3700000E+002, 5.5696000E+002, 5.5609640E+002, 3.5733040E-003, 5.5841768E-003
 5.3800000E+002, 5.5808000E+002, 5.5592221E+002, 3.5733014E-003, 5.9279043E-003
 5.3900000E+002, 5.5904000E+002, 5.5804871E+002, 3.5732991E-003, 5.5126972E-003
 5.4000000E+002, 5.6000000E+002, 5.5811574E+002, 3.5732965E-003, 5.8206270E-003
 5.4100000E+002, 5.6096000E+002, 5.5987423E+002, 3.5732942E-003, 5.4923120E-003
 5.4200000E+002, 5.6208000E+002, 5.6011808E+002, 3.5732917E-003, 5.6862806E-003
 5.4300000E+002, 5.6304000E+002, 5.6187341E+002, 3.5732894E-003, 5.4274537E-003
 5.4400000E+002, 5.6400000E+002, 5.6227074E+002, 3.5732870E-003, 5.6212663E-003
 5.4500000E+002, 5.6496000E+002, 5.6373582E+002, 3.5732847E-003, 5.4163186E-003
 5.4600000E+002, 5.6608000E+002, 5.6424108E+002, 3.5732823E-003, 5.5275211E-003
 5.4700000E+002, 5.6704000E+002, 5.6576385E+002, 3.5732800E-003, 5.3660595E-003
 5.4800000E+002, 5.6800000E+002, 5.6587149E+002, 3.5732777E-003, 5.5031627E-003
 5.4900000E+002, 5.6896000E+002, 5.6809829E+002, 3.5732755E-003, 5.2389244E-003
 5.5000000E+002, 5.7008000E+002, 5.6792000E+002, 3.5732731E-003, 5.5701721E-003
 5.5100000E+002, 5.7104000E+002, 5.7005532E+002, 3.5732709E-003, 5.2362303E-003
 5.5200000E+002, 5.7200000E+002, 5.7010989E+002, 3.5732686E-003, 5.5435080E-003
 5.5300000E+002, 5.7296000E+002, 5.7188330E+002, 3.5732664E-003, 5.2825951E-003
 5.5400000E+002, 5.7408000E+002, 5.7211045E+002, 3.5732641E-003, 5.4944488E-003
 5.5500000E+002, 5.7504000E+002, 5.7388404E+002, 3.5732619E-003, 5.2928900E-003
 5.5600000E+002, 5.7600000E+002, 5.7426204E+002, 3.5732596E-003, 5.5092496E-003
