s,C,C,kg/m2,kW/kg
 5.5700000E+002, 5.7696000E+002, 5.7573948E+002, 3.5439704E-003, 1.2859449E-001
 5.5800000E+002, 5.7808000E+002, 5.7582459E+002, 3.5434961E-003, 1.3806524E-001
 5.5900000E+002, 5.7904000E+002, 5.7814620E+002, 3.5430515E-003, 1.3714376E-001
 5.6000000E+002, 5.8000000E+002, 5.7802920E+002, 3.5425880E-003, 1.5102750E-001
 5.6100000E+002, 5.8096000E+002, 5.7995989E+002, 3.5421613E-003, 1.5024682E-001
 5.6200000E+002, 5.8208000E+002, 5.8004249E+002, 3.5417249E-003, 1.6272328E-001
 5.6300000E+002, 5.8304000E+002, 5.8194898E+002, 3.5413182E-003, 1.6323328E-001
 5.6400000E+002, 5.8400000E+002, 5.8220467E+002, 3.5409023E-003, 1.7654705E-001
 5.6500000E+002, 5.8496000E+002, 5.8380148E+002, 3.5405107E-003, 1.7836773E-001
 5.6600000E+002, 5.8608000E+002, 5.8418413E+002, 3.5401160E-003, 1.9040889E-001
 5.6700000E+002, 5.8704000E+002, 5.8582139E+002, 3.5397411E-003, 1.9337063E-001
 5.6800000E+002, 5.8800000E+002, 5.8590262E+002, 3.5393641E-003, 2.0871469E-001
 5.6900000E+002, 5.8896000E+002, 5.8807830E+002, 3.5390082E-003, 2.0734314E-001
 5.7000000E+002, 5.9008000E+002, 5.8793685E+002, 3.5386382E-003, 2.2648085E-001
 5.7100000E+002, 5.9104000E+002, 5.9004804E+002, 3.5382943E-003, 2.2513475E-001
 5.7200000E+002, 5.9200000E+002, 5.9011637E+002, 3.5379374E-003, 2.4517255E-001
 5.7300000E+002, 5.9296000E+002, 5.9188410E+002, 3.5376014E-003, 2.4579803E-001
 5.7400000E+002, 5.9408000E+002, 5.9211044E+002, 3.5372580E-003, 2.6389067E-001
 5.7500000E+002, 5.9504000E+002, 5.9389070E+002, 3.5369314E-003, 2.6624877E-001
 5.7600000E+002, 5.9600000E+002, 5.9425735E+002, 3.5365967E-003, 2.8589589E-001
 5.7700000E+002, 5.9696000E+002, 5.9575657E+002, 3.5362756E-003, 2.9006268E-001
 5.7800000E+002, 5.9808000E+002, 5.9583109E+002, 3.5359513E-003, 3.1064796E-001
 5.7900000E+002, 5.9904000E+002, 5.9814787E+002, 3.5356422E-003, 3.0874470E-001
 5.8000000E+002, 6.0000000E+002, 5.9802705E+002, 3.5353161E-003, 3.3844924E-001
 5.8100000E+002, 6.0096000E+002, 5.9996818E+002, 3.5350087E-003, 3.3676459E-001
 5.8200000E+002, 6.0208000E+002, 6.0003514E+002, 3.5346895E-003, 3.6356402E-001
 5.8300000E+002, 6.0304000E+002, 6.0196187E+002, 3.5343848E-003, 3.6445243E-001
 5.8400000E+002, 6.0400000E+002, 6.0219374E+002, 3.5340682E-003, 3.9309102E-001
 5.8500000E+002, 6.0496000E+002, 6.0381658E+002, 3.5337629E-003, 3.9660508E-001
 5.8600000E+002, 6.0608000E+002, 6.0417162E+002, 3.5334492E-003, 4.2255604E-001
 5.8700000E+002, 6.0704000E+002, 6.0583800E+002, 3.5331442E-003, 4.2837246E-001
 5.8800000E+002, 6.0800000E+002, 6.0590916E+002, 3.5328297E-003, 4.6103280E-001
 5.8900000E+002, 6.0896000E+002, 6.0807909E+002, 3.5325264E-003, 4.5820821E-001
 5.9000000E+002, 6.1008000E+002, 6.0793545E+002, 3.5322059E-003, 4.9837685E-001
 5.9100000E+002, 6.1104000E+002, 6.1005588E+002, 3.5318993E-003, 4.9549695E-001
 5.9200000E+002, 6.1200000E+002, 6.1010931E+002, 3.5315753E-003, 5.3769154E-001
 5.9300000E+002, 6.1296000E+002, 6.1189603E+002, 3.5312618E-003, 5.3867031E-001
 5.9400000E+002, 6.1408000E+002, 6.1210023E+002, 3.5309348E-003, 5.7686094E-001
 5.9500000E+002, 6.1504000E+002, 6.1390550E+002, 3.5306153E-003, 5.8125387E-001
 5.9600000E+002, 6.1600000E+002, 6.1424496E+002, 3.5302810E-003, 6.2270324E-001
 5.9700000E+002, 6.1696000E+002, 6.1577246E+002, 3.5299519E-003, 6.3066409E-001
 5.9800000E+002, 6.1808000E+002, 6.1583773E+002, 3.5296103E-003, 6.7365667E-001
 5.9900000E+002, 6.1904000E+002, 6.1814866E+002, 3.5292773E-003, 6.6977099E-001
 6.0000000E+002, 6.2000000E+002, 6.1802571E+002, 3.5289204E-003, 7.3096329E-001
 6.0100000E+002, 6.2096000E+002, 6.1997519E+002, 3.5285739E-003, 7.2734644E-001
 6.0200000E+002, 6.2208000E+002, 6.2002884E+002, 3.5282075E-003, 7.8270528E-001
 6.0300000E+002, 6.2304000E+002, 6.2197336E+002, 3.5278483E-003, 7.8403725E-001
 6.0400000E+002, 6.2400000E+002, 6.2218387E+002, 3.5274681E-003, 8.4325715E-001
 6.0500000E+002, 6.2496000E+002, 6.2383041E+002, 3.5270922E-003, 8.4965289E-001
 6.0600000E+002, 6.2608000E+002, 6.2416001E+002, 3.5266985E-003, 9.0337062E-001
 6.0700000E+002, 6.2704000E+002, 6.2585351E+002, 3.5263068E-003, 9.1423089E-001
 6.0800000E+002, 6.2800000E+002, 6.2591583E+002, 3.5258935E-003, 9.8104300E-001
 6.0900000E+002, 6.2896000E+002, 6.2807915E+002, 3.5254873E-003, 9.7531766E-001
 6.1000000E+002, 6.3008000E+002, 6.2793476E+002, 3.5250523E-003, 1.0564377E+000
 6.1100000E+002, 6.3104000E+002, 6.3006256E+002, 3.5246259E-003, 1.0503584E+000
 6.1200000E+002, 6.3200000E+002, 6.3010322E+002, 3.5241694E-003, 1.1357886E+000
 6.1300000E+002, 6.3296000E+002, 6.3190673E+002, 3.5237181E-003, 1.1369762E+000
 6.1400000E+002, 6.3408000E+002, 6.3209096E+002, 3.5232405E-003, 1.2144075E+000
 6.1500000E+002, 6.3504000E+002, 6.3391913E+002, 3.5227652E-003, 1.2220571E+000
 6.1600000E+002, 6.3600000E+002, 6.3423339E+002, 3.5222614E-003, 1.3060355E+000
 6.1700000E+002, 6.3696000E+002, 6.3578739E+002, 3.5217569E-003, 1.3204343E+000
 6.1800000E+002, 6.3808000E+002, 6.3584448E+002, 3.5212246E-003, 1.4066233E+000
 6.1900000E+002, 6.3904000E+002, 6.3814877E+002, 3.5206987E-003, 1.3987948E+000
 6.2000000E+002, 6.4000000E+002, 6.3802503E+002, 3.5201307E-003, 1.5199889E+000
 6.2100000E+002, 6.4096000E+002, 6.3998118E+002, 3.5195701E-003, 1.5122812E+000
 6.2200000E+002, 6.4208000E+002, 6.4002337E+002, 3.5189722E-003, 1.6220901E+000
 6.2300000E+002, 6.4304000E+002, 6.4198372E+002, 3.5183778E-003, 1.6235178E+000
 6.2400000E+002, 6.4400000E+002, 6.4217485E+002, 3.5177436E-003, 1.7410508E+000
 6.2500000E+002, 6.4496000E+002, 6.4384322E+002, 3.5171092E-003, 1.7518324E+000
 6.2600000E+002, 6.4608000E+002, 6.4414910E+002, 3.5164394E-003, 1.8584366E+000
 6.2700000E+002, 6.4704000E+002, 6.4586815E+002, 3.5157662E-003, 1.8774919E+000
 6.2800000E+002, 6.4800000E+002, 6.4592260E+002, 3.5150497E-003, 2.0085191E+000
 6.2900000E+002, 6.4896000E+002, 6.4807862E+002, 3.5143399E-003, 1.9970103E+000
 6.3000000E+002, 6.5008000E+002, 6.4793465E+002, 3.5135767E-003, 2.1542263E+000
 6.3100000E+002, 6.5104000E+002, 6.5006832E+002, 3.5128213E-003, 2.1414346E+000
 6.3200000E+002, 6.5200000E+002, 6.5009789E+002, 3.5120098E-003, 2.3072933E+000
 6.3300000E+002, 6.5296000E+002, 6.5191646E+002, 3.5112013E-003, 2.3075918E+000
 6.3400000E+002, 6.5408000E+002, 6.5208242E+002, 3.5103424E-003, 2.4579188E+000
 6.3500000E+002, 6.5504000E+002, 6.5393185E+002, 3.5094821E-003, 2.4698877E+000
 6.3600000E+002, 6.5600000E+002, 6.5422245E+002, 3.5085673E-003, 2.6327330E+000
 6.3700000E+002, 6.5696000E+002, 6.5580160E+002, 3.5076467E-003, 2.6568559E+000
 6.3800000E+002, 6.5808000E+002, 6.5585135E+002, 3.5066716E-003, 2.8219496E+000
 6.3900000E+002, 6.5904000E+002, 6.5814832E+002, 3.5057038E-003, 2.8061590E+000
 6.4000000E+002, 6.6000000E+002, 6.5802489E+002, 3.5046586E-003, 3.0359735E+000
 6.4100000E+002, 6.6096000E+002, 6.5998638E+002, 3.5036215E-003, 3.0193572E+000
 6.4200000E+002, 6.6208000E+002, 6.6001856E+002, 3.5025147E-003, 3.2275375E+000
 6.4300000E+002, 6.6304000E+002, 6.6199325E+002, 3.5014103E-003, 3.2269757E+000
 6.4400000E+002, 6.6400000E+002, 6.6216647E+002, 3.5002313E-003, 3.4497418E+000
 6.4500000E+002, 6.6496000E+002, 6.6385531E+002, 3.4990490E-003, 3.4655766E+000
 6.4600000E+002, 6.6608000E+002, 6.6413869E+002, 3.4977995E-003, 3.6672281E+000
 6.4700000E+002, 6.6704000E+002, 6.6588223E+002, 3.4965416E-003, 3.6975645E+000
 6.4800000E+002, 6.6800000E+002, 6.6592954E+002, 3.4952024E-003, 3.9421919E+000
 6.4900000E+002, 6.6896000E+002, 6.6807761E+002, 3.4938725E-003, 3.9188259E+000
 6.5000000E+002, 6.7008000E+002, 6.6793501E+002, 3.4924455E-003, 4.2092983E+000
 6.5100000E+002, 6.7104000E+002, 6.7007339E+002, 3.4910294E-003, 4.1818973E+000
 6.5200000E+002, 6.7200000E+002, 6.7009313E+002, 3.4895108E-003, 4.4885082E+000
 6.5300000E+002, 6.7296000E+002, 6.7192550E+002, 3.4879956E-003, 4.4834015E+000
 6.5400000E+002, 6.7408000E+002, 6.7207440E+002, 3.4863880E-003, 4.7606374E+000
 6.5500000E+002, 6.7504000E+002, 6.7394401E+002, 3.4847768E-003, 4.7753848E+000
 6.5600000E+002, 6.7600000E+002, 6.7421189E+002, 3.4830658E-003, 5.0750684E+000
 6.5700000E+002, 6.7696000E+002, 6.7581543E+002, 3.4813442E-003, 5.1103440E+000
 6.5800000E+002, 6.7808000E+002, 6.7585846E+002, 3.4795234E-003, 5.4092396E+000
 6.5900000E+002, 6.7904000E+002, 6.7814740E+002, 3.4777146E-003, 5.3766720E+000
 6.6000000E+002, 6.8000000E+002, 6.7802520E+002, 3.4757677E-003, 5.7899403E+000
 6.6100000E+002, 6.8096000E+002, 6.7999101E+002, 3.4738346E-003, 5.7529029E+000
 6.6200000E+002, 6.8208000E+002, 6.8001423E+002, 3.4717771E-003, 6.1260976E+000
 6.6300000E+002, 6.8304000E+002, 6.8200226E+002, 3.4697243E-003, 6.1154939E+000
 6.6400000E+002, 6.8400000E+002, 6.8215847E+002, 3.4675385E-003, 6.5141842E+000
 6.6500000E+002, 6.8496000E+002, 6.8386703E+002, 3.4653485E-003, 6.5303573E+000
 6.6600000E+002, 6.8608000E+002, 6.8412848E+002, 3.4630390E-003, 6.8893130E+000
 6.6700000E+002, 6.8704000E+002, 6.8589614E+002, 3.4607171E-003, 6.9290358E+000
 6.6800000E+002, 6.8800000E+002, 6.8593682E+002, 3.4582528E-003, 7.3574223E+000
 6.6900000E+002, 6.8896000E+002, 6.8807613E+002, 3.4558056E-003, 7.3085685E+000
 6.7000000E+002, 6.9008000E+002, 6.8793582E+002, 3.4531903E-003, 7.8130750E+000
 6.7100000E+002, 6.9104000E+002, 6.9007798E+002, 3.4505962E-003, 7.7523020E+000
 6.7200000E+002, 6.9200000E+002, 6.9008877E+002, 3.4478248E-003, 8.2841532E+000
 6.7300000E+002, 6.9296000E+002, 6.9193420E+002, 3.4450629E-003, 8.2584905E+000
 6.7400000E+002, 6.9408000E+002, 6.9206662E+002, 3.4421419E-003, 8.7362507E+000
 6.7500000E+002, 6.9504000E+002, 6.9395600E+002, 3.4392199E-003, 8.7416389E+000
 6.7600000E+002, 6.9600000E+002, 6.9420135E+002, 3.4361266E-003, 9.2561151E+000
 6.7700000E+002, 6.9696000E+002, 6.9582935E+002, 3.4330217E-003, 9.2931199E+000
 6.7800000E+002, 6.9808000E+002, 6.9586604E+002, 3.4297503E-003, 9.7936517E+000
 6.7900000E+002, 6.9904000E+002, 6.9814601E+002, 3.4265027E-003, 9.7240187E+000
 6.8000000E+002, 7.0000000E+002, 6.9802596E+002, 3.4230247E-003, 1.0415632E+001
 6.8100000E+002, 7.0096000E+002, 6.9999527E+002, 3.4195760E-003, 1.0329905E+001
 6.8200000E+002, 7.0208000E+002, 7.0001021E+002, 3.4159211E-003, 1.0949371E+001
 6.8300000E+002, 7.0304000E+002, 7.0201108E+002, 3.4122821E-003, 1.0903262E+001
 6.8400000E+002, 7.0400000E+002, 7.0215055E+002, 3.4084237E-003, 1.1562503E+001
 6.8500000E+002, 7.0496000E+002, 7.0387883E+002, 3.4045681E-003, 1.1555789E+001
 6.8600000E+002, 7.0608000E+002, 7.0411810E+002, 3.4005172E-003, 1.2142521E+001
 6.8700000E+002, 7.0704000E+002, 7.0591042E+002, 3.3964576E-003, 1.2169957E+001
 6.8800000E+002, 7.0800000E+002, 7.0594472E+002, 3.3921705E-003, 1.2854063E+001
 6.8900000E+002, 7.0896000E+002, 7.0807414E+002, 3.3879190E-003, 1.2748643E+001
 6.9000000E+002, 7.1008000E+002, 7.0793711E+002, 3.3834002E-003, 1.3551051E+001
 6.9100000E+002, 7.1104000E+002, 7.1008227E+002, 3.3789281E-003, 1.3412630E+001
 6.9200000E+002, 7.1200000E+002, 7.1008466E+002, 3.3741755E-003, 1.4255063E+001
 6.9300000E+002, 7.1296000E+002, 7.1194287E+002, 3.3694531E-003, 1.4165854E+001
 6.9400000E+002, 7.1408000E+002, 7.1205879E+002, 3.3644823E-003, 1.4912182E+001
 6.9500000E+002, 7.1504000E+002, 7.1396831E+002, 3.3595274E-003, 1.4865820E+001
 6.9600000E+002, 7.1600000E+002, 7.1419042E+002, 3.3543066E-003, 1.5664297E+001
 6.9700000E+002, 7.1696000E+002, 7.1584392E+002, 3.3490877E-003, 1.5660236E+001
 6.9800000E+002, 7.1808000E+002, 7.1587441E+002, 3.3436208E-003, 1.6405272E+001
 6.9900000E+002, 7.1904000E+002, 7.1814405E+002, 3.3382049E-003, 1.6253377E+001
 7.0000000E+002, 7.2000000E+002, 7.1802725E+002, 3.3324422E-003, 1.7294900E+001
 7.0100000E+002, 7.2096000E+002, 7.1999926E+002, 3.3267464E-003, 1.7095481E+001
 7.0200000E+002, 7.2208000E+002, 7.2000638E+002, 3.3207452E-003, 1.8012647E+001
 7.0300000E+002, 7.2304000E+002, 7.2202004E+002, 3.3147936E-003, 1.7864916E+001
 7.0400000E+002, 7.2400000E+002, 7.2214244E+002, 3.3085194E-003, 1.8834005E+001
 7.0500000E+002, 7.2496000E+002, 7.2389115E+002, 3.3022782E-003, 1.8735761E+001
 7.0600000E+002, 7.2608000E+002, 7.2410714E+002, 3.2957564E-003, 1.9579067E+001
 7.0700000E+002, 7.2704000E+002, 7.2592563E+002, 3.2892537E-003, 1.9522594E+001
 7.0800000E+002, 7.2800000E+002, 7.2595361E+002, 3.2824356E-003, 2.0470242E+001
 7.0900000E+002, 7.2896000E+002, 7.2807148E+002, 3.2756932E-003, 2.0243786E+001
 7.1000000E+002, 7.3008000E+002, 7.2793904E+002, 3.2685789E-003, 2.1360900E+001
 7.1100000E+002, 7.3104000E+002, 7.3008631E+002, 3.2615676E-003, 2.1052418E+001
 7.1200000E+002, 7.3200000E+002, 7.3008072E+002, 3.2541691E-003, 2.2215784E+001
 7.1300000E+002, 7.3296000E+002, 7.3195176E+002, 3.2468597E-003, 2.1948875E+001
 7.1400000E+002, 7.3408000E+002, 7.3204933E+002, 3.2392959E-003, 2.2714113E+001
 7.1500000E+002, 7.3504000E+002, 7.3398380E+002, 3.2318761E-003, 2.2282519E+001
 7.1600000E+002, 7.3600000E+002, 7.3417395E+002, 3.2241849E-003, 2.3098180E+001
 7.1700000E+002, 7.3696000E+002, 7.3586638E+002, 3.2166199E-003, 2.2720336E+001
 7.1800000E+002, 7.3808000E+002, 7.3612740E+002, 3.2088369E-003, 2.3375761E+001
 7.1900000E+002, 7.3904000E+002, 7.3791235E+002, 3.2011654E-003, 2.3041429E+001
 7.2000000E+002, 7.4000000E+002, 7.3794478E+002, 3.1932600E-003, 2.3744573E+001
 7.2100000E+002, 7.4096000E+002, 7.4008058E+002, 3.1855146E-003, 2.3264620E+001
 7.2200000E+002, 7.4208000E+002, 7.3993187E+002, 3.1774451E-003, 2.4238456E+001
 7.2300000E+002, 7.4304000E+002, 7.4209538E+002, 3.1695896E-003, 2.3596205E+001
 7.2400000E+002, 7.4400000E+002, 7.4207232E+002, 3.1614019E-003, 2.4594225E+001
 7.2500000E+002, 7.4496000E+002, 7.4396278E+002, 3.1534034E-003, 2.4026618E+001
 7.2600000E+002, 7.4608000E+002, 7.4403955E+002, 3.1451370E-003, 2.4831545E+001
 7.2700000E+002, 7.4704000E+002, 7.4599600E+002, 3.1370389E-003, 2.4326359E+001
 7.2800000E+002, 7.4800000E+002, 7.4616341E+002, 3.1286570E-003, 2.5179250E+001
 7.2900000E+002, 7.4896000E+002, 7.4787872E+002, 3.1204263E-003, 2.4725382E+001
 7.3000000E+002, 7.5008000E+002, 7.4811696E+002, 3.1119708E-003, 2.5400804E+001
 7.3100000E+002, 7.5104000E+002, 7.4992464E+002, 3.1036525E-003, 2.4989132E+001
 7.3200000E+002, 7.5200000E+002, 7.4995205E+002, 3.0951015E-003, 2.5688248E+001
 7.3300000E+002, 7.5296000E+002, 7.5198143E+002, 3.0865235E-003, 2.5769821E+001
 7.3400000E+002, 7.5408000E+002, 7.5201731E+002, 3.0778565E-003, 2.6036982E+001
 7.3500000E+002, 7.5504000E+002, 7.5401896E+002, 3.0693853E-003, 2.5449199E+001
 7.3600000E+002, 7.5600000E+002, 7.5414256E+002, 3.0606230E-003, 2.6323856E+001
 7.3700000E+002, 7.5696000E+002, 7.5590000E+002, 3.0520402E-003, 2.5784703E+001
 7.3800000E+002, 7.5808000E+002, 7.5609776E+002, 3.0432297E-003, 2.6469226E+001
 7.3900000E+002, 7.5904000E+002, 7.5794443E+002, 3.0345839E-003, 2.5974423E+001
 7.4000000E+002, 7.6000000E+002, 7.5796640E+002, 3.0257130E-003, 2.6650618E+001
 7.4100000E+002, 7.6096000E+002, 7.6006684E+002, 3.0170327E-003, 2.6078428E+001
 7.4200000E+002, 7.6208000E+002, 7.5994357E+002, 3.0080442E-003, 2.7004178E+001
 7.4300000E+002, 7.6304000E+002, 7.6209067E+002, 2.9993115E-003, 2.6236055E+001
 7.4400000E+002, 7.6400000E+002, 7.6207640E+002, 2.9902625E-003, 2.7186367E+001
 7.4500000E+002, 7.6496000E+002, 7.6396418E+002, 2.9814477E-003, 2.6482799E+001
 7.4600000E+002, 7.6608000E+002, 7.6403855E+002, 2.9723865E-003, 2.7223096E+001
 7.4700000E+002, 7.6704000E+002, 7.6600211E+002, 2.9635410E-003, 2.6575265E+001
 7.4800000E+002, 7.6800000E+002, 7.6615851E+002, 2.9544347E-003, 2.7359046E+001
 7.4900000E+002, 7.6896000E+002, 7.6788762E+002, 2.9455291E-003, 2.6755808E+001
 7.5000000E+002, 7.7008000E+002, 7.6790437E+002, 2.9364611E-003, 2.7243925E+001
 7.5100000E+002, 7.7104000E+002, 7.7013020E+002, 2.9275973E-003, 2.6630715E+001
 7.5200000E+002, 7.7200000E+002, 7.7003961E+002, 2.9184171E-003, 2.7581295E+001
 7.5300000E+002, 7.7296000E+002, 7.7200103E+002, 2.9095103E-003, 2.6759813E+001
 7.5400000E+002, 7.7408000E+002, 7.7200434E+002, 2.9003602E-003, 2.7490679E+001
 7.5500000E+002, 7.7504000E+002, 7.7403653E+002, 2.8914634E-003, 2.6730092E+001
 7.5600000E+002, 7.7600000E+002, 7.7412668E+002, 2.8823122E-003, 2.7494438E+001
 7.5700000E+002, 7.7696000E+002, 7.7591945E+002, 2.8733979E-003, 2.6782400E+001
 7.5800000E+002, 7.7808000E+002, 7.7608046E+002, 2.8642964E-003, 2.7345283E+001
 7.5900000E+002, 7.7904000E+002, 7.7796528E+002, 2.8554175E-003, 2.6676285E+001
 7.6000000E+002, 7.8000000E+002, 7.7798054E+002, 2.8463752E-003, 2.7167398E+001
 7.6100000E+002, 7.8096000E+002, 7.8005931E+002, 2.8375550E-003, 2.6500079E+001
 7.6200000E+002, 7.8208000E+002, 7.7994986E+002, 2.8284916E-003, 2.7230653E+001
 7.6300000E+002, 7.8304000E+002, 7.8209044E+002, 2.8197262E-003, 2.6335693E+001
 7.6400000E+002, 7.8400000E+002, 7.8207640E+002, 2.8107110E-003, 2.7086042E+001
 7.6500000E+002, 7.8496000E+002, 7.8396903E+002, 2.8019750E-003, 2.6247148E+001
 7.6600000E+002, 7.8608000E+002, 7.8403425E+002, 2.7930582E-003, 2.6790345E+001
 7.6700000E+002, 7.8704000E+002, 7.8601102E+002, 2.7844036E-003, 2.6002656E+001
 7.6800000E+002, 7.8800000E+002, 7.8615076E+002, 2.7755568E-003, 2.6580196E+001
 7.6900000E+002, 7.8896000E+002, 7.8789904E+002, 2.7669588E-003, 2.5832675E+001
 7.7000000E+002, 7.9008000E+002, 7.8791152E+002, 2.7582796E-003, 2.6076712E+001
 7.7100000E+002, 7.9104000E+002, 7.9012922E+002, 2.7498299E-003, 2.5387314E+001
 7.7200000E+002, 7.9200000E+002, 7.9003997E+002, 2.7411504E-003, 2.6077402E+001
 7.7300000E+002, 7.9296000E+002, 7.9200564E+002, 2.7327786E-003, 2.5153167E+001
 7.7400000E+002, 7.9408000E+002, 7.9199991E+002, 2.7242451E-003, 2.5638974E+001
 7.7500000E+002, 7.9504000E+002, 7.9404565E+002, 2.7160004E-003, 2.4771203E+001
 7.7600000E+002, 7.9600000E+002, 7.9411838E+002, 2.7075857E-003, 2.5281982E+001
 7.7700000E+002, 7.9696000E+002, 7.9593149E+002, 2.6994450E-003, 2.4458990E+001
 7.7800000E+002, 7.9808000E+002, 7.9606972E+002, 2.6911954E-003, 2.4785899E+001
 7.7900000E+002, 7.9904000E+002, 7.9797968E+002, 2.6832055E-003, 2.4005817E+001
 7.8000000E+002, 8.0000000E+002, 7.9799038E+002, 2.6751470E-003, 2.4211741E+001
 7.8100000E+002, 8.0096000E+002, 8.0005501E+002, 2.6673222E-003, 2.3509495E+001
 7.8200000E+002, 8.0208000E+002, 7.9995332E+002, 2.6593537E-003, 2.3941359E+001
 7.8300000E+002, 8.0304000E+002, 8.0209215E+002, 2.6516967E-003, 2.3005759E+001
 7.8400000E+002, 8.0400000E+002, 8.0207459E+002, 2.6438908E-003, 2.3452736E+001
 7.8500000E+002, 8.0496000E+002, 8.0397500E+002, 2.6363794E-003, 2.2568101E+001
 7.8600000E+002, 8.0608000E+002, 8.0402877E+002, 2.6287773E-003, 2.2840253E+001
 7.8700000E+002, 8.0704000E+002, 8.0602050E+002, 2.6214532E-003, 2.2005359E+001
 7.8800000E+002, 8.0800000E+002, 8.0614225E+002, 2.6140298E-003, 2.2303560E+001
 7.8900000E+002, 8.0896000E+002, 8.0791073E+002, 2.6068711E-003, 2.1508362E+001
 7.9000000E+002, 8.1008000E+002, 8.0791962E+002, 2.5997197E-003, 2.1486195E+001
 7.9100000E+002, 8.1104000E+002, 8.1012639E+002, 2.5927929E-003, 2.0811524E+001
 7.9200000E+002, 8.1200000E+002, 8.1004215E+002, 2.5857460E-003, 2.1172325E+001
 7.9300000E+002, 8.1296000E+002, 8.1200773E+002, 2.5789977E-003, 2.0275109E+001
 7.9400000E+002, 8.1408000E+002, 8.1199779E+002, 2.5721822E-003, 2.0476925E+001
 7.9500000E+002, 8.1504000E+002, 8.1405183E+002, 2.5656475E-003, 1.9633483E+001
 7.9600000E+002, 8.1600000E+002, 8.1411267E+002, 2.5590389E-003, 1.9855324E+001
 7.9700000E+002, 8.1696000E+002, 8.1594046E+002, 2.5526965E-003, 1.9055600E+001
 7.9800000E+002, 8.1808000E+002, 8.1606162E+002, 2.5463262E-003, 1.9139290E+001
 7.9900000E+002, 8.1904000E+002, 8.1799096E+002, 2.5402073E-003, 1.8383867E+001
 8.0000000E+002, 8.2000000E+002, 8.1799839E+002, 2.5341047E-003, 1.8334940E+001
