s,C,C,kg/m2
 1.6760000E+003, 2.9904000E+002, 2.9878572E+002, 4.0898743E-003
 1.6800000E+003, 2.9976000E+002, 2.9950459E+002, 4.0886868E-003
 1.6850000E+003, 3.0048000E+002, 3.0022479E+002, 4.0875504E-003
 1.6900000E+003, 3.0128000E+002, 3.0102483E+002, 4.0863410E-003
 1.6950000E+003, 3.0220800E+002, 3.0191702E+002, 4.0851826E-003
 1.7000000E+003, 3.0304000E+002, 3.0278607E+002, 4.0840579E-003
 1.7040000E+003, 3.0376000E+002, 3.0350492E+002, 4.0830863E-003
 1.7090000E+003, 3.0448000E+002, 3.0422512E+002, 4.0821559E-003
 1.7140000E+003, 3.0528000E+002, 3.0502516E+002, 4.0811651E-003
 1.7190000E+003, 3.0620800E+002, 3.0591741E+002, 4.0802154E-003
 1.7240000E+003, 3.0704000E+002, 3.0678641E+002, 4.0792928E-003
 1.7280000E+003, 3.0776000E+002, 3.0750524E+002, 4.0784953E-003
 1.7330000E+003, 3.0848000E+002, 3.0822544E+002, 4.0777310E-003
 1.7380000E+003, 3.0928000E+002, 3.0902548E+002, 4.0769166E-003
 1.7430000E+003, 3.1020800E+002, 3.0991779E+002, 4.0761354E-003
 1.7480000E+003, 3.1104000E+002, 3.1078673E+002, 4.0753762E-003
 1.7520000E+003, 3.1176000E+002, 3.1150555E+002, 4.0747194E-003
 1.7570000E+003, 3.1248000E+002, 3.1222575E+002, 4.0740897E-003
 1.7620000E+003, 3.1328000E+002, 3.1302579E+002, 4.0734181E-003
 1.7670000E+003, 3.1420800E+002, 3.1391815E+002, 4.0727736E-003
 1.7720000E+003, 3.1504000E+002, 3.1478704E+002, 4.0721469E-003
 1.7760000E+003, 3.1576000E+002, 3.1550585E+002, 4.0716045E-003
 1.7810000E+003, 3.1648000E+002, 3.1622605E+002, 4.0710840E-003
 1.7860000E+003, 3.1728000E+002, 3.1702608E+002, 4.0705286E-003
 1.7910000E+003, 3.1820800E+002, 3.1791851E+002, 4.0699952E-003
 1.7960000E+003, 3.1904000E+002, 3.1878734E+002, 4.0694763E-003
 1.8000000E+003, 3.1976000E+002, 3.1950613E+002, 4.0690270E-003
 1.8050000E+003, 3.2048000E+002, 3.2022633E+002, 4.0685955E-003
 1.8100000E+003, 3.2128000E+002, 3.2102637E+002, 4.0681348E-003
 1.8150000E+003, 3.2220800E+002, 3.2191885E+002, 4.0676922E-003
 1.8200000E+003, 3.2304000E+002, 3.2278763E+002, 4.0672613E-003
 1.8240000E+003, 3.2376000E+002, 3.2350641E+002, 4.0668880E-003
 1.8290000E+003, 3.2448000E+002, 3.2422661E+002, 4.0665293E-003
 1.8340000E+003, 3.2528000E+002, 3.2502665E+002, 4.0661461E-003
 1.8390000E+003, 3.2620800E+002, 3.2591918E+002, 4.0657776E-003
 1.8440000E+003, 3.2704000E+002, 3.2678791E+002, 4.0654188E-003
 1.8480000E+003, 3.2776000E+002, 3.2750668E+002, 4.0651077E-003
 1.8530000E+003, 3.2848000E+002, 3.2822688E+002, 4.0648086E-003
 1.8580000E+003, 3.2928000E+002, 3.2902692E+002, 4.0644889E-003
 1.8630000E+003, 3.3020800E+002, 3.2991950E+002, 4.0641812E-003
 1.8680000E+003, 3.3104000E+002, 3.3078818E+002, 4.0638815E-003
 1.8720000E+003, 3.3176000E+002, 3.3150694E+002, 4.0636214E-003
 1.8770000E+003, 3.3248000E+002, 3.3222714E+002, 4.0633712E-003
 1.8820000E+003, 3.3328000E+002, 3.3302718E+002, 4.0631036E-003
 1.8870000E+003, 3.3420800E+002, 3.3391981E+002, 4.0628459E-003
 1.8920000E+003, 3.3504000E+002, 3.3478845E+002, 4.0625946E-003
 1.8960000E+003, 3.3576000E+002, 3.3550719E+002, 4.0623765E-003
 1.9010000E+003, 3.3648000E+002, 3.3622739E+002, 4.0621665E-003
 1.9060000E+003, 3.3728000E+002, 3.3702744E+002, 4.0619416E-003
 1.9110000E+003, 3.3820800E+002, 3.3792012E+002, 4.0617249E-003
 1.9160000E+003, 3.3904000E+002, 3.3878871E+002, 4.0615134E-003
 1.9200000E+003, 3.3976000E+002, 3.3950744E+002, 4.0613297E-003
 1.9250000E+003, 3.4048000E+002, 3.4022764E+002, 4.0611526E-003
 1.9300000E+003, 3.4128000E+002, 3.4102769E+002, 4.0609628E-003
 1.9350000E+003, 3.4220800E+002, 3.4192041E+002, 4.0607796E-003
 1.9400000E+003, 3.4304000E+002, 3.4278895E+002, 4.0606008E-003
 1.9440000E+003, 3.4376000E+002, 3.4350768E+002, 4.0604452E-003
 1.9490000E+003, 3.4448000E+002, 3.4422787E+002, 4.0602950E-003
 1.9540000E+003, 3.4528000E+002, 3.4502793E+002, 4.0601338E-003
 1.9590000E+003, 3.4620800E+002, 3.4592070E+002, 4.0599780E-003
 1.9640000E+003, 3.4704000E+002, 3.4678920E+002, 4.0598257E-003
 1.9680000E+003, 3.4776000E+002, 3.4750791E+002, 4.0596929E-003
 1.9730000E+003, 3.4848000E+002, 3.4822811E+002, 4.0595646E-003
 1.9780000E+003, 3.4928000E+002, 3.4902816E+002, 4.0594265E-003
 1.9830000E+003, 3.5020800E+002, 3.4992098E+002, 4.0592928E-003
 1.9880000E+003, 3.5104000E+002, 3.5078943E+002, 4.0591618E-003
 1.9920000E+003, 3.5176000E+002, 3.5150814E+002, 4.0590473E-003
 1.9970000E+003, 3.5248000E+002, 3.5222833E+002, 4.0589363E-003
 2.0020000E+003, 3.5328000E+002, 3.5302839E+002, 4.0588166E-003
 2.0070000E+003, 3.5420800E+002, 3.5392126E+002, 4.0587003E-003
 2.0120000E+003, 3.5504000E+002, 3.5478966E+002, 4.0585859E-003
 2.0160000E+003, 3.5576000E+002, 3.5550836E+002, 4.0584856E-003
 2.0210000E+003, 3.5648000E+002, 3.5622855E+002, 4.0583880E-003
 2.0260000E+003, 3.5728000E+002, 3.5702861E+002, 4.0582823E-003
 2.0310000E+003, 3.5820800E+002, 3.5792152E+002, 4.0581791E-003
 2.0360000E+003, 3.5904000E+002, 3.5878988E+002, 4.0580771E-003
 2.0400000E+003, 3.5976000E+002, 3.5950858E+002, 4.0579872E-003
 2.0450000E+003, 3.6048000E+002, 3.6022876E+002, 4.0578992E-003
 2.0500000E+003, 3.6128000E+002, 3.6102883E+002, 4.0578033E-003
 2.0550000E+003, 3.6220800E+002, 3.6192178E+002, 4.0577090E-003
 2.0600000E+003, 3.6304000E+002, 3.6279010E+002, 4.0576152E-003
 2.0640000E+003, 3.6376000E+002, 3.6350879E+002, 4.0575319E-003
 2.0690000E+003, 3.6448000E+002, 3.6422897E+002, 4.0574497E-003
 2.0740000E+003, 3.6528000E+002, 3.6502904E+002, 4.0573594E-003
 2.0790000E+003, 3.6620800E+002, 3.6592204E+002, 4.0572698E-003
 2.0840000E+003, 3.6704000E+002, 3.6679031E+002, 4.0571798E-003
 2.0880000E+003, 3.6776000E+002, 3.6750899E+002, 4.0570991E-003
 2.0930000E+003, 3.6848000E+002, 3.6822917E+002, 4.0570187E-003
 2.0980000E+003, 3.6928000E+002, 3.6902925E+002, 4.0569295E-003
 2.1030000E+003, 3.7020800E+002, 3.6992228E+002, 4.0568399E-003
 2.1080000E+003, 3.7104000E+002, 3.7079051E+002, 4.0567489E-003
 2.1120000E+003, 3.7176000E+002, 3.7150919E+002, 4.0566663E-003
 2.1170000E+003, 3.7248000E+002, 3.7222937E+002, 4.0565831E-003
 2.1220000E+003, 3.7328000E+002, 3.7302945E+002, 4.0564896E-003
 2.1270000E+003, 3.7420800E+002, 3.7392253E+002, 4.0563946E-003
 2.1320000E+003, 3.7504000E+002, 3.7479071E+002, 4.0562968E-003
 2.1360000E+003, 3.7576000E+002, 3.7550938E+002, 4.0562070E-003
 2.1410000E+003, 3.7648000E+002, 3.7622956E+002, 4.0561154E-003
 2.1460000E+003, 3.7728000E+002, 3.7702965E+002, 4.0560113E-003
 2.1510000E+003, 3.7820800E+002, 3.7792276E+002, 4.0559042E-003
 2.1560000E+003, 3.7904000E+002, 3.7879091E+002, 4.0557926E-003
 2.1600000E+003, 3.7976000E+002, 3.7950957E+002, 4.0556890E-003
 2.1650000E+003, 3.8048000E+002, 3.8022975E+002, 4.0555821E-003
 2.1700000E+003, 3.8128000E+002, 3.8102984E+002, 4.0554593E-003
 2.1750000E+003, 3.8220800E+002, 3.8192299E+002, 4.0553316E-003
 2.1800000E+003, 3.8304000E+002, 3.8279110E+002, 4.0551972E-003
 2.1840000E+003, 3.8376000E+002, 3.8350976E+002, 4.0550714E-003
 2.1890000E+003, 3.8448000E+002, 3.8422993E+002, 4.0549403E-003
 2.1940000E+003, 3.8528000E+002, 3.8503003E+002, 4.0547885E-003
 2.1990000E+003, 3.8620800E+002, 3.8592322E+002, 4.0546293E-003
 2.2040000E+003, 3.8704000E+002, 3.8679128E+002, 4.0544605E-003
 2.2080000E+003, 3.8776000E+002, 3.8750994E+002, 4.0543013E-003
 2.2130000E+003, 3.8848000E+002, 3.8823011E+002, 4.0541345E-003
 2.2180000E+003, 3.8928000E+002, 3.8903021E+002, 4.0539401E-003
 2.2230000E+003, 3.9020800E+002, 3.8992344E+002, 4.0537351E-003
 2.2280000E+003, 3.9104000E+002, 3.9079147E+002, 4.0535167E-003
 2.2320000E+003, 3.9176000E+002, 3.9151012E+002, 4.0533097E-003
 2.2370000E+003, 3.9248000E+002, 3.9223028E+002, 4.0530919E-003
 2.2420000E+003, 3.9328000E+002, 3.9303039E+002, 4.0528373E-003
 2.2470000E+003, 3.9420800E+002, 3.9392366E+002, 4.0525676E-003
 2.2520000E+003, 3.9504000E+002, 3.9479164E+002, 4.0522796E-003
 2.2560000E+003, 3.9576000E+002, 3.9551030E+002, 4.0520058E-003
 2.2610000E+003, 3.9648000E+002, 3.9623045E+002, 4.0517172E-003
 2.2660000E+003, 3.9728000E+002, 3.9703057E+002, 4.0513790E-003
 2.2710000E+003, 3.9820800E+002, 3.9792387E+002, 4.0510201E-003
 2.2760000E+003, 3.9904000E+002, 3.9879182E+002, 4.0506363E-003
 2.2800000E+003, 3.9976000E+002, 3.9951047E+002, 4.0502711E-003
 2.2850000E+003, 4.0048000E+002, 4.0023062E+002, 4.0498856E-003
 2.2900000E+003, 4.0128000E+002, 4.0103074E+002, 4.0494334E-003
 2.2950000E+003, 4.0220800E+002, 4.0192408E+002, 4.0489534E-003
 2.3000000E+003, 4.0304000E+002, 4.0279199E+002, 4.0484398E-003
 2.3040000E+003, 4.0376000E+002, 4.0351064E+002, 4.0479510E-003
 2.3090000E+003, 4.0448000E+002, 4.0423078E+002, 4.0474351E-003
 2.3140000E+003, 4.0528000E+002, 4.0503092E+002, 4.0468299E-003
 2.3190000E+003, 4.0620800E+002, 4.0592429E+002, 4.0461877E-003
 2.3240000E+003, 4.0704000E+002, 4.0679216E+002, 4.0455008E-003
 2.3280000E+003, 4.0776000E+002, 4.0751080E+002, 4.0448476E-003
 2.3330000E+003, 4.0848000E+002, 4.0823095E+002, 4.0441585E-003
 2.3380000E+003, 4.0928000E+002, 4.0903109E+002, 4.0433508E-003
 2.3430000E+003, 4.1020800E+002, 4.0992449E+002, 4.0424946E-003
 2.3480000E+003, 4.1104000E+002, 4.1079232E+002, 4.0415799E-003
 2.3520000E+003, 4.1176000E+002, 4.1151097E+002, 4.0407109E-003
 2.3570000E+003, 4.1248000E+002, 4.1223111E+002, 4.0397954E-003
 2.3620000E+003, 4.1328000E+002, 4.1303126E+002, 4.0387239E-003
 2.3670000E+003, 4.1420800E+002, 4.1392470E+002, 4.0375898E-003
 2.3720000E+003, 4.1504000E+002, 4.1479249E+002, 4.0363804E-003
 2.3760000E+003, 4.1576000E+002, 4.1551113E+002, 4.0352335E-003
 2.3810000E+003, 4.1648000E+002, 4.1623126E+002, 4.0340273E-003
 2.3860000E+003, 4.1728000E+002, 4.1703143E+002, 4.0326182E-003
 2.3910000E+003, 4.1820800E+002, 4.1792490E+002, 4.0311300E-003
 2.3960000E+003, 4.1904000E+002, 4.1879265E+002, 4.0295469E-003
 2.4000000E+003, 4.1976000E+002, 4.1951130E+002, 4.0280490E-003
 2.4050000E+003, 4.2048000E+002, 4.2023142E+002, 4.0264773E-003
 2.4100000E+003, 4.2128000E+002, 4.2103160E+002, 4.0246459E-003
 2.4150000E+003, 4.2220800E+002, 4.2192510E+002, 4.0227169E-003
 2.4200000E+003, 4.2304000E+002, 4.2279282E+002, 4.0206712E-003
 2.4240000E+003, 4.2376000E+002, 4.2351146E+002, 4.0187412E-003
 2.4290000E+003, 4.2448000E+002, 4.2423158E+002, 4.0167220E-003
 2.4340000E+003, 4.2528000E+002, 4.2503177E+002, 4.0143764E-003
 2.4390000E+003, 4.2620800E+002, 4.2592530E+002, 4.0119145E-003
 2.4440000E+003, 4.2704000E+002, 4.2679299E+002, 4.0093132E-003
 2.4480000E+003, 4.2776000E+002, 4.2751163E+002, 4.0068676E-003
 2.4530000E+003, 4.2848000E+002, 4.2823174E+002, 4.0043183E-003
 2.4580000E+003, 4.2928000E+002, 4.2903194E+002, 4.0013681E-003
 2.4630000E+003, 4.3020800E+002, 4.2992551E+002, 3.9982845E-003
 2.4680000E+003, 4.3104000E+002, 4.3079315E+002, 3.9950408E-003
 2.4720000E+003, 4.3176000E+002, 4.3151180E+002, 3.9920040E-003
 2.4770000E+003, 4.3248000E+002, 4.3223190E+002, 3.9888524E-003
 2.4820000E+003, 4.3328000E+002, 4.3303212E+002, 3.9852213E-003
 2.4870000E+003, 4.3420800E+002, 4.3392571E+002, 3.9814450E-003
 2.4920000E+003, 4.3504000E+002, 4.3479333E+002, 3.9774933E-003
 2.4960000E+003, 4.3576000E+002, 4.3551197E+002, 3.9738121E-003
 2.5010000E+003, 4.3648000E+002, 4.3623206E+002, 3.9700110E-003
 2.5060000E+003, 4.3728000E+002, 4.3703230E+002, 3.9656545E-003
 2.5110000E+003, 4.3820800E+002, 4.3792592E+002, 3.9611500E-003
 2.5160000E+003, 4.3904000E+002, 4.3879350E+002, 3.9564644E-003
 2.5200000E+003, 4.3976000E+002, 4.3951214E+002, 3.9521242E-003
 2.5250000E+003, 4.4048000E+002, 4.4023223E+002, 3.9476687E-003
 2.5300000E+003, 4.4128000E+002, 4.4103248E+002, 3.9425925E-003
 2.5350000E+003, 4.4220800E+002, 4.4192614E+002, 3.9373775E-003
 2.5400000E+003, 4.4304000E+002, 4.4279368E+002, 3.9319894E-003
 2.5440000E+003, 4.4376000E+002, 4.4351232E+002, 3.9270298E-003
 2.5490000E+003, 4.4448000E+002, 4.4423239E+002, 3.9219710E-003
 2.5540000E+003, 4.4528000E+002, 4.4503266E+002, 3.9162447E-003
 2.5590000E+003, 4.4620800E+002, 4.4592635E+002, 3.9104033E-003
 2.5640000E+003, 4.4704000E+002, 4.4679385E+002, 3.9044115E-003
 2.5680000E+003, 4.4776000E+002, 4.4751250E+002, 3.8989335E-003
 2.5730000E+003, 4.4848000E+002, 4.4823256E+002, 3.8933838E-003
 2.5780000E+003, 4.4928000E+002, 4.4903285E+002, 3.8871447E-003
 2.5830000E+003, 4.5020800E+002, 4.4992657E+002, 3.8808272E-003
 2.5880000E+003, 4.5104000E+002, 4.5079403E+002, 3.8743955E-003
 2.5920000E+003, 4.5176000E+002, 4.5151268E+002, 3.8685562E-003
 2.5970000E+003, 4.5248000E+002, 4.5223273E+002, 3.8626815E-003
 2.6020000E+003, 4.5328000E+002, 4.5303303E+002, 3.8561227E-003
 2.6070000E+003, 4.5420800E+002, 4.5392679E+002, 3.8495306E-003
 2.6120000E+003, 4.5504000E+002, 4.5479420E+002, 3.8428692E-003
 2.6160000E+003, 4.5576000E+002, 4.5551285E+002, 3.8368629E-003
 2.6210000E+003, 4.5648000E+002, 4.5623289E+002, 3.8308611E-003
 2.6260000E+003, 4.5728000E+002, 4.5703321E+002, 3.8242053E-003
 2.6310000E+003, 4.5820800E+002, 4.5792700E+002, 3.8175632E-003
 2.6360000E+003, 4.5904000E+002, 4.5879437E+002, 3.8108989E-003
 2.6400000E+003, 4.5976000E+002, 4.5951302E+002, 3.8049287E-003
 2.6450000E+003, 4.6048000E+002, 4.6023305E+002, 3.7990009E-003
 2.6500000E+003, 4.6128000E+002, 4.6103338E+002, 3.7924680E-003
 2.6550000E+003, 4.6220800E+002, 4.6192721E+002, 3.7859910E-003
 2.6600000E+003, 4.6304000E+002, 4.6279453E+002, 3.7795344E-003
 2.6640000E+003, 4.6376000E+002, 4.6351319E+002, 3.7737840E-003
 2.6690000E+003, 4.6448000E+002, 4.6423321E+002, 3.7681068E-003
 2.6740000E+003, 4.6528000E+002, 4.6503355E+002, 3.7618845E-003
 2.6790000E+003, 4.6620800E+002, 4.6592741E+002, 3.7557509E-003
 2.6840000E+003, 4.6704000E+002, 4.6679468E+002, 3.7496711E-003
 2.6880000E+003, 4.6776000E+002, 4.6751335E+002, 3.7442837E-003
 2.6930000E+003, 4.6848000E+002, 4.6823336E+002, 3.7389906E-003
 2.6980000E+003, 4.6928000E+002, 4.6903371E+002, 3.7332166E-003
 2.7030000E+003, 4.7020800E+002, 4.6992760E+002, 3.7275524E-003
 2.7080000E+003, 4.7104000E+002, 4.7079482E+002, 3.7219645E-003
 2.7120000E+003, 4.7176000E+002, 4.7151350E+002, 3.7170338E-003
 2.7170000E+003, 4.7248000E+002, 4.7223350E+002, 3.7122088E-003
 2.7220000E+003, 4.7328000E+002, 4.7303386E+002, 3.7069655E-003
 2.7270000E+003, 4.7420800E+002, 4.7392779E+002, 3.7018423E-003
 2.7320000E+003, 4.7504000E+002, 4.7479496E+002, 3.6968075E-003
 2.7360000E+003, 4.7576000E+002, 4.7551365E+002, 3.6923796E-003
 2.7410000E+003, 4.7648000E+002, 4.7623364E+002, 3.6880606E-003
 2.7460000E+003, 4.7728000E+002, 4.7703400E+002, 3.6833813E-003
 2.7510000E+003, 4.7820800E+002, 4.7792796E+002, 3.6788233E-003
 2.7560000E+003, 4.7904000E+002, 4.7879508E+002, 3.6743572E-003
 2.7600000E+003, 4.7976000E+002, 4.7951378E+002, 3.6704398E-003
 2.7650000E+003, 4.8048000E+002, 4.8023377E+002, 3.6666280E-003
 2.7700000E+003, 4.8128000E+002, 4.8103413E+002, 3.6625077E-003
 2.7750000E+003, 4.8220800E+002, 4.8192812E+002, 3.6585036E-003
 2.7800000E+003, 4.8304000E+002, 4.8279520E+002, 3.6545892E-003
 2.7840000E+003, 4.8376000E+002, 4.8351391E+002, 3.6511623E-003
 2.7890000E+003, 4.8448000E+002, 4.8423389E+002, 3.6478337E-003
 2.7940000E+003, 4.8528000E+002, 4.8503426E+002, 3.6442419E-003
 2.7990000E+003, 4.8620800E+002, 4.8592828E+002, 3.6407572E-003
 2.8040000E+003, 4.8704000E+002, 4.8679532E+002, 3.6373562E-003
 2.8080000E+003, 4.8776000E+002, 4.8751403E+002, 3.6343830E-003
 2.8130000E+003, 4.8848000E+002, 4.8823400E+002, 3.6314987E-003
 2.8180000E+003, 4.8928000E+002, 4.8903438E+002, 3.6283899E-003
 2.8230000E+003, 4.9020800E+002, 4.8992843E+002, 3.6253775E-003
 2.8280000E+003, 4.9104000E+002, 4.9079542E+002, 3.6224409E-003
 2.8320000E+003, 4.9176000E+002, 4.9151415E+002, 3.6198759E-003
 2.8370000E+003, 4.9248000E+002, 4.9223411E+002, 3.6173899E-003
 2.8420000E+003, 4.9328000E+002, 4.9303449E+002, 3.6147124E-003
 2.8470000E+003, 4.9420800E+002, 4.9392857E+002, 3.6121199E-003
 2.8520000E+003, 4.9504000E+002, 4.9479552E+002, 3.6095946E-003
 2.8560000E+003, 4.9576000E+002, 4.9551426E+002, 3.6073901E-003
 2.8610000E+003, 4.9648000E+002, 4.9623422E+002, 3.6052546E-003
 2.8660000E+003, 4.9728000E+002, 4.9703460E+002, 3.6029557E-003
 2.8710000E+003, 4.9820800E+002, 4.9792870E+002, 3.6007308E-003
 2.8760000E+003, 4.9904000E+002, 4.9879562E+002, 3.5985644E-003
 2.8800000E+003, 4.9976000E+002, 4.9951436E+002, 3.5966739E-003
 2.8850000E+003, 5.0048000E+002, 5.0023432E+002, 3.5948430E-003
 2.8900000E+003, 5.0128000E+002, 5.0103470E+002, 3.5928724E-003
 2.8950000E+003, 5.0220800E+002, 5.0192883E+002, 3.5909656E-003
 2.9000000E+003, 5.0304000E+002, 5.0279571E+002, 3.5891094E-003
 2.9040000E+003, 5.0376000E+002, 5.0351446E+002, 3.5874897E-003
 2.9090000E+003, 5.0448000E+002, 5.0423441E+002, 3.5859211E-003
 2.9140000E+003, 5.0528000E+002, 5.0503480E+002, 3.5842328E-003
 2.9190000E+003, 5.0620800E+002, 5.0592895E+002, 3.5825992E-003
 2.9240000E+003, 5.0704000E+002, 5.0679579E+002, 3.5810089E-003
 2.9280000E+003, 5.0776000E+002, 5.0751456E+002, 3.5796211E-003
 2.9330000E+003, 5.0848000E+002, 5.0823450E+002, 3.5782769E-003
 2.9380000E+003, 5.0928000E+002, 5.0903490E+002, 3.5768299E-003
 2.9430000E+003, 5.1020800E+002, 5.0992906E+002, 3.5754295E-003
 2.9480000E+003, 5.1104000E+002, 5.1079588E+002, 3.5740660E-003
 2.9520000E+003, 5.1176000E+002, 5.1151465E+002, 3.5728758E-003
 2.9570000E+003, 5.1248000E+002, 5.1223459E+002, 3.5717227E-003
 2.9620000E+003, 5.1328000E+002, 5.1303499E+002, 3.5704811E-003
 2.9670000E+003, 5.1420800E+002, 5.1392918E+002, 3.5692789E-003
 2.9720000E+003, 5.1504000E+002, 5.1479596E+002, 3.5681081E-003
 2.9760000E+003, 5.1576000E+002, 5.1551474E+002, 3.5670858E-003
 2.9810000E+003, 5.1648000E+002, 5.1623467E+002, 3.5660949E-003
 2.9860000E+003, 5.1728000E+002, 5.1703508E+002, 3.5650273E-003
 2.9910000E+003, 5.1820800E+002, 5.1792928E+002, 3.5639933E-003
 2.9960000E+003, 5.1904000E+002, 5.1879604E+002, 3.5629857E-003
 3.0000000E+003, 5.1976000E+002, 5.1951482E+002, 3.5621054E-003
 3.0050000E+003, 5.2048000E+002, 5.2023475E+002, 3.5612516E-003
 3.0100000E+003, 5.2128000E+002, 5.2103516E+002, 3.5603313E-003
 3.0150000E+003, 5.2220800E+002, 5.2192939E+002, 3.5594393E-003
 3.0200000E+003, 5.2304000E+002, 5.2279611E+002, 3.5585695E-003
 3.0240000E+003, 5.2376000E+002, 5.2351491E+002, 3.5578091E-003
 3.0290000E+003, 5.2448000E+002, 5.2423483E+002, 3.5570711E-003
 3.0340000E+003, 5.2528000E+002, 5.2503524E+002, 3.5562749E-003
 3.0390000E+003, 5.2620800E+002, 5.2592949E+002, 3.5555025E-003
 3.0440000E+003, 5.2704000E+002, 5.2679618E+002, 3.5547488E-003
 3.0480000E+003, 5.2776000E+002, 5.2751499E+002, 3.5540893E-003
 3.0530000E+003, 5.2848000E+002, 5.2823490E+002, 3.5534485E-003
 3.0580000E+003, 5.2928000E+002, 5.2903532E+002, 3.5527566E-003
 3.0630000E+003, 5.3020800E+002, 5.2992959E+002, 3.5520847E-003
 3.0680000E+003, 5.3104000E+002, 5.3079625E+002, 3.5514283E-003
 3.0720000E+003, 5.3176000E+002, 5.3151507E+002, 3.5508532E-003
 3.0770000E+003, 5.3248000E+002, 5.3223498E+002, 3.5502939E-003
 3.0820000E+003, 5.3328000E+002, 5.3303540E+002, 3.5496892E-003
 3.0870000E+003, 5.3420800E+002, 5.3392968E+002, 3.5491011E-003
 3.0920000E+003, 5.3504000E+002, 5.3479632E+002, 3.5485258E-003
 3.0960000E+003, 5.3576000E+002, 5.3551514E+002, 3.5480211E-003
 3.1010000E+003, 5.3648000E+002, 5.3623505E+002, 3.5475295E-003
 3.1060000E+003, 5.3728000E+002, 5.3703548E+002, 3.5469972E-003
 3.1110000E+003, 5.3820800E+002, 5.3792978E+002, 3.5464786E-003
 3.1160000E+003, 5.3904000E+002, 5.3879639E+002, 3.5459704E-003
 3.1200000E+003, 5.3976000E+002, 5.3951522E+002, 3.5455239E-003
 3.1250000E+003, 5.4048000E+002, 5.4023512E+002, 3.5450880E-003
 3.1300000E+003, 5.4128000E+002, 5.4103555E+002, 3.5446152E-003
 3.1350000E+003, 5.4220800E+002, 5.4192987E+002, 3.5441536E-003
 3.1400000E+003, 5.4304000E+002, 5.4279645E+002, 3.5437002E-003
 3.1440000E+003, 5.4376000E+002, 5.4351529E+002, 3.5433009E-003
 3.1490000E+003, 5.4448000E+002, 5.4423518E+002, 3.5429103E-003
 3.1540000E+003, 5.4528000E+002, 5.4503563E+002, 3.5424855E-003
 3.1590000E+003, 5.4620800E+002, 5.4592995E+002, 3.5420697E-003
 3.1640000E+003, 5.4704000E+002, 5.4679652E+002, 3.5416603E-003
 3.1680000E+003, 5.4776000E+002, 5.4751536E+002, 3.5412986E-003
 3.1730000E+003, 5.4848000E+002, 5.4823525E+002, 3.5409439E-003
 3.1780000E+003, 5.4928000E+002, 5.4903570E+002, 3.5405570E-003
 3.1830000E+003, 5.5020800E+002, 5.4993004E+002, 3.5401771E-003
 3.1880000E+003, 5.5104000E+002, 5.5079658E+002, 3.5398017E-003
 3.1920000E+003, 5.5176000E+002, 5.5151543E+002, 3.5394692E-003
 3.1970000E+003, 5.5248000E+002, 5.5223531E+002, 3.5391419E-003
 3.2020000E+003, 5.5328000E+002, 5.5303577E+002, 3.5387838E-003
 3.2070000E+003, 5.5420800E+002, 5.5393012E+002, 3.5384307E-003
 3.2120000E+003, 5.5504000E+002, 5.5479664E+002, 3.5380806E-003
 3.2160000E+003, 5.5576000E+002, 5.5551550E+002, 3.5377693E-003
 3.2210000E+003, 5.5648000E+002, 5.5623538E+002, 3.5374618E-003
 3.2260000E+003, 5.5728000E+002, 5.5703584E+002, 3.5371239E-003
 3.2310000E+003, 5.5820800E+002, 5.5793020E+002, 3.5367894E-003
 3.2360000E+003, 5.5904000E+002, 5.5879670E+002, 3.5364563E-003
 3.2400000E+003, 5.5976000E+002, 5.5951556E+002, 3.5361589E-003
 3.2450000E+003, 5.6048000E+002, 5.6023544E+002, 3.5358639E-003
 3.2500000E+003, 5.6128000E+002, 5.6103591E+002, 3.5355383E-003
 3.2550000E+003, 5.6220800E+002, 5.6193028E+002, 3.5352146E-003
 3.2600000E+003, 5.6304000E+002, 5.6279676E+002, 3.5348907E-003
 3.2640000E+003, 5.6376000E+002, 5.6351563E+002, 3.5346002E-003
 3.2690000E+003, 5.6448000E+002, 5.6423550E+002, 3.5343107E-003
 3.2740000E+003, 5.6528000E+002, 5.6503597E+002, 3.5339898E-003
 3.2790000E+003, 5.6620800E+002, 5.6593036E+002, 3.5336692E-003
 3.2840000E+003, 5.6704000E+002, 5.6679682E+002, 3.5333468E-003
 3.2880000E+003, 5.6776000E+002, 5.6751569E+002, 3.5330564E-003
 3.2930000E+003, 5.6848000E+002, 5.6823556E+002, 3.5327657E-003
 3.2980000E+003, 5.6928000E+002, 5.6903604E+002, 3.5324419E-003
 3.3030000E+003, 5.7020800E+002, 5.6993044E+002, 3.5321168E-003
 3.3080000E+003, 5.7104000E+002, 5.7079687E+002, 3.5317885E-003
 3.3120000E+003, 5.7176000E+002, 5.7151576E+002, 3.5314914E-003
 3.3170000E+003, 5.7248000E+002, 5.7223561E+002, 3.5311925E-003
 3.3220000E+003, 5.7328000E+002, 5.7303610E+002, 3.5308583E-003
 3.3270000E+003, 5.7420800E+002, 5.7393052E+002, 3.5305211E-003
 3.3320000E+003, 5.7504000E+002, 5.7479693E+002, 3.5301790E-003
 3.3360000E+003, 5.7576000E+002, 5.7551582E+002, 3.5298681E-003
 3.3410000E+003, 5.7648000E+002, 5.7623567E+002, 3.5295541E-003
 3.3460000E+003, 5.7728000E+002, 5.7703616E+002, 3.5292015E-003
