s,mol/mol,kW/kW,s,kW/m2,kW/m2,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m
 2.3000225E+001, 1.6654767E-001, 1.6828824E-001, 5.3744272E+004, 7.2153634E-001, 7.0394502E-001, 1.6905602E+001, 3.4904990E+001, 3.5751717E+001, 3.4484214E+001, 3.4183099E+001, 3.4750836E+001, 3.4898600E+001, 3.6617992E+001, 3.4004375E+001, 3.4353973E+001, 3.3925192E+001, 3.2534269E+001, 2.9228598E+001, 2.5667867E+001, 2.3957082E+001, 2.0496050E+001, 1.7482977E+001, 1.6400124E+001, 1.4514700E+001, 1.2630280E+001, 1.1705248E+001, 1.0067177E+001, 9.4430603E+000, 8.0065410E+000, 6.4981098E+000, 5.7942073E+000, 4.6699239E+000, 3.7065445E+000, 3.2886844E+000, 2.5030711E+000, 2.2152135E+000, 1.6869853E+000, 1.3647157E+000, 1.2395781E+000, 1.0607754E+000, 8.8600963E-001, 7.8757507E-001, 5.9001664E-001, 4.0030974E-001, 3.2493484E-001, 2.2522648E-001, 1.9195180E-001, 1.5186590E-001, 1.1647657E-001, 9.8651513E-002, 6.4815607E-002, 4.3496797E-002, 3.2343728E-002, 1.6386487E-002, 8.2192540E-003
 2.4000657E+001, 1.6474957E-001, 1.6517529E-001, 5.6232281E+004, 6.8448880E-001, 6.9201719E-001, 1.5364525E+001, 3.7247015E+001, 3.5096390E+001, 3.4378229E+001, 3.4046042E+001, 3.3405212E+001, 3.3064460E+001, 3.3206485E+001, 3.1280075E+001, 3.1336575E+001, 3.1572646E+001, 3.1138373E+001, 3.0006835E+001, 2.7856448E+001, 2.6895126E+001, 2.5416267E+001, 2.3278107E+001, 2.2185700E+001, 1.9731633E+001, 1.7234823E+001, 1.6297056E+001, 1.3888919E+001, 1.2478860E+001, 1.0003059E+001, 7.5901800E+000, 6.5042104E+000, 4.6197355E+000, 3.1469177E+000, 2.6024481E+000, 1.7552879E+000, 1.4635389E+000, 1.0474591E+000, 7.4327864E-001, 6.3106590E-001, 4.4763609E-001, 3.2935875E-001, 2.9301936E-001, 2.3285373E-001, 1.6561467E-001, 1.3891707E-001, 9.0388236E-002, 7.1362072E-002, 4.0617210E-002, 2.3628703E-002, 1.7939679E-002, 9.3661506E-003, 5.3459233E-003, 4.5565396E-003, 3.0932262E-003, 1.9683872E-003
 2.5000982E+001, 1.6295296E-001, 1.6198824E-001, 5.8651067E+004, 7.1021187E-001, 6.8447270E-001, 1.5829244E+001, 3.3537049E+001, 3.4539651E+001, 3.3246221E+001, 3.2518894E+001, 3.2085264E+001, 3.2733125E+001, 3.2049280E+001, 2.8221368E+001, 2.8060025E+001, 2.7794505E+001, 2.7547282E+001, 2.6695315E+001, 2.5338851E+001, 2.4521873E+001, 2.1589965E+001, 1.9158452E+001, 1.7631383E+001, 1.5261474E+001, 1.3437729E+001, 1.2644726E+001, 1.1032631E+001, 1.0104922E+001, 8.4406287E+000, 6.9785908E+000, 6.2841529E+000, 5.0343661E+000, 3.6706724E+000, 2.9805005E+000, 1.9633712E+000, 1.6195214E+000, 1.1468309E+000, 8.5252696E-001, 7.1428673E-001, 5.0809443E-001, 3.5303714E-001, 2.9286354E-001, 1.9510347E-001, 1.3127954E-001, 1.0690430E-001, 7.3970373E-002, 5.9845861E-002, 3.9237950E-002, 2.5034121E-002, 2.1244137E-002, 1.4579304E-002, 9.5217668E-003, 7.9652705E-003, 5.2001049E-003, 2.7817279E-003
 2.6000483E+001, 1.6115597E-001, 1.5880118E-001, 6.1137373E+004, 6.5315049E-001, 6.3507936E-001, 1.4363413E+001, 3.3351416E+001, 3.2990654E+001, 3.2081549E+001, 3.2374529E+001, 3.3115398E+001, 3.2552938E+001, 3.1332598E+001, 2.7266098E+001, 2.7568889E+001, 2.7800555E+001, 2.7546864E+001, 2.5814915E+001, 2.3169782E+001, 2.2293701E+001, 2.0485733E+001, 1.8469485E+001, 1.7396905E+001, 1.5745726E+001, 1.3918059E+001, 1.2881714E+001, 1.0888267E+001, 9.8750414E+000, 8.2155663E+000, 6.9339737E+000, 6.4596606E+000, 5.7746514E+000, 4.4687515E+000, 3.9156798E+000, 3.0654001E+000, 2.7117714E+000, 2.2292502E+000, 1.9326954E+000, 1.8548968E+000, 1.6745950E+000, 1.4456283E+000, 1.3327574E+000, 1.0367939E+000, 7.0561798E-001, 5.7360429E-001, 3.7436099E-001, 2.9899798E-001, 1.8499670E-001, 1.1582730E-001, 8.9342718E-002, 5.5746499E-002, 3.5497515E-002, 2.8419539E-002, 1.7784311E-002, 1.0087403E-002
 2.7000208E+001, 1.5935795E-001, 1.5561412E-001, 6.3571101E+004, 6.8172502E-001, 6.5619882E-001, 1.7070991E+001, 3.3458810E+001, 3.0739696E+001, 3.1017428E+001, 3.1170297E+001, 2.9226734E+001, 2.8453342E+001, 2.8246068E+001, 2.5953181E+001, 2.6862722E+001, 2.7483564E+001, 2.7507912E+001, 2.6888672E+001, 2.5209761E+001, 2.4371977E+001, 2.1566424E+001, 1.8105412E+001, 1.6514693E+001, 1.3433448E+001, 1.0649789E+001, 9.1755418E+000, 6.4324142E+000, 5.4143332E+000, 4.0291647E+000, 3.0991422E+000, 2.7086064E+000, 2.0497257E+000, 1.5067119E+000, 1.2760953E+000, 8.8749809E-001, 7.3799286E-001, 5.1619309E-001, 3.5980428E-001, 2.9601862E-001, 1.9030769E-001, 1.2557513E-001, 1.0106839E-001, 6.4855066E-002, 4.0925843E-002, 3.2069030E-002, 1.7177626E-002, 1.2477018E-002, 4.9720556E-003, 1.4406201E-003, 5.3086372E-004, 4.8147111E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8000405E+001, 1.5756220E-001, 1.5250118E-001, 6.5999781E+004, 6.2603527E-001, 6.2437614E-001, 1.5398668E+001, 3.3098541E+001, 2.8966928E+001, 2.8879928E+001, 3.1922841E+001, 3.1792673E+001, 3.2519485E+001, 3.1439888E+001, 2.7314272E+001, 2.7301523E+001, 2.6737319E+001, 2.6441376E+001, 2.6057227E+001, 2.5796707E+001, 2.5327718E+001, 2.3236014E+001, 2.0823410E+001, 1.9541787E+001, 1.6766790E+001, 1.3925205E+001, 1.2657398E+001, 1.0983767E+001, 1.0139661E+001, 8.3853691E+000, 6.6265053E+000, 5.8205666E+000, 4.7603791E+000, 4.0401955E+000, 3.6691658E+000, 2.9992995E+000, 2.7700829E+000, 2.3609878E+000, 2.0238082E+000, 1.9508349E+000, 1.7612910E+000, 1.6050237E+000, 1.5787058E+000, 1.4957092E+000, 1.3764340E+000, 1.3039058E+000, 1.1220331E+000, 1.0235730E+000, 7.6357107E-001, 5.5180015E-001, 4.6227904E-001, 3.1404336E-001, 2.2079556E-001, 1.8837740E-001, 1.2788169E-001, 8.2321652E-002
 2.9000663E+001, 1.5576343E-001, 1.4931412E-001, 6.8444883E+004, 6.2765908E-001, 5.8611534E-001, 1.7080774E+001, 3.1177356E+001, 2.9859284E+001, 2.9803642E+001, 3.0070842E+001, 3.0830163E+001, 3.0727600E+001, 3.0964593E+001, 2.6317707E+001, 2.6059661E+001, 2.4719093E+001, 2.3829893E+001, 2.3324232E+001, 2.1873791E+001, 2.1367377E+001, 1.9628018E+001, 1.8284242E+001, 1.7775183E+001, 1.7353184E+001, 1.7175530E+001, 1.7029299E+001, 1.6280295E+001, 1.5767375E+001, 1.4566739E+001, 1.4025185E+001, 1.3391784E+001, 1.1414314E+001, 9.4660046E+000, 8.3861708E+000, 6.3684325E+000, 5.4911314E+000, 3.9840765E+000, 2.8454698E+000, 2.3780584E+000, 1.6452465E+000, 1.1330880E+000, 9.6336757E-001, 6.6659100E-001, 4.3654858E-001, 3.4110769E-001, 2.0969063E-001, 1.6734302E-001, 1.0558349E-001, 6.4096418E-002, 4.9808950E-002, 3.0044072E-002, 1.9173981E-002, 1.4952796E-002, 8.6916697E-003, 4.9515480E-003
 3.0000431E+001, 1.5396494E-001, 1.4612706E-001, 7.0906041E+004, 5.9926960E-001, 5.6881585E-001, 1.4806977E+001, 2.8762749E+001, 2.7538461E+001, 2.6988451E+001, 2.5735735E+001, 2.5560543E+001, 2.5420535E+001, 2.5449439E+001, 2.1495568E+001, 2.1545950E+001, 2.3944916E+001, 2.4055391E+001, 2.4392269E+001, 2.4020979E+001, 2.3688550E+001, 2.2063619E+001, 2.0444459E+001, 1.9387799E+001, 1.8107797E+001, 1.5971387E+001, 1.4729796E+001, 1.2097701E+001, 1.0895344E+001, 8.5877547E+000, 6.5297081E+000, 5.6587721E+000, 3.8556463E+000, 2.6192427E+000, 2.1763368E+000, 1.4982298E+000, 1.2172753E+000, 8.0980957E-001, 5.5682533E-001, 4.8327265E-001, 3.9588263E-001, 3.4005640E-001, 3.2775892E-001, 2.8954728E-001, 2.5574433E-001, 2.2951591E-001, 1.7711960E-001, 1.5359344E-001, 1.0914812E-001, 7.3100278E-002, 5.9575676E-002, 4.1233718E-002, 2.4812906E-002, 1.8566324E-002, 9.9069953E-003, 4.7748359E-003
 3.1001317E+001, 1.5216759E-001, 1.4294000E-001, 7.3362922E+004, 5.7191639E-001, 5.8289259E-001, 1.6053737E+001, 2.7724171E+001, 3.0267006E+001, 2.8034076E+001, 3.0738936E+001, 3.0839892E+001, 3.0922087E+001, 3.0635813E+001, 2.4633871E+001, 2.4251251E+001, 2.5194661E+001, 2.5470063E+001, 2.6635503E+001, 2.7830290E+001, 2.7750151E+001, 2.6791032E+001, 2.5193093E+001, 2.4305907E+001, 2.2807229E+001, 2.0992496E+001, 2.0183585E+001, 1.7957880E+001, 1.6759435E+001, 1.4733852E+001, 1.2911197E+001, 1.1905357E+001, 9.3129230E+000, 6.9312202E+000, 5.9739376E+000, 4.4798971E+000, 3.8711507E+000, 2.9399961E+000, 2.1400725E+000, 1.8335801E+000, 1.3459951E+000, 1.0397347E+000, 9.2700608E-001, 7.8734685E-001, 6.0629057E-001, 5.4427836E-001, 3.6655804E-001, 2.8426180E-001, 1.6219557E-001, 9.4684152E-002, 7.4794396E-002, 4.4756368E-002, 2.5976747E-002, 2.1198538E-002, 1.2336539E-002, 5.8105080E-003
 3.2001236E+001, 1.5036935E-001, 1.3975294E-001, 7.5833074E+004, 5.6454480E-001, 5.6371329E-001, 1.4274243E+001, 2.4311888E+001, 2.8001388E+001, 2.7304999E+001, 2.5572742E+001, 2.6907875E+001, 2.7333607E+001, 2.6237949E+001, 2.1652126E+001, 2.1445195E+001, 2.2154700E+001, 2.2145628E+001, 2.2860152E+001, 2.2697083E+001, 2.2920542E+001, 2.2294762E+001, 2.0745252E+001, 1.9761560E+001, 1.7952207E+001, 1.6638254E+001, 1.5868905E+001, 1.4779680E+001, 1.4140142E+001, 1.2648924E+001, 1.1262903E+001, 1.0550416E+001, 9.3710416E+000, 8.3762429E+000, 7.7852808E+000, 6.6563228E+000, 6.0671448E+000, 5.0389920E+000, 4.1058108E+000, 3.6467345E+000, 2.9132070E+000, 2.2451531E+000, 1.9171429E+000, 1.2680435E+000, 8.6116607E-001, 6.8896878E-001, 4.3061555E-001, 3.4148644E-001, 2.2082081E-001, 1.4415269E-001, 1.2096904E-001, 8.3870973E-002, 5.9961666E-002, 5.0390393E-002, 3.3328415E-002, 2.3579681E-002
 3.3000417E+001, 1.4857387E-001, 1.3664000E-001, 7.8227851E+004, 5.5306480E-001, 5.5074975E-001, 1.4302117E+001, 2.6073410E+001, 2.6620653E+001, 2.5354826E+001, 2.5439351E+001, 2.5556367E+001, 2.5393902E+001, 2.4898048E+001, 1.8309782E+001, 1.8827392E+001, 2.0865684E+001, 2.1798655E+001, 2.2407342E+001, 2.4128710E+001, 2.4498674E+001, 2.4253051E+001, 2.4272880E+001, 2.4874402E+001, 2.4308457E+001, 2.3950948E+001, 2.4019117E+001, 2.2615116E+001, 2.1124586E+001, 1.8670115E+001, 1.6268122E+001, 1.4867505E+001, 1.2266086E+001, 1.0157624E+001, 9.0202754E+000, 7.0648803E+000, 6.1290087E+000, 4.7261019E+000, 3.3659912E+000, 2.7784283E+000, 1.8674152E+000, 1.0927085E+000, 8.3596028E-001, 5.0581484E-001, 3.1520090E-001, 2.4851266E-001, 1.5242683E-001, 1.1694487E-001, 8.3684524E-002, 6.9701966E-002, 6.3584947E-002, 4.2072249E-002, 2.2752891E-002, 1.5101335E-002, 6.7021012E-003, 8.5272633E-004
 3.4000576E+001, 1.4677731E-001, 1.3345294E-001, 8.0734880E+004, 5.1150808E-001, 5.1557318E-001, 1.4481751E+001, 2.5890282E+001, 2.3825277E+001, 2.3520039E+001, 2.4285213E+001, 2.4732241E+001, 2.5184826E+001, 2.6163606E+001, 1.9969075E+001, 2.0079655E+001, 2.0175148E+001, 2.0096051E+001, 1.9957387E+001, 1.8985070E+001, 1.8928208E+001, 1.8126418E+001, 1.7773651E+001, 1.7604154E+001, 1.6808156E+001, 1.6343663E+001, 1.6396785E+001, 1.6316177E+001, 1.5735538E+001, 1.4072432E+001, 1.2670205E+001, 1.2044923E+001, 1.0969441E+001, 9.6009667E+000, 8.9520553E+000, 7.8124963E+000, 7.1923802E+000, 6.3206898E+000, 5.3146632E+000, 4.7214905E+000, 3.5327518E+000, 2.7630332E+000, 2.5430253E+000, 2.1238225E+000, 1.7977955E+000, 1.6315735E+000, 1.1693406E+000, 9.5293856E-001, 6.5196813E-001, 4.8122200E-001, 4.1263401E-001, 3.0253901E-001, 2.1683300E-001, 1.8550146E-001, 1.3887288E-001, 1.0583930E-001
 3.5001671E+001, 1.4497599E-001, 1.3026588E-001, 8.3126551E+004, 4.5433003E-001, 4.6046025E-001, 1.3527045E+001, 2.1616285E+001, 2.3709792E+001, 2.2467171E+001, 2.3879659E+001, 2.1695860E+001, 2.1235510E+001, 2.0916175E+001, 1.4041197E+001, 1.4246289E+001, 1.5488700E+001, 1.6352499E+001, 1.6888990E+001, 1.7096903E+001, 1.7872175E+001, 1.8614749E+001, 1.8060944E+001, 1.7772602E+001, 1.7115704E+001, 1.6205950E+001, 1.5672586E+001, 1.5887049E+001, 1.5563923E+001, 1.5204752E+001, 1.4543157E+001, 1.3907735E+001, 1.2130863E+001, 9.8726642E+000, 8.6891384E+000, 7.0483428E+000, 6.2859538E+000, 5.0096345E+000, 4.0511090E+000, 3.5672961E+000, 2.8173675E+000, 2.1552880E+000, 1.8612345E+000, 1.3605766E+000, 9.9003803E-001, 8.5119156E-001, 6.1247886E-001, 5.2821483E-001, 3.8804217E-001, 2.9765603E-001, 2.6581321E-001, 2.0849927E-001, 1.6215709E-001, 1.4280798E-001, 1.0405269E-001, 6.7114124E-002
 3.6000544E+001, 1.4318163E-001, 1.2707882E-001, 8.5416159E+004, 4.3767340E-001, 4.3220048E-001, 1.5496791E+001, 2.2281377E+001, 2.3104675E+001, 2.2794664E+001, 2.1770118E+001, 2.1957862E+001, 2.1775086E+001, 2.2195924E+001, 1.2732811E+001, 1.2677418E+001, 1.2745747E+001, 1.2830148E+001, 1.3530864E+001, 1.3958669E+001, 1.3998805E+001, 1.4785737E+001, 1.5927169E+001, 1.6332552E+001, 1.7739937E+001, 1.8260875E+001, 1.8154886E+001, 1.7632734E+001, 1.7372526E+001, 1.6154286E+001, 1.4527612E+001, 1.3412171E+001, 1.1916898E+001, 1.0453524E+001, 9.7183808E+000, 8.0130234E+000, 7.1099401E+000, 5.7208477E+000, 4.7194353E+000, 4.3213368E+000, 3.5898329E+000, 3.0277662E+000, 2.8113655E+000, 2.3989081E+000, 2.0629291E+000, 1.8374650E+000, 1.4236972E+000, 1.2071693E+000, 8.2799430E-001, 5.9042014E-001, 4.8742673E-001, 3.4062085E-001, 2.2066984E-001, 1.7991617E-001, 1.1986629E-001, 7.7466715E-002
 3.7002139E+001, 1.4138107E-001, 1.2086842E-001, 8.7014941E+004, 2.6985388E-001, 2.6812147E-001, 1.4714521E+001, 1.8537508E+001, 1.5603378E+001, 1.5037946E+001, 1.3899953E+001, 1.3216112E+001, 1.2637073E+001, 1.2600808E+001, 1.2155483E+000, 9.8292522E-001, 1.0357155E+000, 1.2581569E+000, 1.1499019E+000, 9.8323606E-001, 9.9776200E-001, 9.1468741E-001, 1.0350698E+000, 1.1134383E+000, 1.2885911E+000, 1.3013238E+000, 1.4543375E+000, 1.4617302E+000, 1.3509886E+000, 1.4047049E+000, 1.4738557E+000, 1.3182273E+000, 1.1222221E+000, 9.9175588E-001, 8.9660173E-001, 7.3309592E-001, 6.6349353E-001, 5.3719381E-001, 5.1918933E-001, 5.4308481E-001, 5.5973351E-001, 5.6148166E-001, 5.0668163E-001, 4.9663547E-001, 4.6923437E-001, 4.3812855E-001, 3.2864571E-001, 3.1281767E-001, 2.1399379E-001, 1.4885413E-001, 1.3715676E-001, 1.0681439E-001, 7.1686509E-002, 5.5025692E-002, 3.9164301E-002, 2.9370650E-002
 3.8001138E+001, 1.3958681E-001, 1.0926316E-001, 8.8050381E+004, 9.3016153E-002, 9.1012617E-002, 1.3411402E+001, 1.0992031E+001, 7.2566330E+000, 7.1372046E+000, 7.3177152E+000, 7.7778168E+000, 7.8471585E+000, 7.7738680E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9000283E+001, 1.3778848E-001, 0.0000000E+000, 8.8775205E+004, 4.6408959E-002, 4.5261781E-002, 2.7593184E+000, 6.9928210E-001, 1.7025092E-001, 2.0540335E-001, 2.9032027E-001, 8.0028271E-001, 1.1521775E+000, 1.7478644E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0002418E+001, 1.3598544E-001, 0.0000000E+000, 8.9236261E+004, 8.8530770E-003, 8.6082454E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2255278E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1003758E+001, 1.3418924E-001, 0.0000000E+000, 8.9568852E+004, 1.3349182E-003, 1.3976022E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2005098E+001, 1.3239086E-001, 0.0000000E+000, 8.9910753E+004, 4.1434495E-004, 4.0881095E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3006438E+001, 1.3058716E-001, 0.0000000E+000, 9.0252525E+004, 1.8045894E-004, 1.8456174E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4008573E+001, 1.2878827E-001, 0.0000000E+000, 9.0576551E+004, 9.7031267E-005, 1.0131969E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5005145E+001, 1.2699597E-001, 0.0000000E+000, 9.0881656E+004, 6.3675865E-005, 6.4988886E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6003049E+001, 1.2520165E-001, 0.0000000E+000, 9.1223345E+004, 4.5455100E-005, 4.6628299E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
