s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.0000294E+001, 4.9440153E+001,-1.6640986E+001,-3.0760570E+001, 1.4336934E-001, 2.3484113E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8881053E+000, 2.1819904E+000, 1.0790000E-003, 7.6871283E-002
 1.1000142E+001, 4.9772312E+001,-1.6446821E+001,-3.4176526E+001, 1.2974915E-001, 2.3033596E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0038081E+000,-7.2126287E-001, 1.0790000E-003, 7.7574768E-002
 1.2000218E+001, 4.9921358E+001,-1.6308447E+001,-3.4313513E+001, 1.3696365E-001, 2.3148492E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7950705E-001,-5.6361567E-001, 1.0790000E-003, 7.8291643E-002
 1.3000356E+001, 4.8419221E+001,-1.5758061E+001,-3.1992409E+001, 1.3164431E-001, 2.3152783E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2428159E-001, 8.0041854E-001, 1.0790000E-003, 7.9022545E-002
 1.4000032E+001, 5.0391352E+001,-1.6447630E+001,-3.1237751E+001, 1.2793324E-001, 2.2616058E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4385546E+000, 2.8339268E+000, 1.0790000E-003, 7.9767644E-002
 1.5000130E+001, 4.9133677E+001,-1.5757014E+001,-3.5039011E+001, 1.2140036E-001, 2.2301382E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9436193E+000,-1.5409254E+000, 1.0790000E-003, 8.0527416E-002
 1.6000132E+001, 4.9847224E+001,-1.6020074E+001,-3.2960918E+001, 1.2420193E-001, 2.1489669E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8769810E-001, 9.9045521E-001, 1.0790000E-003, 8.1302512E-002
 1.7000172E+001, 4.9650688E+001,-1.5616427E+001,-3.1606612E+001, 1.2757022E-001, 2.1993958E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1573853E+000, 2.5552417E+000, 1.0790000E-003, 8.2093196E-002
 1.8000320E+001, 4.9486460E+001,-1.5450538E+001,-3.5910811E+001, 1.2326330E-001, 2.1017892E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0962094E+000,-1.7516044E+000, 1.0790000E-003, 8.2900073E-002
 1.9000143E+001, 4.9506542E+001,-1.5330075E+001,-3.4348719E+001, 1.2558444E-001, 2.0693848E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5012654E-001,-4.6647004E-002, 1.0790000E-003, 8.3723456E-002
 2.0000296E+001, 4.9596202E+001,-1.5061246E+001,-3.3338169E+001, 1.1865025E-001, 2.0265068E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8490104E-001, 1.3154565E+000, 1.0790000E-003, 8.4563954E-002
 2.1000042E+001, 4.9690475E+001,-1.5003424E+001,-3.3826936E+001, 1.2305312E-001, 1.9611265E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7245706E-001, 9.8318691E-001, 1.0790000E-003, 8.5422116E-002
 2.2000139E+001, 4.9168415E+001,-1.4626551E+001,-3.7026706E+001, 1.2116200E-001, 1.9385810E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6496803E+000,-2.3636599E+000, 1.0790000E-003, 8.6298477E-002
 2.3000196E+001, 4.8938159E+001,-1.4531968E+001,-3.4176836E+001, 1.0839361E-001, 1.9032304E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9729330E-002, 3.3776777E-001, 1.0790000E-003, 8.7193799E-002
 2.4000050E+001, 4.9544080E+001,-1.4308914E+001,-3.2611816E+001, 1.0838304E-001, 1.8130659E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2196328E+000, 2.7317511E+000, 1.0790000E-003, 8.8108424E-002
 2.5000355E+001, 4.8676676E+001,-1.3860450E+001,-3.7290801E+001, 9.4473240E-002, 1.7670650E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6733853E+000,-2.3800843E+000, 1.0790000E-003, 8.9043234E-002
 2.6000036E+001, 4.9502972E+001,-1.3877954E+001,-3.3301085E+001, 1.0813159E-001, 1.6665056E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1188607E+000, 2.4320816E+000, 1.0790000E-003, 8.9998704E-002
 2.7000141E+001, 4.9116120E+001,-1.3448671E+001,-3.5107791E+001, 1.0315137E-001, 1.5973587E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2270874E-001, 6.6282468E-001, 1.0790000E-003, 9.0975525E-002
 2.8000046E+001, 4.8779915E+001,-1.3122267E+001,-3.6539041E+001, 9.2298056E-002, 1.5287081E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0980754E+000,-7.8907902E-001, 1.0790000E-003, 9.1974580E-002
 2.9000114E+001, 4.9272135E+001,-1.3147899E+001,-3.6745119E+001, 9.4203383E-002, 1.4545139E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1483174E-001,-5.2666557E-001, 1.0790000E-003, 9.2996568E-002
 3.0000027E+001, 5.0085144E+001,-1.3246259E+001,-3.4147774E+001, 9.2867501E-002, 1.3681167E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5504223E+000, 2.7839929E+000, 1.0790000E-003, 9.4042320E-002
 3.1000351E+001, 4.8241492E+001,-1.2220897E+001,-3.8747748E+001, 9.0248047E-002, 1.3015261E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8673922E+000,-2.6368930E+000, 1.0790000E-003, 9.5112709E-002
 3.2000122E+001, 4.8759055E+001,-1.2388336E+001,-3.4296198E+001, 8.6781455E-002, 1.1853767E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7947971E+000, 2.1613140E+000, 1.0790000E-003, 9.6208485E-002
 3.3000065E+001, 4.8872879E+001,-1.1780738E+001,-3.7897852E+001, 8.7327061E-002, 1.1543529E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8760122E-001,-7.1837214E-001, 1.0790000E-003, 9.7330419E-002
 3.4000156E+001, 4.7453203E+001,-1.1126279E+001,-3.7445608E+001, 7.3369525E-002, 1.0283753E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2875520E+000,-1.0453041E+000, 1.0790000E-003, 9.8479844E-002
 3.5000122E+001, 4.9335372E+001,-1.1201912E+001,-3.7678317E+001, 7.4903382E-002, 9.5206099E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9301936E-001, 5.3005627E-001, 1.0790000E-003, 9.9657600E-002
 3.6000198E+001, 4.8824770E+001,-1.0745754E+001,-3.7526235E+001, 6.6408570E-002, 8.9175168E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1311703E-001, 6.1919903E-001, 1.0790000E-003, 1.0086477E-001
 3.7000237E+001, 4.8805506E+001,-1.0464251E+001,-3.6516121E+001, 6.8875175E-002, 8.9887208E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6251415E+000, 1.8940177E+000, 1.0790000E-003, 1.0210242E-001
 3.8000130E+001, 4.7837660E+001,-9.9287191E+000,-3.7822181E+001, 6.6296114E-002, 9.0241961E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9316648E-002, 1.5306550E-001, 1.0790000E-003, 1.0337170E-001
 3.9000027E+001, 4.8010024E+001,-9.5144038E+000,-3.9654677E+001, 5.9198088E-002, 9.6026700E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4027209E+000,-1.0998483E+000, 1.0790000E-003, 1.0467374E-001
 4.0000206E+001, 4.7639422E+001,-9.2240569E+000,-3.9751676E+001, 5.0858159E-002, 9.7527908E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5333389E+000,-1.2854426E+000, 1.0790000E-003, 1.0601017E-001
 4.1000126E+001, 4.8060421E+001,-8.8672956E+000,-3.9044145E+001, 5.3493401E-002, 9.5249844E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8509211E-002, 2.0248288E-001, 1.0790000E-003, 1.0738220E-001
 4.2000206E+001, 4.7908595E+001,-8.0480108E+000,-3.5500418E+001, 4.9757431E-002, 9.1655561E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1762174E+000, 4.4099330E+000, 1.0790000E-003, 1.0879120E-001
 4.3000126E+001, 4.7855511E+001,-6.1147033E+000,-4.2747660E+001, 2.6989237E-002, 9.7348026E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2173820E+000,-9.7985398E-001, 1.0790000E-003, 1.1023866E-001
 4.4000080E+001, 4.7920134E+001,-4.8889673E+000,-4.5009653E+001, 1.7472956E-002, 9.8344685E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1715104E+000,-1.9610033E+000, 1.0790000E-003, 1.1172621E-001
 4.5000004E+001, 4.3321834E+001,-3.8889707E+000,-3.9417035E+001, 1.2144683E-002, 1.0962673E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6313231E-001, 2.7983646E-002, 1.0790000E-003, 1.1325556E-001
 4.6000206E+001, 2.3103124E+001,-1.6767126E+000,-3.3406689E+001,-5.8699497E-003, 1.9091256E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2120411E+001,-1.1986128E+001, 1.0790000E-003, 1.1482869E-001
 4.7000233E+001, 7.4130081E-001,-4.4652033E-002,-1.0049643E+001,-6.2749402E-003, 1.1628629E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3712554E+000,-9.3592577E+000, 1.0790000E-003, 1.1644775E-001
 4.8000084E+001, 1.4706357E-006, 3.7872448E-004,-1.1041043E+000,-2.8004254E-004, 5.6301269E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1078282E+000,-1.1039985E+000, 1.0790000E-003, 1.1811473E-001
 4.9001842E+001, 3.4369442E-006, 2.5087796E-004,-3.2308020E-001, 7.5661678E-004, 2.7302753E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2507744E-001,-3.2206654E-001, 1.0790000E-003, 1.1983238E-001
 5.0001461E+001, 5.3962591E-013, 1.5034209E-004,-1.1828407E-001, 4.3938517E-004, 2.0454752E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2062715E-001,-1.1769230E-001, 1.0790000E-003, 1.2160168E-001
 5.1000984E+001, 5.3243914E-013, 7.1319195E-005,-5.6847668E-002, 1.7260980E-004, 1.5044303E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9292003E-002,-5.6602235E-002, 1.0790000E-003, 1.2342250E-001
 5.2001961E+001, 0.0000000E+000, 1.5241344E-005,-5.0613165E-002, 7.0270199E-005, 1.3443955E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2974878E-002,-5.0526309E-002, 1.0790000E-003, 1.2530153E-001
 5.3000839E+001, 0.0000000E+000,-2.3630143E-005,-1.4151148E-002, 1.4929994E-005, 1.2008051E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6611616E-002,-1.4158647E-002, 1.0790000E-003, 1.2723916E-001
 5.4001343E+001, 4.1660456E-008,-4.3424016E-005,-9.9283911E-003, 1.3316892E-006, 1.1028173E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2218738E-002,-9.9693390E-003, 1.0790000E-003, 1.2924018E-001
 5.5002476E+001, 1.6022034E-013,-5.0008520E-005,-8.0719065E-003,-4.0753958E-006, 1.0290964E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0501266E-002,-8.1249613E-003, 1.0790000E-003, 1.3130788E-001
 5.6002567E+001, 2.1436080E-012,-5.1865897E-005,-5.9416563E-003,-6.9185487E-006, 1.0485553E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4029484E-003,-5.9993922E-003, 1.0790000E-003, 1.3344383E-001
 5.7001678E+001, 4.9614793E-013,-5.0218119E-005,-4.4141934E-003,-6.0044192E-006, 1.0438218E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8448759E-003,-4.4693721E-003, 1.0790000E-003, 1.3564998E-001
 5.8001011E+001, 2.6609368E-013,-4.7382614E-005,-2.9847322E-003,-6.0137312E-006, 1.0592146E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4777367E-003,-3.0370693E-003, 1.0790000E-003, 1.3793063E-001
 5.9001877E+001, 0.0000000E+000,-4.3739293E-005,-1.8985307E-003,-5.4185064E-006, 9.9041694E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4878357E-003,-1.9466981E-003, 1.0790000E-003, 1.4029401E-001
 6.0000000E+001, 9.7112969E-012,-3.9911282E-005,-7.3864133E-004,-4.2165011E-006, 1.0061406E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3176299E-003,-7.8176296E-004, 1.0790000E-003, 1.4273962E-001
