s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.0000056E+001, 4.9836768E+001,-1.3207611E+001,-3.7643331E+001, 1.0791860E-001,-1.7643925E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2532260E+000,-9.0643148E-001, 1.0065000E-003, 7.6798757E-002
 1.1000233E+001, 5.0056022E+001,-1.3027213E+001,-3.6426220E+001, 1.0995818E-001,-1.7624025E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8624650E-001, 7.1236969E-001, 1.0065000E-003, 7.7502191E-002
 1.2000356E+001, 4.9642437E+001,-1.2540159E+001,-3.8533686E+001, 1.0433293E-001,-1.7857054E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6710879E+000,-1.3272545E+000, 1.0065000E-003, 7.8219219E-002
 1.3000143E+001, 5.0369092E+001,-1.2890633E+001,-3.3988868E+001, 1.1061522E-001,-1.7686486E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1685874E+000, 3.6000291E+000, 1.0065000E-003, 7.8950027E-002
 1.4000158E+001, 5.0029475E+001,-1.2550999E+001,-3.9332517E+001, 1.0637044E-001,-1.7690084E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0948266E+000,-1.7478473E+000, 1.0065000E-003, 7.9695081E-002
 1.5000162E+001, 5.0304474E+001,-1.2487346E+001,-3.7530725E+001, 1.0059278E-001,-1.7508553E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9655158E-002, 3.8682040E-001, 1.0065000E-003, 8.0454975E-002
 1.6000347E+001, 4.9626141E+001,-1.2071304E+001,-3.5898650E+001, 1.0247233E-001,-1.7279158E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3620716E+000, 1.7584855E+000, 1.0065000E-003, 8.1230098E-002
 1.7000227E+001, 5.0439827E+001,-1.2302861E+001,-3.9029200E+001, 1.0156039E-001,-1.7718430E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1318012E+000,-7.9085029E-001, 1.0065000E-003, 8.2020783E-002
 1.8000103E+001, 4.9907782E+001,-1.2034659E+001,-3.8046701E+001, 1.0004231E-001,-1.7883752E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0556766E-001,-7.3714771E-002, 1.0065000E-003, 8.2827512E-002
 1.9000105E+001, 4.9384304E+001,-1.1931912E+001,-3.5520084E+001, 9.7668772E-002,-1.7640731E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6789668E+000, 2.0298008E+000, 1.0065000E-003, 8.3650849E-002
 2.0000137E+001, 5.0750209E+001,-1.2106073E+001,-3.8346952E+001, 9.3969476E-002,-1.7506301E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9889925E-003, 3.9097786E-001, 1.0065000E-003, 8.4491411E-002
 2.1000174E+001, 5.0079462E+001,-1.1729940E+001,-3.8631797E+001, 9.6264424E-002,-1.7640053E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9272181E-001,-1.8618702E-001, 1.0065000E-003, 8.5349614E-002
 2.2000341E+001, 4.9595366E+001,-1.1506447E+001,-3.9588079E+001, 9.2279382E-002,-1.7740958E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7313361E+000,-1.4070583E+000, 1.0065000E-003, 8.6226127E-002
 2.3000357E+001, 5.0102515E+001,-1.1744067E+001,-3.7248102E+001, 8.6999780E-002,-1.7511477E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4147789E-001, 1.1971704E+000, 1.0065000E-003, 8.7121458E-002
 2.4000042E+001, 4.9765173E+001,-1.1265193E+001,-3.8598125E+001, 9.1682314E-002,-1.7293787E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4146054E-001,-6.6347136E-003, 1.0065000E-003, 8.8035984E-002
 2.5000168E+001, 5.0284641E+001,-1.1393070E+001,-3.8270299E+001, 8.7710260E-002,-1.7202763E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8977188E-001, 7.0880969E-001, 1.0065000E-003, 8.8970629E-002
 2.6000330E+001, 4.9368740E+001,-1.1004514E+001,-3.6461166E+001, 8.3418242E-002,-1.7040083E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6652584E+000, 1.9863089E+000, 1.0065000E-003, 8.9926255E-002
 2.7000046E+001, 5.0135632E+001,-1.0825623E+001,-4.1841007E+001, 8.0086075E-002,-1.7348101E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7658019E+000,-2.4510855E+000, 1.0065000E-003, 9.0903115E-002
 2.8000320E+001, 4.9868227E+001,-1.0729449E+001,-4.0132147E+001, 7.2587743E-002,-1.7184632E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1242346E+000,-9.2095319E-001, 1.0065000E-003, 9.1902160E-002
 2.9000259E+001, 5.0295377E+001,-1.0675352E+001,-3.8449705E+001, 7.5031189E-002,-1.6969626E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2239252E-001, 1.2451811E+000, 1.0065000E-003, 9.2924302E-002
 3.0000204E+001, 4.9635050E+001,-1.0294204E+001,-3.7951273E+001, 7.5171199E-002,-1.7045769E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0852900E+000, 1.4645737E+000, 1.0065000E-003, 9.3969981E-002
 3.1000286E+001, 4.9069518E+001,-1.0069773E+001,-3.8695292E+001, 6.8848271E-002,-1.6429118E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0419093E-002, 3.7313683E-001, 1.0065000E-003, 9.5040250E-002
 3.2000172E+001, 4.9874648E+001,-9.8626990E+000,-3.9051740E+001, 6.5099209E-002,-1.6684934E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4785194E-001, 1.0251417E+000, 1.0065000E-003, 9.6135998E-002
 3.3000179E+001, 4.9698438E+001,-9.5931071E+000,-4.0391247E+001, 6.5886191E-002,-1.6745138E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2372161E-001,-2.2019752E-001, 1.0065000E-003, 9.7258034E-002
 3.4000229E+001, 4.9712030E+001,-9.4362245E+000,-3.9952180E+001, 5.7502192E-002,-1.6262929E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6550509E-001, 3.8096513E-001, 1.0065000E-003, 9.8407455E-002
 3.5000275E+001, 4.9006967E+001,-8.9695743E+000,-3.9868923E+001, 5.3921665E-002,-1.6404006E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7635929E-002, 2.2222662E-001, 1.0065000E-003, 9.9585231E-002
 3.6000298E+001, 4.9259655E+001,-8.7865603E+000,-4.0178944E+001, 4.7119036E-002,-1.6216560E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4255576E-001, 3.4110808E-001, 1.0065000E-003, 1.0079239E-001
 3.7000191E+001, 4.8046425E+001,-8.0359185E+000,-4.0357681E+001, 4.1118511E-002,-1.5981152E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0145928E-001,-3.0621653E-001, 1.0065000E-003, 1.0202996E-001
 3.8000153E+001, 4.5314654E+001,-6.8776976E+000,-4.0711971E+001, 3.2248069E-002,-1.6366985E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4329232E+000,-2.2429307E+000, 1.0065000E-003, 1.0329917E-001
 3.9000175E+001, 3.4368095E+001,-4.7346166E+000,-3.7097029E+001, 2.1627781E-002,-1.6313237E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6163590E+000,-7.4420864E+000, 1.0065000E-003, 1.0460138E-001
 4.0000179E+001, 1.8729768E+000,-1.9879034E-001,-1.4133747E+001, 6.0743193E-003,-2.1640879E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2516966E+001,-1.2453703E+001, 1.0065000E-003, 1.0593798E-001
 4.1000896E+001, 3.4246511E-002, 2.6768913E-003,-2.5403682E+000, 2.4269295E-003,-2.2869765E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5183929E+000,-2.5012466E+000, 1.0065000E-003, 1.0731092E-001
 4.2000416E+001, 0.0000000E+000, 2.4460048E-003,-9.3003271E-001, 1.2000669E-003,-2.1627520E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3583437E-001,-9.2660291E-001, 1.0065000E-003, 1.0872029E-001
 4.3000957E+001, 0.0000000E+000, 1.5546621E-003,-3.5110195E-001, 3.4654963E-005,-2.2675513E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5318251E-001,-3.4973939E-001, 1.0065000E-003, 1.1016825E-001
 4.4000404E+001, 3.9798152E-013, 9.8778341E-004,-1.1562524E-001, 6.0994539E-005,-2.1812978E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1774476E-001,-1.1479459E-001, 1.0065000E-003, 1.1165596E-001
 4.5000420E+001, 2.4968253E-007, 5.0125909E-004,-3.4481433E-002, 2.0522821E-005,-2.2593977E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6788816E-002,-3.4185341E-002, 1.0065000E-003, 1.1318483E-001
 4.6001728E+001, 0.0000000E+000, 2.3296037E-004,-6.1023740E-003,-4.7150950E-006,-2.1955890E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5545037E-003,-6.0936876E-003, 1.0065000E-003, 1.1475908E-001
 4.7000877E+001, 0.0000000E+000, 1.2324326E-004,-8.8381366E-004,-4.7361201E-006,-2.3607335E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3775332E-003,-1.0013799E-003, 1.0065000E-003, 1.1637799E-001
 4.8001312E+001,-4.2189242E-022, 6.1302586E-005, 4.6502731E-004,-3.8899123E-006,-2.2102726E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8755654E-003, 3.0141272E-004, 1.0065000E-003, 1.1804385E-001
 4.9001770E+001, 0.0000000E+000, 2.8329135E-005, 1.4138240E-003,-1.0931263E-006,-2.3948460E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1164086E-003, 1.2015754E-003, 1.0065000E-003, 1.1975955E-001
 5.0000381E+001, 0.0000000E+000, 1.5507384E-005, 1.9723387E-003,-7.6245563E-009,-2.2775239E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1281102E-004, 1.7600861E-003, 1.0065000E-003, 1.2152746E-001
 5.1001659E+001, 0.0000000E+000, 7.9566198E-006, 2.2720469E-003, 4.6615321E-007,-2.3969959E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9725468E-004, 2.0407701E-003, 1.0065000E-003, 1.2334880E-001
 5.2001400E+001, 0.0000000E+000, 4.6132910E-006, 2.2015394E-003, 1.5529009E-006,-2.2693926E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9616155E-004, 1.9807663E-003, 1.0065000E-003, 1.2522837E-001
 5.3000393E+001, 0.0000000E+000, 2.9956041E-006, 2.6250898E-003, 1.4271010E-006,-2.4005777E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2701681E-004, 2.3894547E-003, 1.0065000E-003, 1.2716536E-001
 5.4001080E+001, 0.0000000E+000, 2.6515765E-006, 2.3162469E-003, 1.8348766E-006,-2.3461482E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8327529E-004, 2.0861186E-003, 1.0065000E-003, 1.2916560E-001
 5.5000870E+001, 0.0000000E+000, 2.5710659E-006, 2.7091805E-003, 1.9047788E-006,-2.2249160E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9660043E-005, 2.4911647E-003, 1.0065000E-003, 1.3123214E-001
 5.6001148E+001, 0.0000000E+000, 2.4098205E-006, 2.8054053E-003, 1.6665907E-006,-2.1524348E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3781588E-004, 2.5942382E-003, 1.0065000E-003, 1.3336698E-001
 5.7000816E+001, 0.0000000E+000, 2.3502981E-006, 2.5853568E-003, 2.1105046E-006,-2.3304566E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5525602E-004, 2.3567719E-003, 1.0065000E-003, 1.3557386E-001
 5.8001408E+001, 0.0000000E+000, 2.4311706E-006, 2.8007280E-003, 2.6014364E-006,-2.6038668E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5716097E-005, 2.5453739E-003, 1.0065000E-003, 1.3785703E-001
 5.9001637E+001, 0.0000000E+000, 2.1128352E-006, 2.6439097E-003, 2.1909477E-006,-2.3676861E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1546536E-005, 2.4114449E-003, 1.0065000E-003, 1.4022067E-001
 6.0000000E+001, 0.0000000E+000, 2.3990169E-006, 3.0049557E-003, 2.5576068E-006,-2.3467141E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0002989E-004, 2.7752409E-003, 1.0065000E-003, 1.4266698E-001
