s,mol/mol,kW/kW,s,kW/m2,kW/m2,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m
 2.3000041E+001, 1.6651021E-001, 1.6828824E-001, 1.1443004E+005, 9.5296263E-001, 9.0307492E-001, 0.0000000E+000, 2.9000967E+001, 2.3213597E+001, 2.5138302E+001, 2.7973809E+001, 2.7982816E+001, 2.7066312E+001, 2.7635579E+001, 2.7317823E+001, 2.8237803E+001, 2.8458461E+001, 2.7806718E+001, 2.6185872E+001, 2.5338395E+001, 2.4467237E+001, 2.3149908E+001, 2.1106347E+001, 1.8718521E+001, 1.6346557E+001, 1.3793674E+001, 1.1692909E+001, 9.9410405E+000, 8.6328703E+000, 7.3960791E+000, 6.6145202E+000, 6.0222294E+000, 5.6695719E+000, 5.0717099E+000, 4.5931399E+000, 4.0741860E+000, 3.8181751E+000, 3.3698681E+000, 2.8001840E+000, 1.9641951E+000, 1.2426225E+000, 8.7247605E-001, 5.8303077E-001, 3.8388257E-001, 2.4889806E-001, 1.7212674E-001, 1.0642669E-001, 6.2413802E-002, 3.8299385E-002, 2.1019907E-002, 9.4439658E-003, 3.9246923E-003, 1.0364872E-003, 4.4121133E-004, 2.3188591E-004, 1.2031873E-004
 2.4000278E+001, 1.6471116E-001, 1.6510118E-001, 1.1962719E+005, 8.9616096E-001, 9.2320989E-001, 0.0000000E+000, 2.8911699E+001, 2.3267561E+001, 2.5132438E+001, 2.7480282E+001, 2.8478386E+001, 2.9304478E+001, 2.9558281E+001, 2.9767449E+001, 2.9788679E+001, 2.8873879E+001, 2.7714191E+001, 2.6205628E+001, 2.4764772E+001, 2.3530960E+001, 2.2851556E+001, 2.1513576E+001, 1.9926408E+001, 1.9269291E+001, 1.8469269E+001, 1.7222744E+001, 1.4961661E+001, 1.3239424E+001, 1.1955474E+001, 1.1126301E+001, 9.6668269E+000, 7.8518020E+000, 5.8921403E+000, 4.3671453E+000, 3.1961493E+000, 2.4919431E+000, 1.8006626E+000, 1.3399496E+000, 1.0154434E+000, 6.7041454E-001, 4.7025043E-001, 3.1026558E-001, 1.7946168E-001, 9.0444869E-002, 5.3483653E-002, 3.7634521E-002, 3.5432174E-002, 3.5425396E-002, 2.8965864E-002, 1.4113094E-002, 8.5299167E-003, 3.8239235E-003, 1.8805326E-003, 8.8459122E-004, 4.7207056E-004
 2.5000108E+001, 1.6291649E-001, 1.6191412E-001, 1.2472978E+005, 8.7562091E-001, 8.5070105E-001, 0.0000000E+000, 2.9025844E+001, 2.2178860E+001, 2.2844515E+001, 2.3745462E+001, 2.4757119E+001, 2.5289746E+001, 2.5421851E+001, 2.4368055E+001, 2.3820837E+001, 2.3122147E+001, 2.2750690E+001, 2.3330278E+001, 2.3413608E+001, 2.3084839E+001, 2.1809815E+001, 2.0542509E+001, 1.9168098E+001, 1.7241618E+001, 1.5844874E+001, 1.3952245E+001, 1.2335725E+001, 1.1075401E+001, 9.7833156E+000, 8.5272851E+000, 7.3072614E+000, 6.2417595E+000, 5.1487189E+000, 4.4598988E+000, 3.7022999E+000, 3.1934778E+000, 2.6508726E+000, 2.0809238E+000, 1.4487217E+000, 9.9917417E-001, 9.2390857E-001, 8.8543839E-001, 8.2852633E-001, 7.1389600E-001, 5.0688811E-001, 3.1621763E-001, 1.7061341E-001, 7.2594847E-002, 3.0183238E-002, 8.9704247E-003, 3.2659062E-003, 1.2261032E-003, 6.0306172E-004, 2.9291521E-004, 1.5740230E-004
 2.6000139E+001, 1.6111911E-001, 1.5872706E-001, 1.3003802E+005, 8.6225458E-001, 8.7019608E-001, 0.0000000E+000, 2.8566935E+001, 2.1783364E+001, 2.2623121E+001, 2.4780383E+001, 2.6402197E+001, 2.7394256E+001, 2.7110142E+001, 2.6003306E+001, 2.6955356E+001, 2.7589977E+001, 2.7169190E+001, 2.5987653E+001, 2.4217794E+001, 2.2773516E+001, 2.2246299E+001, 2.1364497E+001, 1.9742047E+001, 1.8091193E+001, 1.6115416E+001, 1.4892757E+001, 1.3636303E+001, 1.2646399E+001, 1.1437131E+001, 1.0248812E+001, 8.6194214E+000, 7.7412588E+000, 6.5271549E+000, 5.2621710E+000, 4.0865000E+000, 3.2180017E+000, 2.3012243E+000, 1.7189881E+000, 1.1573689E+000, 8.0046827E-001, 6.1792919E-001, 4.3017156E-001, 2.7818634E-001, 1.8229800E-001, 1.3671148E-001, 9.5021495E-002, 6.7636280E-002, 4.7389082E-002, 3.3127229E-002, 2.1063462E-002, 1.2813653E-002, 7.3352534E-003, 4.0446277E-003, 1.9358801E-003, 1.0133157E-003
 2.7000079E+001, 1.5932055E-001, 1.5554000E-001, 1.3532530E+005, 8.8062904E-001, 8.7743910E-001, 0.0000000E+000, 2.7720448E+001, 2.2115478E+001, 2.3854675E+001, 2.6236439E+001, 2.8946673E+001, 2.9811480E+001, 2.9129983E+001, 2.7903733E+001, 2.6856691E+001, 2.6085346E+001, 2.5620826E+001, 2.4161630E+001, 2.3003552E+001, 2.1216477E+001, 1.9783654E+001, 1.8796500E+001, 1.8626804E+001, 1.7871826E+001, 1.6804976E+001, 1.6191161E+001, 1.5071495E+001, 1.4261218E+001, 1.3411295E+001, 1.2360444E+001, 1.1598319E+001, 1.0739136E+001, 9.2333998E+000, 7.9951757E+000, 6.5508170E+000, 5.6705107E+000, 4.5630965E+000, 3.7920895E+000, 2.9516472E+000, 2.2117114E+000, 1.6945518E+000, 1.1565935E+000, 7.2744123E-001, 4.3611310E-001, 3.1349479E-001, 1.8007882E-001, 1.1959223E-001, 7.8781519E-002, 6.4520671E-002, 5.8567929E-002, 4.1838750E-002, 2.0944000E-002, 9.7680612E-003, 3.5749983E-003, 1.0751398E-003
 2.8000225E+001, 1.5752523E-001, 1.5242706E-001, 1.4027282E+005, 8.2817208E-001, 8.2175940E-001, 0.0000000E+000, 2.7446946E+001, 2.2759206E+001, 2.3734133E+001, 2.5641112E+001, 2.7345506E+001, 2.8477196E+001, 2.8940856E+001, 2.8900587E+001, 2.8500106E+001, 2.6602169E+001, 2.4599048E+001, 2.2566051E+001, 2.0307753E+001, 1.8016335E+001, 1.6143889E+001, 1.4709884E+001, 1.4304245E+001, 1.4005710E+001, 1.3400781E+001, 1.3284920E+001, 1.3012426E+001, 1.2273639E+001, 1.1146013E+001, 1.0232830E+001, 8.9465870E+000, 8.0293318E+000, 6.9558493E+000, 6.2130322E+000, 5.5485943E+000, 4.9613160E+000, 4.1647624E+000, 3.4436248E+000, 2.6842343E+000, 2.1167561E+000, 1.8168969E+000, 1.3317115E+000, 9.4723964E-001, 6.0305857E-001, 3.7914380E-001, 1.8573500E-001, 9.8244215E-002, 6.5895138E-002, 4.8663074E-002, 3.6842979E-002, 2.7063387E-002, 1.3269789E-002, 3.5502373E-003, 1.0961186E-003, 4.9993535E-004
 2.9000055E+001, 1.5572817E-001, 1.4924000E-001, 1.4556161E+005, 8.2110125E-001, 8.0546543E-001, 0.0000000E+000, 2.6603112E+001, 2.0686492E+001, 2.2032529E+001, 2.4524542E+001, 2.5113754E+001, 2.5470779E+001, 2.5513102E+001, 2.4184550E+001, 2.4696271E+001, 2.4304639E+001, 2.3858309E+001, 2.3807012E+001, 2.4033978E+001, 2.4195992E+001, 2.3527675E+001, 2.2833044E+001, 2.1428682E+001, 1.9239384E+001, 1.6824048E+001, 1.5348186E+001, 1.3966157E+001, 1.2436259E+001, 1.0614921E+001, 8.5705534E+000, 6.8678433E+000, 6.0686480E+000, 5.1864608E+000, 4.1872363E+000, 3.3204920E+000, 2.8303549E+000, 2.4792264E+000, 2.1003140E+000, 1.4565919E+000, 9.0364812E-001, 6.3563507E-001, 4.3012811E-001, 3.2535502E-001, 2.6682891E-001, 2.1923518E-001, 2.1201766E-001, 2.0355105E-001, 2.1100611E-001, 2.0763330E-001, 1.8762866E-001, 1.5641293E-001, 1.1454122E-001, 9.5168173E-002, 7.5286419E-002, 5.2821094E-002
 3.0000337E+001, 1.5392914E-001, 1.4605294E-001, 1.5059667E+005, 7.9687544E-001, 8.2213504E-001, 0.0000000E+000, 2.6274739E+001, 2.1686577E+001, 2.2029115E+001, 2.3237451E+001, 2.4096562E+001, 2.4578972E+001, 2.4962062E+001, 2.4615106E+001, 2.5107797E+001, 2.5129533E+001, 2.5361435E+001, 2.3752412E+001, 2.2343742E+001, 2.1236323E+001, 2.0507752E+001, 1.8663071E+001, 1.6832165E+001, 1.5456873E+001, 1.4842132E+001, 1.4324972E+001, 1.3578756E+001, 1.2991770E+001, 1.2272275E+001, 1.1311837E+001, 9.6568182E+000, 8.2862096E+000, 7.6028882E+000, 7.0081726E+000, 6.2052389E+000, 5.3081067E+000, 4.0634362E+000, 3.0967973E+000, 2.2466965E+000, 1.5873775E+000, 1.2668643E+000, 1.0711643E+000, 9.6821899E-001, 8.5232043E-001, 6.8766107E-001, 3.6421437E-001, 2.4580463E-001, 1.7070986E-001, 8.1185686E-002, 3.3879519E-002, 2.0623645E-002, 2.0566950E-002, 2.7809532E-002, 3.0098838E-002, 1.3804212E-002
 3.1000358E+001, 1.5213415E-001, 1.4286588E-001, 1.5564872E+005, 7.5704100E-001, 7.6337435E-001, 0.0000000E+000, 2.5420514E+001, 2.0390780E+001, 2.2237535E+001, 2.3136478E+001, 2.3288467E+001, 2.4438596E+001, 2.4524024E+001, 2.3437554E+001, 2.3690864E+001, 2.3747064E+001, 2.3740196E+001, 2.3525430E+001, 2.3229703E+001, 2.3353928E+001, 2.2879691E+001, 2.2412670E+001, 2.1675550E+001, 2.0649437E+001, 1.9050527E+001, 1.7979153E+001, 1.6269692E+001, 1.4669619E+001, 1.2206693E+001, 1.0074496E+001, 8.1256737E+000, 6.8632216E+000, 5.6271609E+000, 4.7997486E+000, 4.3512844E+000, 4.0629485E+000, 3.5955540E+000, 3.0112112E+000, 2.4755696E+000, 1.9369682E+000, 1.5098162E+000, 1.1797727E+000, 9.0934276E-001, 6.3497477E-001, 4.6819310E-001, 3.4649962E-001, 3.0071497E-001, 2.6877295E-001, 2.2927594E-001, 1.7840733E-001, 1.4864031E-001, 1.0788588E-001, 6.8828585E-002, 4.0732914E-002, 2.2489731E-002
 3.2000331E+001, 1.5033685E-001, 1.3967882E-001, 1.6066045E+005, 7.7522072E-001, 7.3741082E-001, 0.0000000E+000, 2.5599659E+001, 1.9151149E+001, 1.9919696E+001, 2.1705684E+001, 2.2287191E+001, 2.2797002E+001, 2.3168368E+001, 2.1422489E+001, 2.1237017E+001, 2.0053265E+001, 1.9226826E+001, 1.7252111E+001, 1.6600089E+001, 1.6663513E+001, 1.7307750E+001, 1.7347040E+001, 1.6273889E+001, 1.5094482E+001, 1.4566198E+001, 1.4029519E+001, 1.4022654E+001, 1.3965265E+001, 1.3981636E+001, 1.3360159E+001, 1.2429286E+001, 1.1376681E+001, 1.0106776E+001, 9.3547783E+000, 7.8952234E+000, 6.4976369E+000, 5.0082949E+000, 3.8763709E+000, 2.8592489E+000, 1.9968410E+000, 1.3891781E+000, 1.0156191E+000, 8.5904188E-001, 6.5535801E-001, 4.5152248E-001, 2.9221174E-001, 2.0330538E-001, 1.3376211E-001, 9.2653770E-002, 5.8077431E-002, 3.5254937E-002, 2.0228078E-002, 1.1228211E-002, 6.0535697E-003, 2.6215290E-003
 3.3000110E+001, 1.4853894E-001, 1.3656588E-001, 1.6573422E+005, 7.0565106E-001, 7.0957801E-001, 0.0000000E+000, 2.4314203E+001, 1.8767635E+001, 1.9610254E+001, 2.0803962E+001, 2.1877246E+001, 2.2074986E+001, 2.2302335E+001, 2.1642988E+001, 2.1899632E+001, 2.1810206E+001, 2.0585470E+001, 1.9993189E+001, 1.9469700E+001, 1.9411587E+001, 1.9427062E+001, 1.8939963E+001, 1.8066782E+001, 1.7547995E+001, 1.6853235E+001, 1.6430290E+001, 1.5528841E+001, 1.5074119E+001, 1.3832954E+001, 1.3093518E+001, 1.2300585E+001, 1.1928474E+001, 1.1466966E+001, 1.1025242E+001, 1.0090275E+001, 9.0265346E+000, 7.5985658E+000, 6.2882181E+000, 5.1990992E+000, 4.4115991E+000, 3.8479172E+000, 3.1805848E+000, 2.6431948E+000, 2.0549013E+000, 1.6640751E+000, 1.2590297E+000, 1.0211783E+000, 7.7742767E-001, 5.9566853E-001, 4.3512258E-001, 3.2600104E-001, 2.1736424E-001, 1.5421077E-001, 1.0593872E-001, 6.6681739E-002
 3.4000126E+001, 1.4674341E-001, 1.3337882E-001, 1.7078942E+005, 6.8180534E-001, 6.8627098E-001, 0.0000000E+000, 2.3631574E+001, 1.8686990E+001, 1.9650344E+001, 2.1392251E+001, 2.3116675E+001, 2.4032921E+001, 2.3698417E+001, 2.2113264E+001, 2.2423541E+001, 2.3042985E+001, 2.3298196E+001, 2.2325272E+001, 2.2193847E+001, 2.1799433E+001, 2.1631284E+001, 2.0113709E+001, 1.8222043E+001, 1.7436447E+001, 1.6400467E+001, 1.6164683E+001, 1.6288213E+001, 1.5826781E+001, 1.4313312E+001, 1.2826498E+001, 1.1095008E+001, 1.0164746E+001, 9.3806084E+000, 8.6180899E+000, 7.5254608E+000, 6.6796716E+000, 5.8477433E+000, 5.1446496E+000, 4.6922102E+000, 4.3072412E+000, 3.8183851E+000, 3.1385723E+000, 2.4539649E+000, 1.9145491E+000, 1.5650015E+000, 1.1528624E+000, 9.3343354E-001, 7.2380613E-001, 5.8462351E-001, 4.2760955E-001, 3.1384498E-001, 2.2226511E-001, 1.6321945E-001, 1.1588319E-001, 8.9436096E-002
 3.5000219E+001, 1.4494590E-001, 1.3019176E-001, 1.7570761E+005, 6.6519334E-001, 6.4744728E-001, 0.0000000E+000, 2.2221622E+001, 1.7266295E+001, 1.8385666E+001, 2.0113657E+001, 2.0566135E+001, 2.1259446E+001, 2.1375276E+001, 1.9682406E+001, 1.8958505E+001, 1.8200072E+001, 1.7838559E+001, 1.7753473E+001, 1.7671820E+001, 1.7553588E+001, 1.7762186E+001, 1.7330977E+001, 1.6568993E+001, 1.6716762E+001, 1.6259066E+001, 1.5951964E+001, 1.5670024E+001, 1.4986631E+001, 1.4102184E+001, 1.3572588E+001, 1.2566557E+001, 1.2012407E+001, 1.1220081E+001, 1.0079971E+001, 8.6541723E+000, 7.1349911E+000, 5.3301354E+000, 4.3448827E+000, 3.4191471E+000, 2.8350667E+000, 2.2936785E+000, 1.7473188E+000, 1.2906728E+000, 8.4014089E-001, 5.7618873E-001, 3.7023225E-001, 2.5331398E-001, 1.5289266E-001, 9.0213477E-002, 4.6614344E-002, 2.7542934E-002, 1.6383189E-002, 1.1413345E-002, 6.7608258E-003, 4.2902041E-003
 3.6000123E+001, 1.4314789E-001, 1.2700471E-001, 1.8089305E+005, 5.9867885E-001, 6.0844629E-001, 0.0000000E+000, 2.1834629E+001, 1.6217599E+001, 1.6707616E+001, 1.7620089E+001, 1.7979768E+001, 1.8572939E+001, 1.8942242E+001, 1.7971390E+001, 1.8073712E+001, 1.8366589E+001, 1.8963839E+001, 1.9492840E+001, 1.9885045E+001, 1.8981127E+001, 1.8474625E+001, 1.8687791E+001, 1.8795163E+001, 1.8467125E+001, 1.8683139E+001, 1.8332532E+001, 1.7307722E+001, 1.6672315E+001, 1.5907029E+001, 1.5173704E+001, 1.4965639E+001, 1.3901753E+001, 1.2525808E+001, 1.1790598E+001, 1.0875377E+001, 9.7824028E+000, 8.9035842E+000, 8.2394304E+000, 7.3297617E+000, 5.9628884E+000, 5.0708955E+000, 4.2118843E+000, 3.4963171E+000, 2.7701104E+000, 2.2957502E+000, 1.8387933E+000, 1.4136272E+000, 1.0441496E+000, 7.7950593E-001, 5.6167407E-001, 4.5530201E-001, 3.8915948E-001, 3.5745235E-001, 3.0843341E-001, 2.8343472E-001
 3.7000097E+001, 1.4135256E-001, 1.2086842E-001, 1.8606953E+005, 5.7980535E-001, 5.5959949E-001, 0.0000000E+000, 2.0064726E+001, 1.6367939E+001, 1.7497765E+001, 1.8354676E+001, 1.9140695E+001, 1.9391780E+001, 1.8822881E+001, 1.5281236E+001, 1.4620028E+001, 1.4329648E+001, 1.4168635E+001, 1.3920226E+001, 1.3434956E+001, 1.3064413E+001, 1.2618214E+001, 1.3151300E+001, 1.2823041E+001, 1.1830648E+001, 1.1721466E+001, 1.2351587E+001, 1.2410491E+001, 1.2888197E+001, 1.3129983E+001, 1.3488471E+001, 1.3083642E+001, 1.1726963E+001, 1.0609958E+001, 9.8867326E+000, 9.0148373E+000, 8.4932774E+000, 7.8393571E+000, 7.1385182E+000, 6.3035881E+000, 5.2564789E+000, 4.6871453E+000, 4.1149910E+000, 3.6148202E+000, 3.1009496E+000, 2.7983854E+000, 2.5629828E+000, 2.2591995E+000, 1.8892963E+000, 1.5588569E+000, 1.1582638E+000, 8.6387512E-001, 5.9975749E-001, 4.4446375E-001, 3.4176095E-001, 2.9532052E-001
 3.8000006E+001, 1.3955578E-001, 1.0898684E-001, 1.9111708E+005, 5.1671536E-001, 5.1092907E-001, 0.0000000E+000, 1.8208805E+001, 1.3903981E+001, 1.4661492E+001, 1.6439659E+001, 1.7501383E+001, 1.8109314E+001, 1.7466174E+001, 1.1718845E+001, 1.0911448E+001, 1.1331282E+001, 1.1805991E+001, 1.2794008E+001, 1.3219367E+001, 1.3459655E+001, 1.3823723E+001, 1.4006975E+001, 1.5086724E+001, 1.6047658E+001, 1.7127714E+001, 1.8287062E+001, 1.9204620E+001, 1.9346354E+001, 1.9519265E+001, 1.8408073E+001, 1.7219547E+001, 1.6260240E+001, 1.4885874E+001, 1.4096342E+001, 1.3108464E+001, 1.1555137E+001, 1.0164652E+001, 9.2369207E+000, 8.2850536E+000, 7.1847498E+000, 6.2217964E+000, 5.6025001E+000, 4.9803874E+000, 4.0297251E+000, 3.3768719E+000, 2.6913875E+000, 2.2608977E+000, 1.8055763E+000, 1.4880086E+000, 1.2398505E+000, 1.0557514E+000, 9.0576460E-001, 8.0089797E-001, 6.7103470E-001, 5.7677136E-001
 3.9000009E+001, 1.3775668E-001, 9.7105263E-002, 1.9582431E+005, 4.2515656E-001, 4.3431714E-001, 0.0000000E+000, 1.6160272E+001, 1.2830140E+001, 1.3317706E+001, 1.4508451E+001, 1.5300684E+001, 1.5578183E+001, 1.6077176E+001, 7.3400201E+000, 6.2763726E+000, 5.9019568E+000, 6.0578520E+000, 6.4042228E+000, 6.8730007E+000, 7.5818983E+000, 8.0108238E+000, 8.2351491E+000, 9.2131851E+000, 9.5232844E+000, 9.8356082E+000, 1.0468050E+001, 1.1906942E+001, 1.3855678E+001, 1.5412355E+001, 1.6256773E+001, 1.6575838E+001, 1.6661496E+001, 1.7429675E+001, 1.7571363E+001, 1.5966324E+001, 1.4855382E+001, 1.2548844E+001, 1.1048723E+001, 9.7990336E+000, 8.1343632E+000, 6.9215299E+000, 5.7910630E+000, 4.8798930E+000, 3.6519475E+000, 2.8576566E+000, 2.1405327E+000, 1.7587381E+000, 1.3960146E+000, 1.1599528E+000, 8.5963855E-001, 6.9310645E-001, 5.3396577E-001, 4.1202023E-001, 3.1622687E-001, 2.5994829E-001
 4.0000750E+001, 1.3596147E-001, 8.5223684E-002, 1.9935036E+005, 2.5680441E-001, 2.5495815E-001, 0.0000000E+000, 7.9144782E+000, 5.4982913E+000, 5.0179727E+000, 4.9902931E+000, 4.9125489E+000, 5.3979184E+000, 5.2147125E+000, 1.0669372E+000, 4.9236684E-001, 2.3789815E-001, 1.5746616E-001, 1.2114435E-001, 1.0037541E-001, 5.4818304E-002, 3.1317992E-002, 2.5330868E-002, 2.8208358E-002, 5.4189746E-002, 6.3438156E-001, 7.7196950E-001, 6.2690777E-001, 6.3268586E-001, 6.8901781E-001, 8.8004293E-001, 9.8945948E-001, 1.2670097E+000, 1.5650672E+000, 1.7924622E+000, 1.7882153E+000, 1.7738762E+000, 1.7709506E+000, 1.7145652E+000, 1.7260926E+000, 1.9494077E+000, 1.9474246E+000, 1.8725632E+000, 1.8119593E+000, 1.7483522E+000, 1.6617262E+000, 1.5081912E+000, 1.3404990E+000, 1.1797266E+000, 1.0620940E+000, 9.6479102E-001, 8.7395751E-001, 7.3138046E-001, 6.3527053E-001, 5.1759481E-001, 4.0988011E-001
 4.1000670E+001, 1.3416405E-001, 0.0000000E+000, 2.0115983E+005, 1.0744874E-001, 9.8754517E-002, 0.0000000E+000, 1.3972107E-001, 3.8510020E-002, 1.0913699E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2000752E+001, 1.3236594E-001, 0.0000000E+000, 2.0211785E+005, 2.7800640E-002, 3.0647326E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3001387E+001, 1.3057017E-001, 0.0000000E+000, 2.0290005E+005, 1.0581956E-002, 1.2043428E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4001574E+001, 1.2877109E-001, 0.0000000E+000, 2.0367529E+005, 4.0046013E-003, 4.7447501E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5000540E+001, 1.2697580E-001, 0.0000000E+000, 2.0448712E+005, 1.4390426E-003, 2.3369720E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6001128E+001, 1.2517949E-001, 0.0000000E+000, 2.0535825E+005, 7.4481430E-004, 8.5148748E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
