s,mol/mol,kW/kW,s,kW/m2,kW/m2,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m
 4.0001313E+001, 1.3599054E-001, 1.3471676E-001, 6.2343401E+003, 5.2341931E-001, 5.4603340E-001, 2.4597702E+001, 3.1118261E+001, 2.7044803E+001, 2.7235294E+001, 2.5482078E+001, 2.3505088E+001, 2.2914090E+001, 2.1880799E+001, 1.8093591E+001, 1.7855488E+001, 1.7926999E+001, 1.7964553E+001, 1.7900420E+001, 1.8421827E+001, 1.8409452E+001, 1.7978582E+001, 1.7992776E+001, 1.8034431E+001, 1.8026898E+001, 1.8846325E+001, 1.9102442E+001, 1.9449634E+001, 1.9650350E+001, 1.9404111E+001, 1.8623498E+001, 1.8347302E+001, 1.6997908E+001, 1.6504737E+001, 1.6235397E+001, 1.5002464E+001, 1.4420975E+001, 1.2251303E+001, 1.0212860E+001, 9.0417387E+000, 6.7202628E+000, 4.7200524E+000, 3.9489430E+000, 2.7103625E+000, 1.8347815E+000, 1.5180878E+000, 1.0813276E+000, 9.1038387E-001, 6.5420435E-001, 5.0924078E-001, 4.4983844E-001, 3.5978572E-001, 2.6984588E-001, 2.4840908E-001, 2.1924377E-001, 1.9619291E-001
 4.1000272E+001, 1.3419459E-001, 1.2885946E-001, 6.3855019E+003, 4.8457957E-001, 5.1018691E-001, 2.0143763E+001, 2.8371965E+001, 2.3381189E+001, 2.2165868E+001, 2.0166299E+001, 1.9733677E+001, 1.8871866E+001, 1.8366518E+001, 1.6185587E+001, 1.6634646E+001, 1.6673668E+001, 1.6307790E+001, 1.7348691E+001, 1.7934314E+001, 1.8318839E+001, 1.9426083E+001, 1.9975208E+001, 2.0335161E+001, 2.0114532E+001, 1.9854135E+001, 1.9624861E+001, 1.8438703E+001, 1.8152173E+001, 1.7108471E+001, 1.5980494E+001, 1.5585227E+001, 1.4670066E+001, 1.3573863E+001, 1.3030915E+001, 1.1712563E+001, 1.1253836E+001, 1.0062898E+001, 8.7102983E+000, 8.0303816E+000, 6.7766728E+000, 5.7223716E+000, 5.1573226E+000, 3.9661967E+000, 2.9652799E+000, 2.5921540E+000, 1.9272094E+000, 1.6072732E+000, 1.0543832E+000, 6.6886395E-001, 5.2740926E-001, 3.3237349E-001, 2.0356241E-001, 1.5790570E-001, 9.8253759E-002, 5.7304269E-002
 4.2000062E+001, 1.3239793E-001, 1.0575000E-001, 6.5420210E+003, 4.7998705E-001, 4.5104494E-001, 2.3475565E+001, 2.5952057E+001, 2.7499735E+001, 2.5842811E+001, 2.2616002E+001, 2.1556969E+001, 2.1003909E+001, 2.0913216E+001, 1.7148014E+001, 1.6794365E+001, 1.7192778E+001, 1.7267011E+001, 1.7730716E+001, 1.8245013E+001, 1.8355088E+001, 1.8689040E+001, 1.7452297E+001, 1.6844495E+001, 1.6490886E+001, 1.4875287E+001, 1.3902535E+001, 1.2925854E+001, 1.2692999E+001, 1.2170497E+001, 1.1342688E+001, 1.0717730E+001, 9.5772448E+000, 9.0749314E+000, 8.7104603E+000, 7.8059191E+000, 7.3696837E+000, 6.1344941E+000, 5.5576142E+000, 5.3315687E+000, 4.8065695E+000, 4.1118444E+000, 3.7874784E+000, 3.2132278E+000, 2.6061863E+000, 2.3224263E+000, 1.8807938E+000, 1.7290841E+000, 1.4941326E+000, 1.3994282E+000, 1.3181758E+000, 1.1426124E+000, 8.5368920E-001, 6.8585539E-001, 4.3916997E-001, 2.6871848E-001
 4.3000842E+001, 1.3059888E-001, 5.0625000E-002, 6.6994111E+003, 3.6405926E-001, 3.6408105E-001, 2.1745082E+001, 2.3552882E+001, 2.4546053E+001, 2.3764065E+001, 2.4101968E+001, 2.2041621E+001, 2.1373376E+001, 2.0555788E+001, 1.6999841E+001, 1.6748426E+001, 1.6702808E+001, 1.6502931E+001, 1.5889044E+001, 1.5937719E+001, 1.5929373E+001, 1.5639871E+001, 1.5291911E+001, 1.5488319E+001, 1.5782642E+001, 1.6408307E+001, 1.6309718E+001, 1.6824136E+001, 1.7485249E+001, 1.9179248E+001, 2.0341895E+001, 2.0333761E+001, 1.9621429E+001, 1.8790902E+001, 1.8010393E+001, 1.6986913E+001, 1.6253422E+001, 1.4232066E+001, 1.2798776E+001, 1.1947412E+001, 1.0528654E+001, 8.9803788E+000, 8.3736849E+000, 7.0178632E+000, 5.4907634E+000, 4.6804931E+000, 3.3599997E+000, 2.8490490E+000, 2.0108516E+000, 1.3971444E+000, 1.1327334E+000, 7.6819525E-001, 5.4034225E-001, 4.4203288E-001, 2.8875830E-001, 2.0249100E-001
 4.4000273E+001, 1.2880275E-001, 0.0000000E+000, 6.8681358E+003, 2.0585382E-001, 2.1297353E-001, 2.0638082E+001, 2.2127212E+001, 2.3218213E+001, 2.2631864E+001, 2.1969544E+001, 2.1984754E+001, 2.1268121E+001, 2.1699389E+001, 1.8397651E+001, 1.8179203E+001, 1.7898492E+001, 1.7639949E+001, 1.6774372E+001, 1.6258940E+001, 1.6571522E+001, 1.6067683E+001, 1.5315950E+001, 1.4840955E+001, 1.4323075E+001, 1.3488874E+001, 1.3240875E+001, 1.2700411E+001, 1.2339965E+001, 1.1713162E+001, 1.0923513E+001, 1.0783858E+001, 1.0127026E+001, 9.4122594E+000, 9.1819555E+000, 8.5733946E+000, 8.2943172E+000, 7.5721405E+000, 7.2381705E+000, 7.1634941E+000, 6.8747909E+000, 6.6206989E+000, 6.4769394E+000, 6.0713364E+000, 5.3029684E+000, 4.9607337E+000, 4.2514776E+000, 3.9393991E+000, 3.4219045E+000, 2.9948973E+000, 2.6755894E+000, 2.1545579E+000, 1.7851520E+000, 1.6056109E+000, 1.3520719E+000, 1.1399767E+000
 4.5000001E+001, 1.2700536E-001, 0.0000000E+000, 7.0234525E+003, 1.6199801E-001, 1.6708131E-001, 1.6931842E+001, 2.0895200E+001, 2.0174429E+001, 1.9726827E+001, 1.9226401E+001, 1.7738240E+001, 1.6916547E+001, 1.6272283E+001, 1.1978885E+001, 1.2010282E+001, 1.2690008E+001, 1.2490278E+001, 1.2888448E+001, 1.2551847E+001, 1.2336599E+001, 1.2461603E+001, 1.2631971E+001, 1.2266669E+001, 1.2996546E+001, 1.3588841E+001, 1.3913290E+001, 1.4180140E+001, 1.4583503E+001, 1.5321764E+001, 1.5623212E+001, 1.5776298E+001, 1.6719392E+001, 1.7137490E+001, 1.7116641E+001, 1.6605310E+001, 1.6045990E+001, 1.4768055E+001, 1.3336506E+001, 1.2607651E+001, 1.1287940E+001, 9.5869454E+000, 8.8089606E+000, 7.4138448E+000, 6.1187213E+000, 5.5362956E+000, 4.2968495E+000, 3.8019661E+000, 3.1104932E+000, 2.6098836E+000, 2.4157978E+000, 2.0758006E+000, 1.7618013E+000, 1.6088696E+000, 1.2703074E+000, 9.5534341E-001
 4.6002425E+001, 1.2520420E-001, 0.0000000E+000, 7.1549312E+003, 1.1210685E-001, 1.0649290E-001, 4.0397881E+000, 4.9771267E+000, 7.3073840E+000, 8.3405024E+000, 8.3546861E+000, 8.6528300E+000, 8.9380290E+000, 9.6810454E+000, 4.9193534E+000, 5.1485134E+000, 4.7920924E+000, 4.9149739E+000, 5.3127042E+000, 5.4037038E+000, 5.4052038E+000, 4.8908783E+000, 5.0865025E+000, 4.8011660E+000, 4.6243330E+000, 4.5596476E+000, 4.3204509E+000, 3.9999539E+000, 4.0227028E+000, 4.1639644E+000, 4.8265167E+000, 5.0506287E+000, 5.3551783E+000, 5.9843106E+000, 5.8257058E+000, 6.0748355E+000, 6.0153776E+000, 5.2191055E+000, 4.1226441E+000, 3.6236620E+000, 2.8647122E+000, 2.5595885E+000, 2.3882879E+000, 2.1286940E+000, 1.9227362E+000, 1.8317581E+000, 1.5252405E+000, 1.3153102E+000, 9.8741262E-001, 6.5492854E-001, 4.9024718E-001, 3.1582490E-001, 2.2686044E-001, 1.8306757E-001, 1.3910655E-001, 1.1579180E-001
 4.7001743E+001, 1.2340757E-001, 0.0000000E+000, 7.2017010E+003, 1.8481859E-002, 2.2388178E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0219301E-005, 8.8637198E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8006460E+001, 1.2159945E-001, 0.0000000E+000, 7.2270434E+003, 3.9073252E-003, 4.2661332E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9000028E+001, 1.1981980E-001, 0.0000000E+000, 7.2432128E+003, 1.1478608E-003, 1.5160928E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0004061E+001, 1.1800958E-001, 0.0000000E+000, 7.2577028E+003, 6.0111010E-004, 8.3104807E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.1002514E+001, 1.1622259E-001, 0.0000000E+000, 7.2736975E+003, 3.5376821E-004, 4.4875631E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.2002381E+001, 1.1442036E-001, 0.0000000E+000, 7.2901620E+003, 1.9587600E-004, 2.1540263E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.3004664E+001, 1.1261617E-001, 0.0000000E+000, 7.3056018E+003, 1.2055214E-004, 1.2117017E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.4000721E+001, 1.1082651E-001, 0.0000000E+000, 7.3210171E+003, 7.9070286E-005, 8.1736694E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.5009815E+001, 1.0901459E-001, 0.0000000E+000, 7.3370940E+003, 5.4852822E-005, 5.6267275E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.6004479E+001, 1.0722422E-001, 0.0000000E+000, 7.3528951E+003, 3.9972465E-005, 4.0582417E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.7012061E+001, 1.0541274E-001, 0.0000000E+000, 7.3694762E+003, 3.0993476E-005, 3.1264684E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.8010132E+001, 1.0362481E-001, 0.0000000E+000, 7.3868077E+003, 2.4464023E-005, 2.5038419E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.9008965E+001, 1.0183447E-001, 0.0000000E+000, 7.4042258E+003, 1.9695795E-005, 2.0277130E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 1.0005205E-001, 0.0000000E+000, 7.4218651E+003, 1.5801728E-005, 1.6318522E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
