s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.4500471E+002, 6.3791795E+002, 2.5401575E+001, 4.3053691E+002, 1.8862488E+001, 6.6435653E+002, 1.5578792E+001, 4.3711559E+002, 6.8966379E+000, 1.9354777E+002, 1.9308791E+000, 6.2890863E+001, 5.4919439E-001, 6.8168645E+001, 5.5301806E-001, 8.5779744E+001, 7.2759934E-001, 9.9293422E+001, 8.1110855E-001
 1.4601057E+002, 6.0255440E+002, 2.7910083E+001, 6.9204963E+002, 1.5913709E+001, 2.0938611E+002, 3.3664526E+000, 2.5706510E+002, 4.4223644E+000, 2.8946837E+002, 3.7169278E+000, 1.5231674E+002, 1.3320884E+000, 7.1700775E+001, 5.2182393E-001, 5.4734270E+001, 3.9029996E-001, 6.5397767E+001, 5.1074784E-001
 1.4701277E+002, 7.1471551E+002, 2.8945169E+001, 5.3713475E+002, 1.5445101E+001, 7.2220395E+002, 1.1246280E+001, 3.7778229E+002, 4.2259474E+000, 1.4739463E+002, 1.6282006E+000, 1.5749563E+002, 1.6914779E+000, 1.1592026E+002, 8.5319287E-001, 6.2399278E+001, 4.2361157E-001, 7.1379857E+001, 4.6435203E-001
 1.4800257E+002, 1.0002307E+003, 3.5195535E+001, 8.5610806E+002, 2.5823195E+001, 5.7509535E+002, 1.0467953E+001, 3.6321361E+002, 4.1101050E+000, 1.9140132E+002, 1.9996493E+000, 1.5266228E+002, 1.3402681E+000, 1.1256893E+002, 1.0684385E+000, 1.1461871E+002, 8.1463618E-001, 1.2292723E+002, 8.7885211E-001
 1.4900387E+002, 8.3315594E+002, 3.0019326E+001, 1.9802485E+002, 1.0873728E+001, 3.9050035E+002, 1.4434990E+001, 3.8507802E+002, 7.6871900E+000, 3.0100996E+002, 3.2270341E+000, 1.5398792E+002, 1.2984091E+000, 1.4888123E+002, 1.2732898E+000, 1.0057391E+002, 8.2294545E-001, 1.1612767E+002, 9.9562457E-001
 1.5000397E+002, 5.0556007E+002, 2.5553871E+001, 4.7305284E+002, 1.3564686E+001, 4.3713979E+001, 1.9629270E+000, 1.0127001E+002, 1.5180939E+000, 2.7335359E+002, 3.0691179E+000, 2.6211648E+002, 2.4080607E+000, 1.7728676E+002, 1.7015156E+000, 8.9057282E+001, 6.9530496E-001, 9.6797029E+001, 7.8346337E-001
 1.5100917E+002, 9.8964215E+002, 4.1334382E+001, 7.6274388E+002, 2.2880941E+001, 2.6026900E+002, 5.6121056E+000, 8.0170129E+001, 1.3206197E+000, 6.4776495E+001, 7.7118457E-001, 1.4014192E+002, 1.3106064E+000, 1.9576512E+002, 1.7371552E+000, 1.6253512E+002, 1.3460952E+000, 9.3557664E+001, 6.4927915E-001
 1.5200557E+002, 6.2529039E+002, 2.5806277E+001, 6.4323114E+002, 2.0045557E+001, 7.2097457E+002, 1.6881126E+001, 2.7540961E+002, 5.3014421E+000, 1.6032332E+002, 1.5737014E+000, 5.9015233E+001, 5.4992255E-001, 8.1352302E+001, 7.0400134E-001, 1.5254799E+002, 1.2019441E+000, 1.2716567E+002, 9.9580288E-001
 1.5300509E+002, 8.8649749E+002, 3.2705452E+001, 5.5140565E+002, 1.3593313E+001, 2.0796250E+002, 3.6819224E+000, 3.3670033E+002, 4.5172849E+000, 3.3040280E+002, 4.4131280E+000, 2.0892416E+002, 2.2544796E+000, 9.2526953E+001, 7.5556416E-001, 7.2492173E+001, 5.5661621E-001, 1.0953757E+002, 9.0309358E-001
 1.5400232E+002, 6.9775452E+002, 2.7015253E+001, 6.8177499E+002, 2.0470108E+001, 3.8547578E+002, 7.2095943E+000, 5.9996874E+001, 1.0477026E+000, 1.6414582E+002, 1.8310936E+000, 2.1493079E+002, 2.4212087E+000, 2.2297228E+002, 2.2669455E+000, 1.6988729E+002, 1.4732822E+000, 1.2163515E+002, 9.8963332E-001
 1.5501033E+002, 5.6137728E+002, 2.2945513E+001, 3.5202913E+002, 1.2832091E+001, 5.0367323E+002, 8.8368938E+000, 3.7066937E+002, 4.1912661E+000, 1.1593237E+002, 9.8581638E-001, 1.2331878E+002, 1.1826570E+000, 1.4464468E+002, 1.5065489E+000, 1.5855123E+002, 1.5703649E+000, 1.4365302E+002, 1.3281075E+000
 1.5600021E+002, 6.4763754E+002, 2.4290107E+001, 6.1279764E+002, 1.9898850E+001, 2.8731510E+002, 7.7369697E+000, 2.6047175E+002, 4.9618884E+000, 3.2183133E+002, 3.6276575E+000, 1.7507501E+002, 1.3676054E+000, 1.3662696E+002, 1.2025263E+000, 1.0169986E+002, 9.5652740E-001, 1.1749757E+002, 1.1318067E+000
 1.5700722E+002, 5.1932516E+002, 2.1574004E+001, 4.8259723E+002, 1.1715333E+001, 3.1327580E+002, 5.3537062E+000, 2.7579010E+002, 2.8312932E+000, 1.6239841E+002, 1.8756534E+000, 2.5352471E+002, 2.6196087E+000, 2.4754762E+002, 2.2078026E+000, 1.5650275E+002, 1.2490734E+000, 8.5614347E+001, 6.1486428E-001
 1.5800576E+002, 9.9936121E+002, 3.1108630E+001, 3.9001642E+002, 1.4004736E+001, 5.1157684E+002, 8.2097573E+000, 4.5794478E+002, 4.7298714E+000, 2.0456347E+002, 1.9474070E+000, 1.6468895E+002, 1.3695068E+000, 1.9179205E+002, 1.7852342E+000, 1.6131748E+002, 1.4721976E+000, 1.3156007E+002, 1.0474696E+000
 1.5901236E+002, 1.0843480E+003, 3.6139655E+001, 6.9860610E+002, 1.9811490E+001, 2.7770882E+002, 6.0469106E+000, 2.9937372E+002, 4.4365104E+000, 4.1085385E+002, 4.3708320E+000, 3.0301411E+002, 2.7897062E+000, 1.4492846E+002, 1.1488174E+000, 1.6457487E+002, 1.4208030E+000, 1.3314637E+002, 1.1674364E+000
 1.6000478E+002, 7.7876619E+002, 2.5300259E+001, 5.5233619E+002, 1.7987178E+001, 4.8130242E+002, 1.3048541E+001, 2.8540967E+002, 4.7472159E+000, 1.2638878E+002, 1.8407143E+000, 2.5246163E+002, 2.5066599E+000, 2.5993854E+002, 2.2693353E+000, 1.5490303E+002, 1.3621375E+000, 1.2499052E+002, 9.4205456E-001
 1.6101137E+002, 8.2399309E+002, 2.6440145E+001, 3.2296806E+002, 8.1609807E+000, 3.0760324E+002, 4.2964159E+000, 3.1739930E+002, 4.4557607E+000, 3.4975525E+002, 4.0618894E+000, 1.7950859E+002, 2.0735800E+000, 1.7569829E+002, 1.6587050E+000, 1.4235548E+002, 1.2818755E+000, 1.1003176E+002, 9.2658145E-001
 1.6200379E+002, 8.0087481E+002, 3.9327741E+001, 8.4801599E+002, 2.0918740E+001, 2.5314414E+002, 3.1939779E+000, 2.2612269E+002, 2.1829115E+000, 1.9499128E+002, 1.8697757E+000, 1.7986656E+002, 1.7289121E+000, 2.1238786E+002, 2.2498252E+000, 1.9526692E+002, 1.8501883E+000, 1.6204148E+002, 1.3426939E+000
 1.6300897E+002, 7.1388892E+002, 2.0914016E+001, 4.6676243E+002, 1.9892904E+001, 2.6903282E+002, 1.0525603E+001, 2.4936919E+002, 3.3465814E+000, 2.6587701E+002, 2.3400040E+000, 1.2406940E+002, 1.1197431E+000, 8.2659220E+001, 6.5262650E-001, 1.6670492E+002, 1.4424478E+000, 2.0685715E+002, 2.0332003E+000
 1.6400510E+002, 8.2075624E+002, 2.5718183E+001, 6.6289270E+002, 1.3987219E+001, 4.6952209E+002, 7.3866023E+000, 2.5222441E+002, 5.2027153E+000, 2.4099520E+002, 2.9112818E+000, 2.5810040E+002, 2.1044832E+000, 1.0154526E+002, 7.8509563E-001, 6.9167312E+001, 4.9577831E-001, 1.2006386E+002, 9.7168388E-001
 1.6500064E+002, 8.1722871E+002, 2.7899572E+001, 3.3344931E+002, 9.7799135E+000, 2.8895247E+002, 5.7417514E+000, 4.4743627E+002, 5.7493720E+000, 4.0182754E+002, 4.3980357E+000, 2.6664843E+002, 2.6106329E+000, 2.5045130E+002, 1.7845731E+000, 7.7979818E+001, 4.5592583E-001, 6.2891278E+001, 4.0255548E-001
 1.6601174E+002, 8.1331311E+002, 3.4189027E+001, 4.8170810E+002, 1.2747576E+001, 2.5671972E+002, 3.6301417E+000, 2.6907313E+002, 2.4879243E+000, 2.8954990E+002, 2.9244241E+000, 2.6938494E+002, 2.9485871E+000, 2.5753982E+002, 2.7936530E+000, 2.1562941E+002, 1.9891573E+000, 6.4330243E+001, 4.0596076E-001
 1.6700728E+002, 9.4580439E+002, 3.2730489E+001, 4.2250938E+002, 1.6143341E+001, 2.5018104E+002, 7.4106903E+000, 2.4651099E+002, 2.8378505E+000, 2.5118105E+002, 2.0846031E+000, 1.4340450E+002, 1.3733702E+000, 1.6513520E+002, 1.4552385E+000, 1.2895242E+002, 1.4267975E+000, 1.7834706E+002, 1.8500713E+000
 1.6800025E+002, 9.2532994E+002, 3.4036870E+001, 5.7418353E+002, 1.3672552E+001, 3.5230842E+002, 7.2436162E+000, 3.2533926E+002, 4.3388297E+000, 1.8437402E+002, 1.9014837E+000, 2.6283907E+002, 2.2236611E+000, 9.0378629E+001, 6.6787615E-001, 9.6316854E+001, 6.9535004E-001, 6.2632268E+001, 5.2100640E-001
 1.6901463E+002, 5.4549049E+002, 2.4599721E+001, 7.4296506E+002, 1.8963229E+001, 2.2524652E+002, 5.2490538E+000, 2.3574346E+002, 3.0662529E+000, 2.1940573E+002, 2.1104677E+000, 9.9542975E+001, 8.3027592E-001, 1.9544383E+002, 1.5192639E+000, 9.5949771E+001, 6.5836757E-001, 1.2814601E+002, 8.1514607E-001
 1.7000803E+002, 8.8573561E+002, 3.4885070E+001, 8.9708602E+002, 1.8679364E+001, 2.0821500E+002, 4.1216827E+000, 1.9335841E+002, 2.4918444E+000, 2.1914222E+002, 2.0552184E+000, 2.2610606E+002, 1.9673592E+000, 1.8883828E+002, 1.5510988E+000, 1.4169884E+002, 9.4337830E-001, 1.2811867E+002, 9.1034234E-001
 1.7101646E+002, 9.4112252E+002, 3.1457132E+001, 6.7868036E+002, 2.0505143E+001, 6.2657573E+002, 1.1923742E+001, 2.7940774E+002, 3.4978874E+000, 1.4550139E+002, 1.3383058E+000, 1.9905198E+002, 1.6800577E+000, 1.3182490E+002, 1.1435462E+000, 1.3691267E+002, 1.1757886E+000, 1.1173039E+002, 7.8755601E-001
 1.7201152E+002, 7.3036956E+002, 3.0448801E+001, 6.6838888E+002, 1.4002351E+001, 4.6111154E+002, 6.0727401E+000, 4.3762895E+002, 5.9382755E+000, 3.0821127E+002, 3.4474381E+000, 2.1645651E+002, 1.8224986E+000, 1.4441900E+002, 1.2065959E+000, 6.9787079E+001, 5.1239489E-001, 8.7493073E+001, 7.2426896E-001
 1.7301082E+002, 8.7574950E+002, 2.7214038E+001, 4.5658246E+002, 1.2913725E+001, 5.4084711E+002, 7.0155502E+000, 3.0924968E+002, 3.1580925E+000, 2.5130205E+002, 2.6356707E+000, 2.2643786E+002, 2.2026632E+000, 1.8210998E+002, 1.5104656E+000, 7.8765689E+001, 6.2306658E-001, 7.8456206E+001, 5.2676211E-001
 1.7400863E+002, 6.5591925E+002, 3.1071527E+001, 8.7563430E+002, 2.0529116E+001, 3.2849302E+002, 5.0860006E+000, 4.0765922E+002, 3.6680497E+000, 2.3762223E+002, 2.0237332E+000, 2.2093831E+002, 2.0078733E+000, 1.9457743E+002, 1.9422594E+000, 1.4953480E+002, 1.2500115E+000, 1.1398674E+002, 7.1374968E-001
 1.7501360E+002, 6.7775389E+002, 2.7059540E+001, 4.3820487E+002, 1.5828485E+001, 3.0168388E+002, 9.3550150E+000, 2.6069437E+002, 5.1696072E+000, 4.2023169E+002, 4.3256974E+000, 1.7907077E+002, 1.5136821E+000, 1.6478697E+002, 1.3142615E+000, 1.6300823E+002, 1.4649489E+000, 7.8156973E+001, 5.7021570E-001
 1.7600939E+002, 6.5788951E+002, 2.7984757E+001, 2.8029579E+002, 1.3673058E+001, 4.6480108E+002, 5.9936225E+000, 3.0909029E+002, 3.2155739E+000, 1.9312095E+002, 2.7095603E+000, 2.6909677E+002, 2.8191583E+000, 1.7836433E+002, 1.5014276E+000, 1.3226957E+002, 9.5193779E-001, 1.2574412E+002, 1.0592260E+000
 1.7700225E+002, 8.3506652E+002, 2.7934135E+001, 4.2958951E+002, 1.1388669E+001, 4.1070835E+002, 7.9082496E+000, 4.2052891E+002, 4.7081489E+000, 3.0109940E+002, 2.5765004E+000, 8.5334454E+001, 7.7278315E-001, 1.5267480E+002, 1.4672149E+000, 1.2165741E+002, 1.0220076E+000, 1.5955490E+002, 1.0803331E+000
 1.7800039E+002, 6.8165035E+002, 2.9481981E+001, 5.0916200E+002, 1.4530892E+001, 4.5915177E+002, 6.1787567E+000, 8.7018726E+001, 1.3650485E+000, 1.7091605E+002, 1.9456193E+000, 3.3031172E+002, 2.8544079E+000, 2.1590483E+002, 1.8349482E+000, 9.0168076E+001, 7.9002097E-001, 9.7785478E+001, 7.2252236E-001
 1.7900041E+002, 7.3400243E+002, 3.0744060E+001, 7.7327240E+002, 1.6011457E+001, 4.1626349E+002, 6.7184812E+000, 3.0878044E+002, 4.0214363E+000, 1.0771472E+002, 1.2137985E+000, 1.0573330E+002, 9.5323272E-001, 1.0799727E+002, 1.0459359E+000, 1.5512939E+002, 1.4851533E+000, 1.0527362E+002, 9.0549912E-001
 1.8001481E+002, 6.6760017E+002, 2.3808522E+001, 4.6833861E+002, 1.5323282E+001, 3.4470239E+002, 7.3099212E+000, 3.3301509E+002, 3.7799051E+000, 1.6395958E+002, 1.6955803E+000, 1.5780552E+002, 1.1780042E+000, 1.4436715E+002, 1.0696625E+000, 1.3567021E+002, 1.0966982E+000, 1.0720940E+002, 9.8087256E-001
 1.8100841E+002, 7.9955045E+002, 3.3128999E+001, 2.5203372E+002, 8.0073574E+000, 2.8063531E+002, 4.2905073E+000, 3.0999222E+002, 4.4201622E+000, 1.6232045E+002, 1.7835092E+000, 1.0833818E+002, 1.0128522E+000, 9.5558229E+001, 6.8039122E-001, 1.4013747E+002, 8.6963921E-001, 1.5274827E+002, 1.1690637E+000
 1.8200565E+002, 8.5134327E+002, 3.1181154E+001, 3.1820447E+002, 1.6858685E+001, 1.2423768E+002, 4.7670047E+000, 1.6420950E+002, 1.8295401E+000, 1.8857491E+002, 1.9223475E+000, 8.8807419E+001, 8.5724179E-001, 9.8835672E+001, 8.2581871E-001, 8.7643353E+001, 6.1471991E-001, 1.1104344E+002, 6.3335387E-001
 1.8301140E+002, 1.0172914E+003, 3.8507664E+001, 7.0942072E+002, 1.6418378E+001, 3.4687630E+002, 7.0864118E+000, 1.0174957E+002, 2.1213237E+000, 1.3597144E+002, 1.3351127E+000, 1.4664043E+002, 1.2374941E+000, 7.1667962E+001, 5.6119815E-001, 9.5820384E+001, 7.4538763E-001, 1.0543930E+002, 6.4286861E-001
 1.8400184E+002, 2.4941629E+002, 1.6348927E+001, 3.8866099E+002, 1.5763757E+001, 3.8781126E+002, 9.1710372E+000, 3.1732797E+002, 4.4465082E+000, 1.5041934E+002, 1.5385569E+000, 1.0809287E+002, 7.1163638E-001, 1.1011497E+002, 7.1644203E-001, 5.2266031E+001, 3.4167720E-001, 7.1486314E+001, 4.8190559E-001
 1.8500591E+002, 5.2252219E+002, 2.6227724E+001, 1.8072903E+002, 8.2357236E+000, 1.3665471E+002, 2.6772567E+000, 2.5124775E+002, 3.7199698E+000, 2.6637412E+002, 3.3540644E+000, 2.2460896E+002, 2.0561305E+000, 1.3044584E+002, 8.0759739E-001, 7.9344415E+001, 4.3554209E-001, 5.7045944E+001, 3.5051096E-001
 1.8600945E+002, 1.0416301E+003, 3.7710697E+001, 6.9879740E+002, 1.8073453E+001, 1.9694399E+002, 3.2971891E+000, 8.9807734E+001, 9.6898680E-001, 1.1357428E+002, 1.1515482E+000, 1.5851556E+002, 1.6238938E+000, 1.5902170E+002, 1.4135512E+000, 1.4406751E+002, 1.1550664E+000, 1.3069188E+002, 7.8290553E-001
 1.8700983E+002, 5.4055375E+002, 2.7748683E+001, 8.8162494E+002, 3.1472537E+001, 9.4805568E+002, 2.3295601E+001, 2.2374147E+002, 4.9708763E+000, 8.5721171E+001, 1.0256875E+000, 6.7115411E+001, 5.3963830E-001, 8.5364210E+001, 7.5710363E-001, 1.2521473E+002, 1.1495709E+000, 1.3494927E+002, 9.2344067E-001
 1.8800320E+002, 2.3612269E+002, 1.7395303E+001, 2.3608655E+002, 1.1153340E+001, 4.6844013E+002, 8.6338047E+000, 6.4551144E+002, 1.0778651E+001, 3.2384827E+002, 5.3523450E+000, 7.0770473E+001, 1.1455385E+000, 5.4537832E+001, 5.0045046E-001, 8.2023886E+001, 6.7241463E-001, 9.2041794E+001, 8.4924584E-001
 1.8901109E+002, 4.3836857E+002, 1.6910790E+001, 1.6556621E+002, 7.1195148E+000, 2.2213466E+002, 5.0978515E+000, 2.8019595E+002, 4.1426328E+000, 3.3691090E+002, 3.7461769E+000, 3.3240309E+002, 3.7476658E+000, 1.3270888E+002, 1.4958738E+000, 5.2103451E+001, 4.0837647E-001, 7.5399130E+001, 5.3253318E-001
 1.9001240E+002, 5.6868116E+002, 2.7438085E+001, 4.7687378E+002, 9.8905104E+000, 1.0872736E+002, 1.8994007E+000, 1.7852451E+002, 1.5113133E+000, 1.3628081E+002, 1.4077703E+000, 1.7894322E+002, 1.6095112E+000, 2.3218453E+002, 2.2252196E+000, 2.0036279E+002, 2.0707844E+000, 1.5105961E+002, 1.3509674E+000
 1.9100384E+002, 6.5693996E+002, 3.2498953E+001, 6.0713723E+002, 2.5668675E+001, 4.2014208E+002, 9.5250594E+000, 7.4488268E+001, 1.0648891E+000, 1.0297208E+002, 8.5761871E-001, 9.6102092E+001, 7.3333202E-001, 1.2862999E+002, 1.0333483E+000, 1.5837349E+002, 1.3850022E+000, 1.4609488E+002, 1.5566424E+000
 1.9200708E+002, 3.2388939E+002, 1.6343630E+001, 2.2156798E+002, 1.3694040E+001, 5.2632743E+002, 1.6057462E+001, 4.0319394E+002, 8.9706301E+000, 6.7115944E+001, 1.4936049E+000, 6.5706880E+001, 6.4007464E-001, 9.0248929E+001, 6.6914821E-001, 1.1647757E+002, 7.8772290E-001, 1.1305166E+002, 7.9473194E-001
 1.9300854E+002, 8.1332708E+002, 2.2954854E+001, 2.4877747E+002, 6.0321184E+000, 1.5980853E+002, 2.5603610E+000, 2.3243751E+002, 3.2888337E+000, 2.0451639E+002, 2.8920922E+000, 1.2256780E+002, 1.3871514E+000, 5.9635011E+001, 4.5854369E-001, 7.7345247E+001, 5.1367664E-001, 1.0318306E+002, 5.7456988E-001
 1.9401038E+002, 6.4363197E+002, 2.5065267E+001, 2.6861278E+002, 8.6254841E+000, 1.4583793E+002, 2.4621061E+000, 1.3306605E+002, 1.4709877E+000, 2.4921104E+002, 2.4924191E+000, 1.5475371E+002, 1.7189695E+000, 1.6109391E+002, 1.4668543E+000, 1.1080570E+002, 6.6594972E-001, 9.2085943E+001, 5.4810823E-001
 1.9501350E+002, 8.6589297E+002, 3.4703312E+001, 8.4854977E+002, 2.7397139E+001, 5.2545330E+002, 9.7634697E+000, 2.3118442E+002, 2.3941827E+000, 8.2711457E+001, 8.5787648E-001, 8.1735125E+001, 6.7299330E-001, 7.8562192E+001, 7.0517644E-001, 1.4033416E+002, 1.2220815E+000, 1.2154901E+002, 7.6302241E-001
 1.9600868E+002, 4.0529661E+002, 2.6713502E+001, 4.1474076E+002, 1.5009165E+001, 5.1369402E+002, 1.1194593E+001, 4.3700157E+002, 6.2943757E+000, 1.7980559E+002, 2.0819448E+000, 1.1082643E+002, 9.1399152E-001, 8.2728504E+001, 6.5891861E-001, 6.8833791E+001, 5.7116289E-001, 9.6881166E+001, 8.9452894E-001
 1.9701397E+002, 3.6953530E+002, 1.9155893E+001, 5.0522143E+002, 1.6413057E+001, 4.5573495E+002, 7.5209758E+000, 3.3435742E+002, 4.2882196E+000, 3.7310660E+002, 4.1725345E+000, 2.0676860E+002, 2.1661540E+000, 1.3109073E+002, 1.0441304E+000, 8.1176355E+001, 6.2151271E-001, 6.2741406E+001, 5.0862210E-001
 1.9800967E+002, 3.2586343E+002, 2.7398569E+001, 4.6604182E+002, 1.1817093E+001, 3.6643293E+002, 4.8044568E+000, 3.6056583E+002, 3.9309697E+000, 1.9311764E+002, 1.9961163E+000, 2.3937277E+002, 2.5027098E+000, 2.3923094E+002, 2.7006372E+000, 2.0519679E+002, 1.9122074E+000, 8.0826766E+001, 5.6012964E-001
 1.9900235E+002, 5.5793845E+002, 2.3775395E+001, 3.1579583E+002, 1.5587013E+001, 4.3881890E+002, 8.5986154E+000, 1.2443341E+002, 1.7393922E+000, 1.1831809E+002, 1.3548463E+000, 1.4758235E+002, 1.3055285E+000, 1.5432189E+002, 1.3114580E+000, 1.1540906E+002, 1.1797492E+000, 1.4343345E+002, 1.4203086E+000
 2.0000489E+002, 6.5896556E+002, 3.0091590E+001, 5.8126589E+002, 2.0269536E+001, 5.6765431E+002, 1.0836985E+001, 4.8838328E+002, 5.7628634E+000, 2.0593905E+002, 2.1302647E+000, 1.0256438E+002, 8.8970601E-001, 1.1203319E+002, 9.3480362E-001, 1.5321054E+002, 1.3275787E+000, 1.2741098E+002, 1.1456750E+000
 2.0101062E+002, 2.4223925E+002, 1.4481583E+001, 1.2898268E+002, 7.1742415E+000, 4.3291019E+002, 8.9966380E+000, 3.7172846E+002, 5.2668109E+000, 5.1935520E+002, 5.4122252E+000, 3.7548922E+002, 3.7730999E+000, 1.6989543E+002, 1.5243973E+000, 1.0720292E+002, 8.4733714E-001, 1.2136290E+002, 9.9311289E-001
 2.0201056E+002, 7.1583823E+002, 3.1982006E+001, 3.6463603E+002, 1.1467833E+001, 7.6352855E+001, 1.8880104E+000, 1.5733766E+002, 1.6543518E+000, 1.4434313E+002, 1.6523655E+000, 2.6696716E+002, 2.9754622E+000, 3.6101089E+002, 3.6488592E+000, 2.6093116E+002, 2.3342657E+000, 1.0258619E+002, 7.1259985E-001
 2.0300145E+002, 5.1925921E+002, 2.9900058E+001, 5.5844173E+002, 1.9285901E+001, 2.8349824E+002, 7.8406803E+000, 1.1480318E+002, 2.0763857E+000, 9.4796819E+001, 9.3368204E-001, 9.4333919E+001, 7.8210178E-001, 1.2703417E+002, 1.1058572E+000, 1.7408237E+002, 1.6801465E+000, 1.8590646E+002, 1.6398809E+000
 2.0400640E+002, 5.7645794E+002, 2.7469614E+001, 6.8406593E+002, 2.2060588E+001, 8.1298878E+002, 1.7876846E+001, 4.5431410E+002, 8.0776517E+000, 2.3820270E+002, 2.9538664E+000, 8.1036855E+001, 7.1411593E-001, 7.3149223E+001, 5.0688004E-001, 7.9777516E+001, 6.6232847E-001, 1.3654205E+002, 1.1111016E+000
 2.0501217E+002, 4.7427382E+002, 2.1468734E+001, 5.1192313E+002, 1.0426538E+001, 2.6026304E+002, 4.2749250E+000, 4.1174319E+002, 5.4556970E+000, 3.5470410E+002, 4.6819626E+000, 2.9225730E+002, 3.5636309E+000, 1.0514236E+002, 8.8116245E-001, 5.8827238E+001, 3.9305504E-001, 7.1354920E+001, 5.5911526E-001
 2.0600508E+002, 1.0982492E+003, 3.6243344E+001, 5.1635651E+002, 1.2432121E+001, 2.4136894E+002, 3.7938595E+000, 1.3228108E+002, 1.4983584E+000, 2.1351195E+002, 2.0959379E+000, 1.3703255E+002, 1.4650078E+000, 1.8606819E+002, 1.8789391E+000, 1.1479109E+002, 1.0067836E+000, 9.1316187E+001, 5.3259094E-001
 2.0701047E+002, 8.7135648E+002, 3.5580858E+001, 9.0987934E+002, 2.4989413E+001, 4.3299275E+002, 7.4606224E+000, 2.5315122E+002, 2.3314873E+000, 1.0314457E+002, 9.8433318E-001, 1.3061124E+002, 1.1654712E+000, 7.8029624E+001, 6.8796506E-001, 1.0487166E+002, 8.9477752E-001, 1.4528444E+002, 1.1831436E+000
 2.0800895E+002, 9.4741925E+002, 3.2287985E+001, 7.5376040E+002, 1.8012494E+001, 5.8931929E+002, 1.0762870E+001, 5.1408631E+002, 6.5993020E+000, 3.5260181E+002, 2.9216137E+000, 1.0951122E+002, 9.2086146E-001, 8.8579253E+001, 7.0384292E-001, 9.8429788E+001, 8.3135505E-001, 1.0290042E+002, 7.6777681E-001
 2.0900742E+002, 3.3149764E+002, 1.9032947E+001, 3.5496806E+002, 9.8463206E+000, 5.1724816E+002, 5.9674588E+000, 1.9986653E+002, 2.4427749E+000, 2.5336245E+002, 3.0730795E+000, 2.8596653E+002, 2.4758810E+000, 1.2037999E+002, 9.1569253E-001, 6.4658031E+001, 4.4256788E-001, 6.4428588E+001, 4.4670432E-001
 2.1000715E+002, 1.0482340E+003, 3.6258751E+001, 2.8927241E+002, 9.7340279E+000, 1.9412296E+002, 3.7867317E+000, 2.6826342E+002, 2.5798645E+000, 1.3836248E+002, 1.1516452E+000, 1.2243236E+002, 1.2710578E+000, 1.7659035E+002, 1.7275672E+000, 1.1038485E+002, 7.7874792E-001, 7.3376182E+001, 4.8524833E-001
 2.1100794E+002, 4.2284714E+002, 2.6916074E+001, 6.5464741E+002, 2.0110899E+001, 1.6764442E+002, 3.7620543E+000, 1.3943285E+002, 1.4500976E+000, 2.0897001E+002, 1.8773689E+000, 2.0096863E+002, 1.8065209E+000, 1.3662123E+002, 1.3304919E+000, 1.3526673E+002, 1.2603520E+000, 1.2277886E+002, 9.2593925E-001
 2.1200112E+002, 6.1316608E+002, 2.8541449E+001, 4.7951521E+002, 1.6840331E+001, 4.2969514E+002, 8.7136239E+000, 1.1221278E+002, 2.1867040E+000, 1.0558313E+002, 9.6666872E-001, 1.4210270E+002, 1.2072713E+000, 1.6517242E+002, 1.4919027E+000, 1.3163609E+002, 1.1985140E+000, 1.0267036E+002, 8.5255721E-001
 2.1300759E+002, 6.7264590E+002, 1.9535117E+001, 3.7504126E+002, 7.4738909E+000, 2.4350022E+002, 4.1168050E+000, 2.8651997E+002, 3.6191219E+000, 5.4223187E+001, 8.6375822E-001, 1.3009284E+002, 9.0526286E-001, 7.9271442E+001, 5.8055345E-001, 9.8439986E+001, 8.3097503E-001, 1.1063045E+002, 1.0062017E+000
 2.1400592E+002, 9.1818733E+002, 3.3374015E+001, 6.7325493E+002, 1.5055172E+001, 8.3722962E+001, 1.8327751E+000, 1.3320575E+002, 1.5472006E+000, 1.7048291E+002, 1.7363821E+000, 1.2243554E+002, 8.4304617E-001, 8.9368523E+001, 5.0617663E-001, 8.3322119E+001, 4.4590902E-001, 5.6966510E+001, 3.7810799E-001
 2.1500107E+002, 4.0861177E+002, 2.2990925E+001, 2.7107369E+002, 1.3989996E+001, 3.3676626E+002, 7.4925779E+000, 6.9257402E+001, 1.3188263E+000, 1.1007973E+002, 1.1087740E+000, 1.2339462E+002, 1.1522242E+000, 9.6271911E+001, 7.7461152E-001, 1.2789768E+002, 8.8891414E-001, 1.1795419E+002, 6.2533561E-001
 2.1601205E+002, 6.6854766E+002, 3.5034757E+001, 4.4283768E+002, 1.8664298E+001, 2.8459752E+002, 7.1852635E+000, 3.2378811E+002, 4.0604968E+000, 1.4108028E+002, 1.5906366E+000, 1.1114621E+002, 9.7593402E-001, 1.7899281E+002, 1.5603909E+000, 9.2164772E+001, 7.7899402E-001, 1.0537903E+002, 6.2310807E-001
 2.1701212E+002, 4.0952705E+002, 2.2664821E+001, 5.3881085E+002, 1.8485748E+001, 5.4793382E+002, 1.0876880E+001, 3.4721751E+002, 5.6051902E+000, 2.6540493E+002, 3.2033960E+000, 1.2459600E+002, 1.4145042E+000, 1.6544212E+002, 1.4152602E+000, 2.0271816E+002, 1.6634745E+000, 8.2068190E+001, 6.2838675E-001
