s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2014084E+001, 9.4871986E+001, 1.7337160E+001, 1.3721560E+002, 9.7935257E+000, 7.9292376E+001, 4.8862426E+000, 6.0145096E+001, 2.4023601E+000, 6.4224542E+001, 1.1304867E+000, 5.5921677E+001, 5.8344119E-001, 4.4660794E+001, 2.6636317E-001, 4.5398991E+001, 1.9072295E-001, 3.2076973E+001, 9.2339854E-002
 7.3017688E+001, 6.6586090E+001, 1.5691669E+001, 1.1607705E+002, 9.4018984E+000, 6.0316298E+001, 5.4320334E+000, 7.5893049E+001, 2.9282491E+000, 4.8847962E+001, 1.3313501E+000, 5.0770511E+001, 6.2060593E-001, 4.8435443E+001, 3.1424237E-001, 5.0140410E+001, 2.2782618E-001, 3.0399299E+001, 9.6863913E-002
 7.4010342E+001, 6.5390139E+001, 1.4348716E+001, 1.0167861E+002, 7.4545410E+000, 5.4034012E+001, 4.3135611E+000, 8.3335630E+001, 2.6995145E+000, 5.2237407E+001, 1.4176696E+000, 4.6166091E+001, 7.6205795E-001, 4.3695588E+001, 3.4816517E-001, 4.9056241E+001, 2.5110875E-001, 3.9383924E+001, 1.4765116E-001
 7.5022434E+001, 6.2975884E+001, 1.4379750E+001, 9.9754729E+001, 7.4604917E+000, 6.6625167E+001, 3.7660742E+000, 8.4442466E+001, 2.0424088E+000, 6.6333118E+001, 1.0565751E+000, 4.6980506E+001, 6.0369025E-001, 3.5430981E+001, 3.7009801E-001, 4.8606451E+001, 2.8132907E-001, 4.5841233E+001, 2.1546209E-001
 7.6012393E+001, 6.3271407E+001, 1.5061861E+001, 1.0109178E+002, 9.1514374E+000, 7.9397554E+001, 5.4744508E+000, 7.0359173E+001, 3.2657382E+000, 6.7058687E+001, 1.7746381E+000, 5.0132218E+001, 7.2234480E-001, 3.6243114E+001, 2.1420021E-001, 4.1276310E+001, 1.8741756E-001, 4.6586669E+001, 1.9781537E-001
 7.7023951E+001, 1.2420770E+002, 1.4536725E+001, 9.1181809E+001, 7.2362597E+000, 8.2244567E+001, 4.6273299E+000, 4.9897884E+001, 3.0772806E+000, 6.6726909E+001, 2.0574353E+000, 5.9310582E+001, 1.2969616E+000, 4.3352388E+001, 5.7927348E-001, 3.3363825E+001, 4.3924443E-001, 4.3117232E+001, 3.2242429E-001
 7.8010765E+001, 2.2681170E+002, 1.4179769E+001, 6.7096583E+001, 5.9796735E+000, 8.8617285E+001, 2.8727461E+000, 6.0851421E+001, 1.5316204E+000, 6.4207622E+001, 9.2849607E-001, 5.9552153E+001, 9.5831751E-001, 5.2176544E+001, 6.1916237E-001, 3.8553261E+001, 4.3841245E-001, 3.3958823E+001, 2.9901237E-001
 7.9006960E+001, 1.5968033E+002, 1.6597688E+001, 5.7867014E+001, 9.8424837E+000, 9.3497873E+001, 5.1832590E+000, 7.9469809E+001, 2.2411907E+000, 4.5456005E+001, 9.0009736E-001, 6.0614118E+001, 4.7780826E-001, 5.0640867E+001, 2.3003609E-001, 4.6243405E+001, 1.8108023E-001, 2.8460257E+001, 9.3628303E-002
 8.0000599E+001, 2.6393762E+002, 1.6173173E+001, 7.2728557E+001, 9.6950131E+000, 6.0797620E+001, 7.1939973E+000, 8.7261087E+001, 4.6516160E+000, 3.9648915E+001, 2.0797906E+000, 5.4779698E+001, 6.7859831E-001, 4.3242597E+001, 2.4391190E-001, 4.9365279E+001, 1.8366954E-001, 2.9897851E+001, 7.2640333E-002
 8.1006581E+001, 1.7852135E+002, 1.6614315E+001, 1.9930218E+002, 6.6577747E+000, 5.0305855E+001, 3.2315917E+000, 8.4122851E+001, 2.2060592E+000, 6.4112154E+001, 1.4054451E+000, 3.9682095E+001, 9.7594832E-001, 4.5603379E+001, 6.1207663E-001, 4.8941686E+001, 3.5432861E-001, 4.2659841E+001, 2.1309145E-001
 8.2025384E+001, 1.4214024E+002, 1.6759789E+001, 1.1970687E+002, 9.6377028E+000, 6.4306536E+001, 4.1349658E+000, 5.5777178E+001, 1.7587269E+000, 7.0267898E+001, 8.4458231E-001, 3.4736379E+001, 4.8026872E-001, 4.2339433E+001, 3.2614897E-001, 4.7685258E+001, 2.3092863E-001, 4.5311276E+001, 1.8815406E-001
 8.3010646E+001, 3.4246042E+002, 1.6951551E+001, 8.5028383E+001, 1.0259890E+001, 8.2254606E+001, 7.3433390E+000, 4.3908929E+001, 4.3697174E+000, 6.5938095E+001, 2.2316543E+000, 4.9279558E+001, 6.4338217E-001, 3.9017759E+001, 2.0590132E-001, 4.5493986E+001, 1.6478703E-001, 4.4071952E+001, 1.4918128E-001
 8.4001198E+001, 2.6864854E+002, 1.5150619E+001, 1.1159921E+002, 6.6639199E+000, 6.1230534E+001, 3.7852019E+000, 4.7164974E+001, 2.6232516E+000, 5.3720785E+001, 1.8143805E+000, 5.7403258E+001, 1.3523159E+000, 4.0128595E+001, 7.5270768E-001, 3.7976677E+001, 5.2325473E-001, 4.3181542E+001, 3.7074390E-001
 8.5006811E+001, 1.0410919E+002, 1.5915224E+001, 1.4483580E+002, 9.1045023E+000, 6.2420213E+001, 3.9589571E+000, 5.0502571E+001, 1.7577248E+000, 4.1011733E+001, 9.3357619E-001, 5.3541806E+001, 8.8132582E-001, 4.9045384E+001, 6.1863652E-001, 3.3518839E+001, 3.5379743E-001, 3.9730867E+001, 2.8302969E-001
 8.6006608E+001, 6.1817460E+001, 1.6765752E+001, 1.0699505E+002, 1.0850018E+001, 8.5702557E+001, 6.9901378E+000, 5.1482310E+001, 3.6305207E+000, 3.7540643E+001, 1.6012328E+000, 5.6562656E+001, 6.2776065E-001, 4.9464198E+001, 2.3590703E-001, 3.3191452E+001, 1.1493277E-001, 3.3336818E+001, 9.2017842E-002
 8.7006048E+001, 1.3437935E+002, 1.4974327E+001, 1.0179644E+002, 7.5592943E+000, 8.3893221E+001, 5.2320193E+000, 5.1716477E+001, 3.8081196E+000, 3.9862201E+001, 2.4437133E+000, 5.0606313E+001, 1.2344689E+000, 4.8581406E+001, 4.5507030E-001, 4.2822551E+001, 2.8615717E-001, 3.1198980E+001, 1.4553498E-001
 8.8023163E+001, 3.1290590E+002, 1.5367123E+001, 1.0456433E+002, 6.7752584E+000, 7.9691069E+001, 2.9988923E+000, 6.0998883E+001, 1.6426668E+000, 4.4492904E+001, 1.0480644E+000, 3.8583919E+001, 1.0377199E+000, 5.0323750E+001, 9.1627744E-001, 4.7637574E+001, 5.1741658E-001, 3.4264492E+001, 2.6980002E-001
 8.9020382E+001, 2.0949220E+002, 1.6529453E+001, 8.1620308E+001, 9.8604575E+000, 7.9156565E+001, 5.1478464E+000, 6.9709122E+001, 2.2907762E+000, 5.4301102E+001, 9.8712337E-001, 3.3422077E+001, 4.6699416E-001, 4.7936802E+001, 2.3939933E-001, 4.8098502E+001, 2.0722548E-001, 4.0783807E+001, 1.5163596E-001
 9.0025386E+001, 1.9617149E+002, 1.4471724E+001, 7.6165967E+001, 8.7156573E+000, 8.2634416E+001, 6.5080344E+000, 6.8089745E+001, 4.4350086E+000, 5.4096507E+001, 2.3662797E+000, 4.0800569E+001, 7.3158875E-001, 3.9404200E+001, 2.1041263E-001, 4.6006927E+001, 1.6254945E-001, 4.4356259E+001, 1.4068170E-001
 9.1021332E+001, 1.3127124E+002, 1.5260853E+001, 1.4261883E+002, 7.4560884E+000, 8.7730707E+001, 4.1720520E+000, 6.6165844E+001, 2.6376558E+000, 4.7295395E+001, 1.5750919E+000, 5.5672483E+001, 1.1773609E+000, 3.6015687E+001, 7.0543671E-001, 4.3381975E+001, 3.8845750E-001, 4.0793458E+001, 2.3653503E-001
 9.2024367E+001, 1.1045850E+002, 1.6281585E+001, 1.2866836E+002, 8.5991953E+000, 8.7829517E+001, 4.1474623E+000, 7.0053670E+001, 2.0941721E+000, 4.9368155E+001, 1.0641885E+000, 5.2966802E+001, 7.7806725E-001, 4.1702681E+001, 4.1463687E-001, 3.7279691E+001, 2.3873858E-001, 3.8361874E+001, 1.7565515E-001
 9.3024830E+001, 2.0117505E+002, 1.5544428E+001, 1.0400002E+002, 9.3133564E+000, 9.0833225E+001, 5.5096505E+000, 8.6004644E+001, 2.8070846E+000, 5.5430041E+001, 1.2908596E+000, 4.1442970E+001, 5.4477345E-001, 5.1496017E+001, 2.8569232E-001, 3.3033786E+001, 1.3471432E-001, 3.7705263E+001, 1.1216920E-001
 9.4021216E+001, 3.0169590E+002, 1.4929267E+001, 9.1524077E+001, 7.8280821E+000, 7.9817074E+001, 5.4765252E+000, 8.4364323E+001, 4.0279722E+000, 6.3443542E+001, 2.5092344E+000, 4.1354861E+001, 1.1225089E+000, 4.7096057E+001, 3.7772460E-001, 3.7975848E+001, 2.3915350E-001, 3.6429596E+001, 1.5761085E-001
 9.5002371E+001, 2.1720138E+002, 1.3766626E+001, 1.4759098E+002, 6.3567832E+000, 7.5767719E+001, 3.3230786E+000, 6.8254273E+001, 1.9780871E+000, 7.2187022E+001, 1.3398773E+000, 4.6804781E+001, 1.1903647E+000, 3.9851850E+001, 1.0084346E+000, 4.5904236E+001, 5.6569342E-001, 3.3548796E+001, 3.6870566E-001
 9.6008634E+001, 2.3391452E+002, 1.6616626E+001, 1.0614348E+002, 7.6293301E+000, 9.1406498E+001, 4.1105861E+000, 6.7499126E+001, 2.0996042E+000, 7.0237952E+001, 1.0220172E+000, 5.4090333E+001, 6.5132164E-001, 3.6764538E+001, 3.9359370E-001, 4.1882218E+001, 2.4251329E-001, 3.6778967E+001, 1.6475202E-001
 9.7001785E+001, 3.3682124E+002, 1.7557168E+001, 1.1171142E+002, 9.8338208E+000, 9.4512139E+001, 5.8598368E+000, 7.3507963E+001, 3.5876783E+000, 5.3044211E+001, 2.0120236E+000, 6.3613846E+001, 8.1933652E-001, 4.3214477E+001, 2.6440183E-001, 3.5928860E+001, 1.6874637E-001, 4.2235054E+001, 1.5758315E-001
 9.8000545E+001, 1.4877170E+002, 1.5113607E+001, 2.0554864E+002, 7.8988157E+000, 7.6811359E+001, 4.5500139E+000, 8.0474597E+001, 2.9471264E+000, 5.5544728E+001, 1.8342204E+000, 5.7037845E+001, 1.3628753E+000, 5.6044695E+001, 8.2139364E-001, 3.5798513E+001, 4.6535245E-001, 3.8410255E+001, 2.8204607E-001
 9.9016347E+001, 7.3666882E+001, 1.5587845E+001, 1.5102117E+002, 8.1483574E+000, 9.4151612E+001, 4.1182717E+000, 7.1878279E+001, 1.9406603E+000, 5.9671795E+001, 9.4765424E-001, 4.6281648E+001, 8.2098272E-001, 5.7834010E+001, 5.9994312E-001, 4.7139168E+001, 3.6629821E-001, 3.5117363E+001, 2.4233968E-001
 1.0000470E+002, 6.7087035E+001, 1.5733249E+001, 7.2154210E+001, 9.3482298E+000, 1.3906520E+002, 5.8178759E+000, 6.3763010E+001, 3.1154560E+000, 5.8839327E+001, 1.4999537E+000, 4.8565670E+001, 4.7175267E-001, 4.5035343E+001, 2.1940369E-001, 5.7547211E+001, 2.1987789E-001, 3.7260877E+001, 1.1329748E-001
 1.0101810E+002, 3.4442123E+002, 1.5303504E+001, 6.8317948E+001, 7.1376461E+000, 9.3791055E+001, 4.6027038E+000, 8.3409088E+001, 3.1243851E+000, 5.7649009E+001, 1.9650558E+000, 5.1012781E+001, 9.9506495E-001, 4.2824024E+001, 5.5974128E-001, 5.0765735E+001, 3.5127424E-001, 5.0107651E+001, 2.4047812E-001
 1.0201201E+002, 5.9157480E+002, 1.8202725E+001, 7.5129016E+001, 7.0963557E+000, 6.0259637E+001, 3.3828631E+000, 9.4750938E+001, 1.9614834E+000, 5.8220109E+001, 1.1870955E+000, 4.9934274E+001, 1.1226582E+000, 4.4500214E+001, 9.0247577E-001, 3.8314023E+001, 5.0002212E-001, 5.2382497E+001, 4.2622679E-001
 1.0302841E+002, 2.2240625E+002, 1.8132945E+001, 1.0439102E+002, 1.0766107E+001, 6.2024697E+001, 5.4969633E+000, 6.9953687E+001, 2.8658326E+000, 6.2346045E+001, 1.3393500E+000, 4.5487323E+001, 5.4225544E-001, 4.3883257E+001, 2.2580670E-001, 3.7050991E+001, 1.5013992E-001, 4.1455223E+001, 1.8414136E-001
 1.0402558E+002, 2.3602465E+002, 1.4323819E+001, 1.3169467E+002, 9.0662465E+000, 7.3282011E+001, 6.2256105E+000, 5.8821534E+001, 3.9333691E+000, 5.5347516E+001, 2.1773492E+000, 5.5083146E+001, 9.1255629E-001, 3.9154485E+001, 3.0443191E-001, 4.0326366E+001, 1.6333106E-001, 3.5598824E+001, 1.1372888E-001
 1.0502026E+002, 1.1042083E+002, 1.2761020E+001, 1.4727426E+002, 6.0621372E+000, 8.8281673E+001, 3.3273317E+000, 6.0622483E+001, 2.0544632E+000, 5.3651468E+001, 1.2479121E+000, 5.4034146E+001, 9.7732989E-001, 3.5789937E+001, 6.8363408E-001, 4.2062306E+001, 3.3911136E-001, 3.6421278E+001, 1.7829411E-001
 1.0601471E+002, 6.9425305E+001, 1.4756574E+001, 1.0022024E+002, 6.5412157E+000, 9.1681627E+001, 2.8749228E+000, 8.4028071E+001, 1.4259539E+000, 5.4153727E+001, 7.0786641E-001, 4.4244219E+001, 5.0571055E-001, 4.6963803E+001, 3.0885107E-001, 4.1136343E+001, 1.8774323E-001, 3.7394311E+001, 1.3134351E-001
 1.0702382E+002, 2.6660524E+002, 1.8225533E+001, 9.0737816E+001, 1.0191258E+001, 8.9051351E+001, 5.1759511E+000, 8.7791559E+001, 2.4348475E+000, 6.6093876E+001, 1.0993376E+000, 4.1122855E+001, 3.8732100E-001, 5.3697788E+001, 2.2750017E-001, 4.4108335E+001, 1.3715991E-001, 3.9256322E+001, 1.0850042E-001
 1.0800823E+002, 4.9639441E+002, 2.0132158E+001, 1.0598706E+002, 9.6728172E+000, 6.2537428E+001, 6.1242211E+000, 6.4999056E+001, 3.7795436E+000, 8.7381158E+001, 1.9169266E+000, 5.2162706E+001, 7.2189278E-001, 4.3917819E+001, 3.1484879E-001, 4.8455796E+001, 2.0240354E-001, 3.8886118E+001, 1.2527598E-001
 1.0901372E+002, 1.7920592E+002, 1.5790314E+001, 2.6365255E+002, 8.3997691E+000, 6.9876895E+001, 3.6196293E+000, 5.9561637E+001, 1.9204246E+000, 7.9242279E+001, 1.1924964E+000, 7.2977144E+001, 9.2177132E-001, 4.0937816E+001, 5.6265499E-001, 4.5041400E+001, 3.1625108E-001, 4.0206775E+001, 1.9687296E-001
 1.1001921E+002, 1.9818229E+002, 1.5546095E+001, 1.1646194E+002, 9.1362674E+000, 1.1660510E+002, 5.7632266E+000, 5.8284061E+001, 2.8057906E+000, 6.2794605E+001, 1.2637171E+000, 7.4084321E+001, 7.4426166E-001, 5.3626620E+001, 3.4697043E-001, 3.5471027E+001, 2.0815055E-001, 4.2262646E+001, 1.9013104E-001
 1.1100730E+002, 5.5696692E+002, 1.6852771E+001, 6.1806848E+001, 7.5338472E+000, 1.5028229E+002, 4.7654145E+000, 6.9219982E+001, 3.0145326E+000, 4.9150191E+001, 1.5533724E+000, 6.4627526E+001, 7.4729724E-001, 5.8986267E+001, 2.8576484E-001, 3.1903317E+001, 1.3712514E-001, 4.0039815E+001, 1.3759917E-001
 1.1200425E+002, 3.2687942E+002, 1.8195423E+001, 2.6178645E+002, 7.2912458E+000, 7.5886230E+001, 3.3929971E+000, 1.0836024E+002, 2.0186148E+000, 5.3249459E+001, 1.1512710E+000, 5.4753385E+001, 8.0218799E-001, 4.3365746E+001, 4.5887066E-001, 4.4347777E+001, 2.8211098E-001, 3.3537967E+001, 1.6175109E-001
 1.1300968E+002, 1.8940409E+002, 1.8091956E+001, 1.8596690E+002, 1.0749015E+001, 5.8159096E+001, 4.9516556E+000, 7.6824583E+001, 2.2597675E+000, 7.7892231E+001, 1.0276963E+000, 4.4189041E+001, 4.7887450E-001, 3.9059650E+001, 2.8513311E-001, 5.3706711E+001, 2.6961055E-001, 2.8698970E+001, 1.0510145E-001
 1.1400177E+002, 4.1309701E+002, 1.5569895E+001, 1.3613251E+002, 9.4943622E+000, 7.2354193E+001, 6.7236261E+000, 6.4042012E+001, 4.5504855E+000, 7.2189972E+001, 2.5118819E+000, 5.5007958E+001, 8.3593385E-001, 3.9190390E+001, 2.6547669E-001, 4.7962923E+001, 1.9954055E-001, 2.9869591E+001, 8.8359451E-002
 1.1500427E+002, 3.6396362E+002, 1.5059134E+001, 2.1268040E+002, 7.2025102E+000, 5.6309975E+001, 3.6924338E+000, 7.5946996E+001, 2.2867318E+000, 4.5741881E+001, 1.3605032E+000, 7.6159427E+001, 1.3043709E+000, 4.7572885E+001, 8.1099445E-001, 4.3314365E+001, 4.4062376E-001, 4.1211364E+001, 2.9111217E-001
 1.1601619E+002, 2.8079326E+002, 1.6248627E+001, 2.4002252E+002, 8.5353341E+000, 1.1398522E+002, 4.2418130E+000, 6.4378908E+001, 2.1798367E+000, 4.4235287E+001, 1.0818924E+000, 6.2283807E+001, 7.5289824E-001, 6.0627060E+001, 5.2701638E-001, 4.2385716E+001, 2.8449375E-001, 3.9720087E+001, 2.1487087E-001
 1.1700148E+002, 3.4931331E+002, 1.5835280E+001, 1.5318563E+002, 9.1822379E+000, 1.1593071E+002, 5.5170592E+000, 5.4937787E+001, 2.9774471E+000, 8.0367372E+001, 1.5905791E+000, 5.2698143E+001, 7.1139818E-001, 5.6523433E+001, 4.2637967E-001, 4.9788575E+001, 2.3835637E-001, 3.8081436E+001, 1.5125787E-001
 1.1802250E+002, 3.5561501E+002, 1.7006429E+001, 1.2070776E+002, 7.2806078E+000, 8.1205821E+001, 4.1167667E+000, 1.0627139E+002, 2.5455563E+000, 5.6711392E+001, 1.3264921E+000, 5.0713197E+001, 8.9638936E-001, 4.3114285E+001, 6.0112628E-001, 5.3403034E+001, 3.5913526E-001, 4.0887481E+001, 2.1102798E-001
 1.1902922E+002, 2.5562513E+002, 1.9914931E+001, 1.9081701E+002, 1.0176355E+001, 7.9901907E+001, 3.9435517E+000, 8.3353353E+001, 1.7793279E+000, 4.5601007E+001, 8.1610616E-001, 6.7536287E+001, 5.7114014E-001, 4.8450397E+001, 3.7674786E-001, 4.6726947E+001, 2.6428948E-001, 4.8393768E+001, 2.0646751E-001
 1.2000635E+002, 3.1663793E+002, 1.9487251E+001, 2.3711509E+002, 1.2316111E+001, 8.5023230E+001, 7.1411534E+000, 5.3621915E+001, 3.7086983E+000, 6.6578429E+001, 1.7797031E+000, 5.6666039E+001, 5.6919003E-001, 6.5452145E+001, 3.2786720E-001, 4.4924670E+001, 1.5780613E-001, 4.4039901E+001, 1.3964859E-001
 1.2101526E+002, 8.4353579E+001, 1.4975014E+001, 2.4290516E+002, 8.3872032E+000, 9.9548822E+001, 4.6405514E+000, 6.3779795E+001, 2.8053012E+000, 6.1171360E+001, 1.7056872E+000, 5.0262056E+001, 1.0436144E+000, 5.5809966E+001, 6.2480230E-001, 5.2204392E+001, 4.1572171E-001, 3.7448279E+001, 2.3516458E-001
 1.2202379E+002, 6.5235170E+001, 1.4922388E+001, 1.1359890E+002, 7.4782138E+000, 1.5215394E+002, 3.6498941E+000, 9.2703834E+001, 1.7882518E+000, 4.8569619E+001, 9.0532608E-001, 4.6422282E+001, 7.6200356E-001, 4.9755145E+001, 5.3868025E-001, 5.8571151E+001, 4.2848002E-001, 4.3231619E+001, 2.6820681E-001
 1.2301271E+002, 4.6487522E+002, 1.9307344E+001, 7.6745017E+001, 9.4134218E+000, 8.7732864E+001, 5.5099799E+000, 8.5613180E+001, 3.0392771E+000, 6.5596771E+001, 1.4645687E+000, 4.4605446E+001, 5.4538892E-001, 4.7138883E+001, 2.1294322E-001, 5.4048733E+001, 2.1992540E-001, 5.3548897E+001, 2.0270489E-001
 1.2401257E+002, 4.8268711E+002, 2.1594764E+001, 7.2990683E+001, 7.3780093E+000, 6.1209315E+001, 4.1929090E+000, 6.4103746E+001, 2.6423043E+000, 8.9376573E+001, 1.6067035E+000, 4.8044400E+001, 9.0162618E-001, 4.4313026E+001, 3.6136528E-001, 4.2412291E+001, 2.3749932E-001, 5.5611459E+001, 2.4417740E-001
 1.2501877E+002, 1.3224734E+002, 1.9436127E+001, 2.5669284E+002, 1.0073927E+001, 7.8899374E+001, 3.8437114E+000, 6.1914475E+001, 1.6749192E+000, 6.4661935E+001, 8.0335334E-001, 7.1465369E+001, 6.3909843E-001, 4.1915012E+001, 3.8119121E-001, 3.9054875E+001, 2.4091664E-001, 4.4770773E+001, 2.0267403E-001
 1.2600345E+002, 1.9395307E+002, 1.8269902E+001, 1.8652311E+002, 1.1516193E+001, 6.9878563E+001, 5.8842920E+000, 5.6477670E+001, 2.3553083E+000, 5.3601190E+001, 9.6065188E-001, 7.2921787E+001, 4.9589627E-001, 5.0869874E+001, 2.0245618E-001, 3.7728266E+001, 9.9037183E-002, 3.9571400E+001, 1.1846191E-001
 1.2702083E+002, 6.7898056E+002, 2.1891033E+001, 1.2442483E+002, 9.5613915E+000, 1.1681882E+002, 6.4145627E+000, 1.0405076E+002, 3.9450649E+000, 4.7193992E+001, 1.7812328E+000, 5.5299465E+001, 6.4389632E-001, 6.3093999E+001, 3.2547552E-001, 3.5911145E+001, 1.2212371E-001, 3.8864357E+001, 1.1195615E-001
 1.2800138E+002, 1.9799925E+002, 1.8103674E+001, 3.1819765E+002, 8.3674814E+000, 1.1636855E+002, 3.1415461E+000, 8.0733808E+001, 1.8590916E+000, 5.0199360E+001, 1.0825563E+000, 4.6874685E+001, 8.3932674E-001, 5.4353508E+001, 4.5975635E-001, 5.5733530E+001, 2.9137602E-001, 3.4765000E+001, 1.2998053E-001
 1.2902875E+002, 1.1371886E+002, 1.8666184E+001, 9.6674220E+001, 1.0881055E+001, 1.1220488E+002, 4.5724931E+000, 1.1717427E+002, 1.8625188E+000, 7.7013405E+001, 7.3886285E-001, 4.3329706E+001, 4.1910131E-001, 5.0218194E+001, 3.6914185E-001, 5.4747181E+001, 2.5854897E-001, 3.2697283E+001, 1.0622696E-001
 1.3002184E+002, 2.1030564E+002, 1.7342313E+001, 8.6304110E+001, 1.0949827E+001, 5.1458569E+001, 6.4931003E+000, 8.6288470E+001, 3.3949638E+000, 1.0149501E+002, 1.6607893E+000, 5.7405097E+001, 4.7994747E-001, 4.1100762E+001, 1.5445317E-001, 4.8286635E+001, 1.4737322E-001, 4.3487399E+001, 1.1934177E-001
 1.3101510E+002, 1.0707806E+002, 1.4916818E+001, 1.7844993E+002, 7.2185536E+000, 4.9870973E+001, 4.4759817E+000, 5.6472124E+001, 3.2234535E+000, 7.2655877E+001, 2.1975727E+000, 8.3738094E+001, 1.4160692E+000, 5.5539403E+001, 4.9105136E-001, 3.8421759E+001, 2.6820120E-001, 4.5853111E+001, 2.4333046E-001
 1.3200058E+002, 8.1183003E+001, 1.5031527E+001, 2.1713284E+002, 7.9720281E+000, 7.8753162E+001, 3.4279907E+000, 4.0528598E+001, 1.5594147E+000, 4.6082171E+001, 9.1749973E-001, 8.2026607E+001, 9.1927152E-001, 7.0103141E+001, 8.9087399E-001, 4.1752923E+001, 4.6439841E-001, 4.0146587E+001, 3.0422544E-001
 1.3301813E+002, 2.9113615E+002, 1.6351488E+001, 1.2154394E+002, 1.0021402E+001, 1.5142564E+002, 5.9330515E+000, 3.9704694E+001, 2.9392988E+000, 4.0198367E+001, 1.3612541E+000, 5.1787187E+001, 6.1696344E-001, 7.6791308E+001, 4.3983489E-001, 6.4982601E+001, 3.2695078E-001, 3.6749045E+001, 1.6379119E-001
 1.3401124E+002, 2.5494818E+002, 1.5363284E+001, 7.1590487E+001, 7.6070023E+000, 8.4288848E+001, 4.8846599E+000, 5.3512162E+001, 3.2220684E+000, 3.9498258E+001, 1.8792041E+000, 3.7086750E+001, 9.2082923E-001, 5.2892896E+001, 3.9462140E-001, 7.2613621E+001, 3.7810326E-001, 4.4794728E+001, 1.8301703E-001
 1.3501815E+002, 1.8664330E+002, 1.6358371E+001, 9.8252065E+001, 8.3760244E+000, 8.2780864E+001, 4.3894120E+000, 6.3868756E+001, 2.2696577E+000, 3.5329808E+001, 1.1754759E+000, 3.5344983E+001, 8.7417413E-001, 4.1682323E+001, 6.4297410E-001, 5.4169773E+001, 4.8048182E-001, 6.4567226E+001, 4.2507663E-001
 1.3602484E+002, 3.8315710E+002, 1.8031739E+001, 1.3668528E+002, 9.8606152E+000, 8.7323126E+001, 5.7835155E+000, 6.5708069E+001, 3.0932588E+000, 3.3938951E+001, 1.2916266E+000, 3.7691036E+001, 6.3461943E-001, 3.4922303E+001, 2.5416618E-001, 4.0424346E+001, 2.0691445E-001, 4.8478255E+001, 2.4980972E-001
 1.3702270E+002, 3.1318753E+002, 1.5860181E+001, 1.1273586E+002, 8.7338243E+000, 7.3050074E+001, 5.2004267E+000, 6.2353615E+001, 3.2445387E+000, 3.8314433E+001, 1.7913111E+000, 3.6847802E+001, 7.6272845E-001, 3.6233098E+001, 3.4776005E-001, 3.6763155E+001, 1.9030282E-001, 3.9471169E+001, 1.6357535E-001
 1.3802168E+002, 4.8821484E+002, 1.5139865E+001, 9.7703979E+001, 7.2714293E+000, 8.0073738E+001, 4.1937454E+000, 8.5647563E+001, 2.4863337E+000, 4.9583212E+001, 1.4468981E+000, 3.5096422E+001, 1.0777685E+000, 4.6069720E+001, 8.0295290E-001, 3.3783719E+001, 3.9574076E-001, 3.4669001E+001, 2.5944656E-001
 1.3901628E+002, 2.1013527E+002, 1.6546561E+001, 1.5789361E+002, 7.5291870E+000, 6.9269854E+001, 3.8722547E+000, 7.1693679E+001, 2.1397990E+000, 4.6120549E+001, 1.0359445E+000, 3.9245983E+001, 5.5848117E-001, 4.2872186E+001, 2.6136034E-001, 3.5356162E+001, 1.8843225E-001, 3.3655316E+001, 1.4596820E-001
 1.4001732E+002, 8.6266225E+001, 1.7150332E+001, 1.2338981E+002, 9.8822059E+000, 9.2004807E+001, 5.5615669E+000, 6.7635095E+001, 3.1415984E+000, 6.2486750E+001, 1.6994559E+000, 4.8091452E+001, 6.8017118E-001, 3.3915646E+001, 2.3872207E-001, 4.1983331E+001, 1.9255652E-001, 3.1035482E+001, 1.1318441E-001
 1.4101384E+002, 2.0741258E+002, 1.3842122E+001, 9.0173278E+001, 8.0781899E+000, 7.5113770E+001, 5.5751962E+000, 7.3521935E+001, 3.8502193E+000, 6.3681637E+001, 2.4309206E+000, 4.7432972E+001, 1.2978972E+000, 3.7311018E+001, 5.1162560E-001, 4.2082260E+001, 4.2842997E-001, 3.0331003E+001, 2.4259477E-001
 1.4200754E+002, 4.0211231E+002, 1.3968124E+001, 8.5450507E+001, 5.5363806E+000, 4.8875727E+001, 2.6709144E+000, 1.0303310E+002, 1.8431292E+000, 6.8001848E+001, 1.2322595E+000, 5.6793651E+001, 1.2485395E+000, 4.5122711E+001, 9.3154528E-001, 3.4209897E+001, 6.2776204E-001, 3.4457549E+001, 4.3617457E-001
 1.4301455E+002, 1.4404753E+002, 1.6398389E+001, 7.9062826E+001, 8.6502976E+000, 6.5404399E+001, 4.3956512E+000, 8.0008488E+001, 2.1551013E+000, 7.1288391E+001, 9.9308081E-001, 6.3296673E+001, 5.4945152E-001, 4.6975992E+001, 2.4275031E-001, 3.8503272E+001, 1.6846792E-001, 3.6647102E+001, 1.4592994E-001
 1.4400584E+002, 2.3211352E+002, 1.6370967E+001, 8.6719594E+001, 9.1579392E+000, 8.0560941E+001, 6.0689007E+000, 4.6487494E+001, 3.7493799E+000, 7.3142252E+001, 2.1425407E+000, 6.9685810E+001, 9.0892785E-001, 6.0108680E+001, 3.8634558E-001, 4.6766080E+001, 1.9330925E-001, 3.2999742E+001, 9.7781605E-002
