s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2003560E+001, 7.9120242E+002, 4.0493186E+001, 1.0905800E+003, 4.0208457E+001, 1.3950943E+002, 1.1401486E+001, 2.2225011E+002, 4.2028565E+000, 1.7601797E+002, 4.8670529E+000, 2.2303787E+002, 9.8090462E+000, 3.6770042E+002, 1.3857101E+001, 3.4789639E+002, 9.7874195E+000, 2.2685471E+002, 4.6313555E+000
 7.3000576E+001, 8.3368810E+002, 4.4788615E+001, 1.0004103E+003, 5.2306902E+001, 6.2111089E+002, 4.2693953E+001, 7.7855042E+001, 1.1018300E+001, 1.6899714E+002, 3.3290683E+000, 1.2648980E+002, 1.8633767E+000, 1.5225205E+002, 2.3053087E+000, 1.9070523E+002, 2.9782869E+000, 2.2817623E+002, 4.0974841E+000
 7.4003387E+001, 8.4172003E+002, 4.4248252E+001, 1.0286358E+003, 4.9148384E+001, 7.8602228E+002, 3.9254427E+001, 5.5855786E+002, 3.7851786E+001, 2.1468731E+002, 1.6317984E+001, 2.4000904E+002, 6.2459311E+000, 9.0837051E+001, 1.9841586E+000, 1.4284190E+002, 1.7898333E+000, 1.6551203E+002, 1.9098037E+000
 7.5007064E+001, 8.6466196E+002, 4.3763954E+001, 9.6519650E+002, 4.1142348E+001, 9.2645836E+002, 3.7063649E+001, 5.6926476E+002, 1.9845266E+001, 4.8451465E+002, 1.1102208E+001, 4.2365814E+002, 7.1151741E+000, 3.0603720E+002, 3.4428185E+000, 8.3951809E+001, 1.0423088E+000, 1.1633262E+002, 1.2870634E+000
 7.6009701E+001, 8.3044864E+002, 4.6496905E+001, 8.9122882E+002, 5.3260037E+001, 1.1344455E+003, 4.7738535E+001, 9.1060256E+002, 3.2242472E+001, 3.9093989E+002, 1.4335295E+001, 3.4639433E+002, 9.2764592E+000, 4.3168443E+002, 6.4607174E+000, 3.5056977E+002, 3.8452362E+000, 2.4820225E+002, 2.2233843E+000
 7.7002753E+001, 7.4170448E+002, 4.3100576E+001, 9.8296350E+002, 5.4415178E+001, 1.0435565E+003, 5.4186905E+001, 4.7205818E+002, 3.4911186E+001, 8.0841410E+002, 3.4408389E+001, 6.1920771E+002, 2.2222920E+001, 2.3030949E+002, 6.6156376E+000, 2.2208792E+002, 3.8315030E+000, 2.3034727E+002, 2.5858664E+000
 7.8010322E+001, 8.1096094E+002, 4.0403475E+001, 7.4118139E+002, 3.1616537E+001, 7.1875262E+002, 3.3733828E+001, 5.3315044E+002, 3.0578002E+001, 1.9103949E+002, 1.7101887E+001, 3.6050589E+002, 1.4617093E+001, 7.9006974E+002, 1.8805533E+001, 4.6420113E+002, 7.7702658E+000, 1.9609049E+002, 3.4089362E+000
 7.9007333E+001, 9.8037167E+002, 5.0218538E+001, 1.1298777E+003, 4.8828678E+001, 8.3366721E+002, 2.2955615E+001, 5.8403325E+002, 1.1618721E+001, 4.9974275E+002, 8.7671543E+000, 3.8764523E+002, 7.1540607E+000, 2.6437134E+002, 6.8191006E+000, 3.4367374E+002, 5.4504230E+000, 3.2111484E+002, 3.8746882E+000
 8.0009831E+001, 8.2950221E+002, 4.5392833E+001, 1.0541659E+003, 6.0187688E+001, 1.0667007E+003, 5.1485907E+001, 4.6742369E+002, 1.2371539E+001, 2.0314225E+002, 3.5191928E+000, 2.5382419E+002, 3.2574518E+000, 3.0334069E+002, 3.2705139E+000, 1.9950101E+002, 2.0186336E+000, 1.3184997E+002, 1.3943408E+000
 8.1006818E+001, 8.1136426E+002, 4.0774634E+001, 9.6149142E+002, 4.1611090E+001, 9.3140044E+002, 4.3999260E+001, 9.8071386E+002, 4.9427321E+001, 5.3241466E+002, 2.3528685E+001, 7.0626226E+001, 6.0915457E+000, 1.1707428E+002, 2.7930492E+000, 1.9723149E+002, 2.4562025E+000, 2.0298343E+002, 2.1094562E+000
 8.2002041E+001, 1.1628351E+003, 4.5943642E+001, 3.2752498E+002, 3.1200152E+001, 4.7510469E+002, 1.9298301E+001, 2.2360125E+002, 8.6688026E+000, 4.6858331E+002, 1.5948185E+001, 3.9758022E+002, 1.6957043E+001, 1.3516712E+002, 7.0109874E+000, 1.1306539E+002, 2.8533399E+000, 1.0590746E+002, 1.6722473E+000
 8.3010418E+001, 8.6543199E+002, 4.5843571E+001, 6.9671901E+002, 2.9676110E+001, 4.4094267E+002, 1.9324879E+001, 2.8021407E+002, 1.4264852E+001, 2.4585066E+002, 8.0153642E+000, 2.7677045E+002, 4.7527151E+000, 2.9602123E+002, 4.5994388E+000, 1.6801960E+002, 2.4892175E+000, 1.6018462E+002, 1.9660995E+000
 8.4008396E+001, 7.2154880E+002, 4.2467607E+001, 9.2700135E+002, 4.6817102E+001, 9.5107926E+002, 3.5692596E+001, 8.0504111E+002, 1.8531505E+001, 3.0402366E+002, 5.6947980E+000, 2.8106968E+002, 4.6764542E+000, 4.0313470E+002, 4.5176106E+000, 3.1591284E+002, 3.2059293E+000, 1.0200821E+002, 1.2213873E+000
 8.5008663E+001, 3.8653472E+002, 3.4447657E+001, 7.6250362E+002, 4.9579529E+001, 9.9816710E+002, 5.4187677E+001, 9.7402609E+002, 4.2332243E+001, 5.6619279E+002, 2.3851484E+001, 2.8885820E+002, 1.2004083E+001, 2.4522798E+002, 5.4187306E+000, 1.9208764E+002, 2.1476142E+000, 1.9863928E+002, 1.9280538E+000
 8.6005098E+001, 1.0968817E+003, 4.9399223E+001, 6.1252677E+002, 2.8602532E+001, 4.5101437E+002, 1.6079143E+001, 6.0576148E+002, 2.4827309E+001, 7.9397025E+002, 3.6288675E+001, 8.7088843E+002, 3.1854046E+001, 6.4355830E+002, 1.9622261E+001, 3.5418304E+002, 7.2971885E+000, 1.3327730E+002, 1.9041797E+000
 8.7008062E+001, 7.6455615E+002, 4.2156766E+001, 1.1165035E+003, 4.5046908E+001, 7.5533728E+002, 2.6375565E+001, 4.7485251E+002, 8.2529246E+000, 3.7579952E+002, 6.2477704E+000, 4.5015683E+002, 8.5853889E+000, 3.6961930E+002, 9.9740195E+000, 3.5611973E+002, 1.0589482E+001, 3.9105075E+002, 7.3936127E+000
 8.8003989E+001, 9.0760428E+002, 4.3876739E+001, 9.8076659E+002, 5.2403554E+001, 1.0771908E+003, 5.4043599E+001, 6.4991767E+002, 2.8557276E+001, 2.4980343E+002, 6.9859619E+000, 1.7406247E+002, 2.7129748E+000, 2.1727086E+002, 2.9380034E+000, 2.6019316E+002, 3.3183268E+000, 2.0989026E+002, 2.7106751E+000
 8.9001398E+001, 8.7599453E+002, 4.2692636E+001, 9.1422340E+002, 3.8927210E+001, 8.3984227E+002, 4.0646149E+001, 1.1390141E+003, 5.1746016E+001, 7.5840332E+002, 3.7705524E+001, 5.3243986E+002, 2.2527941E+001, 8.9142272E+001, 5.1056416E+000, 1.3477216E+002, 2.2203184E+000, 1.6265687E+002, 1.9212208E+000
 9.0003555E+001, 9.8904653E+002, 4.6413504E+001, 1.0097781E+003, 4.2830309E+001, 6.5057867E+002, 2.4465280E+001, 3.0669831E+002, 9.6419849E+000, 6.5254552E+002, 1.7577613E+001, 5.8983735E+002, 1.7856643E+001, 5.0779685E+002, 1.8172936E+001, 1.7377746E+002, 6.1723387E+000, 8.1626498E+001, 1.7668607E+000
 9.1005792E+001, 8.7020152E+002, 4.6071153E+001, 9.2480762E+002, 4.2697027E+001, 9.5644831E+002, 3.9289826E+001, 7.1438387E+002, 2.0241934E+001, 2.7441276E+002, 5.9974259E+000, 1.9616989E+002, 3.2834703E+000, 3.3196282E+002, 4.7554793E+000, 2.7924128E+002, 4.4316502E+000, 1.7875376E+002, 2.9860160E+000
 9.2008708E+001, 1.0647590E+003, 4.2938024E+001, 1.0276823E+003, 4.9674685E+001, 1.0092328E+003, 5.1489323E+001, 1.0715941E+003, 5.2006091E+001, 7.9547349E+002, 2.7350934E+001, 3.4200766E+002, 8.7333025E+000, 2.1615236E+002, 3.1911445E+000, 3.0834004E+002, 3.4704287E+000, 2.3644905E+002, 2.7329664E+000
 9.3002822E+001, 1.2456993E+003, 4.7496957E+001, 7.9360646E+002, 2.7532971E+001, 1.0253364E+003, 2.6433817E+001, 8.1820948E+002, 2.6095584E+001, 7.8537944E+002, 3.3867438E+001, 8.0616938E+002, 3.3453204E+001, 6.5925369E+002, 2.2449791E+001, 1.9344729E+002, 6.2184271E+000, 2.9352398E+002, 4.1093668E+000
 9.4009946E+001, 9.7971816E+002, 4.5478138E+001, 8.1766613E+002, 3.1512721E+001, 5.0390916E+002, 1.0338626E+001, 3.4192782E+002, 4.0339715E+000, 1.9733356E+002, 2.9855932E+000, 2.3821249E+002, 3.9061813E+000, 2.5458811E+002, 7.8814898E+000, 5.3520880E+002, 1.1755950E+001, 5.4361648E+002, 8.0121606E+000
 9.5006814E+001, 7.7324751E+002, 4.0304222E+001, 9.2885559E+002, 5.1991329E+001, 9.8885800E+002, 3.7269441E+001, 5.1456252E+002, 1.0146082E+001, 1.9781890E+002, 2.3996640E+000, 1.2390799E+002, 1.3554249E+000, 1.5299796E+002, 1.6550735E+000, 1.8487894E+002, 2.1438672E+000, 2.1536045E+002, 3.2085927E+000
 9.6005544E+001, 1.0065749E+003, 4.1871288E+001, 9.1674880E+002, 4.5207368E+001, 1.0963376E+003, 5.8264858E+001, 7.7345351E+002, 4.3410561E+001, 3.1608061E+002, 1.6684743E+001, 1.1388497E+002, 3.0482141E+000, 1.1055443E+002, 1.5451769E+000, 1.1101542E+002, 1.0973961E+000, 1.0935067E+002, 1.0095228E+000
 9.7001341E+001, 1.1453683E+003, 4.5953047E+001, 8.7134724E+002, 2.9481033E+001, 4.5367127E+002, 1.6605571E+001, 6.5992696E+002, 2.1944749E+001, 7.8960754E+002, 3.5073756E+001, 5.1831292E+002, 2.8834474E+001, 1.3497254E+002, 8.9844400E+000, 9.7916264E+001, 2.8650045E+000, 1.0464817E+002, 1.2605933E+000
 9.8011452E+001, 8.0348972E+002, 3.9420404E+001, 9.1725168E+002, 3.0188232E+001, 3.7579349E+002, 7.6948673E+000, 2.2970412E+002, 3.4241367E+000, 1.3059670E+002, 3.6296090E+000, 2.4265540E+002, 5.8314281E+000, 3.6592665E+002, 9.0965488E+000, 2.4619728E+002, 5.7650664E+000, 1.2899591E+002, 2.3302719E+000
 9.9007932E+001, 8.7472407E+002, 4.5662734E+001, 9.7407001E+002, 5.2573567E+001, 8.7403186E+002, 3.7850965E+001, 4.2718351E+002, 7.2357322E+000, 2.6928584E+002, 3.1819917E+000, 1.2443578E+002, 1.6882670E+000, 1.3490294E+002, 2.1206546E+000, 1.8753616E+002, 2.7987740E+000, 2.4434870E+002, 3.3073543E+000
 1.0000559E+002, 1.0684283E+003, 4.9351531E+001, 1.2013423E+003, 5.2056658E+001, 1.2842811E+003, 5.8915754E+001, 1.1388948E+003, 5.1884594E+001, 5.6891012E+002, 2.1430030E+001, 4.1771497E+002, 8.1755951E+000, 1.2610535E+002, 1.9996800E+000, 1.1961802E+002, 1.5298358E+000, 1.1741041E+002, 1.4756045E+000
 1.0100023E+002, 1.0295360E+003, 4.9984356E+001, 9.6959521E+002, 2.8830020E+001, 3.9839256E+002, 1.4157271E+001, 6.5540383E+002, 1.8011777E+001, 7.2604479E+002, 2.0971911E+001, 6.4847059E+002, 1.8193325E+001, 5.5835692E+002, 1.5155396E+001, 2.2758636E+002, 5.6168227E+000, 1.7259451E+002, 2.0290166E+000
 1.0200993E+002, 8.7017312E+002, 4.2828756E+001, 1.0965716E+003, 5.2480646E+001, 4.5177904E+002, 2.1018479E+001, 7.1686789E+001, 3.0800192E+000, 1.6181097E+002, 2.7579454E+000, 2.2555852E+002, 4.0862205E+000, 3.1598229E+002, 5.8520183E+000, 3.0169085E+002, 5.7330458E+000, 3.9855086E+002, 5.7784284E+000
 1.0300075E+002, 8.0653856E+002, 4.4435212E+001, 9.1516872E+002, 5.5468747E+001, 1.0791339E+003, 5.6312427E+001, 4.2961530E+002, 2.9817434E+001, 1.7666258E+002, 7.8587645E+000, 9.0901220E+001, 2.1306255E+000, 1.4994328E+002, 2.0172431E+000, 1.6678231E+002, 2.0733667E+000, 1.5805601E+002, 2.0330640E+000
 1.0400057E+002, 8.9994830E+002, 4.3519754E+001, 8.1898233E+002, 3.7726563E+001, 8.6072970E+002, 4.0291804E+001, 9.4532021E+002, 4.0919882E+001, 7.2825985E+002, 3.2289160E+001, 3.3769468E+002, 1.4770696E+001, 9.5688602E+001, 3.8531721E+000, 1.4637362E+002, 1.9730484E+000, 1.2725654E+002, 1.4306615E+000
 1.0500918E+002, 8.6200206E+002, 4.2215518E+001, 1.1243688E+003, 4.3445695E+001, 8.3696053E+002, 2.7662782E+001, 9.9893736E+002, 2.8018689E+001, 7.6888616E+002, 1.9435665E+001, 9.0405734E+002, 2.2472957E+001, 5.0535675E+002, 1.2413772E+001, 1.8977297E+002, 5.8755000E+000, 2.5217897E+002, 4.0585672E+000
 1.0600052E+002, 9.9061874E+002, 5.2232566E+001, 1.0304833E+003, 5.1789647E+001, 3.2655090E+002, 2.4967146E+001, 3.4960898E+002, 1.4201816E+001, 4.2359794E+002, 1.0094547E+001, 3.9141875E+002, 6.5592566E+000, 4.5079723E+002, 6.2024982E+000, 4.4940187E+002, 5.9231453E+000, 3.2096443E+002, 4.3926356E+000
 1.0700333E+002, 8.2143336E+002, 4.5708605E+001, 1.1336011E+003, 5.6428854E+001, 9.8235572E+002, 4.8158400E+001, 6.2953729E+002, 2.5772490E+001, 2.8555910E+002, 6.7391996E+000, 2.1591984E+002, 2.7686394E+000, 2.8272218E+002, 2.7781174E+000, 3.1120139E+002, 3.2662530E+000, 2.2372215E+002, 2.5012595E+000
 1.0800647E+002, 9.5045103E+002, 4.4178343E+001, 7.5279851E+002, 4.3836491E+001, 8.9972563E+002, 4.2051611E+001, 9.9699248E+002, 4.0238053E+001, 5.7463110E+002, 2.4429664E+001, 4.7140551E+002, 1.5603704E+001, 4.5505228E+002, 7.0160443E+000, 2.4794467E+002, 2.6325381E+000, 2.5902028E+002, 2.6065795E+000
 1.0900004E+002, 1.1358861E+003, 4.7196375E+001, 5.2943473E+002, 2.2457228E+001, 6.1721932E+002, 2.7536282E+001, 9.0877342E+002, 3.2782999E+001, 9.8258085E+002, 3.0709873E+001, 5.6800978E+002, 2.1628600E+001, 4.6184143E+002, 1.6523062E+001, 4.7425762E+002, 8.4163068E+000, 3.2032854E+002, 3.8864505E+000
 1.1000204E+002, 1.0296157E+003, 4.8572667E+001, 4.2952611E+002, 2.5831049E+001, 3.4158857E+002, 1.0715215E+001, 2.7431817E+002, 4.3830121E+000, 3.8335475E+002, 9.7037193E+000, 5.1043033E+002, 1.4211523E+001, 5.7057540E+002, 1.6439524E+001, 4.4441423E+002, 1.0043783E+001, 3.5125896E+002, 5.6596332E+000
 1.1101307E+002, 7.4255269E+002, 4.3471086E+001, 8.9454018E+002, 4.8892842E+001, 2.0927958E+002, 2.6174724E+001, 3.5745653E+002, 1.6889666E+001, 2.3569827E+002, 5.4753656E+000, 7.7415333E+001, 1.2668263E+000, 1.2844271E+002, 1.8385965E+000, 1.9567488E+002, 2.3447791E+000, 2.0831372E+002, 2.8937226E+000
 1.1200559E+002, 8.4487185E+002, 4.2624469E+001, 1.0297033E+003, 4.6500536E+001, 1.1523776E+003, 5.0414733E+001, 4.6802469E+002, 3.1027732E+001, 2.8194177E+002, 1.7410267E+001, 3.2148904E+002, 1.2258487E+001, 2.6790141E+002, 5.2962005E+000, 8.4038721E+001, 1.3390244E+000, 1.3880254E+002, 1.3810023E+000
 1.1300501E+002, 8.2518600E+002, 4.3737415E+001, 4.4278396E+002, 2.2490492E+001, 5.7439322E+002, 1.5017825E+001, 6.7254431E+002, 1.5976436E+001, 4.7296616E+002, 1.5845403E+001, 3.0018987E+002, 1.0527568E+001, 2.4894502E+002, 6.4455525E+000, 4.5751567E+002, 5.8257380E+000, 9.2428835E+001, 1.3518398E+000
 1.1400188E+002, 7.5832711E+002, 4.6384323E+001, 7.6629353E+002, 3.6959612E+001, 1.8092362E+002, 7.2156779E+000, 3.4523182E+002, 4.4687120E+000, 3.3711021E+002, 4.2188080E+000, 3.2818006E+002, 4.3722733E+000, 3.7484316E+002, 4.8969635E+000, 2.6704948E+002, 3.5019161E+000, 2.3065913E+002, 1.9901954E+000
 1.1500877E+002, 8.3357885E+002, 4.3349451E+001, 9.1240459E+002, 5.5988823E+001, 9.0667881E+002, 4.9225373E+001, 2.7637856E+002, 8.2337985E+000, 2.1488145E+002, 2.8196235E+000, 2.0672816E+002, 2.2020044E+000, 1.7357611E+002, 1.9933977E+000, 2.0569523E+002, 2.2160458E+000, 2.2277826E+002, 2.4221835E+000
 1.1600689E+002, 8.6981897E+002, 4.1406815E+001, 8.8573854E+002, 3.6041619E+001, 8.6079415E+002, 3.7664560E+001, 8.2139852E+002, 3.9117255E+001, 4.3468015E+002, 2.0300140E+001, 2.9808394E+002, 8.2661437E+000, 8.4788767E+001, 1.5770945E+000, 1.1560768E+002, 1.2976823E+000, 1.4253072E+002, 1.3748692E+000
 1.1700784E+002, 1.0002121E+003, 4.4030541E+001, 9.5352239E+002, 3.9214241E+001, 6.6137596E+002, 1.9794633E+001, 4.6392195E+002, 1.2237365E+001, 3.9932750E+002, 1.1884344E+001, 4.7377912E+002, 1.4523402E+001, 5.4189939E+002, 9.9918503E+000, 1.7953406E+002, 3.0403733E+000, 9.6442880E+001, 1.2031904E+000
 1.1801214E+002, 8.8901835E+002, 4.6804977E+001, 7.9969303E+002, 4.2960322E+001, 9.1880458E+002, 4.2653392E+001, 9.6715298E+002, 2.8103362E+001, 5.4378209E+002, 9.6907061E+000, 2.0648135E+002, 4.0876509E+000, 2.9280384E+002, 4.6107950E+000, 4.5774263E+002, 5.2790091E+000, 1.8834966E+002, 1.9521737E+000
 1.1900299E+002, 7.2768826E+002, 4.1543348E+001, 1.0391308E+003, 5.4956293E+001, 9.3133115E+002, 4.9079628E+001, 8.1817462E+002, 3.2718108E+001, 7.7797747E+002, 2.0862865E+001, 5.6290785E+002, 1.0778460E+001, 2.3216690E+002, 3.6261133E+000, 1.5232350E+002, 2.2424699E+000, 2.0952080E+002, 2.8648888E+000
 1.2000889E+002, 7.4209030E+002, 3.8218267E+001, 9.3480250E+002, 4.1483270E+001, 1.0737886E+003, 4.5899725E+001, 1.2274410E+003, 4.9406976E+001, 8.2807104E+002, 3.1813495E+001, 5.9576627E+002, 1.9833214E+001, 2.9810649E+002, 6.7172674E+000, 1.4782785E+002, 2.6871986E+000, 1.5895064E+002, 1.9963495E+000
 1.2100087E+002, 9.5627280E+002, 4.3661389E+001, 1.1474411E+003, 3.9134638E+001, 1.0668949E+003, 3.6961446E+001, 4.4719984E+002, 2.5319596E+001, 8.0537502E+002, 3.0914138E+001, 4.5592885E+002, 1.6224769E+001, 6.9142690E+002, 1.7756121E+001, 6.0016068E+002, 1.1615244E+001, 1.8896780E+002, 2.9923737E+000
 1.2200525E+002, 8.2170036E+002, 4.8452911E+001, 9.9006309E+002, 3.8967820E+001, 8.2846386E+002, 2.2524663E+001, 6.4022174E+002, 1.2460050E+001, 3.2293184E+002, 8.0502431E+000, 5.9439417E+002, 1.4354265E+001, 3.5386462E+002, 5.7872511E+000, 2.1404072E+002, 3.2399412E+000, 2.4526657E+002, 3.3001264E+000
 1.2300567E+002, 7.5465160E+002, 4.3436150E+001, 8.5145817E+002, 4.9805949E+001, 8.9493589E+002, 3.6847453E+001, 3.5611713E+002, 1.1118336E+001, 3.7631330E+002, 4.8230897E+000, 2.9935284E+002, 3.1450256E+000, 1.9806394E+002, 2.7206720E+000, 2.4206314E+002, 2.6048425E+000, 1.8145838E+002, 1.9681933E+000
 1.2400476E+002, 8.3082856E+002, 4.2274454E+001, 1.0649471E+003, 5.1352934E+001, 1.0691110E+003, 5.6105488E+001, 6.5582537E+002, 4.1776129E+001, 3.1370237E+002, 1.9895834E+001, 4.2443160E+002, 1.2641997E+001, 3.6769109E+002, 6.7575180E+000, 1.8375426E+002, 2.2159124E+000, 1.3391887E+002, 1.4521826E+000
 1.2500300E+002, 9.0624162E+002, 4.2942481E+001, 9.9396286E+002, 3.3459433E+001, 7.0693982E+002, 1.6165278E+001, 4.8485655E+002, 1.7876673E+001, 7.7529110E+002, 2.6976852E+001, 6.8939124E+002, 2.3018687E+001, 4.8778917E+002, 1.5186307E+001, 4.8756973E+002, 9.7977531E+000, 2.5342410E+002, 3.3765442E+000
 1.2600469E+002, 8.3316018E+002, 4.6348278E+001, 7.4458925E+002, 3.8862381E+001, 5.1077877E+002, 1.7179190E+001, 1.0799135E+002, 2.8232667E+000, 1.6275779E+002, 2.6223697E+000, 2.3829530E+002, 3.9662023E+000, 3.0611923E+002, 6.2259961E+000, 3.9773922E+002, 6.3487751E+000, 5.2310049E+002, 7.1993802E+000
 1.2700897E+002, 8.4711063E+002, 4.4343176E+001, 9.2988142E+002, 5.3995946E+001, 8.8783661E+002, 4.7468409E+001, 2.8563978E+002, 1.2028803E+001, 9.9438002E+001, 2.7859259E+000, 1.1171797E+002, 1.5050497E+000, 1.4304744E+002, 1.7528334E+000, 1.6106470E+002, 1.7912880E+000, 1.5686973E+002, 1.8391808E+000
 1.2800826E+002, 1.0258396E+003, 4.2019919E+001, 9.2791781E+002, 4.2923180E+001, 1.0049241E+003, 4.6235781E+001, 7.4174952E+002, 3.6981630E+001, 2.3722480E+002, 1.4638710E+001, 2.3814293E+002, 8.3247668E+000, 9.5628985E+001, 2.6125877E+000, 1.1988616E+002, 1.6027934E+000, 1.2451205E+002, 1.3646449E+000
 1.2900888E+002, 7.6394518E+002, 4.0864218E+001, 4.1291707E+002, 2.0544551E+001, 7.7438986E+002, 2.0946558E+001, 9.7852831E+002, 2.4826053E+001, 9.2606315E+002, 2.5002161E+001, 8.0725745E+002, 2.0599202E+001, 2.0196836E+002, 6.2862037E+000, 9.6276403E+001, 2.5718677E+000, 1.3234827E+002, 1.6644675E+000
 1.3001196E+002, 7.1782400E+002, 4.2217844E+001, 7.7480158E+002, 4.0467149E+001, 1.2220543E+002, 1.1022832E+001, 1.5768229E+002, 3.5712161E+000, 2.2197803E+002, 3.9514050E+000, 1.9117335E+002, 5.2429418E+000, 3.6358013E+002, 9.0837248E+000, 2.5071799E+002, 5.0277838E+000, 2.3494141E+002, 2.7365940E+000
 1.3100751E+002, 7.2734815E+002, 4.2007691E+001, 9.4943030E+002, 5.3301391E+001, 1.0074152E+003, 5.1864912E+001, 1.0535088E+002, 1.1886016E+001, 9.3089714E+001, 3.7494585E+000, 1.0873043E+002, 1.6765302E+000, 9.7602214E+001, 1.4303450E+000, 1.0926703E+002, 1.4325296E+000, 1.5374050E+002, 1.8191712E+000
 1.3200381E+002, 7.0846363E+002, 3.7334570E+001, 9.0048735E+002, 4.5191053E+001, 1.0316285E+003, 5.4503627E+001, 8.9724661E+002, 5.4839186E+001, 4.3384594E+002, 2.3621323E+001, 8.4804225E+001, 5.7040609E+000, 8.2034718E+001, 2.3993024E+000, 9.9861487E+001, 1.4853359E+000, 1.1997946E+002, 1.2241708E+000
 1.3300242E+002, 1.0373916E+003, 4.4020197E+001, 4.1710787E+002, 1.4114999E+001, 4.0726517E+002, 1.1959344E+001, 6.7437883E+002, 1.6504100E+001, 6.9096880E+002, 2.1223660E+001, 4.8468892E+002, 1.4572236E+001, 2.0651386E+002, 4.6037016E+000, 8.2651480E+001, 1.6987800E+000, 9.1515077E+001, 1.1284959E+000
 1.3400449E+002, 8.3000980E+002, 4.8626508E+001, 8.8477510E+002, 3.6395946E+001, 3.8197879E+002, 9.2707708E+000, 1.0120198E+002, 2.0431604E+000, 8.8275709E+001, 2.0827726E+000, 1.4970727E+002, 3.2493916E+000, 2.9604074E+002, 4.5667639E+000, 2.4097357E+002, 3.1262725E+000, 1.3587898E+002, 1.6043324E+000
 1.3500246E+002, 8.6498743E+002, 4.1754969E+001, 9.3406211E+002, 5.2342056E+001, 9.9152614E+002, 4.2921439E+001, 5.1002684E+002, 1.4838843E+001, 9.2389677E+001, 2.4196648E+000, 7.3589630E+001, 1.2331785E+000, 7.9635465E+001, 1.2287924E+000, 1.1808658E+002, 1.5895228E+000, 1.6371451E+002, 1.9030206E+000
 1.3600439E+002, 1.0057213E+003, 4.5251122E+001, 3.1858622E+002, 1.8279371E+001, 5.4959378E+002, 2.8357510E+001, 9.1640900E+002, 4.4869273E+001, 6.9721307E+002, 2.8656082E+001, 8.8373932E+001, 3.8665859E+000, 6.0806222E+001, 1.5184174E+000, 6.5350295E+001, 9.9216796E-001, 8.5666229E+001, 1.0039883E+000
 1.3700198E+002, 8.3622802E+002, 4.0310651E+001, 8.6621527E+002, 3.0068210E+001, 1.9361809E+002, 8.7081839E+000, 1.1143920E+002, 8.6652268E+000, 3.1483307E+002, 1.8052026E+001, 2.5847723E+002, 1.5153732E+001, 1.6561643E+002, 4.8714612E+000, 6.3004123E+001, 1.5583733E+000, 7.4940901E+001, 1.1067563E+000
 1.3800004E+002, 7.8298261E+002, 4.0340133E+001, 6.3178250E+002, 4.2976455E+001, 8.9357159E+002, 3.8429169E+001, 2.8064305E+002, 1.0346689E+001, 1.1347432E+002, 4.2628110E+000, 1.5931579E+002, 4.4023296E+000, 1.5529975E+002, 4.4013152E+000, 1.7759034E+002, 3.1988093E+000, 6.7585977E+001, 1.1822513E+000
 1.3900262E+002, 7.2239182E+002, 4.0062755E+001, 9.9209181E+002, 4.6294509E+001, 1.0928058E+003, 5.6434922E+001, 1.2006397E+003, 5.0166185E+001, 6.7299547E+002, 2.4803597E+001, 1.1507458E+002, 7.3768677E+000, 1.4984715E+002, 3.4690114E+000, 1.6219380E+002, 2.4055732E+000, 1.7471132E+002, 2.3230409E+000
 1.4000071E+002, 7.5879888E+002, 4.4944665E+001, 8.8846221E+002, 4.3300212E+001, 9.6596372E+002, 3.3497642E+001, 8.7921524E+002, 3.1886484E+001, 1.0575705E+003, 3.5873802E+001, 1.0239720E+003, 3.1456307E+001, 3.5382448E+002, 9.8735447E+000, 1.0958894E+002, 3.0147608E+000, 9.6906899E+001, 1.7930183E+000
 1.4100740E+002, 8.8687675E+002, 4.2613071E+001, 8.7282953E+002, 5.0151843E+001, 9.9669588E+002, 4.2782550E+001, 9.3085236E+002, 1.7467151E+001, 3.9876440E+002, 6.1384531E+000, 4.3477280E+002, 7.1846653E+000, 4.4344579E+002, 8.1792810E+000, 2.2068151E+002, 3.2275448E+000, 9.6331932E+001, 1.3153086E+000
 1.4200867E+002, 8.2685151E+002, 4.2104818E+001, 9.7703210E+002, 4.5086910E+001, 1.1403004E+003, 5.6613041E+001, 7.1981702E+002, 3.3603761E+001, 7.6602319E+002, 2.1284582E+001, 5.2751588E+002, 9.2742658E+000, 1.8997174E+002, 2.7080848E+000, 1.9968806E+002, 2.4890204E+000, 1.6968711E+002, 1.8890165E+000
 1.4300142E+002, 6.7142924E+002, 3.4427939E+001, 6.6198332E+002, 3.8816568E+001, 5.2290097E+002, 3.0405901E+001, 3.7471666E+002, 2.5429115E+001, 7.2847330E+002, 2.8320085E+001, 8.5733015E+002, 3.1194539E+001, 2.8554235E+002, 9.2572998E+000, 1.0938986E+002, 2.2997621E+000, 1.6694337E+002, 1.9224411E+000
 1.4400847E+002, 1.1157253E+003, 4.6273815E+001, 9.7384021E+002, 4.3401606E+001, 9.1941667E+002, 4.0409096E+001, 9.2384219E+002, 3.2906192E+001, 1.7841903E+002, 1.3936625E+001, 3.6881914E+002, 1.2093651E+001, 5.2986020E+002, 1.2843259E+001, 4.5750858E+002, 7.1572977E+000, 1.5139005E+002, 1.7593407E+000
