s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2019287E+001, 1.1020848E+003, 5.0814613E+001, 6.8442422E+002, 3.8547416E+001, 2.1650615E+002, 2.2390013E+001, 1.5385140E+002, 1.3010001E+001, 2.4848267E+002, 7.3592980E+000, 2.9207201E+002, 4.9625911E+000, 4.3983330E+002, 6.3159666E+000, 5.0133252E+002, 7.1667830E+000, 4.7207509E+002, 6.3771302E+000
 7.3006934E+001, 8.0070903E+002, 3.8982722E+001, 9.0301386E+002, 5.0913956E+001, 9.1298299E+002, 4.6658736E+001, 6.1873725E+002, 2.5047164E+001, 2.6131100E+002, 8.3511501E+000, 1.2116597E+002, 3.6257379E+000, 1.9672360E+002, 2.8305426E+000, 2.7533348E+002, 3.1875857E+000, 3.0368869E+002, 3.5405933E+000
 7.4021576E+001, 7.1430181E+002, 3.1596578E+001, 4.1470647E+002, 2.3656771E+001, 5.0568248E+002, 3.1215694E+001, 7.9426967E+002, 3.9071887E+001, 9.9209241E+002, 3.5115491E+001, 7.7352188E+002, 2.2380726E+001, 9.0342731E+001, 3.5362612E+000, 1.0120236E+002, 1.7278539E+000, 2.3591358E+002, 2.1744149E+000
 7.5024006E+001, 7.4135256E+002, 3.3213394E+001, 3.4707265E+002, 1.9241396E+001, 3.5190038E+002, 1.3029664E+001, 3.4120400E+002, 8.1391103E+000, 4.1784285E+002, 9.9711625E+000, 5.0289466E+002, 1.1886111E+001, 5.4912340E+002, 1.1884837E+001, 2.0715436E+002, 4.9019584E+000, 1.1978372E+002, 1.7471356E+000
 7.6023379E+001, 7.8156577E+002, 4.2413332E+001, 9.1267885E+002, 3.8958409E+001, 5.9492016E+002, 2.5532249E+001, 3.7533648E+002, 1.6449484E+001, 2.1870012E+002, 7.6525468E+000, 2.2567471E+002, 3.9274708E+000, 2.6890194E+002, 3.7647155E+000, 3.0378356E+002, 4.1793166E+000, 2.3847987E+002, 3.1230953E+000
 7.7019694E+001, 6.6878951E+002, 3.2622598E+001, 8.2311160E+002, 4.2915288E+001, 1.0769347E+003, 5.1371134E+001, 1.0626019E+003, 3.6982966E+001, 8.8313007E+002, 2.2190636E+001, 5.8539649E+002, 1.1348375E+001, 2.1139509E+002, 3.5160286E+000, 1.3231334E+002, 2.0292154E+000, 1.9256642E+002, 2.3898411E+000
 7.8009568E+001, 1.0372424E+003, 3.8399941E+001, 5.7276958E+002, 2.3014053E+001, 4.5447950E+002, 2.1592816E+001, 6.6491874E+002, 2.7894896E+001, 8.4209453E+002, 2.7281493E+001, 7.6798061E+002, 2.2862924E+001, 7.4476804E+002, 1.3834482E+001, 5.1060127E+002, 7.8028223E+000, 2.1984028E+002, 3.1101710E+000
 7.9003008E+001, 1.0943310E+003, 4.4543654E+001, 1.1002375E+003, 3.8729138E+001, 6.8396403E+002, 2.2378526E+001, 4.7741329E+002, 1.1814446E+001, 4.6794852E+002, 9.8736219E+000, 4.8881286E+002, 9.1188807E+000, 5.2807375E+002, 1.0418162E+001, 5.6299202E+002, 1.0558994E+001, 5.6110939E+002, 9.0754570E+000
 8.0023445E+001, 6.2019163E+002, 3.2523342E+001, 6.9264056E+002, 3.8361705E+001, 1.0714021E+003, 4.9065497E+001, 1.0485392E+003, 3.8522147E+001, 8.9645977E+002, 2.4069532E+001, 7.9815906E+002, 1.6638368E+001, 5.5675217E+002, 7.9703337E+000, 4.0048317E+002, 5.1351210E+000, 2.7023203E+002, 3.4283084E+000
 8.1000246E+001, 6.6799191E+002, 3.3785472E+001, 3.9830605E+002, 1.6034163E+001, 1.8113680E+002, 1.3612075E+001, 6.7185689E+002, 2.7557283E+001, 8.0299009E+002, 2.9084602E+001, 7.6467567E+002, 2.7534149E+001, 8.7788859E+002, 2.7202108E+001, 8.9389438E+002, 2.4827258E+001, 6.4066294E+002, 1.3160186E+001
 8.2013525E+001, 1.0636932E+003, 4.7323501E+001, 9.0122900E+002, 3.5146554E+001, 4.0329576E+002, 1.4720609E+001, 1.0848942E+002, 5.7313505E+000, 2.3302806E+002, 5.0431667E+000, 2.6739811E+002, 3.6987177E+000, 2.1911035E+002, 4.7247674E+000, 3.7079418E+002, 8.2407901E+000, 5.3681327E+002, 1.4167434E+001
 8.3011671E+001, 1.0105677E+003, 3.9104072E+001, 9.1514895E+002, 4.4894973E+001, 1.0969608E+003, 3.8385553E+001, 6.1822265E+002, 1.8352441E+001, 1.4886714E+002, 6.2377724E+000, 1.6496022E+002, 3.4967637E+000, 2.2752093E+002, 2.5486567E+000, 1.8778338E+002, 1.8817193E+000, 1.2125195E+002, 1.2458278E+000
 8.4009751E+001, 9.5938541E+002, 3.6654697E+001, 1.9981509E+002, 2.1276151E+001, 6.0665581E+002, 2.9261367E+001, 1.0529910E+003, 3.2799592E+001, 4.3895869E+002, 1.1819931E+001, 3.9438279E+002, 9.6248743E+000, 4.5950326E+002, 7.1280226E+000, 2.1235233E+002, 3.4377691E+000, 1.2313079E+002, 1.4853380E+000
 8.5022195E+001, 9.8573397E+002, 4.4463137E+001, 9.6933300E+002, 3.2234540E+001, 4.7449978E+002, 1.0742414E+001, 3.3050273E+002, 5.5965613E+000, 4.3892860E+002, 7.4195966E+000, 4.1192998E+002, 5.7863816E+000, 1.3418354E+002, 2.4045209E+000, 2.3470822E+002, 2.9620183E+000, 1.4621129E+002, 1.5922014E+000
 8.6004580E+001, 9.1783989E+002, 4.3614422E+001, 1.0037788E+003, 4.1439060E+001, 9.1513235E+002, 2.9873474E+001, 5.4952147E+002, 1.1874778E+001, 1.9099719E+002, 3.2613342E+000, 2.5127327E+002, 2.6362469E+000, 2.0339904E+002, 1.8739795E+000, 1.4724915E+002, 1.3344099E+000, 1.1066103E+002, 1.0968570E+000
 8.7011583E+001, 8.8537134E+002, 3.6716148E+001, 6.7573333E+002, 3.7927360E+001, 8.6362394E+002, 4.2601532E+001, 9.8423912E+002, 3.7716488E+001, 6.3644182E+002, 2.0002886E+001, 3.7969360E+002, 8.7676509E+000, 1.6428322E+002, 1.9693563E+000, 8.0629148E+001, 1.0326999E+000, 1.0766325E+002, 1.0609015E+000
 8.8014786E+001, 9.7614616E+002, 4.4758039E+001, 4.0810502E+002, 1.6746335E+001, 4.7550062E+002, 1.2016932E+001, 6.1281270E+002, 1.3950684E+001, 4.4265659E+002, 1.5243878E+001, 5.0372172E+002, 2.0543328E+001, 5.3064849E+002, 1.3706925E+001, 3.0868194E+002, 6.0357077E+000, 7.8221297E+001, 1.2653927E+000
 8.9006394E+001, 9.6382589E+002, 5.1277982E+001, 1.0678516E+003, 3.8040788E+001, 7.6893122E+002, 2.2286492E+001, 4.7272521E+002, 7.4773459E+000, 1.5291358E+002, 2.5981841E+000, 7.8659219E+001, 1.3924819E+000, 1.1965995E+002, 1.8160591E+000, 1.9183552E+002, 2.6849819E+000, 2.0543465E+002, 2.6906070E+000
 9.0023546E+001, 8.7737719E+002, 3.7948479E+001, 8.4408903E+002, 4.8321389E+001, 9.5459290E+002, 4.2993481E+001, 7.1654292E+002, 2.8061082E+001, 3.2960355E+002, 9.1221203E+000, 2.3322311E+002, 3.1986486E+000, 1.0093161E+002, 1.2005881E+000, 7.0489948E+001, 7.7493514E-001, 1.0799821E+002, 1.2840284E+000
 9.1011969E+001, 6.8534431E+002, 2.1611067E+001, 2.9958287E+002, 1.2585429E+001, 4.6243925E+002, 2.0928843E+001, 7.7402278E+002, 3.0553730E+001, 8.3791916E+002, 3.3137441E+001, 7.4333815E+002, 3.0260406E+001, 5.3155884E+002, 1.4447096E+001, 3.2797602E+002, 5.8965758E+000, 8.0589860E+001, 1.3201363E+000
 9.2015803E+001, 1.1291695E+003, 4.2836950E+001, 3.4418453E+002, 1.0762332E+001, 2.4048568E+002, 4.5777927E+000, 2.6518057E+002, 4.0337281E+000, 2.9845150E+002, 6.4090072E+000, 2.4987992E+002, 5.5510703E+000, 3.1063380E+002, 1.1462533E+001, 4.5381582E+002, 1.5063339E+001, 4.6492738E+002, 1.0785934E+001
 9.3011085E+001, 9.7841268E+002, 4.6987096E+001, 9.8970595E+002, 4.0944905E+001, 5.1352217E+002, 1.3892612E+001, 2.9404913E+002, 4.5604327E+000, 2.4795044E+002, 2.9080786E+000, 2.2995339E+002, 2.4008380E+000, 1.9450039E+002, 2.1265048E+000, 1.8785090E+002, 2.3698520E+000, 2.4423766E+002, 3.4682690E+000
 9.4016112E+001, 2.8641959E+002, 2.9338956E+001, 7.9790276E+002, 4.1878859E+001, 9.7198162E+002, 4.9721072E+001, 8.6262808E+002, 3.4173067E+001, 4.3078017E+002, 1.0113907E+001, 1.8407443E+002, 2.3620138E+000, 1.7672639E+002, 1.7947399E+000, 1.4818938E+002, 1.5575525E+000, 1.5447365E+002, 1.6864661E+000
 9.5017627E+001, 4.2569491E+002, 2.7118902E+001, 2.9718474E+002, 1.4771180E+001, 3.7029441E+002, 1.3009626E+001, 6.3089828E+002, 1.9827817E+001, 7.3619429E+002, 2.6510933E+001, 7.1611999E+002, 2.2863381E+001, 3.7781840E+002, 7.2270560E+000, 1.6141360E+002, 2.7766766E+000, 1.2320982E+002, 1.4294726E+000
 9.6023912E+001, 1.0847308E+003, 4.0050657E+001, 8.6379157E+002, 2.5329401E+001, 6.4621239E+002, 1.0636175E+001, 3.2281801E+002, 5.2358002E+000, 2.5781137E+002, 5.7645186E+000, 3.7436888E+002, 7.0522604E+000, 4.7282326E+002, 9.6838012E+000, 5.3129607E+002, 7.6193044E+000, 2.3438165E+002, 2.6341093E+000
 9.7004920E+001, 7.9682040E+002, 3.4029047E+001, 9.6057466E+002, 4.5837212E+001, 7.2387509E+002, 3.3083783E+001, 4.4084465E+002, 1.3339793E+001, 2.9604376E+002, 5.4745526E+000, 2.6887531E+002, 3.3868003E+000, 2.2921589E+002, 3.1450299E+000, 2.2131438E+002, 3.5516472E+000, 2.7227802E+002, 4.4614793E+000
 9.8018195E+001, 9.8609466E+002, 3.5980603E+001, 5.8412129E+002, 2.8806833E+001, 6.8400301E+002, 3.6336349E+001, 7.0927698E+002, 3.6568739E+001, 4.6864084E+002, 2.0155199E+001, 2.7790589E+002, 1.0388643E+001, 2.4037226E+002, 4.5335864E+000, 2.2567638E+002, 3.1097159E+000, 1.6875508E+002, 2.1761313E+000
 9.9017841E+001, 1.1631611E+003, 4.7582357E+001, 1.1115641E+003, 3.3215854E+001, 7.3028345E+002, 1.5324502E+001, 4.2816542E+002, 9.2472474E+000, 4.8873076E+002, 1.2844345E+001, 5.3573739E+002, 1.3622382E+001, 4.6788458E+002, 1.1318255E+001, 4.4980656E+002, 8.7336213E+000, 3.6950023E+002, 4.8184317E+000
 1.0001920E+002, 1.0082894E+003, 4.7609772E+001, 1.0614329E+003, 4.8491874E+001, 8.5068584E+002, 3.4922978E+001, 6.8342061E+002, 1.7336384E+001, 4.3265427E+002, 7.1855495E+000, 1.9649999E+002, 3.3182816E+000, 2.7531879E+002, 4.1599186E+000, 3.7706475E+002, 5.5597920E+000, 4.3890975E+002, 6.5442684E+000
 1.0101401E+002, 3.7726974E+002, 3.1979329E+001, 1.0382755E+003, 4.8908311E+001, 1.0986056E+003, 5.1308002E+001, 7.1419595E+002, 3.9981853E+001, 4.1175870E+002, 1.9091260E+001, 4.9484542E+002, 9.6845418E+000, 1.8312339E+002, 2.5216201E+000, 1.8085728E+002, 2.0705915E+000, 2.3206327E+002, 2.6628436E+000
 1.0200789E+002, 6.4273471E+002, 3.7585804E+001, 4.3818541E+002, 2.2550672E+001, 4.8558132E+002, 1.5122620E+001, 6.0870474E+002, 1.8680772E+001, 6.8103698E+002, 2.1683258E+001, 5.7667667E+002, 1.9018132E+001, 4.7476153E+002, 9.3548587E+000, 3.0855434E+002, 4.9210104E+000, 2.4504446E+002, 2.7042258E+000
 1.0300776E+002, 7.5866458E+002, 3.9613697E+001, 9.7438599E+002, 4.0768751E+001, 8.4956476E+002, 3.0829270E+001, 5.9570520E+002, 1.6427910E+001, 3.9040605E+002, 7.5845332E+000, 3.2398705E+002, 5.0089865E+000, 3.0978778E+002, 4.5474860E+000, 1.9276391E+002, 2.4232089E+000, 1.7441163E+002, 2.0227911E+000
 1.0400980E+002, 2.3211406E+002, 2.2841184E+001, 6.6323443E+002, 3.0251443E+001, 9.5337156E+002, 3.7495057E+001, 1.0191326E+003, 3.6606377E+001, 7.5790425E+002, 2.5210254E+001, 6.0291841E+002, 1.6400013E+001, 3.6020810E+002, 7.0552873E+000, 2.9034463E+002, 4.4530754E+000, 1.7054230E+002, 2.2394014E+000
 1.0501364E+002, 8.2684225E+002, 3.4391863E+001, 8.6274977E+001, 1.2653366E+001, 3.1308781E+002, 7.9880938E+000, 2.1655919E+002, 5.8205859E+000, 3.6019043E+002, 1.0328241E+001, 4.6335161E+002, 1.3245807E+001, 4.6953033E+002, 1.0305725E+001, 2.8573237E+002, 5.8492242E+000, 2.1106811E+002, 3.4632454E+000
 1.0600965E+002, 5.1637948E+002, 4.2386285E+001, 1.7319190E+002, 2.4413809E+001, 1.0837652E+002, 1.0915376E+001, 1.9286919E+002, 5.7870083E+000, 1.4100006E+002, 2.7072023E+000, 2.1501774E+002, 2.2567260E+000, 2.2517492E+002, 2.7974224E+000, 2.4916573E+002, 3.4198809E+000, 2.0245774E+002, 2.7021038E+000
 1.0700152E+002, 7.5846952E+002, 3.7957233E+001, 8.6178111E+002, 4.5507130E+001, 4.8855045E+002, 3.2621441E+001, 1.5425328E+002, 1.5151188E+001, 9.0633739E+001, 6.4289500E+000, 1.8664363E+002, 2.7818257E+000, 1.1424030E+002, 1.5069317E+000, 1.0011354E+002, 1.2386673E+000, 1.3537094E+002, 1.4154176E+000
 1.0800335E+002, 9.2882650E+002, 3.7466096E+001, 8.0449738E+002, 2.4609438E+001, 8.7664994E+002, 2.5430789E+001, 5.1908341E+002, 1.9750850E+001, 2.5013578E+002, 1.3565354E+001, 9.8453885E+001, 9.5263903E+000, 1.4223123E+002, 4.7146319E+000, 8.6992764E+001, 2.2886079E+000, 8.1393697E+001, 1.1914079E+000
 1.0901280E+002, 8.6833146E+002, 4.1895390E+001, 7.7763719E+002, 2.8798193E+001, 4.2535690E+002, 1.0772018E+001, 4.4034116E+002, 7.0907378E+000, 3.9514940E+002, 6.4507971E+000, 2.7984221E+002, 4.6216999E+000, 1.1800770E+002, 2.4473942E+000, 1.0941322E+002, 1.6748657E+000, 1.2910688E+002, 1.2366610E+000
 1.1001184E+002, 9.0259007E+002, 4.0406233E+001, 9.0826010E+002, 4.6520334E+001, 6.0128619E+002, 3.4420636E+001, 4.5731203E+002, 1.7137786E+001, 2.4192434E+002, 5.6559684E+000, 2.1203253E+002, 2.8874614E+000, 1.0936503E+002, 1.3664490E+000, 1.0105925E+002, 1.0494518E+000, 9.6427177E+001, 9.4073568E-001
 1.1102063E+002, 5.1946862E+002, 3.0628215E+001, 3.8254605E+002, 2.3668247E+001, 6.0631547E+002, 3.0390753E+001, 8.1913756E+002, 3.4122037E+001, 9.2292916E+002, 2.9647128E+001, 6.5381542E+002, 1.7852225E+001, 3.0740385E+002, 5.2874141E+000, 1.0997868E+002, 2.0139012E+000, 7.4119515E+001, 1.1443546E+000
 1.1202039E+002, 4.8118493E+002, 3.1742742E+001, 5.2699116E+002, 2.2285476E+001, 9.5016038E+001, 9.1071675E+000, 1.2039512E+002, 5.1102200E+000, 2.3823368E+002, 7.0766151E+000, 3.2844405E+002, 9.0843662E+000, 5.1044606E+002, 1.2148974E+001, 5.7329208E+002, 1.0983564E+001, 2.1475086E+002, 3.7090602E+000
 1.1301302E+002, 1.0141386E+003, 4.0965261E+001, 3.6612651E+002, 3.5138719E+001, 7.2105740E+002, 3.6198233E+001, 6.0223312E+001, 1.1408641E+001, 1.2045970E+002, 4.8002825E+000, 1.5089077E+002, 2.5146567E+000, 2.0211213E+002, 2.5953957E+000, 2.0508808E+002, 2.7654873E+000, 2.5959447E+002, 3.4652541E+000
 1.1400899E+002, 6.9822639E+002, 3.1181890E+001, 5.7840291E+002, 2.4139818E+001, 5.0655699E+002, 2.9138721E+001, 7.5317926E+002, 2.9989001E+001, 1.7607013E+002, 1.2139265E+001, 2.6637512E+002, 7.0007831E+000, 1.9234038E+002, 3.1006461E+000, 1.6107784E+002, 2.1211348E+000, 1.4017840E+002, 1.6615085E+000
 1.1500951E+002, 7.5644313E+002, 3.7428671E+001, 4.1340976E+002, 3.0557949E+001, 9.1433071E+002, 2.5261325E+001, 6.7828056E+002, 1.3203737E+001, 5.2175728E+002, 9.9001932E+000, 4.1814725E+002, 8.3025840E+000, 3.9661331E+002, 5.7744543E+000, 3.8344592E+002, 4.3833028E+000, 2.1229850E+002, 2.1356702E+000
 1.1602323E+002, 6.5618512E+002, 3.8937555E+001, 5.9708932E+002, 3.5293441E+001, 4.6490481E+002, 3.2243365E+001, 7.4340717E+002, 2.4931128E+001, 5.2913409E+002, 1.1839351E+001, 4.8807223E+002, 6.6505836E+000, 3.8053455E+002, 5.3917226E+000, 3.5285638E+002, 4.5768190E+000, 3.6220053E+002, 3.9294880E+000
 1.1701303E+002, 3.4631660E+002, 2.6059893E+001, 3.0286831E+002, 2.1051805E+001, 5.1796444E+002, 2.3828951E+001, 6.6990089E+002, 2.1972033E+001, 6.3725998E+002, 1.4332641E+001, 3.0821028E+002, 8.0368085E+000, 2.9706500E+002, 4.7025991E+000, 2.3123807E+002, 3.2451999E+000, 2.3769727E+002, 3.0316002E+000
 1.1801806E+002, 5.3148967E+002, 3.5618753E+001, 6.8707086E+002, 3.1780426E+001, 2.3809003E+002, 1.1588034E+001, 2.4879914E+002, 5.7516669E+000, 2.5161015E+002, 6.5954558E+000, 3.8407909E+002, 7.2949164E+000, 2.6044627E+002, 4.2829982E+000, 2.7018516E+002, 3.6154627E+000, 2.5270593E+002, 2.7047207E+000
 1.1900823E+002, 9.0368459E+002, 4.2611757E+001, 6.7230305E+002, 4.4661117E+001, 1.0925100E+003, 5.0464872E+001, 5.0549571E+002, 2.2565191E+001, 5.0485179E+002, 9.5754966E+000, 3.2653864E+002, 3.9291996E+000, 2.4422935E+002, 2.6272629E+000, 1.8558570E+002, 2.3882599E+000, 2.2023596E+002, 2.6803081E+000
 1.2001196E+002, 6.9221987E+002, 3.2809236E+001, 8.3089918E+002, 2.8095566E+001, 7.3521972E+002, 3.0188611E+001, 5.3060980E+002, 2.7430116E+001, 3.7756403E+002, 2.0999969E+001, 5.7983878E+002, 1.7718407E+001, 4.1456569E+002, 6.9639673E+000, 2.4956887E+002, 3.2669848E+000, 2.1130375E+002, 2.4496478E+000
 1.2101290E+002, 5.1245339E+002, 2.7995854E+001, 7.5656737E+002, 3.2232627E+001, 8.0394011E+002, 1.9693579E+001, 3.7930456E+002, 9.8002792E+000, 4.4068899E+002, 9.6484511E+000, 2.9445355E+002, 6.5114257E+000, 4.3786698E+002, 8.6960402E+000, 4.9680196E+002, 7.5511971E+000, 2.3110191E+002, 2.8543240E+000
 1.2200498E+002, 1.0433623E+003, 4.8369330E+001, 6.3511716E+002, 3.0001409E+001, 6.1860744E+002, 2.7000517E+001, 5.2342369E+002, 1.6186677E+001, 1.7519278E+002, 6.5537000E+000, 2.4314014E+002, 4.7305009E+000, 2.6318119E+002, 3.7876968E+000, 2.8025455E+002, 3.5313095E+000, 3.0988149E+002, 3.3795586E+000
 1.2300348E+002, 7.0022761E+002, 3.7496269E+001, 9.0915731E+002, 4.9092665E+001, 7.0208054E+002, 3.2699710E+001, 3.7720913E+002, 1.6814763E+001, 5.2321412E+002, 1.1617195E+001, 3.4713363E+002, 6.5884766E+000, 2.0172601E+002, 3.3409360E+000, 2.5152277E+002, 3.5748571E+000, 2.3323011E+002, 2.9672384E+000
 1.2401931E+002, 6.7630178E+002, 3.8386358E+001, 7.6778723E+002, 3.2955480E+001, 6.2471348E+002, 2.7912166E+001, 7.8607086E+002, 2.1213406E+001, 2.8161228E+002, 8.1256726E+000, 2.5085077E+002, 5.9808494E+000, 2.5709923E+002, 4.1967589E+000, 1.6592100E+002, 2.3332921E+000, 1.6117032E+002, 1.8975819E+000
 1.2500138E+002, 1.0159028E+003, 4.6289476E+001, 6.3017107E+002, 3.8069253E+001, 6.9953848E+002, 3.2221186E+001, 4.8164411E+002, 1.6483882E+001, 3.7542158E+002, 8.0511446E+000, 1.1370262E+002, 2.8319955E+000, 7.9993767E+001, 1.5079683E+000, 1.6433769E+002, 1.8322549E+000, 1.3552502E+002, 1.2985263E+000
 1.2600257E+002, 5.0091909E+002, 3.5012987E+001, 9.3514271E+002, 4.2195956E+001, 9.3099699E+002, 3.5810440E+001, 7.3208885E+002, 3.0084947E+001, 5.6656928E+002, 1.7957048E+001, 4.7380681E+002, 1.0888318E+001, 1.4266794E+002, 3.4650521E+000, 8.2213339E+001, 1.2892428E+000, 1.5170882E+002, 1.1015887E+000
 1.2700764E+002, 3.5409200E+002, 3.5088050E+001, 2.0543713E+002, 2.1474670E+001, 6.0066241E+002, 2.1249075E+001, 3.1114142E+002, 1.1690968E+001, 4.2581384E+002, 1.1737973E+001, 3.5544680E+002, 9.0895332E+000, 3.6693441E+002, 8.0624869E+000, 3.4518036E+002, 6.3958158E+000, 1.0864248E+002, 1.4094285E+000
 1.2801733E+002, 8.8245520E+002, 4.6234700E+001, 3.8946642E+002, 2.6338181E+001, 2.1513094E+002, 1.6098736E+001, 4.3266724E+002, 1.0921621E+001, 2.9073462E+002, 6.0621253E+000, 2.5558156E+002, 3.7530823E+000, 1.3439774E+002, 1.8837911E+000, 9.7316078E+001, 1.4199057E+000, 1.7460297E+002, 2.0666494E+000
 1.2901769E+002, 7.7705813E+002, 3.9574721E+001, 1.0230731E+003, 5.0294842E+001, 7.0663357E+002, 3.5480566E+001, 4.2006948E+002, 1.8304468E+001, 3.3350580E+002, 9.1532144E+000, 1.6379033E+002, 4.0865158E+000, 2.1995139E+002, 2.7837951E+000, 1.7781031E+002, 2.0751498E+000, 7.5494846E+001, 7.3998598E-001
 1.3000531E+002, 6.3164260E+002, 3.4293376E+001, 5.9059422E+002, 2.5759213E+001, 7.8208909E+002, 2.9263301E+001, 9.3299774E+002, 3.0772485E+001, 6.9719361E+002, 1.8903660E+001, 4.0385608E+002, 1.0398036E+001, 1.5671687E+002, 4.0186652E+000, 1.3582356E+002, 2.4646084E+000, 8.6587565E+001, 1.1412091E+000
 1.3101385E+002, 7.4141303E+002, 3.8762264E+001, 5.2895857E+002, 2.8936327E+001, 3.7834587E+002, 1.5369246E+001, 4.2127083E+002, 9.2454639E+000, 4.5669120E+002, 8.4977583E+000, 4.8235082E+002, 7.8497457E+000, 4.4025601E+002, 6.5474988E+000, 3.1696815E+002, 4.1091441E+000, 1.7635264E+002, 1.5109373E+000
 1.3201851E+002, 9.9199510E+002, 4.1270861E+001, 7.6492405E+002, 4.1314574E+001, 7.5256585E+002, 3.4430884E+001, 8.4539265E+002, 3.1307158E+001, 3.8011516E+002, 1.1058541E+001, 1.6078836E+002, 3.9194874E+000, 2.5917311E+002, 3.3641818E+000, 2.5516374E+002, 3.4410271E+000, 2.6633289E+002, 3.1858419E+000
 1.3300674E+002, 7.6024138E+002, 3.4734239E+001, 7.2160844E+002, 2.7688309E+001, 7.4722461E+002, 3.3390320E+001, 9.2428428E+002, 3.3313888E+001, 8.6160604E+002, 2.6158263E+001, 5.0146969E+002, 1.2472146E+001, 2.7877307E+002, 5.5829409E+000, 2.1139752E+002, 3.0378076E+000, 1.5087192E+002, 1.8660989E+000
 1.3401364E+002, 6.8832750E+002, 3.1498820E+001, 5.4213887E+002, 2.8294383E+001, 7.9481139E+002, 2.7103779E+001, 6.0060143E+002, 1.4732953E+001, 3.1973893E+002, 9.8168394E+000, 4.7059228E+002, 1.2282958E+001, 3.8884814E+002, 6.9071597E+000, 2.7006629E+002, 4.2526404E+000, 2.4906929E+002, 2.6918876E+000
 1.3501693E+002, 8.7882973E+002, 4.2367062E+001, 5.5742667E+002, 2.4005906E+001, 2.4195937E+002, 1.3980957E+001, 5.6789914E+002, 1.6130589E+001, 5.4698453E+002, 1.0666184E+001, 3.0461994E+002, 5.5772881E+000, 2.1272147E+002, 2.8110615E+000, 3.3824633E+002, 3.6341170E+000, 1.6664483E+002, 1.7488096E+000
 1.3601772E+002, 5.9742349E+002, 4.0959638E+001, 9.7086937E+002, 5.1517192E+001, 8.2367645E+002, 2.7875764E+001, 4.0212838E+002, 9.5438493E+000, 2.9157025E+002, 5.0390531E+000, 2.6067186E+002, 3.2586391E+000, 1.4007815E+002, 1.6646057E+000, 1.5364074E+002, 1.5695601E+000, 1.8015751E+002, 2.0995242E+000
 1.3700944E+002, 4.3311536E+002, 3.4566834E+001, 6.2716633E+002, 4.1540615E+001, 9.1480262E+002, 4.5131750E+001, 9.8557705E+002, 3.5362176E+001, 7.0633184E+002, 1.5573579E+001, 4.4614995E+002, 6.6810675E+000, 1.6637174E+002, 1.9840303E+000, 1.1156428E+002, 1.1654213E+000, 9.9585589E+001, 1.0235050E+000
 1.3800092E+002, 8.6404863E+002, 3.4766156E+001, 7.3656546E+002, 2.8179033E+001, 8.6098489E+002, 3.4630289E+001, 1.0543069E+003, 3.9992485E+001, 9.9915818E+002, 3.2538957E+001, 8.7461128E+002, 2.5835070E+001, 6.7644658E+002, 1.3995699E+001, 4.3112959E+002, 6.2535378E+000, 8.5016665E+001, 1.0170100E+000
 1.3900607E+002, 6.5773661E+002, 3.2934986E+001, 8.0635994E+002, 3.2035179E+001, 8.8042940E+002, 2.5665029E+001, 3.8741121E+002, 1.1708198E+001, 4.0528054E+002, 9.6509055E+000, 4.8509916E+002, 8.7037276E+000, 4.4590901E+002, 8.5768803E+000, 4.3767648E+002, 8.1239390E+000, 3.4375500E+002, 4.7195270E+000
 1.4002052E+002, 5.1786437E+002, 4.0676437E+001, 9.1873774E+002, 3.3903509E+001, 6.8811152E+002, 1.7501169E+001, 5.0737785E+002, 1.1057634E+001, 1.8948004E+002, 4.8398912E+000, 1.9592267E+002, 3.7543797E+000, 2.5704331E+002, 3.2466876E+000, 2.8185381E+002, 3.5420974E+000, 2.9439404E+002, 3.6855691E+000
 1.4100138E+002, 8.2225862E+002, 4.2700648E+001, 9.5603906E+002, 5.1203570E+001, 1.1626667E+003, 4.8569719E+001, 6.5625852E+002, 2.2555152E+001, 2.1836058E+002, 7.2686426E+000, 2.3391465E+002, 3.6887433E+000, 2.2955499E+002, 3.1779833E+000, 2.3877460E+002, 2.9502599E+000, 2.5537561E+002, 2.5967867E+000
 1.4200626E+002, 5.4322508E+002, 2.9717813E+001, 1.0295811E+003, 3.8255239E+001, 1.0970256E+003, 4.6223383E+001, 1.1306254E+003, 5.1626895E+001, 9.0163541E+002, 3.3702122E+001, 4.0490127E+002, 1.4436781E+001, 1.6141801E+002, 4.3511629E+000, 1.5184996E+002, 2.7347462E+000, 1.6344853E+002, 2.3135705E+000
 1.4301784E+002, 1.9227595E+002, 2.3903023E+001, 2.5509235E+002, 1.3023299E+001, 4.3790297E+002, 9.7030403E+000, 5.1978467E+002, 1.0649517E+001, 6.3588590E+002, 1.3929009E+001, 5.2568226E+002, 1.3119190E+001, 2.3079501E+002, 5.9273662E+000, 1.9611766E+002, 3.4661200E+000, 2.5904685E+002, 3.1321289E+000
 1.4401028E+002, 6.2074455E+002, 4.1649346E+001, 2.1106794E+002, 2.7300535E+001, 1.9539612E+002, 1.2035468E+001, 2.2418262E+002, 4.9396406E+000, 1.8736269E+002, 3.1222891E+000, 2.3694352E+002, 2.8300613E+000, 2.2460928E+002, 2.7516671E+000, 1.8810219E+002, 2.3960411E+000, 1.8661770E+002, 2.0781106E+000
