s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2029106E+001, 4.8302542E+002, 2.4209949E+001, 2.7475499E+002, 1.0759058E+001, 2.0229012E+002, 6.5284898E+000, 1.7322584E+002, 3.6116477E+000, 1.8619470E+002, 2.3118493E+000, 2.0526167E+002, 2.1079993E+000, 1.7919886E+002, 1.9950838E+000, 1.8810188E+002, 1.8184762E+000, 1.3593646E+002, 1.0561551E+000
 7.3032827E+001, 2.0570262E+002, 2.2559107E+001, 1.9875302E+002, 9.6254594E+000, 2.9363233E+002, 6.3123817E+000, 2.2776043E+002, 3.4279564E+000, 1.9100366E+002, 2.1802670E+000, 1.7285706E+002, 1.5392412E+000, 1.5236457E+002, 1.3980880E+000, 1.5772914E+002, 1.6517738E+000, 1.3860335E+002, 1.4532840E+000
 7.4024909E+001, 7.5256153E+002, 3.0439745E+001, 1.3042882E+002, 7.6555871E+000, 2.9690556E+002, 6.0106561E+000, 2.9073391E+002, 4.0882910E+000, 2.1917518E+002, 2.3146733E+000, 2.0741915E+002, 2.0209905E+000, 1.7126820E+002, 1.3794012E+000, 1.7665003E+002, 1.5320774E+000, 1.0353903E+002, 8.8413191E-001
 7.5032018E+001, 5.6207660E+002, 3.2477121E+001, 4.7647446E+002, 1.4959784E+001, 1.0380896E+002, 4.3358661E+000, 1.6397605E+002, 2.5533016E+000, 2.2275428E+002, 2.4196023E+000, 1.2426510E+002, 1.1960622E+000, 2.0305698E+002, 1.8586198E+000, 1.7568336E+002, 1.6666996E+000, 1.7166852E+002, 1.3887525E+000
 7.6020762E+001, 2.2879331E+002, 1.8441847E+001, 3.9533723E+002, 1.5295212E+001, 4.9002460E+002, 1.0869202E+001, 1.8967284E+002, 3.6077545E+000, 1.4433926E+002, 1.7749067E+000, 1.7484549E+002, 1.6862045E+000, 1.5081643E+002, 1.4151062E+000, 8.2230581E+001, 6.2813705E-001, 1.3352917E+002, 1.3106757E+000
 7.7010589E+001, 4.3164569E+002, 2.3817462E+001, 1.7808256E+002, 6.9676314E+000, 2.3545598E+002, 4.9936646E+000, 3.8234123E+002, 5.4782432E+000, 3.2724612E+002, 3.9350289E+000, 2.1589798E+002, 2.1081811E+000, 1.3502609E+002, 1.2296970E+000, 1.5199598E+002, 1.3516499E+000, 8.8667833E+001, 6.5988933E-001
 7.8031143E+001, 8.5233009E+002, 3.4553677E+001, 3.2066670E+002, 1.2565606E+001, 2.0001981E+002, 5.5205653E+000, 2.4371805E+002, 3.4345407E+000, 2.6755519E+002, 2.9966632E+000, 2.8968464E+002, 3.0908093E+000, 2.9042348E+002, 3.1576236E+000, 2.2354169E+002, 2.1477246E+000, 1.6237603E+002, 1.5440666E+000
 7.9003235E+001, 6.3470002E+002, 2.4399070E+001, 5.7081326E+002, 1.8156735E+001, 4.5662857E+002, 1.0187953E+001, 3.0629606E+002, 4.3784814E+000, 2.5442526E+002, 2.7618304E+000, 1.8269866E+002, 1.9240834E+000, 2.1866665E+002, 2.1258752E+000, 1.8887922E+002, 2.0771181E+000, 2.1053111E+002, 2.1819076E+000
 8.0003466E+001, 2.7046235E+002, 1.6899470E+001, 1.9125889E+002, 7.9038522E+000, 3.3780523E+002, 8.4711509E+000, 4.6054457E+002, 7.3861441E+000, 3.8454810E+002, 5.1393586E+000, 2.6915964E+002, 2.7399760E+000, 2.1721917E+002, 2.0900975E+000, 1.7439070E+002, 1.7823144E+000, 1.4720879E+002, 1.3609167E+000
 8.1019303E+001, 7.2663737E+002, 3.1642634E+001, 2.9092488E+002, 8.7180577E+000, 1.1556516E+002, 2.8271378E+000, 2.4124902E+002, 2.9748148E+000, 3.0002335E+002, 3.5496768E+000, 2.6173025E+002, 3.2107942E+000, 2.5554204E+002, 2.6980859E+000, 2.7758912E+002, 2.5565777E+000, 1.9066840E+002, 1.8416874E+000
 8.2009814E+001, 8.3809038E+002, 2.8477197E+001, 5.7157568E+002, 1.7684358E+001, 4.6884618E+002, 9.7367105E+000, 1.2611505E+002, 2.1810450E+000, 1.4994796E+002, 1.5797513E+000, 2.1589753E+002, 2.0461791E+000, 2.3004458E+002, 2.5653034E+000, 2.2785559E+002, 2.6176362E+000, 1.8944682E+002, 1.7673610E+000
 8.3000326E+001, 5.7833438E+002, 2.0546719E+001, 2.0150871E+002, 8.2163702E+000, 3.2408512E+002, 7.7433492E+000, 3.6933667E+002, 5.8581808E+000, 1.6269267E+002, 2.1254623E+000, 1.2201998E+002, 1.0861579E+000, 1.4966284E+002, 1.2582201E+000, 1.3659543E+002, 1.2006891E+000, 1.4705472E+002, 1.5701681E+000
 8.4021791E+001, 6.5345261E+002, 3.0553611E+001, 3.5618587E+002, 9.2049556E+000, 2.3168295E+002, 4.3290956E+000, 2.7957613E+002, 3.7188558E+000, 3.3817856E+002, 3.7327339E+000, 1.7052450E+002, 1.7669652E+000, 1.9923590E+002, 1.6448526E+000, 8.8425203E+001, 6.0828349E-001, 1.2402050E+002, 9.7176042E-001
 8.5012302E+001, 4.8722098E+002, 2.4227065E+001, 7.0581015E+002, 1.9297432E+001, 3.9994496E+002, 9.2591400E+000, 2.3974098E+002, 3.7724740E+000, 2.5969549E+002, 2.9173406E+000, 2.7026977E+002, 2.5830605E+000, 2.1295659E+002, 2.0327786E+000, 1.8068634E+002, 1.2854004E+000, 1.2845634E+002, 9.6510806E-001
 8.6002813E+001, 4.6914997E+002, 1.8985403E+001, 3.0809201E+002, 1.2016922E+001, 6.0606047E+002, 1.0633527E+001, 2.7133427E+002, 4.7532184E+000, 1.9304202E+002, 2.7251202E+000, 2.7785414E+002, 2.8140149E+000, 1.5323202E+002, 1.5462473E+000, 1.3309558E+002, 1.2629042E+000, 1.4549615E+002, 8.7663860E-001
 8.7024278E+001, 3.4028107E+002, 2.1202133E+001, 1.0852361E+002, 5.0975089E+000, 2.3087786E+002, 4.5041417E+000, 2.9363130E+002, 3.9562426E+000, 2.5661082E+002, 3.0839570E+000, 2.0836191E+002, 2.1512687E+000, 1.5956322E+002, 1.5357481E+000, 1.3113137E+002, 1.3237768E+000, 1.1350765E+002, 1.0246774E+000
 8.8014790E+001, 7.2765149E+002, 3.5556726E+001, 3.9286831E+002, 1.1566460E+001, 1.4943148E+002, 3.7844849E+000, 1.6872355E+002, 2.0690673E+000, 1.3185553E+002, 1.4056318E+000, 1.5967944E+002, 1.5783624E+000, 2.0499541E+002, 2.0050018E+000, 1.7436727E+002, 1.7357002E+000, 9.3459105E+001, 8.0395828E-001
 8.9024273E+001, 1.8354484E+002, 1.6901505E+001, 5.6331844E+002, 1.8347821E+001, 6.0793238E+002, 1.1814931E+001, 2.7299991E+002, 3.9047270E+000, 1.3986049E+002, 1.5018199E+000, 1.0693397E+002, 9.0369654E-001, 1.1373727E+002, 7.7377900E-001, 1.7306344E+002, 1.5454085E+000, 1.8149410E+002, 1.7335960E+000
 9.0015400E+001, 8.7764310E+002, 2.3442391E+001, 1.3049374E+002, 4.5038987E+000, 1.9354650E+002, 3.9005747E+000, 3.8000554E+002, 5.1409329E+000, 3.0150166E+002, 3.4680571E+000, 2.0627488E+002, 1.5495325E+000, 9.3266436E+001, 6.2696503E-001, 1.0451471E+002, 6.8453087E-001, 1.2299426E+002, 9.0219990E-001
 9.1019164E+001, 9.7018862E+002, 3.7766511E+001, 6.0520002E+002, 1.0402156E+001, 1.8372093E+002, 3.3325599E+000, 1.2731879E+002, 1.7224027E+000, 1.8779234E+002, 2.0536112E+000, 1.7474796E+002, 1.8251232E+000, 1.6805891E+002, 1.6354917E+000, 8.7670168E+001, 6.2393680E-001, 9.4994719E+001, 5.0918523E-001
 9.2032800E+001, 2.3484132E+002, 2.5294691E+001, 9.9630433E+002, 3.2892013E+001, 7.0563548E+002, 1.4076261E+001, 3.9157701E+002, 4.9343772E+000, 1.4701027E+002, 1.7239389E+000, 9.0657554E+001, 8.9834405E-001, 1.1304822E+002, 1.1281930E+000, 1.4259281E+002, 1.0424064E+000, 1.3949119E+002, 1.0739288E+000
 9.3019953E+001, 6.1645431E+002, 1.9390552E+001, 2.1952206E+002, 9.8763055E+000, 5.2230535E+002, 1.3286993E+001, 4.7180707E+002, 9.0638747E+000, 3.8252102E+002, 5.0992739E+000, 1.4161804E+002, 1.4139505E+000, 7.0334490E+001, 6.0833905E-001, 8.4221007E+001, 7.6058100E-001, 1.1495273E+002, 9.5437842E-001
 9.4003733E+001, 9.7285838E+002, 3.2726388E+001, 2.8999833E+002, 5.8847926E+000, 1.3173606E+002, 2.6906012E+000, 2.5364361E+002, 3.3917070E+000, 2.9414399E+002, 3.7571513E+000, 3.1684324E+002, 3.2454784E+000, 2.1162095E+002, 1.7681868E+000, 7.0209253E+001, 5.7289132E-001, 6.7843689E+001, 5.3179003E-001
 9.5026267E+001, 5.3845158E+002, 2.7785335E+001, 4.2547939E+002, 1.1480310E+001, 3.5699366E+002, 5.4072174E+000, 1.9285930E+002, 2.2109991E+000, 1.4238916E+002, 1.5430639E+000, 1.8625143E+002, 1.9150193E+000, 2.2081890E+002, 2.2094199E+000, 1.6678134E+002, 1.3424584E+000, 8.7302480E+001, 6.2110975E-001
 9.6013326E+001, 7.0043482E+002, 3.0501923E+001, 5.5843261E+002, 1.6559038E+001, 1.7600099E+002, 6.2631521E+000, 3.0704204E+002, 3.8199166E+000, 2.5160111E+002, 2.4193321E+000, 1.2074541E+002, 1.1328201E+000, 1.2163470E+002, 1.1330246E+000, 1.4462606E+002, 1.3353675E+000, 1.6646956E+002, 1.4297185E+000
 9.7023340E+001, 1.9155837E+002, 1.9595220E+001, 4.2185048E+002, 9.3053164E+000, 4.6957771E+002, 7.3937761E+000, 2.6779739E+002, 3.5630577E+000, 2.6765741E+002, 2.3521492E+000, 2.1947393E+002, 1.8743410E+000, 1.0668566E+002, 9.2833956E-001, 8.8286307E+001, 7.6690472E-001, 1.0912223E+002, 9.1311723E-001
 9.8024294E+001, 2.7434536E+002, 2.1930022E+001, 2.8774651E+002, 1.0509462E+001, 3.0577019E+002, 5.7864710E+000, 2.9276753E+002, 3.9400456E+000, 2.7742722E+002, 3.0205160E+000, 2.7690302E+002, 2.2431026E+000, 1.7047420E+002, 1.4941794E+000, 1.5915518E+002, 1.4906684E+000, 7.3502097E+001, 5.7989320E-001
 9.9022230E+001, 2.5404646E+002, 1.9258137E+001, 2.8577147E+002, 1.0804883E+001, 2.9081429E+002, 8.0815974E+000, 3.4166411E+002, 5.4007588E+000, 3.1249583E+002, 3.5431388E+000, 2.3278854E+002, 2.5167168E+000, 2.4091993E+002, 2.5807879E+000, 2.2379306E+002, 2.1737007E+000, 1.4876414E+002, 1.4841934E+000
 1.0003264E+002, 8.2597123E+002, 2.3529504E+001, 4.6310460E+002, 9.5924862E+000, 4.0425070E+002, 5.9403756E+000, 2.4974316E+002, 3.4815053E+000, 2.6970364E+002, 3.1421346E+000, 2.2332810E+002, 2.3695930E+000, 2.1781519E+002, 2.2137168E+000, 2.0093321E+002, 1.9970367E+000, 1.4289560E+002, 1.2640584E+000
 1.0102955E+002, 9.9148076E+002, 3.5525949E+001, 4.2501713E+002, 8.9537632E+000, 2.7834438E+002, 4.9632230E+000, 2.4146723E+002, 2.6693477E+000, 1.2438202E+002, 1.2751638E+000, 2.0857960E+002, 1.9611780E+000, 2.1982866E+002, 2.1832570E+000, 1.3169497E+002, 1.2840480E+000, 1.3968076E+002, 1.1724024E+000
 1.0201091E+002, 8.5590866E+002, 3.0061535E+001, 5.6253854E+002, 1.8707750E+001, 5.8619772E+002, 1.0516652E+001, 2.9767012E+002, 3.8381807E+000, 1.7494693E+002, 1.8218191E+000, 1.0006421E+002, 7.1231210E-001, 1.3243695E+002, 1.0207568E+000, 9.0920496E+001, 8.2012731E-001, 1.3002216E+002, 1.2982827E+000
 1.0302610E+002, 1.0304882E+003, 2.7388765E+001, 4.2608541E+002, 8.3733612E+000, 3.7204202E+002, 8.0698737E+000, 5.3479208E+002, 8.0937678E+000, 4.4298693E+002, 5.0934446E+000, 2.1842344E+002, 1.9969702E+000, 8.0901777E+001, 6.1823598E-001, 1.2990121E+002, 8.8297108E-001, 8.0568048E+001, 6.7032474E-001
 1.0402703E+002, 9.4105804E+002, 3.4190227E+001, 8.4252419E+002, 1.2986630E+001, 3.7414883E+002, 4.6703857E+000, 2.0593361E+002, 2.5405212E+000, 2.8633857E+002, 3.6986614E+000, 3.8111504E+002, 4.5215481E+000, 2.7631493E+002, 2.8530687E+000, 1.5189089E+002, 1.3101535E+000, 1.1799126E+002, 6.9536463E-001
 1.0502082E+002, 8.2999706E+002, 3.5551488E+001, 8.0050007E+002, 2.1463946E+001, 4.9635198E+002, 8.3930573E+000, 2.9985297E+002, 3.4432544E+000, 1.3282331E+002, 1.2966657E+000, 1.8255411E+002, 1.7755561E+000, 1.8924994E+002, 2.2556452E+000, 2.2766666E+002, 2.6899491E+000, 1.4961500E+002, 1.3985814E+000
 1.0601110E+002, 6.1075465E+002, 2.3017766E+001, 5.3931432E+002, 1.6239583E+001, 4.9995733E+002, 1.2605411E+001, 4.6623212E+002, 7.1005567E+000, 3.2651173E+002, 3.4337411E+000, 1.3871914E+002, 1.1602176E+000, 1.3950459E+002, 1.1341808E+000, 1.1636248E+002, 1.0867749E+000, 1.2032723E+002, 1.2662706E+000
 1.0700627E+002, 3.4699596E+002, 2.1988831E+001, 6.2167341E+002, 1.0598840E+001, 5.2709457E+002, 6.5070887E+000, 2.8381158E+002, 4.1769602E+000, 3.7857574E+002, 5.0130886E+000, 3.5345149E+002, 3.6529581E+000, 2.4340168E+002, 2.0965575E+000, 1.3021434E+002, 9.5642121E-001, 1.0353400E+002, 8.2824612E-001
 1.0801624E+002, 6.8455325E+002, 2.7456815E+001, 3.8341551E+002, 1.1597979E+001, 4.9966746E+002, 7.6577913E+000, 4.3721283E+002, 4.7716838E+000, 1.7856496E+002, 1.9473222E+000, 1.8371076E+002, 1.9999581E+000, 2.6199720E+002, 2.8439486E+000, 2.0158992E+002, 1.9305046E+000, 2.1622677E+002, 2.0416161E+000
 1.0900971E+002, 7.3151310E+002, 2.8542055E+001, 1.6934466E+002, 1.2033168E+001, 1.6079062E+002, 6.9206866E+000, 2.8866174E+002, 4.4137697E+000, 3.3852918E+002, 3.8821330E+000, 2.7944797E+002, 2.9074926E+000, 1.0726609E+002, 9.0990804E-001, 1.7364573E+002, 1.6677291E+000, 1.8220771E+002, 1.9344939E+000
 1.1001980E+002, 2.4797560E+002, 1.9773337E+001, 4.4163807E+002, 9.6217673E+000, 2.5897243E+002, 5.1910881E+000, 1.4521274E+002, 2.8905593E+000, 1.7656053E+002, 2.2209405E+000, 1.7737195E+002, 1.9704416E+000, 2.4530933E+002, 2.5000384E+000, 1.9730062E+002, 1.9328479E+000, 1.3679978E+002, 1.1644813E+000
 1.1101819E+002, 9.0686385E+002, 3.1214767E+001, 2.3082057E+002, 6.3513928E+000, 3.0013906E+002, 4.2082431E+000, 1.8110676E+002, 2.0648143E+000, 1.3076348E+002, 1.2004285E+000, 1.2676031E+002, 1.1280357E+000, 1.8558474E+002, 1.6779955E+000, 1.4455626E+002, 1.4213952E+000, 1.6474914E+002, 1.4660691E+000
 1.1202946E+002, 6.6343089E+002, 3.4399267E+001, 4.2847382E+002, 1.2992522E+001, 3.3960141E+002, 5.5821160E+000, 2.7163536E+002, 2.8716670E+000, 1.8441147E+002, 1.5862809E+000, 9.7010724E+001, 6.6680870E-001, 1.2508506E+002, 1.0496158E+000, 1.3725114E+002, 1.1371024E+000, 1.4409737E+002, 1.2997606E+000
 1.1301688E+002, 3.0527455E+002, 1.9633398E+001, 6.5847213E+002, 1.4778965E+001, 5.0222877E+002, 8.3116181E+000, 3.3673290E+002, 4.4043207E+000, 2.1348549E+002, 2.1738774E+000, 1.3614478E+002, 1.1410632E+000, 1.6626909E+002, 1.4095173E+000, 8.1198366E+001, 6.0071305E-001, 1.1214410E+002, 8.4883103E-001
 1.1400578E+002, 9.9941161E+002, 3.6513535E+001, 3.8954926E+002, 7.5381415E+000, 3.8696466E+002, 5.4561259E+000, 3.5955974E+002, 4.2588117E+000, 3.0798271E+002, 3.0171108E+000, 1.1694153E+002, 8.2356813E-001, 1.1635586E+002, 9.4937354E-001, 1.7043039E+002, 1.2640581E+000, 1.4290757E+002, 1.2184482E+000
 1.1503111E+002, 6.9118113E+002, 3.1546120E+001, 8.3359543E+002, 2.2885521E+001, 5.4020785E+002, 8.3302292E+000, 2.8119260E+002, 3.0777494E+000, 1.6828132E+002, 1.9155936E+000, 2.1894334E+002, 1.7944656E+000, 2.3229838E+002, 1.7895170E+000, 1.2196650E+002, 9.2741930E-001, 1.5300530E+002, 1.2410275E+000
 1.1601976E+002, 7.0626805E+002, 2.2611048E+001, 3.7289207E+002, 1.3145176E+001, 5.2568461E+002, 1.2477572E+001, 5.5520085E+002, 8.2674883E+000, 4.0802151E+002, 4.3722647E+000, 1.9732296E+002, 2.0754403E+000, 1.1494904E+002, 9.6752801E-001, 1.3307833E+002, 1.0997178E+000, 1.3695982E+002, 1.1068496E+000
 1.1702758E+002, 9.5473751E+002, 2.8393252E+001, 1.7072349E+002, 7.0230158E+000, 2.4729814E+002, 4.4480598E+000, 2.8647988E+002, 4.2883401E+000, 3.9648110E+002, 4.8362654E+000, 3.0583397E+002, 3.0473295E+000, 2.4027072E+002, 2.1300777E+000, 1.2297310E+002, 1.1739655E+000, 6.9502877E+001, 5.1979879E-001
 1.1800181E+002, 9.7602334E+002, 4.0593135E+001, 3.4488199E+002, 9.2863744E+000, 7.4788043E+001, 3.3308294E+000, 1.8585417E+002, 2.1795526E+000, 1.8902677E+002, 2.0505441E+000, 2.4076848E+002, 2.4237311E+000, 2.4297039E+002, 2.3689282E+000, 2.6946065E+002, 2.7024295E+000, 1.5365062E+002, 1.2931603E+000
 1.1901294E+002, 7.4770273E+002, 3.4615141E+001, 7.4404410E+002, 2.0508220E+001, 2.5095785E+002, 4.9549091E+000, 9.7916079E+001, 1.5155520E+000, 2.3130500E+002, 1.9785757E+000, 2.3420012E+002, 2.0872912E+000, 1.9066794E+002, 1.7730333E+000, 1.8867928E+002, 1.9469547E+000, 2.1548205E+002, 2.2844275E+000
 1.2000584E+002, 4.6442382E+002, 2.4854222E+001, 4.5958972E+002, 1.2637005E+001, 5.1817649E+002, 1.0563252E+001, 3.2943132E+002, 4.6919609E+000, 1.1591534E+002, 1.1715968E+000, 1.4182228E+002, 1.2321287E+000, 1.6345236E+002, 1.3180470E+000, 1.8435394E+002, 1.6102893E+000, 1.1010478E+002, 9.3602423E-001
 1.2100460E+002, 8.0805380E+002, 2.6993982E+001, 3.7263520E+002, 8.0240884E+000, 3.4507981E+002, 5.3315978E+000, 3.5449181E+002, 4.7954805E+000, 3.3079964E+002, 3.5954547E+000, 1.6152880E+002, 1.3043835E+000, 7.6194474E+001, 5.9442649E-001, 1.2466410E+002, 9.8613935E-001, 1.6197900E+002, 1.3045336E+000
 1.2200336E+002, 9.2684760E+002, 3.0563969E+001, 4.4861295E+002, 9.4741819E+000, 1.5861605E+002, 3.5969998E+000, 1.6808868E+002, 2.3037820E+000, 2.3595636E+002, 2.8673568E+000, 2.8318005E+002, 3.0233685E+000, 2.0888256E+002, 1.7147809E+000, 7.2051136E+001, 4.9926760E-001, 8.7967567E+001, 6.3615362E-001
 1.2301501E+002, 9.9707440E+002, 3.6873043E+001, 4.8281088E+002, 1.2719594E+001, 3.2047441E+002, 6.3308451E+000, 2.3660207E+002, 3.1479675E+000, 1.2105071E+002, 1.3557337E+000, 1.6806086E+002, 1.6148362E+000, 1.9344762E+002, 2.0991869E+000, 1.9979107E+002, 2.0523623E+000, 1.7380240E+002, 1.1735876E+000
 1.2400733E+002, 7.9557012E+002, 2.4117399E+001, 6.3805112E+002, 1.4631282E+001, 4.2771064E+002, 7.1741707E+000, 2.6361470E+002, 3.9756660E+000, 1.8491107E+002, 2.0744893E+000, 1.2966634E+002, 1.2357209E+000, 1.7155810E+002, 1.4873377E+000, 1.7113663E+002, 1.5895146E+000, 1.5386421E+002, 1.5338873E+000
 1.2502215E+002, 8.8970994E+002, 2.6830420E+001, 5.0750419E+002, 9.6881144E+000, 4.1933548E+002, 6.3172533E+000, 3.2839541E+002, 4.0993280E+000, 2.6428693E+002, 2.9073443E+000, 2.2449660E+002, 2.0694852E+000, 1.5030360E+002, 1.3503288E+000, 1.6290158E+002, 1.4771386E+000, 1.8058026E+002, 1.5928766E+000
 1.2601127E+002, 1.0008795E+003, 3.7074895E+001, 6.8644853E+002, 1.4476766E+001, 3.6475939E+002, 6.1722473E+000, 3.2057355E+002, 4.1511576E+000, 2.9807365E+002, 3.4251195E+000, 1.9885633E+002, 1.8408366E+000, 2.2646923E+002, 2.0409384E+000, 1.3802818E+002, 1.2802088E+000, 1.3569817E+002, 1.1626704E+000
 1.2700028E+002, 1.0579544E+003, 3.1269777E+001, 7.8135095E+002, 1.8245961E+001, 6.6713117E+002, 1.2750718E+001, 5.0141272E+002, 7.9028461E+000, 3.1270996E+002, 3.6018442E+000, 2.4189893E+002, 2.4042086E+000, 1.5697587E+002, 1.2873336E+000, 9.8196968E+001, 7.3202336E-001, 1.2939631E+002, 1.1528650E+000
 1.2800768E+002, 9.7846306E+002, 3.0145999E+001, 4.2171318E+002, 1.1546659E+001, 3.8929934E+002, 6.9536839E+000, 3.2114748E+002, 4.7914008E+000, 3.7900454E+002, 5.4082472E+000, 3.8514027E+002, 4.6491836E+000, 3.2649269E+002, 3.5817414E+000, 2.2889077E+002, 2.1950698E+000, 1.2829757E+002, 1.0155108E+000
 1.2900552E+002, 9.4870127E+002, 2.9142261E+001, 2.8239671E+002, 1.0520812E+001, 2.8053969E+002, 6.6287436E+000, 2.6131506E+002, 3.9247496E+000, 2.2820386E+002, 2.7364689E+000, 2.5715516E+002, 2.7027179E+000, 2.1228718E+002, 2.4899937E+000, 2.3013023E+002, 2.6927699E+000, 2.6340279E+002, 3.0663102E+000
 1.3002096E+002, 8.9686172E+002, 2.6817775E+001, 3.1681250E+002, 8.5944339E+000, 1.5666776E+002, 3.9501131E+000, 2.0993095E+002, 3.0008702E+000, 2.4699436E+002, 2.4525221E+000, 2.4413854E+002, 2.3221374E+000, 2.5398332E+002, 2.1177638E+000, 1.8378570E+002, 1.7155274E+000, 1.5148698E+002, 1.5724458E+000
 1.3103550E+002, 6.3360127E+002, 2.6634890E+001, 4.7640122E+002, 1.2186566E+001, 3.3252309E+002, 5.7348414E+000, 1.6654797E+002, 2.2896013E+000, 1.2699491E+002, 1.2973413E+000, 2.1872560E+002, 1.7051781E+000, 1.7131953E+002, 1.6396530E+000, 2.2100253E+002, 1.9252311E+000, 1.6265545E+002, 1.3705808E+000
 1.3200988E+002, 6.8976828E+002, 2.3174024E+001, 1.9766070E+002, 9.0221861E+000, 3.8520276E+002, 6.9501288E+000, 2.6867047E+002, 3.6907875E+000, 2.1576144E+002, 2.2248950E+000, 1.1616718E+002, 1.0190783E+000, 1.4385756E+002, 9.1121852E-001, 1.1964727E+002, 8.2366931E-001, 1.3029157E+002, 1.1609438E+000
 1.3301859E+002, 5.5923585E+002, 2.3696004E+001, 3.6688695E+002, 8.3035295E+000, 3.0481166E+002, 5.0723283E+000, 1.5025045E+002, 2.3562571E+000, 1.7505249E+002, 2.1120714E+000, 2.7914342E+002, 2.5196166E+000, 1.5108786E+002, 1.4262214E+000, 1.1634341E+002, 8.4536736E-001, 1.0893718E+002, 5.6860751E-001
 1.3402730E+002, 7.2064966E+002, 2.5995095E+001, 1.4734557E+002, 9.0920861E+000, 2.6968667E+002, 5.2554896E+000, 3.5756335E+002, 4.2160685E+000, 2.7151299E+002, 2.9711109E+000, 1.5072396E+002, 1.6428654E+000, 2.2425269E+002, 2.1240366E+000, 2.0373097E+002, 1.8233151E+000, 1.1819540E+002, 1.0054632E+000
 1.3500449E+002, 1.0270717E+003, 3.5460602E+001, 4.3587127E+002, 1.2853667E+001, 2.6063303E+002, 6.9528817E+000, 2.0502071E+002, 3.3147953E+000, 3.2492352E+002, 3.1879648E+000, 2.9772324E+002, 3.1158638E+000, 2.5142065E+002, 2.5590261E+000, 1.7266153E+002, 1.9419284E+000, 1.6301006E+002, 1.7414028E+000
 1.3601320E+002, 9.9791243E+002, 3.4055104E+001, 4.5447137E+002, 1.1914605E+001, 4.5526848E+002, 8.8870989E+000, 3.1472297E+002, 4.6163904E+000, 2.2651710E+002, 2.5560394E+000, 3.3971463E+002, 2.7081692E+000, 2.7122337E+002, 2.4665208E+000, 1.6904454E+002, 1.5970587E+000, 1.8266621E+002, 1.9416664E+000
 1.3702364E+002, 3.0902459E+002, 2.1893148E+001, 7.3107886E+002, 1.6803532E+001, 3.7401101E+002, 6.4608688E+000, 3.0401275E+002, 4.0696426E+000, 1.5506053E+002, 1.9555293E+000, 1.7739987E+002, 1.4296781E+000, 2.3035552E+002, 1.9024583E+000, 1.3485006E+002, 1.0719316E+000, 1.6997806E+002, 1.7218144E+000
 1.3802920E+002, 9.4164718E+001, 1.9762387E+001, 2.2280687E+002, 7.4533746E+000, 4.7545414E+002, 7.8739515E+000, 4.6093031E+002, 5.5952540E+000, 3.4906518E+002, 3.8942150E+000, 2.1557377E+002, 1.9540620E+000, 1.6293101E+002, 1.1638374E+000, 8.0754496E+001, 4.4365612E-001, 9.5292383E+001, 6.7725606E-001
 1.3900232E+002, 8.4646469E+002, 3.3227072E+001, 1.4089864E+002, 1.0911215E+001, 2.2302566E+002, 5.2324605E+000, 2.8912922E+002, 3.5593286E+000, 2.9075670E+002, 3.1622500E+000, 2.9066172E+002, 3.1772033E+000, 2.7724017E+002, 2.9642782E+000, 2.1341082E+002, 1.7940812E+000, 1.1021389E+002, 8.6450529E-001
 1.4003059E+002, 3.2267799E+002, 2.2109594E+001, 5.2265436E+002, 1.1832823E+001, 2.0120403E+002, 5.7616223E+000, 2.4164995E+002, 3.9411344E+000, 2.4208882E+002, 2.6625162E+000, 2.2225138E+002, 2.1598544E+000, 2.0897453E+002, 2.1414183E+000, 1.8511488E+002, 1.9247675E+000, 1.8623196E+002, 1.9411500E+000
 1.4102401E+002, 5.4305465E+002, 2.3192343E+001, 1.5240856E+002, 5.7609153E+000, 2.7129412E+002, 4.1367392E+000, 2.1712522E+002, 2.2209771E+000, 1.5671247E+002, 1.6949654E+000, 2.0662470E+002, 1.6724720E+000, 1.5411877E+002, 1.3636063E+000, 1.6546921E+002, 1.5894331E+000, 1.5761237E+002, 1.5783639E+000
 1.4203216E+002, 6.1113646E+002, 2.6570905E+001, 1.5719276E+002, 1.0302780E+001, 1.2755491E+002, 4.1906335E+000, 1.1415126E+002, 1.9637192E+000, 2.1353273E+002, 1.8460798E+000, 1.4569701E+002, 1.3050923E+000, 1.8362581E+002, 1.2331551E+000, 2.0255320E+002, 1.6092347E+000, 1.8132710E+002, 1.6540615E+000
 1.4302772E+002, 8.2991325E+002, 3.3107459E+001, 4.8293858E+002, 1.2807206E+001, 2.0388684E+002, 5.5003551E+000, 1.8113166E+002, 3.0088944E+000, 1.4565412E+002, 1.7917608E+000, 1.7358955E+002, 1.5728786E+000, 1.4817874E+002, 1.3547158E+000, 1.6645102E+002, 1.4170950E+000, 1.9828232E+002, 1.6587503E+000
 1.4400869E+002, 1.6632266E+002, 1.9690959E+001, 4.4680862E+002, 1.3557189E+001, 5.2332989E+002, 8.9975439E+000, 3.8522772E+002, 5.0376549E+000, 2.9777616E+002, 3.4625072E+000, 2.3895533E+002, 2.5594622E+000, 2.1730971E+002, 2.2142208E+000, 1.4691804E+002, 1.4466091E+000, 1.3146285E+002, 1.1127807E+000
