s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2023639E+001, 2.6113640E+002, 2.9035045E+001, 1.6662095E+002, 8.9202969E+000, 2.6043633E+002, 6.0725512E+000, 3.0180870E+002, 6.9836723E+000, 4.5332337E+002, 7.4644009E+000, 3.7908578E+002, 5.3566665E+000, 2.6614349E+002, 2.6938939E+000, 1.1759279E+002, 9.5496152E-001, 9.3380133E+001, 7.8673824E-001
 7.3006910E+001, 6.4145122E+002, 3.4613660E+001, 6.4812311E+002, 2.9026155E+001, 2.9640811E+002, 1.1439815E+001, 2.1262823E+002, 3.7847575E+000, 1.9527676E+002, 2.5681608E+000, 2.1100474E+002, 2.4881294E+000, 2.9996338E+002, 3.4968559E+000, 3.4233540E+002, 3.6625527E+000, 2.1055012E+002, 1.9920326E+000
 7.4003504E+001, 6.0556311E+002, 3.4297710E+001, 7.1548680E+002, 3.5945633E+001, 9.5375477E+002, 3.8331498E+001, 6.1569849E+002, 1.8259900E+001, 2.8803010E+002, 5.8515627E+000, 1.2308233E+002, 1.4828245E+000, 1.4884554E+002, 1.6010753E+000, 1.8712697E+002, 2.1274689E+000, 1.9485251E+002, 2.2092225E+000
 7.5018396E+001, 2.9526557E+002, 3.0349383E+001, 3.6235740E+002, 1.6707352E+001, 4.2791849E+002, 1.6877690E+001, 7.4349316E+002, 2.0549358E+001, 6.3848811E+002, 1.3402843E+001, 2.0396175E+002, 3.8500165E+000, 1.4635714E+002, 2.0777031E+000, 1.0021932E+002, 1.1501679E+000, 1.1338387E+002, 1.1082400E+000
 7.6011509E+001, 9.3753713E+002, 3.7444404E+001, 4.2659545E+002, 2.6519966E+001, 4.1770698E+002, 1.5750807E+001, 4.1756966E+002, 8.4488077E+000, 4.9855061E+002, 7.7439546E+000, 4.5627445E+002, 6.1229720E+000, 3.0827586E+002, 3.8404883E+000, 1.5367425E+002, 1.3625110E+000, 1.3329826E+002, 1.1579318E+000
 7.7006943E+001, 1.0542448E+003, 4.1457126E+001, 2.8457320E+002, 1.3895521E+001, 3.8265462E+002, 1.3644463E+001, 2.8502864E+002, 8.3989631E+000, 4.6545858E+002, 8.4833464E+000, 1.7699688E+002, 2.8393699E+000, 1.1334501E+002, 1.4175083E+000, 2.1549385E+002, 2.4228753E+000, 2.1417865E+002, 2.0557895E+000
 7.8020244E+001, 2.4713242E+002, 3.6845036E+001, 4.7591908E+002, 2.2663089E+001, 2.3486672E+002, 1.0166180E+001, 1.0625958E+002, 3.7668216E+000, 8.4688207E+001, 1.9830990E+000, 1.5049836E+002, 2.0528082E+000, 1.2563505E+002, 1.5754256E+000, 1.0026048E+002, 9.7303864E-001, 1.5509034E+002, 1.2737743E+000
 7.9021442E+001, 6.3351066E+002, 3.2867536E+001, 6.2446131E+002, 3.3352191E+001, 6.6622209E+002, 2.7381651E+001, 4.5950181E+002, 1.3343516E+001, 1.6460661E+002, 4.2024089E+000, 5.3730892E+001, 9.0695105E-001, 1.1958688E+002, 1.1902740E+000, 1.2586369E+002, 1.3006741E+000, 8.7205327E+001, 7.6711159E-001
 8.0020146E+001, 1.0872137E+003, 4.2710162E+001, 2.8530478E+002, 9.0040773E+000, 1.7693074E+002, 5.1438555E+000, 4.0258503E+002, 7.8059239E+000, 4.3406072E+002, 7.7088838E+000, 1.5226469E+002, 2.7665652E+000, 6.1252197E+001, 1.0255662E+000, 8.0306954E+001, 7.7083265E-001, 1.2731280E+002, 1.1903225E+000
 8.1000500E+001, 2.5302873E+002, 3.3066603E+001, 6.3915813E+002, 2.9292745E+001, 2.6246921E+002, 9.4106282E+000, 7.7098592E+001, 2.4816989E+000, 1.1953548E+002, 2.1867843E+000, 2.3470285E+002, 2.7750207E+000, 1.9728522E+002, 2.0363809E+000, 6.8961338E+001, 6.0933683E-001, 6.9298098E+001, 5.1940649E-001
 8.2018123E+001, 6.5419582E+002, 3.4194486E+001, 5.1251475E+002, 2.9899918E+001, 6.8055621E+002, 3.0218402E+001, 5.1283717E+002, 1.5654672E+001, 7.1604546E+001, 3.7093427E+000, 1.0033763E+002, 1.4239605E+000, 1.6741196E+002, 1.9166800E+000, 1.5965470E+002, 1.5279123E+000, 1.3347672E+002, 1.3175558E+000
 8.3011216E+001, 7.8202368E+002, 3.7713133E+001, 5.7916919E+002, 1.8110174E+001, 5.8902418E+002, 1.2123421E+001, 6.0701509E+002, 1.2157159E+001, 3.0994028E+002, 7.0382016E+000, 8.8466401E+001, 3.0086145E+000, 1.5594986E+002, 2.1715773E+000, 1.3871183E+002, 1.6109916E+000, 1.3314313E+002, 1.4184282E+000
 8.4024218E+001, 1.3883293E+002, 2.8661105E+001, 5.9700260E+002, 2.9774602E+001, 5.0387180E+002, 1.6705019E+001, 4.7835645E+002, 8.7276370E+000, 4.7240542E+002, 6.5032342E+000, 4.0411920E+002, 5.1942015E+000, 2.7433766E+002, 3.3029121E+000, 1.4837188E+002, 1.6469353E+000, 1.6257184E+002, 1.6816257E+000
 8.5019139E+001, 5.9676468E+002, 3.2197884E+001, 3.8184469E+002, 2.3546952E+001, 8.2030678E+002, 3.0265376E+001, 9.5975223E+002, 2.6373759E+001, 6.1325111E+002, 1.2751801E+001, 5.7519364E+002, 7.7279132E+000, 2.2009124E+002, 2.5772151E+000, 2.1574734E+002, 2.4261758E+000, 1.4848250E+002, 1.5984881E+000
 8.6007941E+001, 8.7785824E+002, 3.8010136E+001, 4.8790176E+002, 2.2314041E+001, 2.1355265E+002, 1.1232242E+001, 4.8522523E+002, 1.1084843E+001, 6.7073538E+002, 1.1754832E+001, 5.1239196E+002, 9.0165399E+000, 6.1163270E+002, 7.9697886E+000, 3.6627441E+002, 4.6939357E+000, 1.8863172E+002, 2.1161311E+000
 8.7022763E+001, 7.7202142E+002, 3.1146515E+001, 2.8688317E+002, 2.5898513E+001, 4.2794808E+002, 2.0459598E+001, 4.1225580E+002, 9.7855278E+000, 3.8227545E+002, 5.8998198E+000, 4.2980707E+002, 5.6841182E+000, 4.5906240E+002, 5.8772389E+000, 4.5331771E+002, 5.0294471E+000, 2.8151191E+002, 3.3417061E+000
 8.8005719E+001, 8.3713057E+002, 3.7498021E+001, 3.3544751E+002, 1.9627623E+001, 5.5534207E+002, 2.4262337E+001, 4.4302183E+002, 2.0882809E+001, 3.1571950E+002, 1.0458799E+001, 3.0721660E+002, 4.6591260E+000, 3.2792566E+002, 4.0146071E+000, 1.4521308E+002, 1.8100966E+000, 2.3255350E+002, 2.7081554E+000
 8.9022054E+001, 5.9766242E+002, 3.4360396E+001, 6.8804922E+002, 3.3009234E+001, 4.4938059E+002, 2.3200925E+001, 5.6895787E+002, 1.9702887E+001, 6.3389563E+002, 1.4554962E+001, 4.6196949E+002, 7.3506754E+000, 3.4816110E+002, 4.9922619E+000, 1.4462451E+002, 1.8100919E+000, 1.2165042E+002, 1.3121552E+000
 9.0015290E+001, 4.6508006E+002, 2.6393923E+001, 6.8930636E+002, 2.3440187E+001, 7.9617475E+002, 2.0682660E+001, 5.6917176E+002, 1.4921278E+001, 6.9443714E+002, 1.4810071E+001, 6.5499314E+002, 1.1945556E+001, 6.5137829E+002, 1.0122840E+001, 3.1394320E+002, 3.7870797E+000, 1.8419692E+002, 2.3448886E+000
 9.1013145E+001, 1.0751210E+003, 4.8198722E+001, 2.9283946E+002, 1.7472683E+001, 4.4759304E+002, 1.0700681E+001, 3.1247600E+002, 5.0599631E+000, 2.0463616E+002, 3.0926921E+000, 3.3165941E+002, 3.9927423E+000, 3.3645114E+002, 4.0939326E+000, 4.1237769E+002, 5.3229055E+000, 3.4159061E+002, 4.4061002E+000
 9.2005512E+001, 7.1608315E+002, 3.7922157E+001, 1.0408634E+003, 4.5570870E+001, 7.0247273E+002, 3.0835806E+001, 3.3261124E+002, 1.4078035E+001, 2.4829992E+002, 6.1155457E+000, 2.2500289E+002, 2.5856980E+000, 2.4866882E+002, 2.6443039E+000, 3.0830031E+002, 3.1704354E+000, 2.6711771E+002, 2.8893923E+000
 9.3002168E+001, 7.6342033E+002, 2.1380661E+001, 3.9650218E+002, 1.1334307E+001, 5.7702682E+002, 1.8781103E+001, 6.5596310E+002, 1.9439317E+001, 4.6480418E+002, 1.4874504E+001, 1.6072095E+002, 7.1280682E+000, 2.2309606E+002, 4.2618532E+000, 1.6787046E+002, 2.0122820E+000, 1.7071381E+002, 1.9613559E+000
 9.4022272E+001, 1.0190303E+003, 4.1836932E+001, 2.7816733E+002, 8.2984927E+000, 2.3806378E+002, 4.3216971E+000, 2.1790816E+002, 3.1789721E+000, 2.2357607E+002, 3.5886442E+000, 2.2475798E+002, 3.4508633E+000, 1.7095937E+002, 2.7013644E+000, 1.9401069E+002, 2.5766770E+000, 1.5877637E+002, 1.9177760E+000
 9.5012695E+001, 1.0622947E+003, 4.6427573E+001, 5.3271937E+002, 3.1582805E+001, 1.3624219E+002, 1.0411417E+001, 1.2589175E+002, 3.1897505E+000, 1.4042485E+002, 1.8896506E+000, 1.0015464E+002, 9.6293479E-001, 8.6816103E+001, 8.8739422E-001, 1.6065481E+002, 1.8887424E+000, 2.2139739E+002, 2.6985210E+000
 9.6013131E+001, 9.4869714E+002, 3.4800906E+001, 9.7112176E+002, 3.7934538E+001, 6.6489081E+002, 2.7355816E+001, 1.5879664E+002, 1.2740044E+001, 1.0217319E+002, 4.3142908E+000, 1.3145991E+002, 1.4441919E+000, 5.3782080E+001, 5.6108304E-001, 6.2203320E+001, 5.5507347E-001, 8.2304773E+001, 8.1554551E-001
 9.7018174E+001, 9.9376934E+002, 3.9723282E+001, 2.7726920E+002, 9.0812031E+000, 4.1231151E+002, 7.9292878E+000, 2.4299687E+002, 4.6123886E+000, 9.6828066E+001, 3.5126290E+000, 1.8397830E+002, 2.9257961E+000, 1.2014973E+002, 1.3582466E+000, 4.5207837E+001, 4.6365402E-001, 5.6151673E+001, 4.1309378E-001
 9.8018629E+001, 8.9905880E+002, 4.1172503E+001, 7.7053124E+002, 2.8270657E+001, 4.5589855E+002, 1.0614044E+001, 2.9647950E+002, 4.2700603E+000, 1.6407424E+002, 2.1026558E+000, 1.0160571E+002, 1.1780886E+000, 2.4297701E+002, 2.3097401E+000, 1.5829383E+002, 1.1220692E+000, 4.2478341E+001, 2.7832883E-001
 9.9023499E+001, 9.4754666E+002, 3.4910419E+001, 9.8896758E+002, 3.6156907E+001, 9.7327467E+002, 3.7499801E+001, 8.1958668E+002, 2.3738906E+001, 1.7885416E+002, 5.5884704E+000, 1.0910037E+002, 1.4728565E+000, 9.8920143E+001, 1.0937237E+000, 2.2761883E+002, 1.5586526E+000, 1.6840601E+002, 1.2268558E+000
 1.0001258E+002, 4.3113180E+002, 3.0197940E+001, 4.5162628E+002, 1.2010756E+001, 5.0101874E+002, 1.0586296E+001, 6.8653707E+002, 1.5247271E+001, 6.3104041E+002, 1.2944574E+001, 1.4654842E+002, 4.6898865E+000, 1.0479498E+002, 2.2161347E+000, 1.3813924E+002, 1.8742028E+000, 1.6497260E+002, 1.6131524E+000
 1.0101709E+002, 2.9739222E+002, 3.5465510E+001, 1.9854574E+002, 1.8076190E+001, 1.3904414E+002, 6.9673014E+000, 1.9806742E+002, 3.5594573E+000, 3.1205860E+002, 3.9847172E+000, 2.2620307E+002, 2.8100459E+000, 6.7841652E+001, 8.1571071E-001, 1.0020202E+002, 1.2912285E+000, 1.7988800E+002, 2.0296864E+000
 1.0201166E+002, 7.3119986E+002, 3.3521217E+001, 3.5509136E+002, 2.9437630E+001, 2.0029848E+002, 2.1988044E+001, 1.3047178E+002, 1.0950494E+001, 1.0012334E+002, 4.4369633E+000, 2.2072348E+002, 2.2582043E+000, 1.3416555E+002, 1.3171525E+000, 4.5343428E+001, 3.9749393E-001, 6.0730257E+001, 5.2425665E-001
 1.0300611E+002, 1.0525259E+002, 1.9224406E+001, 2.3320220E+002, 8.9363557E+000, 4.1021848E+002, 8.6229268E+000, 2.8726545E+002, 7.9301978E+000, 1.4261969E+002, 6.8257744E+000, 1.5112107E+002, 4.6814780E+000, 1.6289441E+002, 2.9261512E+000, 9.8467469E+001, 1.3431390E+000, 3.3043104E+001, 3.7538903E-001
 1.0400310E+002, 4.6179031E+002, 3.2339869E+001, 1.9766308E+002, 1.3690466E+001, 1.6102398E+002, 6.0178332E+000, 2.9243544E+002, 4.1719585E+000, 3.0920539E+002, 3.7721922E+000, 1.2246259E+002, 1.5543717E+000, 2.0872801E+002, 2.1714979E+000, 1.6843903E+002, 1.5226508E+000, 2.8756632E+001, 3.0988672E-001
 1.0502967E+002, 4.5376180E+002, 3.3687977E+001, 4.6534922E+002, 3.4573280E+001, 4.2648772E+002, 2.3095388E+001, 2.2754921E+002, 9.2751295E+000, 2.8121380E+002, 4.4264775E+000, 2.6805593E+002, 2.8476273E+000, 2.3786270E+002, 2.5243991E+000, 8.2640589E+001, 7.1716026E-001, 1.4328154E+002, 1.0686406E+000
 1.0600642E+002, 2.5453445E+002, 2.1592276E+001, 2.6428372E+002, 2.1190808E+001, 5.9055299E+002, 2.7084550E+001, 6.7543739E+002, 2.6402271E+001, 4.0138052E+002, 1.4686994E+001, 2.7820815E+002, 5.7591890E+000, 1.4693411E+002, 2.1822915E+000, 1.0629405E+002, 1.1378668E+000, 7.5595489E+001, 6.6890604E-001
 1.0702246E+002, 6.1123465E+002, 3.0512628E+001, 3.8126167E+002, 1.1551385E+001, 2.3390366E+002, 5.7394136E+000, 3.8440454E+002, 6.5301917E+000, 5.4224483E+002, 9.7791444E+000, 4.1833006E+002, 9.7319750E+000, 2.8371422E+002, 5.1810038E+000, 2.7291115E+002, 3.5458450E+000, 1.1900255E+002, 1.3974167E+000
 1.0800098E+002, 2.8283132E+002, 2.8712583E+001, 9.7765393E+002, 3.8470321E+001, 7.2567928E+002, 2.4867242E+001, 3.0789604E+002, 7.7669641E+000, 2.3754719E+002, 3.5592076E+000, 2.7159293E+002, 3.1628551E+000, 2.8035261E+002, 3.0951917E+000, 2.4203189E+002, 2.9407644E+000, 2.0643056E+002, 2.6222563E+000
 1.0900604E+002, 1.9183209E+002, 2.0354143E+001, 2.9220373E+002, 2.1590674E+001, 6.9876578E+002, 3.0541244E+001, 9.7376651E+002, 3.1303090E+001, 6.1633471E+002, 1.6951429E+001, 2.3648212E+002, 4.8864192E+000, 1.6145712E+002, 2.1533213E+000, 1.8306034E+002, 1.8394555E+000, 1.2572532E+002, 1.2844130E+000
 1.1002097E+002, 7.6447649E+002, 3.2313324E+001, 1.5383567E+002, 8.4179591E+000, 1.8771196E+002, 5.4697146E+000, 3.7682194E+002, 7.8594518E+000, 6.1607072E+002, 1.0678220E+001, 5.4986552E+002, 9.0732327E+000, 2.7600777E+002, 4.2860064E+000, 2.6358080E+002, 3.1244353E+000, 1.4510735E+002, 1.2268753E+000
 1.1102376E+002, 9.0130739E+002, 4.3354551E+001, 5.3964195E+002, 2.7445629E+001, 4.2908887E+002, 1.3279939E+001, 1.6681915E+002, 4.0366247E+000, 2.6090678E+002, 3.1325666E+000, 2.5201514E+002, 2.6330993E+000, 2.6355383E+002, 2.9735906E+000, 2.2611060E+002, 2.7744795E+000, 2.7140640E+002, 2.8890745E+000
 1.1200289E+002, 6.6878195E+002, 2.9078047E+001, 6.4275478E+002, 3.5363917E+001, 9.1105400E+002, 3.7933293E+001, 7.9898380E+002, 2.7295741E+001, 1.4930353E+002, 8.2615460E+000, 1.5071247E+002, 2.0375702E+000, 1.6136556E+002, 1.6740849E+000, 1.4902256E+002, 1.2220621E+000, 1.8099478E+002, 1.7095823E+000
 1.1300115E+002, 9.8997434E+002, 3.6807425E+001, 2.3912195E+002, 1.1234624E+001, 3.0619272E+002, 9.3250388E+000, 4.9497304E+002, 1.3995420E+001, 4.9419864E+002, 1.3817834E+001, 2.4506150E+002, 7.7397740E+000, 1.7195472E+002, 4.2500268E+000, 9.6240618E+001, 1.5720534E+000, 1.1794067E+002, 1.1694681E+000
 1.1400727E+002, 9.8340715E+002, 4.4588762E+001, 9.7784336E+002, 2.9905276E+001, 3.4302836E+002, 1.2337031E+001, 3.4536591E+002, 5.8248914E+000, 2.4669081E+002, 3.6566487E+000, 2.1507576E+002, 2.8297528E+000, 2.4022160E+002, 2.9292928E+000, 1.7353403E+002, 2.2922447E+000, 9.6072367E+001, 1.1655325E+000
 1.1500663E+002, 9.3245945E+002, 3.3759973E+001, 1.0152922E+003, 4.0486519E+001, 7.6118400E+002, 2.8835720E+001, 5.7200802E+002, 1.7662416E+001, 2.9559463E+002, 7.2383140E+000, 2.2646307E+002, 2.7396449E+000, 1.1832740E+002, 1.0195344E+000, 1.7478043E+002, 1.6655842E+000, 1.7963412E+002, 1.6963091E+000
 1.1601410E+002, 9.9223604E+002, 3.6208325E+001, 4.8571536E+002, 1.2648428E+001, 5.1012771E+002, 1.2021936E+001, 2.5977817E+002, 7.0103761E+000, 2.7356421E+002, 6.2654056E+000, 4.3557998E+002, 6.9700272E+000, 2.7567256E+002, 4.1458415E+000, 1.1743748E+002, 1.3061987E+000, 9.8520482E+001, 6.7899517E-001
 1.1702157E+002, 1.0230773E+003, 4.7669627E+001, 7.0692924E+002, 2.3042683E+001, 3.6515328E+002, 9.0756742E+000, 2.6758452E+002, 4.7987994E+000, 1.7878226E+002, 2.5435721E+000, 1.6038386E+002, 1.8415848E+000, 2.7064007E+002, 2.7830339E+000, 3.5512079E+002, 3.4362423E+000, 2.0859372E+002, 2.1601699E+000
 1.1801387E+002, 6.1682590E+002, 2.6648792E+001, 7.1152694E+002, 3.8120577E+001, 9.1138259E+002, 3.0022616E+001, 5.1543178E+002, 1.0842651E+001, 2.7920047E+002, 3.6137700E+000, 1.6286410E+002, 1.7303719E+000, 1.1484914E+002, 1.1469570E+000, 1.1758773E+002, 1.0777899E+000, 1.7843682E+002, 1.9426775E+000
 1.1901034E+002, 7.2223438E+002, 3.1603779E+001, 2.3408735E+002, 9.5850619E+000, 2.6261323E+002, 9.7666347E+000, 4.5669938E+002, 1.1819310E+001, 4.8177884E+002, 7.5632489E+000, 2.3454583E+002, 2.6416535E+000, 1.7975951E+002, 1.7375433E+000, 8.5277408E+001, 7.0875257E-001, 8.0316915E+001, 7.0135603E-001
 1.2002266E+002, 1.0498870E+003, 4.5424878E+001, 3.9392112E+002, 2.3904363E+001, 1.3804727E+002, 1.1611601E+001, 1.6170084E+002, 5.3045207E+000, 2.4841129E+002, 3.9814734E+000, 2.9676219E+002, 3.5909976E+000, 2.4709402E+002, 2.6581939E+000, 1.4988148E+002, 1.0604865E+000, 8.1503779E+001, 6.7608304E-001
 1.2102361E+002, 4.0936675E+002, 2.3328943E+001, 6.7606134E+002, 3.0065652E+001, 6.6920206E+002, 2.4323500E+001, 2.6912399E+002, 1.1642256E+001, 1.3605762E+002, 5.9890861E+000, 2.5532605E+002, 4.1246857E+000, 2.8031343E+002, 3.2039398E+000, 1.9503308E+002, 1.9839175E+000, 1.5865145E+002, 1.2041568E+000
 1.2201013E+002, 7.4518174E+002, 3.2168798E+001, 1.8118208E+002, 9.6471387E+000, 2.7045322E+002, 6.5105732E+000, 4.4892321E+002, 7.0725088E+000, 3.1153294E+002, 4.7190131E+000, 1.3854232E+002, 2.3164580E+000, 1.4609201E+002, 2.0864546E+000, 3.1539400E+002, 3.1927709E+000, 2.3167428E+002, 2.2835479E+000
 1.2302872E+002, 8.5733315E+002, 4.1006424E+001, 1.2161534E+002, 2.2603446E+001, 2.3066070E+002, 1.3074262E+001, 3.2465797E+002, 5.9403033E+000, 2.5349010E+002, 3.4038431E+000, 2.6640623E+002, 2.7702455E+000, 1.3888338E+002, 1.5515674E+000, 1.1489244E+002, 1.1833022E+000, 1.8509719E+002, 1.6782482E+000
 1.2402810E+002, 8.8728451E+002, 2.8224113E+001, 4.1421185E+002, 2.5320929E+001, 3.3332066E+002, 1.9607567E+001, 4.9362184E+002, 1.5979659E+001, 5.9795286E+002, 9.7047837E+000, 3.6148868E+002, 4.0552317E+000, 2.3208204E+002, 2.3299771E+000, 1.6916558E+002, 1.7111912E+000, 8.0430494E+001, 7.5159699E-001
 1.2502650E+002, 8.3219761E+002, 2.9062308E+001, 1.6161539E+002, 7.5115439E+000, 1.8549586E+002, 5.9597806E+000, 3.7700071E+002, 7.1118709E+000, 5.2259812E+002, 8.9535992E+000, 6.3247618E+002, 7.8143860E+000, 3.5705418E+002, 4.1961994E+000, 2.5455778E+002, 2.8299715E+000, 1.7570356E+002, 1.6090731E+000
 1.2601590E+002, 9.9555472E+002, 4.0755454E+001, 3.2865494E+002, 1.4851226E+001, 1.2226789E+002, 6.1034497E+000, 1.1596077E+002, 2.8475756E+000, 1.8957289E+002, 3.2917692E+000, 3.0081146E+002, 4.5284656E+000, 2.9370809E+002, 3.6307553E+000, 3.9735570E+002, 4.2261377E+000, 2.4875028E+002, 2.3375716E+000
 1.2702770E+002, 7.4126018E+002, 3.0729927E+001, 7.1101513E+002, 3.6873996E+001, 5.1846683E+002, 2.1925619E+001, 1.2920850E+002, 6.7305400E+000, 8.8854876E+001, 2.8701066E+000, 1.1956694E+002, 1.7334064E+000, 1.6577001E+002, 2.1083481E+000, 2.1931416E+002, 2.6449490E+000, 2.6991322E+002, 2.8383357E+000
 1.2802279E+002, 1.0121437E+003, 3.9886109E+001, 2.1616629E+002, 1.4484456E+001, 4.3149532E+002, 1.5636836E+001, 2.1578118E+002, 7.7222924E+000, 1.2915953E+002, 3.1371769E+000, 8.1138560E+001, 1.5783497E+000, 1.0166070E+002, 1.4356873E+000, 1.2613192E+002, 1.3084097E+000, 1.6143115E+002, 1.6381549E+000
 1.2902463E+002, 9.4285335E+002, 4.4777486E+001, 7.4689318E+002, 2.7193759E+001, 1.8922088E+002, 1.0635910E+001, 2.4959988E+002, 5.3701394E+000, 2.0899791E+002, 3.3997221E+000, 8.5819211E+001, 1.2778781E+000, 7.6099170E+001, 8.4043500E-001, 9.8692186E+001, 9.0244248E-001, 1.1151917E+002, 1.0354474E+000
 1.3000451E+002, 5.3225117E+002, 2.4657436E+001, 7.6283302E+002, 4.0814761E+001, 8.3877015E+002, 3.6784885E+001, 3.8539398E+002, 1.9643252E+001, 4.4225129E+002, 1.2163006E+001, 3.7220820E+002, 4.4164251E+000, 1.3440045E+002, 1.4338127E+000, 7.2538157E+001, 6.7483328E-001, 7.8127146E+001, 6.6173565E-001
 1.3101751E+002, 7.1475450E+002, 2.5103191E+001, 1.1881711E+002, 8.4339934E+000, 2.3929994E+002, 7.6894050E+000, 4.3070661E+002, 1.0555199E+001, 4.1973221E+002, 9.9922620E+000, 2.9776847E+002, 7.0260566E+000, 2.2205486E+002, 3.5712133E+000, 2.9085661E+002, 3.5221031E+000, 1.4106452E+002, 1.4062870E+000
 1.3202122E+002, 1.0102862E+003, 4.5819687E+001, 2.1092852E+002, 1.4030025E+001, 1.3838934E+002, 5.6503316E+000, 2.4564935E+002, 3.4546561E+000, 2.6108794E+002, 3.0170574E+000, 2.4106633E+002, 2.5340579E+000, 1.2388075E+002, 1.2785394E+000, 1.2435503E+002, 1.2053279E+000, 2.2167107E+002, 1.9950543E+000
 1.3301514E+002, 9.6976257E+002, 4.2040598E+001, 7.5409090E+002, 4.1961800E+001, 4.5615261E+002, 2.4437190E+001, 1.5209779E+002, 7.7645605E+000, 1.9797344E+002, 3.4408953E+000, 2.4228146E+002, 2.4460115E+000, 2.1505922E+002, 2.0829378E+000, 1.4429938E+002, 1.4656426E+000, 1.1008259E+002, 9.8625647E-001
 1.3400747E+002, 1.0451792E+003, 3.0647885E+001, 2.5445392E+002, 1.5651212E+001, 4.8869112E+002, 2.5015424E+001, 6.3736223E+002, 2.3160090E+001, 2.9892507E+002, 9.8576267E+000, 1.7815476E+002, 2.9760046E+000, 2.3803240E+002, 2.5633255E+000, 1.5321434E+002, 1.5061954E+000, 9.3842868E+001, 7.4124723E-001
 1.3500441E+002, 8.9552033E+002, 3.7350644E+001, 5.9805647E+002, 1.2520530E+001, 1.9062856E+002, 3.8054852E+000, 1.9331490E+002, 3.3599639E+000, 3.0203113E+002, 5.9319220E+000, 2.9335590E+002, 5.7004270E+000, 2.2142700E+002, 3.0537869E+000, 1.6399020E+002, 1.7594746E+000, 1.8688793E+002, 1.8002358E+000
 1.3602146E+002, 9.6780911E+002, 3.8089393E+001, 9.4135504E+002, 3.8308594E+001, 6.7801644E+002, 2.0293417E+001, 2.4932073E+002, 6.8279360E+000, 2.4374536E+002, 3.6264544E+000, 2.0143036E+002, 2.5904609E+000, 2.3750444E+002, 2.8934140E+000, 2.7522310E+002, 3.2414204E+000, 2.3529224E+002, 2.4532841E+000
 1.3700870E+002, 8.1610862E+002, 3.0577529E+001, 6.1819132E+002, 2.9161560E+001, 7.9086601E+002, 3.6350629E+001, 7.6640238E+002, 2.8992611E+001, 2.7349142E+002, 1.1434249E+001, 3.3347118E+002, 5.4152547E+000, 3.5309203E+002, 4.1419731E+000, 2.5146758E+002, 3.0373071E+000, 2.0770234E+002, 2.3537520E+000
 1.3801945E+002, 9.7387465E+002, 4.1412317E+001, 4.1942471E+002, 1.2009058E+001, 1.8234314E+002, 6.0165942E+000, 3.1698915E+002, 8.0847131E+000, 4.4670045E+002, 1.1247319E+001, 3.1722994E+002, 7.5258331E+000, 6.4698508E+002, 1.0506552E+001, 4.2950315E+002, 5.8235537E+000, 4.0242910E+002, 4.7501600E+000
 1.3901821E+002, 1.0061666E+003, 4.3794784E+001, 8.4308904E+002, 3.7498141E+001, 4.2274389E+002, 1.6245714E+001, 1.0715654E+002, 3.9532501E+000, 2.2077832E+002, 2.9386893E+000, 2.6477312E+002, 2.9133963E+000, 2.8410665E+002, 3.5088886E+000, 3.5656540E+002, 4.2169512E+000, 3.4362014E+002, 4.0774452E+000
 1.4000948E+002, 3.5598021E+002, 2.3066699E+001, 6.1283910E+002, 3.1794973E+001, 8.8919998E+002, 3.9754817E+001, 8.0319623E+002, 2.9851077E+001, 3.5512579E+002, 9.1392179E+000, 1.8691595E+002, 2.1088445E+000, 2.1751742E+002, 2.3143814E+000, 1.9162399E+002, 2.0149588E+000, 2.2020264E+002, 2.3492583E+000
 1.4101549E+002, 3.2088386E+002, 2.5883747E+001, 8.6193458E+001, 7.7102285E+000, 1.6889722E+002, 4.9448375E+000, 2.9838338E+002, 7.2484419E+000, 4.3926179E+002, 1.1119819E+001, 3.1298807E+002, 5.9707664E+000, 2.4537710E+002, 2.5765622E+000, 2.4691606E+002, 2.5648391E+000, 1.9593925E+002, 1.9995475E+000
 1.4200906E+002, 7.1943270E+002, 3.8196307E+001, 2.9270683E+002, 1.8710714E+001, 1.1270744E+002, 6.8020708E+000, 1.2355569E+002, 2.7039056E+000, 1.3551299E+002, 2.0959213E+000, 1.7359471E+002, 2.2728108E+000, 2.3971023E+002, 2.9250754E+000, 2.9802414E+002, 3.3555634E+000, 2.7812639E+002, 2.7511059E+000
 1.4300978E+002, 2.5464931E+002, 2.9069500E+001, 8.5687200E+002, 4.5142749E+001, 6.9683040E+002, 2.8566345E+001, 7.9970769E+001, 7.2382199E+000, 8.0812247E+001, 2.4556182E+000, 7.2755468E+001, 9.1735857E-001, 1.0164934E+002, 1.0934051E+000, 1.5994374E+002, 1.7179418E+000, 1.7916747E+002, 2.0075914E+000
 1.4402682E+002, 4.5096811E+002, 2.8515773E+001, 2.8414026E+002, 1.3276143E+001, 3.4269816E+002, 1.8570701E+001, 5.3998561E+002, 1.6493192E+001, 2.0774516E+002, 5.4729712E+000, 6.0508160E+001, 1.4431218E+000, 7.7379519E+001, 1.0169360E+000, 9.2358469E+001, 9.5593316E-001, 1.1590019E+002, 1.2440128E+000
