s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2032735E+001, 7.8514418E+002, 3.1959693E+001, 6.0048953E+002, 1.5399830E+001, 5.7457457E+002, 1.2240974E+001, 4.7686606E+002, 7.1404582E+000, 3.9623993E+002, 5.2639009E+000, 2.0994683E+002, 3.2774331E+000, 1.7092596E+002, 1.8455576E+000, 1.5136512E+002, 1.5254730E+000, 1.3253320E+002, 1.0718423E+000
 7.3012222E+001, 7.5754519E+002, 3.0729718E+001, 5.2491723E+002, 1.2507278E+001, 4.3892495E+002, 9.9793172E+000, 4.4649950E+002, 7.3343802E+000, 3.8086309E+002, 5.4207748E+000, 3.1704400E+002, 3.8846556E+000, 9.0194469E+001, 1.1688069E+000, 9.3436475E+001, 1.0456445E+000, 1.2198488E+002, 1.0372079E+000
 7.4008308E+001, 6.1679337E+002, 2.7952716E+001, 4.7703519E+002, 1.1323532E+001, 4.0686034E+002, 8.1268975E+000, 3.5447869E+002, 6.2225811E+000, 3.6730723E+002, 5.4769155E+000, 3.0006758E+002, 4.1021842E+000, 1.2852658E+002, 1.3569503E+000, 5.8299402E+001, 4.8630938E-001, 8.1700699E+001, 7.0548340E-001
 7.5005747E+001, 3.9855758E+002, 2.7315022E+001, 4.5061692E+002, 1.1190728E+001, 3.6096069E+002, 7.3958258E+000, 2.2942252E+002, 4.2578147E+000, 2.5673707E+002, 4.2655569E+000, 2.7750582E+002, 3.5793981E+000, 2.1460287E+002, 2.7061658E+000, 1.7937524E+002, 2.0553831E+000, 5.9186947E+001, 3.8615487E-001
 7.6011892E+001, 3.9054297E+002, 3.1300070E+001, 3.3186874E+002, 1.1890751E+001, 3.2150818E+002, 7.8818697E+000, 2.0980505E+002, 3.4560016E+000, 1.4850869E+002, 2.5792597E+000, 2.0683360E+002, 3.1037314E+000, 1.8830186E+002, 2.1771531E+000, 1.7883106E+002, 1.9232754E+000, 1.6234802E+002, 1.7493687E+000
 7.7000984E+001, 6.9206249E+002, 3.6407249E+001, 1.8609462E+002, 1.1709741E+001, 1.8326654E+002, 7.0838828E+000, 2.4116735E+002, 4.3301485E+000, 2.1584885E+002, 3.2049272E+000, 2.3388350E+002, 2.8496848E+000, 1.3952614E+002, 1.6966307E+000, 1.4808374E+002, 1.5474255E+000, 1.3440390E+002, 1.1106749E+000
 7.8056015E+001, 8.5058585E+002, 4.2059516E+001, 3.4315011E+002, 1.3149148E+001, 1.0024246E+002, 6.5598200E+000, 1.2583087E+002, 3.0180988E+000, 1.5021350E+002, 2.6463090E+000, 2.1293071E+002, 2.7016280E+000, 1.7732686E+002, 1.7790574E+000, 1.4870186E+002, 1.4346118E+000, 1.2242583E+002, 1.1817674E+000
 7.9031300E+001, 7.7560946E+002, 4.0295180E+001, 6.3494293E+002, 1.6987364E+001, 4.6263206E+002, 9.6218177E+000, 1.0578098E+002, 2.3783951E+000, 8.8279928E+001, 1.6338358E+000, 1.0645267E+002, 1.2912858E+000, 1.4862878E+002, 1.5669480E+000, 1.7907796E+002, 1.8455552E+000, 1.8069512E+002, 1.8630963E+000
 8.0040822E+001, 7.5491774E+002, 3.3545637E+001, 5.8441906E+002, 1.6650178E+001, 4.7025998E+002, 1.1977724E+001, 4.2518505E+002, 6.7823879E+000, 2.9007831E+002, 4.1458975E+000, 2.1190962E+002, 2.6613250E+000, 1.3655899E+002, 1.1586935E+000, 1.1800918E+002, 1.0885161E+000, 1.3743519E+002, 1.3837373E+000
 8.1014922E+001, 7.2787700E+002, 2.9812653E+001, 5.6766771E+002, 1.4923310E+001, 5.0019068E+002, 1.0578970E+001, 3.6362074E+002, 6.6424590E+000, 3.4258578E+002, 5.4858877E+000, 3.0355108E+002, 3.9392296E+000, 2.0981788E+002, 2.2886402E+000, 1.7705007E+002, 1.6622006E+000, 1.2329861E+002, 1.0298715E+000
 8.2012289E+001, 7.8802836E+002, 3.0841197E+001, 5.0541924E+002, 1.1746268E+001, 4.3124569E+002, 8.7548733E+000, 3.6486185E+002, 6.0025701E+000, 3.3026584E+002, 4.9804630E+000, 1.8510062E+002, 2.4168070E+000, 2.5129926E+002, 3.0249137E+000, 2.2972861E+002, 2.6959005E+000, 1.8667151E+002, 1.8905741E+000
 8.3001392E+001, 6.8865879E+002, 2.8066064E+001, 3.4737839E+002, 9.3120183E+000, 3.1596133E+002, 6.4532114E+000, 2.7099915E+002, 4.1524371E+000, 2.2406485E+002, 3.4428428E+000, 1.2761417E+002, 1.2227746E+000, 1.5986862E+002, 1.9935546E+000, 1.9179020E+002, 2.1543763E+000, 1.9886065E+002, 2.1324909E+000
 8.4036251E+001, 5.1463596E+002, 2.1169960E+001, 3.4955369E+002, 9.6546137E+000, 2.5033882E+002, 6.4488136E+000, 1.8886276E+002, 3.1156490E+000, 2.0108497E+002, 2.7265886E+000, 1.6340374E+002, 1.6316952E+000, 1.0206002E+002, 9.1678323E-001, 8.7357794E+001, 6.9647881E-001, 1.3005450E+002, 1.2884907E+000
 8.5021784E+001, 5.4091337E+002, 2.1715354E+001, 2.5428908E+002, 8.1634553E+000, 2.9417989E+002, 6.6394068E+000, 1.8710101E+002, 3.2025920E+000, 1.3770122E+002, 1.9606735E+000, 2.1967015E+002, 3.3210302E+000, 1.7520020E+002, 1.6172512E+000, 1.2720347E+002, 1.0258612E+000, 7.4496894E+001, 4.9818514E-001
 8.6029130E+001, 6.7952959E+002, 2.6523695E+001, 2.7067761E+002, 7.9330055E+000, 2.3974042E+002, 5.6371002E+000, 2.4915012E+002, 3.7510392E+000, 2.1396365E+002, 2.8513127E+000, 2.2646971E+002, 3.3100467E+000, 8.8903611E+001, 9.7968244E-001, 1.2831094E+002, 1.2863196E+000, 1.3308419E+002, 1.1986637E+000
 8.7004923E+001, 6.7999300E+002, 3.1109005E+001, 4.2842361E+002, 9.4053190E+000, 3.6491498E+002, 6.8010729E+000, 2.7225690E+002, 3.7876834E+000, 2.4221725E+002, 2.9999589E+000, 2.4923969E+002, 3.5452897E+000, 9.6375115E+001, 7.6915495E-001, 8.3016321E+001, 6.6764607E-001, 1.0465047E+002, 9.3899774E-001
 8.8019666E+001, 6.8654579E+002, 3.7153341E+001, 4.7424772E+002, 1.1094319E+001, 3.8941788E+002, 7.4825921E+000, 3.3501429E+002, 5.1121660E+000, 3.1130590E+002, 4.0696106E+000, 2.9680541E+002, 3.5673210E+000, 1.4867904E+002, 1.4287481E+000, 1.2177883E+002, 1.0382950E+000, 8.9276832E+001, 7.1846949E-001
 8.9044473E+001, 8.0407905E+002, 4.3524758E+001, 4.6766907E+002, 1.4738242E+001, 3.7064493E+002, 9.1420561E+000, 3.2546664E+002, 5.1790527E+000, 3.0850810E+002, 4.4766157E+000, 2.3949263E+002, 2.7727540E+000, 2.1524138E+002, 2.3216702E+000, 1.6626905E+002, 1.7900613E+000, 1.0624800E+002, 9.8867171E-001
 9.0016039E+001, 7.8103018E+002, 3.9265256E+001, 6.1995043E+002, 1.8728629E+001, 4.8390105E+002, 1.1017007E+001, 2.6933674E+002, 4.9240374E+000, 2.2345992E+002, 3.8744977E+000, 2.0597653E+002, 2.8792794E+000, 2.3809427E+002, 2.6107632E+000, 1.8078835E+002, 1.8478625E+000, 1.3301074E+002, 1.4090287E+000
 9.1025541E+001, 8.6134859E+002, 4.2488636E+001, 7.1884837E+002, 2.0074674E+001, 6.2484391E+002, 1.3292682E+001, 3.5235806E+002, 5.8524044E+000, 2.8387158E+002, 4.4019866E+000, 1.3328001E+002, 2.0532827E+000, 1.8248171E+002, 2.4133986E+000, 2.0372221E+002, 2.3095251E+000, 1.5914771E+002, 1.4573158E+000
 9.2059899E+001, 8.2628000E+002, 4.1126532E+001, 7.1332069E+002, 2.1942802E+001, 6.7749472E+002, 1.5561590E+001, 4.5066271E+002, 6.8586435E+000, 3.5319344E+002, 4.9252762E+000, 1.4484802E+002, 1.9768989E+000, 1.9845252E+002, 2.6524776E+000, 1.8336910E+002, 2.2936523E+000, 1.6141047E+002, 1.7377601E+000
 9.3011551E+001, 8.4672105E+002, 3.9281306E+001, 5.7548012E+002, 1.9566890E+001, 5.2328009E+002, 1.4602762E+001, 4.8754507E+002, 8.3410372E+000, 4.0278790E+002, 6.0155605E+000, 2.2335236E+002, 2.9848951E+000, 1.8302520E+002, 2.2962477E+000, 1.5800485E+002, 1.9588497E+000, 1.6009476E+002, 1.7791820E+000
 9.4013438E+001, 8.2876085E+002, 3.8906296E+001, 6.0597587E+002, 1.7094361E+001, 5.4054309E+002, 1.2639947E+001, 4.6746397E+002, 8.3027047E+000, 4.3655019E+002, 6.6793136E+000, 3.2198443E+002, 4.2194867E+000, 2.3267337E+002, 2.7475393E+000, 1.9480154E+002, 2.3937675E+000, 1.5907716E+002, 1.6388006E+000
 9.5015742E+001, 8.2830579E+002, 3.7918452E+001, 5.8408572E+002, 1.5774479E+001, 5.6862303E+002, 1.1434475E+001, 4.0642613E+002, 6.4997253E+000, 3.4790454E+002, 5.5994449E+000, 1.3441674E+002, 2.3161995E+000, 2.4758542E+002, 3.0555481E+000, 2.4527923E+002, 2.5533644E+000, 1.4598911E+002, 1.4635707E+000
 9.6013199E+001, 6.0309434E+002, 3.4300470E+001, 4.2912370E+002, 1.1628664E+001, 3.9324773E+002, 9.2058592E+000, 4.2673545E+002, 6.2128106E+000, 3.6373942E+002, 4.7576504E+000, 5.2033657E+001, 6.5658484E-001, 1.5064374E+002, 2.0087319E+000, 1.5116910E+002, 2.0317328E+000, 1.9790507E+002, 2.0350324E+000
 9.7002590E+001, 2.9376186E+002, 2.5531366E+001, 3.2362399E+002, 1.0909739E+001, 3.1643012E+002, 7.3011091E+000, 2.9935903E+002, 4.9779866E+000, 3.1313107E+002, 4.1058369E+000, 4.0871945E+001, 5.3995086E-001, 9.4359998E+001, 1.0309194E+000, 1.1015136E+002, 1.0710982E+000, 1.3368182E+002, 1.3921143E+000
 9.8001313E+001, 2.5937187E+002, 2.2113604E+001, 3.8656985E+002, 1.2464958E+001, 2.6983065E+002, 7.5567820E+000, 2.2955278E+002, 3.9906993E+000, 2.4204455E+002, 3.6229324E+000, 4.3345302E+001, 6.8821113E-001, 5.5789420E+001, 4.3089288E-001, 6.7847040E+001, 4.7240511E-001, 1.1576136E+002, 9.1406660E-001
 9.9018763E+001, 2.7901406E+002, 2.2026131E+001, 3.5502133E+002, 1.0833868E+001, 3.8893798E+002, 9.0638557E+000, 3.2113995E+002, 4.8868191E+000, 2.4338990E+002, 3.4549963E+000, 1.1823720E+002, 1.0606804E+000, 4.7015717E+001, 3.8104139E-001, 6.8248321E+001, 2.9550744E-001, 6.8618801E+001, 4.4292616E-001
 1.0004870E+002, 5.1698326E+002, 2.2965819E+001, 3.3549036E+002, 9.2456077E+000, 3.7815426E+002, 7.8607389E+000, 3.8519721E+002, 6.1205200E+000, 3.5915596E+002, 4.8828887E+000, 2.2671329E+002, 2.6406062E+000, 1.4994831E+002, 1.6743036E+000, 1.0167052E+002, 1.0117810E+000, 6.5773962E+001, 2.9957051E-001
 1.0102117E+002, 6.8483814E+002, 2.6836882E+001, 3.4048353E+002, 9.1489475E+000, 2.8555149E+002, 6.3704744E+000, 2.9497540E+002, 5.1078124E+000, 3.3002229E+002, 5.1342955E+000, 3.0746265E+002, 3.9942941E+000, 1.8482888E+002, 1.9734650E+000, 1.4566828E+002, 1.4835554E+000, 1.2666909E+002, 1.2835746E+000
 1.0201315E+002, 5.8032952E+002, 2.5543412E+001, 5.0094445E+002, 1.1546294E+001, 4.1634994E+002, 8.2534450E+000, 2.9125717E+002, 4.0071688E+000, 1.9750628E+002, 2.9700052E+000, 2.9258522E+002, 3.7694800E+000, 2.5842926E+002, 3.2505014E+000, 2.4076981E+002, 2.7918591E+000, 1.2625576E+002, 1.2291967E+000
 1.0300877E+002, 4.3454299E+002, 2.3837793E+001, 4.2075877E+002, 1.0773452E+001, 4.7947196E+002, 8.7999401E+000, 3.8685714E+002, 6.1089838E+000, 3.5687031E+002, 4.9211650E+000, 2.7158010E+002, 3.3880542E+000, 1.8520116E+002, 1.8597134E+000, 1.7402376E+002, 1.8365121E+000, 1.8297047E+002, 2.0594069E+000
 1.0406046E+002, 4.6870052E+002, 2.5090561E+001, 1.6003966E+002, 7.3509736E+000, 2.3747542E+002, 6.0882136E+000, 3.5032715E+002, 5.3820976E+000, 3.3392485E+002, 5.0401522E+000, 2.8624883E+002, 3.7566886E+000, 2.6427545E+002, 3.0188337E+000, 2.1447526E+002, 2.3381852E+000, 1.6125152E+002, 1.5378511E+000
 1.0505071E+002, 5.6795125E+002, 2.7537133E+001, 1.2702031E+002, 7.1540494E+000, 1.1011281E+002, 4.0972436E+000, 1.9878858E+002, 3.2829391E+000, 2.6220467E+002, 3.5165246E+000, 2.8129380E+002, 3.5987423E+000, 2.2992938E+002, 3.0889135E+000, 2.3644543E+002, 2.7273893E+000, 1.8702311E+002, 2.1247492E+000
 1.0600116E+002, 6.7044501E+002, 3.2453974E+001, 1.5069139E+002, 9.2668481E+000, 9.2744866E+001, 4.7510610E+000, 1.0330188E+002, 1.7825375E+000, 9.2923184E+001, 1.5022933E+000, 2.1794839E+002, 2.6296247E+000, 2.1464133E+002, 1.9376555E+000, 2.0933512E+002, 1.9038072E+000, 1.7589310E+002, 1.7920990E+000
 1.0703478E+002, 6.5453229E+002, 3.1240702E+001, 6.0440469E+002, 1.5729963E+001, 1.6845631E+002, 6.0941056E+000, 1.7120024E+002, 2.1926277E+000, 9.3965599E+001, 1.1615438E+000, 7.2976492E+001, 9.6768921E-001, 1.3895046E+002, 1.1840083E+000, 1.7845963E+002, 1.3816453E+000, 1.7123752E+002, 1.3291550E+000
 1.0803453E+002, 6.4540282E+002, 3.6856428E+001, 5.6531885E+002, 1.5757958E+001, 4.8826238E+002, 9.5490770E+000, 1.2415051E+002, 2.2779976E+000, 1.6956829E+002, 1.7221457E+000, 1.5042724E+002, 1.3762439E+000, 5.8874489E+001, 4.6015256E-001, 8.7722617E+001, 6.3406382E-001, 1.3725521E+002, 9.1677242E-001
 1.0905519E+002, 5.8647778E+002, 3.7892782E+001, 4.4665804E+002, 1.5231524E+001, 3.7856250E+002, 9.5686314E+000, 2.6152092E+002, 3.9375069E+000, 1.8809680E+002, 2.5006507E+000, 1.6170298E+002, 1.4517180E+000, 6.1395898E+001, 4.5360543E-001, 5.3481852E+001, 3.2954196E-001, 9.9811948E+001, 6.2799341E-001
 1.1005768E+002, 8.2686863E+002, 3.5635755E+001, 3.1335239E+002, 1.3585132E+001, 3.5034949E+002, 9.6994830E+000, 1.7430216E+002, 3.4021015E+000, 1.6831552E+002, 2.4960868E+000, 1.5387637E+002, 1.5703720E+000, 1.1938526E+002, 1.0815228E+000, 7.5431967E+001, 5.9457241E-001, 6.5307057E+001, 3.5831139E-001
 1.1100054E+002, 8.4623342E+002, 3.7217580E+001, 5.7892589E+002, 1.2742392E+001, 4.3428310E+002, 8.5512240E+000, 2.4104643E+002, 3.5831542E+000, 7.4735398E+001, 1.5299555E+000, 8.1097176E+001, 8.7201795E-001, 1.8542766E+002, 1.7662159E+000, 1.7170196E+002, 1.6347374E+000, 8.6985242E+001, 7.1207967E-001
 1.1201736E+002, 6.5813132E+002, 3.6340886E+001, 6.4305693E+002, 1.6035035E+001, 5.1957483E+002, 9.6799747E+000, 2.6232598E+002, 4.1494188E+000, 2.2645042E+002, 2.8247013E+000, 5.2600977E+001, 6.5135897E-001, 1.1772234E+002, 1.0261770E+000, 1.6373658E+002, 1.3992655E+000, 1.4732762E+002, 1.2993923E+000
 1.1305316E+002, 3.0384907E+002, 2.9930124E+001, 3.7505837E+002, 1.3732618E+001, 3.6570015E+002, 9.8159645E+000, 3.7613328E+002, 5.3507802E+000, 2.5223694E+002, 3.3914937E+000, 1.5523580E+002, 1.6211932E+000, 6.1305897E+001, 4.9484208E-001, 7.6639232E+001, 6.0534581E-001, 1.2097820E+002, 1.0196352E+000
 1.1406025E+002, 2.3076937E+002, 2.7175854E+001, 1.4985939E+002, 9.0207482E+000, 1.8995509E+002, 6.1244822E+000, 1.6837494E+002, 3.7374650E+000, 2.2850230E+002, 3.4256312E+000, 1.3176249E+002, 1.5040161E+000, 1.4080823E+002, 1.2384695E+000, 9.9985190E+001, 7.5359979E-001, 8.5455668E+001, 6.6527507E-001
 1.1505183E+002, 2.6258924E+002, 2.0442834E+001, 1.0245354E+002, 7.3984609E+000, 1.3609222E+002, 4.8416135E+000, 1.2406039E+002, 2.3546297E+000, 1.1555820E+002, 1.8719943E+000, 1.3827460E+002, 1.6663824E+000, 1.4546509E+002, 1.6030890E+000, 1.1085282E+002, 1.0424519E+000, 7.4082165E+001, 5.5623419E-001
 1.1602244E+002, 2.5912840E+002, 1.8100629E+001, 1.8124397E+002, 7.3669782E+000, 1.5610367E+002, 4.7771739E+000, 1.3144979E+002, 2.3397453E+000, 1.3096056E+002, 1.7082801E+000, 1.3399645E+002, 1.3349168E+000, 8.7187891E+001, 8.5028030E-001, 1.0745443E+002, 1.0183592E+000, 8.4403051E+001, 6.0263499E-001
 1.1705054E+002, 5.4657936E+002, 1.9790773E+001, 2.8624588E+002, 7.5850525E+000, 2.8708403E+002, 5.4800374E+000, 1.8056784E+002, 2.9903379E+000, 1.4033428E+002, 2.0286761E+000, 1.8890587E+002, 2.1352820E+000, 1.2943635E+002, 1.0195970E+000, 7.8195096E+001, 5.9985682E-001, 8.7437712E+001, 5.5259549E-001
 1.1801150E+002, 5.7356972E+002, 2.2830452E+001, 2.4398812E+002, 7.0017026E+000, 2.1134247E+002, 5.1911797E+000, 3.0760980E+002, 4.2770608E+000, 2.6687890E+002, 3.4511118E+000, 1.9780785E+002, 2.6927217E+000, 1.4961485E+002, 1.2191175E+000, 1.4544058E+002, 1.0517416E+000, 4.8374830E+001, 2.6951428E-001
 1.1903280E+002, 4.2689858E+002, 2.0770079E+001, 3.9532824E+002, 8.2606215E+000, 2.9468086E+002, 5.4717791E+000, 1.9369429E+002, 3.2177758E+000, 2.6664985E+002, 3.5623164E+000, 2.7936586E+002, 3.7383936E+000, 1.9000701E+002, 2.1132395E+000, 1.5153246E+002, 1.5172012E+000, 1.2860425E+002, 1.0314840E+000
 1.2003168E+002, 4.6253327E+002, 2.2967057E+001, 4.0590770E+002, 8.7980697E+000, 2.9656737E+002, 5.3433354E+000, 2.1023636E+002, 3.1095185E+000, 1.6746749E+002, 2.4167751E+000, 2.1236218E+002, 3.0969547E+000, 2.3104526E+002, 2.2781755E+000, 2.1337440E+002, 2.1332912E+000, 1.4113244E+002, 1.4207486E+000
 1.2103942E+002, 6.3361787E+002, 2.8390025E+001, 4.5515143E+002, 1.1532984E+001, 3.9130343E+002, 7.7343848E+000, 2.1772470E+002, 3.1150155E+000, 1.9788611E+002, 2.5177285E+000, 1.6819569E+002, 2.0118006E+000, 1.5786184E+002, 1.5002119E+000, 1.6568433E+002, 1.4503971E+000, 1.6519214E+002, 1.5211548E+000
 1.2203992E+002, 6.2954227E+002, 2.7236054E+001, 4.5036391E+002, 1.2838037E+001, 4.9377206E+002, 1.1077092E+001, 3.9603516E+002, 6.1411644E+000, 2.8931843E+002, 3.8862441E+000, 1.1835583E+002, 1.2038447E+000, 1.6224229E+002, 1.4976183E+000, 1.4625388E+002, 1.4262918E+000, 1.3313863E+002, 1.1418091E+000
 1.2305293E+002, 5.5453565E+002, 2.3078304E+001, 2.9134469E+002, 9.4569304E+000, 3.3571654E+002, 8.1901931E+000, 3.5833324E+002, 6.9751915E+000, 3.4853912E+002, 6.1630706E+000, 1.8720829E+002, 2.3746502E+000, 2.2382568E+002, 2.6527032E+000, 1.7991319E+002, 1.8176261E+000, 1.1668210E+002, 9.5087274E-001
 1.2403219E+002, 5.9787916E+002, 2.7616926E+001, 1.8774372E+002, 6.9085876E+000, 1.9965290E+002, 5.1193868E+000, 2.1221507E+002, 3.7893821E+000, 2.0035802E+002, 3.2478003E+000, 1.1548346E+002, 1.7137428E+000, 2.1407490E+002, 3.1371939E+000, 2.5141435E+002, 3.3051685E+000, 2.0743844E+002, 2.4402954E+000
 1.2502495E+002, 6.3603732E+002, 3.5075895E+001, 3.1930034E+002, 8.9873504E+000, 1.9889656E+002, 5.0066831E+000, 1.5379431E+002, 2.6830788E+000, 1.8161657E+002, 2.5715718E+000, 9.8145959E+001, 8.7768819E-001, 1.0638070E+002, 1.0569272E+000, 1.0330941E+002, 1.1310675E+000, 1.5670574E+002, 1.6309538E+000
 1.2604874E+002, 7.4865079E+002, 3.6038018E+001, 3.6998743E+002, 1.2957496E+001, 2.9356103E+002, 7.4076913E+000, 1.8917054E+002, 2.8986921E+000, 1.4270706E+002, 1.8961390E+000, 1.0213853E+002, 8.5397456E-001, 1.2192275E+002, 1.0595185E+000, 1.0171947E+002, 7.7315095E-001, 6.8127387E+001, 5.4947181E-001
 1.2702987E+002, 5.4722014E+002, 2.4599456E+001, 6.6425209E+002, 1.8540885E+001, 5.4186072E+002, 1.2443178E+001, 2.5804424E+002, 4.7080718E+000, 2.7778458E+002, 3.9858178E+000, 1.8855885E+002, 2.2150286E+000, 1.1464886E+002, 9.3270369E-001, 1.0548798E+002, 8.8587789E-001, 8.5395267E+001, 6.0866242E-001
 1.2806219E+002, 3.8472360E+002, 1.7155902E+001, 4.3569634E+002, 1.3147042E+001, 4.9791504E+002, 1.2499334E+001, 4.6667185E+002, 7.5579317E+000, 3.1137838E+002, 4.9903675E+000, 2.8302240E+002, 4.1205791E+000, 2.2799534E+002, 2.9855034E+000, 1.9195487E+002, 2.1920203E+000, 9.7164575E+001, 8.2856459E-001
 1.2904005E+002, 3.9495518E+002, 1.7832853E+001, 2.1341136E+002, 7.2880982E+000, 2.9244583E+002, 6.8766669E+000, 3.5690942E+002, 6.8564697E+000, 3.5290830E+002, 5.6254587E+000, 2.7269869E+002, 3.7774855E+000, 1.4471299E+002, 2.2236345E+000, 1.6446897E+002, 2.3660765E+000, 1.8332785E+002, 2.2449077E+000
 1.3000792E+002, 6.2558582E+002, 2.4414151E+001, 1.7648548E+002, 6.5987483E+000, 1.4307610E+002, 4.3907833E+000, 2.4915848E+002, 3.9260924E+000, 2.6647519E+002, 3.9493201E+000, 1.5289135E+002, 2.3523836E+000, 1.7241004E+002, 2.0161513E+000, 1.0731819E+002, 1.1585203E+000, 1.2657923E+002, 1.2857530E+000
 1.3105286E+002, 8.0198566E+002, 3.4495391E+001, 2.4270705E+002, 8.0996459E+000, 1.2286806E+002, 4.5420330E+000, 1.7477866E+002, 2.6751064E+000, 1.8441399E+002, 2.5225855E+000, 1.9716482E+002, 2.2393083E+000, 1.6241517E+002, 1.9500921E+000, 1.6166152E+002, 1.8166480E+000, 1.1141249E+002, 1.1075011E+000
 1.3200808E+002, 7.3412870E+002, 3.8085355E+001, 4.4711791E+002, 1.1452987E+001, 3.5528971E+002, 7.1259441E+000, 1.4510425E+002, 2.3004265E+000, 1.8837754E+002, 2.1648881E+000, 2.2473566E+002, 2.8956172E+000, 1.6302509E+002, 1.5325153E+000, 1.4769593E+002, 1.4897066E+000, 1.3865136E+002, 1.4667344E+000
 1.3301714E+002, 6.2153276E+002, 3.5367108E+001, 3.0126253E+002, 1.2865540E+001, 3.5363669E+002, 8.8315804E+000, 2.6181742E+002, 4.1816969E+000, 1.7620982E+002, 2.3810912E+000, 2.3245495E+002, 2.7570761E+000, 1.7655297E+002, 1.5409317E+000, 1.6811364E+002, 1.3156949E+000, 1.2659357E+002, 1.1682903E+000
 1.3401728E+002, 5.1943142E+002, 2.9054696E+001, 3.2820975E+002, 1.3750095E+001, 2.1525848E+002, 8.5308627E+000, 2.9244150E+002, 5.4225742E+000, 2.9095167E+002, 4.5353423E+000, 2.0913730E+002, 2.7465862E+000, 1.8221566E+002, 1.4839467E+000, 1.5375333E+002, 1.3343620E+000, 1.3624377E+002, 1.0875456E+000
 1.3500695E+002, 5.3173056E+002, 2.6966976E+001, 3.6895334E+002, 1.0821809E+001, 3.2282183E+002, 8.0337856E+000, 1.8065990E+002, 3.9723512E+000, 1.9547669E+002, 3.5095038E+000, 1.2360851E+002, 1.7597532E+000, 1.7947958E+002, 2.0548200E+000, 1.8586956E+002, 1.8048866E+000, 1.2409042E+002, 1.0513231E+000
 1.3600899E+002, 8.7400452E+002, 3.8572977E+001, 2.5856126E+002, 7.9212338E+000, 3.6252054E+002, 6.2361261E+000, 2.1612987E+002, 3.5280366E+000, 1.7612236E+002, 2.7959670E+000, 9.4516680E+001, 1.0798414E+000, 1.2474450E+002, 1.2939718E+000, 1.2651745E+002, 1.1931393E+000, 1.5598968E+002, 1.4603300E+000
 1.3707041E+002, 8.0395891E+002, 3.8752302E+001, 3.6384265E+002, 9.3133695E+000, 1.9304615E+002, 5.2094864E+000, 2.7472113E+002, 3.5310054E+000, 1.8317425E+002, 2.1644065E+000, 6.4023048E+001, 6.1127189E-001, 1.1027119E+002, 1.0549990E+000, 8.8473466E+001, 6.7532083E-001, 1.0555020E+002, 8.5455250E-001
 1.3800874E+002, 4.2314677E+002, 2.6990829E+001, 5.7675095E+002, 1.3055762E+001, 3.4124514E+002, 7.1019856E+000, 1.6037768E+002, 2.8291879E+000, 1.5914760E+002, 2.3738688E+000, 2.2420290E+002, 2.4949540E+000, 9.7178518E+001, 7.0789669E-001, 9.6647099E+001, 8.9724667E-001, 8.2767513E+001, 6.0744823E-001
 1.3902145E+002, 1.5587156E+002, 1.9783590E+001, 3.2855325E+002, 1.2666672E+001, 4.4729887E+002, 9.5365404E+000, 2.4896374E+002, 4.2020080E+000, 1.8751759E+002, 2.7272560E+000, 2.4192041E+002, 3.5117249E+000, 1.7299928E+002, 1.4050533E+000, 1.5878623E+002, 1.1866877E+000, 1.0196132E+002, 8.9266251E-001
 1.4004199E+002, 1.0423780E+002, 2.1250541E+001, 1.1137084E+002, 8.8602126E+000, 1.3412977E+002, 6.6050397E+000, 3.0341595E+002, 4.6111475E+000, 2.9505478E+002, 3.9078488E+000, 2.7395336E+002, 3.7639958E+000, 1.3809501E+002, 1.3257157E+000, 1.3569371E+002, 1.2138035E+000, 1.2723856E+002, 9.7682345E-001
 1.4105538E+002, 1.6709653E+002, 2.4218423E+001, 8.1329656E+001, 7.5020202E+000, 5.8138163E+001, 4.3182812E+000, 1.1490566E+002, 2.3813504E+000, 1.5887835E+002, 2.3312901E+000, 1.9456921E+002, 2.0192035E+000, 1.7210964E+002, 1.9819628E+000, 1.4296572E+002, 1.5417181E+000, 1.3419948E+002, 1.1525692E+000
 1.4201804E+002, 6.1096776E+002, 2.7931739E+001, 9.0902246E+001, 7.2829555E+000, 5.3120897E+001, 4.0802636E+000, 1.1559584E+002, 1.7683316E+000, 1.1217086E+002, 1.3771788E+000, 1.1451169E+002, 9.9061627E-001, 1.8840346E+002, 1.5720059E+000, 1.8785220E+002, 1.6658832E+000, 1.2879407E+002, 1.3649678E+000
 1.4301681E+002, 6.9562588E+002, 3.6604944E+001, 1.1130901E+002, 7.5334551E+000, 6.2358598E+001, 4.0058939E+000, 9.3102747E+001, 1.7057548E+000, 1.4220577E+002, 1.3587473E+000, 9.9674921E+001, 8.4090566E-001, 1.1835412E+002, 9.0390523E-001, 1.2889385E+002, 1.0440971E+000, 1.5013427E+002, 1.3151473E+000
 1.4404662E+002, 5.1106533E+002, 3.0333073E+001, 5.0401927E+002, 1.4164601E+001, 2.6289522E+002, 6.5185404E+000, 8.0547165E+001, 1.7009894E+000, 1.0591535E+002, 1.1967944E+000, 1.4911119E+002, 9.9437561E-001, 1.0735266E+002, 8.1496174E-001, 1.0419821E+002, 6.6485538E-001, 9.1757243E+001, 7.2035951E-001
