s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2021093E+001, 8.0067627E+002, 3.6448585E+001, 3.3176352E+002, 1.9016285E+001, 1.6236120E+002, 1.0812345E+001, 2.7346659E+002, 6.2954515E+000, 1.9704607E+002, 3.2575091E+000, 9.6319128E+001, 1.1855342E+000, 9.8294471E+001, 1.2694325E+000, 1.5706503E+002, 1.2278211E+000, 7.3280195E+001, 6.3082370E-001
 7.3011913E+001, 2.8794770E+002, 2.7674225E+001, 8.6753511E+002, 4.2955847E+001, 6.5809452E+002, 2.8556047E+001, 2.0511216E+002, 1.6363648E+001, 2.3065712E+002, 1.1047111E+001, 2.1214427E+002, 5.0541538E+000, 1.4501819E+002, 2.0877849E+000, 8.8874962E+001, 7.7071793E-001, 1.0416081E+002, 7.4608162E-001
 7.4012423E+001, 3.0897157E+002, 2.2411064E+001, 1.3406456E+002, 1.1488891E+001, 4.5918837E+002, 1.8860045E+001, 3.1005333E+002, 1.2552940E+001, 1.3989011E+002, 8.5602037E+000, 2.5097185E+002, 8.6176608E+000, 1.7384984E+002, 6.8615824E+000, 9.0047841E+001, 2.6431540E+000, 8.7986111E+001, 1.1676778E+000
 7.5021785E+001, 5.2323528E+002, 3.5612527E+001, 1.9734045E+002, 1.4451784E+001, 1.2315804E+002, 5.4049298E+000, 1.8887585E+002, 3.4829618E+000, 1.8582138E+002, 2.6982839E+000, 8.1485359E+001, 1.4106811E+000, 1.2100860E+002, 1.8108909E+000, 1.3337878E+002, 1.6519811E+000, 9.6891435E+001, 1.1213599E+000
 7.6000828E+001, 7.1360609E+002, 3.6097822E+001, 9.4895332E+002, 4.6223998E+001, 1.2214417E+002, 1.7253309E+001, 7.0698063E+001, 6.4017649E+000, 1.1220435E+002, 2.9214030E+000, 9.5301658E+001, 1.0444997E+000, 5.3107986E+001, 6.3547120E-001, 1.1232854E+002, 9.4270790E-001, 1.2935626E+002, 1.1689571E+000
 7.7027706E+001, 9.3564128E+002, 3.1017332E+001, 3.5017619E+002, 1.5101500E+001, 5.4055835E+002, 2.0659789E+001, 2.5479282E+002, 1.4720727E+001, 5.0345828E+001, 6.3781293E+000, 1.3841338E+002, 3.1869935E+000, 1.2011611E+002, 1.9008917E+000, 4.2907322E+001, 7.3105064E-001, 7.5723532E+001, 8.2009689E-001
 7.8026979E+001, 1.0401525E+003, 4.4080513E+001, 1.5267826E+002, 1.2473500E+001, 1.4289529E+002, 4.9872775E+000, 2.2822570E+002, 4.5131054E+000, 2.9260184E+002, 4.2529024E+000, 1.1645686E+002, 2.7553007E+000, 1.0795594E+002, 1.6254436E+000, 3.7588534E+001, 6.4018942E-001, 3.7221544E+001, 4.2841164E-001
 7.9007558E+001, 5.4765097E+002, 3.3992031E+001, 8.8933161E+002, 3.9516632E+001, 9.5274093E+001, 1.3094591E+001, 7.4391914E+001, 4.1950861E+000, 1.0093325E+002, 2.3715791E+000, 2.1791613E+002, 2.0824662E+000, 1.0742561E+002, 9.5302725E-001, 1.1492087E+002, 7.7231916E-001, 3.3988213E+001, 2.0084140E-001
 8.0002828E+001, 3.4147943E+002, 2.5561840E+001, 2.7937016E+002, 2.1240173E+001, 6.9855541E+002, 3.0730355E+001, 2.5655065E+002, 1.7996218E+001, 5.9359254E+001, 6.6804563E+000, 5.8593883E+001, 1.7880263E+000, 1.0568648E+002, 1.4824728E+000, 1.4489402E+002, 1.1729965E+000, 9.0474313E+001, 6.0287604E-001
 8.1001401E+001, 9.1714154E+002, 4.3229107E+001, 3.7253455E+002, 1.8197913E+001, 2.3673886E+002, 8.4943024E+000, 3.7771385E+002, 7.5695932E+000, 2.3900023E+002, 5.3769354E+000, 7.5789005E+001, 3.6176502E+000, 5.6053579E+001, 1.6008557E+000, 5.9612267E+001, 8.8936649E-001, 9.0613757E+001, 9.0886257E-001
 8.2006618E+001, 5.2911811E+002, 3.6652039E+001, 1.0135380E+003, 4.6868982E+001, 5.3760604E+002, 2.0651967E+001, 2.2417367E+002, 8.5208839E+000, 2.9995596E+002, 4.6036131E+000, 8.5413176E+001, 1.0447074E+000, 9.8312367E+001, 8.2606070E-001, 3.9344614E+001, 3.5004508E-001, 6.0075071E+001, 5.2484893E-001
 8.3017851E+001, 2.7779620E+002, 2.5427249E+001, 2.8965386E+002, 2.8761898E+001, 7.8320434E+002, 4.0185690E+001, 4.1666246E+002, 2.2883470E+001, 2.0616971E+002, 1.1419336E+001, 2.2782663E+002, 4.9770791E+000, 1.0472163E+002, 1.7798147E+000, 3.6412800E+001, 4.5027818E-001, 3.9767467E+001, 3.1252518E-001
 8.4000969E+001, 8.8388965E+002, 3.4863885E+001, 1.7895493E+002, 9.2073191E+000, 2.2980264E+002, 6.2470505E+000, 4.0457197E+002, 8.8797848E+000, 2.3090564E+002, 7.5089922E+000, 1.0144760E+002, 6.6779740E+000, 2.0060026E+002, 6.7154259E+000, 9.8979068E+001, 2.4020173E+000, 3.3054128E+001, 8.0879702E-001
 8.5009737E+001, 8.2979824E+002, 4.4725975E+001, 1.2806168E+002, 2.0952140E+001, 1.9449307E+002, 7.9476750E+000, 1.9684957E+002, 4.0751485E+000, 2.5360545E+002, 3.3294117E+000, 8.6532387E+001, 1.0236627E+000, 1.0160602E+002, 1.0868473E+000, 1.7395606E+002, 1.3835892E+000, 7.4235026E+001, 8.0953004E-001
 8.6002092E+001, 3.0014493E+002, 2.4979727E+001, 5.2091695E+002, 3.2071255E+001, 1.1141891E+002, 1.9032198E+001, 2.3344666E+002, 1.0435437E+001, 1.8413601E+002, 5.3619588E+000, 1.3171776E+002, 2.1755743E+000, 9.3273318E+001, 1.1321065E+000, 7.8296995E+001, 6.5122017E-001, 1.2296272E+002, 8.1567457E-001
 8.7005164E+001, 1.1252006E+003, 3.9771410E+001, 5.7786947E+002, 1.1816724E+001, 2.6845349E+002, 6.1488649E+000, 1.6370762E+002, 5.3568355E+000, 3.9056765E+002, 5.5763505E+000, 2.0707502E+002, 4.6903469E+000, 5.6104947E+001, 1.9984910E+000, 5.4329493E+001, 1.0589561E+000, 6.1515339E+001, 7.4291685E-001
 8.8026400E+001, 9.3060323E+002, 4.2839795E+001, 9.8170973E+002, 3.4615547E+001, 2.6105877E+002, 9.1009659E+000, 2.0942208E+002, 3.8712879E+000, 2.3313830E+002, 2.9949410E+000, 2.0500395E+002, 2.1368503E+000, 1.3309695E+002, 1.2055972E+000, 6.4440771E+001, 4.8107095E-001, 4.2730550E+001, 2.6963169E-001
 8.9011834E+001, 4.4577867E+002, 2.8030139E+001, 5.6940982E+002, 4.0835476E+001, 2.1136062E+002, 2.9496266E+001, 1.4005881E+002, 1.7387482E+001, 1.9726099E+002, 6.7917448E+000, 2.1278509E+002, 2.5428972E+000, 1.9057254E+002, 2.0474994E+000, 1.0504078E+002, 6.9522075E-001, 6.8691282E+001, 3.2569586E-001
 9.0018684E+001, 6.2084690E+002, 2.8563292E+001, 1.8715965E+002, 1.3409434E+001, 3.3270864E+002, 1.2117803E+001, 1.2249629E+002, 1.1979707E+001, 1.7746667E+002, 1.1818681E+001, 3.0684705E+002, 8.2514029E+000, 1.3253343E+002, 3.0450300E+000, 2.1356335E+002, 2.5473587E+000, 1.8201918E+002, 1.7463989E+000
 9.1005350E+001, 8.3891519E+002, 3.7044933E+001, 4.3703664E+002, 2.3434301E+001, 1.8981444E+002, 1.0666221E+001, 1.7349814E+002, 5.6504187E+000, 1.0067220E+002, 3.4742561E+000, 1.1234050E+002, 2.4347474E+000, 1.4341626E+002, 2.1794584E+000, 1.4677755E+002, 1.9737832E+000, 1.4164804E+002, 1.9393830E+000
 9.2022777E+001, 4.1348977E+002, 2.3801154E+001, 5.0369190E+002, 3.4211520E+001, 5.5366799E+002, 2.8158173E+001, 1.6756543E+002, 1.4956974E+001, 1.3700608E+002, 6.1513010E+000, 5.9550817E+001, 1.7298326E+000, 5.9556627E+001, 8.0276215E-001, 3.8312196E+001, 3.6858047E-001, 4.9705038E+001, 4.7086542E-001
 9.3005258E+001, 9.7397646E+002, 3.7427991E+001, 1.5176973E+002, 1.2220143E+001, 2.5389561E+002, 1.2309783E+001, 5.2224425E+002, 1.7873228E+001, 1.5226252E+002, 1.0495960E+001, 1.3229697E+002, 5.9056797E+000, 4.2994118E+001, 2.1822181E+000, 4.7814200E+001, 8.1332154E-001, 2.8460064E+001, 3.4946073E-001
 9.4020156E+001, 8.3757510E+002, 4.5686321E+001, 3.3646701E+002, 2.7017718E+001, 2.2129366E+002, 1.1405766E+001, 1.6457407E+002, 5.0380808E+000, 2.2484993E+002, 4.3886648E+000, 8.1675220E+001, 2.0088970E+000, 1.5592456E+002, 1.9214571E+000, 5.4530591E+001, 6.5631487E-001, 3.0331890E+001, 2.9685841E-001
 9.5010698E+001, 2.9438974E+002, 2.6972189E+001, 5.4290714E+002, 3.6770192E+001, 4.5433337E+002, 3.0947886E+001, 3.9535295E+002, 1.9030523E+001, 9.4877528E+001, 6.5774540E+000, 1.0349520E+002, 2.2566329E+000, 1.1426531E+002, 1.3692079E+000, 1.4150257E+002, 1.0055762E+000, 4.6911184E+001, 2.9089653E-001
 9.6018327E+001, 7.8778214E+002, 2.8248520E+001, 1.0470335E+002, 9.5421719E+000, 2.7369829E+002, 1.1321477E+001, 4.1994347E+002, 1.3945869E+001, 2.4876714E+002, 1.0853381E+001, 4.7978103E+001, 7.1207596E+000, 9.3424857E+001, 4.6564208E+000, 1.0386286E+002, 2.2528987E+000, 8.3884166E+001, 1.1374406E+000
 9.7008321E+001, 9.2031654E+002, 4.3284073E+001, 5.6372750E+002, 1.4607518E+001, 8.7934413E+001, 3.9675782E+000, 1.8015995E+002, 2.8835249E+000, 2.0521155E+002, 2.8895746E+000, 1.6469235E+002, 1.8446905E+000, 4.3871299E+001, 8.5438229E-001, 8.4860594E+001, 1.0792115E+000, 1.0550081E+002, 1.0460465E+000
 9.8021311E+001, 5.7537308E+002, 3.6581792E+001, 7.7602475E+002, 4.2921869E+001, 7.3622493E+002, 1.6346013E+001, 1.9585743E+002, 3.8058403E+000, 1.3512119E+002, 1.7754029E+000, 1.3794406E+002, 1.3172428E+000, 1.3591230E+002, 1.0821907E+000, 5.1580254E+001, 3.2741541E-001, 8.7887310E+001, 6.3786972E-001
 9.9011328E+001, 1.0387252E+003, 3.9657446E+001, 6.1648618E+002, 2.8803815E+001, 6.6372078E+002, 3.5492020E+001, 8.0078717E+002, 2.1024028E+001, 1.7262884E+002, 4.4683908E+000, 1.1823662E+002, 1.4351396E+000, 1.3389007E+002, 1.1586850E+000, 1.3164379E+002, 9.9141926E-001, 7.9269699E+001, 5.8222910E-001
 1.0000980E+002, 8.8352284E+002, 4.1620617E+001, 8.5061151E+002, 2.3397306E+001, 4.5981011E+002, 1.2384321E+001, 4.8049292E+002, 1.3234319E+001, 5.1111284E+002, 8.0606551E+000, 1.5220979E+002, 2.6759689E+000, 9.9188274E+001, 1.3291155E+000, 1.2388437E+002, 9.4580738E-001, 1.3099108E+002, 1.0101777E+000
 1.0101139E+002, 8.6749416E+002, 3.5260018E+001, 8.5881039E+002, 4.3739273E+001, 9.6953993E+002, 2.9312765E+001, 6.5967253E+002, 1.4365565E+001, 4.2485848E+002, 7.6840545E+000, 3.0190066E+002, 4.2864138E+000, 2.9339550E+002, 3.5247317E+000, 1.0107779E+002, 7.6315328E-001, 1.2347319E+002, 8.8556831E-001
 1.0201393E+002, 4.7273370E+002, 2.0415401E+001, 2.0621947E+002, 1.5872286E+001, 6.7056032E+002, 3.4345158E+001, 9.7941340E+002, 3.5983291E+001, 5.3471417E+002, 2.1774880E+001, 5.7073042E+002, 1.4266338E+001, 3.8064970E+002, 7.1009660E+000, 2.2587107E+002, 2.6729327E+000, 1.3700160E+002, 1.0928448E+000
 1.0301040E+002, 4.6185760E+002, 2.6096559E+001, 1.2838766E+002, 8.1667670E+000, 1.3703352E+002, 4.4508245E+000, 3.2071922E+002, 7.3631380E+000, 3.9538243E+002, 7.1919763E+000, 8.0963177E+001, 4.6921952E+000, 1.7410357E+002, 4.1466287E+000, 3.8535931E+002, 4.8389365E+000, 2.2493174E+002, 2.6621555E+000
 1.0400420E+002, 9.2334591E+002, 4.4974127E+001, 4.3058412E+002, 2.3784703E+001, 2.6044296E+002, 6.9317335E+000, 1.1098512E+002, 2.5502090E+000, 1.7557797E+002, 2.0102891E+000, 1.2456298E+002, 1.0658708E+000, 2.8851055E+001, 3.1284668E-001, 7.0474151E+001, 6.7454787E-001, 1.4855261E+002, 1.3859978E+000
 1.0501853E+002, 5.1675441E+002, 2.7011033E+001, 4.5517994E+002, 3.8277755E+001, 5.2020233E+002, 2.7104601E+001, 5.4591317E+002, 1.4560218E+001, 8.8125513E+001, 3.2434957E+000, 9.0585387E+001, 9.6584650E-001, 2.7107481E+001, 2.6529655E-001, 2.6570815E+001, 1.6654306E-001, 4.4425499E+001, 3.0201966E-001
 1.0600718E+002, 8.6934717E+002, 3.2917369E+001, 1.2506929E+002, 1.1245176E+001, 2.5325918E+002, 1.1148134E+001, 4.0082213E+002, 1.4290650E+001, 5.5395355E+002, 1.3050473E+001, 1.4836662E+002, 3.5344880E+000, 6.0659278E+001, 1.2915933E+000, 3.2191383E+001, 4.5541500E-001, 3.4444202E+001, 2.9113942E-001
 1.0700077E+002, 9.2042233E+002, 3.8358872E+001, 8.6511986E+002, 3.1619261E+001, 3.1186142E+002, 1.1952854E+001, 2.2100851E+002, 5.6232420E+000, 2.5040321E+002, 5.1713412E+000, 4.3292088E+002, 6.3020047E+000, 2.2792235E+002, 3.1257101E+000, 6.2178553E+001, 6.7856879E-001, 4.0121560E+001, 3.3658601E-001
 1.0802149E+002, 4.4668939E+002, 2.4177621E+001, 4.4139006E+002, 3.0625973E+001, 9.1574647E+002, 3.8722753E+001, 4.7749323E+002, 2.1929445E+001, 2.1649074E+002, 8.8663412E+000, 1.6262935E+002, 3.4890300E+000, 2.5194663E+002, 3.4622224E+000, 2.3290521E+002, 1.7716195E+000, 1.1897667E+002, 9.0193734E-001
 1.0902224E+002, 6.2629958E+002, 3.2691850E+001, 1.2664855E+002, 1.2693951E+001, 3.8311678E+002, 1.0836139E+001, 1.6131890E+002, 9.3897100E+000, 1.4063498E+002, 9.2724259E+000, 1.8725039E+002, 6.5949684E+000, 8.9648506E+001, 2.7308692E+000, 1.3040814E+002, 1.6666313E+000, 1.9313829E+002, 1.8010906E+000
 1.1000221E+002, 8.2102908E+002, 4.6237582E+001, 4.8272867E+002, 2.9924829E+001, 1.8200038E+002, 1.1280341E+001, 2.7246271E+002, 5.3304061E+000, 4.2427239E+001, 2.0520679E+000, 1.0201035E+002, 1.3470027E+000, 1.8664769E+002, 1.8857418E+000, 3.0192293E+001, 3.1567014E-001, 3.0399610E+001, 2.4923925E-001
 1.1101605E+002, 2.6329656E+002, 2.6260975E+001, 5.1314594E+002, 3.6555682E+001, 7.3333288E+002, 3.6109392E+001, 2.5276350E+002, 1.6502411E+001, 1.2768270E+002, 6.4997695E+000, 3.1449548E+001, 1.6176934E+000, 6.3257874E+001, 9.7752125E-001, 5.4977004E+001, 5.0210789E-001, 2.3192351E+001, 2.0002761E-001
 1.1201419E+002, 6.6030515E+002, 3.1842167E+001, 1.1239048E+002, 1.1205815E+001, 2.0367611E+002, 8.7025297E+000, 5.8778083E+002, 1.4833850E+001, 3.9513976E+002, 9.3440379E+000, 9.9910926E+001, 4.3254983E+000, 2.6989991E+001, 1.7170833E+000, 5.9406881E+001, 9.4198595E-001, 5.7095056E+001, 6.0176146E-001
 1.1302907E+002, 9.7741571E+002, 4.7381643E+001, 1.3210135E+002, 2.3534018E+001, 1.2157385E+002, 9.1708884E+000, 1.1067537E+002, 3.3454984E+000, 2.2243237E+002, 3.3738987E+000, 2.8763440E+002, 3.3043054E+000, 1.7039988E+002, 1.8464974E+000, 3.2082707E+001, 4.3819927E-001, 5.7629684E+001, 4.1624448E-001
 1.1401243E+002, 4.4962365E+002, 3.0608940E+001, 6.1063012E+002, 3.8309010E+001, 2.0233400E+002, 2.6465022E+001, 6.1869034E+001, 1.1674275E+001, 9.5397695E+001, 4.6426394E+000, 1.4698570E+002, 1.8721527E+000, 1.2201630E+002, 1.4024580E+000, 1.5440933E+002, 1.3222190E+000, 9.5890189E+001, 8.3519986E-001
 1.1500351E+002, 2.5708446E+002, 2.4487560E+001, 1.1080638E+002, 9.7159318E+000, 2.5648999E+002, 1.0452542E+001, 1.4432444E+002, 1.1321169E+001, 4.4015748E+001, 7.3395855E+000, 1.2542801E+002, 6.0818234E+000, 9.4056369E+001, 2.7797672E+000, 9.8279654E+001, 1.3172739E+000, 1.2416152E+002, 1.2144553E+000
 1.1600567E+002, 8.1929282E+002, 3.9658642E+001, 1.9338882E+002, 1.7765975E+001, 1.0100265E+002, 4.7872534E+000, 1.1937923E+002, 2.7347372E+000, 8.9023520E+001, 2.2258553E+000, 4.9717450E+001, 1.4397781E+000, 1.6188811E+002, 2.4270316E+000, 1.4588223E+002, 1.7619873E+000, 1.0360390E+002, 1.0620966E+000
 1.1701353E+002, 2.9769968E+002, 2.6431044E+001, 5.2817701E+002, 3.4021088E+001, 2.1646671E+002, 1.8252212E+001, 8.6829610E+001, 4.8774484E+000, 8.4561584E+001, 1.9457467E+000, 4.4046056E+001, 5.4544732E-001, 5.9041280E+001, 4.9189689E-001, 1.4595265E+002, 9.4830521E-001, 1.0102672E+002, 7.8915979E-001
 1.1801908E+002, 4.9723786E+002, 3.0633701E+001, 2.0407918E+002, 1.8436736E+001, 3.5291520E+002, 1.8049663E+001, 1.9816236E+002, 1.3621713E+001, 7.6199088E+001, 5.3502831E+000, 7.6627263E+001, 1.6044309E+000, 3.5296769E+001, 6.0821164E-001, 4.9171916E+001, 3.9647165E-001, 8.3970708E+001, 5.8647859E-001
 1.1901938E+002, 9.0121535E+002, 3.9972023E+001, 1.2797222E+002, 2.2592221E+001, 1.9493738E+002, 1.3597213E+001, 3.7161095E+002, 9.2256468E+000, 2.4207824E+002, 5.3364690E+000, 1.9567091E+002, 3.8531303E+000, 8.3198750E+001, 1.5035096E+000, 3.3469454E+001, 4.6699991E-001, 3.4947014E+001, 2.7499063E-001
 1.2001662E+002, 1.5403993E+002, 2.2398440E+001, 3.7820285E+002, 2.2770403E+001, 7.3502801E+001, 1.7168520E+001, 2.0565669E+002, 1.3314272E+001, 3.5843979E+002, 9.9803713E+000, 2.3911884E+002, 5.1338787E+000, 1.6944067E+002, 2.6379316E+000, 1.1982410E+002, 1.0908206E+000, 2.3365825E+001, 2.3396808E-001
 1.2101412E+002, 9.5874115E+001, 2.1643350E+001, 1.2431662E+002, 9.6439930E+000, 1.6240163E+002, 5.2606687E+000, 9.4689467E+001, 3.8080482E+000, 2.2032817E+002, 5.1117759E+000, 3.1007775E+002, 5.5494239E+000, 3.1215045E+002, 5.0796787E+000, 2.0318875E+002, 2.4321563E+000, 1.4331727E+002, 1.2419358E+000
 1.2200972E+002, 6.8783586E+002, 3.7069020E+001, 7.5436976E+001, 1.5792426E+001, 1.2784515E+002, 7.0309137E+000, 1.2824041E+002, 2.7971220E+000, 1.5678172E+002, 1.7420626E+000, 1.4873926E+002, 1.4290269E+000, 1.4453730E+002, 1.6532048E+000, 1.5345353E+002, 1.4651418E+000, 1.3374773E+002, 1.3482823E+000
 1.2301309E+002, 6.8139288E+002, 3.9906572E+001, 1.3465149E+002, 2.7471493E+001, 9.3959386E+001, 1.5884514E+001, 1.3176498E+002, 8.5782421E+000, 1.1755402E+002, 3.8073896E+000, 9.3856926E+001, 1.1695131E+000, 6.9060412E+001, 7.5055694E-001, 6.6767247E+001, 4.8614276E-001, 5.7757416E+001, 4.8718023E-001
 1.2401134E+002, 1.0260879E+003, 3.7192652E+001, 4.7561843E+002, 1.7104379E+001, 2.7262668E+002, 1.4131038E+001, 8.5875761E+001, 9.7941745E+000, 1.2376344E+002, 7.8090132E+000, 8.7203162E+001, 6.4796397E+000, 3.8173947E+001, 2.9782023E+000, 7.1246763E+001, 1.4650844E+000, 4.2138482E+001, 6.4849233E-001
 1.2501359E+002, 9.9978030E+002, 4.1542321E+001, 4.5709176E+002, 2.0210253E+001, 3.7269420E+002, 1.1015716E+001, 4.1917802E+002, 8.0925512E+000, 2.0308971E+002, 5.1645467E+000, 1.0035191E+002, 3.5257530E+000, 8.4819094E+001, 3.6789958E+000, 3.5965322E+001, 2.3975386E+000, 5.4041690E+001, 1.2902181E+000
 1.2601205E+002, 3.9152003E+002, 2.7080495E+001, 7.5512462E+002, 3.7665148E+001, 2.7616992E+002, 1.9839943E+001, 1.6530134E+002, 9.7008670E+000, 2.7294792E+002, 6.4539368E+000, 2.7434854E+002, 3.6079304E+000, 1.6354142E+002, 1.8637657E+000, 7.3864785E+001, 7.2867697E-001, 4.1361908E+001, 6.0319198E-001
 1.2700343E+002, 1.5559916E+002, 2.4728089E+001, 1.6180376E+002, 1.3093541E+001, 2.4930998E+002, 1.2888366E+001, 1.3922525E+002, 8.9615040E+000, 9.4724295E+001, 6.9306600E+000, 1.5877867E+002, 7.0646843E+000, 2.7114576E+002, 6.2466434E+000, 2.6618728E+002, 2.9709853E+000, 1.1720461E+002, 1.1810519E+000
 1.2800501E+002, 6.3863000E+002, 3.9039376E+001, 1.1377921E+002, 1.5469295E+001, 9.4148221E+001, 6.4951549E+000, 1.2922734E+002, 3.4791049E+000, 8.6328905E+001, 2.0340269E+000, 8.0081981E+001, 1.2569961E+000, 1.3944830E+002, 2.2066635E+000, 2.3819355E+002, 2.9988580E+000, 3.4969939E+002, 3.8112583E+000
 1.2902759E+002, 2.2919347E+002, 3.6949598E+001, 4.5710223E+002, 3.6449289E+001, 7.2082947E+001, 1.5204048E+001, 9.6167871E+001, 6.8324084E+000, 7.6976014E+001, 3.2177545E+000, 5.0190933E+001, 1.0158449E+000, 9.2407045E+001, 1.0201031E+000, 7.2621020E+001, 6.8635096E-001, 9.2014930E+001, 9.8220836E-001
 1.3001280E+002, 4.5681249E+002, 2.7157498E+001, 2.2195573E+002, 2.0996451E+001, 2.3335442E+002, 2.0098486E+001, 1.7787082E+002, 1.2329285E+001, 9.7868269E+001, 4.6713241E+000, 3.8515650E+001, 2.0675732E+000, 7.0919239E+001, 1.2199949E+000, 4.7119818E+001, 6.2744537E-001, 5.3362291E+001, 5.1616293E-001
 1.3102246E+002, 8.6781931E+002, 4.2954626E+001, 5.3230517E+002, 1.6780652E+001, 1.2584078E+002, 6.2086135E+000, 2.5206204E+002, 5.5502733E+000, 9.5925344E+001, 2.9265625E+000, 7.6946475E+001, 2.0240886E+000, 3.9253208E+001, 8.9735472E-001, 4.3927704E+001, 4.8925698E-001, 3.4691504E+001, 2.7667759E-001
 1.3201650E+002, 2.9309642E+002, 3.2218057E+001, 1.0190967E+003, 4.7782285E+001, 6.9608191E+002, 2.3865525E+001, 8.7190592E+001, 4.7266464E+000, 1.6285904E+002, 2.9310149E+000, 1.0007712E+002, 1.3098789E+000, 5.0589460E+001, 5.7377258E-001, 2.7456314E+001, 2.7408265E-001, 4.2088213E+001, 2.6047417E-001
 1.3301084E+002, 7.1768270E+002, 2.7801609E+001, 3.5467533E+002, 2.0432387E+001, 5.6357187E+002, 3.2117459E+001, 6.3510251E+002, 2.1145070E+001, 9.5561240E+001, 5.2682983E+000, 8.2391072E+001, 1.8888091E+000, 7.2679848E+001, 9.6055942E-001, 6.5376676E+001, 4.7626249E-001, 3.4114636E+001, 2.0302998E-001
 1.3400921E+002, 9.9387721E+002, 4.4867138E+001, 5.1568206E+002, 1.6052566E+001, 1.0804757E+002, 5.4258334E+000, 2.4085624E+002, 5.1053312E+000, 3.8217489E+002, 5.7173687E+000, 1.1287040E+002, 2.5126138E+000, 7.2363439E+001, 1.5121234E+000, 1.0134873E+002, 9.6110307E-001, 4.3347527E+001, 3.1235868E-001
 1.3500730E+002, 8.0667211E+002, 4.5355736E+001, 1.0489868E+003, 5.0988431E+001, 5.0523752E+002, 1.8829023E+001, 7.6742722E+001, 5.4263541E+000, 1.1330743E+002, 2.8016884E+000, 1.4581254E+002, 1.7986329E+000, 1.0264108E+002, 1.2108004E+000, 5.0591117E+001, 4.6270650E-001, 9.9105481E+001, 7.7152729E-001
 1.3600699E+002, 3.0918122E+002, 2.4221510E+001, 4.0369296E+002, 3.1832986E+001, 9.1036336E+002, 4.1171218E+001, 4.2555531E+002, 1.8194485E+001, 1.0005859E+002, 5.4932818E+000, 5.8805705E+001, 2.1645569E+000, 1.0199150E+002, 1.4538774E+000, 1.2376485E+002, 1.1335906E+000, 7.9059598E+001, 6.9479814E-001
 1.3701259E+002, 4.5683175E+002, 2.8011111E+001, 1.5805723E+002, 1.0515305E+001, 2.1813555E+002, 5.9546155E+000, 4.1006478E+002, 8.4554767E+000, 2.0289061E+002, 4.3946723E+000, 8.2430747E+001, 2.6364846E+000, 4.3117130E+001, 1.4162311E+000, 8.4231301E+001, 1.1368002E+000, 1.0420091E+002, 1.0912100E+000
 1.3800079E+002, 1.0103979E+003, 4.5154999E+001, 5.0008328E+002, 2.2201827E+001, 1.5455131E+002, 1.1135843E+001, 1.1426988E+002, 5.2749288E+000, 1.6728882E+002, 3.2120220E+000, 2.0194342E+002, 2.1506274E+000, 1.0565129E+002, 1.1563226E+000, 5.2818854E+001, 4.2660991E-001, 8.2136751E+001, 6.7409634E-001
 1.3900444E+002, 5.1046858E+002, 3.0278180E+001, 5.8665893E+002, 3.7224403E+001, 6.1572688E+002, 2.5725564E+001, 1.7915107E+002, 1.0275242E+001, 6.4526449E+001, 6.3118937E+000, 1.0194981E+002, 3.7281034E+000, 1.5894059E+002, 2.7000882E+000, 1.3092079E+002, 1.3875742E+000, 4.0973956E+001, 4.0139825E-001
 1.4000488E+002, 1.0095382E+003, 4.1469038E+001, 3.6797365E+002, 1.5375488E+001, 2.2644844E+002, 1.0856213E+001, 4.6869508E+002, 1.1032283E+001, 2.9534089E+002, 5.3141955E+000, 4.6095331E+001, 1.8595484E+000, 6.1237374E+001, 1.4667559E+000, 9.7404562E+001, 1.3155329E+000, 1.4203048E+002, 1.2909082E+000
 1.4100496E+002, 1.0394487E+003, 4.7194866E+001, 9.6746609E+002, 3.1316314E+001, 2.7061617E+002, 1.1539558E+001, 1.5692680E+002, 6.3861732E+000, 2.2721551E+002, 5.0861576E+000, 2.1208230E+002, 2.8829397E+000, 4.8543079E+001, 6.6938552E-001, 4.7552276E+001, 4.2236106E-001, 7.8485422E+001, 6.3136354E-001
 1.4201981E+002, 6.6702938E+002, 3.3232272E+001, 7.7776119E+002, 4.4362779E+001, 4.7705569E+002, 2.1983587E+001, 2.4271360E+002, 1.0447163E+001, 1.4051829E+002, 6.1231751E+000, 1.7655069E+002, 4.3811716E+000, 1.8935701E+002, 2.8828667E+000, 3.5344312E+001, 7.5354652E-001, 4.3846162E+001, 4.5076505E-001
 1.4301608E+002, 1.0237227E+003, 3.3557916E+001, 2.7267327E+002, 1.5351910E+001, 3.5417960E+002, 1.6169915E+001, 3.2676963E+002, 9.8642622E+000, 9.3713783E+001, 4.1230401E+000, 1.0471018E+002, 2.9966481E+000, 1.6073356E+002, 2.5752665E+000, 1.4991298E+002, 1.6171512E+000, 5.1702921E+001, 6.0687268E-001
 1.4400468E+002, 1.1073593E+003, 4.9792105E+001, 6.5431178E+002, 2.1945960E+001, 2.1210975E+002, 9.7542162E+000, 2.0690463E+002, 6.4497295E+000, 2.9748991E+002, 4.5260786E+000, 4.7065092E+001, 1.1255588E+000, 9.0913294E+001, 1.0877525E+000, 1.1328067E+002, 9.7484956E-001, 1.4729655E+002, 1.1451130E+000
