s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2002484E+001, 8.5595951E+001, 1.2669522E+001, 9.4952749E+001, 7.0743544E+000, 8.8416045E+001, 4.2789061E+000, 5.8501406E+001, 2.6206991E+000, 6.8893108E+001, 1.6381935E+000, 6.8478711E+001, 1.0608918E+000, 5.1499138E+001, 6.5638853E-001, 4.5579993E+001, 3.1552211E-001, 2.7936117E+001, 1.5077500E-001
 7.3010446E+001, 9.0566424E+001, 1.3234034E+001, 7.1764860E+001, 7.9258413E+000, 9.7016868E+001, 4.8891249E+000, 6.7745316E+001, 2.5599715E+000, 5.8519349E+001, 1.3058880E+000, 5.9400174E+001, 7.9445733E-001, 6.0212459E+001, 5.0641864E-001, 4.1525266E+001, 2.4955856E-001, 3.8891257E+001, 2.1289952E-001
 7.4000215E+001, 1.1257798E+002, 1.2131175E+001, 6.8406789E+001, 6.9587479E+000, 9.5028968E+001, 4.3845481E+000, 7.9521172E+001, 2.3360473E+000, 5.8522686E+001, 1.3225429E+000, 4.9424003E+001, 6.4672425E-001, 4.8153580E+001, 3.0765540E-001, 5.4163194E+001, 2.5058018E-001, 4.4591968E+001, 1.9821278E-001
 7.5000621E+001, 1.0795047E+002, 1.2531693E+001, 7.0752354E+001, 6.5431381E+000, 6.3159333E+001, 3.3791574E+000, 6.8857372E+001, 1.7910125E+000, 6.9252762E+001, 9.4508758E-001, 4.9432196E+001, 4.7542507E-001, 4.5537051E+001, 3.0301721E-001, 4.1936765E+001, 1.7602111E-001, 4.8387691E+001, 2.2240635E-001
 7.6003104E+001, 1.4811641E+002, 1.2626227E+001, 7.8313502E+001, 7.0814215E+000, 5.4957540E+001, 3.8935687E+000, 7.5118047E+001, 2.0291931E+000, 5.0061834E+001, 9.9967293E-001, 5.1313319E+001, 5.3437757E-001, 4.5252736E+001, 2.9000539E-001, 4.2585365E+001, 1.7987925E-001, 3.7311715E+001, 1.2871385E-001
 7.7003734E+001, 2.6995135E+002, 1.3751063E+001, 1.0107114E+002, 6.7430534E+000, 5.1003290E+001, 3.6296647E+000, 5.3668173E+001, 2.0214172E+000, 4.5912407E+001, 1.1446907E+000, 5.3612185E+001, 5.7420402E-001, 4.2556282E+001, 2.9534659E-001, 4.3165108E+001, 1.8801956E-001, 3.9098286E+001, 1.5080986E-001
 7.8003282E+001, 1.4172380E+002, 1.4277145E+001, 1.2191430E+002, 8.2616097E+000, 5.9921293E+001, 4.1354464E+000, 5.1704212E+001, 2.0959111E+000, 5.8845296E+001, 1.0680917E+000, 3.8554613E+001, 5.6641559E-001, 4.3795779E+001, 3.2508497E-001, 3.5935587E+001, 1.8074929E-001, 4.0396678E+001, 1.7680448E-001
 7.9009486E+001, 1.4793269E+002, 1.2403927E+001, 1.3349306E+002, 8.0830607E+000, 8.9480020E+001, 5.2555862E+000, 5.3105442E+001, 2.6493782E+000, 5.0637458E+001, 1.3597934E+000, 5.4914270E+001, 6.0976110E-001, 4.0233599E+001, 2.6884031E-001, 3.8548678E+001, 1.4054178E-001, 3.2752226E+001, 8.6571299E-002
 8.0003742E+001, 3.5390919E+002, 1.3838066E+001, 8.2569327E+001, 6.7793660E+000, 1.0612403E+002, 3.8671821E+000, 5.2917923E+001, 2.1464611E+000, 5.2619674E+001, 1.1800358E+000, 5.0210031E+001, 7.6881039E-001, 3.5028000E+001, 3.4437433E-001, 3.6516733E+001, 2.3978801E-001, 3.1803351E+001, 1.3516967E-001
 8.1003965E+001, 1.5432567E+002, 1.4676683E+001, 6.5253223E+001, 7.7974032E+000, 8.6427130E+001, 4.3369478E+000, 8.0291001E+001, 2.1020259E+000, 5.5618556E+001, 1.0592120E+000, 4.8879871E+001, 4.6140586E-001, 4.9823831E+001, 2.5919781E-001, 3.4567207E+001, 1.1899760E-001, 3.3430938E+001, 1.1299808E-001
 8.2002245E+001, 2.9176077E+002, 1.3297448E+001, 8.9279252E+001, 8.2532603E+000, 7.0892289E+001, 5.3226095E+000, 7.2411038E+001, 2.9613346E+000, 6.3216754E+001, 1.5348399E+000, 5.1229957E+001, 7.6089941E-001, 4.7738154E+001, 3.8483104E-001, 4.1460238E+001, 1.6811327E-001, 3.1971395E+001, 1.0056891E-001
 8.3005636E+001, 1.9950544E+002, 1.2185413E+001, 1.1615065E+002, 6.9060048E+000, 7.4438956E+001, 5.0038271E+000, 5.1897449E+001, 3.0655878E+000, 6.2497975E+001, 2.1085302E+000, 5.0464259E+001, 8.7715646E-001, 4.7652031E+001, 3.9151011E-001, 4.6991628E+001, 2.5955664E-001, 3.6757053E+001, 1.2760102E-001
 8.4003143E+001, 1.2911384E+002, 1.3855491E+001, 1.2823540E+002, 7.3496071E+000, 8.2642682E+001, 3.8724323E+000, 6.1818838E+001, 2.4059124E+000, 5.1040298E+001, 1.3463897E+000, 5.4824486E+001, 1.0408899E+000, 4.6464485E+001, 6.7217321E-001, 4.6844236E+001, 3.5140108E-001, 4.5086416E+001, 2.8318049E-001
 8.5009739E+001, 9.8526123E+001, 1.3903404E+001, 7.6590684E+001, 8.6419868E+000, 8.2625823E+001, 5.3191366E+000, 7.8740150E+001, 2.6946831E+000, 4.5379981E+001, 1.1812586E+000, 4.4028678E+001, 4.8835009E-001, 4.6493539E+001, 2.3799404E-001, 4.3733561E+001, 1.9866227E-001, 4.2407826E+001, 1.8534574E-001
 8.6002859E+001, 9.9355903E+001, 1.2675496E+001, 7.9449237E+001, 8.1118044E+000, 8.3347864E+001, 5.7008418E+000, 9.7315477E+001, 3.6385972E+000, 6.5542307E+001, 2.4042075E+000, 3.3754061E+001, 1.0624428E+000, 4.3147243E+001, 4.9226188E-001, 4.2262706E+001, 2.7167452E-001, 4.0096425E+001, 1.9175665E-001
 8.7010092E+001, 1.0012491E+002, 1.2877645E+001, 8.7971919E+001, 7.2193140E+000, 5.7764876E+001, 4.2612141E+000, 6.1373445E+001, 2.7661062E+000, 7.8406937E+001, 1.6834185E+000, 4.5592907E+001, 1.0676366E+000, 3.6892202E+001, 6.3544950E-001, 3.7030765E+001, 2.8320765E-001, 3.9795918E+001, 2.2215056E-001
 8.8008012E+001, 1.1335697E+002, 1.3335365E+001, 8.4290244E+001, 7.9009469E+000, 5.8969057E+001, 4.6156987E+000, 6.2076100E+001, 2.4920302E+000, 6.5651516E+001, 1.2449157E+000, 6.0485500E+001, 8.1102040E-001, 2.9152891E+001, 3.7207462E-001, 3.7960172E+001, 2.8070942E-001, 3.5961876E+001, 1.6133424E-001
 8.9003865E+001, 1.4363910E+002, 1.1870904E+001, 8.7318756E+001, 7.2743704E+000, 7.1419909E+001, 4.6056019E+000, 5.7973887E+001, 2.5255323E+000, 4.9196066E+001, 1.3884994E+000, 4.8230082E+001, 6.0716628E-001, 5.6096376E+001, 3.6431815E-001, 3.5782694E+001, 1.3485438E-001, 3.2776044E+001, 1.0488442E-001
 9.0007754E+001, 9.4326716E+001, 1.1338134E+001, 8.6237286E+001, 6.9344423E+000, 7.0576987E+001, 4.4957746E+000, 5.6084835E+001, 2.6799865E+000, 5.5173936E+001, 1.8042677E+000, 4.9953457E+001, 9.6693805E-001, 3.9613857E+001, 3.8513671E-001, 3.9852211E+001, 2.1507758E-001, 3.3036947E+001, 1.1830846E-001
 9.1004704E+001, 7.5614300E+001, 1.1747243E+001, 1.0541999E+002, 6.1072107E+000, 7.2878741E+001, 3.9008597E+000, 6.0295450E+001, 2.4556518E+000, 5.4452023E+001, 1.5343335E+000, 4.4375106E+001, 8.6495180E-001, 4.7069257E+001, 7.2901327E-001, 4.3300446E+001, 4.4549484E-001, 3.5723071E+001, 2.0507038E-001
 9.2007279E+001, 8.1432826E+001, 1.2135626E+001, 8.0060727E+001, 6.3245441E+000, 9.3319207E+001, 3.2079836E+000, 6.4819354E+001, 1.6239165E+000, 5.6331150E+001, 7.7222821E-001, 4.8621911E+001, 5.6402696E-001, 4.2215291E+001, 3.2811240E-001, 4.3273643E+001, 2.0434963E-001, 4.3644635E+001, 2.2425059E-001
 9.3003049E+001, 8.9959791E+001, 1.2001327E+001, 7.2129541E+001, 7.3025033E+000, 7.5337922E+001, 4.4958871E+000, 7.4130626E+001, 2.2744145E+000, 6.2648220E+001, 1.0361388E+000, 5.4628898E+001, 4.4745606E-001, 4.3499613E+001, 2.0461669E-001, 4.0231083E+001, 1.4636521E-001, 4.3276562E+001, 1.6536659E-001
 9.4009814E+001, 1.2136610E+002, 1.3350314E+001, 6.8416560E+001, 7.0032766E+000, 5.9619484E+001, 4.5995839E+000, 7.9638664E+001, 3.0091845E+000, 6.2717302E+001, 2.0163532E+000, 5.9003369E+001, 1.0097082E+000, 4.6380752E+001, 5.4669140E-001, 4.0553865E+001, 2.9113738E-001, 3.8946823E+001, 1.8698688E-001
 9.5009416E+001, 1.1172857E+002, 1.2889102E+001, 6.1204129E+001, 6.9009525E+000, 7.5185863E+001, 3.2716800E+000, 6.4235640E+001, 1.5470186E+000, 7.1846985E+001, 7.1778285E-001, 4.9472777E+001, 5.3231325E-001, 5.6575913E+001, 4.4521893E-001, 3.9451743E+001, 2.3763356E-001, 3.9188635E+001, 2.3342161E-001
 9.6008893E+001, 1.1115066E+002, 1.3746314E+001, 6.2107593E+001, 9.0240748E+000, 7.0064640E+001, 5.4052430E+000, 6.5858400E+001, 2.5421843E+000, 4.5244221E+001, 1.3416479E+000, 5.1730906E+001, 5.1085904E-001, 4.6527492E+001, 2.2105021E-001, 4.3587727E+001, 1.5346574E-001, 3.9561087E+001, 1.4091836E-001
 9.7005007E+001, 1.0635393E+002, 1.1653482E+001, 7.9188953E+001, 7.5955002E+000, 5.6199235E+001, 5.5214543E+000, 6.8086185E+001, 3.6000788E+000, 5.6210132E+001, 2.1620355E+000, 5.1979061E+001, 1.1724446E+000, 3.3144510E+001, 6.0097612E-001, 4.6149104E+001, 3.6582107E-001, 3.5727771E+001, 2.1718228E-001
 9.8003708E+001, 9.9363310E+001, 1.3619961E+001, 9.4441670E+001, 6.9341878E+000, 5.4933758E+001, 3.2748897E+000, 6.7584191E+001, 2.1620014E+000, 5.6957657E+001, 1.3333982E+000, 4.1090501E+001, 9.5223323E-001, 4.8096696E+001, 6.2020517E-001, 3.3077102E+001, 3.8057487E-001, 4.4389932E+001, 2.8959574E-001
 9.9002543E+001, 1.1957501E+002, 1.3811627E+001, 9.5410753E+001, 9.1355021E+000, 5.9858374E+001, 5.0490473E+000, 6.0416679E+001, 2.1929382E+000, 5.4261374E+001, 8.2342741E-001, 5.1916764E+001, 5.7083581E-001, 4.1989498E+001, 2.5767742E-001, 3.1710787E+001, 1.3943159E-001, 3.6597342E+001, 1.7746260E-001
 1.0000159E+002, 1.2588586E+002, 1.2816058E+001, 9.4038895E+001, 9.2619795E+000, 7.2128988E+001, 6.9017391E+000, 5.7457203E+001, 3.7248948E+000, 6.0702541E+001, 2.0198425E+000, 4.4251895E+001, 8.6794052E-001, 4.5689350E+001, 4.3613276E-001, 4.0300189E+001, 2.3659349E-001, 3.1057793E+001, 8.8577439E-002
 1.0101141E+002, 1.4027460E+002, 1.1941954E+001, 1.0351505E+002, 6.7306955E+000, 8.2885351E+001, 4.6076956E+000, 5.6942227E+001, 3.2028308E+000, 5.4662658E+001, 2.2260489E+000, 5.1352570E+001, 1.2121097E+000, 4.0183631E+001, 6.8805249E-001, 4.0842477E+001, 4.3127944E-001, 3.2589331E+001, 2.4915110E-001
 1.0200729E+002, 1.5454541E+002, 1.1754182E+001, 1.0223898E+002, 6.2578268E+000, 8.5603842E+001, 3.5160696E+000, 7.1721508E+001, 2.1418344E+000, 4.9644547E+001, 1.0838605E+000, 5.4110325E+001, 9.4836439E-001, 4.1728275E+001, 6.3259792E-001, 3.8994174E+001, 3.3982308E-001, 3.5780827E+001, 2.5596029E-001
 1.0300409E+002, 1.8236981E+002, 1.2153152E+001, 9.9405251E+001, 6.7682429E+000, 8.3492161E+001, 4.0389317E+000, 7.5790152E+001, 1.9247922E+000, 5.6230697E+001, 7.9531054E-001, 4.6648125E+001, 3.2711472E-001, 4.7971385E+001, 2.0845138E-001, 3.6675408E+001, 1.4075983E-001, 3.7219140E+001, 1.6509436E-001
 1.0400779E+002, 1.2186572E+002, 1.2786869E+001, 1.0000287E+002, 7.7304067E+000, 8.1296849E+001, 5.2814530E+000, 7.6781810E+001, 3.6552809E+000, 6.5356813E+001, 2.7674154E+000, 4.6931145E+001, 1.1537209E+000, 4.4917685E+001, 5.5617314E-001, 4.3494092E+001, 2.8373212E-001, 3.4117690E+001, 1.2195981E-001
 1.0500828E+002, 2.1854620E+002, 1.3492345E+001, 1.0970377E+002, 7.2422064E+000, 8.3399814E+001, 3.7946145E+000, 7.1222246E+001, 2.4915656E+000, 6.8407544E+001, 1.3831461E+000, 5.3038211E+001, 1.2382691E+000, 3.6673917E+001, 7.7775924E-001, 5.0113886E+001, 5.2834388E-001, 3.8227395E+001, 2.8868902E-001
 1.0601136E+002, 9.8727039E+001, 1.4281370E+001, 1.0081586E+002, 8.5564229E+000, 9.5104633E+001, 4.6130912E+000, 7.1039667E+001, 2.2322678E+000, 6.6911754E+001, 1.2273496E+000, 5.7487474E+001, 5.7461380E-001, 4.7206953E+001, 2.4188037E-001, 3.7295091E+001, 1.4448585E-001, 4.5725447E+001, 1.8724291E-001
 1.0700849E+002, 1.2188648E+002, 1.2573285E+001, 1.0541877E+002, 8.3568377E+000, 8.9997188E+001, 5.4315088E+000, 7.6988623E+001, 2.9989285E+000, 6.5133069E+001, 1.3769833E+000, 5.8816813E+001, 8.3696191E-001, 5.0919228E+001, 5.2231309E-001, 3.5506811E+001, 2.1514143E-001, 4.1104476E+001, 1.6288741E-001
 1.0800421E+002, 1.6337418E+002, 1.3545278E+001, 9.3243541E+001, 7.7141515E+000, 6.4569771E+001, 5.1072058E+000, 8.5445923E+001, 3.1947656E+000, 6.3048617E+001, 2.0899016E+000, 5.7056250E+001, 8.8713505E-001, 5.4492465E+001, 4.2716689E-001, 4.4739902E+001, 2.3442583E-001, 3.4716376E+001, 1.0973648E-001
 1.0900786E+002, 1.5886168E+002, 1.1596874E+001, 7.6225224E+001, 6.6220258E+000, 6.5484627E+001, 3.7640105E+000, 7.8374616E+001, 2.2558083E+000, 6.7809599E+001, 1.1710624E+000, 5.0698224E+001, 8.4365883E-001, 4.3003319E+001, 5.0395206E-001, 5.0546063E+001, 3.4836543E-001, 3.9740903E+001, 2.1709942E-001
 1.1000188E+002, 1.4352784E+002, 1.1634241E+001, 7.2073731E+001, 6.4588842E+000, 7.9890890E+001, 3.9349118E+000, 5.2587919E+001, 2.1242549E+000, 7.1874006E+001, 1.3061549E+000, 4.4503639E+001, 5.4853643E-001, 4.5517584E+001, 3.0707240E-001, 4.2183558E+001, 2.1820251E-001, 4.1789989E+001, 1.7155624E-001
 1.1100539E+002, 2.7256646E+002, 1.2685062E+001, 9.6223741E+001, 6.7513465E+000, 8.2678795E+001, 4.0580382E+000, 4.5182633E+001, 2.2957390E+000, 5.7674753E+001, 1.3731561E+000, 5.2072693E+001, 8.3346878E-001, 3.4784851E+001, 4.6177359E-001, 4.2012388E+001, 2.9346874E-001, 4.2807747E+001, 2.3276262E-001
 1.1200971E+002, 1.5781792E+002, 1.3469252E+001, 1.0679346E+002, 7.8247682E+000, 6.9758341E+001, 5.1615985E+000, 7.0477143E+001, 3.1842566E+000, 4.2667111E+001, 1.9097334E+000, 5.4611044E+001, 1.0308251E+000, 3.4807061E+001, 4.5829155E-001, 3.4826245E+001, 2.5632751E-001, 3.8055653E+001, 1.8172045E-001
 1.1300521E+002, 8.3753199E+001, 1.1714182E+001, 1.2492060E+002, 6.8987096E+000, 7.0183906E+001, 4.3122281E+000, 7.5639027E+001, 2.6868974E+000, 3.9989876E+001, 1.6189608E+000, 4.6474249E+001, 1.0288827E+000, 3.9903329E+001, 4.7829264E-001, 3.0500385E+001, 2.2831378E-001, 3.7190778E+001, 2.1376932E-001
 1.1401151E+002, 7.8130655E+001, 1.3130719E+001, 9.9210408E+001, 7.9184081E+000, 8.6332158E+001, 4.9082159E+000, 6.5687267E+001, 3.1071033E+000, 6.3394221E+001, 2.1230364E+000, 3.7319741E+001, 1.0358872E+000, 4.3751930E+001, 6.4054710E-001, 3.0949202E+001, 3.3520878E-001, 3.0827172E+001, 1.2739361E-001
 1.1501057E+002, 9.3033496E+001, 1.2651157E+001, 7.7667940E+001, 7.2571551E+000, 8.6501669E+001, 4.3191570E+000, 7.1973141E+001, 2.2595850E+000, 5.9998919E+001, 1.0993260E+000, 4.5623544E+001, 8.2060462E-001, 3.8603403E+001, 6.3797655E-001, 3.7031898E+001, 2.9345055E-001, 3.0271613E+001, 2.3202743E-001
 1.1601086E+002, 1.4828641E+002, 1.3771322E+001, 7.1245461E+001, 7.6809926E+000, 7.4720772E+001, 4.8641822E+000, 6.7298224E+001, 2.7331205E+000, 5.2435072E+001, 1.6011075E+000, 5.9351478E+001, 6.0364221E-001, 3.2702772E+001, 1.7457869E-001, 3.6452621E+001, 1.1687824E-001, 3.1836934E+001, 8.0293130E-002
 1.1700669E+002, 1.2170983E+002, 1.2639663E+001, 7.0453849E+001, 6.9323778E+000, 7.3601069E+001, 4.3879841E+000, 6.8061711E+001, 2.6156138E+000, 5.9215137E+001, 1.3439059E+000, 4.4095050E+001, 8.3874753E-001, 5.2195395E+001, 4.8196539E-001, 3.3376516E+001, 1.7780342E-001, 3.5730673E+001, 1.4216926E-001
 1.1801181E+002, 1.7103377E+002, 1.3747311E+001, 7.8930246E+001, 7.2921661E+000, 7.1163845E+001, 4.1735218E+000, 5.7072387E+001, 2.5732648E+000, 5.3280523E+001, 1.8834495E+000, 5.0719567E+001, 1.0572838E+000, 4.2870114E+001, 6.5975027E-001, 3.9162283E+001, 3.8013476E-001, 3.1943177E+001, 1.5124827E-001
 1.1900782E+002, 1.4972798E+002, 1.2973350E+001, 8.2560894E+001, 7.2169007E+000, 7.5407037E+001, 4.6579818E+000, 5.9543354E+001, 2.4521234E+000, 5.8260111E+001, 1.2447407E+000, 4.4623966E+001, 7.0335303E-001, 2.8842303E+001, 4.2477561E-001, 4.0995980E+001, 2.3329941E-001, 3.2892150E+001, 2.8661806E-001
 1.2001113E+002, 9.2019918E+001, 1.3510502E+001, 7.0371556E+001, 7.3518845E+000, 7.7718001E+001, 4.3046145E+000, 5.4299037E+001, 2.7902170E+000, 5.1806617E+001, 1.7422777E+000, 4.6258245E+001, 8.7621592E-001, 3.9273839E+001, 4.7902182E-001, 3.7105486E+001, 2.7230150E-001, 3.9139926E+001, 1.6487880E-001
 1.2100998E+002, 1.3018262E+002, 1.3020708E+001, 8.4625284E+001, 7.8252124E+000, 6.6316073E+001, 4.9223771E+000, 6.6321382E+001, 2.4273460E+000, 5.0959862E+001, 1.0927663E+000, 5.1051391E+001, 6.5846257E-001, 3.7049798E+001, 4.2484215E-001, 3.0390799E+001, 1.9572960E-001, 3.7948344E+001, 2.4543169E-001
 1.2200435E+002, 1.2283258E+002, 1.3693727E+001, 8.6891816E+001, 8.0063202E+000, 5.5546697E+001, 5.0151523E+000, 7.3319789E+001, 3.0942657E+000, 4.4964687E+001, 2.0170099E+000, 4.6370463E+001, 9.0389263E-001, 4.3415331E+001, 3.8933508E-001, 3.6993694E+001, 2.1130137E-001, 3.2657286E+001, 9.7503685E-002
 1.2300990E+002, 1.8922204E+002, 1.4706902E+001, 6.5510287E+001, 7.5002591E+000, 5.2010100E+001, 4.0923946E+000, 6.3332449E+001, 2.2424557E+000, 5.6265882E+001, 1.2307883E+000, 3.9957948E+001, 6.1077219E-001, 4.3967130E+001, 3.3346145E-001, 3.6441498E+001, 1.8232613E-001, 3.3242722E+001, 1.2181130E-001
 1.2400568E+002, 1.5940639E+002, 1.5882353E+001, 5.7541084E+001, 8.8395577E+000, 6.8298785E+001, 5.1689222E+000, 5.5406205E+001, 2.6748176E+000, 5.5696306E+001, 1.4326413E+000, 4.0953496E+001, 7.1463584E-001, 4.3410279E+001, 3.6711993E-001, 3.2774961E+001, 1.8346718E-001, 3.4476263E+001, 1.4043148E-001
 1.2500216E+002, 2.1383693E+002, 1.3298823E+001, 7.9337739E+001, 7.9508985E+000, 6.9553895E+001, 5.1541278E+000, 5.7754064E+001, 2.9251639E+000, 4.9622976E+001, 1.5839417E+000, 4.8318610E+001, 8.0645043E-001, 3.0237372E+001, 3.6452594E-001, 3.9475808E+001, 1.7703675E-001, 3.0030406E+001, 9.3575407E-002
 1.2600392E+002, 2.9077715E+002, 1.3214328E+001, 1.2965986E+002, 7.4150806E+000, 6.2705868E+001, 4.5900325E+000, 6.1079396E+001, 2.9319958E+000, 4.9981353E+001, 1.9367587E+000, 4.1562259E+001, 1.0652156E+000, 3.7101515E+001, 5.3301446E-001, 3.8180952E+001, 3.1403832E-001, 2.9763148E+001, 1.5004039E-001
 1.2700047E+002, 1.1804844E+002, 1.3416313E+001, 1.2880349E+002, 7.0786671E+000, 7.2721794E+001, 3.8194363E+000, 6.5059152E+001, 2.0205644E+000, 5.4517875E+001, 1.0524325E+000, 3.7296080E+001, 5.9652342E-001, 4.0055259E+001, 4.1320229E-001, 3.2176733E+001, 1.9717128E-001, 3.6822271E+001, 1.7506993E-001
 1.2800121E+002, 2.8322625E+002, 1.5829792E+001, 1.0240398E+002, 9.2467532E+000, 9.2557623E+001, 4.4128224E+000, 6.7941083E+001, 2.3616468E+000, 5.9820795E+001, 1.3063120E+000, 3.8620967E+001, 6.8105881E-001, 3.4144906E+001, 3.8136996E-001, 3.3540385E+001, 1.7970674E-001, 3.4645833E+001, 1.2576523E-001
 1.2901069E+002, 2.4698828E+002, 1.5641820E+001, 1.0547248E+002, 1.0558549E+001, 8.7678873E+001, 7.0102883E+000, 5.7290325E+001, 3.1510561E+000, 6.1661057E+001, 1.3932501E+000, 4.5722852E+001, 6.2110511E-001, 3.1923003E+001, 2.2369684E-001, 3.4995785E+001, 1.4471607E-001, 3.2649198E+001, 1.0304298E-001
 1.3000327E+002, 1.6286318E+002, 1.3078160E+001, 1.1132905E+002, 8.4152410E+000, 8.3535283E+001, 6.0725587E+000, 7.2495161E+001, 3.8007893E+000, 6.0965294E+001, 2.4733851E+000, 4.4785979E+001, 1.1386562E+000, 3.2119936E+001, 4.4032787E-001, 2.8203537E+001, 1.8555867E-001, 3.2348392E+001, 8.7620392E-002
 1.3100399E+002, 1.2314205E+002, 1.2576255E+001, 7.2016467E+001, 6.8242712E+000, 1.0873850E+002, 4.3528586E+000, 7.0804878E+001, 2.5513912E+000, 4.0151489E+001, 1.4602476E+000, 5.1833863E+001, 8.6124399E-001, 4.2797469E+001, 4.9178754E-001, 2.6281796E+001, 2.0513723E-001, 3.1384634E+001, 1.3759432E-001
 1.3200427E+002, 8.2188749E+001, 1.4120777E+001, 1.7485302E+002, 7.9287154E+000, 7.5993565E+001, 4.2240019E+000, 8.3541739E+001, 2.3721782E+000, 5.3767898E+001, 1.3132470E+000, 4.4735145E+001, 8.4566789E-001, 3.7862990E+001, 5.8451637E-001, 3.0388132E+001, 3.0397723E-001, 2.7658574E+001, 1.9487920E-001
 1.3300904E+002, 1.7521217E+002, 1.4148059E+001, 7.9805044E+001, 7.5553649E+000, 9.1105569E+001, 4.4145630E+000, 7.5963132E+001, 2.2647191E+000, 5.3403664E+001, 1.1150078E+000, 3.8928663E+001, 5.3646249E-001, 4.5672950E+001, 3.0524781E-001, 3.7578745E+001, 1.8239513E-001, 2.6360994E+001, 1.0568838E-001
 1.3400712E+002, 1.6930253E+002, 1.4186192E+001, 6.5638555E+001, 7.5990582E+000, 1.0518384E+002, 4.1299015E+000, 8.9569608E+001, 2.2596300E+000, 5.8078742E+001, 1.2326508E+000, 6.0762712E+001, 6.4309515E-001, 3.7965183E+001, 2.5513160E-001, 3.7121828E+001, 1.6464484E-001, 3.3946894E+001, 1.1201631E-001
 1.3500870E+002, 7.6236045E+001, 1.3411084E+001, 1.2993498E+002, 7.8495454E+000, 4.9099068E+001, 4.6731514E+000, 8.2977631E+001, 2.6427856E+000, 8.9973100E+001, 1.4986117E+000, 4.3631822E+001, 6.3653155E-001, 5.0192907E+001, 3.2268461E-001, 3.6389593E+001, 1.3610448E-001, 3.9238437E+001, 1.2998029E-001
 1.3600567E+002, 1.1730600E+002, 1.4605751E+001, 1.1264268E+002, 8.5687453E+000, 5.4639299E+001, 4.3931471E+000, 6.2668976E+001, 2.9088590E+000, 7.0407320E+001, 1.9593389E+000, 6.3269685E+001, 1.2344114E+000, 4.2307525E+001, 7.8465497E-001, 4.3262741E+001, 4.4333237E-001, 3.6511046E+001, 1.9808500E-001
 1.3700779E+002, 1.3234989E+002, 1.4711948E+001, 6.8029221E+001, 8.5608387E+000, 8.3259044E+001, 5.2111250E+000, 4.6196688E+001, 2.3925371E+000, 5.8654349E+001, 1.0934348E+000, 6.4703534E+001, 7.2615327E-001, 4.6023158E+001, 4.2970580E-001, 4.3069829E+001, 3.5151096E-001, 3.8342091E+001, 2.5372170E-001
 1.3800470E+002, 2.6573970E+002, 1.5644193E+001, 6.8007133E+001, 8.1148358E+000, 7.4541647E+001, 4.4690832E+000, 6.2430611E+001, 2.6159364E+000, 4.5617751E+001, 1.6045166E+000, 5.2940077E+001, 8.9056048E-001, 5.2075064E+001, 4.6801114E-001, 3.7783347E+001, 2.2830632E-001, 3.4844332E+001, 1.4608867E-001
 1.3900973E+002, 1.9139682E+002, 1.6306298E+001, 8.9312023E+001, 1.0176516E+001, 6.9180304E+001, 5.9966556E+000, 7.3125607E+001, 2.9070516E+000, 4.3040213E+001, 1.3104003E+000, 4.7576827E+001, 5.9317955E-001, 4.6088414E+001, 3.1012125E-001, 4.2026814E+001, 1.8840451E-001, 3.5421463E+001, 1.5247607E-001
 1.4000210E+002, 2.7137333E+002, 1.7291285E+001, 1.2632780E+002, 1.0122589E+001, 5.8295005E+001, 5.6826782E+000, 6.3185571E+001, 3.1850019E+000, 6.1696002E+001, 1.7559227E+000, 4.0494443E+001, 8.9550695E-001, 4.1737220E+001, 4.0827931E-001, 3.7393707E+001, 2.0766006E-001, 3.4631956E+001, 1.3265166E-001
 1.4101083E+002, 1.3448359E+002, 1.4130590E+001, 1.1183326E+002, 9.4629625E+000, 9.4495003E+001, 6.0834629E+000, 5.8308517E+001, 3.0639644E+000, 6.1591335E+001, 1.7347303E+000, 3.9267967E+001, 7.3955883E-001, 4.2336917E+001, 4.5374023E-001, 3.5205864E+001, 2.1479287E-001, 3.4829605E+001, 1.4299590E-001
 1.4200571E+002, 9.8149898E+001, 1.4469240E+001, 1.0343194E+002, 8.2784022E+000, 8.7535927E+001, 5.5828269E+000, 7.3231896E+001, 3.5696641E+000, 4.6487612E+001, 2.1040054E+000, 5.4716382E+001, 1.0876263E+000, 3.7030754E+001, 4.6751096E-001, 3.9905480E+001, 2.6131127E-001, 3.4555820E+001, 1.5912061E-001
 1.4301285E+002, 1.0681799E+002, 1.3035490E+001, 7.1534089E+001, 6.9204317E+000, 6.9355569E+001, 3.4725765E+000, 7.2003071E+001, 1.8152565E+000, 6.3853391E+001, 9.0169722E-001, 5.0633382E+001, 6.0413050E-001, 4.2583110E+001, 4.3460016E-001, 3.7271095E+001, 2.1389849E-001, 3.7705254E+001, 1.7062433E-001
 1.4400169E+002, 1.0293677E+002, 1.5495459E+001, 7.2406370E+001, 8.6083676E+000, 6.9894242E+001, 4.8644245E+000, 5.7728218E+001, 2.4353979E+000, 6.5814023E+001, 1.4581386E+000, 4.6861000E+001, 5.7488655E-001, 4.6276232E+001, 2.3136592E-001, 3.7134377E+001, 1.3000871E-001, 3.6858607E+001, 1.2247268E-001
