s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2003312E+001, 1.0455080E+003, 4.8324238E+001, 1.1671087E+003, 5.7780811E+001, 1.0780865E+003, 5.2136057E+001, 4.2675447E+002, 2.8688372E+001, 3.2826210E+002, 1.5567770E+001, 3.8904336E+002, 8.5127819E+000, 3.0267980E+002, 4.4760713E+000, 2.7435554E+002, 3.9930878E+000, 2.6959553E+002, 3.9962026E+000
 7.3020430E+001, 9.8011347E+002, 4.7424349E+001, 1.0173579E+003, 5.2182538E+001, 8.8198585E+002, 4.9489132E+001, 5.6972603E+002, 3.4870669E+001, 5.4480765E+002, 2.3843357E+001, 3.7436977E+002, 1.0913002E+001, 2.4741528E+002, 5.8444117E+000, 3.2056868E+002, 4.4472885E+000, 1.8435727E+002, 2.3937852E+000
 7.4016413E+001, 1.0333774E+003, 4.5953110E+001, 4.2106493E+002, 3.1861092E+001, 5.5571052E+002, 3.8621854E+001, 9.7995635E+002, 4.8465819E+001, 1.0281880E+003, 4.5596014E+001, 7.3931167E+002, 3.2390868E+001, 5.7060953E+002, 1.6990787E+001, 3.1924701E+002, 6.7940819E+000, 1.9861928E+002, 2.9760581E+000
 7.5007070E+001, 1.1592513E+003, 4.8664525E+001, 7.0758542E+002, 3.4200727E+001, 2.7656954E+002, 2.1567066E+001, 2.7385497E+002, 1.8110690E+001, 6.0697237E+002, 1.9387621E+001, 8.0455972E+002, 2.0868232E+001, 6.9502545E+002, 2.0685816E+001, 7.5706181E+002, 2.3945824E+001, 5.9443106E+002, 1.7126222E+001
 7.6017541E+001, 1.0004957E+003, 4.5064231E+001, 3.4499101E+002, 3.7347375E+001, 3.5947944E+002, 2.9356192E+001, 1.3566585E+002, 2.1289288E+001, 3.5130819E+002, 1.7614506E+001, 4.8122743E+002, 9.5003822E+000, 3.3728783E+002, 6.1230382E+000, 3.8806341E+002, 6.4258536E+000, 3.7284643E+002, 5.8878676E+000
 7.7021449E+001, 1.2165361E+003, 5.2870681E+001, 3.8278724E+002, 4.0571956E+001, 5.8050880E+002, 4.4353473E+001, 2.5402412E+002, 2.8994704E+001, 1.5206527E+002, 2.2691726E+001, 3.6724803E+002, 2.0958231E+001, 6.2011710E+002, 1.6456359E+001, 5.2093470E+002, 8.9779482E+000, 4.0509016E+002, 5.5122488E+000
 7.8016440E+001, 1.0427960E+003, 5.3988804E+001, 8.7899138E+002, 4.1557465E+001, 4.4934597E+002, 3.0143360E+001, 5.6032553E+002, 2.5981397E+001, 5.6191222E+002, 1.6971245E+001, 2.6225821E+002, 1.1667813E+001, 4.4016825E+002, 1.2593346E+001, 6.9876615E+002, 1.3833418E+001, 4.4592386E+002, 7.7815460E+000
 7.9001939E+001, 1.0235726E+003, 4.1347219E+001, 1.0105378E+003, 5.3006289E+001, 1.0645022E+003, 4.8501754E+001, 8.4088248E+002, 3.8059647E+001, 5.6787254E+002, 2.5321075E+001, 5.0993715E+002, 1.4593772E+001, 3.8404507E+002, 8.8122385E+000, 4.4994222E+002, 7.3250717E+000, 5.4297632E+002, 6.0415501E+000
 8.0003073E+001, 9.5547053E+002, 4.0149135E+001, 2.5983448E+002, 2.8987238E+001, 8.9224909E+002, 4.5945300E+001, 1.0727250E+003, 4.6865162E+001, 9.1641196E+002, 4.0589518E+001, 1.0166097E+003, 3.4749195E+001, 8.1446986E+002, 2.1766486E+001, 6.2078763E+002, 1.6229917E+001, 4.7175234E+002, 8.0163710E+000
 8.1002665E+001, 1.0790037E+003, 4.5745118E+001, 6.7633660E+002, 3.4916889E+001, 2.9080606E+002, 2.4269616E+001, 6.1498203E+002, 2.3250044E+001, 7.5373142E+002, 2.1145991E+001, 5.0547093E+002, 1.7500533E+001, 6.6237345E+002, 1.7942669E+001, 1.0090701E+003, 2.3591914E+001, 6.2774626E+002, 1.1987249E+001
 8.2009372E+001, 1.0181447E+003, 5.1118901E+001, 1.1491185E+003, 4.4534581E+001, 6.3656660E+002, 2.0198100E+001, 4.4205244E+002, 1.2787826E+001, 4.9826092E+002, 1.1614295E+001, 5.1694547E+002, 8.5665160E+000, 2.7806631E+002, 4.0468229E+000, 2.8218322E+002, 4.5019991E+000, 3.5133459E+002, 5.6261032E+000
 8.3013578E+001, 6.5566597E+002, 3.7891356E+001, 9.0574878E+002, 5.5692308E+001, 1.0763687E+003, 5.5807263E+001, 8.7776264E+002, 3.4518773E+001, 3.5228336E+002, 1.2165032E+001, 3.1883077E+002, 5.9196223E+000, 3.4102670E+002, 5.0898997E+000, 3.7107048E+002, 4.0115319E+000, 2.8993678E+002, 3.0209985E+000
 8.4013845E+001, 5.2312166E+002, 3.5355428E+001, 1.0729423E+003, 3.9026501E+001, 1.0765231E+003, 4.4995457E+001, 9.6980871E+002, 4.9937400E+001, 9.4301137E+002, 4.8752374E+001, 6.1725204E+002, 3.1077204E+001, 4.1548116E+002, 1.8144754E+001, 3.3468718E+002, 8.2942898E+000, 2.6591570E+002, 5.0214307E+000
 8.5018457E+001, 1.1050484E+003, 4.2235609E+001, 1.1314165E+003, 3.2679203E+001, 1.1668877E+003, 2.2922702E+001, 9.4254895E+002, 1.6567455E+001, 7.3146463E+002, 1.4978029E+001, 5.9705162E+002, 1.5839812E+001, 6.4817472E+002, 1.8207602E+001, 3.8898686E+002, 1.1679210E+001, 2.7013950E+002, 1.0080677E+001
 8.6008329E+001, 1.0651274E+003, 4.6528390E+001, 1.0622910E+003, 5.0887554E+001, 1.0155377E+003, 4.1293824E+001, 9.7751796E+002, 2.8093914E+001, 7.0867758E+002, 1.2921177E+001, 4.4047904E+002, 5.5993521E+000, 2.4633472E+002, 3.2247189E+000, 3.0926104E+002, 4.3775449E+000, 3.5964609E+002, 5.2540769E+000
 8.7011865E+001, 8.0603970E+002, 3.9415565E+001, 8.7470527E+002, 4.8690040E+001, 1.0633741E+003, 5.5362941E+001, 1.0727016E+003, 4.9343288E+001, 1.0197202E+003, 4.0310381E+001, 7.3766680E+002, 2.2269687E+001, 1.0002597E+002, 4.2549032E+000, 1.7260327E+002, 2.5178926E+000, 1.9644659E+002, 2.3440114E+000
 8.8010596E+001, 9.9629500E+002, 4.4356182E+001, 8.7828857E+002, 3.0174343E+001, 7.7726889E+002, 1.7836496E+001, 6.2352324E+002, 1.5522312E+001, 4.9790438E+002, 2.2073176E+001, 6.9293511E+002, 3.1760859E+001, 7.9923563E+002, 3.2276340E+001, 5.7629195E+002, 1.6597412E+001, 1.7735615E+002, 4.2301421E+000
 8.9019721E+001, 7.3379029E+002, 3.6344994E+001, 1.0787878E+003, 4.4409642E+001, 7.9318242E+002, 3.9637487E+001, 5.9142315E+002, 2.6912827E+001, 5.8509740E+002, 1.3876861E+001, 3.8661377E+002, 5.9145828E+000, 3.7081817E+002, 6.4774351E+000, 4.5371777E+002, 9.6131963E+000, 3.8566246E+002, 6.5964582E+000
 9.0022750E+001, 6.7832909E+002, 3.6563935E+001, 6.3511264E+002, 3.7832734E+001, 5.7472941E+002, 3.7564553E+001, 4.3030555E+002, 3.5774918E+001, 6.3151160E+002, 4.0407393E+001, 7.8630092E+002, 2.9532550E+001, 5.6229557E+002, 1.4444301E+001, 2.2764045E+002, 4.4198742E+000, 2.5032644E+002, 3.9486895E+000
 9.1002482E+001, 8.9478522E+002, 4.2856308E+001, 5.0541632E+002, 2.8042870E+001, 3.6782491E+002, 1.9851314E+001, 2.6585517E+002, 1.6039512E+001, 2.8090674E+002, 1.7119858E+001, 4.2730263E+002, 2.0934864E+001, 6.7056819E+002, 2.5221707E+001, 3.6011226E+002, 1.2289658E+001, 3.1538035E+002, 8.7865257E+000
 9.2006379E+001, 5.5344920E+002, 3.5967228E+001, 1.1401173E+003, 5.5917872E+001, 8.7019145E+002, 4.1762129E+001, 3.8287931E+002, 2.2507647E+001, 2.7979695E+002, 1.0132347E+001, 3.3995556E+002, 5.3134650E+000, 2.6936455E+002, 4.1619253E+000, 3.3677779E+002, 5.1695088E+000, 2.9928939E+002, 4.8627247E+000
 9.3005590E+001, 4.4123467E+002, 3.0691133E+001, 2.6396584E+002, 2.9033012E+001, 8.1810783E+002, 4.7672662E+001, 1.0038331E+003, 5.0912013E+001, 7.2508926E+002, 3.4044425E+001, 3.7993943E+002, 1.8394526E+001, 3.0702398E+002, 9.9710530E+000, 2.0161696E+002, 4.4906256E+000, 1.6916982E+002, 2.7033575E+000
 9.4005130E+001, 1.0028720E+003, 4.2651586E+001, 3.8372768E+002, 2.3632931E+001, 1.7910509E+002, 1.6170186E+001, 4.8957139E+002, 1.9231227E+001, 8.3831569E+002, 2.8508724E+001, 5.7465467E+002, 2.1792734E+001, 5.4971510E+002, 1.9822124E+001, 3.7245166E+002, 1.4099662E+001, 2.6875872E+002, 7.9442369E+000
 9.5016771E+001, 9.7005574E+002, 4.6274320E+001, 9.9412510E+002, 4.6116564E+001, 8.0292234E+002, 3.7277103E+001, 5.0345252E+002, 2.4384076E+001, 5.3235666E+002, 1.0866012E+001, 4.0323029E+002, 5.1877767E+000, 3.5263800E+002, 5.0359587E+000, 1.8990345E+002, 3.1559085E+000, 2.8350126E+002, 4.9676732E+000
 9.6014423E+001, 9.4617890E+002, 4.4729618E+001, 8.8212572E+002, 5.5786244E+001, 1.0340721E+003, 5.4859119E+001, 1.0133862E+003, 4.5786316E+001, 7.4635348E+002, 3.3926339E+001, 6.8094318E+002, 1.9608799E+001, 5.5592860E+002, 8.6103604E+000, 3.3323302E+002, 4.1260411E+000, 1.7120869E+002, 2.1789510E+000
 9.7012725E+001, 1.1302403E+003, 4.7707475E+001, 3.0800265E+002, 2.7336999E+001, 3.7098085E+002, 3.4705901E+001, 9.5267833E+002, 5.3384090E+001, 1.1678147E+003, 5.4733554E+001, 9.4879578E+002, 3.5118525E+001, 8.4976638E+002, 2.2378712E+001, 6.4847475E+002, 1.1834492E+001, 4.1837939E+002, 5.7990109E+000
 9.8019396E+001, 9.7640236E+002, 3.7751104E+001, 1.0179151E+003, 3.7987436E+001, 7.2739672E+002, 2.5853514E+001, 2.9626606E+002, 1.1594292E+001, 3.6546101E+002, 1.5700917E+001, 6.3291391E+002, 2.4730645E+001, 6.6449856E+002, 2.2001307E+001, 5.7791089E+002, 1.7931335E+001, 5.7193456E+002, 9.3276510E+000
 9.9012330E+001, 7.2069292E+002, 3.7237608E+001, 5.4386490E+002, 3.4161530E+001, 7.0226263E+002, 3.4751671E+001, 9.6632642E+002, 3.1982079E+001, 6.7088413E+002, 2.0504355E+001, 5.1594057E+002, 1.4107963E+001, 5.9574075E+002, 1.3200570E+001, 4.0435460E+002, 6.1780893E+000, 2.8484707E+002, 3.8951481E+000
 1.0000863E+002, 5.3954982E+002, 3.8008771E+001, 8.7971450E+002, 4.1895544E+001, 6.8016317E+002, 3.9245482E+001, 9.1687603E+002, 3.7765347E+001, 7.5768490E+002, 2.5523125E+001, 3.3450154E+002, 1.4628987E+001, 7.3797292E+002, 2.8026889E+001, 4.7372236E+002, 1.8500530E+001, 5.0286111E+002, 1.0023573E+001
 1.0101455E+002, 8.5840311E+002, 4.3318105E+001, 6.8440891E+002, 4.2175531E+001, 1.0015448E+003, 4.5457024E+001, 8.3467498E+002, 3.5979939E+001, 6.5781254E+002, 2.5362833E+001, 2.7671236E+002, 1.1475344E+001, 1.5118385E+002, 7.4833923E+000, 1.2895024E+002, 4.3008151E+000, 2.7256694E+002, 6.7276520E+000
 1.0200368E+002, 4.3821418E+002, 3.4324501E+001, 9.2937785E+002, 4.4865596E+001, 8.2163911E+002, 4.5983060E+001, 1.0164617E+003, 5.3459592E+001, 1.0050157E+003, 4.1747372E+001, 7.6844821E+002, 1.6692690E+001, 4.0942526E+002, 6.2752527E+000, 1.0835194E+002, 1.8417329E+000, 1.2972630E+002, 2.0165451E+000
 1.0301168E+002, 9.1766575E+002, 3.9860966E+001, 5.8236923E+002, 2.7973217E+001, 6.4885520E+002, 3.3210823E+001, 9.1082180E+002, 3.8356182E+001, 1.0523172E+003, 4.4816685E+001, 9.5389118E+002, 4.5135557E+001, 9.8262211E+002, 3.4305911E+001, 4.2513565E+002, 1.1806108E+001, 1.6921325E+002, 3.7327305E+000
 1.0401618E+002, 8.3702188E+002, 4.1523643E+001, 1.0233903E+003, 3.0713526E+001, 9.1088601E+002, 2.0677176E+001, 7.0702498E+002, 1.6376967E+001, 6.4831398E+002, 1.3943433E+001, 5.4354093E+002, 1.1171262E+001, 5.2659675E+002, 1.3135693E+001, 5.7577040E+002, 1.4256482E+001, 3.3429955E+002, 7.7556743E+000
 1.0501534E+002, 1.0001946E+003, 4.5160023E+001, 9.2478487E+002, 5.0539865E+001, 9.0163051E+002, 3.6554627E+001, 3.0661914E+002, 1.2058538E+001, 3.1911542E+002, 6.7340296E+000, 2.4945568E+002, 4.0314953E+000, 3.1976272E+002, 4.7118774E+000, 3.0377528E+002, 4.4483402E+000, 3.8189516E+002, 5.0715365E+000
 1.0600099E+002, 8.8239862E+002, 4.3275493E+001, 4.6018593E+002, 3.3898006E+001, 6.6849284E+002, 4.6948140E+001, 9.7833837E+002, 4.8125700E+001, 4.2989553E+002, 2.0711710E+001, 1.5932829E+002, 3.2508366E+000, 1.1193610E+002, 1.8331687E+000, 2.1471337E+002, 2.8500183E+000, 1.8405939E+002, 2.3258800E+000
 1.0700544E+002, 1.0423516E+003, 4.9346950E+001, 8.6110637E+002, 3.1580647E+001, 5.6747270E+002, 1.8166712E+001, 3.1156822E+002, 1.8890914E+001, 6.8152447E+002, 3.3444785E+001, 5.6295506E+002, 2.4504432E+001, 1.2763251E+002, 6.2667397E+000, 9.9482424E+001, 2.4684844E+000, 8.3849939E+001, 1.4182318E+000
 1.0801917E+002, 9.1247304E+002, 3.8539075E+001, 1.1154948E+003, 4.7070088E+001, 1.0941770E+003, 3.8972930E+001, 7.2194246E+002, 2.2344126E+001, 4.6393907E+002, 1.4744391E+001, 3.8234949E+002, 1.0274393E+001, 4.7769559E+002, 1.0553591E+001, 2.4190156E+002, 4.7647700E+000, 9.6333832E+001, 1.5370997E+000
 1.0900076E+002, 1.0960539E+003, 4.1439955E+001, 6.8698606E+002, 4.1814153E+001, 9.3981442E+002, 5.1596637E+001, 1.0845594E+003, 4.5171879E+001, 3.8531853E+002, 2.0549038E+001, 2.7220985E+002, 1.2120829E+001, 5.3002287E+002, 1.5750500E+001, 4.8360647E+002, 1.0472472E+001, 4.0427001E+002, 6.6786225E+000
 1.1001167E+002, 9.5373762E+002, 4.2312755E+001, 1.0957150E+003, 3.4169779E+001, 7.8261299E+002, 2.6927370E+001, 7.0055852E+002, 2.4128378E+001, 7.7502614E+002, 2.0337195E+001, 2.9984476E+002, 1.1249430E+001, 2.8525856E+002, 1.3309360E+001, 1.6669806E+002, 8.2680726E+000, 4.8123046E+002, 1.2015791E+001
 1.1101184E+002, 9.0100887E+002, 4.5426694E+001, 8.1329165E+002, 3.2993266E+001, 8.4788016E+002, 3.3231317E+001, 8.9239312E+002, 2.9897275E+001, 5.5192621E+002, 1.4278037E+001, 5.4114699E+002, 8.7575835E+000, 3.8832318E+002, 4.7814638E+000, 1.2537209E+002, 1.9920861E+000, 2.2922542E+002, 3.7479811E+000
 1.1201074E+002, 8.8167081E+002, 4.4574627E+001, 9.0259237E+002, 5.8024985E+001, 9.7378954E+002, 4.6421346E+001, 9.0385750E+002, 3.8428219E+001, 9.9865118E+002, 3.7447450E+001, 8.4200199E+002, 2.7776314E+001, 5.8364876E+002, 1.3464028E+001, 2.0794362E+002, 3.4928309E+000, 6.1219419E+001, 1.0032632E+000
 1.1301530E+002, 1.0628166E+003, 4.6442321E+001, 6.7001302E+002, 4.0009551E+001, 7.1438610E+002, 5.3630895E+001, 1.0256009E+003, 5.6889627E+001, 1.0875182E+003, 4.6896134E+001, 1.1292198E+003, 3.9175148E+001, 9.8950215E+002, 3.2992215E+001, 9.0823602E+002, 2.6965616E+001, 4.0184260E+002, 9.8341226E+000
 1.1401829E+002, 1.0472817E+003, 3.7316625E+001, 1.0373236E+003, 3.5398117E+001, 9.9902707E+002, 3.2712207E+001, 8.8188515E+002, 3.2086113E+001, 8.9923466E+002, 3.4257625E+001, 1.0128856E+003, 3.1411514E+001, 5.9575846E+002, 1.5359167E+001, 6.0246548E+002, 1.2608219E+001, 4.7295606E+002, 9.6364050E+000
 1.1500782E+002, 7.4970645E+002, 3.5648657E+001, 6.0209978E+002, 3.3002161E+001, 9.4452528E+002, 3.5239665E+001, 1.1489794E+003, 3.5803280E+001, 1.1753068E+003, 3.2762651E+001, 9.9087141E+002, 2.8957877E+001, 1.0842969E+003, 3.1523893E+001, 8.3816618E+002, 2.3629352E+001, 4.9873842E+002, 9.4374202E+000
 1.1601805E+002, 6.6575189E+002, 4.2766441E+001, 8.2241391E+002, 4.6696134E+001, 6.6423840E+002, 3.9074555E+001, 6.3684163E+002, 2.9984521E+001, 7.5033683E+002, 2.0957335E+001, 5.4972464E+002, 9.8859047E+000, 4.6537816E+002, 9.2600118E+000, 3.1197690E+002, 6.3570855E+000, 5.2317048E+002, 1.1709639E+001
 1.1701808E+002, 8.3210600E+002, 4.4864493E+001, 6.4131097E+002, 4.5813631E+001, 6.9146329E+002, 5.3572617E+001, 7.9676398E+002, 4.3478575E+001, 5.9608048E+002, 2.2910683E+001, 4.3870982E+002, 9.2791983E+000, 3.1635982E+002, 4.9695024E+000, 1.9433710E+002, 2.6584700E+000, 2.2435041E+002, 2.7658792E+000
 1.1801055E+002, 7.0980302E+002, 3.2268663E+001, 5.4629767E+002, 3.3647235E+001, 8.2194602E+002, 4.1146779E+001, 9.4768311E+002, 4.6708254E+001, 9.5923092E+002, 4.8113647E+001, 6.7949423E+002, 3.5184714E+001, 5.8264966E+002, 2.3294100E+001, 1.9917183E+002, 8.6690772E+000, 1.2708776E+002, 3.5245132E+000
 1.1900341E+002, 9.7586396E+002, 3.5049518E+001, 4.2274909E+002, 1.6514973E+001, 2.1308763E+002, 1.3304988E+001, 3.0761889E+002, 1.3275529E+001, 3.7318878E+002, 1.5056974E+001, 5.3250506E+002, 1.9672266E+001, 6.4262215E+002, 2.3121210E+001, 7.2768809E+002, 2.6882336E+001, 4.1831093E+002, 1.8264984E+001
 1.2001978E+002, 1.1039357E+003, 4.5835341E+001, 1.0065205E+003, 4.2368521E+001, 7.6587916E+002, 2.3201417E+001, 2.4659426E+002, 6.9306848E+000, 2.2619410E+002, 4.3738987E+000, 2.5614654E+002, 3.7284042E+000, 1.5009121E+002, 2.0546649E+000, 2.2889113E+002, 3.3203078E+000, 2.9968004E+002, 4.7957889E+000
 1.2101720E+002, 1.0423925E+003, 4.6946912E+001, 7.9183640E+002, 5.3806705E+001, 1.0526540E+003, 5.5586784E+001, 1.0182732E+003, 4.0065514E+001, 6.0329515E+002, 1.9031971E+001, 2.0335470E+002, 2.8879849E+000, 1.6514894E+002, 1.7152024E+000, 1.5153708E+002, 1.6195040E+000, 1.2071183E+002, 1.1737939E+000
 1.2200070E+002, 1.0045692E+003, 4.2588603E+001, 5.2130169E+002, 3.3681480E+001, 5.9792447E+002, 4.3446605E+001, 1.0651434E+003, 5.2224212E+001, 7.9140785E+002, 4.1734102E+001, 9.8743554E+002, 3.5699690E+001, 4.1038217E+002, 1.1049933E+001, 1.3455800E+002, 3.5692244E+000, 1.0844307E+002, 1.6241339E+000
 1.2301455E+002, 1.0072190E+003, 4.0773900E+001, 9.9494452E+002, 3.2382274E+001, 4.5634967E+002, 1.7351435E+001, 4.8644787E+002, 1.3959182E+001, 6.0986536E+002, 1.5359716E+001, 4.8866169E+002, 1.6982153E+001, 7.0788995E+002, 2.3403726E+001, 6.7141347E+002, 1.7184659E+001, 4.4657733E+002, 9.3875381E+000
 1.2400749E+002, 9.9567005E+002, 4.3610718E+001, 1.1179663E+003, 4.5356357E+001, 9.1031492E+002, 3.5335910E+001, 2.6025545E+002, 1.1299321E+001, 4.4635117E+002, 9.2009495E+000, 6.1142579E+002, 1.0424386E+001, 6.9125547E+002, 1.1214322E+001, 3.5038014E+002, 5.7930731E+000, 4.4534601E+002, 8.5141964E+000
 1.2500470E+002, 1.0690510E+003, 4.6319410E+001, 1.0104484E+003, 4.8596920E+001, 9.4785447E+002, 5.0463854E+001, 1.0241347E+003, 4.3998141E+001, 3.8349858E+002, 1.2006810E+001, 1.8878302E+002, 3.7275822E+000, 4.7355143E+002, 7.5893536E+000, 4.4698364E+002, 6.5919075E+000, 4.5947710E+002, 7.1296903E+000
 1.2601259E+002, 1.1779688E+003, 4.4832724E+001, 8.0410031E+002, 4.0538913E+001, 5.5351316E+002, 3.7787388E+001, 6.5149196E+002, 4.7097008E+001, 1.0321752E+003, 4.8173516E+001, 5.1785674E+002, 1.6720668E+001, 2.3675481E+002, 6.4545908E+000, 1.8101559E+002, 3.2110145E+000, 1.5373469E+002, 2.4422141E+000
 1.2700192E+002, 1.0209310E+003, 4.1499095E+001, 1.0264407E+003, 2.8082678E+001, 3.7545930E+002, 1.5390755E+001, 3.5587506E+002, 1.5099949E+001, 3.9683561E+002, 1.8007026E+001, 6.7366197E+002, 3.1167539E+001, 6.2004069E+002, 2.1608917E+001, 3.1184671E+002, 9.3180039E+000, 1.9945240E+002, 4.0301162E+000
 1.2802031E+002, 9.8676435E+002, 4.2455543E+001, 9.4311993E+002, 4.2065070E+001, 1.0742133E+003, 3.8496078E+001, 5.8927276E+002, 1.7804280E+001, 1.8817770E+002, 5.7607742E+000, 2.8845171E+002, 5.3451996E+000, 2.9798080E+002, 6.1640406E+000, 4.0164482E+002, 8.3356009E+000, 4.4875149E+002, 7.1246227E+000
 1.2900693E+002, 9.7400026E+002, 4.4763847E+001, 9.5624393E+002, 5.3380738E+001, 9.4749989E+002, 5.0237797E+001, 9.7567394E+002, 4.0931001E+001, 9.8468776E+002, 3.0516917E+001, 5.9064871E+002, 1.3767651E+001, 1.2782505E+002, 3.0510025E+000, 1.4501047E+002, 2.5836205E+000, 1.6434736E+002, 3.0731036E+000
 1.3000055E+002, 9.5997554E+002, 4.2632436E+001, 6.9768812E+002, 4.0905704E+001, 9.5873753E+002, 5.5482037E+001, 1.1442217E+003, 6.0304527E+001, 1.1295416E+003, 4.6417951E+001, 4.7576094E+002, 2.3352839E+001, 4.8289517E+002, 1.4263816E+001, 1.2310960E+002, 3.6012544E+000, 7.7216585E+001, 1.6592708E+000
 1.3100489E+002, 1.0185549E+003, 4.2800267E+001, 4.3093952E+002, 2.3876891E+001, 2.9125531E+002, 1.4792270E+001, 4.3598138E+002, 1.7661317E+001, 8.2398620E+002, 2.7819376E+001, 7.5740621E+002, 1.9148716E+001, 5.6711615E+002, 2.0669763E+001, 5.0393362E+002, 1.8913712E+001, 6.3241511E+002, 1.8703648E+001
 1.3200947E+002, 9.1836817E+002, 4.1679619E+001, 8.6953055E+002, 4.4532410E+001, 5.8843044E+002, 2.8997466E+001, 1.4123772E+002, 1.0330500E+001, 2.2566887E+002, 4.8767068E+000, 3.5686208E+002, 4.4249857E+000, 3.9696403E+002, 5.2194287E+000, 3.6843771E+002, 5.4670173E+000, 4.0184483E+002, 6.4777611E+000
 1.3300037E+002, 7.9691537E+002, 3.7516450E+001, 6.4294413E+002, 4.2015434E+001, 8.7857411E+002, 5.7448175E+001, 7.9669714E+002, 4.7664616E+001, 2.0774253E+002, 1.8881334E+001, 1.5147136E+002, 4.0860273E+000, 2.3314192E+002, 2.9553449E+000, 2.4252091E+002, 2.7521265E+000, 1.8299916E+002, 2.3314963E+000
 1.3400717E+002, 7.8247942E+002, 4.0413112E+001, 4.8609550E+002, 2.8107021E+001, 3.3860933E+002, 2.0436135E+001, 3.3547601E+002, 2.1116827E+001, 4.9783429E+002, 2.3604058E+001, 2.0873007E+002, 1.6485446E+001, 9.9408529E+001, 7.7686871E+000, 2.6940134E+002, 5.0250745E+000, 2.6466620E+002, 3.6637549E+000
 1.3502398E+002, 1.0209684E+003, 4.5787497E+001, 5.3965731E+002, 3.8054089E+001, 9.7906611E+002, 4.3445171E+001, 8.4844241E+002, 3.6052848E+001, 6.7455952E+002, 2.1953867E+001, 4.5893137E+002, 8.5822221E+000, 2.4729398E+002, 4.5805483E+000, 1.3878297E+002, 2.7067145E+000, 1.5405752E+002, 2.2396156E+000
 1.3601038E+002, 4.2298931E+002, 3.5872369E+001, 6.0723735E+002, 3.5658600E+001, 4.9316405E+002, 3.2748186E+001, 1.0123099E+003, 4.5608082E+001, 1.1305911E+003, 4.9261530E+001, 1.0870130E+003, 3.7582037E+001, 7.7860367E+002, 2.2980207E+001, 4.5055124E+002, 9.3258463E+000, 2.5097371E+002, 3.6328987E+000
 1.3700015E+002, 9.7882336E+002, 4.2020931E+001, 4.4866411E+002, 2.7386264E+001, 5.6704556E+002, 2.6879939E+001, 6.0954292E+002, 2.9029568E+001, 1.1132112E+003, 3.7177995E+001, 7.2576549E+002, 2.3614037E+001, 7.7177931E+002, 2.2252630E+001, 7.9073745E+002, 1.9062782E+001, 4.9781578E+002, 9.9024739E+000
 1.3800780E+002, 1.1198440E+003, 4.6894967E+001, 9.4710547E+002, 4.4782435E+001, 1.0066909E+003, 4.6368663E+001, 9.7545523E+002, 3.7702211E+001, 1.0401847E+003, 3.1538513E+001, 7.5988291E+002, 2.5158824E+001, 2.3843224E+002, 9.4349885E+000, 3.0332195E+002, 7.0149094E+000, 3.0343692E+002, 5.2119341E+000
 1.3901631E+002, 8.4314748E+002, 4.4293797E+001, 6.6649100E+002, 3.7865514E+001, 5.7992074E+002, 3.2850842E+001, 8.0129766E+002, 3.4702797E+001, 8.9977604E+002, 3.6913641E+001, 9.8868342E+002, 3.3239459E+001, 5.6826378E+002, 1.6957348E+001, 3.9188051E+002, 8.7456478E+000, 2.8248390E+002, 4.6685639E+000
 1.4001227E+002, 9.4175119E+002, 4.8181195E+001, 6.5095127E+002, 3.7898769E+001, 5.4319320E+002, 3.6618775E+001, 5.1223376E+002, 3.0975535E+001, 5.8153329E+002, 2.0206852E+001, 5.0388392E+002, 1.1743192E+001, 6.4768866E+002, 1.6186307E+001, 4.5506058E+002, 1.1272707E+001, 3.1459319E+002, 5.9156227E+000
 1.4101472E+002, 9.8970874E+002, 4.7297763E+001, 1.2046558E+003, 5.8795488E+001, 1.1739151E+003, 5.4176788E+001, 8.7943067E+002, 4.1154229E+001, 4.7887327E+002, 2.9395249E+001, 6.2463231E+002, 2.1990472E+001, 4.0171219E+002, 1.2804885E+001, 2.3439779E+002, 6.1523139E+000, 3.9686950E+002, 7.0906094E+000
 1.4200913E+002, 7.6885140E+002, 3.8635133E+001, 1.0766749E+003, 3.4088691E+001, 7.4961688E+002, 3.3141929E+001, 9.9357415E+002, 3.9965130E+001, 1.0738620E+003, 3.6353779E+001, 6.5542114E+002, 2.1008034E+001, 4.1105759E+002, 1.2057627E+001, 1.1643726E+002, 4.5066586E+000, 8.5779638E+001, 2.7836084E+000
 1.4301774E+002, 7.6593840E+002, 4.3273148E+001, 7.8017484E+002, 3.7143069E+001, 8.5286322E+002, 2.7887674E+001, 5.0335896E+002, 1.5607098E+001, 6.5066479E+002, 1.2562525E+001, 4.9360089E+002, 9.2111489E+000, 5.5969679E+002, 9.8262479E+000, 4.3397867E+002, 6.6008578E+000, 2.4370960E+002, 3.2266215E+000
 1.4400368E+002, 9.3926504E+002, 4.7381191E+001, 1.1451665E+003, 6.0187941E+001, 1.1239085E+003, 5.8271126E+001, 7.9167534E+002, 3.7267755E+001, 3.6952105E+002, 1.6879011E+001, 4.3064061E+002, 7.4655251E+000, 4.1756920E+002, 6.1527283E+000, 3.2887359E+002, 4.5373283E+000, 3.0358428E+002, 3.8710287E+000
