s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2026601E+001, 4.1051420E+002, 3.8851467E+001, 3.0140897E+002, 3.5045829E+001, 2.7549912E+002, 2.6418141E+001, 4.5248129E+002, 1.6782449E+001, 4.0831385E+002, 1.2217211E+001, 4.0870060E+002, 9.6557686E+000, 3.9795385E+002, 5.8580756E+000, 3.9652343E+002, 5.0449275E+000, 2.7692738E+002, 3.4321688E+000
 7.3010956E+001, 1.0683014E+003, 4.9814776E+001, 3.5382096E+002, 2.8645714E+001, 4.0437304E+002, 2.1686191E+001, 3.0463681E+002, 1.1611612E+001, 3.8012237E+002, 1.0105882E+001, 3.9135925E+002, 8.0206885E+000, 3.6965410E+002, 6.8802095E+000, 3.3701365E+002, 5.9407529E+000, 3.4290263E+002, 4.3392571E+000
 7.4006490E+001, 9.6112675E+002, 5.0100927E+001, 1.0732423E+003, 3.8744410E+001, 6.4161512E+002, 2.1562870E+001, 4.3229741E+002, 1.1212502E+001, 2.7175609E+002, 6.9198130E+000, 1.2502638E+002, 2.6149803E+000, 3.4270670E+002, 4.8390499E+000, 3.5547313E+002, 4.8587927E+000, 3.0063665E+002, 4.5410306E+000
 7.5024644E+001, 4.7668822E+002, 4.3284496E+001, 5.3010163E+002, 3.4915681E+001, 7.1405338E+002, 2.3680874E+001, 4.9887302E+002, 1.2866951E+001, 5.4574794E+002, 1.1174785E+001, 1.6573643E+002, 3.1216414E+000, 1.9630462E+002, 2.6377149E+000, 2.0011210E+002, 2.5005642E+000, 2.3870609E+002, 2.6103968E+000
 7.6003225E+001, 2.8839712E+002, 4.1258316E+001, 2.7593069E+002, 3.2903429E+001, 3.6097875E+002, 2.2083423E+001, 2.9030430E+002, 7.6210769E+000, 1.9828979E+002, 5.1649714E+000, 2.9217650E+002, 4.8984688E+000, 1.8509273E+002, 2.8302504E+000, 1.1925448E+002, 1.6123084E+000, 1.8623398E+002, 1.9504248E+000
 7.7014535E+001, 3.2582457E+002, 3.9735340E+001, 2.7993684E+002, 2.9670770E+001, 4.1866094E+002, 2.3051325E+001, 3.6719919E+002, 9.7039881E+000, 2.4787696E+002, 5.7817422E+000, 3.1516108E+002, 5.5524109E+000, 1.8987390E+002, 2.5222649E+000, 2.0461541E+002, 2.4363943E+000, 1.0700529E+002, 9.6156307E-001
 7.8025844E+001, 9.2294560E+002, 4.7771054E+001, 3.2112763E+002, 2.8476143E+001, 2.3231248E+002, 1.9932787E+001, 5.0126558E+002, 1.2869662E+001, 5.1735501E+002, 9.4219846E+000, 3.7963412E+002, 5.4784185E+000, 1.6745943E+002, 2.3513406E+000, 1.3231183E+002, 1.7948541E+000, 1.8166641E+002, 1.7403739E+000
 7.9033453E+001, 1.0513887E+003, 5.6408257E+001, 1.0087105E+003, 4.0025442E+001, 7.6004356E+002, 2.6197352E+001, 4.5979661E+002, 1.2758273E+001, 3.9791994E+002, 9.2816648E+000, 4.2674948E+002, 6.4144256E+000, 2.0853479E+002, 3.0931184E+000, 2.0921510E+002, 2.6955954E+000, 1.4518023E+002, 1.7852890E+000
 8.0003679E+001, 7.4952092E+002, 4.6474593E+001, 9.1114937E+002, 4.2700745E+001, 8.0558707E+002, 2.9360665E+001, 7.7974111E+002, 2.6285113E+001, 8.2807671E+002, 2.4147200E+001, 6.8756003E+002, 1.3135244E+001, 5.0208919E+002, 7.7791518E+000, 3.5707963E+002, 4.9867547E+000, 1.8363489E+002, 2.1370431E+000
 8.1019245E+001, 2.7479206E+002, 3.6770772E+001, 3.6039298E+002, 2.9563334E+001, 5.3375889E+002, 2.1550056E+001, 4.7153696E+002, 1.2028822E+001, 4.6633025E+002, 1.1236413E+001, 7.5578505E+002, 1.7019651E+001, 5.2037425E+002, 1.0042886E+001, 5.1207450E+002, 9.2839965E+000, 4.3620362E+002, 6.5672465E+000
 8.2004784E+001, 1.7430415E+002, 3.5426721E+001, 1.4774667E+002, 2.3336567E+001, 2.3781284E+002, 1.5242525E+001, 3.6716789E+002, 8.6428096E+000, 3.2805403E+002, 6.6580047E+000, 3.7101888E+002, 7.6368441E+000, 3.7455121E+002, 5.8777979E+000, 4.0027767E+002, 6.0589868E+000, 3.8006166E+002, 5.8512484E+000
 8.3029648E+001, 2.5272282E+002, 3.4200078E+001, 1.0990719E+002, 2.4256425E+001, 1.2585749E+002, 1.6868732E+001, 2.8893617E+002, 8.2668555E+000, 3.5140274E+002, 6.6683551E+000, 2.0128331E+002, 3.1590235E+000, 2.6934815E+002, 3.5763653E+000, 2.5672804E+002, 3.4175595E+000, 2.6491178E+002, 3.5141726E+000
 8.4022095E+001, 9.1831384E+002, 3.8408394E+001, 1.3557413E+002, 1.4916972E+001, 1.8253497E+002, 1.0518693E+001, 1.6099546E+002, 6.6743914E+000, 2.2188660E+002, 5.7200387E+000, 3.5495404E+002, 5.3828250E+000, 2.5344431E+002, 3.3547862E+000, 2.1739186E+002, 2.8937877E+000, 2.2346414E+002, 2.8262530E+000
 8.5031555E+001, 9.7416144E+002, 5.8695177E+001, 9.2401998E+002, 2.7635719E+001, 2.7357607E+002, 7.9367268E+000, 2.0113391E+002, 4.3475790E+000, 2.3569073E+002, 4.3532539E+000, 1.6612325E+002, 3.9180539E+000, 2.9170309E+002, 4.3544490E+000, 3.2246188E+002, 4.2966656E+000, 2.3394077E+002, 2.5556517E+000
 8.6007841E+001, 4.6602191E+002, 4.7242580E+001, 7.4613233E+002, 4.5133990E+001, 8.6608321E+002, 2.4221393E+001, 3.6905497E+002, 6.3072020E+000, 2.0846387E+002, 3.6879633E+000, 1.7335555E+002, 2.9706604E+000, 1.6613537E+002, 2.0714840E+000, 1.8892173E+002, 2.2561598E+000, 2.1957324E+002, 2.9001589E+000
 8.7000809E+001, 4.3312202E+002, 3.7231653E+001, 2.8821532E+002, 3.2979342E+001, 4.0518296E+002, 2.9220842E+001, 6.4002994E+002, 1.7480705E+001, 6.1382016E+002, 1.1119421E+001, 4.8903072E+002, 6.6591668E+000, 2.2302179E+002, 2.6276775E+000, 1.4298088E+002, 1.6446612E+000, 1.7521935E+002, 1.6157785E+000
 8.8006140E+001, 1.0293638E+003, 4.2550589E+001, 6.0085749E+002, 2.0701026E+001, 2.0939619E+002, 1.2723349E+001, 1.9096118E+002, 9.2403305E+000, 2.4822419E+002, 8.6700560E+000, 4.0070227E+002, 8.8532547E+000, 2.7765522E+002, 4.3198331E+000, 2.6386253E+002, 3.7332686E+000, 1.5489690E+002, 1.9236329E+000
 8.9007084E+001, 1.0317619E+003, 6.1662723E+001, 9.0405111E+002, 3.0325941E+001, 4.6180916E+002, 1.1496538E+001, 1.0510835E+002, 4.0287867E+000, 1.2663862E+002, 3.6484790E+000, 1.6771319E+002, 3.4016918E+000, 2.5184270E+002, 3.7976525E+000, 2.6502231E+002, 3.6024334E+000, 1.9750450E+002, 2.3463691E+000
 9.0031753E+001, 9.7835127E+002, 6.4411714E+001, 9.8948187E+002, 4.7480585E+001, 9.1368890E+002, 2.9714768E+001, 2.6128202E+002, 7.0422452E+000, 1.0612593E+002, 3.6146268E+000, 1.6275315E+002, 2.1645231E+000, 1.8647674E+002, 2.2109789E+000, 1.9858880E+002, 2.2946232E+000, 1.9538922E+002, 2.5005514E+000
 9.1008989E+001, 7.9113179E+002, 5.1032421E+001, 7.7350709E+002, 5.0118393E+001, 7.6566364E+002, 3.4027084E+001, 6.2426104E+002, 1.8315022E+001, 4.6008306E+002, 1.0577024E+001, 2.1270316E+002, 4.1228616E+000, 2.4820895E+002, 2.8032260E+000, 2.2603009E+002, 2.3628095E+000, 1.6892424E+002, 1.7959573E+000
 9.2026781E+001, 7.9858060E+002, 4.3186333E+001, 7.5214683E+002, 3.4713092E+001, 5.3549758E+002, 2.3152547E+001, 2.0581540E+002, 1.0321570E+001, 2.4211152E+002, 9.2899144E+000, 5.1851596E+002, 1.3239961E+001, 3.6948328E+002, 5.8502808E+000, 3.3049675E+002, 4.4825525E+000, 2.6308625E+002, 2.9224016E+000
 9.3035223E+001, 5.0860894E+002, 4.0573162E+001, 5.5739193E+002, 3.1731714E+001, 7.8353568E+002, 2.3912531E+001, 4.8546396E+002, 8.6596804E+000, 2.2104077E+002, 4.6151941E+000, 1.7804196E+002, 4.6524793E+000, 1.9277077E+002, 4.0949124E+000, 2.8964280E+002, 5.3398937E+000, 3.6036652E+002, 5.4968551E+000
 9.4004369E+001, 1.0550348E+003, 5.3549377E+001, 2.4337568E+002, 3.0142669E+001, 3.5651757E+002, 2.3388662E+001, 6.3994229E+002, 1.6717471E+001, 6.6101353E+002, 1.1695378E+001, 3.0644142E+002, 4.0160321E+000, 8.6182304E+001, 1.1417079E+000, 1.2337775E+002, 1.4823974E+000, 1.8043884E+002, 2.2341669E+000
 9.5021035E+001, 1.0349839E+003, 6.0788816E+001, 9.4922009E+002, 4.0839936E+001, 5.0572924E+002, 2.1029563E+001, 2.4929918E+002, 1.0784630E+001, 2.8436550E+002, 9.2793724E+000, 2.6705212E+002, 4.9282467E+000, 3.9907423E+002, 5.3490714E+000, 2.7258410E+002, 3.3865362E+000, 1.2451361E+002, 1.4147167E+000
 9.6013013E+001, 9.0762215E+002, 5.1658503E+001, 1.0862991E+003, 5.3528806E+001, 1.0830233E+003, 3.9306537E+001, 8.1815976E+002, 1.9532026E+001, 5.0611939E+002, 1.0543147E+001, 2.4995681E+002, 3.6723367E+000, 1.9476411E+002, 3.5520631E+000, 2.5126613E+002, 3.9090559E+000, 2.8740188E+002, 3.4541238E+000
 9.7042742E+001, 4.3352462E+002, 3.4495587E+001, 5.2351722E+002, 3.3696589E+001, 8.2512837E+002, 3.6958313E+001, 8.8283248E+002, 2.4855021E+001, 7.4399154E+002, 1.7865995E+001, 5.9853798E+002, 1.2748361E+001, 3.0492270E+002, 4.2478071E+000, 2.0829386E+002, 2.6657323E+000, 1.2502021E+002, 1.5918335E+000
 9.8031868E+001, 3.4207765E+002, 3.7466273E+001, 1.6051765E+002, 1.8118096E+001, 2.9749746E+002, 1.3352275E+001, 5.4415085E+002, 1.4618723E+001, 6.2805735E+002, 1.2769444E+001, 5.1895884E+002, 7.6349975E+000, 3.9804757E+002, 6.1145709E+000, 3.5850954E+002, 5.2134739E+000, 2.8415608E+002, 3.9202065E+000
 9.9008726E+001, 3.9927959E+002, 4.3823607E+001, 1.2654534E+002, 2.8449701E+001, 1.3659848E+002, 1.2456455E+001, 2.8327099E+002, 6.9643301E+000, 3.6031701E+002, 6.8527212E+000, 3.6608546E+002, 6.0923066E+000, 3.0045867E+002, 4.2434794E+000, 2.6536429E+002, 3.9402641E+000, 3.1848461E+002, 4.0473512E+000
 1.0000013E+002, 9.9540831E+002, 5.2706029E+001, 3.5671158E+002, 3.6643468E+001, 1.8431892E+002, 2.1787598E+001, 1.9291165E+002, 7.1229068E+000, 2.6799380E+002, 5.4219647E+000, 2.6445246E+002, 4.0416395E+000, 2.9607833E+002, 3.9758471E+000, 3.0109061E+002, 3.6172205E+000, 2.2087631E+002, 2.3976371E+000
 1.0100564E+002, 1.0349531E+003, 5.8132665E+001, 1.0562080E+003, 4.6506276E+001, 7.4421373E+002, 2.9722495E+001, 4.3847177E+002, 1.1489555E+001, 3.3850936E+002, 7.0449906E+000, 2.7147702E+002, 4.4166930E+000, 3.3165153E+002, 3.5056842E+000, 2.7588719E+002, 2.9667140E+000, 2.0404864E+002, 2.4428536E+000
 1.0204744E+002, 9.1313816E+002, 5.1282205E+001, 1.0289912E+003, 4.6820357E+001, 1.0803267E+003, 3.9697370E+001, 9.4724413E+002, 2.5820784E+001, 7.7255455E+002, 1.8288759E+001, 3.9298970E+002, 7.4267727E+000, 3.6020876E+002, 4.5398820E+000, 3.2260228E+002, 3.3854354E+000, 2.6218944E+002, 2.6826436E+000
 1.0302183E+002, 4.6609123E+002, 4.0060998E+001, 7.2976952E+002, 3.8501723E+001, 9.3469324E+002, 3.1495416E+001, 7.5777996E+002, 2.1476592E+001, 7.2345299E+002, 1.6952785E+001, 6.3808630E+002, 1.0858654E+001, 4.5639043E+002, 7.9492122E+000, 4.1693261E+002, 6.6414748E+000, 3.5260102E+002, 4.7628742E+000
 1.0402649E+002, 2.3081242E+002, 3.2349449E+001, 2.5171175E+002, 3.2500141E+001, 6.1092394E+002, 2.7593201E+001, 7.4013708E+002, 1.5076712E+001, 5.4495471E+002, 9.6463297E+000, 4.2945139E+002, 8.5787731E+000, 3.6984154E+002, 6.2386249E+000, 4.0462504E+002, 6.3642916E+000, 3.6322487E+002, 5.5380086E+000
 1.0500063E+002, 2.9614272E+002, 2.9703177E+001, 1.0566679E+002, 2.1996417E+001, 1.8103333E+002, 1.7830991E+001, 5.6256801E+002, 1.4028935E+001, 6.0664636E+002, 1.2043853E+001, 5.8233797E+002, 9.0915838E+000, 1.7985809E+002, 2.2685256E+000, 1.5903055E+002, 2.2787399E+000, 2.3174731E+002, 3.0124892E+000
 1.0600789E+002, 4.6439063E+002, 3.4242079E+001, 2.8699996E+002, 1.9496528E+001, 9.8944353E+001, 9.4938947E+000, 1.9287071E+002, 7.2768776E+000, 3.5378266E+002, 7.1569241E+000, 4.7884125E+002, 6.7806588E+000, 3.5857561E+002, 4.4189567E+000, 2.8421021E+002, 3.1594616E+000, 1.5899731E+002, 1.7120629E+000
 1.0702031E+002, 7.2803861E+002, 4.2023774E+001, 3.7108524E+002, 2.6557031E+001, 5.9226440E+002, 1.8808471E+001, 2.4177142E+002, 6.0145333E+000, 1.4836112E+002, 3.9943674E+000, 2.7815619E+002, 4.9909241E+000, 3.0135979E+002, 3.8319230E+000, 2.9724473E+002, 3.1520181E+000, 1.6983999E+002, 2.0285514E+000
 1.0803477E+002, 6.8533885E+002, 4.2514154E+001, 5.0062935E+002, 2.7020668E+001, 3.5117476E+002, 1.8910400E+001, 6.8360427E+002, 1.7753424E+001, 7.2256250E+002, 1.4803568E+001, 6.4511724E+002, 1.0108267E+001, 1.9640716E+002, 2.7456354E+000, 2.0164826E+002, 2.5468365E+000, 2.7304914E+002, 2.4489760E+000
 1.0900500E+002, 1.0237245E+003, 5.1278827E+001, 4.1081204E+002, 2.5819773E+001, 3.4982047E+002, 1.4728155E+001, 3.0539828E+002, 9.4566950E+000, 3.5903659E+002, 9.5856743E+000, 5.5841997E+002, 1.3086205E+001, 5.0005508E+002, 8.5955825E+000, 4.1767094E+002, 6.6063188E+000, 2.8770061E+002, 4.1040455E+000
 1.1003987E+002, 1.0654485E+003, 5.8898467E+001, 9.1481678E+002, 4.2460574E+001, 3.7411698E+002, 1.6402175E+001, 2.5480657E+002, 6.6305953E+000, 2.6217969E+002, 5.7328931E+000, 3.8279435E+002, 6.3479294E+000, 3.3792054E+002, 5.0885648E+000, 3.4204035E+002, 4.9916404E+000, 3.5365474E+002, 4.8921351E+000
 1.1101620E+002, 9.3913652E+002, 5.0164952E+001, 1.0934430E+003, 5.5873213E+001, 1.0157887E+003, 3.7234934E+001, 3.8042057E+002, 8.5663362E+000, 2.5510911E+002, 5.2643968E+000, 3.5629231E+002, 5.3124549E+000, 2.8142338E+002, 3.8211512E+000, 2.7706239E+002, 3.6256786E+000, 2.3086454E+002, 3.1854931E+000
 1.1200004E+002, 5.7764740E+002, 3.9934259E+001, 5.4120701E+002, 3.5205557E+001, 7.1200542E+002, 3.6628097E+001, 7.4746761E+002, 1.9566272E+001, 5.8011735E+002, 1.1807742E+001, 5.1890657E+002, 9.1263957E+000, 1.7665883E+002, 2.5315542E+000, 1.7304515E+002, 2.3439835E+000, 2.2094243E+002, 2.6107954E+000
 1.1301364E+002, 3.9378669E+002, 4.0408740E+001, 1.8984418E+002, 2.5794594E+001, 3.7400817E+002, 1.7678290E+001, 4.7515092E+002, 1.3060020E+001, 4.1609389E+002, 1.0313386E+001, 6.4331714E+002, 1.6246758E+001, 2.5244332E+002, 4.4010887E+000, 2.3981735E+002, 3.7599931E+000, 1.8198580E+002, 2.4107560E+000
 1.1400688E+002, 6.6689541E+002, 4.4739302E+001, 1.8462279E+002, 3.0520453E+001, 1.5126393E+002, 1.8001637E+001, 3.7678977E+002, 1.0032222E+001, 4.3157755E+002, 9.0433326E+000, 2.9715939E+002, 5.7000367E+000, 2.7502363E+002, 3.2459540E+000, 1.4953222E+002, 1.4710526E+000, 1.1760140E+002, 1.3391833E+000
 1.1500839E+002, 1.0703062E+003, 5.5930700E+001, 5.4334588E+002, 3.4742124E+001, 1.5209310E+002, 2.0597577E+001, 2.8405175E+002, 1.0182979E+001, 3.3694699E+002, 7.7767959E+000, 9.2689519E+001, 2.3955705E+000, 2.2891407E+002, 3.8536485E+000, 2.6056917E+002, 3.5115848E+000, 1.5285163E+002, 1.0694628E+000
 1.1601367E+002, 9.0707351E+002, 5.3478207E+001, 9.4670879E+002, 4.4230040E+001, 7.7106122E+002, 2.6961997E+001, 1.6941946E+002, 8.7600719E+000, 1.6917111E+002, 6.0937624E+000, 1.3468788E+002, 3.0955285E+000, 1.3637685E+002, 2.0675745E+000, 1.0105057E+002, 1.5757988E+000, 1.7392053E+002, 2.2125463E+000
 1.1702919E+002, 5.9918756E+002, 4.4534101E+001, 4.5069611E+002, 3.5689342E+001, 5.0765670E+002, 2.8594134E+001, 7.5006966E+002, 1.9974256E+001, 5.7000695E+002, 1.2483233E+001, 2.1758634E+002, 4.8382928E+000, 2.4274431E+002, 3.2935812E+000, 2.2602882E+002, 2.5929684E+000, 1.1125054E+002, 1.1622907E+000
 1.1802655E+002, 3.1968683E+002, 3.9767909E+001, 7.9908541E+002, 3.4729896E+001, 2.3327080E+002, 1.6186327E+001, 2.5301108E+002, 1.0436598E+001, 3.7153683E+002, 1.1525482E+001, 6.5485317E+002, 1.6011599E+001, 5.3160550E+002, 9.2067481E+000, 4.7194924E+002, 6.9362926E+000, 3.3893194E+002, 4.1517073E+000
 1.1901207E+002, 3.1880343E+002, 3.8054809E+001, 6.3173239E+002, 4.0391862E+001, 9.2688849E+002, 3.3876860E+001, 1.2518850E+002, 6.1100248E+000, 1.6326063E+002, 4.2487679E+000, 3.1466975E+002, 5.6210526E+000, 2.1451244E+002, 4.0469143E+000, 2.7117564E+002, 5.1681402E+000, 3.7049592E+002, 6.2125683E+000
 1.2003816E+002, 9.4417045E+002, 4.2557081E+001, 2.8629184E+002, 3.2352939E+001, 5.7978953E+002, 3.7353938E+001, 3.9531300E+002, 1.7387735E+001, 2.0635930E+002, 8.2832051E+000, 2.1858948E+002, 3.4455291E+000, 1.2731940E+002, 1.7233217E+000, 1.2704697E+002, 1.6165900E+000, 1.3946619E+002, 1.6284475E+000
 1.2104246E+002, 1.1280707E+003, 5.2395549E+001, 7.9665141E+002, 2.9306364E+001, 3.4838688E+002, 1.7649338E+001, 3.2108112E+002, 1.4930049E+001, 4.2316960E+002, 1.3115063E+001, 3.2794117E+002, 5.9622519E+000, 2.3346045E+002, 3.8861401E+000, 1.4223497E+002, 2.0024784E+000, 1.0262047E+002, 1.2236188E+000
 1.2203711E+002, 9.5250219E+002, 5.5289067E+001, 9.3068516E+002, 3.4013147E+001, 5.4300715E+002, 1.5464492E+001, 3.4057042E+002, 8.2912860E+000, 2.8999563E+002, 7.3191413E+000, 2.3088278E+002, 5.1281737E+000, 3.3632427E+002, 5.3704969E+000, 3.0764904E+002, 4.5178874E+000, 1.6503944E+002, 2.0676500E+000
 1.2302152E+002, 7.1714110E+002, 4.7969183E+001, 7.0679078E+002, 3.9488750E+001, 5.9421851E+002, 1.9653101E+001, 2.2693297E+002, 6.3986508E+000, 2.2041192E+002, 4.7819468E+000, 1.4884886E+002, 2.6120573E+000, 2.1944426E+002, 3.3949083E+000, 2.1838343E+002, 3.0986861E+000, 1.9973467E+002, 2.1810921E+000
 1.2400508E+002, 9.6797128E+002, 5.2385519E+001, 7.0894735E+002, 3.9147386E+001, 4.6370977E+002, 2.6640341E+001, 2.6957385E+002, 9.9601214E+000, 1.3290570E+002, 5.3421464E+000, 2.8650327E+002, 4.7231848E+000, 1.8050085E+002, 2.2456187E+000, 1.6503013E+002, 1.9301943E+000, 1.6548086E+002, 1.8502566E+000
 1.2503568E+002, 1.0083035E+003, 5.6688623E+001, 9.9597890E+002, 4.6930541E+001, 7.0780399E+002, 3.3578564E+001, 2.8710089E+002, 1.1667935E+001, 1.5253275E+002, 5.9606854E+000, 2.7395994E+002, 6.1767106E+000, 2.4181937E+002, 3.5558702E+000, 2.2225651E+002, 3.0344411E+000, 2.1218538E+002, 2.3508645E+000
 1.2602840E+002, 9.5693252E+002, 5.7687768E+001, 9.7003192E+002, 4.4713583E+001, 9.2946963E+002, 3.1298651E+001, 5.5200609E+002, 1.3525837E+001, 3.9004127E+002, 8.2445352E+000, 1.9952100E+002, 4.2187220E+000, 1.1995122E+002, 2.0903534E+000, 1.9638166E+002, 2.5196004E+000, 1.9103323E+002, 2.4239709E+000
 1.2702112E+002, 3.7259848E+002, 4.3418401E+001, 8.9285406E+002, 4.8383884E+001, 7.8396113E+002, 3.2518720E+001, 6.8187037E+002, 1.8391748E+001, 5.9396607E+002, 1.1665751E+001, 1.5207527E+002, 2.9060371E+000, 1.6399180E+002, 2.4178002E+000, 1.2581041E+002, 1.7630799E+000, 1.3688480E+002, 1.5207308E+000
 1.2801906E+002, 4.3353353E+002, 3.6541479E+001, 3.4071075E+002, 3.4615295E+001, 5.7824043E+002, 3.1248975E+001, 6.4676800E+002, 1.9631465E+001, 6.2699703E+002, 1.5424969E+001, 6.5830482E+002, 1.1371738E+001, 2.7562996E+002, 4.1053211E+000, 1.3338437E+002, 1.9914517E+000, 1.0117264E+002, 1.1019026E+000
 1.2900656E+002, 1.1531595E+003, 5.5064886E+001, 2.5644634E+002, 2.2598287E+001, 2.3152992E+002, 1.7195876E+001, 2.3287980E+002, 9.5721192E+000, 2.9402798E+002, 8.4228035E+000, 5.1371296E+002, 1.1957331E+001, 4.0106950E+002, 6.8900773E+000, 4.0288687E+002, 6.0295895E+000, 1.4508016E+002, 1.9963765E+000
 1.3000967E+002, 1.0613829E+003, 6.0439004E+001, 1.0126910E+003, 3.5054266E+001, 5.7884238E+002, 1.4854446E+001, 1.7059988E+002, 5.1258727E+000, 1.9764497E+002, 4.1368033E+000, 2.2869686E+002, 3.9828531E+000, 2.3866341E+002, 3.4068319E+000, 2.2477113E+002, 3.2555605E+000, 2.0420867E+002, 2.9338346E+000
 1.3101844E+002, 6.5549674E+002, 5.0853529E+001, 8.4093818E+002, 4.8087909E+001, 7.3077620E+002, 2.4290541E+001, 5.8759481E+002, 1.1516453E+001, 3.4838230E+002, 6.7994110E+000, 2.1758672E+002, 2.7875081E+000, 2.3075805E+002, 2.6292675E+000, 2.0976132E+002, 2.3880782E+000, 1.6268364E+002, 1.8444778E+000
 1.3202451E+002, 6.0502651E+002, 4.6887943E+001, 4.0750396E+002, 3.4629938E+001, 3.4607860E+002, 2.0645410E+001, 4.8331499E+002, 1.0936345E+001, 4.6124636E+002, 8.2873113E+000, 2.3558027E+002, 3.6176195E+000, 2.5544260E+002, 3.3999400E+000, 2.3453458E+002, 3.0340995E+000, 1.9950313E+002, 2.2541626E+000
 1.3300304E+002, 1.0381546E+003, 5.6587525E+001, 7.0290902E+002, 3.4128489E+001, 2.0944958E+002, 1.2795357E+001, 2.2655941E+002, 6.9374521E+000, 3.6696397E+002, 6.6850301E+000, 4.7751590E+002, 6.7351392E+000, 2.5367542E+002, 3.2566597E+000, 1.4111264E+002, 1.7835950E+000, 1.3644680E+002, 1.5864180E+000
 1.3401542E+002, 1.0485709E+003, 5.6817743E+001, 1.0600530E+003, 4.7264844E+001, 8.7262686E+002, 2.4487085E+001, 2.1652903E+002, 5.2073408E+000, 1.6193106E+002, 3.7064328E+000, 2.5659953E+002, 5.0075624E+000, 3.3096262E+002, 4.3312852E+000, 3.3180835E+002, 3.7617378E+000, 1.1002230E+002, 9.7237073E-001
 1.3503989E+002, 6.9427461E+002, 4.7282315E+001, 9.2559907E+002, 4.3723813E+001, 1.0112321E+003, 3.6294040E+001, 7.0473368E+002, 1.4055621E+001, 5.1562950E+002, 8.2988832E+000, 3.3851185E+002, 4.2984470E+000, 1.4688488E+002, 1.8189205E+000, 1.7797902E+002, 2.0558676E+000, 2.6577325E+002, 2.8407825E+000
 1.3601188E+002, 3.5751293E+002, 4.2143033E+001, 3.1826459E+002, 3.0942707E+001, 6.3514030E+002, 3.0899989E+001, 3.9592126E+002, 1.1248163E+001, 3.2264793E+002, 7.2263881E+000, 3.3373471E+002, 4.5791761E+000, 1.2641456E+002, 1.9830924E+000, 1.2475672E+002, 1.8391605E+000, 1.3057074E+002, 1.7737958E+000
 1.3700034E+002, 4.6670757E+002, 3.9845486E+001, 2.7788563E+002, 3.1515288E+001, 3.3523412E+002, 2.1383900E+001, 3.6885991E+002, 1.0916423E+001, 2.9348594E+002, 6.6958958E+000, 1.0105055E+002, 1.9556402E+000, 1.7457971E+002, 1.8610368E+000, 1.2631867E+002, 1.0859907E+000, 7.2131758E+001, 7.4243172E-001
 1.3803787E+002, 1.0144734E+003, 4.9355480E+001, 4.1742810E+002, 2.6599253E+001, 3.0736551E+002, 2.0066699E+001, 4.6077520E+002, 1.1563785E+001, 3.7972357E+002, 7.9971304E+000, 1.0797814E+002, 2.2878868E+000, 1.2767413E+002, 1.6985697E+000, 1.3612081E+002, 1.5002609E+000, 1.4635143E+002, 1.2621921E+000
 1.3905377E+002, 1.0071921E+003, 5.5736813E+001, 9.9943976E+002, 4.3208969E+001, 7.6857530E+002, 2.3471395E+001, 4.0897397E+002, 1.0710211E+001, 3.4860593E+002, 8.1603670E+000, 1.2477767E+002, 2.8782239E+000, 1.3004647E+002, 2.0396111E+000, 1.2272816E+002, 1.5406732E+000, 1.4519253E+002, 1.2663234E+000
 1.4000678E+002, 9.0671980E+002, 5.3828535E+001, 9.9729948E+002, 4.7407404E+001, 9.9995224E+002, 4.0472773E+001, 8.1730960E+002, 1.8357424E+001, 6.3206996E+002, 1.1894778E+001, 4.3635204E+002, 7.0018608E+000, 2.1430989E+002, 2.7870127E+000, 9.6853724E+001, 1.0634689E+000, 7.6249967E+001, 7.6235371E-001
 1.4103974E+002, 5.9252328E+002, 4.6165472E+001, 4.6519910E+002, 3.1322063E+001, 7.6789630E+002, 3.3901220E+001, 9.2092256E+002, 2.8659495E+001, 6.6510345E+002, 1.6100978E+001, 6.5452985E+002, 1.2699028E+001, 3.6589887E+002, 5.8285071E+000, 3.1704239E+002, 4.1909538E+000, 1.0039161E+002, 1.0380653E+000
 1.4200269E+002, 6.8486111E+002, 4.4039901E+001, 3.3311589E+002, 3.1285245E+001, 2.1362421E+002, 1.6336095E+001, 5.6577656E+002, 1.5747042E+001, 5.9665291E+002, 1.2563934E+001, 5.7599788E+002, 1.1254356E+001, 9.8112956E+001, 2.0230170E+000, 9.6803409E+001, 1.6298286E+000, 1.5345533E+002, 2.0940624E+000
 1.4302062E+002, 7.0083695E+002, 3.8956832E+001, 5.6817326E+002, 3.9275711E+001, 3.7328108E+002, 2.6341088E+001, 3.6374221E+002, 1.1656938E+001, 4.2428692E+002, 9.8961939E+000, 3.5703408E+002, 6.7065911E+000, 8.2783451E+001, 1.2698076E+000, 4.2734440E+001, 6.5468833E-001, 5.7944788E+001, 5.5303179E-001
 1.4402111E+002, 6.8753089E+002, 3.4386917E+001, 4.5388373E+002, 2.1792048E+001, 3.6562357E+002, 2.2042247E+001, 4.9813950E+002, 1.7652257E+001, 5.2809016E+002, 1.2498484E+001, 2.5598961E+002, 5.0298991E+000, 3.3695716E+002, 4.0528765E+000, 1.3239524E+002, 1.2929393E+000, 2.9272865E+001, 3.2269889E-001
