s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2025037E+001, 8.5879600E+001, 1.4483721E+001, 6.4544360E+001, 5.3399195E+000, 4.3332461E+001, 2.2551417E+000, 3.9316649E+001, 9.6812626E-001, 3.5411485E+001, 5.4472894E-001, 2.5357280E+001, 3.1432099E-001, 2.5518906E+001, 1.8825812E-001, 2.1784748E+001, 8.2216452E-002, 2.0589462E+001, 9.2725274E-002
 7.3004232E+001, 1.3452158E+002, 1.8711470E+001, 5.9901641E+001, 7.0727449E+000, 4.3577611E+001, 3.5308617E+000, 3.8875559E+001, 1.6457759E+000, 3.6415894E+001, 5.8350704E-001, 2.5546310E+001, 2.7729188E-001, 2.5711942E+001, 1.3667971E-001, 2.1805258E+001, 6.9200344E-002, 2.0598913E+001, 3.6361249E-002
 7.4025028E+001, 2.7140837E+002, 1.5723327E+001, 5.4570335E+001, 7.8185184E+000, 4.7815465E+001, 4.6637314E+000, 3.8219780E+001, 2.5315457E+000, 3.7641264E+001, 1.1821574E+000, 2.5887067E+001, 5.9550351E-001, 2.5926793E+001, 2.8332101E-001, 2.1819114E+001, 1.2490402E-001, 2.0602792E+001, 3.4272828E-002
 7.5005016E+001, 1.6256729E+002, 1.0541345E+001, 5.7191800E+001, 3.9402096E+000, 5.1064450E+001, 2.1937995E+000, 3.7670084E+001, 1.2811940E+000, 3.8420169E+001, 1.1076390E+000, 2.6471601E+001, 5.9474424E-001, 2.6142602E+001, 3.0998069E-001, 2.1833632E+001, 1.6159721E-001, 2.0607138E+001, 8.4375208E-002
 7.6018436E+001, 1.1352003E+002, 1.2487404E+001, 7.5352065E+001, 5.2111476E+000, 4.6983572E+001, 2.4090100E+000, 3.7622805E+001, 1.1648121E+000, 3.8480260E+001, 5.7144420E-001, 2.7052764E+001, 2.7615607E-001, 2.6306636E+001, 1.6950217E-001, 2.1845027E+001, 9.2389880E-002, 2.0613395E+001, 6.5505267E-002
 7.7006591E+001, 1.0868974E+002, 1.2837689E+001, 7.9288462E+001, 6.5279166E+000, 4.1314259E+001, 3.6760476E+000, 4.0200107E+001, 1.8716502E+000, 3.7735273E+001, 8.1263712E-001, 2.7524608E+001, 3.8428634E-001, 2.6443666E+001, 1.7711123E-001, 2.1854645E+001, 8.8888531E-002, 2.0615817E+001, 3.5252312E-002
 7.8011659E+001, 1.3765365E+002, 1.3140838E+001, 5.0149906E+001, 4.9933523E+000, 4.0676398E+001, 2.9714383E+000, 4.1968805E+001, 1.9098544E+000, 3.6915894E+001, 1.3047716E+000, 2.8032243E+001, 7.8201904E-001, 2.6554084E+001, 4.3417109E-001, 2.1862098E+001, 1.8706064E-001, 2.0616470E+001, 6.1769606E-002
 7.9013157E+001, 1.5359696E+002, 1.3787281E+001, 4.4319365E+001, 5.1308299E+000, 4.7715686E+001, 2.5567040E+000, 4.1827266E+001, 1.2057694E+000, 3.6675505E+001, 6.6202845E-001, 2.8662092E+001, 3.9897595E-001, 2.6657908E+001, 2.2222906E-001, 2.1873915E+001, 1.0370488E-001, 2.0621940E+001, 1.3198877E-001
 8.0021171E+001, 1.4478859E+002, 1.3752431E+001, 4.6785257E+001, 6.0757147E+000, 5.9999620E+001, 3.5947051E+000, 4.1995865E+001, 1.8218641E+000, 3.7512138E+001, 7.5406923E-001, 2.8991327E+001, 3.4042331E-001, 2.6754678E+001, 1.7631128E-001, 2.1869005E+001, 7.7363183E-002, 2.0625966E+001, 3.7180792E-002
 8.1005039E+001, 1.5858383E+002, 1.3859389E+001, 5.0421848E+001, 5.6610459E+000, 6.3074058E+001, 3.3121895E+000, 4.2767028E+001, 1.8685446E+000, 3.8626899E+001, 1.1472384E+000, 2.8723692E+001, 6.2144245E-001, 2.6815061E+001, 2.7205003E-001, 2.1851397E+001, 1.2900353E-001, 2.0626481E+001, 4.8323833E-002
 8.2003333E+001, 1.4590292E+002, 1.3073478E+001, 6.4544749E+001, 5.4035895E+000, 5.3750500E+001, 2.7363717E+000, 4.3353246E+001, 1.3397630E+000, 3.9200849E+001, 8.7132794E-001, 2.7957018E+001, 4.6944986E-001, 2.6820718E+001, 2.6556922E-001, 2.1839004E+001, 1.3839681E-001, 2.0630487E+001, 1.0761152E-001
 8.3016200E+001, 1.1309029E+002, 1.2874960E+001, 8.1689725E+001, 5.1823531E+000, 4.3435855E+001, 2.2823457E+000, 4.7322637E+001, 1.1238342E+000, 3.9612898E+001, 5.5976799E-001, 2.6909649E+001, 2.6951489E-001, 2.6837774E+001, 1.4640637E-001, 2.1828974E+001, 7.4667252E-002, 2.0634458E+001, 3.5427428E-002
 8.4023878E+001, 9.0011922E+001, 1.3321725E+001, 8.7153092E+001, 6.3512546E+000, 4.5294859E+001, 3.6354873E+000, 4.9979302E+001, 1.7909371E+000, 3.9969686E+001, 7.0997661E-001, 2.6287585E+001, 3.1443127E-001, 2.6930135E+001, 1.3091763E-001, 2.1820513E+001, 5.8826844E-002, 2.0635943E+001, 2.6750975E-002
 8.5010892E+001, 8.1878674E+001, 1.2454027E+001, 8.3386534E+001, 5.1934616E+000, 4.6492564E+001, 2.7189753E+000, 4.9833580E+001, 1.7961666E+000, 4.0308826E+001, 1.1817620E+000, 2.6403696E+001, 6.5518349E-001, 2.7119839E+001, 3.9233750E-001, 2.1820433E+001, 1.8065491E-001, 2.0638702E+001, 3.8584190E-002
 8.6026936E+001, 7.6857243E+001, 1.2984029E+001, 7.5440831E+001, 5.0781925E+000, 5.1458413E+001, 2.0902657E+000, 4.5675815E+001, 9.2984894E-001, 4.2171009E+001, 6.2232104E-001, 2.7038745E+001, 3.6975644E-001, 2.7347786E+001, 1.8712278E-001, 2.1843520E+001, 1.0800029E-001, 2.0646640E+001, 1.2155199E-001
 8.7028464E+001, 8.4233676E+001, 1.4788588E+001, 6.0205168E+001, 6.7319891E+000, 5.2912374E+001, 3.4428466E+000, 4.2698306E+001, 1.5088933E+000, 4.4360481E+001, 5.4391098E-001, 2.7969478E+001, 2.3200605E-001, 2.7534081E+001, 1.2945500E-001, 2.1942438E+001, 7.1426732E-002, 2.0656175E+001, 3.7092795E-002
 8.8005679E+001, 1.1756478E+002, 1.3543436E+001, 5.2336302E+001, 5.9314027E+000, 4.2184679E+001, 3.5392816E+000, 3.9986017E+001, 2.1610001E+000, 4.3663426E+001, 1.0672489E+000, 2.8836371E+001, 5.7509594E-001, 2.7651503E+001, 2.6383227E-001, 2.2145760E+001, 1.1259083E-001, 2.0662266E+001, 2.8439193E-002
 8.9014880E+001, 1.7034234E+002, 1.2567404E+001, 6.2137313E+001, 4.5262610E+000, 4.1748220E+001, 2.1170433E+000, 4.0642690E+001, 1.0673986E+000, 4.1393456E+001, 8.3355260E-001, 2.9723570E+001, 4.4831941E-001, 2.7717766E+001, 2.2909944E-001, 2.2497923E+001, 1.2103135E-001, 2.0670010E+001, 8.0882005E-002
 9.0008423E+001, 1.5782266E+002, 1.4012315E+001, 6.3124960E+001, 5.7872570E+000, 4.5568636E+001, 2.8263931E+000, 4.2949992E+001, 1.4304657E+000, 3.9638997E+001, 6.3821875E-001, 3.0819369E+001, 3.2776703E-001, 2.7717269E+001, 1.6749770E-001, 2.3074330E+001, 9.3024486E-002, 2.0679602E+001, 3.9086056E-002
 9.1021837E+001, 1.3655393E+002, 1.4259336E+001, 6.0347030E+001, 6.2184683E+000, 4.7224543E+001, 3.5435076E+000, 3.8924181E+001, 1.7914622E+000, 3.9649070E+001, 9.2461462E-001, 3.2867666E+001, 4.6549800E-001, 2.7651638E+001, 2.2460029E-001, 2.3775972E+001, 1.1978298E-001, 2.0687495E+001, 4.7163215E-002
 9.2008176E+001, 1.3506604E+002, 1.3999322E+001, 6.4608801E+001, 5.2576479E+000, 4.6134464E+001, 2.7555979E+000, 3.7214305E+001, 1.4978083E+000, 4.0412231E+001, 9.6912813E-001, 3.5119245E+001, 6.1091668E-001, 2.7611646E+001, 3.2590612E-001, 2.4375210E+001, 1.3940809E-001, 2.0698284E+001, 8.3280974E-002
 9.3004489E+001, 1.1053772E+002, 1.4626054E+001, 6.6341846E+001, 6.0080904E+000, 4.3771829E+001, 2.8617371E+000, 3.5427078E+001, 1.4068165E+000, 3.8054460E+001, 7.4115580E-001, 3.6313548E+001, 3.8653782E-001, 2.7637830E+001, 2.0122685E-001, 2.4708784E+001, 1.1034903E-001, 2.0711367E+001, 6.5567762E-002
 9.4025221E+001, 1.0808629E+002, 1.3421838E+001, 6.9073990E+001, 6.3816311E+000, 4.4311801E+001, 3.4866533E+000, 3.5866568E+001, 1.8113801E+000, 3.6344365E+001, 8.4446187E-001, 3.6401484E+001, 4.3045411E-001, 2.7673948E+001, 2.1033480E-001, 2.4832182E+001, 9.3898595E-002, 2.0723959E+001, 5.2079319E-002
 9.5017860E+001, 1.3939229E+002, 1.1269070E+001, 7.1004450E+001, 5.1631535E+000, 4.7228052E+001, 2.8664023E+000, 3.9086905E+001, 1.5400638E+000, 3.5612600E+001, 9.4981658E-001, 3.6367651E+001, 4.8903734E-001, 2.7712503E+001, 2.4715323E-001, 2.4858500E+001, 1.1470568E-001, 2.0736191E+001, 6.5652627E-002
 9.6001921E+001, 1.9238674E+002, 1.1485695E+001, 6.7675322E+001, 4.4430886E+000, 4.8774538E+001, 2.3147560E+000, 4.1889261E+001, 1.2965779E+000, 3.4596600E+001, 8.5655247E-001, 3.7022718E+001, 4.6229925E-001, 2.7733970E+001, 2.4709134E-001, 2.4802016E+001, 1.4419255E-001, 2.0750591E+001, 7.7589499E-002
 9.7012382E+001, 1.9589731E+002, 1.3498443E+001, 7.1455598E+001, 5.3254771E+000, 4.7441990E+001, 2.3954005E+000, 4.2149052E+001, 1.0587236E+000, 3.5212121E+001, 5.2436330E-001, 3.7637398E+001, 2.7883906E-001, 2.8042585E+001, 1.5035966E-001, 2.4685247E+001, 8.3188668E-002, 2.0764729E+001, 3.9165741E-002
 9.8026646E+001, 1.6213687E+002, 1.4269436E+001, 7.7889982E+001, 6.5755087E+000, 4.6478379E+001, 3.5843440E+000, 4.3617758E+001, 1.8964000E+000, 3.8117765E+001, 7.6475782E-001, 3.7530358E+001, 4.2741718E-001, 2.8885305E+001, 1.9613026E-001, 2.4574013E+001, 7.7812493E-002, 2.0775552E+001, 2.9527985E-002
 9.9017462E+001, 1.2494279E+002, 1.2810615E+001, 7.1927885E+001, 4.9593435E+000, 4.9783111E+001, 2.2778333E+000, 4.4752185E+001, 1.1946207E+000, 3.9168717E+001, 9.5044469E-001, 3.7436934E+001, 5.0628621E-001, 3.0195749E+001, 3.1418381E-001, 2.4548788E+001, 1.7561153E-001, 2.0781214E+001, 6.3617334E-002
 1.0003093E+002, 1.1282360E+002, 1.3566853E+001, 6.5637006E+001, 6.1249098E+000, 5.0028497E+001, 2.8937105E+000, 4.1270458E+001, 1.2103758E+000, 3.9374761E+001, 4.8512285E-001, 3.7554378E+001, 2.8164864E-001, 3.1888662E+001, 1.2938777E-001, 2.4804070E+001, 6.9688641E-002, 2.0783920E+001, 9.4545723E-002
 1.0102517E+002, 9.7569334E+001, 1.2687156E+001, 6.3546574E+001, 6.6284427E+000, 5.3909491E+001, 4.0045815E+000, 4.2195213E+001, 2.0169106E+000, 4.0378172E+001, 7.6572213E-001, 3.7439049E+001, 3.5748799E-001, 3.3337360E+001, 1.6434253E-001, 2.5302670E+001, 6.2572714E-002, 2.0780986E+001, 3.6698867E-002
 1.0200051E+002, 8.0259492E+001, 1.0694405E+001, 6.6747441E+001, 4.8148718E+000, 6.0300173E+001, 3.0359879E+000, 4.6733964E+001, 1.9221922E+000, 3.9261590E+001, 1.3091996E+000, 3.6437973E+001, 6.3602995E-001, 3.4440887E+001, 2.9085314E-001, 2.5868729E+001, 1.6839527E-001, 2.0775549E+001, 4.3248986E-002
 1.0300263E+002, 8.6092300E+001, 1.1434014E+001, 6.9419101E+001, 4.6808216E+000, 5.9478190E+001, 2.4465603E+000, 4.5127290E+001, 1.2260745E+000, 3.5890488E+001, 7.4793398E-001, 3.7133634E+001, 4.7681626E-001, 3.5601682E+001, 2.8088004E-001, 2.6340075E+001, 1.3615617E-001, 2.0781623E+001, 1.1451931E-001
 1.0402181E+002, 1.1398474E+002, 1.3766029E+001, 6.2660657E+001, 6.2306456E+000, 5.1772543E+001, 3.3383728E+000, 3.6851568E+001, 1.6708179E+000, 3.7476024E+001, 7.4028963E-001, 3.9073704E+001, 4.5568746E-001, 3.6617364E+001, 2.4102839E-001, 2.6697213E+001, 1.0726220E-001, 2.0802003E+001, 4.1667062E-002
 1.0501013E+002, 1.5196226E+002, 1.3792264E+001, 5.8935444E+001, 6.2113062E+000, 4.0744953E+001, 3.6661393E+000, 3.3835801E+001, 1.9790456E+000, 3.9542974E+001, 1.1041169E+000, 3.9416759E+001, 5.6260790E-001, 3.7151937E+001, 3.0700817E-001, 2.6813352E+001, 1.3734032E-001, 2.0827085E+001, 5.6474949E-002
 1.0600438E+002, 1.8339138E+002, 1.2508357E+001, 5.4527676E+001, 4.2466859E+000, 3.8917792E+001, 2.2474950E+000, 3.6081448E+001, 1.3814941E+000, 3.7173941E+001, 1.0728763E+000, 3.7548528E+001, 6.7836553E-001, 3.7375067E+001, 3.7295660E-001, 2.6810764E+001, 1.9478988E-001, 2.0870735E+001, 1.1732594E-001
 1.0701209E+002, 1.6881521E+002, 1.3600947E+001, 6.0586604E+001, 4.8018852E+000, 4.2363727E+001, 2.1115316E+000, 4.0099541E+001, 1.1307449E+000, 3.1571081E+001, 6.2947057E-001, 3.5701248E+001, 3.9535053E-001, 3.7546268E+001, 3.0858423E-001, 2.7252956E+001, 1.7297285E-001, 2.0959875E+001, 1.6901499E-001
 1.0801409E+002, 1.4313346E+002, 1.4536573E+001, 7.4360784E+001, 7.2227395E+000, 4.4874510E+001, 3.7917687E+000, 4.1147613E+001, 2.1236720E+000, 2.7379035E+001, 8.3997591E-001, 3.5650810E+001, 3.6213992E-001, 3.7525319E+001, 1.7912206E-001, 2.8875875E+001, 1.2079413E-001, 2.1129606E+001, 3.0107093E-002
 1.0902048E+002, 1.1616103E+002, 1.2721160E+001, 8.7251426E+001, 5.9185068E+000, 4.7410817E+001, 3.2347932E+000, 3.9925603E+001, 2.0277295E+000, 2.6393491E+001, 1.4510033E+000, 3.5363811E+001, 6.6463418E-001, 3.7143654E+001, 3.1910273E-001, 3.1183490E+001, 2.8288858E-001, 2.1428609E+001, 6.1318895E-002
 1.1001932E+002, 9.0837710E+001, 1.3888187E+001, 7.9254041E+001, 5.2249436E+000, 5.0570259E+001, 2.1413473E+000, 3.8479505E+001, 9.9673404E-001, 2.9347591E+001, 6.7212718E-001, 3.4290485E+001, 4.3888162E-001, 3.6879640E+001, 2.4932471E-001, 3.3033099E+001, 1.4411614E-001, 2.1861086E+001, 1.1401233E-001
 1.1101300E+002, 1.0263059E+002, 1.6019299E+001, 8.0214582E+001, 7.8170850E+000, 5.4661139E+001, 3.6327148E+000, 3.6280010E+001, 1.5306727E+000, 3.2274354E+001, 5.2275445E-001, 3.1381593E+001, 2.7946413E-001, 3.6810361E+001, 1.5557735E-001, 3.4281008E+001, 9.0971526E-002, 2.2347787E+001, 3.6796702E-002
 1.1201692E+002, 1.3912275E+002, 1.3759148E+001, 7.1738107E+001, 6.6375974E+000, 5.4515563E+001, 3.9149263E+000, 3.8136359E+001, 2.0193547E+000, 3.1990216E+001, 1.0614909E+000, 2.8632193E+001, 6.5673785E-001, 3.6409902E+001, 3.0912654E-001, 3.4940681E+001, 1.3243393E-001, 2.2810557E+001, 5.1408166E-002
 1.1300311E+002, 1.3516839E+002, 1.2211679E+001, 5.6396799E+001, 4.4088792E+000, 5.2085434E+001, 2.2234717E+000, 4.3885466E+001, 1.1528193E+000, 3.2235557E+001, 8.5328978E-001, 2.8499986E+001, 5.9654483E-001, 3.5610436E+001, 4.0660711E-001, 3.5196566E+001, 1.8870042E-001, 2.3133267E+001, 1.6335592E-001
 1.1402387E+002, 1.2307168E+002, 1.5263679E+001, 6.5178481E+001, 6.8321573E+000, 5.1463095E+001, 2.8499075E+000, 5.0252649E+001, 1.2193718E+000, 3.2464774E+001, 4.7957376E-001, 3.1562897E+001, 3.1008924E-001, 3.4162432E+001, 1.9079459E-001, 3.5230339E+001, 1.1967400E-001, 2.3421319E+001, 6.5340932E-002
 1.1502614E+002, 1.2133254E+002, 1.5844299E+001, 7.2979848E+001, 8.6973996E+000, 4.6629557E+001, 4.7982646E+000, 5.3401781E+001, 2.4531444E+000, 3.1956258E+001, 7.6760193E-001, 3.3227451E+001, 3.4100639E-001, 3.1736023E+001, 1.5593994E-001, 3.4631449E+001, 7.9833871E-002, 2.3684798E+001, 3.7847903E-002
 1.1600834E+002, 1.2527988E+002, 1.2697883E+001, 7.3438206E+001, 6.5464616E+000, 5.0207648E+001, 4.2407457E+000, 5.1217166E+001, 2.5604155E+000, 3.4973691E+001, 1.5239094E+000, 3.2793729E+001, 8.1071305E-001, 3.0243090E+001, 3.9103423E-001, 3.2388643E+001, 2.2981508E-001, 2.3822303E+001, 5.3172696E-002
 1.1700847E+002, 9.6324854E+001, 1.1399381E+001, 6.7375367E+001, 4.3884518E+000, 5.4633409E+001, 1.9905525E+000, 4.8139886E+001, 1.0652606E+000, 4.2926112E+001, 9.1130476E-001, 3.1808331E+001, 6.4443195E-001, 3.0491489E+001, 2.8396695E-001, 2.9894847E+001, 2.0217776E-001, 2.3920713E+001, 1.8132115E-001
 1.1802807E+002, 6.4913420E+001, 1.3687031E+001, 6.9278210E+001, 6.4144123E+000, 5.1242922E+001, 2.9553991E+000, 4.7385355E+001, 1.4719766E+000, 4.8130460E+001, 6.1627083E-001, 3.1374521E+001, 3.1483401E-001, 3.0758417E+001, 2.3903285E-001, 2.8813220E+001, 1.1436619E-001, 2.3993927E+001, 8.3775969E-002
 1.1901789E+002, 6.6681145E+001, 1.3534011E+001, 7.2189046E+001, 7.0488283E+000, 5.3000839E+001, 4.2075543E+000, 4.3906801E+001, 2.4758307E+000, 4.7586079E+001, 1.0369011E+000, 3.0958027E+001, 4.8179073E-001, 3.0758112E+001, 2.4259261E-001, 2.8964078E+001, 1.3605930E-001, 2.4064957E+001, 4.9382018E-002
 1.2001998E+002, 9.6311094E+001, 1.0836231E+001, 7.0506933E+001, 4.3581557E+000, 4.6806129E+001, 2.1781424E+000, 4.0892003E+001, 1.3704346E+000, 4.5584727E+001, 1.3024656E+000, 3.2744035E+001, 6.6511033E-001, 3.1211198E+001, 3.2636133E-001, 2.9737343E+001, 2.0389589E-001, 2.4292590E+001, 1.0906055E-001
 1.2101244E+002, 1.1687154E+002, 1.2545779E+001, 7.2852568E+001, 5.1450502E+000, 4.8531244E+001, 2.2095814E+000, 4.0152964E+001, 9.8913748E-001, 4.3075342E+001, 6.0152851E-001, 3.7321386E+001, 3.3459265E-001, 3.1266713E+001, 2.4955419E-001, 3.0268183E+001, 1.6116552E-001, 2.5196211E+001, 9.0846316E-002
 1.2201019E+002, 9.1027633E+001, 1.3486097E+001, 6.6427996E+001, 6.8832513E+000, 5.3162940E+001, 3.9691923E+000, 4.0127059E+001, 1.7545362E+000, 4.0041102E+001, 6.2721790E-001, 3.9840635E+001, 3.3967100E-001, 3.1053989E+001, 1.5717161E-001, 3.0296179E+001, 7.0373126E-002, 2.6900096E+001, 3.8231278E-002
 1.2301513E+002, 9.6366974E+001, 1.2167870E+001, 6.0465077E+001, 5.3225719E+000, 4.9408887E+001, 3.4395709E+000, 4.3131798E+001, 1.8480207E+000, 3.8859506E+001, 1.1691534E+000, 4.1323743E+001, 7.2532300E-001, 3.1671018E+001, 3.3877325E-001, 3.0067638E+001, 1.2280871E-001, 2.8235887E+001, 5.3764114E-002
 1.2401415E+002, 1.0543668E+002, 1.2742729E+001, 5.9376680E+001, 5.0476936E+000, 4.7857523E+001, 2.3750814E+000, 4.3832574E+001, 1.1190764E+000, 3.9246389E+001, 6.4616702E-001, 4.1522741E+001, 4.4486042E-001, 3.1758886E+001, 2.8962745E-001, 2.9887239E+001, 1.1506749E-001, 2.8848500E+001, 1.2723200E-001
 1.2502082E+002, 1.1401468E+002, 1.3239498E+001, 6.5139906E+001, 6.4713159E+000, 4.9704109E+001, 3.4277647E+000, 4.5632956E+001, 1.6760004E+000, 3.9060976E+001, 6.6021551E-001, 4.0184281E+001, 3.2204278E-001, 3.1813545E+001, 1.5451671E-001, 3.0052388E+001, 9.4383368E-002, 2.9084467E+001, 5.2525016E-002
 1.2602130E+002, 1.3164421E+002, 1.1204621E+001, 6.1161327E+001, 5.2584419E+000, 5.3137145E+001, 3.4595499E+000, 4.5093994E+001, 2.1497084E+000, 3.9495204E+001, 1.1675450E+000, 3.8009057E+001, 5.8606411E-001, 3.3758674E+001, 2.6251116E-001, 3.0061072E+001, 1.3248260E-001, 2.9111855E+001, 4.4354639E-002
 1.2701855E+002, 1.0962883E+002, 1.0588270E+001, 5.8578098E+001, 3.4091049E+000, 5.4204754E+001, 1.7520008E+000, 4.4708485E+001, 1.0623606E+000, 4.1816687E+001, 9.6902987E-001, 3.6674189E+001, 5.4196208E-001, 3.5851792E+001, 2.9660861E-001, 2.9053875E+001, 1.6962186E-001, 2.8798844E+001, 1.1360676E-001
 1.2801276E+002, 7.8296775E+001, 1.2871019E+001, 6.5730642E+001, 5.5053889E+000, 4.7996977E+001, 2.4783842E+000, 4.5891499E+001, 1.1441943E+000, 4.3494527E+001, 5.1554215E-001, 3.6080906E+001, 2.6796630E-001, 3.4397714E+001, 1.5381004E-001, 2.7929391E+001, 1.1569529E-001, 2.8350828E+001, 4.9852673E-002
 1.2900074E+002, 7.6138966E+001, 1.3781214E+001, 7.0449622E+001, 7.3886855E+000, 4.5586342E+001, 4.7412309E+000, 4.8375807E+001, 2.6200864E+000, 4.1186440E+001, 9.1974126E-001, 3.6232709E+001, 4.6470912E-001, 3.1138814E+001, 1.8186794E-001, 2.7397756E+001, 7.8178000E-002, 2.8193186E+001, 3.5659822E-002
 1.3001126E+002, 8.2474850E+001, 1.2218499E+001, 7.4235284E+001, 5.4238843E+000, 4.6821232E+001, 3.3415055E+000, 5.1515551E+001, 2.0732034E+000, 3.8855139E+001, 1.7503947E+000, 3.8500994E+001, 1.0159191E+000, 3.0204992E+001, 6.1383554E-001, 2.7462196E+001, 3.9457356E-001, 2.9089568E+001, 9.8317442E-002
 1.3102186E+002, 9.6874837E+001, 1.2274996E+001, 7.4436134E+001, 4.7382143E+000, 4.7551380E+001, 1.9829224E+000, 5.3036886E+001, 9.6182947E-001, 3.9623987E+001, 6.8870021E-001, 4.0428898E+001, 5.2137222E-001, 3.1752896E+001, 2.7641333E-001, 2.7737365E+001, 1.6480335E-001, 3.1445874E+001, 2.3156649E-001
 1.3200080E+002, 1.0845917E+002, 1.3582809E+001, 6.4861514E+001, 6.0323087E+000, 4.8782274E+001, 2.7741016E+000, 5.1413977E+001, 1.2535236E+000, 4.3794277E+001, 4.9243857E-001, 4.0767242E+001, 2.6770338E-001, 3.4176396E+001, 1.5929211E-001, 2.7951160E+001, 7.7145831E-002, 3.2531143E+001, 7.3608429E-002
 1.3301843E+002, 1.1642356E+002, 1.3182222E+001, 6.4701677E+001, 6.9594857E+000, 5.1731871E+001, 4.2299507E+000, 5.1546269E+001, 2.4315524E+000, 4.5921868E+001, 9.2661518E-001, 3.9318043E+001, 4.3594699E-001, 3.6977325E+001, 2.1063377E-001, 2.8138686E+001, 9.2483536E-002, 3.2446911E+001, 4.6264700E-002
 1.3401701E+002, 9.7871309E+001, 1.1218936E+001, 6.6922764E+001, 4.6923734E+000, 5.3048670E+001, 2.6242403E+000, 5.1365752E+001, 1.6277297E+000, 4.7089480E+001, 1.3439996E+000, 3.7842055E+001, 7.7960677E-001, 3.8293223E+001, 3.3710050E-001, 2.8535583E+001, 1.8767136E-001, 3.1599616E+001, 1.1563913E-001
 1.3501560E+002, 8.6370934E+001, 1.1555260E+001, 6.6012530E+001, 4.5807266E+000, 4.7813098E+001, 2.2839813E+000, 4.6813302E+001, 1.1374224E+000, 4.6437981E+001, 7.4407965E-001, 3.4945961E+001, 4.5217042E-001, 3.7127562E+001, 3.7371320E-001, 2.9405722E+001, 2.0997639E-001, 3.0574474E+001, 1.5062714E-001
 1.3600145E+002, 1.0189883E+002, 1.3003699E+001, 6.1969915E+001, 6.0425431E+000, 4.9033741E+001, 3.4424695E+000, 4.2052608E+001, 1.7455600E+000, 4.5781228E+001, 6.7801031E-001, 3.2117748E+001, 3.7143795E-001, 3.3064756E+001, 1.9625677E-001, 3.1450926E+001, 1.1621237E-001, 2.9733563E+001, 5.4340347E-002
 1.3701162E+002, 1.5604199E+002, 1.2646214E+001, 6.2372686E+001, 5.7875816E+000, 5.9650999E+001, 3.7610318E+000, 4.4747052E+001, 2.1354293E+000, 4.6375404E+001, 1.3708081E+000, 3.0382346E+001, 8.2519105E-001, 2.9903508E+001, 4.1318220E-001, 3.4080614E+001, 2.0181214E-001, 2.9462300E+001, 9.1085665E-002
 1.3800585E+002, 1.6532938E+002, 1.0934926E+001, 6.2504542E+001, 3.8657075E+000, 6.3351380E+001, 2.0093422E+000, 4.6287956E+001, 1.0035686E+000, 4.6078122E+001, 8.3958694E-001, 3.2170800E+001, 5.8207362E-001, 2.9618518E+001, 3.8025221E-001, 3.4204426E+001, 1.6853752E-001, 2.9700325E+001, 1.7129021E-001
 1.3902964E+002, 1.1501489E+002, 1.2472204E+001, 6.5700084E+001, 5.3205103E+000, 4.7721497E+001, 2.3807464E+000, 4.4522458E+001, 1.1766566E+000, 4.2453664E+001, 4.9425388E-001, 3.5105197E+001, 2.7787076E-001, 2.8788336E+001, 1.5857166E-001, 3.2337071E+001, 1.0099116E-001, 3.0152732E+001, 5.9586618E-002
 1.4002037E+002, 8.1200466E+001, 1.3493166E+001, 7.6841018E+001, 7.3211368E+000, 4.4253662E+001, 4.1935769E+000, 4.6398874E+001, 2.3625159E+000, 3.6233329E+001, 9.7238469E-001, 3.8082848E+001, 4.7766721E-001, 2.8735923E+001, 2.1868557E-001, 3.0729025E+001, 1.1559177E-001, 3.1600422E+001, 4.5420649E-002
 1.4101153E+002, 9.8932007E+001, 1.0458239E+001, 8.5710390E+001, 4.5009010E+000, 5.3134936E+001, 2.3921006E+000, 4.7576506E+001, 1.5270976E+000, 3.8478449E+001, 1.2419220E+000, 3.8776812E+001, 6.8915581E-001, 2.9525102E+001, 3.3543206E-001, 2.9841625E+001, 1.7825606E-001, 3.2731394E+001, 1.0563938E-001
 1.4202486E+002, 1.5819341E+002, 1.2885141E+001, 8.5556186E+001, 4.9701098E+000, 5.5199601E+001, 2.0314724E+000, 4.4152828E+001, 9.5468002E-001, 4.3343347E+001, 5.8419142E-001, 3.6773715E+001, 3.2405414E-001, 3.1289199E+001, 1.9114683E-001, 2.8597372E+001, 1.5298308E-001, 3.2315447E+001, 1.0501309E-001
 1.4300784E+002, 1.6276364E+002, 1.5844763E+001, 7.7155269E+001, 8.4828057E+000, 5.4686120E+001, 4.3102067E+000, 4.2436732E+001, 2.0495819E+000, 4.5378522E+001, 6.1676481E-001, 3.2278401E+001, 2.9381927E-001, 3.2386301E+001, 1.4616340E-001, 2.8126216E+001, 7.5111667E-002, 3.0832966E+001, 4.0355892E-002
 1.4402346E+002, 1.3694379E+002, 1.3836491E+001, 7.7082439E+001, 6.1799466E+000, 5.9201635E+001, 3.5391373E+000, 4.2595197E+001, 2.0953260E+000, 4.4491143E+001, 1.4361970E+000, 2.9397664E+001, 7.1833200E-001, 3.2579774E+001, 3.2836836E-001, 2.9269549E+001, 1.5622956E-001, 2.9305275E+001, 5.5811957E-002
