s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2005528E+001, 4.5337218E+001, 5.5094481E+000, 4.7523456E+001, 2.0699062E+000, 3.7853790E+001, 9.9805022E-001, 2.9412937E+001, 6.0698283E-001, 2.3586218E+001, 3.4424789E-001, 2.1272360E+001, 1.6563443E-001, 2.0741512E+001, 8.1412008E-002, 2.0343844E+001, 4.8968996E-002, 2.0227231E+001, 2.8041258E-002
 7.3005283E+001, 4.4879439E+001, 7.2309645E+000, 4.6716550E+001, 3.1135910E+000, 3.8295580E+001, 1.2936204E+000, 3.0353826E+001, 5.0608590E-001, 2.3885492E+001, 2.8869611E-001, 2.1307332E+001, 1.5340524E-001, 2.0750982E+001, 7.8228817E-002, 2.0341205E+001, 3.3244007E-002, 2.0228877E+001, 1.2588739E-002
 7.4024529E+001, 4.7379021E+001, 7.2853773E+000, 4.6095771E+001, 3.8275838E+000, 3.8969304E+001, 2.1455124E+000, 3.1078091E+001, 7.7809223E-001, 2.4165859E+001, 3.6511262E-001, 2.1348630E+001, 1.6356973E-001, 2.0765293E+001, 8.9322306E-002, 2.0339214E+001, 5.1417429E-002, 2.0230643E+001, 2.6249899E-002
 7.5013463E+001, 5.0269822E+001, 5.9376780E+000, 4.4999508E+001, 2.8205444E+000, 3.9893170E+001, 1.6623915E+000, 3.1553749E+001, 1.2653553E+000, 2.4429882E+001, 7.3696395E-001, 2.1393701E+001, 3.3034009E-001, 2.0784239E+001, 1.8674677E-001, 2.0338314E+001, 1.1154891E-001, 2.0233102E+001, 5.0018035E-002
 7.6028522E+001, 5.2446241E+001, 5.4189395E+000, 4.3863386E+001, 2.2024475E+000, 4.1129187E+001, 1.0264261E+000, 3.1936157E+001, 5.3834280E-001, 2.4674200E+001, 3.1921635E-001, 2.1440647E+001, 1.5451006E-001, 2.0807282E+001, 6.7006371E-002, 2.0338568E+001, 3.9056148E-002, 2.0236342E+001, 3.0880905E-002
 7.7009612E+001, 5.2868770E+001, 6.7149960E+000, 4.3926106E+001, 3.0422080E+000, 4.2703634E+001, 1.5347437E+000, 3.2300732E+001, 5.6034215E-001, 2.4866755E+001, 2.6781508E-001, 2.1485841E+001, 1.3496728E-001, 2.0825534E+001, 7.4593833E-002, 2.0335807E+001, 4.0646792E-002, 2.0238396E+001, 2.1897303E-002
 7.8001547E+001, 4.7087306E+001, 6.1157769E+000, 4.3878670E+001, 3.1358596E+000, 4.3575003E+001, 1.7580627E+000, 3.2624297E+001, 9.1883511E-001, 2.5027960E+001, 5.1465236E-001, 2.1534895E+001, 2.4466414E-001, 2.0845308E+001, 9.1417312E-002, 2.0333610E+001, 3.5547563E-002, 2.0240690E+001, 2.1526579E-002
 7.9003761E+001, 4.2673280E+001, 5.3756710E+000, 4.3700502E+001, 2.4213788E+000, 4.3471868E+001, 1.2361206E+000, 3.2875187E+001, 6.8545999E-001, 2.5183317E+001, 3.8442406E-001, 2.1595093E+001, 2.5568170E-001, 2.0872257E+001, 1.5214900E-001, 2.0332137E+001, 8.7072182E-002, 2.0242754E+001, 4.1222532E-002
 8.0009892E+001, 3.9462021E+001, 7.0314594E+000, 4.3562059E+001, 2.9509269E+000, 4.2731631E+001, 1.4027276E+000, 3.3079793E+001, 6.2341870E-001, 2.5318560E+001, 3.4027519E-001, 2.1655546E+001, 1.8805838E-001, 2.0898829E+001, 8.7917214E-002, 2.0331147E+001, 3.9335288E-002, 2.0245251E+001, 2.4204943E-002
 8.1021091E+001, 3.7294954E+001, 6.7424301E+000, 4.3405160E+001, 3.2926226E+000, 4.2146356E+001, 1.6918439E+000, 3.3138887E+001, 7.5516757E-001, 2.5445165E+001, 3.7444881E-001, 2.1713787E+001, 1.4785690E-001, 2.0924353E+001, 7.0285754E-002, 2.0329899E+001, 3.7247484E-002, 2.0247080E+001, 1.8679494E-002
 8.2004106E+001, 3.9277997E+001, 4.8661097E+000, 4.3199142E+001, 2.4733622E+000, 4.2097220E+001, 1.3265083E+000, 3.2964368E+001, 8.5663784E-001, 2.5616115E+001, 4.7613060E-001, 2.1765678E+001, 2.3796608E-001, 2.0948625E+001, 1.0576330E-001, 2.0328877E+001, 4.5257312E-002, 2.0248622E+001, 1.8351432E-002
 8.3010202E+001, 4.3065727E+001, 5.0873485E+000, 4.3460993E+001, 1.9714627E+000, 4.2174482E+001, 9.1923484E-001, 3.2570878E+001, 5.3579368E-001, 2.5882567E+001, 3.2014029E-001, 2.1812592E+001, 1.3762178E-001, 2.0972738E+001, 7.0362194E-002, 2.0328216E+001, 3.5320181E-002, 2.0249755E+001, 1.7527559E-002
 8.4030031E+001, 4.3248379E+001, 7.0597102E+000, 4.3494329E+001, 2.7151833E+000, 4.2161254E+001, 1.1928268E+000, 3.1975684E+001, 5.3219248E-001, 2.6333297E+001, 2.7144476E-001, 2.1846282E+001, 1.0424165E-001, 2.0991242E+001, 5.0175424E-002, 2.0327040E+001, 2.3076451E-002, 2.0250424E+001, 9.2816584E-003
 8.5012394E+001, 4.1795551E+001, 7.3044934E+000, 4.2900102E+001, 3.4158846E+000, 4.2100590E+001, 1.7384362E+000, 3.1225196E+001, 7.9275921E-001, 2.6982450E+001, 4.2141686E-001, 2.1869259E+001, 1.5999440E-001, 2.1007014E+001, 7.8333828E-002, 2.0326378E+001, 3.7315826E-002, 2.0250853E+001, 1.5542116E-002
 8.6010976E+001, 4.5355423E+001, 5.7106990E+000, 4.2021828E+001, 2.5846151E+000, 4.2061760E+001, 1.3958010E+000, 3.0471902E+001, 9.8604685E-001, 2.7764083E+001, 5.9783258E-001, 2.1889661E+001, 2.6101737E-001, 2.1025640E+001, 1.5506042E-001, 2.0327681E+001, 8.4928017E-002, 2.0251857E+001, 3.4277044E-002
 8.7016397E+001, 5.1143986E+001, 6.0884771E+000, 4.0620921E+001, 2.4921533E+000, 4.1871436E+001, 1.1840465E+000, 2.9853601E+001, 6.5791828E-001, 2.8553179E+001, 4.1809467E-001, 2.1906854E+001, 1.8073113E-001, 2.1046697E+001, 8.4360518E-002, 2.0331092E+001, 5.2702737E-002, 2.0253605E+001, 4.6084572E-002
 8.8004936E+001, 5.5073457E+001, 7.2176757E+000, 3.9662467E+001, 3.4575255E+000, 4.0947853E+001, 1.8269162E+000, 2.9393847E+001, 7.0143775E-001, 2.9156725E+001, 3.9041640E-001, 2.1922887E+001, 1.9580275E-001, 2.1064650E+001, 1.2120110E-001, 2.0334488E+001, 6.6556891E-002, 2.0255753E+001, 3.3826783E-002
 8.9010113E+001, 5.9091057E+001, 6.5830616E+000, 3.9474263E+001, 3.2772580E+000, 3.9665466E+001, 1.8703529E+000, 2.9119905E+001, 1.1391754E+000, 2.9372360E+001, 6.4573130E-001, 2.1941184E+001, 2.7850919E-001, 2.1082322E+001, 1.2835960E-001, 2.0339361E+001, 6.3505575E-002, 2.0258110E+001, 3.3523251E-002
 9.0009093E+001, 6.0447943E+001, 5.6135956E+000, 3.9603204E+001, 2.3498677E+000, 3.8436000E+001, 1.1537328E+000, 2.8977115E+001, 7.7827071E-001, 2.9318831E+001, 4.8091940E-001, 2.1972833E+001, 2.4348238E-001, 2.1102492E+001, 1.4080014E-001, 2.0344516E+001, 7.3448852E-002, 2.0259914E+001, 2.8937828E-002
 9.1010731E+001, 5.6294153E+001, 6.9292206E+000, 3.9477175E+001, 2.8854852E+000, 3.7277107E+001, 1.3931439E+000, 2.8928621E+001, 5.2597902E-001, 2.9073340E+001, 2.8310220E-001, 2.2001499E+001, 1.3574835E-001, 2.1116863E+001, 6.7568945E-002, 2.0349264E+001, 3.5650807E-002, 2.0261354E+001, 2.0815505E-002
 9.2009846E+001, 4.9645392E+001, 6.8076083E+000, 3.9556705E+001, 3.2651997E+000, 3.6453301E+001, 1.7175777E+000, 2.9032869E+001, 8.1666651E-001, 2.8698414E+001, 4.4209035E-001, 2.2031315E+001, 1.7898954E-001, 2.1124291E+001, 7.8976623E-002, 2.0353251E+001, 3.7404779E-002, 2.0262447E+001, 1.8582594E-002
 9.3010751E+001, 4.6490616E+001, 5.3644400E+000, 3.9718604E+001, 2.5882628E+000, 3.5636213E+001, 1.3306576E+000, 2.9364389E+001, 7.7710704E-001, 2.8207961E+001, 4.4970469E-001, 2.2073122E+001, 2.5207841E-001, 2.1129395E+001, 1.2739661E-001, 2.0357391E+001, 5.6082985E-002, 2.0263275E+001, 2.0237565E-002
 9.4024239E+001, 4.5018467E+001, 5.3993499E+000, 3.9939599E+001, 2.1060932E+000, 3.4969172E+001, 9.7303536E-001, 2.9867310E+001, 4.7065236E-001, 2.7841391E+001, 2.6555427E-001, 2.2120736E+001, 1.2631639E-001, 2.1133563E+001, 5.6672152E-002, 2.0361749E+001, 2.7639307E-002, 2.0263897E+001, 1.3656624E-002
 9.5024378E+001, 4.2409982E+001, 7.3367565E+000, 4.0524096E+001, 3.0782563E+000, 3.4492660E+001, 1.3649494E+000, 3.0455102E+001, 5.2287754E-001, 2.7642834E+001, 2.5328220E-001, 2.2169672E+001, 1.0702604E-001, 2.1131928E+001, 5.2888839E-002, 2.0364987E+001, 2.6286821E-002, 2.0264066E+001, 1.1731349E-002
 9.6024623E+001, 4.1408184E+001, 6.7851783E+000, 4.1607125E+001, 3.2704564E+000, 3.4302772E+001, 1.7623837E+000, 3.1005768E+001, 7.8146961E-001, 2.7523727E+001, 4.3798415E-001, 2.2230811E+001, 1.9956037E-001, 2.1126729E+001, 7.5351717E-002, 2.0368277E+001, 2.8646223E-002, 2.0264289E+001, 1.2430331E-002
 9.7006839E+001, 4.3216967E+001, 5.1079993E+000, 4.2913628E+001, 2.3561098E+000, 3.4201320E+001, 1.1758668E+000, 3.1384149E+001, 7.5226272E-001, 2.7491919E+001, 3.9941950E-001, 2.2330349E+001, 2.4150046E-001, 2.1126289E+001, 1.5878757E-001, 2.0373045E+001, 9.7725153E-002, 2.0264756E+001, 4.0293304E-002
 9.8009726E+001, 4.4403463E+001, 6.1345673E+000, 4.4047262E+001, 2.6096893E+000, 3.3938421E+001, 1.2181433E+000, 3.1624370E+001, 6.2880789E-001, 2.7440323E+001, 3.8339126E-001, 2.2481007E+001, 2.0930122E-001, 2.1121062E+001, 9.6785492E-002, 2.0378994E+001, 4.7338533E-002, 2.0266643E+001, 4.3562104E-002
 9.9028216E+001, 4.4214823E+001, 7.1657355E+000, 4.5058943E+001, 3.3394327E+000, 3.3612658E+001, 1.6116162E+000, 3.1589196E+001, 6.8027853E-001, 2.7371560E+001, 3.7502054E-001, 2.2686113E+001, 1.8254949E-001, 2.1112671E+001, 1.0548619E-001, 2.0384317E+001, 5.9355736E-002, 2.0268129E+001, 2.7737675E-002
 1.0002106E+002, 4.6353874E+001, 6.4855755E+000, 4.5998296E+001, 3.2176814E+000, 3.3484381E+001, 1.7154829E+000, 3.1306707E+001, 9.2662602E-001, 2.7235100E+001, 4.9287082E-001, 2.2970114E+001, 2.6496523E-001, 2.1102321E+001, 1.2277711E-001, 2.0390399E+001, 5.5996663E-002, 2.0270009E+001, 2.6868043E-002
 1.0100497E+002, 5.1398201E+001, 5.6477508E+000, 4.6748310E+001, 2.2335255E+000, 3.3386461E+001, 1.0156366E+000, 3.0899946E+001, 6.2738598E-001, 2.7051909E+001, 3.5316050E-001, 2.3451918E+001, 1.8781286E-001, 2.1095674E+001, 1.0880776E-001, 2.0396205E+001, 5.8513946E-002, 2.0271418E+001, 2.3095867E-002
 1.0201375E+002, 5.5358221E+001, 7.2563296E+000, 4.6761141E+001, 3.0165382E+000, 3.3054580E+001, 1.3225282E+000, 3.0497672E+001, 5.4465046E-001, 2.6825361E+001, 3.0404103E-001, 2.4122644E+001, 1.4994719E-001, 2.1085132E+001, 7.2352072E-002, 2.0400599E+001, 3.1990437E-002, 2.0272288E+001, 1.4530700E-002
 1.0300520E+002, 5.9822323E+001, 8.2606397E+000, 4.6030716E+001, 4.0261221E+000, 3.2695558E+001, 2.1111759E+000, 3.0131431E+001, 8.1039570E-001, 2.6602004E+001, 3.7925976E-001, 2.4935351E+001, 1.6950108E-001, 2.1078559E+001, 9.2393069E-002, 2.0405093E+001, 5.4994828E-002, 2.0273300E+001, 2.8262291E-002
 1.0402146E+002, 6.5771085E+001, 6.2563543E+000, 4.4903754E+001, 3.0977339E+000, 3.2780658E+001, 1.7578862E+000, 2.9894264E+001, 1.1717762E+000, 2.6374525E+001, 6.8190999E-001, 2.5662071E+001, 3.2501582E-001, 2.1076652E+001, 1.2802800E-001, 2.0410388E+001, 5.2730859E-002, 2.0275347E+001, 2.8485414E-002
 1.0502124E+002, 7.1232559E+001, 5.5397475E+000, 4.2905007E+001, 2.0561306E+000, 3.3040498E+001, 9.4865078E-001, 2.9949680E+001, 6.1140005E-001, 2.6136788E+001, 3.6370802E-001, 2.6171696E+001, 1.9951309E-001, 2.1083817E+001, 1.0284394E-001, 2.0415536E+001, 6.6439758E-002, 2.0276711E+001, 3.3278143E-002
 1.0602892E+002, 7.3864998E+001, 6.9300389E+000, 4.0619784E+001, 2.9770381E+000, 3.3469372E+001, 1.4675066E+000, 3.0406777E+001, 5.6784368E-001, 2.6054040E+001, 3.0334708E-001, 2.6393362E+001, 1.6404638E-001, 2.1091575E+001, 7.7175867E-002, 2.0419748E+001, 3.7869125E-002, 2.0278066E+001, 2.3662362E-002
 1.0702062E+002, 7.0121711E+001, 6.7686468E+000, 3.7976143E+001, 3.3458104E+000, 3.4612173E+001, 1.8152114E+000, 3.1196635E+001, 9.3631581E-001, 2.6192302E+001, 5.3898215E-001, 2.6458815E+001, 2.5196994E-001, 2.1105063E+001, 9.9258404E-002, 2.0423155E+001, 3.7953516E-002, 2.0279194E+001, 1.7755803E-002
 1.0800932E+002, 6.5406770E+001, 5.3237982E+000, 3.5850978E+001, 2.3678083E+000, 3.6059901E+001, 1.2021652E+000, 3.2009906E+001, 7.6363275E-001, 2.6321039E+001, 4.0657096E-001, 2.6508278E+001, 2.3102645E-001, 2.1127564E+001, 1.3908562E-001, 2.0426957E+001, 8.3347458E-002, 2.0279943E+001, 3.4025153E-002
 1.0902205E+002, 6.4364809E+001, 5.9292892E+000, 3.4383122E+001, 2.4268588E+000, 3.7884676E+001, 1.1747881E+000, 3.2555199E+001, 5.3864418E-001, 2.6261635E+001, 2.9716653E-001, 2.6595783E+001, 1.6516647E-001, 2.1149648E+001, 6.7362255E-002, 2.0430624E+001, 3.2199181E-002, 2.0280971E+001, 2.1645720E-002
 1.1000344E+002, 6.4941322E+001, 6.6908712E+000, 3.3832434E+001, 3.0633075E+000, 4.0526549E+001, 1.6520436E+000, 3.2715056E+001, 6.8959419E-001, 2.6335374E+001, 3.5097418E-001, 2.6741419E+001, 1.9068266E-001, 2.1173027E+001, 8.8475952E-002, 2.0432877E+001, 4.4698141E-002, 2.0281414E+001, 2.1434446E-002
 1.1101333E+002, 6.5547232E+001, 5.8147623E+000, 3.3661663E+001, 2.4430467E+000, 4.2543260E+001, 1.2886126E+000, 3.2813668E+001, 7.8838019E-001, 2.6784913E+001, 4.3732262E-001, 2.6922301E+001, 2.6557657E-001, 2.1200582E+001, 1.3604494E-001, 2.0435391E+001, 5.9625015E-002, 2.0281880E+001, 2.2458516E-002
 1.1201021E+002, 6.6168595E+001, 6.1142376E+000, 3.3156526E+001, 2.3668756E+000, 4.3226449E+001, 1.1158606E+000, 3.2910325E+001, 5.2507597E-001, 2.7379990E+001, 3.0264823E-001, 2.7073257E+001, 1.3696371E-001, 2.1229031E+001, 5.9841727E-002, 2.0437637E+001, 3.0536297E-002, 2.0282040E+001, 1.6813257E-002
 1.1302381E+002, 6.7415852E+001, 7.7791053E+000, 3.2971412E+001, 3.5842550E+000, 4.2970455E+001, 1.9226836E+000, 3.3210938E+001, 6.4265739E-001, 2.7949829E+001, 3.0395411E-001, 2.7164469E+001, 1.4465448E-001, 2.1254559E+001, 6.9255674E-002, 2.0438722E+001, 3.7475503E-002, 2.0281775E+001, 1.7773743E-002
 1.1401358E+002, 6.8532031E+001, 6.6307005E+000, 3.4030178E+001, 3.1055353E+000, 4.1983027E+001, 1.6861383E+000, 3.3698750E+001, 9.5581786E-001, 2.8492908E+001, 5.2695574E-001, 2.7224083E+001, 3.0779474E-001, 2.1280375E+001, 1.3445561E-001, 2.0440233E+001, 5.1766751E-002, 2.0281784E+001, 1.8617427E-002
 1.1500896E+002, 6.8447652E+001, 5.7606803E+000, 3.6035808E+001, 2.3151582E+000, 3.9428234E+001, 1.1045109E+000, 3.4108235E+001, 5.7083685E-001, 2.8950247E+001, 3.0571075E-001, 2.7254709E+001, 1.4618504E-001, 2.1305923E+001, 7.0175715E-002, 2.0441700E+001, 3.7068758E-002, 2.0281081E+001, 1.5040495E-002
 1.1601609E+002, 6.9693813E+001, 6.8414056E+000, 3.8923913E+001, 2.8494577E+000, 3.6426175E+001, 1.4004132E+000, 3.4326537E+001, 5.2183998E-001, 2.9422167E+001, 2.6322602E-001, 2.7241797E+001, 1.3841891E-001, 2.1326327E+001, 5.9104508E-002, 2.0441477E+001, 2.6453656E-002, 2.0279714E+001, 1.0577030E-002
 1.1702321E+002, 7.2556585E+001, 7.1528640E+000, 4.0960026E+001, 3.2617980E+000, 3.3956618E+001, 1.5840834E+000, 3.4261624E+001, 7.1605754E-001, 2.9990551E+001, 3.7109225E-001, 2.7174841E+001, 2.2356492E-001, 2.1352840E+001, 1.0257006E-001, 2.0440631E+001, 4.2209062E-002, 2.0278067E+001, 1.4129491E-002
 1.1801224E+002, 7.3801340E+001, 6.6191710E+000, 4.1178109E+001, 3.0628486E+000, 3.3061669E+001, 1.6585302E+000, 3.4256239E+001, 7.2651588E-001, 3.0668957E+001, 3.7393391E-001, 2.7058381E+001, 2.2141893E-001, 2.1393947E+001, 1.1003430E-001, 2.0440794E+001, 6.0872956E-002, 2.0276744E+001, 2.9502559E-002
 1.1902173E+002, 7.1593263E+001, 6.5370635E+000, 3.9628502E+001, 2.7148879E+000, 3.3225243E+001, 1.3687439E+000, 3.4380833E+001, 8.6410447E-001, 3.1380438E+001, 4.8845697E-001, 2.6902751E+001, 3.2708907E-001, 2.1449706E+001, 1.9938352E-001, 2.0441195E+001, 1.0411030E-001, 2.0275749E+001, 3.6423110E-002
 1.2001432E+002, 6.5928897E+001, 6.4581227E+000, 3.7869827E+001, 2.5853236E+000, 3.4209783E+001, 1.1638499E+000, 3.4542604E+001, 5.7755298E-001, 3.2028877E+001, 3.3060608E-001, 2.6696596E+001, 1.4781336E-001, 2.1521542E+001, 6.9162294E-002, 2.0443816E+001, 4.8727043E-002, 2.0275482E+001, 3.4094874E-002
 1.2102217E+002, 6.3058895E+001, 6.4839316E+000, 3.7217511E+001, 2.7380639E+000, 3.5723859E+001, 1.3081514E+000, 3.4720658E+001, 6.6129898E-001, 3.2460108E+001, 3.4166841E-001, 2.6450374E+001, 1.4475091E-001, 2.1595391E+001, 6.2447834E-002, 2.0442763E+001, 2.6433375E-002, 2.0274259E+001, 1.2800822E-002
 1.2200032E+002, 5.9674496E+001, 6.0503751E+000, 3.7355996E+001, 2.4271157E+000, 3.7470598E+001, 1.1022480E+000, 3.4929773E+001, 6.7030926E-001, 3.2491199E+001, 3.6199418E-001, 2.6185207E+001, 1.2841145E-001, 2.1699907E+001, 5.2058868E-002, 2.0440545E+001, 2.3817695E-002, 2.0272215E+001, 1.1024447E-002
 1.2302530E+002, 5.5775273E+001, 6.5531084E+000, 3.7810624E+001, 2.7429557E+000, 3.9074192E+001, 1.3367489E+000, 3.4974302E+001, 6.4371329E-001, 3.2143698E+001, 3.3661275E-001, 2.5902198E+001, 1.4014171E-001, 2.1861443E+001, 7.4802248E-002, 2.0437925E+001, 4.0545112E-002, 2.0269923E+001, 2.0085108E-002
 1.2401995E+002, 5.4975970E+001, 6.1859875E+000, 3.8603097E+001, 2.6113591E+000, 4.0111807E+001, 1.2825203E+000, 3.4658580E+001, 7.3853413E-001, 3.1657857E+001, 4.0194459E-001, 2.5631410E+001, 1.4685813E-001, 2.2061001E+001, 6.3209369E-002, 2.0436250E+001, 3.2465751E-002, 2.0268117E+001, 2.0717951E-002
 1.2500088E+002, 5.7026998E+001, 6.5404486E+000, 3.9633048E+001, 2.7826975E+000, 4.0598117E+001, 1.3162555E+000, 3.4320581E+001, 6.4929368E-001, 3.1213040E+001, 3.5115064E-001, 2.5420164E+001, 1.6578721E-001, 2.2266334E+001, 7.8392352E-002, 2.0433733E+001, 3.3775177E-002, 2.0265496E+001, 1.1967958E-002
 1.2600714E+002, 6.0331976E+001, 6.4827781E+000, 4.0736954E+001, 2.7725198E+000, 4.0705800E+001, 1.3934138E+000, 3.4268256E+001, 5.8831568E-001, 3.0980780E+001, 3.0276504E-001, 2.5274067E+001, 1.4647922E-001, 2.2476457E+001, 7.3178396E-002, 2.0431806E+001, 3.9216062E-002, 2.0262573E+001, 2.0475539E-002
 1.2701163E+002, 6.4096203E+001, 6.6816331E+000, 4.1840993E+001, 2.8459861E+000, 4.0367775E+001, 1.3790572E+000, 3.4067921E+001, 6.6767002E-001, 3.0870327E+001, 3.5713196E-001, 2.5175718E+001, 1.6175303E-001, 2.2683682E+001, 6.6345872E-002, 2.0429405E+001, 2.7806325E-002, 2.0259618E+001, 1.4291439E-002
 1.2801252E+002, 6.5615163E+001, 6.9927764E+000, 4.3019732E+001, 2.9558872E+000, 3.9121379E+001, 1.4200937E+000, 3.3584092E+001, 7.1559318E-001, 3.0646697E+001, 3.9565966E-001, 2.5111955E+001, 2.0166086E-001, 2.2883758E+001, 9.2291310E-002, 2.0425855E+001, 3.5495861E-002, 2.0256196E+001, 1.1378420E-002
 1.2901222E+002, 6.1022782E+001, 6.7886391E+000, 4.4611004E+001, 2.8783721E+000, 3.7559573E+001, 1.3807561E+000, 3.3119859E+001, 6.1222845E-001, 3.0278701E+001, 3.1835570E-001, 2.5054862E+001, 1.5124723E-001, 2.3073234E+001, 7.7757613E-002, 2.0422718E+001, 3.9365661E-002, 2.0252835E+001, 1.8240461E-002
 1.3001193E+002, 5.6535136E+001, 6.6654901E+000, 4.6243445E+001, 3.0372783E+000, 3.6291709E+001, 1.5181078E+000, 3.2781923E+001, 7.4464971E-001, 2.9931360E+001, 4.1251112E-001, 2.5013217E+001, 1.9015377E-001, 2.3240124E+001, 7.8491557E-002, 2.0420695E+001, 3.2869031E-002, 2.0249809E+001, 1.7934784E-002
 1.3100608E+002, 5.6779941E+001, 6.5510773E+000, 4.7421995E+001, 3.1602621E+000, 3.5502394E+001, 1.6570270E+000, 3.2702539E+001, 7.6717227E-001, 2.9657956E+001, 4.1469009E-001, 2.5026968E+001, 2.8531245E-001, 2.3381616E+001, 1.7630051E-001, 2.0420297E+001, 9.3073282E-002, 2.0246583E+001, 3.3295401E-002
 1.3201908E+002, 5.4437836E+001, 6.5174138E+000, 4.6929405E+001, 2.8062785E+000, 3.5753482E+001, 1.3868162E+000, 3.2976343E+001, 7.8150821E-001, 2.9450926E+001, 4.5875334E-001, 2.5155645E+001, 2.6909426E-001, 2.3500583E+001, 1.5670794E-001, 2.0425534E+001, 1.1632574E-001, 2.0245644E+001, 8.5822779E-002
 1.3302897E+002, 4.8586609E+001, 6.7931514E+000, 4.4539417E+001, 2.7929801E+000, 3.7143050E+001, 1.2843656E+000, 3.3726301E+001, 7.2262318E-001, 2.9263847E+001, 4.3882118E-001, 2.5402526E+001, 2.2810653E-001, 2.3589635E+001, 1.0442901E-001, 2.0430041E+001, 4.3778789E-002, 2.0245585E+001, 3.3980518E-002
 1.3400290E+002, 4.7559981E+001, 7.2347463E+000, 4.2066976E+001, 3.3336369E+000, 3.8574653E+001, 1.6761246E+000, 3.4227952E+001, 6.9649984E-001, 2.8996955E+001, 3.6831612E-001, 2.5731200E+001, 1.7749931E-001, 2.3659746E+001, 1.0449838E-001, 2.0432998E+001, 5.7144719E-002, 2.0243605E+001, 2.6847823E-002
 1.3502259E+002, 4.7967495E+001, 5.9628771E+000, 4.0328015E+001, 2.9622612E+000, 3.9755540E+001, 1.6948687E+000, 3.3838046E+001, 1.0061435E+000, 2.8681739E+001, 5.8408203E-001, 2.6084337E+001, 3.0979778E-001, 2.3720270E+001, 1.4379775E-001, 2.0436641E+001, 6.0301367E-002, 2.0241740E+001, 2.8649106E-002
 1.3601292E+002, 4.8984650E+001, 5.6614190E+000, 3.8822682E+001, 2.3097584E+000, 4.0946030E+001, 1.1453478E+000, 3.3205250E+001, 6.5203905E-001, 2.8359117E+001, 3.7926688E-001, 2.6330181E+001, 2.1075885E-001, 2.3779592E+001, 1.2813722E-001, 2.0441791E+001, 8.8859062E-002, 2.0240027E+001, 5.3213688E-002
 1.3700525E+002, 4.9104090E+001, 7.0107801E+000, 3.8949399E+001, 3.0743790E+000, 4.2250832E+001, 1.5682897E+000, 3.2779890E+001, 5.7603489E-001, 2.8151648E+001, 3.1571048E-001, 2.6462851E+001, 2.0526615E-001, 2.3846996E+001, 1.0853534E-001, 2.0445921E+001, 5.0211890E-002, 2.0238420E+001, 3.1587966E-002
 1.3800825E+002, 4.9643950E+001, 7.4664717E+000, 4.1439544E+001, 3.8387985E+000, 4.2978319E+001, 2.2534903E+000, 3.2758435E+001, 1.0078229E+000, 2.8146730E+001, 5.3386890E-001, 2.6527512E+001, 2.9027163E-001, 2.3939133E+001, 1.4683247E-001, 2.0450494E+001, 7.6655583E-002, 2.0236733E+001, 4.3871647E-002
 1.3901830E+002, 5.4773423E+001, 5.9592303E+000, 4.4595038E+001, 2.6981780E+000, 4.3257580E+001, 1.4934449E+000, 3.3111306E+001, 1.0908629E+000, 2.8344782E+001, 6.9974457E-001, 2.6591069E+001, 4.6922528E-001, 2.4049301E+001, 2.7300209E-001, 2.0458070E+001, 1.5215357E-001, 2.0236290E+001, 7.1453880E-002
 1.4001215E+002, 5.8710664E+001, 6.0548065E+000, 4.7678648E+001, 2.4783606E+000, 4.3276935E+001, 1.1978629E+000, 3.3604737E+001, 5.5098473E-001, 2.8719777E+001, 3.0181623E-001, 2.6673332E+001, 1.8716475E-001, 2.4146452E+001, 9.8191596E-002, 2.0465719E+001, 4.7422413E-002, 2.0236013E+001, 3.2633647E-002
 1.4101956E+002, 6.1162140E+001, 6.7516467E+000, 5.0440357E+001, 3.0198180E+000, 4.2859467E+001, 1.4611684E+000, 3.3974636E+001, 5.7246943E-001, 2.9211876E+001, 3.0565011E-001, 2.6665265E+001, 1.7065997E-001, 2.4211721E+001, 8.3258234E-002, 2.0469481E+001, 4.0128174E-002, 2.0233813E+001, 1.8567797E-002
 1.4200035E+002, 6.1721268E+001, 6.7549403E+000, 5.2153135E+001, 3.1555064E+000, 4.2041190E+001, 1.5915667E+000, 3.4320811E+001, 7.0127533E-001, 2.9479512E+001, 3.4603514E-001, 2.6584493E+001, 1.6486420E-001, 2.4244357E+001, 7.4666790E-002, 2.0472305E+001, 3.3245915E-002, 2.0231118E+001, 1.6621608E-002
 1.4300913E+002, 5.9685246E+001, 5.3393675E+000, 5.1302025E+001, 2.3685079E+000, 4.1511217E+001, 1.1237522E+000, 3.4456620E+001, 6.9205397E-001, 2.9339820E+001, 3.8687723E-001, 2.6483368E+001, 2.0406105E-001, 2.4246460E+001, 9.7896567E-002, 2.0474280E+001, 4.2067186E-002, 2.0228014E+001, 1.6213420E-002
 1.4400086E+002, 5.5982765E+001, 5.4366377E+000, 4.4778112E+001, 2.2047744E+000, 4.1894267E+001, 1.0348690E+000, 3.4349456E+001, 4.5448897E-001, 2.8811827E+001, 2.3762126E-001, 2.6347479E+001, 1.2329817E-001, 2.4228660E+001, 5.8437002E-002, 2.0475683E+001, 2.3972101E-002, 2.0224635E+001, 1.0739458E-002
