s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 7.2010569E+001, 4.4778338E+001, 3.8319113E+000, 2.7446262E+001, 1.4415856E+000, 3.1078188E+001, 6.3408807E-001, 2.2630638E+001, 3.2165940E-001, 2.1125654E+001, 1.5925087E-001, 2.0607692E+001, 5.3290546E-002, 2.0356898E+001, 2.3248558E-002, 2.0145175E+001, 1.0732285E-002, 2.0059092E+001, 2.7859933E-003
 7.3026459E+001, 4.4594078E+001, 4.7911833E+000, 2.7462334E+001, 1.7830059E+000, 3.1563744E+001, 7.5993023E-001, 2.2855707E+001, 3.1637743E-001, 2.1129040E+001, 1.4998519E-001, 2.0604226E+001, 5.5576255E-002, 2.0356234E+001, 2.1807610E-002, 2.0145138E+001, 8.0491724E-003, 2.0058953E+001, 1.4891004E-003
 7.4012470E+001, 4.4838746E+001, 5.0330088E+000, 2.7806021E+001, 2.0039439E+000, 3.2172662E+001, 8.9019751E-001, 2.3114902E+001, 3.5601752E-001, 2.1136938E+001, 1.7101656E-001, 2.0602400E+001, 7.4056724E-002, 2.0356071E+001, 3.1086599E-002, 2.0145100E+001, 1.2383045E-002, 2.0058819E+001, 2.7835749E-003
 7.5003560E+001, 4.4358773E+001, 4.2393359E+000, 2.8410909E+001, 1.7756266E+000, 3.2707875E+001, 8.4028494E-001, 2.3379407E+001, 3.9532741E-001, 2.1146440E+001, 1.9643682E-001, 2.0601647E+001, 7.1642776E-002, 2.0356418E+001, 2.8678206E-002, 2.0145205E+001, 1.3034611E-002, 2.0058793E+001, 4.8995265E-003
 7.6000940E+001, 4.3920342E+001, 4.2471603E+000, 2.9065749E+001, 1.5540087E+000, 3.3056153E+001, 6.8838167E-001, 2.3653636E+001, 3.3633607E-001, 2.1159098E+001, 1.6392877E-001, 2.0601662E+001, 7.7941940E-002, 2.0356500E+001, 3.4824748E-002, 2.0145071E+001, 1.3467422E-002, 2.0058720E+001, 2.7916889E-003
 7.7031773E+001, 4.5006701E+001, 5.3645476E+000, 3.0005287E+001, 1.9952991E+000, 3.3272504E+001, 8.5244750E-001, 2.3952086E+001, 3.3720504E-001, 2.1177584E+001, 1.6247816E-001, 2.0602367E+001, 6.1580611E-002, 2.0356930E+001, 2.5025398E-002, 2.0144882E+001, 1.0660348E-002, 2.0058620E+001, 3.5891114E-003
 7.8006764E+001, 4.6219846E+001, 5.5844979E+000, 3.1368771E+001, 2.4608142E+000, 3.3374288E+001, 1.1619157E+000, 2.4246804E+001, 4.5402618E-001, 2.1204596E+001, 2.2460804E-001, 2.0604728E+001, 7.9755248E-002, 2.0357781E+001, 3.3273211E-002, 2.0144638E+001, 1.3651147E-002, 2.0058554E+001, 4.2519736E-003
 7.9016663E+001, 4.6891623E+001, 4.3460638E+000, 3.3027714E+001, 1.8905883E+000, 3.3421360E+001, 9.2654308E-001, 2.4525860E+001, 5.0831127E-001, 2.1241580E+001, 2.6987309E-001, 2.0609769E+001, 1.2617993E-001, 2.0359788E+001, 5.2725913E-002, 2.0144557E+001, 2.0533733E-002, 2.0058596E+001, 5.9635821E-003
 8.0005858E+001, 4.7439059E+001, 4.4309311E+000, 3.5425807E+001, 1.5975011E+000, 3.3444448E+001, 6.6789481E-001, 2.4803416E+001, 3.5532612E-001, 2.1287517E+001, 1.8056514E-001, 2.0616642E+001, 7.0263891E-002, 2.0363109E+001, 3.4008605E-002, 2.0144580E+001, 1.9186685E-002, 2.0058663E+001, 8.5153107E-003
 8.1014220E+001, 4.7272241E+001, 5.2422053E+000, 3.8285679E+001, 2.1141391E+000, 3.3508971E+001, 8.8437003E-001, 2.5103410E+001, 3.2862110E-001, 2.1345941E+001, 1.7062268E-001, 2.0622736E+001, 7.2248294E-002, 2.0365844E+001, 3.0849568E-002, 2.0144377E+001, 1.3266919E-002, 2.0058741E+001, 5.7183429E-003
 8.2015217E+001, 4.7814262E+001, 5.1083539E+000, 4.0783791E+001, 2.3854268E+000, 3.3648190E+001, 1.2540742E+000, 2.5453475E+001, 5.7050083E-001, 2.1422068E+001, 3.1337994E-001, 2.0630436E+001, 1.2185446E-001, 2.0369577E+001, 4.9947356E-002, 2.0144294E+001, 1.8226061E-002, 2.0058916E+001, 7.0118133E-003
 8.3026598E+001, 4.9090041E+001, 4.1983184E+000, 4.2410752E+001, 1.7382849E+000, 3.3855734E+001, 8.5263779E-001, 2.5854287E+001, 6.5748094E-001, 2.1528489E+001, 3.9020694E-001, 2.0645656E+001, 1.9183548E-001, 2.0378773E+001, 1.2585757E-001, 2.0145320E+001, 7.9688367E-002, 2.0059379E+001, 3.1867863E-002
 8.4011602E+001, 5.0031631E+001, 4.8804280E+000, 4.3269006E+001, 1.9178040E+000, 3.4084186E+001, 8.3677956E-001, 2.6335155E+001, 4.2938660E-001, 2.1650611E+001, 2.3713906E-001, 2.0659870E+001, 9.8616650E-002, 2.0388856E+001, 4.3471881E-002, 2.0147528E+001, 2.5808033E-002, 2.0060640E+001, 2.3097251E-002
 8.5022244E+001, 5.0126215E+001, 5.0770418E+000, 4.3585636E+001, 2.1232641E+000, 3.4365621E+001, 9.7605712E-001, 2.6872630E+001, 4.3923162E-001, 2.1784059E+001, 2.0928428E-001, 2.0673017E+001, 7.9327397E-002, 2.0396387E+001, 3.8696771E-002, 2.0148210E+001, 1.8643333E-002, 2.0061447E+001, 8.1902161E-003
 8.6015416E+001, 5.0346167E+001, 4.9544878E+000, 4.3327891E+001, 2.0960200E+000, 3.4703539E+001, 9.3362311E-001, 2.7378131E+001, 4.3692946E-001, 2.1930328E+001, 2.3231765E-001, 2.0686253E+001, 1.0516277E-001, 2.0403525E+001, 4.3577203E-002, 2.0148575E+001, 1.7979267E-002, 2.0062063E+001, 6.5681913E-003
 8.7016874E+001, 5.1054391E+001, 4.7330224E+000, 4.3250967E+001, 1.8314908E+000, 3.5105107E+001, 8.1792081E-001, 2.7767596E+001, 4.0503929E-001, 2.2083459E+001, 1.7997586E-001, 2.0701746E+001, 9.6541257E-002, 2.0411388E+001, 4.8223785E-002, 2.0148783E+001, 2.2092826E-002, 2.0062552E+001, 7.7598233E-003
 8.8017919E+001, 5.2294509E+001, 5.1905069E+000, 4.3529227E+001, 2.1479451E+000, 3.5559451E+001, 8.8645576E-001, 2.8024061E+001, 3.4702090E-001, 2.2235534E+001, 1.7386544E-001, 2.0717020E+001, 7.2705784E-002, 2.0419166E+001, 3.2126539E-002, 2.0148925E+001, 1.5180787E-002, 2.0063020E+001, 6.2358571E-003
 8.9019188E+001, 5.5093905E+001, 4.2423833E+000, 4.3736966E+001, 1.8853189E+000, 3.6052669E+001, 8.9327698E-001, 2.8186545E+001, 4.8592363E-001, 2.2379686E+001, 2.3362141E-001, 2.0731515E+001, 8.7902682E-002, 2.0426145E+001, 4.1383346E-002, 2.0148791E+001, 1.7537638E-002, 2.0063401E+001, 5.0967806E-003
 9.0007029E+001, 5.7672395E+001, 3.9028382E+000, 4.2936988E+001, 1.4885623E+000, 3.6581055E+001, 6.6191168E-001, 2.8306956E+001, 3.6287546E-001, 2.2515174E+001, 1.8062714E-001, 2.0744769E+001, 5.5416405E-002, 2.0432825E+001, 2.3632434E-002, 2.0148497E+001, 1.0947341E-002, 2.0063645E+001, 3.1114708E-003
 9.1007128E+001, 6.0633909E+001, 4.9315611E+000, 4.1697410E+001, 1.8427749E+000, 3.7102397E+001, 7.3570122E-001, 2.8414714E+001, 3.4731730E-001, 2.2636943E+001, 1.7186247E-001, 2.0757888E+001, 7.2649270E-002, 2.0438389E+001, 3.2653656E-002, 2.0147796E+001, 1.2912558E-002, 2.0063732E+001, 3.1534966E-003
 9.2007226E+001, 6.3337711E+001, 5.4843935E+000, 4.0643839E+001, 2.1511459E+000, 3.7383813E+001, 9.7464068E-001, 2.8508466E+001, 4.1376744E-001, 2.2745459E+001, 1.7175053E-001, 2.0772745E+001, 6.3505242E-002, 2.0444932E+001, 3.4436078E-002, 2.0147513E+001, 1.8906618E-002, 2.0063977E+001, 8.2458479E-003
 9.3009321E+001, 6.2292853E+001, 4.6500957E+000, 4.0510951E+001, 1.9287669E+000, 3.7390668E+001, 8.8706679E-001, 2.8570251E+001, 5.6211873E-001, 2.2840777E+001, 3.2226618E-001, 2.0786523E+001, 9.9764528E-002, 2.0450770E+001, 3.7514852E-002, 2.0147303E+001, 1.3011260E-002, 2.0064326E+001, 3.9275599E-003
 9.4028725E+001, 6.0295637E+001, 4.2154907E+000, 4.1277363E+001, 1.5785441E+000, 3.7040997E+001, 6.7364014E-001, 2.8617291E+001, 3.7230615E-001, 2.2925448E+001, 1.7611919E-001, 2.0801038E+001, 6.3555114E-002, 2.0457279E+001, 3.2298930E-002, 2.0147057E+001, 1.8004535E-002, 2.0064460E+001, 6.7666575E-003
 9.5017237E+001, 5.9410192E+001, 5.3813732E+000, 4.2378402E+001, 2.1128815E+000, 3.6398466E+001, 8.9248361E-001, 2.8647784E+001, 3.5632611E-001, 2.2993248E+001, 1.7355073E-001, 2.0813376E+001, 6.3315980E-002, 2.0462937E+001, 2.5390936E-002, 2.0146740E+001, 1.0441916E-002, 2.0064539E+001, 3.8129804E-003
 9.6023061E+001, 5.7972997E+001, 5.3512084E+000, 4.2992979E+001, 2.2577573E+000, 3.5562323E+001, 1.0476789E+000, 2.8662983E+001, 4.7917130E-001, 2.3051718E+001, 2.4264018E-001, 2.0826549E+001, 8.8818289E-002, 2.0469483E+001, 3.9400157E-002, 2.0146650E+001, 1.6998802E-002, 2.0064649E+001, 5.7793734E-003
 9.7024900E+001, 5.4931614E+001, 4.2675995E+000, 4.2771053E+001, 1.7980289E+000, 3.4663450E+001, 8.0553006E-001, 2.8678031E+001, 4.3244729E-001, 2.3104820E+001, 2.0868173E-001, 2.0839505E+001, 9.0672787E-002, 2.0477214E+001, 4.1738176E-002, 2.0146864E+001, 1.8846902E-002, 2.0064813E+001, 5.6596840E-003
 9.8000376E+001, 5.1485933E+001, 4.3509649E+000, 4.2080739E+001, 1.7522040E+000, 3.4165017E+001, 7.6668069E-001, 2.8685001E+001, 3.3334621E-001, 2.3149323E+001, 1.5833953E-001, 2.0850142E+001, 7.1369021E-002, 2.0484278E+001, 2.8327478E-002, 2.0147008E+001, 1.0602213E-002, 2.0064880E+001, 3.3282220E-003
 9.9022278E+001, 4.8750040E+001, 4.6688308E+000, 4.1490577E+001, 1.9109152E+000, 3.5018530E+001, 8.3067115E-001, 2.8666514E+001, 3.2877596E-001, 2.3190665E+001, 1.5737377E-001, 2.0859869E+001, 6.9633466E-002, 2.0491072E+001, 3.1519767E-002, 2.0147072E+001, 1.2885692E-002, 2.0064853E+001, 2.9942780E-003
 1.0002290E+002, 4.7239321E+001, 4.8504812E+000, 4.0927643E+001, 1.9600482E+000, 3.6950333E+001, 8.8789192E-001, 2.8602474E+001, 5.2543996E-001, 2.3232719E+001, 2.7062170E-001, 2.0867626E+001, 7.4062031E-002, 2.0498104E+001, 2.7086050E-002, 2.0147349E+001, 1.1309639E-002, 2.0064898E+001, 4.1872100E-003
 1.0102904E+002, 4.7405113E+001, 4.5247585E+000, 3.9724140E+001, 1.8452023E+000, 3.8735683E+001, 7.8901483E-001, 2.8494185E+001, 3.8356304E-001, 2.3279591E+001, 1.9849385E-001, 2.0873788E+001, 7.2740187E-002, 2.0505028E+001, 3.0447698E-002, 2.0147477E+001, 1.0960708E-002, 2.0064847E+001, 2.1190470E-003
 1.0202118E+002, 4.9101279E+001, 4.8161337E+000, 3.7911831E+001, 1.9866718E+000, 3.9482230E+001, 9.3849206E-001, 2.8352302E+001, 4.3436420E-001, 2.3322566E+001, 2.1040315E-001, 2.0878134E+001, 7.5143676E-002, 2.0512144E+001, 3.5971648E-002, 2.0147756E+001, 1.6504055E-002, 2.0064810E+001, 5.7584620E-003
 1.0302959E+002, 5.0838131E+001, 4.9242829E+000, 3.6450593E+001, 1.9049216E+000, 3.9594239E+001, 8.4536153E-001, 2.8160676E+001, 3.8935638E-001, 2.3366523E+001, 1.9843174E-001, 2.0882699E+001, 8.0149525E-002, 2.0519535E+001, 3.5404321E-002, 2.0148341E+001, 1.8379932E-002, 2.0064889E+001, 7.7296623E-003
 1.0402320E+002, 5.1966705E+001, 5.1045358E+000, 3.6469271E+001, 1.9973608E+000, 3.9601136E+001, 9.0747589E-001, 2.7911908E+001, 3.7217220E-001, 2.3408914E+001, 1.8606731E-001, 2.0888286E+001, 1.0184497E-001, 2.0526865E+001, 4.3385181E-002, 2.0148922E+001, 1.6958440E-002, 2.0064980E+001, 6.7326241E-003
 1.0502600E+002, 5.2555648E+001, 4.9396861E+000, 3.7699475E+001, 2.0050270E+000, 3.9286119E+001, 9.2887209E-001, 2.7639340E+001, 3.7580159E-001, 2.3452950E+001, 1.8135951E-001, 2.0896354E+001, 9.2662259E-002, 2.0535571E+001, 4.4727541E-002, 2.0149718E+001, 2.2201200E-002, 2.0065097E+001, 8.8940474E-003
 1.0600476E+002, 5.2127460E+001, 4.6457325E+000, 3.9292417E+001, 1.9295504E+000, 3.8832880E+001, 9.1276194E-001, 2.7405849E+001, 3.9756148E-001, 2.3502201E+001, 1.8144183E-001, 2.0905885E+001, 9.3159658E-002, 2.0543592E+001, 4.0190818E-002, 2.0150620E+001, 1.7526382E-002, 2.0065271E+001, 8.0507568E-003
 1.0702249E+002, 5.1063668E+001, 4.7312394E+000, 4.0608120E+001, 1.9615467E+000, 3.8417173E+001, 9.0066614E-001, 2.7283483E+001, 4.2872508E-001, 2.3567424E+001, 2.4826142E-001, 2.0918482E+001, 9.5300341E-002, 2.0551069E+001, 3.7957819E-002, 2.0151435E+001, 1.5711772E-002, 2.0065403E+001, 6.2716432E-003
 1.0802217E+002, 5.1381444E+001, 5.0486839E+000, 4.0871374E+001, 2.0013372E+000, 3.7976919E+001, 8.8123840E-001, 2.7275963E+001, 3.9232637E-001, 2.3651408E+001, 1.9274800E-001, 2.0933831E+001, 8.5546324E-002, 2.0558186E+001, 3.8821943E-002, 2.0152345E+001, 1.7892174E-002, 2.0065520E+001, 6.7076417E-003
 1.0902817E+002, 5.2593907E+001, 5.2462032E+000, 4.0287698E+001, 1.9934263E+000, 3.7300582E+001, 8.5419666E-001, 2.7423359E+001, 3.4440412E-001, 2.3761171E+001, 1.6961721E-001, 2.0950685E+001, 7.3291987E-002, 2.0564199E+001, 2.9956211E-002, 2.0153158E+001, 1.2370041E-002, 2.0065561E+001, 4.2141352E-003
 1.1002169E+002, 5.4765000E+001, 5.0149847E+000, 3.9997392E+001, 1.9494158E+000, 3.6549697E+001, 8.6570645E-001, 2.7675552E+001, 4.0049242E-001, 2.3914748E+001, 1.8073923E-001, 2.0968847E+001, 6.4075248E-002, 2.0569129E+001, 2.5671456E-002, 2.0153774E+001, 1.0156745E-002, 2.0065486E+001, 3.3785879E-003
 1.1102705E+002, 5.7711486E+001, 5.1475300E+000, 3.9613352E+001, 2.0844996E+000, 3.5801346E+001, 9.2724791E-001, 2.7977805E+001, 4.2557972E-001, 2.4119852E+001, 2.1786432E-001, 2.0989259E+001, 7.9233802E-002, 2.0573144E+001, 3.1243119E-002, 2.0154308E+001, 1.1197451E-002, 2.0065327E+001, 2.7211853E-003
 1.1201261E+002, 6.0396088E+001, 4.8864388E+000, 3.8985882E+001, 2.0591749E+000, 3.5006721E+001, 9.6268877E-001, 2.8324053E+001, 4.4074896E-001, 2.4349062E+001, 2.1871548E-001, 2.1012236E+001, 9.2062425E-002, 2.0576990E+001, 4.3824527E-002, 2.0155057E+001, 1.9785936E-002, 2.0065206E+001, 6.8072831E-003
 1.1300714E+002, 6.1222807E+001, 4.5561254E+000, 3.8008431E+001, 1.8028250E+000, 3.4346727E+001, 8.6143413E-001, 2.8660419E+001, 4.6329271E-001, 2.4588131E+001, 2.5396008E-001, 2.1037418E+001, 9.9847924E-002, 2.0580664E+001, 3.7040060E-002, 2.0156384E+001, 1.9645620E-002, 2.0065439E+001, 1.2564276E-002
 1.1401294E+002, 6.1440692E+001, 4.9703409E+000, 3.7037970E+001, 1.8539665E+000, 3.3783978E+001, 7.8321332E-001, 2.8965054E+001, 3.8049735E-001, 2.4832444E+001, 1.9400253E-001, 2.1066177E+001, 9.6099016E-002, 2.0583249E+001, 4.6815790E-002, 2.0157439E+001, 1.7349876E-002, 2.0065589E+001, 4.2891254E-003
 1.1500242E+002, 5.8474459E+001, 5.4126411E+000, 3.6497437E+001, 2.2179703E+000, 3.3011075E+001, 1.0245665E+000, 2.9155755E+001, 3.9151252E-001, 2.5030182E+001, 1.7894720E-001, 2.1095177E+001, 7.3625650E-002, 2.0585287E+001, 3.6681980E-002, 2.0158530E+001, 1.8921006E-002, 2.0065545E+001, 7.0605699E-003
 1.1600911E+002, 5.3167611E+001, 4.5848834E+000, 3.6340234E+001, 1.8806968E+000, 3.2077283E+001, 8.4624823E-001, 2.9204473E+001, 4.8229504E-001, 2.5148141E+001, 2.5500580E-001, 2.1124956E+001, 1.0052191E-001, 2.0586257E+001, 4.3368828E-002, 2.0159726E+001, 1.9953754E-002, 2.0065582E+001, 7.4464782E-003
 1.1700986E+002, 5.2947382E+001, 4.7352568E+000, 3.6371449E+001, 1.8236993E+000, 3.1388781E+001, 7.8636228E-001, 2.9156637E+001, 4.0096107E-001, 2.5200529E+001, 2.0137682E-001, 2.1155520E+001, 7.2204318E-002, 2.0586563E+001, 3.0039636E-002, 2.0160900E+001, 1.3470090E-002, 2.0065596E+001, 6.8393887E-003
 1.1801461E+002, 5.6498332E+001, 4.9262846E+000, 3.6529191E+001, 2.0747958E+000, 3.1172338E+001, 9.6213344E-001, 2.9100461E+001, 4.6223615E-001, 2.5176653E+001, 2.4014496E-001, 2.1186569E+001, 7.9838960E-002, 2.0585720E+001, 3.2413410E-002, 2.0161822E+001, 1.2346221E-002, 2.0065516E+001, 3.5993133E-003
 1.1900443E+002, 6.0082663E+001, 4.4778780E+000, 3.6805341E+001, 1.8650773E+000, 3.1517904E+001, 8.6989282E-001, 2.9125521E+001, 5.5567206E-001, 2.5099871E+001, 3.1434543E-001, 2.1221078E+001, 1.3337619E-001, 2.0585637E+001, 7.1358545E-002, 2.0162920E+001, 3.2348132E-002, 2.0065431E+001, 8.9525109E-003
 1.2001900E+002, 6.2447010E+001, 4.7507906E+000, 3.7298729E+001, 1.8816531E+000, 3.2411276E+001, 8.3167189E-001, 2.9281912E+001, 3.9190009E-001, 2.4991710E+001, 2.0744550E-001, 2.1259087E+001, 7.8984882E-002, 2.0587490E+001, 3.8875080E-002, 2.0164768E+001, 2.1385894E-002, 2.0065552E+001, 1.0015791E-002
 1.2102119E+002, 6.2957701E+001, 5.1285132E+000, 3.8283878E+001, 2.1500742E+000, 3.3481531E+001, 9.9696158E-001, 2.9601218E+001, 4.4388570E-001, 2.4885194E+001, 2.1267832E-001, 2.1299425E+001, 8.5112207E-002, 2.0587302E+001, 3.6058894E-002, 2.0166130E+001, 1.5285875E-002, 2.0065624E+001, 6.2262596E-003
 1.2201352E+002, 6.0143650E+001, 4.6567166E+000, 3.9851439E+001, 2.0216181E+000, 3.4426788E+001, 9.6284682E-001, 3.0131170E+001, 5.7857991E-001, 2.4805120E+001, 3.3884232E-001, 2.1345134E+001, 1.1558884E-001, 2.0587328E+001, 4.0267052E-002, 2.0167504E+001, 1.5372218E-002, 2.0065713E+001, 6.5355933E-003
 1.2302457E+002, 5.6257186E+001, 4.6630606E+000, 4.2480846E+001, 1.8576231E+000, 3.5076034E+001, 8.4464659E-001, 3.0708845E+001, 4.2064770E-001, 2.4783190E+001, 2.1814305E-001, 2.1397862E+001, 9.7014748E-002, 2.0589187E+001, 4.8220457E-002, 2.0168795E+001, 2.0673508E-002, 2.0065708E+001, 6.1417866E-003
 1.2401533E+002, 5.2855907E+001, 5.1759981E+000, 4.5436822E+001, 2.0516298E+000, 3.5348520E+001, 8.6784228E-001, 3.0978837E+001, 3.6006653E-001, 2.4839199E+001, 1.9192383E-001, 2.1453796E+001, 8.3062249E-002, 2.0592408E+001, 3.5493578E-002, 2.0170243E+001, 1.6504796E-002, 2.0065730E+001, 6.4761263E-003
 1.2500447E+002, 4.9903578E+001, 5.4559827E+000, 4.6572779E+001, 2.3577512E+000, 3.5587280E+001, 1.0899910E+000, 3.0863115E+001, 4.3568878E-001, 2.4954014E+001, 1.9818531E-001, 2.1515617E+001, 8.6807427E-002, 2.0596610E+001, 3.8253788E-002, 2.0171598E+001, 1.7745083E-002, 2.0065825E+001, 8.2418634E-003
 1.2601452E+002, 4.8923127E+001, 4.4959257E+000, 4.5762133E+001, 1.9558358E+000, 3.5534784E+001, 8.9685804E-001, 3.0630547E+001, 4.9856980E-001, 2.5096802E+001, 2.6330769E-001, 2.1591419E+001, 1.2164991E-001, 2.0602977E+001, 6.2320504E-002, 2.0173064E+001, 2.6649169E-002, 2.0066145E+001, 7.3893986E-003
 1.2701580E+002, 4.9145705E+001, 4.7338002E+000, 4.3642788E+001, 1.8011519E+000, 3.5186481E+001, 7.5748863E-001, 3.0445083E+001, 3.5698068E-001, 2.5256959E+001, 1.7593696E-001, 2.1683630E+001, 7.9042903E-002, 2.0611575E+001, 3.6208073E-002, 2.0174755E+001, 1.9947201E-002, 2.0066476E+001, 9.8125594E-003
 1.2801561E+002, 4.9438036E+001, 5.6544195E+000, 4.2795036E+001, 2.3134523E+000, 3.5071939E+001, 1.0191301E+000, 3.0588068E+001, 3.6018072E-001, 2.5404307E+001, 1.7969366E-001, 2.1789080E+001, 7.7704609E-002, 2.0619960E+001, 3.2380556E-002, 2.0175994E+001, 1.4636136E-002, 2.0066768E+001, 7.4297875E-003
 1.2901546E+002, 5.0787763E+001, 5.3189162E+000, 4.2459853E+001, 2.4896373E+000, 3.5733408E+001, 1.2475566E+000, 3.0974718E+001, 5.5443597E-001, 2.5528485E+001, 2.8207934E-001, 2.1909625E+001, 1.2754520E-001, 2.0630096E+001, 5.2767468E-002, 2.0177249E+001, 2.2142484E-002, 2.0067111E+001, 8.4619160E-003
 1.3000624E+002, 5.3092607E+001, 4.6100899E+000, 4.0615859E+001, 1.8518298E+000, 3.7099572E+001, 8.3252447E-001, 3.0965617E+001, 5.1423252E-001, 2.5628290E+001, 2.6759916E-001, 2.2040325E+001, 1.4438678E-001, 2.0643703E+001, 8.1707105E-002, 2.0178909E+001, 4.0669659E-002, 2.0067472E+001, 1.3795518E-002
 1.3101309E+002, 5.6210024E+001, 5.4075850E+000, 3.7388317E+001, 2.1345780E+000, 3.9220863E+001, 1.0228900E+000, 3.0539818E+001, 3.8006127E-001, 2.5722154E+001, 1.8975164E-001, 2.2181337E+001, 8.7546670E-002, 2.0658037E+001, 4.2195860E-002, 2.0180903E+001, 2.4294792E-002, 2.0067997E+001, 1.4172037E-002
 1.3200790E+002, 5.7909175E+001, 5.5612278E+000, 3.5982049E+001, 2.4546591E+000, 4.0281828E+001, 1.1993585E+000, 3.0169612E+001, 5.5679085E-001, 2.5871962E+001, 2.8027160E-001, 2.2339716E+001, 1.0745755E-001, 2.0671521E+001, 4.1119072E-002, 2.0182695E+001, 2.1092714E-002, 2.0068735E+001, 1.3798886E-002
 1.3300044E+002, 5.6274957E+001, 4.5746459E+000, 3.6622853E+001, 1.9479025E+000, 4.0518137E+001, 9.3599266E-001, 3.0020490E+001, 5.0578453E-001, 2.6107090E+001, 2.6323510E-001, 2.2509087E+001, 1.3943483E-001, 2.0685095E+001, 6.6804433E-002, 2.0184172E+001, 2.7147506E-002, 2.0069284E+001, 8.3188854E-003
 1.3401360E+002, 5.1380921E+001, 4.4109648E+000, 3.9255583E+001, 1.6966747E+000, 3.9909829E+001, 7.5178217E-001, 3.0271486E+001, 3.6086909E-001, 2.6461817E+001, 1.8548918E-001, 2.2684538E+001, 8.1530729E-002, 2.0697983E+001, 3.6536407E-002, 2.0185627E+001, 1.9244703E-002, 2.0069679E+001, 8.8947173E-003
 1.3502271E+002, 4.7840174E+001, 5.2884078E+000, 4.0827961E+001, 2.1760573E+000, 3.8999141E+001, 9.8284474E-001, 3.1307169E+001, 3.5820686E-001, 2.6893945E+001, 1.8186155E-001, 2.2867787E+001, 8.3416942E-002, 2.0710010E+001, 3.5960535E-002, 2.0186552E+001, 1.5089760E-002, 2.0069972E+001, 6.0752510E-003
 1.3600303E+002, 4.7261961E+001, 5.5416940E+000, 3.8498449E+001, 2.3850376E+000, 3.8801166E+001, 1.1729775E+000, 3.2352313E+001, 5.2051487E-001, 2.7308487E+001, 2.5391488E-001, 2.3046753E+001, 9.8089362E-002, 2.0723987E+001, 4.2878308E-002, 2.0187693E+001, 2.2447099E-002, 2.0070459E+001, 1.2006999E-002
 1.3702205E+002, 4.6360495E+001, 4.8664108E+000, 3.6803146E+001, 2.0589233E+000, 3.8848734E+001, 9.7184698E-001, 3.2699885E+001, 5.6935856E-001, 2.7678879E+001, 3.2464705E-001, 2.3210576E+001, 1.6642165E-001, 2.0740791E+001, 7.1929784E-002, 2.0188818E+001, 2.4744095E-002, 2.0071074E+001, 6.5774841E-003
 1.3800492E+002, 4.4274614E+001, 4.3339402E+000, 3.7562428E+001, 1.7649677E+000, 3.8459551E+001, 8.3609319E-001, 3.2640983E+001, 4.6615412E-001, 2.7983923E+001, 2.3416415E-001, 2.3347348E+001, 8.5369382E-002, 2.0760029E+001, 4.1187901E-002, 2.0190028E+001, 2.2532989E-002, 2.0071530E+001, 8.4125994E-003
 1.3900735E+002, 4.1735880E+001, 4.6310190E+000, 3.9159427E+001, 1.8516855E+000, 3.8304808E+001, 8.0603158E-001, 3.2335933E+001, 3.8651060E-001, 2.8142704E+001, 2.1222865E-001, 2.3454371E+001, 8.0131878E-002, 2.0775662E+001, 3.0200072E-002, 2.0190598E+001, 9.6065475E-003, 2.0071893E+001, 2.3251583E-003
 1.4000124E+002, 4.0981716E+001, 5.1198342E+000, 3.9915015E+001, 2.3406060E+000, 3.8184274E+001, 1.1707255E+000, 3.1988150E+001, 4.1117807E-001, 2.8136622E+001, 1.9976752E-001, 2.3536300E+001, 8.6131773E-002, 2.0792923E+001, 3.7085733E-002, 2.0190923E+001, 1.8989742E-002, 2.0072142E+001, 7.4067539E-003
 1.4101157E+002, 4.2983051E+001, 4.1520306E+000, 4.0397615E+001, 1.9137720E+000, 3.7829748E+001, 9.6741949E-001, 3.1701414E+001, 5.5196111E-001, 2.7999646E+001, 2.9935931E-001, 2.3596938E+001, 2.0294629E-001, 2.0812996E+001, 1.2137494E-001, 2.0191923E+001, 6.0065070E-002, 2.0072624E+001, 1.7309029E-002
 1.4201998E+002, 4.5644284E+001, 4.1986488E+000, 4.0892243E+001, 1.5994977E+000, 3.7063520E+001, 7.1893513E-001, 3.1383226E+001, 3.3489147E-001, 2.7789444E+001, 1.6896345E-001, 2.3642109E+001, 7.9843632E-002, 2.0833554E+001, 3.3652908E-002, 2.0194036E+001, 1.9006463E-002, 2.0073512E+001, 1.3242170E-002
 1.4302504E+002, 4.7911072E+001, 5.1924848E+000, 4.0007249E+001, 2.0852957E+000, 3.5057501E+001, 8.5870715E-001, 3.0690950E+001, 3.5476621E-001, 2.7495144E+001, 1.7645239E-001, 2.3676730E+001, 7.7924066E-002, 2.0849944E+001, 3.1828047E-002, 2.0194549E+001, 1.1782028E-002, 2.0073935E+001, 2.8898825E-003
 1.4400855E+002, 4.9189868E+001, 5.0733233E+000, 3.9042005E+001, 2.3383364E+000, 3.3025763E+001, 1.1596899E+000, 2.9581528E+001, 5.1026616E-001, 2.7119148E+001, 2.5100033E-001, 2.3704731E+001, 9.8789330E-002, 2.0869674E+001, 5.0296021E-002, 2.0195167E+001, 2.6964853E-002, 2.0074344E+001, 1.1517384E-002
