s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.800E+002, 1.555E+002, 1.469E+002, 1.479E+002, 1.533E+002, 1.660E+002, 1.845E+002, 1.956E+002, 2.198E+002, 2.450E+002, 3.052E+001, 9.047E+001, 8.968E+001, 8.122E+001, 6.229E+001, 4.887E+001, 3.763E+001, 3.352E+001, 2.989E+001, 2.736E+001, 2.883E+001, 2.944E+001, 8.300E+001, 8.719E+001, 7.603E+001, 6.118E+001, 5.045E+001, 4.358E+001, 3.970E+001, 3.822E+001, 3.569E+001, 3.332E+001, 2.324E+001, 4.847E+001, 5.121E+001, 3.777E+001, 2.316E+001, 2.058E+001, 1.948E+001, 1.911E+001, 1.911E+001, 1.916E+001, 1.910E+001, 1.603E+002, 1.695E+002, 1.799E+002, 1.835E+002, 1.910E+002, 1.916E+002, 1.863E+002, 8.541E+001, 9.168E+001, 8.362E+001, 7.401E+001, 9.101E+001, 9.839E+001, 8.232E+001, 8.684E+001, 9.119E+001, 1.024E+002, 8.780E+001, 8.062E+001, 7.198E+001, 9.181E+001, 9.607E+001, 8.182E+001, 1.036E+002, 1.039E+002, 8.433E+001, 1.011E+002, 9.220E+001, 9.069E+001, 6.533E+001, 7.233E+001, 7.898E+001, 7.088E+001, 5.627E+001, 5.090E+001, 5.304E+001, 5.104E+001, 2.066E-001, 3.865E-004, 6.223E-009, 1.796E-001, 1.231E-002, 3.739E-005, 4.000E+000
 2.900E+002, 1.791E+002, 1.749E+002, 1.770E+002, 1.884E+002, 2.085E+002, 2.399E+002, 2.593E+002, 3.017E+002, 3.534E+002, 3.105E+001, 9.472E+001, 9.466E+001, 7.909E+001, 5.154E+001, 3.316E+001, 2.829E+001, 2.835E+001, 2.859E+001, 3.014E+001, 3.226E+001, 2.993E+001, 8.082E+001, 8.111E+001, 6.490E+001, 4.833E+001, 4.289E+001, 3.843E+001, 3.715E+001, 3.659E+001, 3.574E+001, 3.543E+001, 2.347E+001, 5.044E+001, 5.811E+001, 4.198E+001, 2.262E+001, 1.993E+001, 1.935E+001, 1.918E+001, 1.914E+001, 1.907E+001, 1.909E+001, 1.896E+002, 1.959E+002, 1.954E+002, 1.964E+002, 1.891E+002, 1.809E+002, 1.740E+002, 7.718E+001, 7.701E+001, 8.667E+001, 8.590E+001, 9.815E+001, 8.173E+001, 9.232E+001, 9.855E+001, 9.797E+001, 1.001E+002, 1.017E+002, 8.835E+001, 8.273E+001, 9.894E+001, 8.799E+001, 7.782E+001, 1.077E+002, 1.008E+002, 9.147E+001, 9.571E+001, 8.448E+001, 1.105E+002, 6.749E+001, 6.911E+001, 7.596E+001, 6.313E+001, 5.450E+001, 5.244E+001, 5.634E+001, 4.940E+001, 2.073E-001, 3.859E-004, 5.854E-011, 1.690E-001, 1.709E-002, 5.237E-005, 4.000E+000
 3.000E+002, 1.981E+002, 1.926E+002, 1.961E+002, 2.129E+002, 2.403E+002, 2.733E+002, 2.920E+002, 3.354E+002, 3.904E+002, 3.155E+001, 9.413E+001, 1.034E+002, 8.510E+001, 5.819E+001, 4.613E+001, 4.002E+001, 3.012E+001, 2.930E+001, 2.990E+001, 3.237E+001, 3.040E+001, 8.279E+001, 7.852E+001, 6.363E+001, 4.699E+001, 3.984E+001, 3.706E+001, 3.582E+001, 3.545E+001, 3.573E+001, 3.614E+001, 2.369E+001, 5.163E+001, 5.808E+001, 3.670E+001, 2.203E+001, 1.992E+001, 1.961E+001, 1.929E+001, 1.919E+001, 1.910E+001, 1.914E+001, 1.966E+002, 2.111E+002, 2.227E+002, 2.251E+002, 2.218E+002, 2.147E+002, 2.003E+002, 8.112E+001, 8.177E+001, 8.236E+001, 9.060E+001, 1.055E+002, 9.675E+001, 9.373E+001, 1.026E+002, 1.039E+002, 1.036E+002, 9.281E+001, 9.745E+001, 8.965E+001, 9.366E+001, 8.683E+001, 7.521E+001, 1.174E+002, 1.112E+002, 8.991E+001, 9.727E+001, 8.654E+001, 1.168E+002, 6.578E+001, 6.390E+001, 6.680E+001, 6.157E+001, 5.272E+001, 5.250E+001, 4.704E+001, 4.889E+001, 2.073E-001, 3.860E-004, 6.220E-015, 1.687E-001, 1.726E-002, 5.291E-005, 4.000E+000
 3.100E+002, 1.969E+002, 1.889E+002, 1.917E+002, 2.109E+002, 2.386E+002, 2.738E+002, 2.943E+002, 3.466E+002, 4.123E+002, 3.204E+001, 9.432E+001, 1.108E+002, 1.016E+002, 8.438E+001, 6.944E+001, 5.775E+001, 4.727E+001, 4.065E+001, 3.094E+001, 3.038E+001, 3.084E+001, 8.023E+001, 7.343E+001, 6.036E+001, 4.307E+001, 3.712E+001, 3.628E+001, 3.536E+001, 3.515E+001, 3.590E+001, 3.645E+001, 2.390E+001, 5.186E+001, 5.343E+001, 3.506E+001, 2.295E+001, 1.989E+001, 1.945E+001, 1.922E+001, 1.911E+001, 1.909E+001, 1.921E+001, 1.959E+002, 2.055E+002, 2.270E+002, 2.320E+002, 2.444E+002, 2.427E+002, 2.328E+002, 8.595E+001, 7.339E+001, 7.956E+001, 8.357E+001, 1.120E+002, 1.064E+002, 8.880E+001, 9.930E+001, 1.037E+002, 1.098E+002, 8.265E+001, 9.431E+001, 8.951E+001, 9.401E+001, 9.382E+001, 8.371E+001, 1.338E+002, 1.195E+002, 8.904E+001, 9.290E+001, 8.600E+001, 1.158E+002, 7.201E+001, 6.539E+001, 6.655E+001, 6.671E+001, 5.944E+001, 5.577E+001, 4.894E+001, 5.139E+001, 2.071E-001, 3.856E-004, 1.108E-012, 1.678E-001, 1.821E-002, 5.590E-005, 4.000E+000
 3.200E+002, 1.976E+002, 1.910E+002, 1.980E+002, 2.210E+002, 2.538E+002, 2.921E+002, 3.145E+002, 3.662E+002, 4.246E+002, 3.250E+001, 9.378E+001, 1.113E+002, 9.995E+001, 7.722E+001, 5.801E+001, 4.640E+001, 3.610E+001, 3.253E+001, 2.975E+001, 3.012E+001, 3.125E+001, 8.914E+001, 8.615E+001, 6.230E+001, 4.198E+001, 3.672E+001, 3.350E+001, 3.324E+001, 3.338E+001, 3.436E+001, 3.538E+001, 2.410E+001, 5.154E+001, 5.332E+001, 3.385E+001, 2.125E+001, 1.977E+001, 1.962E+001, 1.933E+001, 1.922E+001, 1.921E+001, 1.935E+001, 1.924E+002, 2.024E+002, 2.194E+002, 2.211E+002, 2.309E+002, 2.305E+002, 2.166E+002, 8.149E+001, 8.576E+001, 8.521E+001, 7.981E+001, 1.001E+002, 1.094E+002, 9.152E+001, 9.455E+001, 1.028E+002, 9.968E+001, 8.735E+001, 1.053E+002, 8.887E+001, 8.736E+001, 8.471E+001, 8.755E+001, 1.262E+002, 1.148E+002, 8.981E+001, 8.636E+001, 8.806E+001, 1.031E+002, 6.979E+001, 5.779E+001, 6.863E+001, 6.644E+001, 5.110E+001, 4.637E+001, 5.397E+001, 5.259E+001, 2.067E-001, 3.847E-004, 5.773E-012, 1.700E-001, 1.680E-002, 5.147E-005, 5.000E+000
 3.300E+002, 1.945E+002, 1.918E+002, 2.001E+002, 2.165E+002, 2.428E+002, 2.789E+002, 2.985E+002, 3.377E+002, 3.819E+002, 3.293E+001, 9.273E+001, 1.012E+002, 9.202E+001, 6.656E+001, 4.794E+001, 4.341E+001, 3.604E+001, 3.279E+001, 2.955E+001, 2.998E+001, 3.163E+001, 8.826E+001, 8.742E+001, 6.417E+001, 4.386E+001, 3.425E+001, 3.117E+001, 3.131E+001, 3.139E+001, 3.086E+001, 3.124E+001, 2.429E+001, 5.107E+001, 4.862E+001, 2.966E+001, 2.060E+001, 1.998E+001, 1.992E+001, 1.990E+001, 1.991E+001, 2.012E+001, 2.055E+001, 1.844E+002, 1.944E+002, 2.087E+002, 2.061E+002, 2.058E+002, 2.007E+002, 1.925E+002, 7.673E+001, 9.163E+001, 8.829E+001, 7.336E+001, 7.257E+001, 9.794E+001, 8.401E+001, 9.260E+001, 9.892E+001, 9.791E+001, 9.153E+001, 9.912E+001, 8.813E+001, 9.467E+001, 9.077E+001, 8.830E+001, 1.081E+002, 1.190E+002, 9.198E+001, 8.932E+001, 8.924E+001, 9.836E+001, 6.615E+001, 7.149E+001, 7.296E+001, 6.934E+001, 5.279E+001, 5.237E+001, 5.710E+001, 5.952E+001, 2.062E-001, 3.849E-004, 3.052E-009, 1.701E-001, 1.711E-002, 5.244E-005, 5.000E+000
 3.400E+002, 1.600E+002, 1.564E+002, 1.571E+002, 1.640E+002, 1.776E+002, 1.925E+002, 2.000E+002, 2.141E+002, 2.348E+002, 3.334E+001, 9.407E+001, 9.147E+001, 7.414E+001, 4.850E+001, 3.683E+001, 3.156E+001, 2.946E+001, 2.905E+001, 2.985E+001, 3.213E+001, 3.198E+001, 9.329E+001, 9.066E+001, 6.974E+001, 4.364E+001, 3.343E+001, 3.098E+001, 3.095E+001, 3.071E+001, 3.071E+001, 3.139E+001, 2.449E+001, 4.853E+001, 3.904E+001, 2.525E+001, 2.107E+001, 2.106E+001, 2.129E+001, 2.153E+001, 2.159E+001, 2.167E+001, 2.172E+001, 1.657E+002, 1.753E+002, 1.862E+002, 1.867E+002, 1.810E+002, 1.745E+002, 1.687E+002, 9.120E+001, 9.252E+001, 8.988E+001, 7.046E+001, 6.591E+001, 1.049E+002, 9.531E+001, 8.951E+001, 9.217E+001, 7.900E+001, 9.794E+001, 9.063E+001, 7.777E+001, 8.046E+001, 9.350E+001, 8.850E+001, 1.079E+002, 1.009E+002, 8.054E+001, 8.431E+001, 9.164E+001, 1.024E+002, 5.976E+001, 6.986E+001, 7.809E+001, 7.603E+001, 5.129E+001, 5.794E+001, 6.214E+001, 6.470E+001, 2.065E-001, 3.846E-004, 1.975E-010, 1.778E-001, 1.292E-002, 3.932E-005, 5.000E+000
 3.500E+002, 1.563E+002, 1.488E+002, 1.426E+002, 1.409E+002, 1.471E+002, 1.619E+002, 1.712E+002, 2.020E+002, 2.488E+002, 3.372E+001, 8.875E+001, 7.640E+001, 6.451E+001, 4.322E+001, 3.469E+001, 2.946E+001, 2.754E+001, 2.787E+001, 2.912E+001, 3.094E+001, 3.230E+001, 9.717E+001, 9.477E+001, 7.213E+001, 4.594E+001, 3.340E+001, 3.220E+001, 3.256E+001, 3.258E+001, 3.427E+001, 3.564E+001, 2.468E+001, 4.702E+001, 3.602E+001, 2.362E+001, 2.107E+001, 2.096E+001, 2.090E+001, 2.080E+001, 2.070E+001, 2.049E+001, 2.032E+001, 1.640E+002, 1.737E+002, 1.805E+002, 1.838E+002, 1.867E+002, 1.858E+002, 1.778E+002, 9.078E+001, 9.935E+001, 8.718E+001, 7.219E+001, 6.841E+001, 1.086E+002, 9.779E+001, 7.987E+001, 9.111E+001, 9.013E+001, 8.666E+001, 7.774E+001, 7.367E+001, 7.906E+001, 7.991E+001, 7.455E+001, 1.106E+002, 1.034E+002, 7.801E+001, 7.743E+001, 8.483E+001, 8.679E+001, 5.223E+001, 6.461E+001, 6.808E+001, 6.703E+001, 4.610E+001, 5.328E+001, 5.713E+001, 5.535E+001, 2.068E-001, 3.851E-004, 3.597E-010, 1.721E-001, 1.557E-002, 4.760E-005, 5.000E+000
 3.600E+002, 2.031E+002, 1.979E+002, 2.003E+002, 2.128E+002, 2.331E+002, 2.651E+002, 2.849E+002, 3.270E+002, 3.809E+002, 3.408E+001, 9.066E+001, 9.740E+001, 8.772E+001, 6.144E+001, 4.820E+001, 4.324E+001, 3.540E+001, 3.315E+001, 2.947E+001, 3.062E+001, 3.261E+001, 1.003E+002, 9.663E+001, 6.942E+001, 3.812E+001, 2.888E+001, 2.880E+001, 3.000E+001, 3.028E+001, 3.131E+001, 3.255E+001, 2.486E+001, 4.976E+001, 5.141E+001, 3.128E+001, 2.087E+001, 2.023E+001, 1.975E+001, 1.940E+001, 1.935E+001, 1.929E+001, 1.934E+001, 1.882E+002, 2.029E+002, 2.233E+002, 2.285E+002, 2.313E+002, 2.273E+002, 2.098E+002, 8.326E+001, 9.475E+001, 8.821E+001, 7.589E+001, 7.393E+001, 1.103E+002, 9.565E+001, 8.431E+001, 1.028E+002, 1.002E+002, 8.822E+001, 1.001E+002, 9.109E+001, 8.030E+001, 7.918E+001, 9.127E+001, 1.090E+002, 1.215E+002, 8.582E+001, 7.728E+001, 8.477E+001, 9.638E+001, 6.792E+001, 6.430E+001, 6.619E+001, 7.281E+001, 4.963E+001, 5.294E+001, 5.730E+001, 6.181E+001, 2.067E-001, 3.858E-004, 3.419E-009, 1.663E-001, 1.894E-002, 5.819E-005, 6.000E+000
 3.700E+002, 1.716E+002, 1.626E+002, 1.599E+002, 1.681E+002, 1.845E+002, 2.086E+002, 2.223E+002, 2.548E+002, 3.000E+002, 3.442E+001, 9.234E+001, 1.023E+002, 9.199E+001, 6.901E+001, 5.817E+001, 5.011E+001, 3.542E+001, 3.195E+001, 2.947E+001, 3.089E+001, 3.292E+001, 1.006E+002, 1.001E+002, 7.999E+001, 3.878E+001, 3.024E+001, 2.929E+001, 3.003E+001, 3.004E+001, 3.095E+001, 3.244E+001, 2.503E+001, 5.049E+001, 5.380E+001, 3.543E+001, 2.123E+001, 1.989E+001, 1.914E+001, 1.886E+001, 1.883E+001, 1.886E+001, 1.892E+001, 1.701E+002, 1.845E+002, 1.971E+002, 2.012E+002, 2.104E+002, 2.118E+002, 2.010E+002, 7.785E+001, 9.803E+001, 1.008E+002, 7.767E+001, 6.406E+001, 1.052E+002, 9.029E+001, 8.458E+001, 6.911E+001, 1.023E+002, 8.370E+001, 9.825E+001, 9.254E+001, 8.262E+001, 8.278E+001, 8.443E+001, 1.037E+002, 1.157E+002, 9.502E+001, 8.373E+001, 8.523E+001, 9.437E+001, 7.052E+001, 6.259E+001, 6.700E+001, 6.831E+001, 5.068E+001, 5.409E+001, 5.702E+001, 5.397E+001, 2.068E-001, 3.856E-004, 1.634E-009, 1.769E-001, 1.397E-002, 4.261E-005, 6.000E+000
 3.800E+002, 1.236E+002, 1.156E+002, 1.082E+002, 1.096E+002, 1.142E+002, 1.270E+002, 1.345E+002, 1.507E+002, 1.747E+002, 3.473E+001, 9.433E+001, 8.971E+001, 7.513E+001, 4.531E+001, 3.896E+001, 3.785E+001, 3.035E+001, 3.022E+001, 3.129E+001, 3.320E+001, 3.322E+001, 1.055E+002, 9.927E+001, 7.754E+001, 4.823E+001, 3.813E+001, 3.240E+001, 3.115E+001, 3.101E+001, 3.187E+001, 3.329E+001, 2.520E+001, 4.906E+001, 4.649E+001, 3.210E+001, 2.208E+001, 1.995E+001, 1.919E+001, 1.891E+001, 1.882E+001, 1.869E+001, 1.867E+001, 1.612E+002, 1.630E+002, 1.606E+002, 1.597E+002, 1.556E+002, 1.537E+002, 1.472E+002, 7.736E+001, 9.912E+001, 1.034E+002, 7.963E+001, 6.153E+001, 1.034E+002, 1.067E+002, 8.416E+001, 5.662E+001, 8.277E+001, 7.948E+001, 8.478E+001, 8.792E+001, 7.870E+001, 8.862E+001, 7.798E+001, 9.740E+001, 9.378E+001, 8.531E+001, 8.555E+001, 8.430E+001, 9.342E+001, 6.357E+001, 6.854E+001, 7.425E+001, 7.252E+001, 4.887E+001, 5.960E+001, 6.309E+001, 6.169E+001, 2.066E-001, 3.908E-004, 1.903E-008, 1.820E-001, 1.088E-002, 3.292E-005, 6.000E+000
 3.900E+002, 1.166E+002, 1.101E+002, 1.057E+002, 1.087E+002, 1.177E+002, 1.312E+002, 1.381E+002, 1.590E+002, 1.840E+002, 3.502E+001, 9.186E+001, 7.988E+001, 6.240E+001, 3.505E+001, 2.766E+001, 2.768E+001, 2.796E+001, 2.808E+001, 2.882E+001, 3.061E+001, 3.354E+001, 1.033E+002, 9.345E+001, 7.059E+001, 4.468E+001, 3.832E+001, 3.717E+001, 3.708E+001, 3.711E+001, 3.773E+001, 3.891E+001, 2.535E+001, 4.725E+001, 4.238E+001, 2.798E+001, 2.114E+001, 2.013E+001, 1.985E+001, 1.941E+001, 1.921E+001, 1.886E+001, 1.869E+001, 1.449E+002, 1.486E+002, 1.503E+002, 1.484E+002, 1.465E+002, 1.463E+002, 1.425E+002, 8.393E+001, 8.866E+001, 8.313E+001, 7.165E+001, 6.369E+001, 9.216E+001, 9.396E+001, 7.672E+001, 5.688E+001, 7.497E+001, 8.404E+001, 8.106E+001, 7.700E+001, 7.711E+001, 8.596E+001, 7.249E+001, 1.020E+002, 9.110E+001, 8.094E+001, 7.847E+001, 8.394E+001, 8.453E+001, 6.620E+001, 6.471E+001, 6.599E+001, 6.686E+001, 5.181E+001, 5.501E+001, 5.329E+001, 5.870E+001, 2.071E-001, 3.857E-004, 5.049E-010, 1.813E-001, 1.110E-002, 3.362E-005, 7.000E+000
 4.000E+002, 1.163E+002, 1.085E+002, 1.056E+002, 1.143E+002, 1.256E+002, 1.387E+002, 1.450E+002, 1.570E+002, 1.757E+002, 3.528E+001, 9.715E+001, 9.856E+001, 8.227E+001, 5.874E+001, 4.221E+001, 3.844E+001, 3.988E+001, 3.992E+001, 3.871E+001, 3.865E+001, 3.386E+001, 9.392E+001, 7.975E+001, 6.341E+001, 4.441E+001, 3.657E+001, 3.288E+001, 3.070E+001, 3.069E+001, 3.045E+001, 3.135E+001, 2.550E+001, 4.670E+001, 4.529E+001, 3.057E+001, 2.041E+001, 1.926E+001, 1.905E+001, 1.886E+001, 1.882E+001, 1.877E+001, 1.880E+001, 1.505E+002, 1.480E+002, 1.436E+002, 1.414E+002, 1.351E+002, 1.321E+002, 1.272E+002, 6.857E+001, 6.712E+001, 7.965E+001, 7.202E+001, 6.318E+001, 7.899E+001, 8.913E+001, 9.101E+001, 5.132E+001, 7.155E+001, 9.707E+001, 9.267E+001, 7.101E+001, 8.244E+001, 8.751E+001, 8.160E+001, 9.700E+001, 8.066E+001, 7.541E+001, 8.535E+001, 8.973E+001, 1.041E+002, 5.956E+001, 6.581E+001, 7.039E+001, 6.816E+001, 5.220E+001, 5.617E+001, 5.920E+001, 5.942E+001, 2.066E-001, 4.185E-004, 1.055E-007, 1.816E-001, 1.103E-002, 3.340E-005, 7.000E+000
 4.100E+002, 1.337E+002, 1.251E+002, 1.213E+002, 1.265E+002, 1.336E+002, 1.460E+002, 1.535E+002, 1.748E+002, 2.004E+002, 3.554E+001, 9.678E+001, 8.413E+001, 6.709E+001, 4.718E+001, 3.477E+001, 3.131E+001, 3.236E+001, 3.288E+001, 3.456E+001, 3.601E+001, 3.419E+001, 8.581E+001, 7.279E+001, 5.695E+001, 4.097E+001, 3.600E+001, 3.240E+001, 2.881E+001, 2.775E+001, 2.665E+001, 2.661E+001, 2.563E+001, 4.843E+001, 5.230E+001, 3.567E+001, 1.969E+001, 1.909E+001, 1.888E+001, 1.883E+001, 1.882E+001, 1.878E+001, 1.886E+001, 1.574E+002, 1.552E+002, 1.512E+002, 1.513E+002, 1.478E+002, 1.433E+002, 1.377E+002, 6.164E+001, 4.924E+001, 8.072E+001, 7.628E+001, 6.239E+001, 7.032E+001, 8.319E+001, 8.450E+001, 6.178E+001, 8.563E+001, 9.845E+001, 8.532E+001, 7.613E+001, 8.626E+001, 7.631E+001, 7.250E+001, 9.086E+001, 8.666E+001, 8.025E+001, 8.574E+001, 7.507E+001, 1.050E+002, 6.244E+001, 6.469E+001, 5.622E+001, 5.468E+001, 5.094E+001, 5.279E+001, 5.192E+001, 4.695E+001, 2.057E-001, 5.633E-004, 5.629E-007, 1.781E-001, 1.242E-002, 3.775E-005, 7.000E+000
 4.200E+002, 1.310E+002, 1.194E+002, 1.115E+002, 1.075E+002, 1.067E+002, 1.141E+002, 1.181E+002, 1.353E+002, 1.536E+002, 3.577E+001, 9.315E+001, 8.460E+001, 7.435E+001, 4.727E+001, 3.109E+001, 2.644E+001, 2.726E+001, 2.772E+001, 2.878E+001, 3.045E+001, 3.452E+001, 8.185E+001, 7.356E+001, 5.847E+001, 4.247E+001, 3.466E+001, 3.177E+001, 2.967E+001, 2.885E+001, 2.776E+001, 2.693E+001, 2.576E+001, 4.882E+001, 5.041E+001, 3.562E+001, 2.198E+001, 2.026E+001, 1.946E+001, 1.902E+001, 1.897E+001, 1.898E+001, 1.892E+001, 1.520E+002, 1.541E+002, 1.530E+002, 1.539E+002, 1.523E+002, 1.510E+002, 1.452E+002, 5.683E+001, 4.750E+001, 7.553E+001, 7.622E+001, 6.330E+001, 7.360E+001, 8.885E+001, 8.524E+001, 6.410E+001, 9.655E+001, 9.802E+001, 8.213E+001, 7.639E+001, 8.434E+001, 8.080E+001, 6.812E+001, 9.944E+001, 9.640E+001, 7.976E+001, 8.351E+001, 7.670E+001, 9.260E+001, 5.987E+001, 5.834E+001, 5.391E+001, 5.656E+001, 4.237E+001, 3.956E+001, 3.945E+001, 4.544E+001, 2.060E-001, 6.054E-004, 6.927E-007, 1.793E-001, 1.199E-002, 3.641E-005, 7.000E+000
 4.300E+002, 1.132E+002, 9.807E+001, 7.874E+001, 6.817E+001, 6.793E+001, 7.598E+001, 8.167E+001, 9.988E+001, 1.227E+002, 3.600E+001, 8.609E+001, 6.617E+001, 5.895E+001, 4.223E+001, 3.445E+001, 3.220E+001, 3.024E+001, 2.911E+001, 2.772E+001, 2.790E+001, 3.485E+001, 8.292E+001, 8.178E+001, 7.084E+001, 5.746E+001, 4.283E+001, 3.863E+001, 3.570E+001, 3.376E+001, 3.200E+001, 3.185E+001, 2.587E+001, 4.922E+001, 5.358E+001, 4.083E+001, 2.349E+001, 2.087E+001, 1.938E+001, 1.894E+001, 1.888E+001, 1.914E+001, 1.905E+001, 1.261E+002, 1.312E+002, 1.397E+002, 1.434E+002, 1.503E+002, 1.533E+002, 1.518E+002, 7.070E+001, 5.796E+001, 8.462E+001, 7.816E+001, 6.587E+001, 8.509E+001, 7.956E+001, 6.691E+001, 6.928E+001, 8.230E+001, 7.047E+001, 6.736E+001, 7.897E+001, 8.370E+001, 7.454E+001, 5.868E+001, 9.997E+001, 1.099E+002, 7.986E+001, 7.468E+001, 6.632E+001, 7.934E+001, 6.326E+001, 5.499E+001, 5.091E+001, 5.192E+001, 4.879E+001, 4.234E+001, 3.570E+001, 4.061E+001, 2.067E-001, 4.415E-004, 1.770E-007, 1.849E-001, 1.013E-002, 3.056E-005, 7.000E+000
 4.400E+002, 1.611E+002, 1.508E+002, 1.431E+002, 1.495E+002, 1.656E+002, 1.792E+002, 1.872E+002, 2.042E+002, 2.264E+002, 3.622E+001, 9.214E+001, 9.820E+001, 9.567E+001, 8.250E+001, 7.580E+001, 6.665E+001, 5.597E+001, 4.901E+001, 4.021E+001, 3.307E+001, 3.516E+001, 8.621E+001, 8.583E+001, 7.163E+001, 5.176E+001, 3.796E+001, 3.349E+001, 3.216E+001, 3.117E+001, 2.994E+001, 2.928E+001, 2.598E+001, 4.582E+001, 3.995E+001, 3.164E+001, 2.103E+001, 1.939E+001, 1.894E+001, 1.880E+001, 1.880E+001, 1.886E+001, 1.891E+001, 1.783E+002, 1.851E+002, 1.941E+002, 1.966E+002, 2.006E+002, 1.992E+002, 1.920E+002, 8.030E+001, 6.562E+001, 8.933E+001, 8.146E+001, 7.099E+001, 9.969E+001, 8.648E+001, 8.538E+001, 6.659E+001, 8.842E+001, 9.735E+001, 9.194E+001, 5.918E+001, 6.514E+001, 7.458E+001, 7.096E+001, 1.160E+002, 1.019E+002, 6.010E+001, 7.537E+001, 7.442E+001, 1.001E+002, 4.278E+001, 4.348E+001, 4.640E+001, 4.936E+001, 3.671E+001, 3.539E+001, 3.557E+001, 3.762E+001, 2.063E-001, 4.964E-004, 3.508E-007, 1.770E-001, 1.409E-002, 4.298E-005, 7.000E+000
 4.500E+002, 1.351E+002, 1.287E+002, 1.184E+002, 1.183E+002, 1.224E+002, 1.278E+002, 1.325E+002, 1.483E+002, 1.658E+002, 3.643E+001, 9.681E+001, 8.166E+001, 6.941E+001, 5.648E+001, 4.116E+001, 3.607E+001, 3.495E+001, 3.370E+001, 3.322E+001, 3.369E+001, 3.543E+001, 8.281E+001, 8.613E+001, 7.324E+001, 5.578E+001, 4.044E+001, 3.286E+001, 3.032E+001, 2.927E+001, 2.726E+001, 2.636E+001, 2.608E+001, 4.765E+001, 4.717E+001, 3.399E+001, 2.078E+001, 1.926E+001, 1.895E+001, 1.885E+001, 1.889E+001, 1.891E+001, 1.919E+001, 1.599E+002, 1.607E+002, 1.549E+002, 1.536E+002, 1.495E+002, 1.490E+002, 1.452E+002, 6.285E+001, 5.377E+001, 8.845E+001, 7.897E+001, 5.020E+001, 7.511E+001, 9.085E+001, 8.171E+001, 5.714E+001, 8.408E+001, 1.032E+002, 8.423E+001, 7.144E+001, 9.037E+001, 9.310E+001, 7.482E+001, 9.450E+001, 8.856E+001, 8.412E+001, 9.318E+001, 8.276E+001, 9.950E+001, 5.801E+001, 6.336E+001, 6.468E+001, 5.739E+001, 4.683E+001, 4.832E+001, 5.077E+001, 4.763E+001, 2.061E-001, 5.263E-004, 4.454E-007, 1.822E-001, 1.107E-002, 3.351E-005, 7.000E+000
 4.600E+002, 1.267E+002, 1.209E+002, 1.138E+002, 1.144E+002, 1.222E+002, 1.322E+002, 1.402E+002, 1.621E+002, 1.860E+002, 3.662E+001, 9.986E+001, 9.157E+001, 7.394E+001, 5.136E+001, 4.313E+001, 3.896E+001, 3.641E+001, 3.566E+001, 3.663E+001, 3.819E+001, 3.567E+001, 8.319E+001, 7.914E+001, 6.781E+001, 4.879E+001, 3.884E+001, 3.350E+001, 3.151E+001, 3.091E+001, 2.980E+001, 2.936E+001, 2.617E+001, 4.642E+001, 4.310E+001, 2.963E+001, 1.964E+001, 1.903E+001, 1.898E+001, 1.884E+001, 1.884E+001, 1.892E+001, 1.909E+001, 1.599E+002, 1.584E+002, 1.500E+002, 1.482E+002, 1.385E+002, 1.335E+002, 1.259E+002, 6.231E+001, 5.541E+001, 8.829E+001, 7.890E+001, 4.634E+001, 7.208E+001, 9.197E+001, 8.738E+001, 5.259E+001, 7.333E+001, 9.101E+001, 8.040E+001, 6.622E+001, 8.482E+001, 8.505E+001, 6.819E+001, 8.368E+001, 7.962E+001, 7.709E+001, 8.997E+001, 7.581E+001, 1.097E+002, 6.209E+001, 6.947E+001, 6.589E+001, 5.171E+001, 5.584E+001, 5.793E+001, 5.726E+001, 4.742E+001, 2.055E-001, 5.970E-004, 6.698E-007, 1.811E-001, 1.144E-002, 3.468E-005, 7.000E+000
