s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 2.640E+002, 2.675E+002, 2.826E+002, 3.075E+002, 3.424E+002, 3.854E+002, 4.111E+002, 4.650E+002, 5.296E+002, 1.836E+001, 9.857E+001, 8.379E+001, 7.173E+001, 5.414E+001, 4.209E+001, 4.105E+001, 4.188E+001, 4.185E+001, 4.234E+001, 4.308E+001, 1.834E+001, 9.176E+001, 8.499E+001, 7.262E+001, 4.644E+001, 4.138E+001, 4.090E+001, 4.023E+001, 4.050E+001, 4.124E+001, 4.261E+001, 1.813E+001, 4.701E+001, 6.651E+001, 5.695E+001, 4.167E+001, 3.440E+001, 3.136E+001, 2.962E+001, 2.733E+001, 2.563E+001, 2.473E+001, 1.424E+002, 1.696E+002, 2.424E+002, 2.606E+002, 2.390E+002, 2.111E+002, 1.588E+002, 7.575E+001, 8.206E+001, 8.660E+001, 8.257E+001, 7.993E+001, 1.018E+002, 9.989E+001, 8.692E+001, 8.195E+001, 1.067E+002, 1.325E+002, 9.187E+001, 8.075E+001, 9.833E+001, 1.112E+002, 9.376E+001, 8.641E+001, 9.032E+001, 8.912E+001, 1.056E+002, 1.037E+002, 9.407E+001, 5.586E+001, 6.173E+001, 6.931E+001, 5.511E+001, 5.993E+001, 6.800E+001, 5.553E+001, 6.217E+001, 7.055E+001, 5.591E+001, 5.988E+001, 6.514E+001, 5.528E+001, 6.154E+001, 6.563E+001, 7.265E+001, 7.469E+001, 8.360E+001, 8.585E+001, 5.543E+001, 5.756E+001, 6.193E+001, 6.593E+001, 6.601E+001, 7.068E+001, 7.588E+001, 5.316E+001, 5.611E+001, 5.796E+001, 5.754E+001, 5.966E+001, 6.238E+001, 6.741E+001, 2.077E-001, 3.868E-004, 4.213E-010, 1.738E-001, 1.913E-002, 5.872E-005, 2.000E+000
 1.000E+002, 3.099E+002, 3.163E+002, 3.395E+002, 3.720E+002, 4.151E+002, 4.662E+002, 4.946E+002, 5.566E+002, 6.256E+002, 1.864E+001, 9.244E+001, 8.978E+001, 7.827E+001, 5.404E+001, 3.987E+001, 4.013E+001, 4.118E+001, 4.128E+001, 4.228E+001, 4.304E+001, 1.861E+001, 1.026E+002, 8.812E+001, 6.593E+001, 4.378E+001, 4.144E+001, 4.145E+001, 4.162E+001, 4.190E+001, 4.220E+001, 4.259E+001, 1.823E+001, 4.592E+001, 7.124E+001, 6.509E+001, 5.254E+001, 4.531E+001, 3.819E+001, 2.877E+001, 2.526E+001, 2.345E+001, 2.279E+001, 1.504E+002, 1.802E+002, 2.553E+002, 2.983E+002, 3.092E+002, 2.685E+002, 1.840E+002, 8.143E+001, 9.365E+001, 1.007E+002, 9.475E+001, 8.485E+001, 1.302E+002, 1.241E+002, 9.352E+001, 8.239E+001, 7.814E+001, 7.863E+001, 8.865E+001, 7.924E+001, 8.825E+001, 8.753E+001, 7.986E+001, 9.533E+001, 8.724E+001, 8.346E+001, 8.914E+001, 8.185E+001, 1.007E+002, 6.075E+001, 6.989E+001, 7.497E+001, 5.989E+001, 6.854E+001, 7.592E+001, 6.039E+001, 6.589E+001, 7.300E+001, 5.947E+001, 6.444E+001, 7.099E+001, 5.813E+001, 6.410E+001, 6.849E+001, 7.407E+001, 7.958E+001, 8.081E+001, 7.535E+001, 5.839E+001, 5.978E+001, 6.506E+001, 7.239E+001, 7.383E+001, 7.574E+001, 7.461E+001, 5.384E+001, 5.711E+001, 6.342E+001, 6.500E+001, 6.909E+001, 7.069E+001, 7.217E+001, 2.073E-001, 3.862E-004, 7.745E-010, 1.647E-001, 2.216E-002, 6.825E-005, 2.000E+000
 1.100E+002, 2.913E+002, 2.998E+002, 3.231E+002, 3.567E+002, 3.986E+002, 4.484E+002, 4.743E+002, 5.315E+002, 5.936E+002, 1.903E+001, 9.322E+001, 9.265E+001, 8.032E+001, 5.559E+001, 4.217E+001, 4.345E+001, 4.365E+001, 4.301E+001, 4.305E+001, 4.302E+001, 1.898E+001, 1.121E+002, 8.642E+001, 5.806E+001, 4.099E+001, 4.114E+001, 4.187E+001, 4.259E+001, 4.272E+001, 4.274E+001, 4.341E+001, 1.839E+001, 4.398E+001, 6.580E+001, 6.182E+001, 5.647E+001, 5.244E+001, 4.650E+001, 3.342E+001, 2.629E+001, 2.209E+001, 2.164E+001, 1.816E+002, 2.103E+002, 2.725E+002, 2.860E+002, 2.562E+002, 2.274E+002, 1.725E+002, 9.348E+001, 1.088E+002, 1.103E+002, 1.070E+002, 9.288E+001, 1.551E+002, 1.626E+002, 1.041E+002, 8.778E+001, 7.110E+001, 6.991E+001, 9.243E+001, 7.304E+001, 7.614E+001, 7.328E+001, 8.319E+001, 1.065E+002, 9.231E+001, 7.572E+001, 7.485E+001, 7.917E+001, 1.200E+002, 6.658E+001, 7.328E+001, 8.079E+001, 6.465E+001, 7.238E+001, 7.845E+001, 6.387E+001, 6.968E+001, 7.617E+001, 6.099E+001, 6.628E+001, 6.871E+001, 6.147E+001, 6.207E+001, 6.391E+001, 6.725E+001, 7.052E+001, 6.884E+001, 7.298E+001, 5.800E+001, 6.074E+001, 6.450E+001, 6.849E+001, 6.990E+001, 6.815E+001, 6.853E+001, 5.491E+001, 5.922E+001, 6.539E+001, 6.639E+001, 6.766E+001, 6.836E+001, 6.842E+001, 2.071E-001, 3.863E-004, 2.067E-009, 1.646E-001, 2.205E-002, 6.788E-005, 2.000E+000
 1.200E+002, 2.763E+002, 2.792E+002, 2.958E+002, 3.219E+002, 3.547E+002, 3.948E+002, 4.175E+002, 4.671E+002, 5.211E+002, 1.952E+001, 9.355E+001, 9.760E+001, 8.164E+001, 5.130E+001, 4.484E+001, 4.417E+001, 4.420E+001, 4.406E+001, 4.269E+001, 4.202E+001, 1.945E+001, 1.169E+002, 9.685E+001, 7.252E+001, 4.333E+001, 4.154E+001, 4.238E+001, 4.267E+001, 4.343E+001, 4.341E+001, 4.370E+001, 1.858E+001, 4.463E+001, 6.961E+001, 6.452E+001, 5.928E+001, 5.555E+001, 4.703E+001, 3.442E+001, 2.585E+001, 2.184E+001, 2.147E+001, 1.849E+002, 2.085E+002, 2.561E+002, 2.721E+002, 2.323E+002, 2.036E+002, 1.570E+002, 1.111E+002, 1.202E+002, 1.182E+002, 1.175E+002, 9.903E+001, 1.697E+002, 1.825E+002, 1.144E+002, 8.400E+001, 6.621E+001, 6.964E+001, 9.722E+001, 7.590E+001, 7.633E+001, 7.433E+001, 8.622E+001, 1.170E+002, 8.874E+001, 7.655E+001, 7.245E+001, 8.185E+001, 1.334E+002, 7.655E+001, 8.535E+001, 9.630E+001, 7.156E+001, 7.745E+001, 8.362E+001, 6.643E+001, 7.277E+001, 7.862E+001, 6.357E+001, 6.915E+001, 7.112E+001, 6.067E+001, 6.305E+001, 6.666E+001, 7.002E+001, 6.846E+001, 6.958E+001, 7.985E+001, 5.765E+001, 6.128E+001, 6.524E+001, 6.525E+001, 6.538E+001, 6.778E+001, 7.421E+001, 5.654E+001, 6.127E+001, 6.386E+001, 6.329E+001, 6.316E+001, 6.445E+001, 6.798E+001, 2.071E-001, 3.858E-004, 9.663E-010, 1.666E-001, 2.059E-002, 6.334E-005, 2.000E+000
 1.300E+002, 3.071E+002, 3.156E+002, 3.400E+002, 3.749E+002, 4.178E+002, 4.671E+002, 4.937E+002, 5.542E+002, 6.194E+002, 2.012E+001, 9.191E+001, 1.013E+002, 8.741E+001, 5.687E+001, 4.814E+001, 4.756E+001, 4.531E+001, 4.444E+001, 4.331E+001, 3.970E+001, 2.003E+001, 1.169E+002, 9.259E+001, 7.055E+001, 4.718E+001, 4.165E+001, 4.308E+001, 4.380E+001, 4.370E+001, 4.344E+001, 4.354E+001, 1.881E+001, 4.520E+001, 7.001E+001, 6.747E+001, 6.336E+001, 5.745E+001, 4.574E+001, 3.259E+001, 2.514E+001, 2.200E+001, 2.180E+001, 1.639E+002, 1.954E+002, 2.704E+002, 3.055E+002, 2.995E+002, 2.654E+002, 1.865E+002, 1.074E+002, 1.060E+002, 1.157E+002, 1.155E+002, 9.984E+001, 1.603E+002, 1.515E+002, 1.142E+002, 8.668E+001, 6.874E+001, 6.621E+001, 9.904E+001, 7.604E+001, 7.841E+001, 7.835E+001, 8.882E+001, 1.152E+002, 8.995E+001, 7.775E+001, 7.686E+001, 8.416E+001, 1.251E+002, 8.551E+001, 8.972E+001, 9.883E+001, 7.858E+001, 8.338E+001, 8.846E+001, 7.249E+001, 7.551E+001, 8.009E+001, 6.858E+001, 7.040E+001, 7.346E+001, 6.342E+001, 6.542E+001, 6.662E+001, 6.791E+001, 7.021E+001, 7.409E+001, 8.256E+001, 5.870E+001, 6.242E+001, 6.462E+001, 6.336E+001, 6.734E+001, 7.306E+001, 7.881E+001, 5.725E+001, 6.036E+001, 6.068E+001, 6.192E+001, 6.511E+001, 7.085E+001, 7.502E+001, 2.066E-001, 3.881E-004, 1.092E-008, 1.557E-001, 2.611E-002, 8.063E-005, 3.000E+000
 1.400E+002, 3.151E+002, 3.222E+002, 3.460E+002, 3.790E+002, 4.178E+002, 4.629E+002, 4.877E+002, 5.364E+002, 5.930E+002, 2.079E+001, 8.411E+001, 8.787E+001, 7.273E+001, 5.443E+001, 5.061E+001, 4.658E+001, 4.536E+001, 4.435E+001, 4.231E+001, 4.062E+001, 2.072E+001, 1.074E+002, 9.894E+001, 8.167E+001, 5.768E+001, 4.913E+001, 4.643E+001, 4.383E+001, 4.332E+001, 4.351E+001, 4.445E+001, 1.906E+001, 4.530E+001, 6.956E+001, 6.858E+001, 6.530E+001, 5.755E+001, 4.647E+001, 2.971E+001, 2.406E+001, 2.209E+001, 2.189E+001, 1.431E+002, 1.725E+002, 2.587E+002, 3.028E+002, 3.129E+002, 2.807E+002, 1.887E+002, 9.717E+001, 1.050E+002, 1.081E+002, 9.792E+001, 8.522E+001, 1.153E+002, 9.462E+001, 1.001E+002, 8.258E+001, 6.703E+001, 6.225E+001, 9.427E+001, 7.584E+001, 7.641E+001, 7.948E+001, 8.744E+001, 9.873E+001, 8.614E+001, 7.705E+001, 7.926E+001, 8.401E+001, 1.037E+002, 7.997E+001, 8.205E+001, 8.746E+001, 7.737E+001, 7.888E+001, 8.010E+001, 7.556E+001, 7.584E+001, 7.723E+001, 7.390E+001, 7.067E+001, 7.271E+001, 6.997E+001, 6.758E+001, 6.729E+001, 6.888E+001, 7.223E+001, 7.703E+001, 8.320E+001, 6.441E+001, 6.348E+001, 6.335E+001, 6.167E+001, 6.818E+001, 7.471E+001, 7.946E+001, 5.773E+001, 5.907E+001, 6.023E+001, 6.495E+001, 6.740E+001, 7.151E+001, 7.485E+001, 2.064E-001, 3.992E-004, 4.683E-008, 1.573E-001, 2.362E-002, 7.285E-005, 4.000E+000
 1.500E+002, 2.231E+002, 2.245E+002, 2.343E+002, 2.498E+002, 2.754E+002, 3.068E+002, 3.245E+002, 3.617E+002, 4.108E+002, 2.151E+001, 7.818E+001, 7.577E+001, 6.402E+001, 5.038E+001, 4.764E+001, 4.500E+001, 4.302E+001, 4.236E+001, 4.128E+001, 4.051E+001, 2.150E+001, 9.191E+001, 8.261E+001, 6.780E+001, 5.411E+001, 4.827E+001, 4.442E+001, 4.297E+001, 4.289E+001, 4.244E+001, 4.237E+001, 1.934E+001, 4.761E+001, 7.280E+001, 7.013E+001, 6.480E+001, 5.608E+001, 4.415E+001, 2.759E+001, 2.336E+001, 2.220E+001, 2.220E+001, 1.029E+002, 1.202E+002, 1.811E+002, 2.221E+002, 2.789E+002, 2.775E+002, 2.166E+002, 8.611E+001, 8.889E+001, 8.787E+001, 8.400E+001, 8.742E+001, 7.697E+001, 6.084E+001, 8.379E+001, 8.974E+001, 9.576E+001, 7.041E+001, 8.151E+001, 8.351E+001, 9.497E+001, 9.948E+001, 8.077E+001, 9.355E+001, 9.669E+001, 8.983E+001, 1.000E+002, 8.914E+001, 8.098E+001, 7.594E+001, 7.825E+001, 8.182E+001, 7.326E+001, 7.450E+001, 8.016E+001, 7.299E+001, 7.293E+001, 7.796E+001, 7.163E+001, 6.915E+001, 7.291E+001, 7.066E+001, 6.874E+001, 6.857E+001, 7.393E+001, 7.798E+001, 8.375E+001, 8.037E+001, 6.712E+001, 6.611E+001, 6.352E+001, 6.489E+001, 7.026E+001, 7.447E+001, 7.673E+001, 6.271E+001, 6.059E+001, 6.228E+001, 6.531E+001, 6.690E+001, 7.046E+001, 7.240E+001, 2.066E-001, 3.863E-004, 5.027E-009, 1.654E-001, 1.737E-002, 5.327E-005, 4.000E+000
 1.600E+002, 2.628E+002, 2.700E+002, 2.923E+002, 3.260E+002, 3.684E+002, 4.175E+002, 4.477E+002, 5.130E+002, 5.893E+002, 2.226E+001, 7.691E+001, 7.648E+001, 6.682E+001, 4.795E+001, 4.666E+001, 4.626E+001, 4.540E+001, 4.527E+001, 4.481E+001, 4.506E+001, 2.235E+001, 8.616E+001, 7.354E+001, 5.877E+001, 4.675E+001, 4.522E+001, 4.354E+001, 4.152E+001, 4.113E+001, 4.149E+001, 4.226E+001, 1.963E+001, 4.968E+001, 7.758E+001, 7.417E+001, 6.635E+001, 5.327E+001, 3.789E+001, 2.495E+001, 2.276E+001, 2.223E+001, 2.209E+001, 1.273E+002, 1.507E+002, 2.165E+002, 2.499E+002, 2.542E+002, 2.468E+002, 1.947E+002, 7.892E+001, 8.377E+001, 7.762E+001, 7.179E+001, 8.894E+001, 8.188E+001, 6.677E+001, 7.270E+001, 9.069E+001, 8.556E+001, 8.201E+001, 8.000E+001, 8.467E+001, 1.001E+002, 1.038E+002, 8.600E+001, 8.943E+001, 9.612E+001, 9.198E+001, 1.045E+002, 9.647E+001, 7.159E+001, 7.162E+001, 7.667E+001, 7.798E+001, 7.163E+001, 7.769E+001, 8.237E+001, 7.379E+001, 7.830E+001, 8.491E+001, 7.067E+001, 7.170E+001, 7.750E+001, 6.757E+001, 7.185E+001, 7.657E+001, 8.258E+001, 8.832E+001, 9.102E+001, 8.448E+001, 6.644E+001, 7.008E+001, 7.277E+001, 7.772E+001, 8.172E+001, 8.333E+001, 8.097E+001, 6.475E+001, 6.676E+001, 6.665E+001, 7.154E+001, 7.717E+001, 7.559E+001, 7.668E+001, 2.065E-001, 3.854E-004, 3.253E-009, 1.582E-001, 2.207E-002, 6.801E-005, 4.000E+000
 1.700E+002, 2.909E+002, 2.991E+002, 3.258E+002, 3.596E+002, 4.012E+002, 4.478E+002, 4.749E+002, 5.271E+002, 5.847E+002, 2.302E+001, 7.860E+001, 7.856E+001, 6.942E+001, 4.951E+001, 4.480E+001, 4.556E+001, 4.609E+001, 4.608E+001, 4.563E+001, 4.729E+001, 2.324E+001, 8.367E+001, 7.555E+001, 6.384E+001, 5.449E+001, 4.870E+001, 4.601E+001, 4.294E+001, 4.177E+001, 4.156E+001, 4.168E+001, 1.992E+001, 4.983E+001, 7.783E+001, 7.377E+001, 6.628E+001, 5.624E+001, 4.278E+001, 2.694E+001, 2.326E+001, 2.233E+001, 2.232E+001, 1.612E+002, 1.964E+002, 2.644E+002, 2.743E+002, 2.371E+002, 2.059E+002, 1.478E+002, 7.784E+001, 8.211E+001, 8.301E+001, 7.301E+001, 7.994E+001, 7.299E+001, 7.751E+001, 7.332E+001, 8.392E+001, 8.640E+001, 8.464E+001, 8.105E+001, 8.695E+001, 1.006E+002, 9.733E+001, 8.264E+001, 8.078E+001, 9.134E+001, 9.276E+001, 1.023E+002, 9.338E+001, 8.066E+001, 6.983E+001, 7.262E+001, 7.324E+001, 6.965E+001, 7.522E+001, 7.835E+001, 7.316E+001, 7.641E+001, 7.953E+001, 7.032E+001, 7.479E+001, 7.837E+001, 6.808E+001, 7.226E+001, 7.679E+001, 8.097E+001, 8.487E+001, 8.649E+001, 8.331E+001, 6.686E+001, 7.092E+001, 7.396E+001, 7.778E+001, 8.008E+001, 8.255E+001, 7.768E+001, 6.496E+001, 6.754E+001, 6.980E+001, 7.198E+001, 7.639E+001, 7.716E+001, 7.333E+001, 2.068E-001, 3.853E-004, 9.553E-010, 1.595E-001, 2.174E-002, 6.695E-005, 4.000E+000
 1.800E+002, 2.449E+002, 2.522E+002, 2.746E+002, 3.040E+002, 3.409E+002, 3.857E+002, 4.087E+002, 4.511E+002, 4.949E+002, 2.377E+001, 8.388E+001, 8.303E+001, 6.862E+001, 5.807E+001, 5.171E+001, 4.917E+001, 4.760E+001, 4.726E+001, 4.839E+001, 4.966E+001, 2.414E+001, 8.458E+001, 7.831E+001, 6.462E+001, 5.421E+001, 4.947E+001, 4.586E+001, 4.368E+001, 4.303E+001, 4.308E+001, 4.322E+001, 2.022E+001, 5.036E+001, 7.652E+001, 7.071E+001, 6.489E+001, 5.991E+001, 4.204E+001, 2.437E+001, 2.270E+001, 2.220E+001, 2.207E+001, 2.225E+002, 2.629E+002, 2.700E+002, 2.375E+002, 1.813E+002, 1.520E+002, 1.084E+002, 7.352E+001, 8.077E+001, 8.696E+001, 7.921E+001, 7.531E+001, 6.789E+001, 9.169E+001, 8.810E+001, 8.070E+001, 8.168E+001, 1.011E+002, 9.119E+001, 8.834E+001, 1.015E+002, 9.065E+001, 8.328E+001, 7.456E+001, 8.525E+001, 9.724E+001, 9.627E+001, 8.286E+001, 9.383E+001, 6.723E+001, 6.874E+001, 6.976E+001, 6.566E+001, 7.151E+001, 7.397E+001, 6.789E+001, 7.176E+001, 7.443E+001, 7.054E+001, 7.315E+001, 7.712E+001, 6.758E+001, 7.143E+001, 7.648E+001, 8.199E+001, 8.499E+001, 8.149E+001, 7.662E+001, 6.744E+001, 7.110E+001, 7.440E+001, 7.767E+001, 7.910E+001, 7.851E+001, 7.505E+001, 6.516E+001, 6.782E+001, 7.013E+001, 7.334E+001, 7.583E+001, 7.594E+001, 7.240E+001, 2.067E-001, 3.853E-004, 1.380E-009, 1.662E-001, 1.854E-002, 5.693E-005, 4.000E+000
 1.900E+002, 1.952E+002, 1.960E+002, 2.026E+002, 2.170E+002, 2.370E+002, 2.592E+002, 2.735E+002, 3.030E+002, 3.411E+002, 2.448E+001, 8.112E+001, 8.109E+001, 6.898E+001, 5.536E+001, 5.154E+001, 4.877E+001, 4.590E+001, 4.561E+001, 4.554E+001, 4.472E+001, 2.502E+001, 7.826E+001, 7.199E+001, 6.045E+001, 4.931E+001, 4.734E+001, 4.553E+001, 4.408E+001, 4.348E+001, 4.232E+001, 4.137E+001, 2.053E+001, 5.597E+001, 8.697E+001, 7.792E+001, 6.767E+001, 6.302E+001, 4.534E+001, 2.399E+001, 2.272E+001, 2.251E+001, 2.236E+001, 1.417E+002, 1.575E+002, 1.936E+002, 2.039E+002, 2.013E+002, 1.827E+002, 1.388E+002, 7.327E+001, 7.515E+001, 7.748E+001, 8.193E+001, 8.151E+001, 6.355E+001, 7.149E+001, 8.627E+001, 9.306E+001, 1.110E+002, 1.207E+002, 9.336E+001, 1.039E+002, 1.160E+002, 1.075E+002, 9.176E+001, 8.779E+001, 1.028E+002, 1.103E+002, 1.123E+002, 9.824E+001, 8.941E+001, 6.442E+001, 6.671E+001, 7.035E+001, 6.245E+001, 7.064E+001, 7.498E+001, 6.820E+001, 7.561E+001, 8.147E+001, 6.947E+001, 7.747E+001, 8.821E+001, 7.024E+001, 7.666E+001, 8.536E+001, 9.143E+001, 9.450E+001, 8.970E+001, 8.295E+001, 6.836E+001, 7.499E+001, 7.901E+001, 8.477E+001, 8.296E+001, 8.269E+001, 7.876E+001, 6.653E+001, 7.105E+001, 7.422E+001, 7.676E+001, 7.483E+001, 7.425E+001, 7.232E+001, 2.064E-001, 3.848E-004, 1.893E-009, 1.725E-001, 1.432E-002, 4.371E-005, 4.000E+000
 2.000E+002, 1.851E+002, 1.847E+002, 1.911E+002, 2.024E+002, 2.220E+002, 2.492E+002, 2.679E+002, 3.042E+002, 3.489E+002, 2.516E+001, 7.727E+001, 7.995E+001, 6.667E+001, 5.168E+001, 4.840E+001, 4.425E+001, 4.204E+001, 4.245E+001, 4.328E+001, 4.251E+001, 2.584E+001, 7.723E+001, 7.618E+001, 6.613E+001, 4.818E+001, 4.529E+001, 4.517E+001, 4.493E+001, 4.479E+001, 4.483E+001, 4.506E+001, 2.084E+001, 5.794E+001, 8.942E+001, 8.214E+001, 7.021E+001, 6.153E+001, 4.356E+001, 2.475E+001, 2.314E+001, 2.290E+001, 2.268E+001, 1.213E+002, 1.370E+002, 1.762E+002, 1.923E+002, 2.136E+002, 2.112E+002, 1.794E+002, 7.866E+001, 7.639E+001, 7.866E+001, 7.980E+001, 9.251E+001, 6.581E+001, 6.671E+001, 8.369E+001, 9.896E+001, 1.132E+002, 1.035E+002, 8.691E+001, 1.021E+002, 1.138E+002, 1.042E+002, 9.176E+001, 9.453E+001, 1.123E+002, 1.065E+002, 1.068E+002, 9.742E+001, 8.529E+001, 6.520E+001, 7.229E+001, 7.647E+001, 6.964E+001, 7.898E+001, 8.433E+001, 7.344E+001, 7.932E+001, 8.525E+001, 7.537E+001, 8.188E+001, 9.117E+001, 7.814E+001, 8.216E+001, 8.850E+001, 9.138E+001, 9.369E+001, 9.166E+001, 8.541E+001, 7.507E+001, 8.070E+001, 8.085E+001, 8.648E+001, 8.783E+001, 8.436E+001, 8.147E+001, 7.189E+001, 7.435E+001, 7.808E+001, 8.158E+001, 8.086E+001, 7.773E+001, 7.784E+001, 2.063E-001, 3.845E-004, 1.469E-009, 1.700E-001, 1.497E-002, 4.577E-005, 4.000E+000
 2.100E+002, 1.776E+002, 1.779E+002, 1.896E+002, 2.093E+002, 2.347E+002, 2.647E+002, 2.833E+002, 3.258E+002, 3.758E+002, 2.580E+001, 7.341E+001, 7.445E+001, 6.478E+001, 5.009E+001, 4.707E+001, 4.229E+001, 4.136E+001, 4.201E+001, 4.273E+001, 4.221E+001, 2.661E+001, 7.564E+001, 7.305E+001, 6.217E+001, 4.762E+001, 4.611E+001, 4.578E+001, 4.505E+001, 4.475E+001, 4.464E+001, 4.512E+001, 2.115E+001, 5.833E+001, 8.626E+001, 8.060E+001, 7.227E+001, 6.312E+001, 4.522E+001, 2.577E+001, 2.354E+001, 2.295E+001, 2.275E+001, 9.620E+001, 1.106E+002, 1.550E+002, 1.816E+002, 2.292E+002, 2.461E+002, 2.323E+002, 8.084E+001, 7.829E+001, 7.703E+001, 7.720E+001, 9.902E+001, 6.245E+001, 5.839E+001, 7.647E+001, 1.044E+002, 1.098E+002, 8.498E+001, 7.493E+001, 9.752E+001, 1.125E+002, 1.059E+002, 8.384E+001, 1.016E+002, 1.159E+002, 1.016E+002, 1.105E+002, 9.140E+001, 7.773E+001, 7.250E+001, 8.096E+001, 8.170E+001, 7.531E+001, 8.156E+001, 8.948E+001, 7.753E+001, 8.417E+001, 9.210E+001, 7.613E+001, 8.256E+001, 8.816E+001, 7.812E+001, 8.165E+001, 8.642E+001, 8.907E+001, 9.406E+001, 9.259E+001, 8.242E+001, 7.468E+001, 7.956E+001, 8.316E+001, 8.605E+001, 8.735E+001, 8.554E+001, 8.169E+001, 7.347E+001, 7.705E+001, 7.891E+001, 8.010E+001, 8.010E+001, 7.867E+001, 7.731E+001, 2.062E-001, 3.849E-004, 3.138E-009, 1.684E-001, 1.539E-002, 4.709E-005, 4.000E+000
 2.200E+002, 2.279E+002, 2.344E+002, 2.550E+002, 2.829E+002, 3.157E+002, 3.545E+002, 3.779E+002, 4.311E+002, 4.936E+002, 2.641E+001, 7.239E+001, 7.098E+001, 6.602E+001, 5.254E+001, 4.827E+001, 4.466E+001, 4.235E+001, 4.240E+001, 4.286E+001, 4.317E+001, 2.732E+001, 7.737E+001, 7.402E+001, 6.334E+001, 5.382E+001, 5.029E+001, 4.716E+001, 4.479E+001, 4.419E+001, 4.401E+001, 4.463E+001, 2.147E+001, 5.817E+001, 8.550E+001, 8.127E+001, 7.385E+001, 6.275E+001, 4.449E+001, 2.600E+001, 2.377E+001, 2.281E+001, 2.259E+001, 1.103E+002, 1.284E+002, 1.880E+002, 2.189E+002, 2.490E+002, 2.445E+002, 2.136E+002, 8.060E+001, 8.371E+001, 7.301E+001, 7.006E+001, 9.123E+001, 7.504E+001, 5.259E+001, 6.937E+001, 9.873E+001, 9.367E+001, 8.235E+001, 6.746E+001, 9.324E+001, 1.041E+002, 1.041E+002, 8.189E+001, 9.905E+001, 1.090E+002, 9.777E+001, 1.052E+002, 9.156E+001, 6.839E+001, 7.535E+001, 7.838E+001, 8.147E+001, 7.677E+001, 8.009E+001, 8.455E+001, 7.877E+001, 8.268E+001, 8.888E+001, 7.684E+001, 8.166E+001, 8.736E+001, 7.606E+001, 7.993E+001, 8.478E+001, 8.750E+001, 9.222E+001, 9.199E+001, 8.333E+001, 7.510E+001, 7.910E+001, 8.130E+001, 8.257E+001, 8.711E+001, 8.633E+001, 8.350E+001, 7.420E+001, 7.703E+001, 7.814E+001, 7.941E+001, 8.092E+001, 8.090E+001, 7.691E+001, 2.065E-001, 3.867E-004, 7.174E-009, 1.661E-001, 1.786E-002, 5.480E-005, 4.000E+000
 2.300E+002, 2.372E+002, 2.427E+002, 2.599E+002, 2.846E+002, 3.148E+002, 3.451E+002, 3.611E+002, 3.931E+002, 4.245E+002, 2.698E+001, 7.594E+001, 7.137E+001, 6.461E+001, 5.383E+001, 4.762E+001, 4.658E+001, 4.566E+001, 4.527E+001, 4.502E+001, 4.486E+001, 2.796E+001, 7.917E+001, 8.283E+001, 6.948E+001, 5.625E+001, 5.025E+001, 4.710E+001, 4.654E+001, 4.643E+001, 4.567E+001, 4.292E+001, 2.180E+001, 5.748E+001, 8.363E+001, 8.023E+001, 7.335E+001, 6.371E+001, 4.558E+001, 2.640E+001, 2.357E+001, 2.278E+001, 2.261E+001, 1.616E+002, 1.820E+002, 2.230E+002, 2.302E+002, 2.160E+002, 2.002E+002, 1.629E+002, 8.237E+001, 8.257E+001, 7.960E+001, 7.017E+001, 9.061E+001, 7.359E+001, 6.780E+001, 6.718E+001, 9.628E+001, 8.625E+001, 9.622E+001, 7.579E+001, 8.984E+001, 1.012E+002, 9.882E+001, 8.168E+001, 9.801E+001, 1.054E+002, 9.509E+001, 1.071E+002, 8.753E+001, 7.122E+001, 7.213E+001, 7.459E+001, 8.092E+001, 7.218E+001, 7.916E+001, 8.322E+001, 7.468E+001, 7.975E+001, 8.664E+001, 7.437E+001, 7.898E+001, 8.475E+001, 7.374E+001, 7.839E+001, 8.075E+001, 8.618E+001, 8.903E+001, 8.928E+001, 8.128E+001, 7.351E+001, 7.636E+001, 7.872E+001, 8.077E+001, 8.563E+001, 8.385E+001, 8.116E+001, 7.142E+001, 7.438E+001, 7.601E+001, 7.565E+001, 8.087E+001, 7.884E+001, 7.705E+001, 2.065E-001, 3.875E-004, 9.388E-009, 1.683E-001, 1.767E-002, 5.421E-005, 4.000E+000
