s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 7.996E+001, 6.240E+001, 3.500E+001, 2.605E+001, 2.738E+001, 2.879E+001, 2.996E+001, 3.207E+001, 3.464E+001, 1.857E+001, 7.263E+001, 7.332E+001, 5.755E+001, 3.693E+001, 2.740E+001, 2.498E+001, 2.539E+001, 2.562E+001, 2.665E+001, 2.736E+001, 1.924E+001, 1.782E+002, 1.782E+002, 1.710E+002, 1.723E+002, 1.809E+002, 1.988E+002, 2.229E+002, 2.364E+002, 2.706E+002, 3.096E+002, 1.813E+001, 3.856E+001, 4.841E+001, 3.015E+001, 2.021E+001, 1.947E+001, 1.884E+001, 1.873E+001, 1.875E+001, 1.887E+001, 1.892E+001, 1.148E+002, 1.151E+002, 1.166E+002, 1.163E+002, 1.166E+002, 1.183E+002, 1.192E+002, 8.726E+001, 8.763E+001, 1.128E+002, 8.926E+001, 9.205E+001, 1.054E+002, 9.394E+001, 7.894E+001, 8.521E+001, 1.010E+002, 8.966E+001, 7.293E+001, 7.448E+001, 8.606E+001, 7.496E+001, 6.198E+001, 1.038E+002, 9.294E+001, 7.910E+001, 8.657E+001, 6.815E+001, 9.483E+001, 6.413E+001, 7.203E+001, 6.264E+001, 5.843E+001, 5.233E+001, 5.830E+001, 5.427E+001, 5.213E+001, 2.074E-001, 3.862E-004, 3.058E-010, 1.868E-001, 8.629E-003, 2.586E-005, 4.000E+000
 1.000E+002, 8.309E+001, 6.818E+001, 4.321E+001, 3.253E+001, 3.120E+001, 3.215E+001, 3.366E+001, 3.551E+001, 3.665E+001, 1.895E+001, 7.296E+001, 6.911E+001, 5.261E+001, 3.377E+001, 2.695E+001, 2.657E+001, 2.759E+001, 2.805E+001, 2.903E+001, 2.983E+001, 2.022E+001, 1.664E+002, 1.609E+002, 1.518E+002, 1.470E+002, 1.531E+002, 1.720E+002, 1.983E+002, 2.143E+002, 2.545E+002, 3.008E+002, 1.822E+001, 3.953E+001, 4.843E+001, 3.130E+001, 2.004E+001, 1.908E+001, 1.873E+001, 1.873E+001, 1.873E+001, 1.879E+001, 1.887E+001, 1.159E+002, 1.152E+002, 1.164E+002, 1.178E+002, 1.182E+002, 1.189E+002, 1.203E+002, 8.555E+001, 8.669E+001, 1.079E+002, 8.838E+001, 8.737E+001, 1.001E+002, 9.941E+001, 7.817E+001, 9.089E+001, 1.052E+002, 8.378E+001, 6.882E+001, 7.788E+001, 8.553E+001, 6.976E+001, 5.485E+001, 9.937E+001, 9.391E+001, 8.507E+001, 7.416E+001, 6.082E+001, 9.699E+001, 6.608E+001, 7.107E+001, 6.022E+001, 4.756E+001, 5.342E+001, 5.841E+001, 5.242E+001, 4.754E+001, 2.077E-001, 3.870E-004, 1.163E-009, 1.888E-001, 7.637E-003, 2.275E-005, 4.000E+000
 1.100E+002, 7.570E+001, 5.969E+001, 3.335E+001, 2.844E+001, 2.899E+001, 3.039E+001, 3.093E+001, 3.213E+001, 3.329E+001, 1.941E+001, 7.184E+001, 6.862E+001, 5.496E+001, 3.343E+001, 2.652E+001, 2.705E+001, 2.807E+001, 2.860E+001, 2.902E+001, 2.931E+001, 2.149E+001, 1.649E+002, 1.626E+002, 1.531E+002, 1.447E+002, 1.516E+002, 1.676E+002, 1.894E+002, 2.023E+002, 2.363E+002, 2.822E+002, 1.835E+001, 3.960E+001, 4.388E+001, 2.675E+001, 1.925E+001, 1.884E+001, 1.871E+001, 1.871E+001, 1.871E+001, 1.877E+001, 1.886E+001, 1.018E+002, 1.015E+002, 1.024E+002, 1.029E+002, 1.021E+002, 1.033E+002, 1.046E+002, 8.087E+001, 8.822E+001, 1.165E+002, 9.749E+001, 8.662E+001, 9.210E+001, 9.358E+001, 8.588E+001, 8.313E+001, 9.202E+001, 7.407E+001, 6.788E+001, 7.540E+001, 7.303E+001, 5.986E+001, 5.468E+001, 9.964E+001, 8.676E+001, 7.874E+001, 6.094E+001, 5.897E+001, 1.041E+002, 6.337E+001, 5.897E+001, 5.157E+001, 4.712E+001, 5.108E+001, 5.204E+001, 4.675E+001, 4.293E+001, 2.071E-001, 3.874E-004, 5.632E-009, 1.909E-001, 6.931E-003, 2.053E-005, 4.000E+000
 1.200E+002, 7.587E+001, 5.899E+001, 3.580E+001, 2.886E+001, 2.753E+001, 2.846E+001, 2.899E+001, 2.980E+001, 3.034E+001, 1.994E+001, 7.385E+001, 6.270E+001, 4.310E+001, 2.948E+001, 2.705E+001, 2.742E+001, 2.775E+001, 2.797E+001, 2.843E+001, 2.920E+001, 2.297E+001, 1.652E+002, 1.676E+002, 1.553E+002, 1.525E+002, 1.611E+002, 1.792E+002, 2.019E+002, 2.169E+002, 2.519E+002, 2.950E+002, 1.851E+001, 3.973E+001, 4.235E+001, 2.671E+001, 1.903E+001, 1.877E+001, 1.870E+001, 1.872E+001, 1.870E+001, 1.874E+001, 1.881E+001, 9.898E+001, 1.025E+002, 1.044E+002, 1.039E+002, 1.060E+002, 1.068E+002, 1.074E+002, 7.410E+001, 8.810E+001, 1.305E+002, 1.003E+002, 8.201E+001, 9.196E+001, 9.660E+001, 9.036E+001, 8.164E+001, 9.595E+001, 7.692E+001, 6.741E+001, 7.303E+001, 7.769E+001, 6.095E+001, 5.803E+001, 9.867E+001, 8.473E+001, 7.424E+001, 7.493E+001, 5.694E+001, 1.114E+002, 6.114E+001, 6.371E+001, 5.436E+001, 5.115E+001, 5.330E+001, 5.289E+001, 4.740E+001, 4.388E+001, 2.072E-001, 3.878E-004, 6.370E-009, 1.888E-001, 7.879E-003, 2.351E-005, 4.000E+000
 1.300E+002, 8.509E+001, 7.240E+001, 4.131E+001, 3.022E+001, 2.678E+001, 2.704E+001, 2.755E+001, 2.813E+001, 2.905E+001, 2.051E+001, 7.119E+001, 6.384E+001, 5.035E+001, 3.054E+001, 2.599E+001, 2.630E+001, 2.649E+001, 2.669E+001, 2.763E+001, 2.854E+001, 2.457E+001, 1.535E+002, 1.530E+002, 1.508E+002, 1.533E+002, 1.585E+002, 1.710E+002, 1.859E+002, 1.956E+002, 2.245E+002, 2.644E+002, 1.869E+001, 4.019E+001, 4.459E+001, 2.830E+001, 1.910E+001, 1.878E+001, 1.873E+001, 1.874E+001, 1.877E+001, 1.881E+001, 1.892E+001, 9.786E+001, 9.905E+001, 1.013E+002, 1.019E+002, 1.038E+002, 1.054E+002, 1.058E+002, 7.584E+001, 8.270E+001, 1.015E+002, 8.402E+001, 8.948E+001, 9.020E+001, 7.853E+001, 7.631E+001, 7.979E+001, 9.137E+001, 8.154E+001, 6.461E+001, 7.030E+001, 8.026E+001, 7.089E+001, 5.652E+001, 1.009E+002, 8.037E+001, 7.192E+001, 7.818E+001, 5.352E+001, 9.294E+001, 6.134E+001, 6.876E+001, 6.208E+001, 4.549E+001, 5.750E+001, 5.884E+001, 5.262E+001, 4.219E+001, 2.073E-001, 3.866E-004, 2.031E-009, 1.889E-001, 8.085E-003, 2.415E-005, 4.000E+000
 1.400E+002, 8.565E+001, 7.256E+001, 4.549E+001, 3.274E+001, 2.828E+001, 2.746E+001, 2.774E+001, 2.839E+001, 2.975E+001, 2.110E+001, 7.070E+001, 7.088E+001, 6.030E+001, 3.461E+001, 2.754E+001, 2.606E+001, 2.623E+001, 2.636E+001, 2.751E+001, 2.761E+001, 2.622E+001, 1.606E+002, 1.652E+002, 1.645E+002, 1.710E+002, 1.854E+002, 2.074E+002, 2.355E+002, 2.530E+002, 2.961E+002, 3.517E+002, 1.889E+001, 4.096E+001, 4.584E+001, 3.056E+001, 1.929E+001, 1.882E+001, 1.878E+001, 1.878E+001, 1.883E+001, 1.887E+001, 1.904E+001, 1.048E+002, 1.059E+002, 1.058E+002, 1.071E+002, 1.108E+002, 1.143E+002, 1.173E+002, 8.091E+001, 8.956E+001, 1.038E+002, 8.607E+001, 8.911E+001, 9.975E+001, 8.552E+001, 7.459E+001, 8.283E+001, 1.027E+002, 8.445E+001, 6.558E+001, 7.413E+001, 8.608E+001, 7.736E+001, 5.573E+001, 1.019E+002, 8.610E+001, 7.983E+001, 8.223E+001, 6.108E+001, 8.776E+001, 6.543E+001, 7.203E+001, 6.682E+001, 4.820E+001, 5.513E+001, 6.195E+001, 5.988E+001, 4.764E+001, 2.071E-001, 3.867E-004, 3.397E-009, 1.895E-001, 7.792E-003, 2.323E-005, 4.000E+000
 1.500E+002, 8.695E+001, 7.144E+001, 4.645E+001, 3.552E+001, 2.847E+001, 2.703E+001, 2.708E+001, 2.773E+001, 2.901E+001, 2.170E+001, 7.360E+001, 8.024E+001, 6.826E+001, 3.762E+001, 2.702E+001, 2.609E+001, 2.646E+001, 2.647E+001, 2.707E+001, 2.726E+001, 2.787E+001, 1.745E+002, 1.800E+002, 1.813E+002, 1.933E+002, 2.145E+002, 2.462E+002, 2.881E+002, 3.118E+002, 3.614E+002, 4.166E+002, 1.911E+001, 4.120E+001, 4.508E+001, 3.053E+001, 1.995E+001, 1.895E+001, 1.885E+001, 1.885E+001, 1.889E+001, 1.893E+001, 1.911E+001, 1.071E+002, 1.071E+002, 1.081E+002, 1.077E+002, 1.065E+002, 1.064E+002, 1.101E+002, 8.216E+001, 1.008E+002, 1.199E+002, 8.267E+001, 8.004E+001, 1.047E+002, 8.944E+001, 7.806E+001, 8.329E+001, 9.682E+001, 9.050E+001, 6.755E+001, 7.226E+001, 8.130E+001, 7.924E+001, 5.247E+001, 1.011E+002, 8.652E+001, 7.698E+001, 7.742E+001, 6.585E+001, 9.424E+001, 6.698E+001, 7.180E+001, 6.352E+001, 4.798E+001, 5.907E+001, 6.280E+001, 5.748E+001, 5.070E+001, 2.072E-001, 3.863E-004, 1.679E-009, 1.875E-001, 8.633E-003, 2.587E-005, 4.000E+000
 1.600E+002, 9.144E+001, 6.862E+001, 4.102E+001, 3.444E+001, 2.984E+001, 2.825E+001, 2.831E+001, 2.855E+001, 2.941E+001, 2.230E+001, 7.357E+001, 7.867E+001, 6.702E+001, 4.180E+001, 2.817E+001, 2.610E+001, 2.626E+001, 2.633E+001, 2.655E+001, 2.752E+001, 2.947E+001, 1.839E+002, 1.919E+002, 1.856E+002, 1.919E+002, 2.126E+002, 2.432E+002, 2.796E+002, 2.991E+002, 3.480E+002, 3.983E+002, 1.934E+001, 4.131E+001, 4.565E+001, 3.028E+001, 2.023E+001, 1.898E+001, 1.880E+001, 1.878E+001, 1.880E+001, 1.882E+001, 1.893E+001, 1.130E+002, 1.150E+002, 1.186E+002, 1.181E+002, 1.125E+002, 1.107E+002, 1.108E+002, 9.151E+001, 1.066E+002, 1.149E+002, 8.496E+001, 8.852E+001, 1.019E+002, 8.688E+001, 7.497E+001, 8.097E+001, 9.133E+001, 9.310E+001, 7.375E+001, 7.150E+001, 8.185E+001, 8.573E+001, 5.591E+001, 1.066E+002, 8.714E+001, 7.496E+001, 8.157E+001, 6.310E+001, 9.439E+001, 6.549E+001, 7.417E+001, 6.977E+001, 5.030E+001, 5.881E+001, 6.395E+001, 5.901E+001, 5.205E+001, 2.074E-001, 3.871E-004, 3.276E-009, 1.871E-001, 8.462E-003, 2.534E-005, 4.000E+000
 1.700E+002, 8.790E+001, 7.105E+001, 4.487E+001, 3.190E+001, 2.742E+001, 2.681E+001, 2.722E+001, 2.776E+001, 2.903E+001, 2.289E+001, 7.611E+001, 8.524E+001, 7.307E+001, 5.421E+001, 3.744E+001, 2.597E+001, 2.564E+001, 2.595E+001, 2.676E+001, 2.707E+001, 3.102E+001, 1.722E+002, 1.743E+002, 1.679E+002, 1.702E+002, 1.857E+002, 2.090E+002, 2.362E+002, 2.520E+002, 2.893E+002, 3.399E+002, 1.957E+001, 4.042E+001, 4.413E+001, 3.195E+001, 2.080E+001, 1.901E+001, 1.873E+001, 1.869E+001, 1.871E+001, 1.876E+001, 1.883E+001, 1.121E+002, 1.125E+002, 1.108E+002, 1.110E+002, 1.100E+002, 1.122E+002, 1.131E+002, 8.662E+001, 1.009E+002, 1.085E+002, 8.595E+001, 7.955E+001, 9.304E+001, 9.809E+001, 8.134E+001, 7.253E+001, 8.544E+001, 9.656E+001, 7.969E+001, 6.141E+001, 7.401E+001, 8.590E+001, 6.386E+001, 9.292E+001, 7.427E+001, 6.640E+001, 8.148E+001, 7.184E+001, 1.035E+002, 5.743E+001, 6.847E+001, 7.179E+001, 5.818E+001, 5.391E+001, 5.919E+001, 6.095E+001, 5.613E+001, 2.077E-001, 3.868E-004, 2.496E-010, 1.873E-001, 8.352E-003, 2.499E-005, 4.000E+000
 1.800E+002, 9.498E+001, 7.501E+001, 5.198E+001, 3.681E+001, 3.128E+001, 2.988E+001, 2.982E+001, 2.983E+001, 3.086E+001, 2.346E+001, 7.604E+001, 8.303E+001, 7.485E+001, 4.764E+001, 3.211E+001, 2.530E+001, 2.539E+001, 2.564E+001, 2.628E+001, 2.709E+001, 3.250E+001, 1.715E+002, 1.766E+002, 1.651E+002, 1.569E+002, 1.540E+002, 1.586E+002, 1.660E+002, 1.710E+002, 1.847E+002, 2.035E+002, 1.981E+001, 4.134E+001, 4.531E+001, 3.082E+001, 2.073E+001, 1.932E+001, 1.892E+001, 1.875E+001, 1.875E+001, 1.881E+001, 1.888E+001, 1.188E+002, 1.189E+002, 1.209E+002, 1.214E+002, 1.240E+002, 1.271E+002, 1.291E+002, 7.857E+001, 9.007E+001, 1.031E+002, 8.232E+001, 7.929E+001, 9.605E+001, 9.416E+001, 8.229E+001, 7.321E+001, 1.058E+002, 9.860E+001, 8.009E+001, 6.876E+001, 8.584E+001, 8.333E+001, 6.691E+001, 9.613E+001, 8.404E+001, 8.034E+001, 8.194E+001, 7.576E+001, 1.017E+002, 6.507E+001, 7.068E+001, 6.948E+001, 6.384E+001, 5.830E+001, 6.166E+001, 6.342E+001, 5.878E+001, 2.077E-001, 3.868E-004, 5.015E-010, 1.828E-001, 1.030E-002, 3.111E-005, 4.000E+000
 1.900E+002, 8.428E+001, 6.660E+001, 4.740E+001, 3.121E+001, 2.891E+001, 2.981E+001, 3.040E+001, 3.175E+001, 3.359E+001, 2.402E+001, 8.059E+001, 8.688E+001, 7.477E+001, 4.473E+001, 2.826E+001, 2.491E+001, 2.535E+001, 2.575E+001, 2.650E+001, 2.725E+001, 3.394E+001, 1.590E+002, 1.488E+002, 1.377E+002, 1.276E+002, 1.228E+002, 1.194E+002, 1.200E+002, 1.219E+002, 1.266E+002, 1.354E+002, 2.005E+001, 4.042E+001, 4.162E+001, 2.790E+001, 2.047E+001, 1.974E+001, 1.930E+001, 1.880E+001, 1.875E+001, 1.878E+001, 1.885E+001, 1.298E+002, 1.289E+002, 1.248E+002, 1.236E+002, 1.206E+002, 1.208E+002, 1.189E+002, 8.806E+001, 9.961E+001, 9.037E+001, 7.341E+001, 7.925E+001, 9.146E+001, 1.029E+002, 8.344E+001, 7.460E+001, 9.465E+001, 1.070E+002, 9.079E+001, 6.273E+001, 7.706E+001, 8.938E+001, 7.759E+001, 8.891E+001, 7.910E+001, 7.216E+001, 8.675E+001, 8.566E+001, 1.014E+002, 6.058E+001, 7.252E+001, 7.940E+001, 7.030E+001, 5.815E+001, 6.440E+001, 6.652E+001, 6.031E+001, 2.074E-001, 3.889E-004, 8.510E-009, 1.868E-001, 8.257E-003, 2.470E-005, 4.000E+000
 2.000E+002, 8.690E+001, 6.730E+001, 4.241E+001, 3.007E+001, 2.794E+001, 2.917E+001, 2.970E+001, 3.035E+001, 3.215E+001, 2.457E+001, 7.787E+001, 7.823E+001, 6.343E+001, 4.012E+001, 2.762E+001, 2.588E+001, 2.626E+001, 2.637E+001, 2.693E+001, 2.746E+001, 3.533E+001, 1.707E+002, 1.742E+002, 1.681E+002, 1.682E+002, 1.803E+002, 1.968E+002, 2.237E+002, 2.417E+002, 2.836E+002, 3.398E+002, 2.030E+001, 4.031E+001, 3.806E+001, 2.481E+001, 1.996E+001, 1.944E+001, 1.895E+001, 1.870E+001, 1.867E+001, 1.872E+001, 1.879E+001, 1.167E+002, 1.182E+002, 1.150E+002, 1.155E+002, 1.174E+002, 1.171E+002, 1.162E+002, 8.390E+001, 9.899E+001, 1.136E+002, 8.438E+001, 8.270E+001, 9.468E+001, 9.588E+001, 8.289E+001, 7.911E+001, 1.005E+002, 8.826E+001, 7.416E+001, 6.893E+001, 8.239E+001, 7.493E+001, 6.382E+001, 9.270E+001, 8.695E+001, 7.961E+001, 8.099E+001, 6.753E+001, 9.887E+001, 6.346E+001, 7.085E+001, 6.533E+001, 6.031E+001, 5.679E+001, 5.782E+001, 5.821E+001, 5.430E+001, 2.078E-001, 3.868E-004, 2.656E-014, 1.861E-001, 8.920E-003, 2.677E-005, 4.000E+000
 2.100E+002, 8.464E+001, 6.674E+001, 4.183E+001, 3.122E+001, 2.826E+001, 2.738E+001, 2.739E+001, 2.810E+001, 2.918E+001, 2.510E+001, 7.453E+001, 7.317E+001, 6.211E+001, 4.028E+001, 2.968E+001, 2.616E+001, 2.589E+001, 2.570E+001, 2.576E+001, 2.626E+001, 3.665E+001, 1.710E+002, 1.740E+002, 1.663E+002, 1.610E+002, 1.666E+002, 1.828E+002, 2.102E+002, 2.269E+002, 2.672E+002, 3.192E+002, 2.053E+001, 3.933E+001, 3.393E+001, 2.296E+001, 1.948E+001, 1.919E+001, 1.903E+001, 1.901E+001, 1.907E+001, 1.916E+001, 1.924E+001, 1.016E+002, 1.032E+002, 1.072E+002, 1.092E+002, 1.113E+002, 1.107E+002, 1.094E+002, 8.984E+001, 1.059E+002, 1.119E+002, 8.076E+001, 9.360E+001, 9.248E+001, 8.217E+001, 7.863E+001, 8.022E+001, 9.387E+001, 8.568E+001, 6.858E+001, 6.702E+001, 8.305E+001, 7.783E+001, 5.881E+001, 1.127E+002, 8.422E+001, 7.546E+001, 8.099E+001, 6.940E+001, 9.634E+001, 6.574E+001, 7.358E+001, 6.565E+001, 5.796E+001, 5.865E+001, 6.405E+001, 5.638E+001, 4.956E+001, 2.078E-001, 3.868E-004, 2.125E-018, 1.884E-001, 7.840E-003, 2.339E-005, 4.000E+000
 2.200E+002, 8.081E+001, 6.809E+001, 4.362E+001, 2.896E+001, 2.541E+001, 2.550E+001, 2.569E+001, 2.637E+001, 2.724E+001, 2.562E+001, 7.353E+001, 7.741E+001, 6.732E+001, 5.271E+001, 4.060E+001, 3.138E+001, 2.628E+001, 2.477E+001, 2.419E+001, 2.467E+001, 3.790E+001, 1.661E+002, 1.591E+002, 1.428E+002, 1.306E+002, 1.374E+002, 1.524E+002, 1.745E+002, 1.876E+002, 2.155E+002, 2.570E+002, 2.077E+001, 3.890E+001, 3.276E+001, 2.217E+001, 1.978E+001, 1.944E+001, 1.909E+001, 1.898E+001, 1.895E+001, 1.893E+001, 1.892E+001, 9.781E+001, 9.758E+001, 9.988E+001, 1.022E+002, 1.042E+002, 1.033E+002, 1.040E+002, 8.222E+001, 1.063E+002, 1.040E+002, 8.091E+001, 8.807E+001, 8.943E+001, 8.320E+001, 8.311E+001, 8.301E+001, 9.029E+001, 8.985E+001, 7.420E+001, 6.213E+001, 7.806E+001, 7.787E+001, 5.912E+001, 1.070E+002, 8.410E+001, 6.915E+001, 8.136E+001, 6.807E+001, 9.690E+001, 5.826E+001, 7.018E+001, 6.877E+001, 5.626E+001, 5.408E+001, 6.297E+001, 5.933E+001, 5.266E+001, 2.078E-001, 3.868E-004, 2.345E-018, 1.885E-001, 7.717E-003, 2.300E-005, 4.000E+000
 2.300E+002, 7.281E+001, 5.731E+001, 3.581E+001, 2.517E+001, 2.387E+001, 2.435E+001, 2.472E+001, 2.553E+001, 2.663E+001, 2.612E+001, 7.169E+001, 7.394E+001, 6.425E+001, 5.011E+001, 3.996E+001, 3.370E+001, 2.738E+001, 2.509E+001, 2.388E+001, 2.432E+001, 3.907E+001, 1.624E+002, 1.516E+002, 1.418E+002, 1.413E+002, 1.505E+002, 1.656E+002, 1.868E+002, 2.010E+002, 2.385E+002, 2.877E+002, 2.099E+001, 3.894E+001, 3.574E+001, 2.352E+001, 1.930E+001, 1.895E+001, 1.872E+001, 1.868E+001, 1.868E+001, 1.872E+001, 1.875E+001, 9.385E+001, 9.359E+001, 9.266E+001, 9.357E+001, 9.297E+001, 9.273E+001, 9.416E+001, 8.870E+001, 1.191E+002, 1.146E+002, 9.028E+001, 8.986E+001, 9.248E+001, 7.904E+001, 8.190E+001, 8.060E+001, 8.194E+001, 8.442E+001, 7.032E+001, 6.237E+001, 7.095E+001, 7.494E+001, 6.049E+001, 1.094E+002, 8.322E+001, 6.563E+001, 7.529E+001, 6.611E+001, 9.318E+001, 5.128E+001, 6.259E+001, 6.774E+001, 5.570E+001, 4.754E+001, 5.499E+001, 5.865E+001, 5.205E+001, 2.078E-001, 3.868E-004, 1.261E-012, 1.867E-001, 8.440E-003, 2.527E-005, 4.000E+000
 2.400E+002, 7.154E+001, 5.820E+001, 3.246E+001, 2.527E+001, 2.451E+001, 2.471E+001, 2.490E+001, 2.555E+001, 2.672E+001, 2.660E+001, 7.187E+001, 7.781E+001, 6.972E+001, 5.330E+001, 4.117E+001, 3.394E+001, 2.884E+001, 2.618E+001, 2.389E+001, 2.441E+001, 4.019E+001, 1.726E+002, 1.780E+002, 1.659E+002, 1.595E+002, 1.695E+002, 1.877E+002, 2.134E+002, 2.295E+002, 2.651E+002, 3.132E+002, 2.121E+001, 3.934E+001, 3.602E+001, 2.384E+001, 1.961E+001, 1.896E+001, 1.872E+001, 1.865E+001, 1.866E+001, 1.871E+001, 1.877E+001, 9.691E+001, 9.763E+001, 9.524E+001, 9.447E+001, 9.986E+001, 1.016E+002, 1.045E+002, 9.621E+001, 1.199E+002, 1.082E+002, 8.320E+001, 9.804E+001, 9.704E+001, 8.781E+001, 7.799E+001, 8.130E+001, 8.764E+001, 8.487E+001, 7.235E+001, 6.540E+001, 7.572E+001, 7.587E+001, 6.138E+001, 1.133E+002, 8.472E+001, 6.537E+001, 7.782E+001, 6.646E+001, 9.610E+001, 5.408E+001, 6.620E+001, 6.804E+001, 5.506E+001, 4.981E+001, 5.870E+001, 5.965E+001, 5.147E+001, 2.076E-001, 3.865E-004, 7.930E-011, 1.881E-001, 7.950E-003, 2.373E-005, 4.000E+000
 2.500E+002, 6.665E+001, 5.817E+001, 3.860E+001, 2.731E+001, 2.408E+001, 2.384E+001, 2.389E+001, 2.443E+001, 2.538E+001, 2.706E+001, 7.050E+001, 7.893E+001, 7.126E+001, 5.479E+001, 4.095E+001, 3.075E+001, 2.609E+001, 2.459E+001, 2.369E+001, 2.404E+001, 4.123E+001, 1.566E+002, 1.454E+002, 1.350E+002, 1.261E+002, 1.323E+002, 1.445E+002, 1.597E+002, 1.693E+002, 1.949E+002, 2.271E+002, 2.141E+001, 3.778E+001, 3.382E+001, 2.406E+001, 1.969E+001, 1.903E+001, 1.878E+001, 1.866E+001, 1.864E+001, 1.867E+001, 1.875E+001, 9.293E+001, 9.194E+001, 9.002E+001, 9.075E+001, 9.428E+001, 9.416E+001, 9.620E+001, 8.267E+001, 1.114E+002, 9.868E+001, 8.407E+001, 8.712E+001, 8.265E+001, 8.043E+001, 8.217E+001, 7.515E+001, 8.382E+001, 8.423E+001, 7.133E+001, 5.362E+001, 7.319E+001, 7.733E+001, 6.526E+001, 9.907E+001, 7.634E+001, 5.787E+001, 7.933E+001, 7.205E+001, 9.549E+001, 4.808E+001, 6.417E+001, 7.088E+001, 6.074E+001, 4.628E+001, 5.611E+001, 6.142E+001, 5.617E+001, 2.073E-001, 3.861E-004, 2.294E-010, 1.903E-001, 6.711E-003, 1.985E-005, 4.000E+000
 2.600E+002, 6.310E+001, 5.333E+001, 3.607E+001, 2.831E+001, 2.589E+001, 2.416E+001, 2.401E+001, 2.444E+001, 2.529E+001, 2.750E+001, 7.016E+001, 7.744E+001, 6.949E+001, 5.526E+001, 4.210E+001, 3.088E+001, 2.391E+001, 2.343E+001, 2.340E+001, 2.380E+001, 4.221E+001, 1.538E+002, 1.466E+002, 1.374E+002, 1.325E+002, 1.355E+002, 1.461E+002, 1.551E+002, 1.619E+002, 1.836E+002, 2.172E+002, 2.161E+001, 3.650E+001, 2.825E+001, 2.302E+001, 1.999E+001, 1.930E+001, 1.871E+001, 1.862E+001, 1.862E+001, 1.869E+001, 1.877E+001, 8.361E+001, 8.354E+001, 8.537E+001, 8.607E+001, 8.891E+001, 8.997E+001, 9.087E+001, 8.417E+001, 1.083E+002, 1.044E+002, 8.603E+001, 9.120E+001, 8.606E+001, 8.201E+001, 8.420E+001, 7.132E+001, 7.760E+001, 7.721E+001, 7.180E+001, 5.001E+001, 6.162E+001, 7.177E+001, 6.103E+001, 1.013E+002, 7.893E+001, 5.766E+001, 6.729E+001, 6.481E+001, 9.594E+001, 4.175E+001, 5.396E+001, 6.399E+001, 5.663E+001, 4.024E+001, 5.200E+001, 5.655E+001, 5.324E+001, 2.074E-001, 3.871E-004, 3.447E-009, 1.887E-001, 7.458E-003, 2.219E-005, 4.000E+000
 2.700E+002, 7.612E+001, 6.221E+001, 4.040E+001, 3.004E+001, 2.485E+001, 2.404E+001, 2.410E+001, 2.468E+001, 2.563E+001, 2.791E+001, 7.131E+001, 7.977E+001, 7.164E+001, 5.529E+001, 4.578E+001, 3.479E+001, 2.663E+001, 2.529E+001, 2.364E+001, 2.369E+001, 4.312E+001, 1.652E+002, 1.608E+002, 1.446E+002, 1.319E+002, 1.360E+002, 1.480E+002, 1.656E+002, 1.769E+002, 2.043E+002, 2.360E+002, 2.179E+001, 3.741E+001, 3.419E+001, 2.593E+001, 1.992E+001, 1.939E+001, 1.878E+001, 1.869E+001, 1.869E+001, 1.874E+001, 1.883E+001, 9.614E+001, 9.718E+001, 1.005E+002, 1.015E+002, 1.015E+002, 1.029E+002, 1.015E+002, 1.003E+002, 1.228E+002, 1.078E+002, 9.186E+001, 8.640E+001, 8.903E+001, 8.882E+001, 8.426E+001, 7.477E+001, 7.786E+001, 8.401E+001, 7.619E+001, 5.731E+001, 7.186E+001, 7.511E+001, 6.271E+001, 1.019E+002, 7.430E+001, 5.983E+001, 7.668E+001, 6.840E+001, 1.002E+002, 4.630E+001, 6.083E+001, 6.736E+001, 5.835E+001, 4.186E+001, 5.260E+001, 5.856E+001, 5.480E+001, 2.069E-001, 3.860E-004, 2.876E-009, 1.858E-001, 8.820E-003, 2.646E-005, 4.000E+000
