s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
Time,"TC_001","TC_002","TC_003","TC_004","TC_005","TC_006","TC_007","TC_008","TC_009","TC_010","TC_011","TC_012","TC_013","TC_014","TC_015","TC_016","TC_017","TC_018","TC_019","TC_020","TC_021","TC_022","TC_023","TC_024","TC_025","TC_026","TC_027","TC_028","TC_029","TC_030","TC_031","TC_032","TC_033","TC_034","TC_035","TC_036","TC_037","TC_038","TC_039","TC_040","TC_041","TC_042","TC_043","TC_044","TC_045","TC_046","TC_047","TC_048","TC_049","TC_050","TC_051","TC_052","TC_053","TC_054","TC_055","TC_056","TC_057","TC_058","TC_059","TC_060","TC_061","TC_062","TC_063","TC_064","TC_065","TC_066","TC_067","TC_068","TC_069","TC_070","TC_071","TC_087","TC_088","TC_089","TC_090","TC_094","TC_095","TC_096","TC_097","O2_FLOOR","CO2_FLOOR","CO_FLOOR","O2_VENT","CO2_VENT","CO_VENT","Acts"
 2.800E+002, 5.597E+001, 4.197E+001, 2.591E+001, 2.349E+001, 2.297E+001, 2.293E+001, 2.295E+001, 2.320E+001, 2.379E+001, 2.672E+001, 6.415E+001, 6.970E+001, 6.216E+001, 5.194E+001, 4.180E+001, 3.626E+001, 2.992E+001, 2.749E+001, 2.322E+001, 2.204E+001, 3.783E+001, 1.262E+002, 1.209E+002, 1.119E+002, 1.099E+002, 1.172E+002, 1.300E+002, 1.469E+002, 1.569E+002, 1.809E+002, 2.153E+002, 2.124E+001, 3.340E+001, 2.854E+001, 2.193E+001, 2.062E+001, 2.049E+001, 2.042E+001, 2.038E+001, 2.039E+001, 2.042E+001, 2.049E+001, 8.020E+001, 8.152E+001, 7.931E+001, 7.995E+001, 8.011E+001, 8.111E+001, 8.314E+001, 6.785E+001, 1.237E+002, 1.182E+002, 7.988E+001, 7.913E+001, 8.527E+001, 8.970E+001, 7.394E+001, 6.988E+001, 7.424E+001, 7.174E+001, 6.523E+001, 5.355E+001, 6.338E+001, 6.155E+001, 5.503E+001, 9.279E+001, 7.137E+001, 5.371E+001, 6.091E+001, 5.609E+001, 8.673E+001, 3.745E+001, 5.157E+001, 5.276E+001, 4.671E+001, 3.369E+001, 4.303E+001, 4.465E+001, 4.417E+001, 2.074E-001, 3.864E-004, 9.688E-010, 1.942E-001, 5.367E-003, 1.563E-005, 4.000E+000
 2.900E+002, 5.046E+001, 3.827E+001, 2.620E+001, 2.328E+001, 2.261E+001, 2.254E+001, 2.256E+001, 2.268E+001, 2.316E+001, 2.706E+001, 6.301E+001, 6.865E+001, 6.152E+001, 5.060E+001, 4.464E+001, 4.119E+001, 3.409E+001, 2.986E+001, 2.315E+001, 2.209E+001, 3.854E+001, 1.257E+002, 1.285E+002, 1.162E+002, 1.099E+002, 1.153E+002, 1.268E+002, 1.434E+002, 1.552E+002, 1.856E+002, 2.244E+002, 2.137E+001, 3.393E+001, 2.920E+001, 2.111E+001, 1.975E+001, 1.971E+001, 1.975E+001, 1.984E+001, 1.989E+001, 1.998E+001, 2.014E+001, 7.579E+001, 7.608E+001, 7.700E+001, 7.691E+001, 7.873E+001, 8.089E+001, 8.454E+001, 7.476E+001, 1.253E+002, 1.130E+002, 7.542E+001, 8.184E+001, 1.043E+002, 8.764E+001, 7.158E+001, 7.581E+001, 7.559E+001, 6.984E+001, 6.149E+001, 5.817E+001, 6.329E+001, 5.975E+001, 5.289E+001, 1.018E+002, 7.925E+001, 6.003E+001, 5.801E+001, 5.407E+001, 8.509E+001, 4.273E+001, 5.152E+001, 5.179E+001, 4.614E+001, 3.561E+001, 4.580E+001, 4.637E+001, 4.433E+001, 2.075E-001, 3.868E-004, 1.301E-009, 1.921E-001, 6.121E-003, 1.800E-005, 4.000E+000
 3.000E+002, 5.656E+001, 4.526E+001, 3.198E+001, 2.758E+001, 2.623E+001, 2.507E+001, 2.446E+001, 2.413E+001, 2.462E+001, 2.739E+001, 6.574E+001, 7.731E+001, 6.845E+001, 5.670E+001, 4.693E+001, 3.818E+001, 3.103E+001, 2.873E+001, 2.324E+001, 2.235E+001, 3.923E+001, 1.273E+002, 1.423E+002, 1.335E+002, 1.296E+002, 1.365E+002, 1.521E+002, 1.727E+002, 1.879E+002, 2.207E+002, 2.595E+002, 2.149E+001, 3.451E+001, 3.342E+001, 2.331E+001, 1.995E+001, 1.977E+001, 1.965E+001, 1.977E+001, 1.983E+001, 1.983E+001, 1.995E+001, 8.336E+001, 7.929E+001, 8.004E+001, 8.023E+001, 8.375E+001, 8.555E+001, 8.619E+001, 8.810E+001, 1.229E+002, 1.138E+002, 7.291E+001, 7.546E+001, 1.011E+002, 1.039E+002, 7.398E+001, 7.259E+001, 7.665E+001, 7.573E+001, 6.815E+001, 6.081E+001, 6.185E+001, 6.287E+001, 5.643E+001, 8.906E+001, 7.568E+001, 6.265E+001, 6.194E+001, 5.957E+001, 9.074E+001, 4.831E+001, 5.242E+001, 5.440E+001, 5.095E+001, 3.891E+001, 4.210E+001, 4.633E+001, 4.730E+001, 2.070E-001, 3.880E-004, 8.186E-009, 1.902E-001, 6.716E-003, 1.987E-005, 4.000E+000
 3.100E+002, 4.842E+001, 3.785E+001, 2.826E+001, 2.510E+001, 2.539E+001, 2.578E+001, 2.544E+001, 2.442E+001, 2.397E+001, 2.769E+001, 6.431E+001, 7.420E+001, 6.577E+001, 5.148E+001, 3.906E+001, 3.358E+001, 2.830E+001, 2.704E+001, 2.504E+001, 2.321E+001, 3.987E+001, 1.236E+002, 1.326E+002, 1.248E+002, 1.203E+002, 1.227E+002, 1.297E+002, 1.385E+002, 1.461E+002, 1.626E+002, 1.861E+002, 2.160E+001, 3.314E+001, 2.832E+001, 2.194E+001, 2.000E+001, 1.988E+001, 2.008E+001, 2.023E+001, 2.029E+001, 2.038E+001, 2.044E+001, 8.390E+001, 8.261E+001, 8.086E+001, 7.887E+001, 7.838E+001, 7.853E+001, 7.981E+001, 7.864E+001, 1.173E+002, 1.108E+002, 8.033E+001, 7.397E+001, 8.073E+001, 9.930E+001, 7.914E+001, 6.270E+001, 7.072E+001, 7.294E+001, 6.838E+001, 5.142E+001, 5.884E+001, 6.142E+001, 5.829E+001, 8.205E+001, 6.544E+001, 5.477E+001, 5.999E+001, 5.740E+001, 8.883E+001, 4.438E+001, 5.315E+001, 5.408E+001, 5.370E+001, 4.227E+001, 4.682E+001, 4.731E+001, 4.711E+001, 2.070E-001, 3.860E-004, 1.802E-009, 1.928E-001, 5.859E-003, 1.717E-005, 4.000E+000
 3.200E+002, 5.012E+001, 3.860E+001, 2.601E+001, 2.269E+001, 2.257E+001, 2.287E+001, 2.299E+001, 2.313E+001, 2.335E+001, 2.798E+001, 6.414E+001, 7.452E+001, 6.847E+001, 5.187E+001, 4.211E+001, 3.538E+001, 3.115E+001, 2.821E+001, 2.376E+001, 2.268E+001, 4.047E+001, 1.225E+002, 1.337E+002, 1.250E+002, 1.208E+002, 1.256E+002, 1.338E+002, 1.480E+002, 1.569E+002, 1.780E+002, 2.047E+002, 2.171E+001, 3.349E+001, 3.127E+001, 2.230E+001, 2.021E+001, 2.009E+001, 2.005E+001, 1.997E+001, 1.993E+001, 1.988E+001, 1.987E+001, 8.424E+001, 8.337E+001, 8.238E+001, 8.091E+001, 8.277E+001, 8.496E+001, 8.730E+001, 8.857E+001, 1.259E+002, 9.998E+001, 7.486E+001, 8.220E+001, 9.640E+001, 9.361E+001, 7.330E+001, 7.420E+001, 7.540E+001, 7.457E+001, 6.740E+001, 5.565E+001, 5.876E+001, 6.262E+001, 5.156E+001, 9.828E+001, 7.598E+001, 5.711E+001, 6.271E+001, 5.580E+001, 7.995E+001, 4.552E+001, 5.123E+001, 5.416E+001, 4.782E+001, 4.254E+001, 4.623E+001, 5.035E+001, 4.394E+001, 2.072E-001, 3.861E-004, 8.669E-010, 1.920E-001, 6.297E-003, 1.855E-005, 4.000E+000
 3.300E+002, 5.565E+001, 4.149E+001, 2.660E+001, 2.268E+001, 2.191E+001, 2.208E+001, 2.223E+001, 2.268E+001, 2.310E+001, 2.824E+001, 6.206E+001, 6.876E+001, 6.143E+001, 4.988E+001, 4.233E+001, 3.686E+001, 3.236E+001, 2.866E+001, 2.256E+001, 2.191E+001, 4.102E+001, 1.165E+002, 1.114E+002, 9.732E+001, 8.479E+001, 8.419E+001, 8.951E+001, 1.003E+002, 1.072E+002, 1.205E+002, 1.435E+002, 2.181E+001, 3.420E+001, 3.374E+001, 2.364E+001, 2.024E+001, 2.032E+001, 2.039E+001, 2.034E+001, 2.028E+001, 2.045E+001, 2.078E+001, 7.926E+001, 7.959E+001, 8.025E+001, 7.904E+001, 7.748E+001, 7.816E+001, 7.996E+001, 7.607E+001, 1.163E+002, 9.739E+001, 7.328E+001, 7.586E+001, 8.510E+001, 8.897E+001, 6.787E+001, 6.938E+001, 7.200E+001, 7.032E+001, 6.411E+001, 5.493E+001, 5.988E+001, 5.951E+001, 5.310E+001, 8.752E+001, 6.723E+001, 5.807E+001, 5.983E+001, 5.495E+001, 7.719E+001, 4.768E+001, 5.220E+001, 5.316E+001, 4.888E+001, 4.535E+001, 4.619E+001, 4.924E+001, 4.555E+001, 2.072E-001, 3.862E-004, 1.660E-009, 1.900E-001, 6.938E-003, 2.056E-005, 4.000E+000
 3.400E+002, 5.530E+001, 4.474E+001, 3.513E+001, 3.022E+001, 2.677E+001, 2.492E+001, 2.423E+001, 2.350E+001, 2.354E+001, 2.849E+001, 6.096E+001, 6.744E+001, 6.025E+001, 5.111E+001, 4.524E+001, 4.117E+001, 3.476E+001, 2.922E+001, 2.251E+001, 2.185E+001, 4.151E+001, 1.160E+002, 1.171E+002, 1.092E+002, 1.029E+002, 1.008E+002, 1.074E+002, 1.172E+002, 1.224E+002, 1.388E+002, 1.659E+002, 2.190E+001, 3.402E+001, 3.145E+001, 2.282E+001, 2.073E+001, 2.066E+001, 2.061E+001, 2.058E+001, 2.059E+001, 2.065E+001, 2.072E+001, 7.799E+001, 7.742E+001, 7.935E+001, 7.813E+001, 7.855E+001, 8.051E+001, 8.363E+001, 7.670E+001, 1.141E+002, 1.007E+002, 7.354E+001, 8.039E+001, 9.988E+001, 8.961E+001, 6.785E+001, 7.048E+001, 7.619E+001, 6.950E+001, 6.290E+001, 5.830E+001, 6.076E+001, 5.839E+001, 5.390E+001, 9.087E+001, 7.494E+001, 6.118E+001, 6.247E+001, 5.332E+001, 8.061E+001, 4.808E+001, 5.408E+001, 5.321E+001, 4.549E+001, 4.427E+001, 4.886E+001, 4.873E+001, 4.444E+001, 2.073E-001, 3.863E-004, 7.299E-010, 1.886E-001, 7.387E-003, 2.197E-005, 4.000E+000
 3.500E+002, 5.329E+001, 4.523E+001, 3.217E+001, 2.871E+001, 2.722E+001, 2.576E+001, 2.508E+001, 2.452E+001, 2.418E+001, 2.871E+001, 6.218E+001, 7.230E+001, 6.541E+001, 5.395E+001, 4.750E+001, 4.176E+001, 3.650E+001, 3.085E+001, 2.234E+001, 2.199E+001, 4.195E+001, 1.202E+002, 1.318E+002, 1.212E+002, 1.170E+002, 1.195E+002, 1.300E+002, 1.422E+002, 1.507E+002, 1.746E+002, 2.086E+002, 2.198E+001, 3.481E+001, 3.354E+001, 2.231E+001, 1.995E+001, 1.984E+001, 1.977E+001, 1.975E+001, 1.974E+001, 1.975E+001, 1.980E+001, 8.188E+001, 8.048E+001, 8.275E+001, 8.197E+001, 8.225E+001, 8.260E+001, 8.443E+001, 8.038E+001, 1.199E+002, 1.072E+002, 7.132E+001, 7.955E+001, 9.859E+001, 9.310E+001, 6.972E+001, 6.967E+001, 7.550E+001, 7.263E+001, 6.325E+001, 6.140E+001, 6.309E+001, 5.924E+001, 5.122E+001, 8.854E+001, 7.392E+001, 5.989E+001, 5.986E+001, 5.500E+001, 7.872E+001, 5.183E+001, 5.589E+001, 5.553E+001, 4.738E+001, 4.666E+001, 4.928E+001, 5.109E+001, 4.538E+001, 2.073E-001, 3.861E-004, 7.387E-010, 1.912E-001, 6.497E-003, 1.918E-005, 4.000E+000
 3.600E+002, 5.577E+001, 4.227E+001, 3.004E+001, 2.632E+001, 2.472E+001, 2.343E+001, 2.310E+001, 2.304E+001, 2.341E+001, 2.892E+001, 6.349E+001, 7.586E+001, 6.830E+001, 5.183E+001, 4.252E+001, 3.632E+001, 2.949E+001, 2.585E+001, 2.210E+001, 2.212E+001, 4.234E+001, 1.212E+002, 1.318E+002, 1.207E+002, 1.086E+002, 1.113E+002, 1.174E+002, 1.288E+002, 1.375E+002, 1.600E+002, 1.871E+002, 2.206E+001, 3.528E+001, 3.510E+001, 2.458E+001, 1.992E+001, 1.971E+001, 1.966E+001, 1.965E+001, 1.965E+001, 1.968E+001, 1.973E+001, 8.124E+001, 8.166E+001, 8.205E+001, 8.151E+001, 8.391E+001, 8.400E+001, 8.455E+001, 7.796E+001, 1.151E+002, 9.919E+001, 7.884E+001, 7.515E+001, 9.978E+001, 9.696E+001, 7.600E+001, 6.942E+001, 7.200E+001, 7.461E+001, 6.853E+001, 5.847E+001, 6.061E+001, 6.143E+001, 5.550E+001, 8.689E+001, 7.275E+001, 5.689E+001, 6.009E+001, 5.778E+001, 9.060E+001, 4.925E+001, 5.339E+001, 5.504E+001, 4.618E+001, 4.405E+001, 4.736E+001, 5.002E+001, 4.689E+001, 2.071E-001, 3.860E-004, 1.012E-009, 1.897E-001, 7.088E-003, 2.103E-005, 4.000E+000
 3.700E+002, 5.307E+001, 4.328E+001, 3.323E+001, 2.790E+001, 2.521E+001, 2.415E+001, 2.407E+001, 2.382E+001, 2.354E+001, 2.911E+001, 6.328E+001, 7.412E+001, 6.711E+001, 5.396E+001, 4.435E+001, 3.622E+001, 2.680E+001, 2.354E+001, 2.194E+001, 2.203E+001, 4.268E+001, 1.204E+002, 1.321E+002, 1.248E+002, 1.164E+002, 1.168E+002, 1.232E+002, 1.352E+002, 1.436E+002, 1.615E+002, 1.847E+002, 2.213E+001, 3.557E+001, 3.444E+001, 2.435E+001, 1.999E+001, 1.975E+001, 1.957E+001, 1.955E+001, 1.958E+001, 1.966E+001, 1.972E+001, 8.340E+001, 8.264E+001, 8.439E+001, 8.366E+001, 8.731E+001, 8.711E+001, 8.543E+001, 7.961E+001, 1.145E+002, 1.075E+002, 7.349E+001, 8.129E+001, 1.034E+002, 9.678E+001, 7.360E+001, 7.421E+001, 7.713E+001, 7.456E+001, 6.972E+001, 5.728E+001, 6.288E+001, 6.073E+001, 5.780E+001, 9.322E+001, 7.590E+001, 6.179E+001, 5.985E+001, 6.020E+001, 9.279E+001, 4.836E+001, 5.474E+001, 5.315E+001, 5.050E+001, 4.525E+001, 4.989E+001, 4.897E+001, 4.689E+001, 2.071E-001, 3.857E-004, 5.479E-010, 1.899E-001, 6.907E-003, 2.046E-005, 4.000E+000
 3.800E+002, 5.052E+001, 3.879E+001, 2.949E+001, 2.692E+001, 2.425E+001, 2.364E+001, 2.356E+001, 2.352E+001, 2.370E+001, 2.928E+001, 6.356E+001, 7.116E+001, 6.067E+001, 4.431E+001, 3.572E+001, 3.007E+001, 2.510E+001, 2.354E+001, 2.246E+001, 2.218E+001, 4.298E+001, 1.225E+002, 1.446E+002, 1.390E+002, 1.363E+002, 1.427E+002, 1.530E+002, 1.659E+002, 1.759E+002, 2.004E+002, 2.402E+002, 2.220E+001, 3.533E+001, 3.255E+001, 2.209E+001, 1.997E+001, 2.001E+001, 2.009E+001, 2.018E+001, 2.022E+001, 2.027E+001, 2.026E+001, 8.869E+001, 8.631E+001, 8.551E+001, 8.530E+001, 8.761E+001, 8.800E+001, 8.903E+001, 8.331E+001, 1.169E+002, 1.072E+002, 7.449E+001, 7.650E+001, 1.005E+002, 9.916E+001, 6.970E+001, 7.121E+001, 7.873E+001, 7.651E+001, 6.637E+001, 6.236E+001, 6.384E+001, 6.236E+001, 5.944E+001, 8.880E+001, 8.038E+001, 6.073E+001, 6.376E+001, 6.340E+001, 8.903E+001, 5.003E+001, 5.536E+001, 5.604E+001, 5.269E+001, 4.532E+001, 5.015E+001, 5.004E+001, 4.811E+001, 2.073E-001, 3.861E-004, 5.211E-010, 1.912E-001, 6.542E-003, 1.932E-005, 4.000E+000
 3.900E+002, 5.758E+001, 4.709E+001, 3.157E+001, 2.716E+001, 2.382E+001, 2.282E+001, 2.262E+001, 2.252E+001, 2.294E+001, 2.943E+001, 6.493E+001, 7.184E+001, 6.164E+001, 4.709E+001, 3.760E+001, 3.210E+001, 2.631E+001, 2.445E+001, 2.249E+001, 2.208E+001, 4.324E+001, 1.178E+002, 1.272E+002, 1.205E+002, 1.066E+002, 1.059E+002, 1.096E+002, 1.168E+002, 1.234E+002, 1.379E+002, 1.654E+002, 2.226E+001, 3.456E+001, 2.943E+001, 2.184E+001, 1.991E+001, 1.980E+001, 1.976E+001, 1.976E+001, 1.977E+001, 1.982E+001, 1.989E+001, 8.899E+001, 8.602E+001, 8.472E+001, 8.414E+001, 8.499E+001, 8.476E+001, 8.540E+001, 7.607E+001, 1.148E+002, 1.040E+002, 6.623E+001, 6.626E+001, 7.767E+001, 1.010E+002, 7.234E+001, 6.067E+001, 7.646E+001, 7.806E+001, 7.048E+001, 5.719E+001, 6.412E+001, 6.237E+001, 5.946E+001, 7.566E+001, 6.770E+001, 5.966E+001, 6.511E+001, 6.257E+001, 8.885E+001, 4.956E+001, 5.809E+001, 5.607E+001, 5.100E+001, 4.531E+001, 5.170E+001, 5.035E+001, 4.695E+001, 2.072E-001, 3.858E-004, 1.958E-010, 1.899E-001, 7.117E-003, 2.112E-005, 4.000E+000
 4.000E+002, 5.686E+001, 4.374E+001, 3.208E+001, 2.786E+001, 2.537E+001, 2.481E+001, 2.466E+001, 2.449E+001, 2.432E+001, 2.958E+001, 6.324E+001, 6.912E+001, 5.801E+001, 4.428E+001, 3.464E+001, 3.176E+001, 2.933E+001, 2.772E+001, 2.468E+001, 2.232E+001, 4.348E+001, 1.151E+002, 1.107E+002, 1.001E+002, 9.023E+001, 8.888E+001, 9.139E+001, 9.759E+001, 1.040E+002, 1.201E+002, 1.382E+002, 2.233E+001, 3.418E+001, 2.995E+001, 2.195E+001, 1.985E+001, 1.976E+001, 1.968E+001, 1.961E+001, 1.957E+001, 1.952E+001, 1.951E+001, 7.777E+001, 7.701E+001, 7.661E+001, 7.641E+001, 7.742E+001, 7.899E+001, 7.864E+001, 7.394E+001, 1.116E+002, 1.075E+002, 7.269E+001, 6.534E+001, 7.839E+001, 8.973E+001, 7.079E+001, 6.360E+001, 7.125E+001, 6.936E+001, 6.982E+001, 5.383E+001, 6.267E+001, 6.067E+001, 5.778E+001, 7.937E+001, 6.744E+001, 5.887E+001, 6.088E+001, 5.912E+001, 8.578E+001, 4.912E+001, 5.682E+001, 5.642E+001, 4.866E+001, 4.596E+001, 5.240E+001, 5.128E+001, 4.648E+001, 2.071E-001, 3.871E-004, 4.594E-009, 1.915E-001, 6.277E-003, 1.849E-005, 4.000E+000
 4.100E+002, 5.184E+001, 4.280E+001, 3.120E+001, 2.704E+001, 2.682E+001, 2.702E+001, 2.715E+001, 2.698E+001, 2.626E+001, 2.971E+001, 6.361E+001, 7.440E+001, 6.747E+001, 5.441E+001, 4.311E+001, 3.618E+001, 3.115E+001, 2.836E+001, 2.338E+001, 2.192E+001, 4.369E+001, 1.178E+002, 1.192E+002, 1.069E+002, 8.886E+001, 8.368E+001, 8.340E+001, 8.849E+001, 9.333E+001, 1.064E+002, 1.229E+002, 2.239E+001, 3.493E+001, 3.302E+001, 2.231E+001, 1.961E+001, 1.955E+001, 1.957E+001, 1.963E+001, 1.968E+001, 1.981E+001, 1.993E+001, 7.648E+001, 7.567E+001, 7.671E+001, 7.544E+001, 7.691E+001, 7.876E+001, 7.858E+001, 8.247E+001, 1.242E+002, 1.029E+002, 7.541E+001, 7.877E+001, 8.839E+001, 9.207E+001, 7.309E+001, 6.986E+001, 7.010E+001, 6.978E+001, 7.106E+001, 5.777E+001, 5.987E+001, 5.660E+001, 5.754E+001, 9.102E+001, 7.265E+001, 5.854E+001, 5.903E+001, 5.628E+001, 8.548E+001, 4.914E+001, 5.362E+001, 5.156E+001, 4.773E+001, 4.644E+001, 4.939E+001, 4.791E+001, 4.549E+001, 2.074E-001, 3.867E-004, 2.128E-009, 1.909E-001, 6.416E-003, 1.892E-005, 4.000E+000
 4.200E+002, 4.879E+001, 3.974E+001, 2.945E+001, 2.693E+001, 2.622E+001, 2.575E+001, 2.578E+001, 2.524E+001, 2.479E+001, 2.984E+001, 6.148E+001, 6.969E+001, 6.357E+001, 4.534E+001, 4.181E+001, 3.737E+001, 3.315E+001, 3.104E+001, 2.418E+001, 2.182E+001, 4.388E+001, 1.119E+002, 1.065E+002, 9.157E+001, 7.886E+001, 7.852E+001, 8.091E+001, 8.106E+001, 8.228E+001, 8.561E+001, 9.127E+001, 2.245E+001, 3.554E+001, 3.351E+001, 2.278E+001, 1.998E+001, 1.990E+001, 1.988E+001, 1.990E+001, 1.994E+001, 2.000E+001, 2.001E+001, 7.806E+001, 7.703E+001, 7.804E+001, 7.597E+001, 7.764E+001, 7.878E+001, 7.915E+001, 7.892E+001, 1.167E+002, 9.119E+001, 6.838E+001, 8.268E+001, 9.701E+001, 8.147E+001, 6.815E+001, 7.652E+001, 7.250E+001, 6.888E+001, 5.898E+001, 6.036E+001, 6.037E+001, 5.763E+001, 5.293E+001, 9.871E+001, 7.972E+001, 6.347E+001, 5.752E+001, 5.510E+001, 7.579E+001, 5.024E+001, 5.276E+001, 5.143E+001, 4.616E+001, 4.588E+001, 4.829E+001, 4.822E+001, 4.367E+001, 2.073E-001, 3.865E-004, 1.555E-009, 1.926E-001, 5.770E-003, 1.690E-005, 4.000E+000
 4.300E+002, 5.299E+001, 4.417E+001, 3.359E+001, 2.975E+001, 2.758E+001, 2.689E+001, 2.643E+001, 2.527E+001, 2.482E+001, 2.996E+001, 6.284E+001, 7.240E+001, 6.532E+001, 5.215E+001, 4.428E+001, 3.910E+001, 3.483E+001, 3.363E+001, 2.935E+001, 2.441E+001, 4.405E+001, 1.133E+002, 1.168E+002, 1.073E+002, 1.017E+002, 1.072E+002, 1.132E+002, 1.222E+002, 1.295E+002, 1.462E+002, 1.731E+002, 2.251E+001, 3.544E+001, 3.167E+001, 2.197E+001, 1.981E+001, 1.979E+001, 1.979E+001, 1.977E+001, 1.977E+001, 1.981E+001, 1.985E+001, 7.978E+001, 7.887E+001, 8.084E+001, 7.937E+001, 7.978E+001, 8.048E+001, 8.060E+001, 7.815E+001, 1.165E+002, 9.433E+001, 6.823E+001, 8.075E+001, 9.666E+001, 8.887E+001, 6.641E+001, 7.073E+001, 7.391E+001, 7.183E+001, 6.322E+001, 5.823E+001, 5.858E+001, 6.067E+001, 5.033E+001, 9.098E+001, 7.332E+001, 5.876E+001, 5.952E+001, 5.649E+001, 7.804E+001, 4.838E+001, 5.168E+001, 5.323E+001, 4.771E+001, 4.254E+001, 4.649E+001, 4.785E+001, 4.322E+001, 2.072E-001, 3.861E-004, 1.264E-009, 1.875E-001, 7.941E-003, 2.371E-005, 4.000E+000
 4.400E+002, 5.554E+001, 4.617E+001, 3.162E+001, 2.816E+001, 2.628E+001, 2.587E+001, 2.582E+001, 2.553E+001, 2.542E+001, 3.007E+001, 6.285E+001, 7.078E+001, 6.348E+001, 4.838E+001, 4.039E+001, 3.462E+001, 2.833E+001, 2.608E+001, 2.429E+001, 2.365E+001, 4.420E+001, 1.202E+002, 1.465E+002, 1.359E+002, 1.329E+002, 1.361E+002, 1.463E+002, 1.563E+002, 1.629E+002, 1.798E+002, 2.063E+002, 2.257E+001, 3.649E+001, 3.642E+001, 2.368E+001, 1.980E+001, 1.974E+001, 1.973E+001, 1.973E+001, 1.976E+001, 1.983E+001, 1.992E+001, 8.660E+001, 8.615E+001, 8.835E+001, 8.718E+001, 9.063E+001, 8.998E+001, 9.244E+001, 8.291E+001, 1.059E+002, 1.073E+002, 7.446E+001, 8.461E+001, 1.040E+002, 9.199E+001, 7.350E+001, 7.497E+001, 8.076E+001, 7.581E+001, 6.331E+001, 6.049E+001, 6.608E+001, 6.424E+001, 5.078E+001, 9.996E+001, 7.570E+001, 6.007E+001, 6.201E+001, 6.097E+001, 8.877E+001, 5.007E+001, 5.448E+001, 5.571E+001, 5.210E+001, 4.379E+001, 4.890E+001, 5.034E+001, 4.771E+001, 2.072E-001, 3.861E-004, 9.315E-010, 1.905E-001, 6.750E-003, 1.997E-005, 4.000E+000
 4.500E+002, 5.170E+001, 3.947E+001, 2.770E+001, 2.430E+001, 2.412E+001, 2.397E+001, 2.389E+001, 2.382E+001, 2.407E+001, 3.017E+001, 6.414E+001, 7.457E+001, 5.995E+001, 3.418E+001, 3.005E+001, 2.902E+001, 2.600E+001, 2.459E+001, 2.298E+001, 2.313E+001, 4.432E+001, 1.175E+002, 1.367E+002, 1.302E+002, 1.264E+002, 1.323E+002, 1.454E+002, 1.649E+002, 1.754E+002, 2.008E+002, 2.346E+002, 2.262E+001, 3.635E+001, 3.500E+001, 2.359E+001, 1.991E+001, 1.976E+001, 1.968E+001, 1.971E+001, 1.972E+001, 1.979E+001, 1.986E+001, 8.548E+001, 8.561E+001, 8.525E+001, 8.398E+001, 8.312E+001, 8.619E+001, 8.824E+001, 7.766E+001, 1.054E+002, 1.024E+002, 8.243E+001, 8.208E+001, 9.111E+001, 9.957E+001, 7.097E+001, 7.558E+001, 7.505E+001, 7.774E+001, 6.544E+001, 5.886E+001, 6.282E+001, 6.203E+001, 5.243E+001, 9.002E+001, 7.501E+001, 5.937E+001, 6.141E+001, 6.235E+001, 8.702E+001, 5.168E+001, 5.470E+001, 5.357E+001, 5.009E+001, 4.492E+001, 4.822E+001, 4.905E+001, 4.691E+001, 2.069E-001, 3.861E-004, 2.579E-009, 1.935E-001, 5.918E-003, 1.735E-005, 4.000E+000
 4.600E+002, 5.233E+001, 4.032E+001, 2.763E+001, 2.459E+001, 2.408E+001, 2.487E+001, 2.493E+001, 2.493E+001, 2.509E+001, 3.027E+001, 6.630E+001, 7.739E+001, 6.534E+001, 4.263E+001, 3.199E+001, 2.925E+001, 2.796E+001, 2.707E+001, 2.426E+001, 2.385E+001, 4.443E+001, 1.268E+002, 1.521E+002, 1.473E+002, 1.519E+002, 1.676E+002, 1.895E+002, 2.157E+002, 2.294E+002, 2.607E+002, 2.999E+002, 2.268E+001, 3.576E+001, 3.284E+001, 2.373E+001, 2.018E+001, 1.990E+001, 1.976E+001, 1.981E+001, 1.987E+001, 2.006E+001, 2.020E+001, 9.020E+001, 8.905E+001, 8.851E+001, 8.830E+001, 9.053E+001, 9.112E+001, 8.865E+001, 7.827E+001, 1.202E+002, 1.134E+002, 8.151E+001, 8.397E+001, 9.321E+001, 1.073E+002, 7.342E+001, 7.127E+001, 7.397E+001, 7.927E+001, 6.975E+001, 5.696E+001, 6.059E+001, 6.228E+001, 5.171E+001, 9.806E+001, 7.113E+001, 5.806E+001, 6.303E+001, 5.467E+001, 9.046E+001, 4.940E+001, 5.300E+001, 5.300E+001, 4.754E+001, 4.323E+001, 4.752E+001, 4.830E+001, 4.504E+001, 2.068E-001, 3.862E-004, 3.866E-009, 1.928E-001, 6.231E-003, 1.834E-005, 4.000E+000
