s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 5.934E+001, 5.596E+001, 4.682E+001, 4.171E+001, 3.979E+001, 3.716E+001, 3.632E+001, 3.506E+001, 3.429E+001, 1.904E+001, 1.585E+002, 2.030E+002, 1.946E+002, 1.957E+002, 2.082E+002, 2.306E+002, 2.574E+002, 2.731E+002, 3.120E+002, 3.661E+002, 1.853E+001, 7.693E+001, 1.026E+002, 9.121E+001, 6.990E+001, 5.290E+001, 4.349E+001, 3.780E+001, 3.486E+001, 3.082E+001, 2.920E+001, 1.813E+001, 4.058E+001, 7.250E+001, 6.799E+001, 5.627E+001, 5.187E+001, 4.364E+001, 2.894E+001, 2.483E+001, 2.237E+001, 2.161E+001, 1.013E+002, 1.052E+002, 9.507E+001, 8.538E+001, 7.198E+001, 6.491E+001, 6.385E+001, 9.850E+001, 1.061E+002, 1.207E+002, 1.221E+002, 8.116E+001, 9.541E+001, 1.070E+002, 1.036E+002, 7.553E+001, 9.362E+001, 1.111E+002, 1.128E+002, 8.143E+001, 9.708E+001, 1.063E+002, 1.062E+002, 8.387E+001, 8.003E+001, 8.770E+001, 1.062E+002, 1.039E+002, 1.609E+002, 7.950E+001, 8.501E+001, 9.315E+001, 7.520E+001, 7.925E+001, 8.013E+001, 7.031E+001, 7.020E+001, 6.865E+001, 6.408E+001, 6.050E+001, 7.087E+001, 5.927E+001, 6.387E+001, 7.318E+001, 8.104E+001, 9.122E+001, 9.598E+001, 9.034E+001, 5.831E+001, 6.610E+001, 7.279E+001, 8.157E+001, 8.445E+001, 8.975E+001, 8.699E+001, 5.776E+001, 6.653E+001, 7.250E+001, 7.643E+001, 7.960E+001, 8.252E+001, 8.467E+001, 2.055E-001, 4.691E-004, 2.702E-007, 1.908E-001, 6.392E-003, 1.885E-005, 4.000E+000
 1.000E+002, 6.572E+001, 6.059E+001, 4.790E+001, 4.152E+001, 3.992E+001, 3.880E+001, 3.834E+001, 3.790E+001, 3.803E+001, 1.979E+001, 1.483E+002, 1.912E+002, 1.873E+002, 1.948E+002, 2.132E+002, 2.378E+002, 2.679E+002, 2.858E+002, 3.277E+002, 3.823E+002, 1.890E+001, 7.859E+001, 1.050E+002, 9.079E+001, 7.086E+001, 5.645E+001, 5.054E+001, 4.292E+001, 3.649E+001, 2.990E+001, 2.761E+001, 1.822E+001, 4.353E+001, 7.882E+001, 7.435E+001, 6.477E+001, 5.904E+001, 4.586E+001, 2.547E+001, 2.325E+001, 2.199E+001, 2.153E+001, 9.343E+001, 9.618E+001, 8.982E+001, 8.426E+001, 7.518E+001, 7.119E+001, 7.070E+001, 9.922E+001, 1.076E+002, 1.141E+002, 1.135E+002, 8.239E+001, 9.219E+001, 1.095E+002, 1.051E+002, 7.786E+001, 8.763E+001, 9.302E+001, 1.032E+002, 8.370E+001, 9.269E+001, 9.814E+001, 9.616E+001, 8.432E+001, 8.104E+001, 8.875E+001, 9.627E+001, 9.577E+001, 1.734E+002, 8.118E+001, 8.485E+001, 9.205E+001, 7.679E+001, 7.827E+001, 8.042E+001, 7.135E+001, 7.184E+001, 7.361E+001, 6.581E+001, 6.945E+001, 7.691E+001, 6.414E+001, 7.142E+001, 7.820E+001, 8.134E+001, 8.516E+001, 8.731E+001, 8.355E+001, 6.694E+001, 7.305E+001, 7.655E+001, 8.120E+001, 8.231E+001, 8.421E+001, 7.980E+001, 6.588E+001, 7.344E+001, 7.713E+001, 7.837E+001, 8.089E+001, 8.192E+001, 7.953E+001, 2.061E-001, 4.012E-004, 5.458E-008, 1.898E-001, 6.589E-003, 1.947E-005, 4.000E+000
 1.100E+002, 6.620E+001, 6.310E+001, 5.352E+001, 4.823E+001, 4.588E+001, 4.471E+001, 4.408E+001, 4.337E+001, 4.262E+001, 2.075E+001, 1.440E+002, 1.836E+002, 1.810E+002, 1.844E+002, 1.958E+002, 2.125E+002, 2.359E+002, 2.501E+002, 2.859E+002, 3.383E+002, 1.936E+001, 7.722E+001, 9.977E+001, 8.668E+001, 6.739E+001, 5.865E+001, 5.442E+001, 4.642E+001, 3.911E+001, 2.937E+001, 2.666E+001, 1.835E+001, 4.493E+001, 7.854E+001, 7.649E+001, 7.032E+001, 6.535E+001, 5.086E+001, 2.480E+001, 2.224E+001, 2.166E+001, 2.127E+001, 9.556E+001, 9.841E+001, 9.221E+001, 8.543E+001, 7.141E+001, 6.746E+001, 7.234E+001, 9.514E+001, 1.025E+002, 1.069E+002, 1.081E+002, 8.200E+001, 9.242E+001, 1.008E+002, 1.046E+002, 7.763E+001, 9.051E+001, 1.029E+002, 9.625E+001, 8.298E+001, 9.366E+001, 1.012E+002, 9.689E+001, 8.390E+001, 8.205E+001, 8.731E+001, 9.628E+001, 1.022E+002, 1.657E+002, 8.217E+001, 8.692E+001, 9.086E+001, 7.922E+001, 7.792E+001, 7.964E+001, 7.285E+001, 7.421E+001, 7.457E+001, 6.746E+001, 7.036E+001, 7.567E+001, 6.700E+001, 7.276E+001, 7.665E+001, 8.321E+001, 8.661E+001, 8.936E+001, 8.324E+001, 6.848E+001, 7.331E+001, 7.805E+001, 8.094E+001, 8.014E+001, 8.220E+001, 8.005E+001, 6.936E+001, 7.251E+001, 7.512E+001, 7.606E+001, 7.616E+001, 7.655E+001, 7.692E+001, 2.065E-001, 3.890E-004, 1.408E-008, 1.903E-001, 6.929E-003, 2.053E-005, 4.000E+000
 1.200E+002, 6.730E+001, 6.340E+001, 5.920E+001, 5.417E+001, 4.740E+001, 4.405E+001, 4.374E+001, 4.448E+001, 4.521E+001, 2.189E+001, 1.550E+002, 2.076E+002, 2.047E+002, 2.098E+002, 2.279E+002, 2.537E+002, 2.879E+002, 3.064E+002, 3.497E+002, 3.988E+002, 1.989E+001, 7.917E+001, 1.036E+002, 9.520E+001, 7.691E+001, 6.297E+001, 5.440E+001, 4.783E+001, 4.115E+001, 2.989E+001, 2.700E+001, 1.851E+001, 4.683E+001, 7.939E+001, 7.754E+001, 7.257E+001, 6.783E+001, 4.892E+001, 2.415E+001, 2.181E+001, 2.143E+001, 2.110E+001, 9.751E+001, 9.759E+001, 8.825E+001, 8.184E+001, 6.768E+001, 6.510E+001, 7.353E+001, 9.190E+001, 1.013E+002, 1.094E+002, 1.055E+002, 8.010E+001, 9.092E+001, 1.019E+002, 1.027E+002, 8.272E+001, 9.204E+001, 1.163E+002, 1.155E+002, 8.379E+001, 9.821E+001, 1.111E+002, 1.077E+002, 8.250E+001, 8.538E+001, 8.989E+001, 1.050E+002, 1.085E+002, 1.514E+002, 7.981E+001, 8.308E+001, 8.665E+001, 7.708E+001, 7.556E+001, 7.737E+001, 7.348E+001, 7.155E+001, 7.669E+001, 7.090E+001, 7.219E+001, 7.835E+001, 6.627E+001, 7.251E+001, 7.828E+001, 8.305E+001, 9.140E+001, 9.247E+001, 8.988E+001, 6.878E+001, 7.333E+001, 7.666E+001, 8.019E+001, 8.349E+001, 8.578E+001, 8.202E+001, 6.814E+001, 7.319E+001, 7.582E+001, 7.659E+001, 7.792E+001, 7.984E+001, 7.997E+001, 2.069E-001, 3.855E-004, 1.329E-009, 1.888E-001, 7.100E-003, 2.107E-005, 5.000E+000
 1.300E+002, 6.193E+001, 5.935E+001, 5.298E+001, 5.000E+001, 4.639E+001, 4.415E+001, 4.378E+001, 4.221E+001, 4.037E+001, 2.315E+001, 1.623E+002, 2.131E+002, 2.042E+002, 2.065E+002, 2.229E+002, 2.468E+002, 2.774E+002, 2.952E+002, 3.331E+002, 3.819E+002, 2.048E+001, 7.777E+001, 9.961E+001, 9.207E+001, 7.874E+001, 6.679E+001, 5.673E+001, 4.873E+001, 4.379E+001, 3.693E+001, 3.423E+001, 1.870E+001, 4.779E+001, 8.018E+001, 7.812E+001, 7.187E+001, 6.812E+001, 5.374E+001, 2.805E+001, 2.277E+001, 2.149E+001, 2.109E+001, 1.008E+002, 1.015E+002, 8.905E+001, 8.008E+001, 6.567E+001, 6.491E+001, 7.702E+001, 9.248E+001, 1.004E+002, 9.127E+001, 1.118E+002, 7.958E+001, 8.730E+001, 1.055E+002, 1.101E+002, 8.310E+001, 9.548E+001, 1.117E+002, 1.141E+002, 8.573E+001, 9.991E+001, 1.162E+002, 1.169E+002, 8.152E+001, 8.722E+001, 9.089E+001, 1.040E+002, 1.197E+002, 1.600E+002, 8.092E+001, 8.436E+001, 8.964E+001, 7.737E+001, 7.736E+001, 7.855E+001, 7.235E+001, 7.197E+001, 7.633E+001, 6.969E+001, 7.492E+001, 7.971E+001, 6.694E+001, 7.334E+001, 7.981E+001, 8.722E+001, 9.304E+001, 9.813E+001, 9.894E+001, 6.855E+001, 7.391E+001, 7.947E+001, 8.426E+001, 8.757E+001, 8.960E+001, 9.117E+001, 6.786E+001, 7.358E+001, 7.721E+001, 7.990E+001, 8.069E+001, 8.265E+001, 8.530E+001, 2.068E-001, 3.858E-004, 2.262E-009, 1.903E-001, 6.725E-003, 1.989E-005, 5.000E+000
 1.400E+002, 6.563E+001, 6.323E+001, 5.580E+001, 5.013E+001, 4.786E+001, 4.549E+001, 4.472E+001, 4.330E+001, 4.110E+001, 2.449E+001, 1.571E+002, 1.960E+002, 1.909E+002, 1.955E+002, 2.077E+002, 2.300E+002, 2.588E+002, 2.766E+002, 3.208E+002, 3.744E+002, 2.110E+001, 7.674E+001, 9.500E+001, 8.487E+001, 7.035E+001, 6.176E+001, 5.429E+001, 4.886E+001, 4.582E+001, 4.146E+001, 3.904E+001, 1.892E+001, 4.963E+001, 8.285E+001, 8.088E+001, 7.444E+001, 6.778E+001, 5.520E+001, 2.772E+001, 2.214E+001, 2.122E+001, 2.107E+001, 1.110E+002, 1.118E+002, 9.664E+001, 8.533E+001, 6.956E+001, 7.092E+001, 7.864E+001, 8.434E+001, 9.459E+001, 8.200E+001, 1.105E+002, 7.642E+001, 9.237E+001, 1.066E+002, 9.445E+001, 8.704E+001, 9.668E+001, 1.059E+002, 1.142E+002, 8.948E+001, 9.743E+001, 1.064E+002, 1.151E+002, 7.989E+001, 9.101E+001, 9.272E+001, 1.014E+002, 1.128E+002, 1.632E+002, 7.722E+001, 7.951E+001, 8.192E+001, 7.562E+001, 7.469E+001, 7.436E+001, 7.104E+001, 7.165E+001, 7.905E+001, 6.930E+001, 7.410E+001, 7.973E+001, 6.846E+001, 7.500E+001, 8.173E+001, 8.719E+001, 8.999E+001, 9.457E+001, 9.474E+001, 6.942E+001, 7.603E+001, 8.071E+001, 8.313E+001, 8.717E+001, 9.174E+001, 9.028E+001, 6.948E+001, 7.558E+001, 7.831E+001, 8.217E+001, 8.534E+001, 8.706E+001, 8.812E+001, 2.067E-001, 3.858E-004, 3.299E-009, 1.905E-001, 6.814E-003, 2.017E-005, 5.000E+000
 1.500E+002, 6.538E+001, 6.321E+001, 5.622E+001, 5.194E+001, 4.926E+001, 4.315E+001, 4.256E+001, 4.306E+001, 4.268E+001, 2.586E+001, 1.622E+002, 2.090E+002, 2.030E+002, 2.051E+002, 2.208E+002, 2.470E+002, 2.805E+002, 2.992E+002, 3.454E+002, 4.006E+002, 2.174E+001, 7.946E+001, 9.910E+001, 8.750E+001, 7.020E+001, 5.894E+001, 5.294E+001, 4.938E+001, 4.760E+001, 4.428E+001, 4.116E+001, 1.917E+001, 4.976E+001, 8.130E+001, 7.849E+001, 7.238E+001, 6.740E+001, 5.647E+001, 2.907E+001, 2.319E+001, 2.154E+001, 2.135E+001, 1.096E+002, 1.086E+002, 9.366E+001, 8.446E+001, 7.330E+001, 7.452E+001, 7.894E+001, 8.549E+001, 9.647E+001, 7.892E+001, 1.038E+002, 7.766E+001, 9.091E+001, 1.153E+002, 9.799E+001, 8.226E+001, 9.011E+001, 9.738E+001, 1.205E+002, 8.391E+001, 8.975E+001, 1.016E+002, 8.697E+001, 8.007E+001, 8.540E+001, 8.656E+001, 9.273E+001, 1.091E+002, 1.659E+002, 7.580E+001, 7.802E+001, 7.943E+001, 7.164E+001, 7.174E+001, 7.428E+001, 6.916E+001, 7.398E+001, 7.674E+001, 6.859E+001, 7.332E+001, 7.823E+001, 7.087E+001, 7.595E+001, 8.100E+001, 8.604E+001, 8.780E+001, 9.503E+001, 9.303E+001, 7.236E+001, 7.662E+001, 8.033E+001, 8.312E+001, 8.610E+001, 9.125E+001, 8.898E+001, 7.114E+001, 7.580E+001, 7.860E+001, 8.061E+001, 8.346E+001, 8.726E+001, 8.645E+001, 2.063E-001, 3.888E-004, 1.501E-008, 1.891E-001, 7.141E-003, 2.120E-005, 6.000E+000
 1.600E+002, 7.038E+001, 6.616E+001, 5.578E+001, 4.991E+001, 4.702E+001, 4.259E+001, 4.146E+001, 4.286E+001, 4.228E+001, 2.725E+001, 1.623E+002, 1.966E+002, 1.856E+002, 1.862E+002, 2.027E+002, 2.269E+002, 2.574E+002, 2.716E+002, 2.993E+002, 3.281E+002, 2.238E+001, 7.874E+001, 9.556E+001, 8.354E+001, 6.638E+001, 5.681E+001, 5.106E+001, 4.826E+001, 4.735E+001, 4.538E+001, 4.165E+001, 1.944E+001, 4.976E+001, 7.877E+001, 7.486E+001, 6.982E+001, 6.692E+001, 5.306E+001, 2.564E+001, 2.238E+001, 2.151E+001, 2.121E+001, 1.083E+002, 1.095E+002, 9.967E+001, 9.251E+001, 7.987E+001, 7.769E+001, 8.091E+001, 8.753E+001, 9.655E+001, 8.569E+001, 1.073E+002, 7.893E+001, 9.672E+001, 1.127E+002, 1.101E+002, 8.066E+001, 9.212E+001, 1.042E+002, 9.665E+001, 8.332E+001, 9.308E+001, 9.650E+001, 6.559E+001, 8.451E+001, 8.590E+001, 8.736E+001, 9.610E+001, 9.337E+001, 1.953E+002, 7.803E+001, 8.138E+001, 8.352E+001, 7.198E+001, 7.105E+001, 7.108E+001, 6.772E+001, 7.069E+001, 7.516E+001, 6.667E+001, 7.212E+001, 7.707E+001, 7.100E+001, 7.519E+001, 7.847E+001, 8.352E+001, 8.628E+001, 8.641E+001, 8.477E+001, 7.172E+001, 7.534E+001, 7.862E+001, 8.120E+001, 8.308E+001, 8.485E+001, 8.195E+001, 7.117E+001, 7.505E+001, 7.765E+001, 7.987E+001, 8.138E+001, 8.324E+001, 8.307E+001, 2.062E-001, 3.920E-004, 2.565E-008, 1.860E-001, 8.008E-003, 2.393E-005, 7.000E+000
 1.700E+002, 6.767E+001, 6.362E+001, 5.580E+001, 5.108E+001, 4.649E+001, 4.347E+001, 4.271E+001, 4.308E+001, 4.284E+001, 2.864E+001, 1.577E+002, 1.746E+002, 1.618E+002, 1.565E+002, 1.611E+002, 1.709E+002, 1.858E+002, 1.956E+002, 2.152E+002, 2.410E+002, 2.302E+001, 7.718E+001, 8.619E+001, 6.969E+001, 5.398E+001, 4.999E+001, 4.722E+001, 4.441E+001, 4.439E+001, 4.352E+001, 4.125E+001, 1.973E+001, 5.102E+001, 8.045E+001, 7.687E+001, 7.151E+001, 6.511E+001, 4.611E+001, 2.402E+001, 2.195E+001, 2.144E+001, 2.122E+001, 1.172E+002, 1.084E+002, 8.870E+001, 8.302E+001, 7.512E+001, 7.253E+001, 7.746E+001, 8.098E+001, 8.974E+001, 7.876E+001, 8.409E+001, 7.934E+001, 9.211E+001, 1.149E+002, 9.415E+001, 8.299E+001, 9.665E+001, 1.206E+002, 9.506E+001, 8.660E+001, 9.818E+001, 1.039E+002, 7.901E+001, 8.401E+001, 8.715E+001, 9.430E+001, 1.049E+002, 1.120E+002, 1.486E+002, 7.591E+001, 7.698E+001, 7.683E+001, 7.216E+001, 7.227E+001, 7.326E+001, 6.781E+001, 6.856E+001, 7.447E+001, 6.555E+001, 7.181E+001, 7.785E+001, 7.041E+001, 7.412E+001, 7.922E+001, 8.610E+001, 8.921E+001, 9.122E+001, 8.691E+001, 6.983E+001, 7.488E+001, 7.941E+001, 8.220E+001, 8.276E+001, 8.365E+001, 8.089E+001, 7.065E+001, 7.435E+001, 7.730E+001, 7.926E+001, 8.025E+001, 7.908E+001, 7.650E+001, 2.064E-001, 3.864E-004, 6.809E-009, 1.887E-001, 6.441E-003, 1.902E-005, 8.000E+000
 1.800E+002, 5.936E+001, 5.511E+001, 4.752E+001, 4.306E+001, 4.110E+001, 3.867E+001, 3.807E+001, 3.750E+001, 3.771E+001, 3.002E+001, 1.665E+002, 2.037E+002, 1.936E+002, 1.935E+002, 2.092E+002, 2.344E+002, 2.680E+002, 2.878E+002, 3.334E+002, 3.906E+002, 2.365E+001, 7.668E+001, 8.961E+001, 7.236E+001, 5.226E+001, 4.450E+001, 4.359E+001, 4.059E+001, 4.062E+001, 4.017E+001, 3.724E+001, 2.003E+001, 5.137E+001, 8.133E+001, 7.700E+001, 6.982E+001, 6.445E+001, 4.580E+001, 2.452E+001, 2.205E+001, 2.141E+001, 2.129E+001, 9.943E+001, 9.644E+001, 8.371E+001, 7.674E+001, 6.962E+001, 7.159E+001, 7.916E+001, 7.815E+001, 9.057E+001, 7.524E+001, 8.051E+001, 7.483E+001, 8.763E+001, 1.090E+002, 9.688E+001, 8.587E+001, 9.527E+001, 1.168E+002, 1.091E+002, 8.919E+001, 9.833E+001, 7.886E+001, 8.691E+001, 8.091E+001, 8.850E+001, 9.301E+001, 1.023E+002, 1.091E+002, 1.655E+002, 7.216E+001, 7.297E+001, 7.593E+001, 6.955E+001, 6.978E+001, 7.194E+001, 6.735E+001, 6.984E+001, 7.843E+001, 6.624E+001, 7.291E+001, 7.947E+001, 7.076E+001, 7.634E+001, 8.143E+001, 8.471E+001, 8.990E+001, 9.015E+001, 9.076E+001, 7.068E+001, 7.583E+001, 7.941E+001, 8.309E+001, 8.485E+001, 8.589E+001, 8.531E+001, 7.153E+001, 7.525E+001, 7.845E+001, 8.028E+001, 8.133E+001, 8.181E+001, 8.159E+001, 2.059E-001, 4.143E-004, 9.701E-008, 1.899E-001, 6.233E-003, 1.836E-005, 8.000E+000
 1.900E+002, 6.082E+001, 5.672E+001, 4.834E+001, 4.172E+001, 3.874E+001, 3.895E+001, 3.878E+001, 3.783E+001, 3.538E+001, 3.137E+001, 1.672E+002, 2.003E+002, 1.873E+002, 1.834E+002, 1.923E+002, 2.095E+002, 2.346E+002, 2.491E+002, 2.841E+002, 3.251E+002, 2.427E+001, 7.693E+001, 9.480E+001, 8.303E+001, 6.325E+001, 5.014E+001, 4.467E+001, 4.213E+001, 4.166E+001, 4.003E+001, 3.751E+001, 2.035E+001, 5.059E+001, 7.703E+001, 7.331E+001, 6.773E+001, 6.341E+001, 4.582E+001, 2.594E+001, 2.263E+001, 2.126E+001, 2.083E+001, 9.408E+001, 9.506E+001, 8.506E+001, 7.765E+001, 7.485E+001, 7.641E+001, 7.803E+001, 8.274E+001, 9.265E+001, 7.157E+001, 7.488E+001, 7.655E+001, 9.084E+001, 1.043E+002, 1.062E+002, 7.811E+001, 8.728E+001, 1.105E+002, 1.210E+002, 8.450E+001, 9.540E+001, 7.167E+001, 7.893E+001, 8.135E+001, 8.193E+001, 8.873E+001, 1.002E+002, 1.009E+002, 1.529E+002, 7.222E+001, 7.672E+001, 7.874E+001, 6.761E+001, 7.001E+001, 7.154E+001, 6.542E+001, 7.302E+001, 7.805E+001, 6.742E+001, 7.403E+001, 7.694E+001, 7.119E+001, 7.355E+001, 7.703E+001, 8.263E+001, 8.901E+001, 8.294E+001, 8.582E+001, 7.187E+001, 7.526E+001, 7.981E+001, 8.354E+001, 8.159E+001, 8.085E+001, 8.295E+001, 7.117E+001, 7.523E+001, 7.769E+001, 7.812E+001, 7.864E+001, 7.973E+001, 8.125E+001, 2.063E-001, 3.960E-004, 3.726E-008, 1.873E-001, 7.597E-003, 2.263E-005, 8.000E+000
 2.000E+002, 5.642E+001, 5.018E+001, 4.301E+001, 4.209E+001, 3.937E+001, 3.792E+001, 3.743E+001, 3.631E+001, 3.260E+001, 3.268E+001, 1.700E+002, 2.012E+002, 1.891E+002, 1.850E+002, 1.967E+002, 2.151E+002, 2.397E+002, 2.554E+002, 2.952E+002, 3.477E+002, 2.487E+001, 7.733E+001, 9.774E+001, 8.731E+001, 6.940E+001, 5.687E+001, 4.854E+001, 4.381E+001, 4.200E+001, 4.020E+001, 3.863E+001, 2.067E+001, 5.153E+001, 7.915E+001, 7.673E+001, 7.202E+001, 6.352E+001, 4.456E+001, 2.353E+001, 2.191E+001, 2.105E+001, 2.060E+001, 8.908E+001, 9.040E+001, 7.989E+001, 7.343E+001, 7.069E+001, 7.280E+001, 7.460E+001, 7.915E+001, 9.423E+001, 7.181E+001, 7.243E+001, 7.309E+001, 8.465E+001, 1.082E+002, 1.026E+002, 7.760E+001, 8.732E+001, 1.124E+002, 1.280E+002, 8.429E+001, 9.645E+001, 7.571E+001, 8.516E+001, 7.591E+001, 8.139E+001, 8.946E+001, 1.050E+002, 1.094E+002, 1.562E+002, 7.242E+001, 7.530E+001, 7.732E+001, 6.929E+001, 6.917E+001, 7.091E+001, 6.464E+001, 7.019E+001, 7.189E+001, 6.734E+001, 7.118E+001, 7.610E+001, 7.073E+001, 7.349E+001, 7.874E+001, 8.515E+001, 8.706E+001, 8.776E+001, 8.838E+001, 7.227E+001, 7.596E+001, 8.056E+001, 8.215E+001, 8.215E+001, 8.168E+001, 8.387E+001, 7.153E+001, 7.483E+001, 7.652E+001, 7.849E+001, 7.747E+001, 7.812E+001, 8.139E+001, 2.056E-001, 4.154E-004, 1.018E-007, 1.878E-001, 7.314E-003, 2.175E-005, 8.000E+000
 2.100E+002, 5.429E+001, 5.153E+001, 4.477E+001, 4.478E+001, 4.270E+001, 3.850E+001, 3.717E+001, 3.629E+001, 3.282E+001, 3.396E+001, 1.759E+002, 2.207E+002, 2.126E+002, 2.209E+002, 2.444E+002, 2.759E+002, 3.151E+002, 3.374E+002, 3.907E+002, 4.541E+002, 2.544E+001, 8.007E+001, 1.039E+002, 8.961E+001, 6.609E+001, 5.455E+001, 4.812E+001, 4.297E+001, 4.138E+001, 3.875E+001, 3.691E+001, 2.100E+001, 5.195E+001, 7.967E+001, 7.753E+001, 7.109E+001, 6.115E+001, 4.489E+001, 2.315E+001, 2.153E+001, 2.086E+001, 2.048E+001, 1.032E+002, 1.011E+002, 8.233E+001, 7.302E+001, 6.858E+001, 7.162E+001, 7.650E+001, 8.077E+001, 9.854E+001, 7.553E+001, 7.147E+001, 7.397E+001, 8.960E+001, 1.112E+002, 9.827E+001, 8.075E+001, 9.293E+001, 1.157E+002, 1.184E+002, 8.419E+001, 9.398E+001, 6.947E+001, 7.977E+001, 8.026E+001, 8.423E+001, 8.960E+001, 1.007E+002, 1.076E+002, 1.524E+002, 7.152E+001, 7.643E+001, 7.983E+001, 6.913E+001, 6.843E+001, 6.893E+001, 6.459E+001, 6.863E+001, 7.270E+001, 6.929E+001, 7.183E+001, 7.657E+001, 7.035E+001, 7.336E+001, 7.996E+001, 8.447E+001, 8.617E+001, 8.704E+001, 8.919E+001, 7.102E+001, 7.568E+001, 8.011E+001, 8.236E+001, 8.072E+001, 8.068E+001, 8.382E+001, 7.033E+001, 7.535E+001, 7.675E+001, 7.677E+001, 7.703E+001, 7.646E+001, 8.018E+001, 2.052E-001, 4.669E-004, 2.653E-007, 1.865E-001, 7.632E-003, 2.275E-005, 8.000E+000
 2.200E+002, 6.319E+001, 6.166E+001, 5.044E+001, 4.893E+001, 4.678E+001, 4.333E+001, 4.174E+001, 4.048E+001, 3.819E+001, 3.520E+001, 1.758E+002, 2.199E+002, 2.128E+002, 2.139E+002, 2.319E+002, 2.556E+002, 2.874E+002, 3.048E+002, 3.456E+002, 3.945E+002, 2.599E+001, 8.058E+001, 1.011E+002, 9.023E+001, 6.800E+001, 5.806E+001, 5.070E+001, 4.390E+001, 4.247E+001, 3.917E+001, 3.582E+001, 2.133E+001, 5.108E+001, 7.660E+001, 7.434E+001, 6.386E+001, 5.915E+001, 4.782E+001, 2.597E+001, 2.206E+001, 2.093E+001, 2.068E+001, 1.058E+002, 1.052E+002, 9.024E+001, 8.272E+001, 7.365E+001, 7.547E+001, 7.920E+001, 8.529E+001, 9.721E+001, 7.646E+001, 7.115E+001, 7.748E+001, 8.963E+001, 1.094E+002, 9.622E+001, 7.528E+001, 8.774E+001, 9.592E+001, 1.300E+002, 7.944E+001, 8.859E+001, 7.034E+001, 7.626E+001, 8.101E+001, 7.929E+001, 8.228E+001, 9.169E+001, 1.080E+002, 1.621E+002, 7.379E+001, 7.918E+001, 8.162E+001, 6.991E+001, 7.166E+001, 7.296E+001, 6.503E+001, 6.768E+001, 7.142E+001, 6.842E+001, 7.094E+001, 7.283E+001, 7.096E+001, 7.459E+001, 7.703E+001, 8.033E+001, 8.011E+001, 8.251E+001, 8.322E+001, 7.138E+001, 7.526E+001, 7.858E+001, 7.992E+001, 7.737E+001, 7.912E+001, 8.033E+001, 7.065E+001, 7.404E+001, 7.730E+001, 7.581E+001, 7.688E+001, 7.610E+001, 7.965E+001, 2.055E-001, 4.185E-004, 1.121E-007, 1.859E-001, 8.026E-003, 2.398E-005, 8.000E+000
 2.300E+002, 5.822E+001, 5.318E+001, 4.497E+001, 4.153E+001, 4.029E+001, 3.912E+001, 3.827E+001, 3.726E+001, 3.708E+001, 3.640E+001, 1.730E+002, 1.886E+002, 1.718E+002, 1.593E+002, 1.624E+002, 1.749E+002, 1.958E+002, 2.065E+002, 2.316E+002, 2.666E+002, 2.652E+001, 7.776E+001, 9.347E+001, 8.182E+001, 6.375E+001, 5.309E+001, 4.619E+001, 4.209E+001, 4.088E+001, 3.886E+001, 3.593E+001, 2.165E+001, 5.122E+001, 7.434E+001, 7.311E+001, 6.850E+001, 5.925E+001, 4.921E+001, 2.830E+001, 2.277E+001, 2.096E+001, 2.078E+001, 9.267E+001, 8.771E+001, 7.683E+001, 7.133E+001, 6.960E+001, 7.172E+001, 7.316E+001, 7.883E+001, 8.791E+001, 7.084E+001, 7.839E+001, 7.402E+001, 7.720E+001, 1.062E+002, 1.042E+002, 7.305E+001, 8.743E+001, 1.088E+002, 1.291E+002, 7.932E+001, 9.176E+001, 7.579E+001, 8.802E+001, 7.508E+001, 8.053E+001, 8.328E+001, 9.871E+001, 1.216E+002, 1.497E+002, 7.278E+001, 7.569E+001, 7.722E+001, 7.004E+001, 7.114E+001, 7.212E+001, 6.549E+001, 6.732E+001, 6.843E+001, 6.775E+001, 6.992E+001, 7.154E+001, 6.906E+001, 7.311E+001, 7.564E+001, 7.979E+001, 8.308E+001, 8.758E+001, 9.305E+001, 6.947E+001, 7.405E+001, 7.581E+001, 7.868E+001, 7.829E+001, 8.192E+001, 8.696E+001, 7.000E+001, 7.312E+001, 7.449E+001, 7.442E+001, 7.445E+001, 7.588E+001, 8.289E+001, 2.055E-001, 4.898E-004, 3.345E-007, 1.876E-001, 7.588E-003, 2.260E-005, 8.000E+000
