s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 2.560E+03, 1.036E-01, 5.623E-02, 1.282E-03, 1.418E-03, 8.005E-02, 3.881E-02, 8.510E-02, 7.082E-03, 7.529E-03, 1.306E-01, 1.478E+02, 1.296E+02, 1.042E+03, 1.129E+03, 6.478E+02, 1.023E+03, 3.941E+02, 1.143E+03, 9.769E+02, 9.170E+02, 1.029E+03, 2.376E+02, 1.016E+03, 1.007E+03, 1.016E+03, 1.098E+03, 9.920E+02, 1.074E+03, 9.768E+02, 3.723E+01, 3.567E+02, 9.080E+02, 7.625E+02, 7.862E+02, 6.296E+02, 3.376E+01, 3.734E+02, 3.106E+02, 3.317E+02, 3.059E+02, 2.927E+02,-4.491E+00,-3.953E+00,-4.359E+00,-2.647E+00,-7.055E-01, 7.645E-01, 6.760E-01, 7.572E-01, 9.735E-01
 2.640E+03, 7.279E-02, 6.741E-02, 6.094E-03, 7.440E-03, 1.051E-01, 3.641E-02, 8.715E-02, 6.755E-03, 4.263E-03, 1.327E-01, 1.558E+02, 1.325E+02, 1.087E+03, 1.128E+03, 6.626E+02, 1.052E+03, 3.910E+02, 1.133E+03, 9.939E+02, 9.232E+02, 1.031E+03, 2.387E+02, 1.015E+03, 9.996E+02, 1.004E+03, 1.109E+03, 9.984E+02, 1.067E+03, 9.732E+02, 4.379E+01, 3.681E+02, 8.976E+02, 7.698E+02, 7.902E+02, 6.393E+02, 3.529E+01, 3.772E+02, 3.157E+02, 3.380E+02, 3.110E+02, 2.954E+02,-4.401E+00,-3.940E+00,-4.321E+00,-2.464E+00,-8.215E-01, 7.536E-01, 6.742E-01, 7.666E-01, 1.031E+00
 2.720E+03, 1.023E-01, 5.663E-02, 1.582E-03, 1.354E-03, 8.124E-02, 2.958E-02, 8.798E-02, 9.010E-03, 8.948E-03, 1.386E-01, 1.590E+02, 1.368E+02, 1.067E+03, 1.134E+03, 6.435E+02, 1.040E+03, 4.148E+02, 1.151E+03, 1.001E+03, 9.332E+02, 1.041E+03, 2.411E+02, 1.024E+03, 1.015E+03, 1.019E+03, 1.119E+03, 1.008E+03, 1.094E+03, 9.915E+02, 4.161E+01, 3.745E+02, 9.081E+02, 8.082E+02, 8.141E+02, 6.461E+02, 3.431E+01, 3.874E+02, 3.246E+02, 3.469E+02, 3.188E+02, 3.005E+02,-4.651E+00,-4.062E+00,-4.457E+00,-2.574E+00,-8.136E-01, 7.684E-01, 6.770E-01, 7.622E-01, 1.020E+00
 2.800E+03, 8.548E-02, 6.033E-02, 5.935E-03, 9.654E-03, 9.545E-02, 2.332E-02, 9.128E-02, 9.277E-03, 7.831E-03, 1.437E-01, 1.814E+02, 1.549E+02, 1.142E+03, 1.171E+03, 7.716E+02, 1.113E+03, 4.122E+02, 1.188E+03, 1.043E+03, 9.734E+02, 1.079E+03, 2.433E+02, 1.055E+03, 1.048E+03, 1.056E+03, 1.150E+03, 1.040E+03, 1.134E+03, 1.031E+03, 5.038E+01, 4.270E+02, 9.710E+02, 8.565E+02, 8.618E+02, 7.057E+02, 3.592E+01, 4.317E+02, 3.627E+02, 3.869E+02, 3.574E+02, 3.385E+02,-4.747E+00,-4.114E+00,-4.679E+00,-2.848E+00,-9.610E-01, 7.497E-01, 6.680E-01, 7.525E-01, 1.004E+00
 2.880E+03, 4.907E-02, 7.413E-02, 1.088E-02, 1.855E-02, 1.240E-01, 1.597E-02, 9.728E-02, 7.704E-03, 5.479E-03, 1.483E-01, 2.098E+02, 1.662E+02, 1.197E+03, 1.179E+03, 8.842E+02, 1.186E+03, 4.378E+02, 1.183E+03, 1.096E+03, 9.978E+02, 1.097E+03, 2.509E+02, 1.069E+03, 1.048E+03, 1.055E+03, 1.177E+03, 1.062E+03, 1.145E+03, 1.042E+03, 5.638E+01, 4.514E+02, 9.772E+02, 8.803E+02, 8.824E+02, 7.271E+02, 3.905E+01, 4.597E+02, 3.883E+02, 4.104E+02, 3.810E+02, 3.627E+02,-4.733E+00,-4.186E+00,-4.562E+00,-2.768E+00,-9.807E-01, 7.598E-01, 6.662E-01, 7.408E-01, 1.000E+00
 2.960E+03, 5.320E-02, 7.471E-02, 8.538E-03, 1.542E-02, 1.198E-01, 2.356E-02, 9.317E-02, 7.548E-03, 6.218E-03, 1.425E-01, 2.122E+02, 1.704E+02, 1.207E+03, 1.177E+03, 9.020E+02, 1.196E+03, 4.262E+02, 1.217E+03, 1.101E+03, 1.007E+03, 1.102E+03, 2.612E+02, 1.066E+03, 1.062E+03, 1.071E+03, 1.168E+03, 1.060E+03, 1.151E+03, 1.049E+03, 7.885E+01, 4.730E+02, 9.917E+02, 8.882E+02, 8.902E+02, 7.411E+02, 3.805E+01, 4.673E+02, 3.927E+02, 4.219E+02, 3.919E+02, 3.710E+02,-4.640E+00,-4.183E+00,-4.671E+00,-2.825E+00,-9.928E-01, 7.827E-01, 6.675E-01, 7.550E-01, 1.027E+00
 3.040E+03, 2.380E-02, 7.887E-02, 1.750E-02, 3.745E-02, 1.442E-01, 1.636E-02, 9.574E-02, 8.904E-03, 5.873E-03, 1.489E-01, 2.316E+02, 1.707E+02, 1.245E+03, 1.185E+03, 9.814E+02, 1.227E+03, 4.427E+02, 1.184E+03, 1.132E+03, 1.008E+03, 1.103E+03, 2.668E+02, 1.069E+03, 1.063E+03, 1.063E+03, 1.176E+03, 1.061E+03, 1.146E+03, 1.047E+03, 7.714E+01, 4.705E+02, 9.913E+02, 8.649E+02, 8.772E+02, 7.220E+02, 4.052E+01, 4.650E+02, 3.960E+02, 4.203E+02, 3.910E+02, 3.696E+02,-4.650E+00,-4.229E+00,-4.703E+00,-2.825E+00,-9.253E-01, 7.543E-01, 6.884E-01, 7.445E-01, 1.026E+00
 3.120E+03, 3.439E-02, 8.347E-02, 1.045E-02, 1.182E-02, 1.357E-01, 1.645E-02, 9.297E-02, 1.098E-02, 1.031E-02, 1.496E-01, 2.450E+02, 1.720E+02, 1.228E+03, 1.168E+03, 1.210E+03, 1.250E+03, 4.580E+02, 1.184E+03, 1.152E+03, 1.010E+03, 1.101E+03, 2.725E+02, 1.063E+03, 1.056E+03, 1.061E+03, 1.165E+03, 1.057E+03, 1.140E+03, 1.042E+03, 1.006E+02, 4.907E+02, 9.776E+02, 8.891E+02, 8.888E+02, 7.096E+02, 3.979E+01, 4.680E+02, 3.988E+02, 4.241E+02, 3.954E+02, 3.737E+02,-4.566E+00,-4.229E+00,-4.593E+00,-2.655E+00,-8.631E-01, 7.597E-01, 6.814E-01, 7.660E-01, 1.003E+00
 3.200E+03, 2.136E-02, 7.858E-02, 1.949E-02, 3.334E-02, 1.483E-01, 2.113E-02, 9.205E-02, 9.587E-03, 8.756E-03, 1.454E-01, 2.710E+02, 1.774E+02, 1.268E+03, 1.184E+03, 1.187E+03, 1.260E+03, 4.654E+02, 1.201E+03, 1.188E+03, 1.021E+03, 1.113E+03, 2.761E+02, 1.069E+03, 1.067E+03, 1.069E+03, 1.174E+03, 1.064E+03, 1.159E+03, 1.058E+03, 9.446E+01, 5.006E+02, 1.009E+03, 8.983E+02, 9.025E+02, 7.357E+02, 3.916E+01, 4.773E+02, 4.048E+02, 4.343E+02, 4.055E+02, 3.824E+02,-4.574E+00,-4.243E+00,-4.621E+00,-3.010E+00,-8.946E-01, 7.701E-01, 6.863E-01, 7.721E-01, 1.030E+00
 3.280E+03, 1.801E-02, 7.829E-02, 2.105E-02, 3.743E-02, 1.512E-01, 1.617E-02, 9.662E-02, 8.189E-03, 5.728E-03, 1.485E-01, 2.818E+02, 1.815E+02, 1.285E+03, 1.190E+03, 1.165E+03, 1.259E+03, 4.803E+02, 1.218E+03, 1.203E+03, 1.029E+03, 1.118E+03, 2.801E+02, 1.076E+03, 1.070E+03, 1.073E+03, 1.187E+03, 1.073E+03, 1.154E+03, 1.057E+03, 7.713E+01, 4.951E+02, 1.016E+03, 9.091E+02, 9.073E+02, 7.302E+02, 3.920E+01, 4.870E+02, 4.151E+02, 4.426E+02, 4.100E+02, 3.897E+02,-4.620E+00,-4.233E+00,-4.536E+00,-3.038E+00,-8.549E-01, 7.943E-01, 6.685E-01, 7.930E-01, 1.027E+00
 3.360E+03, 3.854E-02, 7.533E-02, 1.493E-02, 2.126E-02, 1.344E-01, 2.740E-02, 8.973E-02, 8.658E-03, 7.417E-03, 1.403E-01, 2.830E+02, 1.781E+02, 1.278E+03, 1.179E+03, 1.272E+03, 1.273E+03, 4.572E+02, 1.201E+03, 1.204E+03, 1.023E+03, 1.111E+03, 2.835E+02, 1.066E+03, 1.064E+03, 1.071E+03, 1.177E+03, 1.064E+03, 1.157E+03, 1.057E+03, 8.531E+01, 4.988E+02, 1.011E+03, 9.251E+02, 9.136E+02, 7.417E+02, 3.915E+01, 4.837E+02, 4.081E+02, 4.379E+02, 4.078E+02, 3.870E+02,-4.561E+00,-4.214E+00,-4.650E+00,-2.997E+00,-9.173E-01, 7.958E-01, 6.717E-01, 7.824E-01, 1.038E+00
 3.440E+03, 8.053E-02, 6.455E-02, 5.020E-03, 5.140E-03, 9.901E-02, 6.442E-02, 7.707E-02, 2.016E-03, 1.339E-03, 1.090E-01, 1.808E+02, 1.250E+02, 1.107E+03, 1.062E+03, 8.821E+02, 1.105E+03, 3.773E+02, 1.095E+03, 1.046E+03, 9.067E+02, 9.887E+02, 2.831E+02, 9.545E+02, 9.528E+02, 9.630E+02, 1.036E+03, 9.463E+02, 1.028E+03, 9.421E+02, 6.347E+01, 3.638E+02, 8.778E+02, 7.716E+02, 7.838E+02, 6.000E+02, 3.225E+01, 3.641E+02, 3.040E+02, 3.287E+02, 3.038E+02, 2.856E+02,-4.205E+00,-3.859E+00,-4.249E+00,-2.448E+00,-5.839E-01, 8.335E-01, 7.163E-01, 8.052E-01, 1.087E+00
 3.520E+03, 1.161E-01, 5.079E-02, 6.572E-05, 2.353E-05, 7.027E-02, 7.552E-02, 7.088E-02, 2.111E-03, 1.020E-03, 1.010E-01, 1.106E+02, 8.944E+01, 9.327E+02, 1.014E+03, 5.014E+02, 9.133E+02, 3.229E+02, 9.805E+02, 8.902E+02, 8.081E+02, 9.073E+02, 2.676E+02, 9.077E+02, 8.901E+02, 8.920E+02, 9.765E+02, 8.855E+02, 9.232E+02, 8.507E+02, 4.976E+01, 2.722E+02, 7.777E+02, 6.717E+02, 6.838E+02, 5.295E+02, 2.879E+01, 2.686E+02, 2.253E+02, 2.421E+02, 2.225E+02, 2.124E+02,-3.978E+00,-3.674E+00,-3.907E+00,-2.225E+00,-6.340E-01, 7.738E-01, 6.889E-01, 7.949E-01, 1.050E+00
 3.600E+03, 1.025E-01, 5.822E-02, 1.159E-04, 4.610E-05, 8.001E-02, 9.440E-02, 6.222E-02, 5.556E-04, 1.018E-04, 8.628E-02, 8.958E+01, 7.265E+01, 8.825E+02, 9.330E+02, 4.391E+02, 8.465E+02, 2.892E+02, 9.395E+02, 8.271E+02, 7.478E+02, 8.400E+02, 2.428E+02, 8.397E+02, 8.295E+02, 8.404E+02, 8.920E+02, 8.191E+02, 8.631E+02, 7.987E+02, 3.571E+01, 2.196E+02, 7.350E+02, 5.978E+02, 6.214E+02, 4.564E+02, 2.781E+01, 2.238E+02, 1.863E+02, 2.023E+02, 1.859E+02, 1.770E+02,-3.786E+00,-3.471E+00,-3.776E+00,-2.100E+00,-5.294E-01, 7.924E-01, 7.026E-01, 7.717E-01, 1.022E+00
 3.680E+03, 1.089E-01, 5.480E-02, 1.407E-06, 3.823E-07, 7.529E-02, 1.044E-01, 5.715E-02, 1.390E-04, 2.380E-05, 7.873E-02, 7.320E+01, 5.873E+01, 8.169E+02, 8.769E+02, 3.491E+02, 7.951E+02, 2.493E+02, 8.775E+02, 7.687E+02, 6.912E+02, 7.815E+02, 2.213E+02, 7.868E+02, 7.889E+02, 7.862E+02, 8.255E+02, 7.627E+02, 8.222E+02, 7.583E+02, 3.320E+01, 1.814E+02, 6.786E+02, 5.480E+02, 5.671E+02, 4.098E+02, 2.599E+01, 1.871E+02, 1.548E+02, 1.677E+02, 1.535E+02, 1.461E+02,-3.608E+00,-3.366E+00,-3.569E+00,-1.980E+00,-4.737E-01, 7.818E-01, 6.812E-01, 7.968E-01, 1.009E+00
 3.760E+03, 1.157E-01, 5.106E-02, 2.070E-05, 7.050E-06, 7.048E-02, 1.084E-01, 5.507E-02, 3.788E-05, 8.658E-06, 7.580E-02, 5.949E+01, 4.714E+01, 7.811E+02, 8.455E+02, 3.015E+02, 7.554E+02, 2.340E+02, 7.890E+02, 7.134E+02, 6.346E+02, 7.307E+02, 2.033E+02, 7.519E+02, 7.355E+02, 7.332E+02, 8.016E+02, 7.352E+02, 7.495E+02, 6.982E+02, 2.895E+01, 1.488E+02, 6.153E+02, 4.933E+02, 5.193E+02, 3.625E+02, 2.518E+01, 1.554E+02, 1.288E+02, 1.393E+02, 1.268E+02, 1.200E+02,-3.467E+00,-3.201E+00,-3.419E+00,-1.775E+00,-4.171E-01, 7.647E-01, 6.750E-01, 7.627E-01, 1.001E+00
 3.840E+03, 1.204E-01, 4.849E-02, 9.381E-08, 2.331E-08, 6.708E-02, 1.301E-01, 4.310E-02, 4.475E-05, 1.128E-05, 6.027E-02, 5.003E+01, 3.693E+01, 7.133E+02, 7.417E+02, 2.418E+02, 7.133E+02, 2.149E+02, 7.570E+02, 6.676E+02, 5.762E+02, 6.604E+02, 1.896E+02, 6.763E+02, 6.866E+02, 7.000E+02, 6.962E+02, 6.515E+02, 6.782E+02, 6.372E+02, 2.585E+01, 1.193E+02, 5.583E+02, 4.369E+02, 4.588E+02, 2.881E+02, 2.406E+01, 1.274E+02, 1.048E+02, 1.147E+02, 1.047E+02, 9.905E+01,-3.209E+00,-3.044E+00,-3.297E+00,-1.652E+00,-2.541E-01, 7.416E-01, 6.590E-01, 7.694E-01, 9.953E-01
 3.920E+03, 1.341E-01, 4.093E-02, 3.151E-06, 9.531E-07, 5.732E-02, 1.380E-01, 3.874E-02, 1.058E-06, 4.391E-07, 5.451E-02, 3.884E+01, 2.801E+01, 6.610E+02, 6.828E+02, 2.058E+02, 6.593E+02, 1.909E+02, 6.485E+02, 6.058E+02, 5.151E+02, 5.980E+02, 1.770E+02, 6.265E+02, 6.231E+02, 6.257E+02, 6.513E+02, 6.078E+02, 6.074E+02, 5.756E+02, 2.397E+01, 9.488E+01, 5.101E+02, 4.077E+02, 4.199E+02, 2.643E+02, 2.314E+01, 1.016E+02, 8.439E+01, 9.186E+01, 8.391E+01, 8.098E+01,-3.080E+00,-2.843E+00,-2.991E+00,-1.504E+00,-2.905E-01, 7.594E-01, 6.493E-01, 7.519E-01, 9.385E-01
 4.000E+03, 1.419E-01, 3.661E-02, 2.709E-05, 6.720E-06, 5.184E-02, 1.412E-01, 3.700E-02, 2.840E-06, 7.992E-07, 5.229E-02, 3.116E+01, 2.207E+01, 6.175E+02, 6.491E+02, 1.765E+02, 6.018E+02, 1.695E+02, 5.882E+02, 5.529E+02, 4.658E+02, 5.521E+02, 1.645E+02, 5.950E+02, 5.774E+02, 5.773E+02, 6.057E+02, 5.686E+02, 5.323E+02, 5.096E+02, 2.301E+01, 7.887E+01, 4.503E+02, 3.467E+02, 3.641E+02, 2.131E+02, 2.273E+01, 8.428E+01, 7.073E+01, 7.622E+01, 6.963E+01, 6.860E+01,-2.841E+00,-2.663E+00,-2.849E+00,-1.388E+00,-2.091E-01, 7.276E-01, 6.257E-01, 7.250E-01, 8.773E-01
 4.080E+03, 1.470E-01, 3.377E-02, 2.735E-06, 1.191E-06, 4.814E-02, 1.485E-01, 3.298E-02, 2.069E-06, 6.063E-07, 4.714E-02, 2.735E+01, 1.878E+01, 5.929E+02, 6.002E+02, 1.670E+02, 5.824E+02, 1.482E+02, 5.419E+02, 5.236E+02, 4.316E+02, 5.148E+02, 1.526E+02, 5.561E+02, 5.405E+02, 5.370E+02, 5.735E+02, 5.379E+02, 5.141E+02, 4.909E+02, 2.270E+01, 7.009E+01, 4.266E+02, 3.270E+02, 3.404E+02, 1.957E+02, 2.221E+01, 7.491E+01, 6.304E+01, 6.788E+01, 6.212E+01, 6.079E+01,-2.775E+00,-2.588E+00,-2.734E+00,-1.328E+00,-1.497E-01, 7.268E-01, 6.272E-01, 7.241E-01, 8.767E-01
 4.160E+03, 1.513E-01, 3.141E-02, 2.581E-06, 1.330E-06, 4.511E-02, 1.500E-01, 3.213E-02, 1.265E-06, 2.659E-07, 4.605E-02, 2.396E+01, 1.659E+01, 5.624E+02, 5.829E+02, 1.613E+02, 5.548E+02, 1.526E+02, 5.186E+02, 4.941E+02, 4.059E+02, 4.909E+02, 1.423E+02, 5.355E+02, 5.139E+02, 5.109E+02, 5.456E+02, 5.135E+02, 4.943E+02, 4.697E+02, 2.246E+01, 6.410E+01, 4.177E+02, 3.300E+02, 3.359E+02, 1.659E+02, 2.217E+01, 6.847E+01, 5.790E+01, 6.223E+01, 5.716E+01, 5.481E+01,-2.703E+00,-2.518E+00,-2.668E+00,-1.402E+00,-2.816E-02, 7.196E-01, 6.088E-01, 7.216E-01, 8.793E-01
 4.240E+03, 1.476E-01, 3.349E-02, 8.298E-08, 3.799E-08, 4.777E-02, 1.525E-01, 3.075E-02, 9.015E-07, 3.086E-07, 4.428E-02, 2.190E+01, 1.529E+01, 5.472E+02, 5.582E+02, 1.525E+02, 5.286E+02, 1.405E+02, 5.217E+02, 4.745E+02, 3.893E+02, 4.734E+02, 1.338E+02, 5.183E+02, 5.106E+02, 5.134E+02, 5.266E+02, 4.977E+02, 4.822E+02, 4.611E+02, 2.206E+01, 6.033E+01, 4.056E+02, 3.136E+02, 3.247E+02, 1.941E+02, 2.201E+01, 6.457E+01, 5.462E+01, 5.891E+01, 5.408E+01, 5.258E+01,-2.668E+00,-2.472E+00,-2.656E+00,-1.294E+00,-1.336E-01, 7.179E-01, 6.083E-01, 7.132E-01, 8.833E-01
 4.320E+03, 1.558E-01, 2.895E-02, 4.029E-07, 2.368E-07, 4.197E-02, 1.557E-01, 2.900E-02, 2.096E-07, 8.353E-08, 4.204E-02, 2.082E+01, 1.374E+01, 5.185E+02, 5.374E+02, 1.375E+02, 5.283E+02, 1.349E+02, 5.018E+02, 4.622E+02, 3.686E+02, 4.533E+02, 1.272E+02, 4.988E+02, 4.973E+02, 4.996E+02, 5.096E+02, 4.807E+02, 4.638E+02, 4.441E+02, 2.194E+01, 5.582E+01, 3.964E+02, 3.049E+02, 3.109E+02, 1.550E+02, 2.183E+01, 6.014E+01, 5.091E+01, 5.495E+01, 5.064E+01, 4.920E+01,-2.595E+00,-2.416E+00,-2.600E+00,-1.328E+00,-6.949E-02, 6.704E-01, 5.993E-01, 7.103E-01, 8.779E-01
 4.400E+03, 1.500E-01, 3.213E-02, 3.217E-07, 1.491E-07, 4.603E-02, 1.547E-01, 2.956E-02, 8.004E-07, 3.533E-07, 4.278E-02, 2.111E+01, 1.431E+01, 5.196E+02, 5.262E+02, 1.364E+02, 5.278E+02, 1.306E+02, 5.102E+02, 4.638E+02, 3.752E+02, 4.581E+02, 1.220E+02, 5.000E+02, 4.933E+02, 5.112E+02, 4.973E+02, 4.733E+02, 4.470E+02, 4.310E+02, 2.307E+01, 5.768E+01, 3.849E+02, 2.910E+02, 3.011E+02, 1.433E+02, 2.183E+01, 6.191E+01, 5.217E+01, 5.629E+01, 5.205E+01, 5.094E+01,-2.501E+00,-2.361E+00,-2.624E+00,-1.270E+00,-3.109E-02, 6.733E-01, 5.795E-01, 6.993E-01, 8.460E-01
 4.480E+03, 1.540E-01, 2.996E-02, 1.885E-08, 9.571E-09, 4.325E-02, 1.613E-01, 2.589E-02, 1.709E-07, 6.236E-08, 3.808E-02, 1.896E+01, 1.258E+01, 5.063E+02, 4.818E+02, 1.287E+02, 4.918E+02, 1.393E+02, 5.046E+02, 4.431E+02, 3.533E+02, 4.279E+02, 1.183E+02, 4.579E+02, 4.701E+02, 4.891E+02, 4.570E+02, 4.363E+02, 4.483E+02, 4.276E+02, 2.272E+01, 5.334E+01, 3.884E+02, 3.041E+02, 3.096E+02, 1.433E+02, 2.152E+01, 5.647E+01, 4.827E+01, 5.183E+01, 4.811E+01, 4.666E+01,-2.476E+00,-2.352E+00,-2.603E+00,-1.289E+00, 7.802E-02, 6.682E-01, 6.079E-01, 7.146E-01, 8.859E-01
 4.560E+03, 1.587E-01, 2.734E-02, 4.474E-08, 2.177E-08, 3.991E-02, 1.611E-01, 2.604E-02, 1.126E-07, 5.438E-08, 3.826E-02, 1.692E+01, 1.135E+01, 4.744E+02, 4.880E+02, 1.291E+02, 4.862E+02, 1.300E+02, 4.718E+02, 4.224E+02, 3.347E+02, 4.130E+02, 1.148E+02, 4.547E+02, 4.582E+02, 4.669E+02, 4.580E+02, 4.350E+02, 4.294E+02, 4.127E+02, 2.154E+01, 4.942E+01, 3.627E+02, 2.848E+02, 2.886E+02, 1.393E+02, 2.133E+01, 5.281E+01, 4.499E+01, 4.834E+01, 4.466E+01, 4.391E+01,-2.492E+00,-2.292E+00,-2.476E+00,-1.214E+00, 1.094E-02, 7.079E-01, 6.033E-01, 6.868E-01, 8.346E-01
 4.640E+03, 1.589E-01, 2.721E-02, 2.978E-07, 2.006E-07, 3.975E-02, 1.583E-01, 2.759E-02, 7.464E-08, 4.009E-08, 4.024E-02, 1.725E+01, 1.126E+01, 4.804E+02, 5.038E+02, 1.292E+02, 4.904E+02, 1.259E+02, 4.660E+02, 4.216E+02, 3.314E+02, 4.171E+02, 1.110E+02, 4.755E+02, 4.592E+02, 4.617E+02, 4.776E+02, 4.528E+02, 4.178E+02, 4.006E+02, 2.163E+01, 4.961E+01, 3.501E+02, 2.620E+02, 2.722E+02, 1.438E+02, 2.142E+01, 5.224E+01, 4.509E+01, 4.789E+01, 4.452E+01, 4.326E+01,-2.512E+00,-2.276E+00,-2.407E+00,-1.103E+00,-2.019E-02, 6.919E-01, 5.859E-01, 6.678E-01, 8.176E-01
 4.720E+03, 1.592E-01, 2.706E-02, 2.462E-06, 1.068E-06, 3.957E-02, 1.605E-01, 2.637E-02, 3.168E-07, 9.223E-08, 3.869E-02, 1.524E+01, 1.023E+01, 4.759E+02, 4.824E+02, 1.240E+02, 4.615E+02, 1.170E+02, 4.286E+02, 4.019E+02, 3.172E+02, 4.011E+02, 1.079E+02, 4.505E+02, 4.330E+02, 4.325E+02, 4.652E+02, 4.389E+02, 4.013E+02, 3.861E+02, 2.153E+01, 4.700E+01, 3.394E+02, 2.627E+02, 2.677E+02, 1.172E+02, 2.134E+01, 5.004E+01, 4.294E+01, 4.561E+01, 4.243E+01, 4.147E+01,-2.419E+00,-2.207E+00,-2.309E+00,-1.120E+00, 1.383E-01, 6.805E-01, 5.851E-01, 6.579E-01, 8.332E-01
 4.800E+03, 1.661E-01, 2.327E-02, 2.668E-07, 1.727E-07, 3.474E-02, 1.639E-01, 2.446E-02, 1.937E-07, 7.600E-08, 3.626E-02, 1.279E+01, 8.683E+00, 4.326E+02, 4.483E+02, 1.190E+02, 4.426E+02, 1.110E+02, 4.043E+02, 3.723E+02, 2.933E+02, 3.829E+02, 1.056E+02, 4.303E+02, 4.122E+02, 4.072E+02, 4.325E+02, 4.142E+02, 3.898E+02, 3.765E+02, 2.114E+01, 4.360E+01, 3.306E+02, 2.411E+02, 2.491E+02, 9.402E+01, 2.119E+01, 4.630E+01, 4.008E+01, 4.275E+01, 3.987E+01, 3.799E+01,-2.287E+00,-2.114E+00,-2.229E+00,-1.187E+00, 1.993E-01, 6.659E-01, 6.092E-01, 6.602E-01, 8.780E-01
 4.880E+03, 1.811E-01, 1.497E-02, 6.280E-10, 1.939E-10, 2.424E-02, 1.844E-01, 1.314E-02, 2.107E-11, 3.233E-11, 2.193E-02, 6.056E+00, 4.226E+00, 2.941E+02, 2.723E+02, 8.379E+01, 2.940E+02, 8.120E+01, 2.627E+02, 2.690E+02, 2.104E+02, 2.745E+02, 1.026E+02, 2.727E+02, 2.689E+02, 2.695E+02, 2.466E+02, 2.486E+02, 2.501E+02, 2.505E+02, 2.072E+01, 3.143E+01, 2.079E+02, 1.001E+02, 1.198E+02, 3.998E+01, 2.065E+01, 3.283E+01, 2.998E+01, 3.133E+01, 2.991E+01, 2.899E+01,-1.690E+00,-1.553E+00,-1.668E+00,-8.579E-01, 3.042E-01, 6.432E-01, 5.346E-01, 6.147E-01, 7.724E-01
 4.900E+03, 1.936E-01, 8.098E-03, 4.192E-12, 7.009E-11, 1.559E-02, 1.879E-01, 1.122E-02, 8.213E-12, 4.376E-11, 1.951E-02, 4.008E+00, 2.840E+00, 1.987E+02, 2.386E+02, 6.853E+01, 1.758E+02, 6.595E+01, 1.729E+02, 2.189E+02, 1.723E+02, 2.257E+02, 9.928E+01, 2.159E+02, 1.927E+02, 1.755E+02, 1.254E+02, 1.342E+02, 1.287E+02, 1.380E+02, 2.032E+01, 2.723E+01, 1.086E+02, 7.146E+01, 7.579E+01, 3.239E+01, 2.049E+01, 2.821E+01, 2.673E+01, 2.757E+01, 2.663E+01, 2.595E+01,-1.270E+00,-1.153E+00,-1.243E+00,-5.824E-01, 3.002E-01, 5.257E-01, 4.545E-01, 5.521E-01, 6.723E-01
