s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 2.560E+03, 3.954E-07, 6.551E-02, 2.057E-02, 5.698E-02, 1.374E-01, 8.079E-04, 5.817E-02, 2.419E-02, 8.715E-02, 1.370E-01, 9.580E+01, 1.040E+02, 8.748E+02, 1.037E+03, 2.408E+02, 8.763E+02, 3.059E+02, 1.140E+03, 8.299E+02, 8.470E+02, 9.853E+02, 1.989E+02, 9.906E+02, 9.870E+02, 1.011E+03, 1.149E+03, 1.027E+03, 1.091E+03, 9.982E+02, 5.427E+01, 3.361E+02, 7.682E+02, 4.673E+02, 5.984E+02, 4.471E+02, 3.137E+01, 3.255E+02, 2.649E+02, 2.867E+02, 2.626E+02, 2.467E+02,-5.009E+00,-4.684E+00,-5.110E+00,-2.043E+00,-3.593E-01, 6.803E-01, 7.096E-01, 6.799E-01, 9.222E-01
 2.640E+03, 3.419E-07, 6.803E-02, 1.924E-02, 4.638E-02, 1.373E-01, 2.280E-03, 5.552E-02, 2.444E-02, 1.052E-01, 1.348E-01, 9.500E+01, 1.034E+02, 8.762E+02, 1.063E+03, 2.474E+02, 8.710E+02, 3.133E+02, 1.123E+03, 8.278E+02, 8.453E+02, 9.922E+02, 1.988E+02, 1.000E+03, 9.901E+02, 1.013E+03, 1.150E+03, 1.030E+03, 1.105E+03, 1.004E+03, 6.170E+01, 3.330E+02, 7.879E+02, 4.576E+02, 5.945E+02, 4.393E+02, 3.105E+01, 3.243E+02, 2.649E+02, 2.859E+02, 2.610E+02, 2.459E+02,-5.133E+00,-4.774E+00,-5.085E+00,-2.052E+00,-2.474E-01, 7.021E-01, 6.924E-01, 7.058E-01, 9.238E-01
 2.720E+03, 2.284E-05, 7.270E-02, 1.618E-02, 3.385E-02, 1.362E-01, 1.343E-03, 5.446E-02, 2.578E-02, 1.046E-01, 1.363E-01, 9.208E+01, 1.007E+02, 8.695E+02, 1.049E+03, 2.336E+02, 8.645E+02, 3.037E+02, 1.122E+03, 8.185E+02, 8.375E+02, 9.851E+02, 1.987E+02, 9.895E+02, 9.770E+02, 9.897E+02, 1.141E+03, 1.021E+03, 1.101E+03, 9.988E+02, 6.991E+01, 3.335E+02, 7.600E+02, 4.476E+02, 5.878E+02, 4.370E+02, 3.133E+01, 3.176E+02, 2.558E+02, 2.798E+02, 2.559E+02, 2.397E+02,-5.038E+00,-4.690E+00,-4.965E+00,-1.939E+00,-2.897E-01, 7.160E-01, 6.889E-01, 6.918E-01, 9.214E-01
 2.800E+03, 5.960E-07, 6.806E-02, 1.869E-02, 5.272E-02, 1.365E-01, 2.248E-03, 5.708E-02, 2.430E-02, 9.041E-02, 1.359E-01, 9.565E+01, 1.041E+02, 8.777E+02, 1.056E+03, 2.349E+02, 8.729E+02, 2.970E+02, 1.137E+03, 8.292E+02, 8.471E+02, 9.933E+02, 1.980E+02, 1.007E+03, 9.885E+02, 1.003E+03, 1.148E+03, 1.027E+03, 1.116E+03, 1.011E+03, 6.681E+01, 3.399E+02, 8.124E+02, 4.715E+02, 6.017E+02, 4.398E+02, 3.092E+01, 3.264E+02, 2.654E+02, 2.872E+02, 2.647E+02, 2.457E+02,-4.964E+00,-4.684E+00,-5.144E+00,-2.093E+00,-2.318E-01, 6.788E-01, 7.049E-01, 7.199E-01, 9.422E-01
 2.880E+03, 1.613E-06, 6.980E-02, 1.806E-02, 4.187E-02, 1.369E-01, 7.163E-04, 5.210E-02, 2.728E-02, 1.145E-01, 1.370E-01, 9.586E+01, 1.043E+02, 8.789E+02, 1.053E+03, 2.413E+02, 8.748E+02, 3.084E+02, 1.126E+03, 8.302E+02, 8.486E+02, 9.969E+02, 1.981E+02, 9.985E+02, 9.878E+02, 1.005E+03, 1.152E+03, 1.033E+03, 1.100E+03, 1.003E+03, 5.231E+01, 3.340E+02, 7.622E+02, 4.578E+02, 5.960E+02, 4.452E+02, 3.126E+01, 3.253E+02, 2.660E+02, 2.878E+02, 2.645E+02, 2.464E+02,-5.013E+00,-4.658E+00,-5.000E+00,-2.003E+00,-2.313E-01, 6.987E-01, 6.986E-01, 7.071E-01, 9.435E-01
 2.960E+03, 4.911E-07, 6.732E-02, 1.933E-02, 5.278E-02, 1.369E-01, 8.465E-04, 5.669E-02, 2.455E-02, 9.828E-02, 1.363E-01, 9.475E+01, 1.031E+02, 8.725E+02, 1.045E+03, 2.378E+02, 8.726E+02, 3.072E+02, 1.145E+03, 8.265E+02, 8.446E+02, 9.842E+02, 1.985E+02, 9.985E+02, 9.841E+02, 9.987E+02, 1.138E+03, 1.019E+03, 1.085E+03, 9.927E+02, 7.553E+01, 3.481E+02, 7.663E+02, 5.078E+02, 6.225E+02, 4.434E+02, 3.146E+01, 3.229E+02, 2.657E+02, 2.838E+02, 2.599E+02, 2.435E+02,-5.038E+00,-4.715E+00,-5.109E+00,-2.035E+00,-3.898E-01, 6.755E-01, 7.145E-01, 7.021E-01, 9.400E-01
 3.040E+03, 2.047E-06, 6.570E-02, 2.072E-02, 5.314E-02, 1.378E-01, 9.338E-04, 5.524E-02, 2.566E-02, 9.981E-02, 1.369E-01, 9.587E+01, 1.043E+02, 8.762E+02, 1.036E+03, 2.419E+02, 8.766E+02, 3.318E+02, 1.128E+03, 8.303E+02, 8.483E+02, 9.885E+02, 1.983E+02, 9.944E+02, 9.945E+02, 1.008E+03, 1.143E+03, 1.025E+03, 1.111E+03, 1.011E+03, 7.744E+01, 3.568E+02, 7.817E+02, 4.665E+02, 6.025E+02, 4.442E+02, 3.107E+01, 3.274E+02, 2.708E+02, 2.888E+02, 2.651E+02, 2.459E+02,-4.997E+00,-4.728E+00,-5.207E+00,-1.974E+00,-1.962E-01, 6.662E-01, 6.884E-01, 7.203E-01, 9.467E-01
 3.120E+03, 3.121E-07, 6.802E-02, 1.928E-02, 4.606E-02, 1.374E-01, 9.629E-04, 5.844E-02, 2.405E-02, 8.530E-02, 1.369E-01, 9.722E+01, 1.058E+02, 8.795E+02, 1.038E+03, 2.599E+02, 8.842E+02, 3.258E+02, 1.112E+03, 8.346E+02, 8.518E+02, 9.931E+02, 1.985E+02, 1.001E+03, 9.875E+02, 1.014E+03, 1.153E+03, 1.034E+03, 1.118E+03, 1.017E+03, 4.541E+01, 3.283E+02, 8.113E+02, 4.734E+02, 6.127E+02, 4.542E+02, 3.165E+01, 3.342E+02, 2.734E+02, 2.927E+02, 2.688E+02, 2.504E+02,-5.030E+00,-4.661E+00,-5.058E+00,-1.956E+00,-3.651E-01, 7.009E-01, 6.909E-01, 7.147E-01, 9.224E-01
 3.200E+03, 1.139E-07, 7.062E-02, 1.753E-02, 3.958E-02, 1.367E-01, 1.541E-03, 5.429E-02, 2.525E-02, 1.120E-01, 1.352E-01, 9.350E+01, 1.017E+02, 8.759E+02, 1.060E+03, 2.428E+02, 8.634E+02, 3.231E+02, 1.082E+03, 8.231E+02, 8.410E+02, 9.971E+02, 1.988E+02, 9.959E+02, 9.881E+02, 1.009E+03, 1.154E+03, 1.034E+03, 1.056E+03, 9.738E+02, 3.600E+01, 3.113E+02, 7.650E+02, 4.561E+02, 5.904E+02, 4.472E+02, 3.119E+01, 3.223E+02, 2.623E+02, 2.807E+02, 2.579E+02, 2.425E+02,-5.110E+00,-4.722E+00,-4.971E+00,-1.941E+00,-3.634E-01, 7.117E-01, 6.576E-01, 6.692E-01, 9.482E-01
 3.280E+03, 3.502E-06, 7.164E-02, 1.712E-02, 3.366E-02, 1.369E-01, 9.322E-03, 6.133E-02, 1.938E-02, 7.099E-02, 1.298E-01, 9.704E+01, 1.061E+02, 8.875E+02, 1.101E+03, 2.461E+02, 8.782E+02, 3.297E+02, 1.112E+03, 8.339E+02, 8.529E+02, 1.011E+03, 1.988E+02, 1.024E+03, 1.001E+03, 1.016E+03, 1.173E+03, 1.041E+03, 1.088E+03, 9.923E+02, 4.469E+01, 3.273E+02, 7.807E+02, 4.654E+02, 6.025E+02, 4.558E+02, 3.158E+01, 3.309E+02, 2.677E+02, 2.899E+02, 2.657E+02, 2.490E+02,-4.906E+00,-4.500E+00,-4.932E+00,-1.990E+00,-3.776E-01, 7.198E-01, 7.074E-01, 7.037E-01, 9.533E-01
 3.360E+03, 2.838E-03, 8.621E-02, 5.592E-03, 5.174E-03, 1.299E-01, 2.730E-02, 6.965E-02, 9.828E-03, 1.209E-02, 1.172E-01, 7.515E+01, 8.341E+01, 8.262E+02, 1.097E+03, 2.164E+02, 8.249E+02, 2.979E+02, 1.035E+03, 7.626E+02, 7.842E+02, 9.494E+02, 1.990E+02, 9.855E+02, 1.004E+03, 9.815E+02, 9.733E+02, 8.925E+02, 8.797E+02, 8.435E+02, 4.211E+01, 2.615E+02, 6.531E+02, 3.657E+02, 4.945E+02, 3.720E+02, 2.870E+01, 2.631E+02, 2.127E+02, 2.320E+02, 2.113E+02, 1.976E+02,-4.432E+00,-3.984E+00,-4.209E+00,-1.762E+00,-1.777E-01, 7.165E-01, 7.095E-01, 7.158E-01, 9.563E-01
 3.440E+03, 9.605E-03, 8.892E-02, 9.216E-04, 5.808E-04, 1.232E-01, 2.870E-02, 6.643E-02, 1.191E-02, 1.438E-02, 1.175E-01, 6.742E+01, 7.644E+01, 8.216E+02, 1.107E+03, 2.018E+02, 7.995E+02, 2.693E+02, 9.801E+02, 7.314E+02, 7.585E+02, 9.430E+02, 1.946E+02, 9.909E+02, 9.877E+02, 9.508E+02, 9.714E+02, 8.873E+02, 8.420E+02, 8.129E+02, 3.420E+01, 2.330E+02, 6.487E+02, 3.745E+02, 4.820E+02, 3.431E+02, 2.791E+01, 2.425E+02, 1.953E+02, 2.137E+02, 1.923E+02, 1.835E+02,-4.410E+00,-3.890E+00,-4.114E+00,-1.861E+00,-1.207E-01, 7.076E-01, 6.695E-01, 6.739E-01, 9.039E-01
 3.520E+03, 1.844E-02, 8.512E-02, 7.596E-04, 3.962E-04, 1.177E-01, 3.081E-02, 6.626E-02, 1.134E-02, 1.289E-02, 1.160E-01, 6.712E+01, 7.594E+01, 8.105E+02, 1.076E+03, 1.998E+02, 7.965E+02, 2.753E+02, 9.818E+02, 7.293E+02, 7.561E+02, 9.310E+02, 1.884E+02, 9.727E+02, 9.826E+02, 9.547E+02, 9.679E+02, 8.823E+02, 8.223E+02, 7.933E+02, 2.823E+01, 2.257E+02, 6.435E+02, 4.026E+02, 4.978E+02, 3.488E+02, 2.893E+01, 2.388E+02, 1.944E+02, 2.106E+02, 1.904E+02, 1.806E+02,-4.313E+00,-3.870E+00,-4.191E+00,-1.839E+00,-2.064E-01, 7.441E-01, 6.514E-01, 7.178E-01, 9.028E-01
 3.600E+03, 1.562E-02, 8.684E-02, 3.996E-04, 9.750E-05, 1.192E-01, 2.540E-02, 6.677E-02, 1.271E-02, 1.691E-02, 1.199E-01, 6.819E+01, 7.714E+01, 8.320E+02, 1.103E+03, 2.007E+02, 7.969E+02, 2.777E+02, 9.562E+02, 7.331E+02, 7.600E+02, 9.431E+02, 1.841E+02, 9.871E+02, 9.657E+02, 9.290E+02, 1.003E+03, 9.056E+02, 8.436E+02, 8.057E+02, 3.362E+01, 2.319E+02, 6.600E+02, 3.944E+02, 4.998E+02, 3.528E+02, 2.865E+01, 2.414E+02, 1.961E+02, 2.142E+02, 1.933E+02, 1.834E+02,-4.339E+00,-3.827E+00,-4.080E+00,-1.861E+00,-1.576E-01, 7.261E-01, 6.711E-01, 6.863E-01, 9.295E-01
 3.680E+03, 2.018E-02, 8.483E-02, 3.480E-04, 1.225E-04, 1.164E-01, 3.290E-02, 6.707E-02, 9.794E-03, 1.296E-02, 1.137E-01, 6.669E+01, 7.585E+01, 8.130E+02, 1.074E+03, 2.019E+02, 8.042E+02, 2.638E+02, 1.017E+03, 7.270E+02, 7.552E+02, 9.275E+02, 1.822E+02, 9.663E+02, 9.742E+02, 9.531E+02, 9.369E+02, 8.629E+02, 8.906E+02, 8.397E+02, 3.110E+01, 2.274E+02, 6.375E+02, 3.775E+02, 4.846E+02, 3.468E+02, 2.817E+01, 2.378E+02, 1.929E+02, 2.105E+02, 1.901E+02, 1.783E+02,-4.233E+00,-3.847E+00,-4.163E+00,-1.723E+00,-1.397E-01, 6.946E-01, 6.812E-01, 6.936E-01, 9.506E-01
 3.760E+03, 3.085E-02, 8.040E-02, 6.402E-06, 2.565E-06, 1.097E-01, 2.653E-02, 6.517E-02, 1.347E-02, 1.925E-02, 1.195E-01, 6.475E+01, 7.477E+01, 8.023E+02, 1.103E+03, 2.010E+02, 7.798E+02, 2.630E+02, 9.916E+02, 7.194E+02, 7.511E+02, 9.405E+02, 1.805E+02, 9.838E+02, 9.826E+02, 9.538E+02, 9.611E+02, 8.801E+02, 8.664E+02, 8.247E+02, 2.871E+01, 2.218E+02, 6.316E+02, 4.174E+02, 5.104E+02, 3.456E+02, 2.967E+01, 2.357E+02, 1.913E+02, 2.092E+02, 1.887E+02, 1.775E+02,-4.227E+00,-3.827E+00,-4.223E+00,-1.820E+00,-1.340E-01, 7.091E-01, 6.751E-01, 6.699E-01, 9.147E-01
 3.840E+03, 1.784E-02, 8.517E-02, 9.333E-04, 6.300E-04, 1.181E-01, 2.524E-02, 6.846E-02, 1.166E-02, 1.250E-02, 1.196E-01, 6.522E+01, 7.484E+01, 8.170E+02, 1.100E+03, 1.984E+02, 7.833E+02, 2.651E+02, 9.482E+02, 7.206E+02, 7.511E+02, 9.411E+02, 1.789E+02, 9.924E+02, 9.792E+02, 9.328E+02, 1.004E+03, 9.054E+02, 8.425E+02, 8.058E+02, 3.349E+01, 2.244E+02, 6.267E+02, 4.143E+02, 5.062E+02, 3.567E+02, 2.809E+01, 2.337E+02, 1.895E+02, 2.064E+02, 1.879E+02, 1.767E+02,-4.291E+00,-3.831E+00,-4.097E+00,-1.793E+00,-2.566E-01, 7.089E-01, 6.880E-01, 6.636E-01, 9.450E-01
 3.920E+03, 1.735E-02, 8.607E-02, 3.832E-04, 4.145E-05, 1.181E-01, 3.245E-02, 6.732E-02, 9.637E-03, 1.445E-02, 1.138E-01, 6.619E+01, 7.560E+01, 8.149E+02, 1.091E+03, 2.067E+02, 7.972E+02, 2.667E+02, 1.035E+03, 7.245E+02, 7.533E+02, 9.253E+02, 1.781E+02, 9.726E+02, 9.773E+02, 9.548E+02, 9.516E+02, 8.716E+02, 8.567E+02, 8.174E+02, 3.472E+01, 2.270E+02, 6.441E+02, 4.170E+02, 5.104E+02, 3.425E+02, 2.748E+01, 2.361E+02, 1.916E+02, 2.091E+02, 1.877E+02, 1.776E+02,-4.373E+00,-3.875E+00,-4.129E+00,-1.811E+00,-2.017E-01, 7.120E-01, 6.652E-01, 6.845E-01, 9.209E-01
 4.000E+03, 1.910E-02, 8.557E-02, 1.368E-04, 2.771E-05, 1.169E-01, 2.979E-02, 7.050E-02, 8.452E-03, 7.719E-03, 1.151E-01, 6.622E+01, 7.564E+01, 7.972E+02, 1.092E+03, 1.998E+02, 8.005E+02, 2.558E+02, 9.804E+02, 7.249E+02, 7.542E+02, 9.265E+02, 1.778E+02, 9.632E+02, 9.723E+02, 9.593E+02, 9.553E+02, 8.738E+02, 8.658E+02, 8.222E+02, 3.248E+01, 2.269E+02, 6.410E+02, 4.037E+02, 5.035E+02, 3.486E+02, 2.790E+01, 2.378E+02, 1.928E+02, 2.096E+02, 1.892E+02, 1.796E+02,-4.281E+00,-3.847E+00,-4.116E+00,-1.802E+00,-1.941E-01, 6.991E-01, 6.463E-01, 6.901E-01, 9.253E-01
 4.080E+03, 1.587E-02, 8.608E-02, 9.283E-04, 5.238E-04, 1.194E-01, 3.292E-02, 7.035E-02, 7.318E-03, 8.071E-03, 1.125E-01, 6.595E+01, 7.562E+01, 8.217E+02, 1.082E+03, 2.025E+02, 7.950E+02, 2.642E+02, 1.054E+03, 7.238E+02, 7.538E+02, 9.197E+02, 1.774E+02, 9.612E+02, 9.755E+02, 9.751E+02, 9.348E+02, 8.594E+02, 8.420E+02, 8.109E+02, 3.379E+01, 2.347E+02, 6.336E+02, 3.938E+02, 4.948E+02, 3.466E+02, 2.773E+01, 2.377E+02, 1.933E+02, 2.109E+02, 1.902E+02, 1.784E+02,-4.213E+00,-3.876E+00,-4.205E+00,-1.745E+00,-1.668E-01, 6.740E-01, 6.881E-01, 6.929E-01, 9.099E-01
 4.160E+03, 6.379E-03, 8.933E-02, 1.759E-03, 1.524E-03, 1.256E-01, 3.295E-02, 6.911E-02, 8.273E-03, 9.492E-03, 1.130E-01, 6.598E+01, 7.516E+01, 8.009E+02, 1.080E+03, 2.038E+02, 8.006E+02, 2.602E+02, 1.050E+03, 7.235E+02, 7.518E+02, 9.190E+02, 1.772E+02, 9.659E+02, 9.845E+02, 9.867E+02, 9.269E+02, 8.513E+02, 8.567E+02, 8.165E+02, 4.578E+01, 2.369E+02, 6.353E+02, 3.949E+02, 4.978E+02, 3.343E+02, 2.780E+01, 2.361E+02, 1.905E+02, 2.092E+02, 1.890E+02, 1.773E+02,-4.226E+00,-3.892E+00,-4.302E+00,-1.834E+00,-1.471E-01, 6.607E-01, 6.969E-01, 6.961E-01, 9.383E-01
 4.240E+03, 2.736E-02, 8.194E-02, 3.997E-05, 2.377E-05, 1.118E-01, 2.987E-02, 6.764E-02, 1.024E-02, 1.606E-02, 1.156E-01, 6.457E+01, 7.452E+01, 7.999E+02, 1.086E+03, 2.030E+02, 7.893E+02, 2.715E+02, 1.003E+03, 7.184E+02, 7.498E+02, 9.296E+02, 1.766E+02, 9.712E+02, 9.868E+02, 9.562E+02, 9.594E+02, 8.772E+02, 8.445E+02, 8.156E+02, 3.818E+01, 2.307E+02, 6.544E+02, 3.646E+02, 4.770E+02, 3.424E+02, 2.760E+01, 2.359E+02, 1.896E+02, 2.088E+02, 1.896E+02, 1.784E+02,-4.258E+00,-3.901E+00,-4.164E+00,-1.813E+00,-1.365E-01, 7.036E-01, 6.782E-01, 6.776E-01, 9.122E-01
 4.320E+03, 2.606E-02, 8.235E-02, 1.945E-04, 4.908E-05, 1.127E-01, 3.027E-02, 6.996E-02, 8.703E-03, 8.141E-03, 1.150E-01, 6.529E+01, 7.529E+01, 8.040E+02, 1.069E+03, 2.027E+02, 7.926E+02, 2.471E+02, 1.024E+03, 7.210E+02, 7.529E+02, 9.193E+02, 1.760E+02, 9.593E+02, 9.798E+02, 9.754E+02, 9.362E+02, 8.613E+02, 8.609E+02, 8.173E+02, 3.653E+01, 2.291E+02, 6.354E+02, 4.053E+02, 4.975E+02, 3.424E+02, 2.789E+01, 2.360E+02, 1.903E+02, 2.094E+02, 1.905E+02, 1.795E+02,-4.081E+00,-3.844E+00,-4.231E+00,-1.837E+00,-1.727E-01, 6.805E-01, 6.777E-01, 7.125E-01, 9.088E-01
 4.400E+03, 1.424E-02, 8.751E-02, 3.595E-04, 9.735E-05, 1.200E-01, 3.277E-02, 7.009E-02, 7.662E-03, 7.424E-03, 1.128E-01, 6.828E+01, 7.794E+01, 8.112E+02, 1.075E+03, 2.022E+02, 8.281E+02, 2.653E+02, 1.055E+03, 7.324E+02, 7.621E+02, 9.258E+02, 1.755E+02, 9.470E+02, 9.812E+02, 9.857E+02, 9.274E+02, 8.557E+02, 8.568E+02, 8.179E+02, 4.037E+01, 2.391E+02, 6.533E+02, 4.154E+02, 5.160E+02, 3.623E+02, 2.813E+01, 2.419E+02, 1.959E+02, 2.141E+02, 1.951E+02, 1.834E+02,-4.105E+00,-3.861E+00,-4.288E+00,-1.876E+00,-2.063E-01, 6.994E-01, 6.858E-01, 6.997E-01, 9.239E-01
 4.480E+03, 8.484E-03, 8.722E-02, 2.751E-03, 1.777E-03, 1.249E-01, 3.106E-02, 6.890E-02, 9.132E-03, 1.042E-02, 1.146E-01, 6.602E+01, 7.492E+01, 8.179E+02, 1.059E+03, 1.972E+02, 7.958E+02, 2.502E+02, 1.026E+03, 7.241E+02, 7.515E+02, 9.168E+02, 1.759E+02, 9.580E+02, 9.761E+02, 9.693E+02, 9.210E+02, 8.509E+02, 8.330E+02, 8.074E+02, 4.054E+01, 2.299E+02, 6.178E+02, 3.723E+02, 4.773E+02, 3.469E+02, 2.805E+01, 2.353E+02, 1.900E+02, 2.092E+02, 1.908E+02, 1.783E+02,-4.119E+00,-3.841E+00,-4.266E+00,-1.694E+00,-1.689E-01, 6.927E-01, 6.966E-01, 6.866E-01, 9.466E-01
 4.560E+03, 4.736E-02, 7.282E-02, 9.128E-05, 4.806E-05, 9.976E-02, 8.706E-02, 5.351E-02, 1.205E-03, 6.757E-04, 7.666E-02, 4.833E+01, 5.264E+01, 7.236E+02, 9.056E+02, 1.719E+02, 7.237E+02, 2.248E+02, 8.624E+02, 6.468E+02, 6.611E+02, 7.853E+02, 1.759E+02, 8.004E+02, 8.288E+02, 8.305E+02, 7.613E+02, 7.163E+02, 6.877E+02, 6.712E+02, 3.299E+01, 1.677E+02, 5.352E+02, 3.798E+02, 4.414E+02, 2.764E+02, 2.579E+01, 1.719E+02, 1.395E+02, 1.536E+02, 1.384E+02, 1.317E+02,-3.624E+00,-3.348E+00,-3.736E+00,-1.582E+00,-7.694E-02, 6.985E-01, 6.723E-01, 7.169E-01, 9.341E-01
 4.640E+03, 7.485E-02, 6.048E-02, 5.677E-08, 1.144E-08, 8.313E-02, 8.330E-02, 5.483E-02, 1.533E-03, 7.912E-04, 7.910E-02, 4.316E+01, 4.690E+01, 7.026E+02, 9.179E+02, 1.554E+02, 7.044E+02, 2.107E+02, 8.058E+02, 6.167E+02, 6.293E+02, 7.686E+02, 1.710E+02, 7.908E+02, 7.972E+02, 7.813E+02, 7.376E+02, 6.915E+02, 6.475E+02, 6.336E+02, 2.702E+01, 1.447E+02, 5.050E+02, 3.535E+02, 4.135E+02, 2.396E+02, 2.515E+01, 1.534E+02, 1.243E+02, 1.367E+02, 1.222E+02, 1.160E+02,-3.525E+00,-3.219E+00,-3.528E+00,-1.531E+00,-2.318E-02, 6.923E-01, 6.531E-01, 6.660E-01, 9.025E-01
 4.720E+03, 7.861E-02, 5.877E-02, 2.237E-06, 2.507E-07, 8.089E-02, 8.166E-02, 5.545E-02, 1.606E-03, 1.178E-03, 8.010E-02, 4.249E+01, 4.607E+01, 7.104E+02, 9.247E+02, 1.599E+02, 6.815E+02, 2.043E+02, 8.027E+02, 6.113E+02, 6.241E+02, 7.627E+02, 1.639E+02, 7.867E+02, 7.800E+02, 7.630E+02, 7.395E+02, 6.961E+02, 6.141E+02, 6.062E+02, 2.547E+01, 1.389E+02, 5.029E+02, 3.535E+02, 4.078E+02, 2.496E+02, 2.498E+01, 1.506E+02, 1.220E+02, 1.336E+02, 1.199E+02, 1.145E+02,-3.547E+00,-3.260E+00,-3.470E+00,-1.584E+00,-1.553E-01, 7.118E-01, 6.191E-01, 6.808E-01, 8.962E-01
 4.800E+03, 7.757E-02, 5.925E-02, 1.587E-06, 5.701E-07, 8.152E-02, 7.776E-02, 5.607E-02, 2.568E-03, 1.653E-03, 8.298E-02, 4.197E+01, 4.578E+01, 7.107E+02, 9.433E+02, 1.567E+02, 6.760E+02, 2.013E+02, 7.739E+02, 6.078E+02, 6.215E+02, 7.703E+02, 1.590E+02, 8.021E+02, 7.898E+02, 7.619E+02, 7.477E+02, 6.959E+02, 6.166E+02, 6.096E+02, 3.195E+01, 1.433E+02, 4.966E+02, 3.458E+02, 4.024E+02, 2.474E+02, 2.550E+01, 1.488E+02, 1.212E+02, 1.334E+02, 1.194E+02, 1.135E+02,-3.558E+00,-3.241E+00,-3.496E+00,-1.512E+00,-6.936E-02, 7.061E-01, 6.407E-01, 6.894E-01, 8.845E-01
 4.880E+03, 7.277E-02, 6.142E-02, 6.092E-07, 2.922E-07, 8.438E-02, 9.145E-02, 5.171E-02, 1.035E-03, 6.775E-04, 7.395E-02, 4.190E+01, 4.595E+01, 6.947E+02, 8.909E+02, 1.543E+02, 6.897E+02, 1.987E+02, 8.127E+02, 6.074E+02, 6.222E+02, 7.579E+02, 1.558E+02, 7.763E+02, 7.709E+02, 7.672E+02, 7.370E+02, 6.908E+02, 6.268E+02, 6.169E+02, 3.032E+01, 1.447E+02, 5.032E+02, 3.315E+02, 3.923E+02, 2.433E+02, 2.516E+01, 1.496E+02, 1.213E+02, 1.338E+02, 1.200E+02, 1.144E+02,-3.468E+00,-3.205E+00,-3.486E+00,-1.603E+00,-1.440E-02, 6.835E-01, 6.544E-01, 6.915E-01, 8.866E-01
 4.960E+03, 7.320E-02, 6.122E-02, 6.603E-06, 1.492E-06, 8.413E-02, 9.009E-02, 5.257E-02, 8.538E-04, 3.884E-04, 7.463E-02, 4.116E+01, 4.563E+01, 7.087E+02, 8.926E+02, 1.533E+02, 6.813E+02, 2.011E+02, 7.876E+02, 6.026E+02, 6.201E+02, 7.597E+02, 1.534E+02, 7.699E+02, 7.987E+02, 7.739E+02, 7.262E+02, 6.848E+02, 6.461E+02, 6.310E+02, 2.857E+01, 1.395E+02, 5.006E+02, 3.576E+02, 4.121E+02, 2.421E+02, 2.521E+01, 1.483E+02, 1.198E+02, 1.331E+02, 1.197E+02, 1.129E+02,-3.453E+00,-3.255E+00,-3.518E+00,-1.544E+00,-6.331E-02, 6.881E-01, 6.514E-01, 6.669E-01, 8.835E-01
 5.040E+03, 7.288E-02, 6.137E-02, 7.407E-08, 1.889E-08, 8.431E-02, 9.537E-02, 5.050E-02, 5.847E-04, 2.383E-04, 7.135E-02, 4.075E+01, 4.487E+01, 6.908E+02, 8.646E+02, 1.547E+02, 6.854E+02, 1.932E+02, 8.193E+02, 6.007E+02, 6.168E+02, 7.395E+02, 1.518E+02, 7.551E+02, 7.792E+02, 7.772E+02, 7.092E+02, 6.691E+02, 6.510E+02, 6.321E+02, 3.087E+01, 1.391E+02, 4.971E+02, 3.286E+02, 3.871E+02, 2.374E+02, 2.516E+01, 1.463E+02, 1.182E+02, 1.314E+02, 1.182E+02, 1.122E+02,-3.471E+00,-3.208E+00,-3.546E+00,-1.547E+00,-2.124E-02, 6.770E-01, 6.576E-01, 6.879E-01, 8.800E-01
 5.120E+03, 9.536E-02, 5.119E-02, 2.930E-10, 1.880E-10, 7.096E-02, 1.332E-01, 3.388E-02, 1.560E-04, 6.495E-05, 4.887E-02, 2.608E+01, 2.625E+01, 5.885E+02, 6.705E+02, 1.230E+02, 6.025E+02, 1.649E+02, 6.210E+02, 5.047E+02, 4.991E+02, 5.967E+02, 1.502E+02, 5.989E+02, 6.161E+02, 6.096E+02, 5.477E+02, 5.301E+02, 5.094E+02, 5.029E+02, 2.483E+01, 9.070E+01, 4.080E+02, 2.716E+02, 3.098E+02, 1.672E+02, 2.329E+01, 9.677E+01, 7.994E+01, 8.821E+01, 7.960E+01, 7.571E+01,-2.905E+00,-2.747E+00,-3.009E+00,-1.368E+00, 6.504E-02, 6.981E-01, 6.589E-01, 7.086E-01, 8.895E-01
