s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 2.480E+03, 1.005E-01, 8.001E-02, 7.072E-08, 2.084E-09, 1.453E-08, 3.385E-02, 9.558E-02, 8.310E-02, 5.894E-04, 9.644E-06, 1.217E-04, 3.522E-02, 4.082E+01, 4.751E+01, 6.922E+02, 8.734E+02, 1.664E+02, 7.000E+02, 2.393E+02, 8.305E+02, 5.937E+02, 6.222E+02, 7.217E+02, 1.119E+02, 7.425E+02, 7.500E+02, 7.511E+02, 7.262E+02, 6.756E+02, 6.442E+02, 6.205E+02, 3.532E+01, 1.412E+02, 5.120E+02, 3.991E+02, 4.403E+02, 2.780E+02, 2.582E+01, 1.429E+02, 1.172E+02, 1.289E+02, 1.150E+02, 1.103E+02,-3.293E+00,-3.138E+00,-3.404E+00,-1.472E+00,-1.721E-01, 6.778E-01, 6.638E-01, 6.818E-01, 9.166E-01
 2.560E+03, 7.869E-02, 9.619E-02, 6.088E-07, 8.820E-09, 1.249E-07, 3.943E-02, 6.833E-02, 1.029E-01, 1.096E-03, 1.469E-05, 2.250E-04, 4.232E-02, 4.983E+01, 5.939E+01, 7.509E+02, 9.823E+02, 1.949E+02, 7.331E+02, 2.606E+02, 9.256E+02, 6.448E+02, 6.823E+02, 7.987E+02, 1.226E+02, 8.294E+02, 8.248E+02, 8.253E+02, 8.265E+02, 7.584E+02, 6.973E+02, 6.736E+02, 3.865E+01, 1.739E+02, 5.561E+02, 4.188E+02, 4.723E+02, 3.218E+02, 2.670E+01, 1.776E+02, 1.443E+02, 1.588E+02, 1.419E+02, 1.341E+02,-3.508E+00,-3.328E+00,-3.644E+00,-1.658E+00,-2.398E-01, 7.317E-01, 6.682E-01, 6.903E-01, 9.256E-01
 2.640E+03, 7.942E-02, 9.565E-02, 4.677E-08, 9.409E-10, 9.606E-09, 3.925E-02, 6.871E-02, 1.028E-01, 8.822E-04, 1.564E-05, 1.812E-04, 4.217E-02, 5.653E+01, 6.758E+01, 7.698E+02, 9.955E+02, 2.095E+02, 7.701E+02, 3.018E+02, 9.898E+02, 6.796E+02, 7.190E+02, 8.257E+02, 1.344E+02, 8.475E+02, 8.564E+02, 8.691E+02, 8.286E+02, 7.679E+02, 7.745E+02, 7.342E+02, 4.769E+01, 2.033E+02, 6.003E+02, 4.786E+02, 5.274E+02, 3.436E+02, 2.751E+01, 1.987E+02, 1.615E+02, 1.777E+02, 1.608E+02, 1.526E+02,-3.656E+00,-3.461E+00,-3.765E+00,-1.706E+00,-2.216E-01, 7.170E-01, 6.784E-01, 7.285E-01, 9.321E-01
 2.720E+03, 8.025E-02, 9.503E-02, 3.644E-08, 6.180E-10, 7.484E-09, 3.903E-02, 6.406E-02, 1.056E-01, 1.560E-03, 2.361E-05, 3.247E-04, 4.354E-02, 5.746E+01, 7.037E+01, 7.690E+02, 1.022E+03, 2.083E+02, 7.614E+02, 3.206E+02, 1.002E+03, 6.862E+02, 7.320E+02, 8.439E+02, 1.461E+02, 8.782E+02, 8.939E+02, 8.934E+02, 8.679E+02, 7.983E+02, 7.855E+02, 7.509E+02, 3.478E+01, 2.003E+02, 6.054E+02, 4.218E+02, 4.965E+02, 3.436E+02, 2.791E+01, 2.084E+02, 1.697E+02, 1.870E+02, 1.673E+02, 1.577E+02,-3.706E+00,-3.503E+00,-3.792E+00,-1.622E+00,-1.711E-01, 7.106E-01, 6.717E-01, 7.136E-01, 9.242E-01
 2.800E+03, 7.545E-02, 9.860E-02, 1.310E-07, 2.696E-09, 2.685E-08, 4.026E-02, 6.497E-02, 1.047E-01, 1.865E-03, 2.513E-05, 3.880E-04, 4.338E-02, 5.961E+01, 7.162E+01, 7.805E+02, 1.018E+03, 2.200E+02, 7.720E+02, 3.193E+02, 1.021E+03, 6.954E+02, 7.375E+02, 8.499E+02, 1.547E+02, 8.688E+02, 8.802E+02, 8.877E+02, 8.582E+02, 7.905E+02, 7.608E+02, 7.315E+02, 3.173E+01, 2.031E+02, 5.999E+02, 4.410E+02, 5.046E+02, 3.571E+02, 2.861E+01, 2.116E+02, 1.730E+02, 1.895E+02, 1.703E+02, 1.618E+02,-3.859E+00,-3.512E+00,-3.839E+00,-1.657E+00,-3.830E-01, 7.307E-01, 7.019E-01, 7.351E-01, 9.426E-01
 2.880E+03, 8.144E-02, 9.415E-02, 1.416E-08, 2.155E-10, 2.906E-09, 3.873E-02, 6.957E-02, 1.020E-01, 1.085E-03, 1.609E-05, 2.243E-04, 4.201E-02, 6.024E+01, 7.276E+01, 7.740E+02, 1.002E+03, 2.067E+02, 7.837E+02, 2.777E+02, 1.056E+03, 6.989E+02, 7.419E+02, 8.429E+02, 1.607E+02, 8.599E+02, 8.889E+02, 9.082E+02, 8.633E+02, 7.930E+02, 8.022E+02, 7.599E+02, 3.771E+01, 2.065E+02, 6.024E+02, 4.553E+02, 5.204E+02, 3.608E+02, 2.841E+01, 2.144E+02, 1.735E+02, 1.908E+02, 1.725E+02, 1.619E+02,-3.791E+00,-3.482E+00,-3.787E+00,-1.676E+00,-2.945E-01, 7.332E-01, 7.020E-01, 6.938E-01, 9.443E-01
 2.960E+03, 7.614E-02, 9.808E-02, 2.946E-08, 5.200E-10, 6.048E-09, 4.008E-02, 7.075E-02, 1.001E-01, 2.191E-03, 3.901E-05, 4.569E-04, 4.199E-02, 6.094E+01, 7.237E+01, 7.806E+02, 9.875E+02, 2.320E+02, 7.787E+02, 3.108E+02, 1.037E+03, 7.027E+02, 7.418E+02, 8.409E+02, 1.645E+02, 8.640E+02, 8.779E+02, 9.014E+02, 8.552E+02, 7.894E+02, 7.786E+02, 7.442E+02, 5.414E+01, 2.257E+02, 6.279E+02, 4.670E+02, 5.281E+02, 3.619E+02, 2.820E+01, 2.137E+02, 1.734E+02, 1.917E+02, 1.722E+02, 1.632E+02,-3.768E+00,-3.459E+00,-3.737E+00,-1.747E+00,-2.283E-01, 7.211E-01, 6.964E-01, 7.396E-01, 9.822E-01
 3.040E+03, 8.484E-02, 9.161E-02, 1.418E-08, 3.609E-10, 2.913E-09, 3.786E-02, 7.416E-02, 9.882E-02, 8.110E-04, 1.218E-05, 1.667E-04, 4.077E-02, 6.012E+01, 7.207E+01, 7.807E+02, 9.930E+02, 2.175E+02, 7.786E+02, 3.284E+02, 9.952E+02, 6.994E+02, 7.407E+02, 8.397E+02, 1.670E+02, 8.703E+02, 8.661E+02, 8.785E+02, 8.925E+02, 8.139E+02, 8.299E+02, 7.763E+02, 3.809E+01, 2.088E+02, 6.248E+02, 4.406E+02, 5.119E+02, 3.592E+02, 2.845E+01, 2.120E+02, 1.738E+02, 1.894E+02, 1.698E+02, 1.611E+02,-3.828E+00,-3.421E+00,-3.818E+00,-1.784E+00,-1.632E-01, 7.346E-01, 6.950E-01, 7.304E-01, 9.722E-01
 3.120E+03, 8.341E-02, 9.268E-02, 4.628E-09, 1.276E-10, 9.513E-10, 3.823E-02, 6.999E-02, 1.015E-01, 1.299E-03, 1.447E-05, 2.723E-04, 4.196E-02, 6.084E+01, 7.301E+01, 7.711E+02, 1.012E+03, 2.211E+02, 7.795E+02, 3.418E+02, 1.023E+03, 7.024E+02, 7.440E+02, 8.511E+02, 1.685E+02, 8.732E+02, 8.851E+02, 8.963E+02, 8.735E+02, 8.017E+02, 8.068E+02, 7.600E+02, 2.876E+01, 2.011E+02, 6.090E+02, 4.552E+02, 5.175E+02, 3.469E+02, 2.843E+01, 2.160E+02, 1.763E+02, 1.925E+02, 1.726E+02, 1.670E+02,-3.781E+00,-3.542E+00,-3.858E+00,-1.661E+00,-2.258E-01, 7.468E-01, 7.036E-01, 7.265E-01, 9.545E-01
 3.200E+03, 7.654E-02, 9.779E-02, 3.875E-07, 5.505E-09, 7.948E-08, 3.998E-02, 5.628E-02, 1.108E-01, 2.206E-03, 3.412E-05, 4.563E-04, 4.566E-02, 6.273E+01, 7.427E+01, 7.973E+02, 1.059E+03, 2.162E+02, 7.836E+02, 2.998E+02, 1.035E+03, 7.106E+02, 7.492E+02, 8.688E+02, 1.694E+02, 9.012E+02, 8.882E+02, 8.833E+02, 8.641E+02, 7.989E+02, 8.107E+02, 7.691E+02, 4.570E+01, 2.199E+02, 6.251E+02, 4.693E+02, 5.290E+02, 3.630E+02, 2.854E+01, 2.205E+02, 1.793E+02, 1.962E+02, 1.775E+02, 1.692E+02,-3.762E+00,-3.479E+00,-3.821E+00,-1.756E+00,-3.082E-01, 7.136E-01, 7.042E-01, 7.374E-01, 9.686E-01
 3.280E+03, 7.134E-02, 1.017E-01, 6.023E-08, 4.041E-10, 1.236E-08, 4.131E-02, 5.303E-02, 1.121E-01, 3.428E-03, 4.582E-05, 7.146E-04, 4.681E-02, 6.673E+01, 8.088E+01, 7.950E+02, 1.071E+03, 2.379E+02, 7.951E+02, 3.236E+02, 1.083E+03, 7.265E+02, 7.716E+02, 8.894E+02, 1.707E+02, 9.130E+02, 9.265E+02, 9.359E+02, 8.917E+02, 8.196E+02, 8.638E+02, 8.067E+02, 5.352E+01, 2.420E+02, 6.629E+02, 4.978E+02, 5.613E+02, 3.822E+02, 2.911E+01, 2.353E+02, 1.912E+02, 2.103E+02, 1.909E+02, 1.813E+02,-3.868E+00,-3.620E+00,-3.880E+00,-1.861E+00,-3.345E-01, 7.167E-01, 6.957E-01, 7.290E-01, 9.601E-01
 3.360E+03, 6.105E-02, 1.093E-01, 1.563E-08, 2.676E-10, 3.204E-09, 4.393E-02, 4.344E-02, 1.196E-01, 3.034E-03, 2.812E-05, 6.273E-04, 4.914E-02, 7.294E+01, 8.945E+01, 8.308E+02, 1.079E+03, 2.555E+02, 8.119E+02, 3.549E+02, 1.073E+03, 7.508E+02, 8.009E+02, 9.193E+02, 1.728E+02, 9.463E+02, 9.519E+02, 9.581E+02, 9.701E+02, 8.783E+02, 8.843E+02, 8.323E+02, 4.967E+01, 2.684E+02, 6.838E+02, 5.043E+02, 5.761E+02, 4.062E+02, 2.988E+01, 2.603E+02, 2.118E+02, 2.311E+02, 2.098E+02, 1.979E+02,-3.900E+00,-3.662E+00,-3.965E+00,-1.866E+00,-2.987E-01, 7.367E-01, 6.885E-01, 7.327E-01, 9.577E-01
 3.440E+03, 6.155E-02, 1.089E-01, 1.019E-07, 6.853E-10, 2.085E-08, 4.380E-02, 4.352E-02, 1.181E-01, 4.581E-03, 1.234E-04, 9.594E-04, 4.952E-02, 7.598E+01, 9.540E+01, 8.356E+02, 1.088E+03, 2.405E+02, 8.216E+02, 3.682E+02, 1.105E+03, 7.629E+02, 8.202E+02, 9.355E+02, 1.763E+02, 9.584E+02, 9.736E+02, 9.820E+02, 1.013E+03, 9.124E+02, 9.485E+02, 8.766E+02, 4.830E+01, 2.776E+02, 7.225E+02, 5.030E+02, 5.886E+02, 4.147E+02, 3.081E+01, 2.749E+02, 2.242E+02, 2.454E+02, 2.219E+02, 2.089E+02,-3.956E+00,-3.709E+00,-4.058E+00,-1.972E+00,-1.825E-01, 7.286E-01, 7.187E-01, 7.218E-01, 9.771E-01
 3.520E+03, 5.973E-02, 1.103E-01, 4.588E-09, 6.421E-11, 9.405E-10, 4.427E-02, 3.853E-02, 1.171E-01, 9.772E-03, 5.405E-04, 2.067E-03, 5.206E-02, 8.153E+01, 1.044E+02, 8.474E+02, 1.094E+03, 2.708E+02, 8.495E+02, 3.790E+02, 1.101E+03, 7.829E+02, 8.469E+02, 9.611E+02, 1.799E+02, 9.819E+02, 9.961E+02, 9.991E+02, 1.087E+03, 9.635E+02, 1.048E+03, 9.465E+02, 4.352E+01, 2.959E+02, 7.455E+02, 5.190E+02, 6.100E+02, 4.510E+02, 3.179E+01, 2.986E+02, 2.440E+02, 2.655E+02, 2.402E+02, 2.267E+02,-4.177E+00,-3.751E+00,-4.037E+00,-1.910E+00,-3.782E-01, 7.279E-01, 6.873E-01, 7.310E-01, 9.628E-01
 3.600E+03, 5.902E-02, 1.108E-01, 3.315E-07, 5.697E-10, 6.782E-08, 4.445E-02, 2.478E-02, 1.231E-01, 1.432E-02, 6.228E-04, 3.018E-03, 5.669E-02, 8.741E+01, 1.089E+02, 8.645E+02, 1.124E+03, 2.716E+02, 8.637E+02, 3.903E+02, 1.115E+03, 8.025E+02, 8.605E+02, 9.928E+02, 1.837E+02, 1.003E+03, 1.011E+03, 1.010E+03, 1.113E+03, 9.870E+02, 1.024E+03, 9.364E+02, 5.688E+01, 3.185E+02, 7.904E+02, 5.575E+02, 6.395E+02, 4.548E+02, 3.208E+01, 3.152E+02, 2.578E+02, 2.797E+02, 2.528E+02, 2.391E+02,-4.141E+00,-3.837E+00,-4.119E+00,-2.118E+00,-3.635E-01, 7.326E-01, 7.092E-01, 7.376E-01, 9.886E-01
 3.680E+03, 5.069E-02, 1.170E-01, 9.620E-08, 3.425E-10, 1.966E-08, 4.656E-02, 2.776E-02, 1.240E-01, 1.094E-02, 4.292E-04, 2.297E-03, 5.509E-02, 9.157E+01, 1.146E+02, 8.901E+02, 1.137E+03, 2.861E+02, 8.739E+02, 3.902E+02, 1.136E+03, 8.171E+02, 8.766E+02, 1.000E+03, 1.881E+02, 1.018E+03, 1.025E+03, 1.026E+03, 1.124E+03, 9.974E+02, 1.054E+03, 9.608E+02, 6.454E+01, 3.403E+02, 7.937E+02, 5.210E+02, 6.320E+02, 4.669E+02, 3.296E+01, 3.302E+02, 2.692E+02, 2.944E+02, 2.699E+02, 2.494E+02,-4.125E+00,-3.934E+00,-4.279E+00,-2.049E+00,-3.189E-01, 7.297E-01, 7.307E-01, 7.652E-01, 9.878E-01
 3.760E+03, 4.960E-02, 1.178E-01, 8.770E-07, 1.744E-09, 1.792E-07, 4.684E-02, 2.359E-02, 1.229E-01, 1.552E-02, 6.152E-04, 3.271E-03, 5.731E-02, 9.146E+01, 1.141E+02, 8.797E+02, 1.144E+03, 2.834E+02, 8.736E+02, 3.866E+02, 1.118E+03, 8.169E+02, 8.748E+02, 1.003E+03, 1.925E+02, 1.019E+03, 1.018E+03, 1.020E+03, 1.106E+03, 9.878E+02, 1.046E+03, 9.566E+02, 8.440E+01, 3.531E+02, 7.911E+02, 5.716E+02, 6.567E+02, 4.827E+02, 3.249E+01, 3.250E+02, 2.648E+02, 2.914E+02, 2.661E+02, 2.471E+02,-4.253E+00,-3.869E+00,-4.176E+00,-2.093E+00,-4.299E-01, 7.149E-01, 7.297E-01, 7.322E-01, 9.843E-01
 3.840E+03, 5.387E-02, 1.146E-01, 9.317E-09, 1.210E-10, 1.908E-09, 4.576E-02, 2.778E-02, 1.252E-01, 9.622E-03, 3.016E-04, 2.019E-03, 5.477E-02, 9.370E+01, 1.167E+02, 8.919E+02, 1.141E+03, 2.771E+02, 8.869E+02, 3.755E+02, 1.161E+03, 8.247E+02, 8.830E+02, 1.004E+03, 1.952E+02, 1.025E+03, 1.016E+03, 1.032E+03, 1.135E+03, 1.006E+03, 1.078E+03, 9.764E+02, 5.590E+01, 3.383E+02, 7.846E+02, 5.507E+02, 6.492E+02, 4.777E+02, 3.305E+01, 3.340E+02, 2.728E+02, 2.983E+02, 2.741E+02, 2.542E+02,-4.274E+00,-3.827E+00,-4.207E+00,-2.054E+00,-3.009E-01, 7.210E-01, 7.289E-01, 7.252E-01, 9.903E-01
 3.920E+03, 5.075E-02, 1.170E-01, 1.129E-07, 6.005E-10, 2.307E-08, 4.655E-02, 3.381E-02, 1.233E-01, 6.799E-03, 2.230E-04, 1.425E-03, 5.253E-02, 9.189E+01, 1.150E+02, 8.861E+02, 1.126E+03, 2.751E+02, 8.806E+02, 3.965E+02, 1.146E+03, 8.187E+02, 8.785E+02, 9.918E+02, 1.972E+02, 1.008E+03, 1.029E+03, 1.024E+03, 1.103E+03, 9.842E+02, 1.063E+03, 9.649E+02, 6.198E+01, 3.426E+02, 7.783E+02, 5.412E+02, 6.407E+02, 4.763E+02, 3.237E+01, 3.300E+02, 2.689E+02, 2.933E+02, 2.682E+02, 2.536E+02,-4.295E+00,-3.904E+00,-4.370E+00,-2.006E+00,-3.705E-01, 7.103E-01, 7.039E-01, 7.547E-01, 9.719E-01
 4.000E+03, 5.243E-02, 1.157E-01, 2.063E-07, 9.034E-10, 4.227E-08, 4.612E-02, 2.326E-02, 1.271E-01, 1.129E-02, 2.529E-04, 2.367E-03, 5.635E-02, 9.257E+01, 1.148E+02, 8.875E+02, 1.147E+03, 2.904E+02, 8.809E+02, 3.800E+02, 1.153E+03, 8.204E+02, 8.780E+02, 1.004E+03, 1.981E+02, 1.018E+03, 1.033E+03, 1.036E+03, 1.120E+03, 9.945E+02, 1.064E+03, 9.699E+02, 6.090E+01, 3.336E+02, 7.809E+02, 5.577E+02, 6.494E+02, 4.832E+02, 3.245E+01, 3.319E+02, 2.696E+02, 2.945E+02, 2.683E+02, 2.536E+02,-4.208E+00,-3.970E+00,-4.520E+00,-2.017E+00,-4.318E-01, 7.506E-01, 7.096E-01, 7.372E-01, 9.699E-01
 4.080E+03, 5.082E-02, 1.169E-01, 1.987E-09, 2.226E-11, 4.069E-10, 4.653E-02, 2.329E-02, 1.249E-01, 1.352E-02, 7.835E-04, 2.840E-03, 5.682E-02, 9.323E+01, 1.152E+02, 8.818E+02, 1.148E+03, 2.943E+02, 8.826E+02, 4.058E+02, 1.142E+03, 8.231E+02, 8.791E+02, 1.013E+03, 1.986E+02, 1.017E+03, 1.032E+03, 1.024E+03, 1.130E+03, 1.004E+03, 1.057E+03, 9.654E+02, 4.798E+01, 3.356E+02, 7.793E+02, 5.505E+02, 6.452E+02, 4.728E+02, 3.274E+01, 3.297E+02, 2.708E+02, 2.941E+02, 2.683E+02, 2.524E+02,-4.239E+00,-3.928E+00,-4.206E+00,-1.945E+00,-3.373E-01, 7.516E-01, 7.158E-01, 7.380E-01, 9.806E-01
 4.160E+03, 4.496E-02, 1.213E-01, 9.810E-08, 7.099E-10, 2.005E-08, 4.802E-02, 2.640E-02, 1.234E-01, 1.266E-02, 6.377E-04, 2.662E-03, 5.584E-02, 9.040E+01, 1.125E+02, 8.810E+02, 1.140E+03, 2.980E+02, 8.738E+02, 4.017E+02, 1.134E+03, 8.144E+02, 8.720E+02, 1.000E+03, 1.991E+02, 1.011E+03, 1.021E+03, 1.022E+03, 1.096E+03, 9.802E+02, 1.069E+03, 9.716E+02, 6.755E+01, 3.415E+02, 7.709E+02, 5.320E+02, 6.368E+02, 4.689E+02, 3.246E+01, 3.240E+02, 2.665E+02, 2.893E+02, 2.624E+02, 2.473E+02,-4.296E+00,-3.926E+00,-4.104E+00,-1.937E+00,-2.990E-01, 7.370E-01, 7.118E-01, 7.415E-01, 9.707E-01
 4.240E+03, 4.699E-02, 1.198E-01, 2.306E-08, 3.061E-10, 4.716E-09, 4.750E-02, 2.455E-02, 1.227E-01, 1.487E-02, 9.027E-04, 3.130E-03, 5.683E-02, 9.073E+01, 1.131E+02, 8.844E+02, 1.132E+03, 2.896E+02, 8.692E+02, 3.966E+02, 1.100E+03, 8.151E+02, 8.731E+02, 1.003E+03, 1.990E+02, 1.013E+03, 1.031E+03, 1.011E+03, 1.108E+03, 9.908E+02, 1.061E+03, 9.667E+02, 4.812E+01, 3.247E+02, 7.718E+02, 5.638E+02, 6.532E+02, 4.596E+02, 3.277E+01, 3.249E+02, 2.665E+02, 2.890E+02, 2.650E+02, 2.459E+02,-4.248E+00,-3.931E+00,-4.154E+00,-1.991E+00,-2.978E-01, 7.237E-01, 7.223E-01, 7.248E-01, 9.776E-01
 4.320E+03, 4.621E-02, 1.203E-01, 4.875E-08, 3.358E-10, 9.973E-09, 4.770E-02, 1.766E-02, 1.262E-01, 1.674E-02, 6.305E-04, 3.522E-03, 5.911E-02, 9.808E+01, 1.228E+02, 8.945E+02, 1.149E+03, 2.900E+02, 8.959E+02, 4.143E+02, 1.162E+03, 8.370E+02, 8.980E+02, 1.029E+03, 1.988E+02, 1.036E+03, 1.032E+03, 1.034E+03, 1.139E+03, 1.017E+03, 1.109E+03, 1.002E+03, 6.305E+01, 3.577E+02, 8.224E+02, 5.822E+02, 6.758E+02, 5.156E+02, 3.358E+01, 3.482E+02, 2.865E+02, 3.105E+02, 2.844E+02, 2.664E+02,-4.428E+00,-3.961E+00,-4.310E+00,-2.107E+00,-5.329E-01, 7.223E-01, 7.303E-01, 7.305E-01, 9.855E-01
 4.400E+03, 4.312E-02, 1.226E-01, 8.323E-08, 5.250E-10, 1.701E-08, 4.849E-02, 1.417E-02, 1.202E-01, 2.588E-02, 2.174E-03, 5.453E-03, 6.208E-02, 1.099E+02, 1.383E+02, 9.383E+02, 1.159E+03, 3.193E+02, 9.280E+02, 4.863E+02, 1.163E+03, 8.713E+02, 9.361E+02, 1.069E+03, 2.005E+02, 1.057E+03, 1.064E+03, 1.065E+03, 1.187E+03, 1.068E+03, 1.176E+03, 1.058E+03, 5.213E+01, 3.870E+02, 9.121E+02, 5.911E+02, 7.124E+02, 5.289E+02, 3.540E+01, 3.912E+02, 3.243E+02, 3.495E+02, 3.193E+02, 2.978E+02,-4.584E+00,-4.061E+00,-4.512E+00,-2.264E+00,-3.572E-01, 7.491E-01, 7.237E-01, 7.322E-01, 9.959E-01
 4.480E+03, 3.010E-02, 1.322E-01, 1.456E-04, 5.594E-07, 2.974E-05, 5.181E-02, 7.415E-03, 1.272E-01, 2.384E-02, 1.609E-03, 4.991E-03, 6.332E-02, 1.223E+02, 1.489E+02, 9.731E+02, 1.166E+03, 3.304E+02, 9.653E+02, 4.669E+02, 1.203E+03, 9.045E+02, 9.601E+02, 1.082E+03, 2.056E+02, 1.066E+03, 1.059E+03, 1.072E+03, 1.166E+03, 1.062E+03, 1.166E+03, 1.064E+03, 7.313E+01, 4.300E+02, 9.050E+02, 6.675E+02, 7.607E+02, 5.744E+02, 3.620E+01, 4.181E+02, 3.453E+02, 3.726E+02, 3.446E+02, 3.211E+02,-4.545E+00,-4.237E+00,-4.698E+00,-2.172E+00,-4.677E-01, 7.550E-01, 7.380E-01, 7.218E-01, 9.954E-01
 4.560E+03, 2.563E-02, 1.355E-01, 9.319E-05, 9.946E-07, 1.902E-05, 5.293E-02, 8.407E-03, 1.274E-01, 2.280E-02, 1.559E-03, 4.774E-03, 6.281E-02, 1.259E+02, 1.507E+02, 9.816E+02, 1.185E+03, 3.470E+02, 9.718E+02, 4.630E+02, 1.211E+03, 9.145E+02, 9.654E+02, 1.091E+03, 2.128E+02, 1.076E+03, 1.066E+03, 1.069E+03, 1.196E+03, 1.079E+03, 1.179E+03, 1.072E+03, 7.831E+01, 4.407E+02, 8.949E+02, 6.353E+02, 7.480E+02, 5.601E+02, 3.665E+01, 4.233E+02, 3.511E+02, 3.794E+02, 3.499E+02, 3.254E+02,-4.582E+00,-4.317E+00,-4.667E+00,-2.156E+00,-3.689E-01, 7.533E-01, 7.335E-01, 7.674E-01, 9.888E-01
 4.640E+03, 3.545E-02, 1.283E-01, 1.016E-06, 4.365E-09, 2.073E-07, 5.043E-02, 1.231E-02, 1.244E-01, 2.292E-02, 1.905E-03, 4.790E-03, 6.178E-02, 1.282E+02, 1.547E+02, 9.806E+02, 1.185E+03, 3.398E+02, 9.847E+02, 5.156E+02, 1.219E+03, 9.203E+02, 9.738E+02, 1.094E+03, 2.182E+02, 1.076E+03, 1.078E+03, 1.079E+03, 1.176E+03, 1.068E+03, 1.195E+03, 1.083E+03, 9.713E+01, 4.546E+02, 9.463E+02, 6.541E+02, 7.625E+02, 5.873E+02, 3.687E+01, 4.307E+02, 3.573E+02, 3.861E+02, 3.586E+02, 3.314E+02,-4.593E+00,-4.291E+00,-4.639E+00,-2.268E+00,-5.997E-01, 7.584E-01, 7.291E-01, 7.758E-01, 9.877E-01
 4.720E+03, 4.191E-02, 1.235E-01, 4.540E-07, 2.646E-09, 9.281E-08, 4.879E-02, 9.056E-03, 1.293E-01, 2.026E-02, 1.378E-03, 4.238E-03, 6.203E-02, 1.315E+02, 1.582E+02, 9.825E+02, 1.186E+03, 3.437E+02, 9.764E+02, 5.343E+02, 1.220E+03, 9.285E+02, 9.814E+02, 1.096E+03, 2.216E+02, 1.074E+03, 1.086E+03, 1.085E+03, 1.178E+03, 1.070E+03, 1.196E+03, 1.085E+03, 7.982E+01, 4.553E+02, 9.567E+02, 6.716E+02, 7.790E+02, 5.819E+02, 3.705E+01, 4.365E+02, 3.630E+02, 3.917E+02, 3.618E+02, 3.378E+02,-4.639E+00,-4.290E+00,-4.780E+00,-2.318E+00,-3.460E-01, 7.539E-01, 7.325E-01, 7.565E-01, 9.954E-01
 4.800E+03, 3.577E-02, 1.281E-01, 9.651E-07, 4.292E-09, 1.971E-07, 5.035E-02, 1.296E-02, 1.279E-01, 1.863E-02, 1.034E-03, 3.892E-03, 6.068E-02, 1.296E+02, 1.560E+02, 9.861E+02, 1.191E+03, 3.401E+02, 9.738E+02, 5.321E+02, 1.191E+03, 9.248E+02, 9.772E+02, 1.100E+03, 2.239E+02, 1.083E+03, 1.081E+03, 1.081E+03, 1.192E+03, 1.081E+03, 1.184E+03, 1.078E+03, 6.172E+01, 4.398E+02, 9.370E+02, 6.371E+02, 7.570E+02, 5.834E+02, 3.737E+01, 4.351E+02, 3.633E+02, 3.905E+02, 3.617E+02, 3.358E+02,-4.666E+00,-4.250E+00,-4.703E+00,-2.234E+00,-4.106E-01, 7.449E-01, 7.320E-01, 7.415E-01, 1.007E+00
 4.880E+03, 3.242E-02, 1.305E-01, 1.254E-04, 7.128E-07, 2.562E-05, 5.122E-02, 1.049E-02, 1.254E-01, 2.331E-02, 1.774E-03, 4.876E-03, 6.237E-02, 1.300E+02, 1.557E+02, 9.886E+02, 1.166E+03, 3.431E+02, 9.836E+02, 5.045E+02, 1.213E+03, 9.254E+02, 9.761E+02, 1.094E+03, 2.252E+02, 1.078E+03, 1.074E+03, 1.086E+03, 1.183E+03, 1.079E+03, 1.186E+03, 1.081E+03, 8.569E+01, 4.494E+02, 9.625E+02, 6.591E+02, 7.675E+02, 5.804E+02, 3.707E+01, 4.328E+02, 3.598E+02, 3.874E+02, 3.572E+02, 3.339E+02,-4.609E+00,-4.226E+00,-4.647E+00,-2.266E+00,-4.103E-01, 7.428E-01, 7.300E-01, 7.481E-01, 1.002E+00
 4.960E+03, 4.429E-02, 1.218E-01, 8.257E-07, 6.630E-09, 1.688E-07, 4.819E-02, 1.366E-02, 1.238E-01, 2.251E-02, 1.683E-03, 4.734E-03, 6.141E-02, 1.266E+02, 1.546E+02, 9.782E+02, 1.178E+03, 3.362E+02, 9.662E+02, 5.344E+02, 1.191E+03, 9.169E+02, 9.739E+02, 1.098E+03, 2.257E+02, 1.080E+03, 1.090E+03, 1.087E+03, 1.212E+03, 1.094E+03, 1.194E+03, 1.085E+03, 5.340E+01, 4.354E+02, 9.463E+02, 6.503E+02, 7.616E+02, 5.757E+02, 3.792E+01, 4.365E+02, 3.619E+02, 3.876E+02, 3.552E+02, 3.351E+02,-4.694E+00,-4.283E+00,-4.568E+00,-2.253E+00,-4.412E-01, 7.529E-01, 7.143E-01, 7.602E-01, 1.016E+00
