s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.500E+02, 6.059E+02, 3.723E+02, 7.104E+02, 4.198E+02, 5.842E+02, 4.748E+02, 2.874E+02, 5.556E+02, 3.173E+02, 4.545E+02, 6.080E+02, 6.938E+02, 4.828E+02, 4.855E+02, 5.823E+02, 5.884E+02, 5.611E+02, 4.066E+02, 4.467E+02, 5.808E+02, 5.216E+02, 3.637E+02, 5.531E+02, 3.219E+02, 9.140E+02, 9.370E+02, 8.334E+02, 7.924E+02, 7.350E+02, 1.252E+02, 7.340E+01, 8.451E+01, 1.047E+02, 1.886E+02, 3.625E+02, 6.456E+02, 7.772E+02, 9.530E+02, 9.458E+02, 1.817E+02, 1.764E+02, 2.363E+02, 6.027E+02, 6.387E+02, 6.840E+02, 7.770E+02, 3.441E-04, 1.737E-02, 1.887E-01, 1.121E-01, 1.043E-01, 1.070E-02, 0.000E+00, 0.000E+00, 0.000E+00
 7.650E+02, 5.998E+02, 3.727E+02, 7.013E+02, 4.210E+02, 5.805E+02, 4.717E+02, 2.884E+02, 5.515E+02, 3.188E+02, 4.536E+02, 6.151E+02, 7.087E+02, 4.875E+02, 4.806E+02, 5.867E+02, 5.841E+02, 5.574E+02, 4.062E+02, 4.468E+02, 5.855E+02, 5.232E+02, 3.632E+02, 5.582E+02, 3.244E+02, 9.142E+02, 9.706E+02, 8.152E+02, 7.430E+02, 6.851E+02, 1.212E+02, 7.625E+01, 8.837E+01, 1.124E+02, 2.178E+02, 2.943E+02, 6.975E+02, 1.010E+03, 9.057E+02, 8.954E+02, 1.794E+02, 1.767E+02, 3.933E+02, 5.969E+02, 6.162E+02, 6.957E+02, 7.358E+02, 2.145E-03, 1.300E-02, 2.020E-01, 1.112E-01, 1.065E-01, 3.430E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 5.965E+02, 3.759E+02, 7.010E+02, 4.212E+02, 5.814E+02, 4.701E+02, 2.903E+02, 5.511E+02, 3.199E+02, 4.547E+02, 6.133E+02, 7.025E+02, 4.900E+02, 4.780E+02, 5.841E+02, 5.808E+02, 5.568E+02, 4.080E+02, 4.467E+02, 5.871E+02, 5.307E+02, 3.654E+02, 5.589E+02, 3.256E+02, 8.235E+02, 9.163E+02, 8.522E+02, 7.647E+02, 6.307E+02, 9.141E+01, 7.002E+01, 7.933E+01, 1.057E+02, 1.682E+02, 3.201E+02, 5.855E+02, 8.632E+02, 9.659E+02, 9.213E+02, 1.637E+02, 1.797E+02, 2.838E+02, 6.741E+02, 6.703E+02, 6.711E+02, 7.031E+02, 1.878E-04, 2.192E-03, 1.991E-01, 1.106E-01, 1.106E-01, 5.016E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.950E+02, 5.956E+02, 3.733E+02, 6.985E+02, 4.182E+02, 5.748E+02, 4.689E+02, 2.904E+02, 5.497E+02, 3.196E+02, 4.525E+02, 6.038E+02, 6.874E+02, 4.864E+02, 4.775E+02, 5.790E+02, 5.826E+02, 5.570E+02, 4.061E+02, 4.428E+02, 5.791E+02, 5.248E+02, 3.643E+02, 5.504E+02, 3.255E+02, 8.588E+02, 9.293E+02, 7.606E+02, 6.863E+02, 6.084E+02, 1.015E+02, 6.941E+01, 7.712E+01, 1.006E+02, 1.926E+02, 3.363E+02, 6.692E+02, 9.220E+02, 9.414E+02, 9.541E+02, 1.876E+02, 1.782E+02, 2.080E+02, 6.199E+02, 6.039E+02, 6.327E+02, 7.220E+02, 4.981E-04, 2.536E-03, 2.013E-01, 1.107E-01, 1.115E-01, 3.797E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 5.917E+02, 3.720E+02, 7.050E+02, 4.232E+02, 5.740E+02, 4.670E+02, 2.905E+02, 5.525E+02, 3.219E+02, 4.520E+02, 6.001E+02, 7.042E+02, 4.817E+02, 4.728E+02, 5.870E+02, 5.820E+02, 5.515E+02, 4.050E+02, 4.473E+02, 5.732E+02, 5.241E+02, 3.637E+02, 5.576E+02, 3.277E+02, 9.498E+02, 9.877E+02, 8.639E+02, 7.932E+02, 6.888E+02, 1.814E+02, 8.151E+01, 9.126E+01, 1.091E+02, 2.223E+02, 3.068E+02, 6.757E+02, 9.866E+02, 9.743E+02, 8.844E+02, 1.850E+02, 1.652E+02, 3.996E+02, 5.746E+02, 5.895E+02, 7.053E+02, 7.018E+02, 3.783E-03, 1.378E-02, 1.988E-01, 1.108E-01, 1.059E-01, 5.180E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.250E+02, 5.856E+02, 3.750E+02, 7.139E+02, 4.245E+02, 5.769E+02, 4.641E+02, 2.917E+02, 5.568E+02, 3.232E+02, 4.534E+02, 6.002E+02, 7.004E+02, 4.828E+02, 4.686E+02, 5.862E+02, 5.852E+02, 5.522E+02, 4.059E+02, 4.485E+02, 5.745E+02, 5.282E+02, 3.637E+02, 5.573E+02, 3.288E+02, 8.599E+02, 9.290E+02, 8.171E+02, 7.614E+02, 5.368E+02, 1.047E+02, 7.231E+01, 8.044E+01, 1.035E+02, 1.875E+02, 3.128E+02, 6.550E+02, 7.886E+02, 1.028E+03, 9.542E+02, 1.866E+02, 1.770E+02, 5.215E+02, 6.242E+02, 6.353E+02, 7.010E+02, 6.976E+02, 1.073E-04, 1.462E-03, 2.058E-01, 1.116E-01, 1.116E-01, 1.370E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 5.857E+02, 3.739E+02, 7.155E+02, 4.228E+02, 5.769E+02, 4.636E+02, 2.920E+02, 5.586E+02, 3.235E+02, 4.539E+02, 6.002E+02, 6.848E+02, 4.833E+02, 4.665E+02, 5.781E+02, 5.897E+02, 5.531E+02, 4.048E+02, 4.468E+02, 5.716E+02, 5.236E+02, 3.637E+02, 5.504E+02, 3.279E+02, 8.723E+02, 9.257E+02, 7.639E+02, 8.007E+02, 7.599E+02, 1.154E+02, 7.041E+01, 7.594E+01, 9.602E+01, 1.649E+02, 3.193E+02, 5.827E+02, 7.460E+02, 9.183E+02, 9.372E+02, 1.849E+02, 1.781E+02, 2.615E+02, 5.905E+02, 6.057E+02, 6.360E+02, 7.219E+02, 4.198E-04, 1.106E-02, 1.851E-01, 1.107E-01, 1.074E-01, 1.266E-02, 0.000E+00, 0.000E+00, 0.000E+00
 8.550E+02, 5.859E+02, 3.709E+02, 7.312E+02, 4.234E+02, 5.787E+02, 4.629E+02, 2.914E+02, 5.654E+02, 3.241E+02, 4.552E+02, 6.045E+02, 6.783E+02, 4.820E+02, 4.683E+02, 5.738E+02, 5.962E+02, 5.531E+02, 4.023E+02, 4.481E+02, 5.664E+02, 5.139E+02, 3.626E+02, 5.480E+02, 3.272E+02, 9.526E+02, 1.024E+03, 7.847E+02, 8.009E+02, 7.434E+02, 1.389E+02, 7.833E+01, 8.381E+01, 1.002E+02, 2.134E+02, 3.053E+02, 6.136E+02, 9.405E+02, 1.035E+03, 1.004E+03, 1.832E+02, 1.685E+02, 3.607E+02, 5.823E+02, 6.010E+02, 6.333E+02, 7.483E+02, 5.491E-04, 1.282E-02, 1.886E-01, 1.103E-01, 1.053E-01, 1.073E-02, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 5.920E+02, 3.740E+02, 7.233E+02, 4.263E+02, 5.782E+02, 4.647E+02, 2.925E+02, 5.657E+02, 3.254E+02, 4.546E+02, 6.011E+02, 6.908E+02, 4.817E+02, 4.685E+02, 5.752E+02, 5.903E+02, 5.488E+02, 4.042E+02, 4.509E+02, 5.680E+02, 5.196E+02, 3.656E+02, 5.569E+02, 3.290E+02, 8.845E+02, 9.307E+02, 8.572E+02, 8.265E+02, 6.249E+02, 1.531E+02, 7.594E+01, 8.819E+01, 1.126E+02, 1.975E+02, 3.041E+02, 6.716E+02, 9.140E+02, 9.209E+02, 8.692E+02, 1.900E+02, 1.731E+02, 4.276E+02, 6.616E+02, 6.829E+02, 7.182E+02, 7.055E+02, 1.467E-03, 5.246E-03, 2.059E-01, 1.114E-01, 1.106E-01, 1.299E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.850E+02, 5.961E+02, 3.744E+02, 7.089E+02, 4.246E+02, 5.766E+02, 4.662E+02, 2.931E+02, 5.598E+02, 3.252E+02, 4.538E+02, 6.009E+02, 6.841E+02, 4.821E+02, 4.724E+02, 5.714E+02, 5.833E+02, 5.529E+02, 4.049E+02, 4.475E+02, 5.703E+02, 5.245E+02, 3.660E+02, 5.533E+02, 3.292E+02, 8.228E+02, 8.893E+02, 8.272E+02, 7.708E+02, 6.385E+02, 9.339E+01, 6.700E+01, 7.930E+01, 1.003E+02, 1.716E+02, 3.261E+02, 6.400E+02, 7.567E+02, 9.116E+02, 9.147E+02, 1.829E+02, 1.786E+02, 2.779E+02, 6.235E+02, 6.308E+02, 6.637E+02, 7.658E+02, 7.537E-05, 5.333E-04, 1.953E-01, 1.121E-01, 1.122E-01, 7.102E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 5.881E+02, 3.714E+02, 7.042E+02, 4.228E+02, 5.671E+02, 4.631E+02, 2.924E+02, 5.556E+02, 3.249E+02, 4.494E+02, 6.026E+02, 6.853E+02, 4.847E+02, 4.696E+02, 5.714E+02, 5.847E+02, 5.517E+02, 4.028E+02, 4.461E+02, 5.736E+02, 5.221E+02, 3.644E+02, 5.481E+02, 3.290E+02, 9.567E+02, 9.858E+02, 7.998E+02, 7.195E+02, 6.569E+02, 1.699E+02, 7.527E+01, 8.779E+01, 1.105E+02, 2.347E+02, 3.358E+02, 7.101E+02, 9.584E+02, 9.251E+02, 9.132E+02, 1.887E+02, 1.747E+02, 2.699E+02, 6.776E+02, 6.002E+02, 6.783E+02, 7.857E+02, 4.242E-03, 1.218E-02, 1.837E-01, 1.098E-01, 1.068E-01, 1.345E-02, 0.000E+00, 0.000E+00, 0.000E+00
 9.150E+02, 5.879E+02, 3.758E+02, 7.144E+02, 4.259E+02, 5.846E+02, 4.629E+02, 2.940E+02, 5.596E+02, 3.261E+02, 4.546E+02, 6.030E+02, 7.017E+02, 4.862E+02, 4.678E+02, 5.744E+02, 5.864E+02, 5.495E+02, 4.083E+02, 4.512E+02, 5.792E+02, 5.299E+02, 3.683E+02, 5.525E+02, 3.307E+02, 8.118E+02, 8.409E+02, 8.415E+02, 7.383E+02, 5.913E+02, 1.376E+02, 7.595E+01, 9.005E+01, 1.159E+02, 1.983E+02, 3.292E+02, 6.561E+02, 9.127E+02, 9.003E+02, 8.409E+02, 1.961E+02, 1.810E+02, 4.430E+02, 6.701E+02, 7.180E+02, 6.953E+02, 7.283E+02, 5.254E-03, 9.882E-03, 1.990E-01, 1.092E-01, 1.076E-01, 5.077E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 5.934E+02, 3.786E+02, 7.247E+02, 4.285E+02, 5.941E+02, 4.660E+02, 2.957E+02, 5.632E+02, 3.274E+02, 4.604E+02, 6.037E+02, 6.940E+02, 4.862E+02, 4.698E+02, 5.758E+02, 5.899E+02, 5.541E+02, 4.110E+02, 4.539E+02, 5.776E+02, 5.288E+02, 3.697E+02, 5.495E+02, 3.311E+02, 8.296E+02, 8.847E+02, 8.742E+02, 8.103E+02, 6.795E+02, 9.587E+01, 7.081E+01, 8.418E+01, 1.111E+02, 1.605E+02, 3.495E+02, 7.108E+02, 8.414E+02, 9.354E+02, 9.267E+02, 1.772E+02, 1.753E+02, 3.181E+02, 6.276E+02, 6.521E+02, 7.148E+02, 7.267E+02, 2.080E-03, 7.585E-04, 1.942E-01, 1.111E-01, 1.118E-01, 7.684E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.450E+02, 5.859E+02, 3.748E+02, 7.241E+02, 4.279E+02, 5.797E+02, 4.627E+02, 2.948E+02, 5.649E+02, 3.279E+02, 4.564E+02, 6.011E+02, 6.918E+02, 4.857E+02, 4.720E+02, 5.748E+02, 5.899E+02, 5.553E+02, 4.085E+02, 4.523E+02, 5.745E+02, 5.209E+02, 3.675E+02, 5.455E+02, 3.308E+02, 8.622E+02, 9.289E+02, 8.463E+02, 7.244E+02, 6.374E+02, 1.140E+02, 7.405E+01, 8.719E+01, 1.122E+02, 2.160E+02, 3.449E+02, 7.063E+02, 9.061E+02, 1.008E+03, 9.837E+02, 1.938E+02, 1.780E+02, 2.608E+02, 5.898E+02, 6.081E+02, 6.393E+02, 7.173E+02, 1.100E-03, 5.714E-04, 2.027E-01, 1.107E-01, 1.112E-01, 3.061E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.600E+02, 5.826E+02, 3.762E+02, 7.208E+02, 4.275E+02, 5.747E+02, 4.604E+02, 2.954E+02, 5.644E+02, 3.282E+02, 4.542E+02, 6.051E+02, 7.041E+02, 4.899E+02, 4.738E+02, 5.793E+02, 5.906E+02, 5.513E+02, 4.098E+02, 4.516E+02, 5.815E+02, 5.271E+02, 3.686E+02, 5.517E+02, 3.318E+02, 9.568E+02, 9.858E+02, 8.394E+02, 7.624E+02, 7.136E+02, 1.744E+02, 7.796E+01, 8.798E+01, 1.102E+02, 2.106E+02, 3.146E+02, 6.137E+02, 8.824E+02, 9.366E+02, 9.652E+02, 1.989E+02, 1.750E+02, 3.245E+02, 7.041E+02, 7.082E+02, 7.311E+02, 7.063E+02, 3.897E-03, 1.636E-03, 1.999E-01, 1.102E-01, 1.117E-01, 4.587E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.750E+02, 5.853E+02, 3.783E+02, 7.054E+02, 4.246E+02, 5.789E+02, 4.607E+02, 2.963E+02, 5.572E+02, 3.274E+02, 4.559E+02, 6.081E+02, 6.932E+02, 4.915E+02, 4.723E+02, 5.778E+02, 5.824E+02, 5.561E+02, 4.109E+02, 4.481E+02, 5.864E+02, 5.359E+02, 3.702E+02, 5.479E+02, 3.317E+02, 8.316E+02, 8.854E+02, 8.558E+02, 7.351E+02, 5.368E+02, 1.004E+02, 6.800E+01, 8.220E+01, 1.048E+02, 1.541E+02, 3.493E+02, 7.505E+02, 8.827E+02, 9.612E+02, 9.302E+02, 1.921E+02, 1.835E+02, 3.577E+02, 6.255E+02, 6.375E+02, 7.211E+02, 7.784E+02, 7.014E-05, 1.887E-03, 1.975E-01, 1.123E-01, 1.118E-01, 5.906E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.900E+02, 5.866E+02, 3.765E+02, 7.013E+02, 4.241E+02, 5.780E+02, 4.604E+02, 2.960E+02, 5.534E+02, 3.272E+02, 4.555E+02, 6.161E+02, 6.974E+02, 4.928E+02, 4.708E+02, 5.805E+02, 5.820E+02, 5.586E+02, 4.095E+02, 4.483E+02, 5.896E+02, 5.300E+02, 3.698E+02, 5.468E+02, 3.321E+02, 9.245E+02, 9.741E+02, 8.226E+02, 8.039E+02, 8.168E+02, 1.579E+02, 7.445E+01, 8.675E+01, 1.100E+02, 2.237E+02, 3.468E+02, 6.290E+02, 8.827E+02, 9.917E+02, 9.653E+02, 1.939E+02, 1.854E+02, 2.233E+02, 6.436E+02, 6.204E+02, 6.683E+02, 7.485E+02, 1.232E-03, 1.693E-02, 1.760E-01, 1.110E-01, 1.039E-01, 1.764E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.005E+03, 5.922E+02, 3.772E+02, 7.158E+02, 4.291E+02, 5.809E+02, 4.622E+02, 2.964E+02, 5.587E+02, 3.290E+02, 4.570E+02, 6.175E+02, 7.093E+02, 4.985E+02, 4.733E+02, 5.878E+02, 5.882E+02, 5.600E+02, 4.104E+02, 4.539E+02, 5.963E+02, 5.306E+02, 3.693E+02, 5.503E+02, 3.332E+02, 9.411E+02, 1.008E+03, 8.570E+02, 7.581E+02, 6.504E+02, 1.694E+02, 8.082E+01, 9.330E+01, 1.142E+02, 2.181E+02, 3.229E+02, 7.611E+02, 9.974E+02, 1.041E+03, 9.490E+02, 1.909E+02, 1.793E+02, 4.061E+02, 6.081E+02, 6.273E+02, 6.975E+02, 7.893E+02, 1.054E-03, 9.435E-03, 1.998E-01, 1.110E-01, 1.080E-01, 4.628E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.020E+03, 5.921E+02, 3.797E+02, 7.214E+02, 4.302E+02, 5.826E+02, 4.630E+02, 2.975E+02, 5.622E+02, 3.299E+02, 4.583E+02, 6.167E+02, 7.008E+02, 5.028E+02, 4.757E+02, 5.855E+02, 5.915E+02, 5.573E+02, 4.121E+02, 4.555E+02, 6.023E+02, 5.396E+02, 3.723E+02, 5.526E+02, 3.334E+02, 8.533E+02, 8.760E+02, 8.217E+02, 7.780E+02, 5.584E+02, 1.125E+02, 7.375E+01, 8.575E+01, 1.115E+02, 1.745E+02, 3.581E+02, 6.234E+02, 8.888E+02, 8.748E+02, 8.375E+02, 1.951E+02, 1.851E+02, 3.230E+02, 6.762E+02, 6.547E+02, 7.044E+02, 7.357E+02, 5.255E-04, 1.820E-02, 2.018E-01, 1.121E-01, 1.038E-01, 3.530E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.035E+03, 5.959E+02, 3.780E+02, 7.144E+02, 4.272E+02, 5.771E+02, 4.645E+02, 2.973E+02, 5.601E+02, 3.293E+02, 4.567E+02, 6.162E+02, 6.891E+02, 5.041E+02, 4.771E+02, 5.809E+02, 5.901E+02, 5.605E+02, 4.101E+02, 4.510E+02, 5.946E+02, 5.331E+02, 3.713E+02, 5.476E+02, 3.323E+02, 8.522E+02, 9.004E+02, 7.785E+02, 7.206E+02, 6.441E+02, 1.111E+02, 6.913E+01, 8.056E+01, 1.048E+02, 1.826E+02, 3.402E+02, 6.143E+02, 7.317E+02, 9.481E+02, 9.591E+02, 1.881E+02, 1.838E+02, 2.636E+02, 6.060E+02, 6.332E+02, 6.701E+02, 7.753E+02, 6.891E-04, 2.226E-02, 1.805E-01, 1.117E-01, 1.013E-01, 1.519E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.050E+03, 5.924E+02, 3.762E+02, 7.126E+02, 4.277E+02, 5.754E+02, 4.638E+02, 2.968E+02, 5.586E+02, 3.295E+02, 4.574E+02, 6.171E+02, 7.026E+02, 5.037E+02, 4.767E+02, 5.856E+02, 5.919E+02, 5.562E+02, 4.085E+02, 4.513E+02, 5.925E+02, 5.291E+02, 3.691E+02, 5.517E+02, 3.328E+02, 9.450E+02, 9.775E+02, 8.535E+02, 8.625E+02, 7.813E+02, 1.665E+02, 7.971E+01, 9.209E+01, 1.136E+02, 2.209E+02, 3.367E+02, 6.651E+02, 8.886E+02, 1.013E+03, 9.544E+02, 1.691E+02, 1.805E+02, 2.834E+02, 6.414E+02, 6.298E+02, 7.050E+02, 7.681E+02, 1.093E-03, 1.711E-02, 1.828E-01, 1.122E-01, 1.038E-01, 1.396E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.065E+03, 5.834E+02, 3.770E+02, 7.167E+02, 4.283E+02, 5.792E+02, 4.600E+02, 2.970E+02, 5.597E+02, 3.297E+02, 4.590E+02, 6.172E+02, 7.081E+02, 5.048E+02, 4.724E+02, 5.851E+02, 5.899E+02, 5.514E+02, 4.088E+02, 4.520E+02, 5.946E+02, 5.362E+02, 3.683E+02, 5.537E+02, 3.331E+02, 9.162E+02, 9.798E+02, 8.147E+02, 7.306E+02, 5.215E+02, 1.016E+02, 7.248E+01, 8.384E+01, 1.067E+02, 1.822E+02, 2.957E+02, 6.332E+02, 8.060E+02, 1.001E+03, 9.069E+02, 1.820E+02, 1.790E+02, 4.704E+02, 6.105E+02, 6.382E+02, 7.201E+02, 7.293E+02, 3.917E-03, 3.003E-03, 2.014E-01, 1.103E-01, 1.115E-01, 3.767E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 5.779E+02, 3.769E+02, 7.220E+02, 4.259E+02, 5.762E+02, 4.570E+02, 2.971E+02, 5.625E+02, 3.289E+02, 4.572E+02, 6.086E+02, 6.962E+02, 5.003E+02, 4.698E+02, 5.767E+02, 5.914E+02, 5.523E+02, 4.076E+02, 4.491E+02, 5.869E+02, 5.351E+02, 3.676E+02, 5.498E+02, 3.323E+02, 8.501E+02, 8.936E+02, 8.083E+02, 7.874E+02, 7.597E+02, 1.109E+02, 7.008E+01, 8.059E+01, 1.040E+02, 1.898E+02, 3.126E+02, 6.125E+02, 7.334E+02, 9.094E+02, 9.404E+02, 1.881E+02, 1.895E+02, 2.613E+02, 6.159E+02, 6.166E+02, 6.822E+02, 7.725E+02, 7.851E-04, 6.625E-04, 1.893E-01, 1.115E-01, 1.117E-01, 1.039E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 5.741E+02, 3.741E+02, 7.201E+02, 4.221E+02, 5.717E+02, 4.546E+02, 2.961E+02, 5.623E+02, 3.275E+02, 4.547E+02, 6.125E+02, 6.827E+02, 5.019E+02, 4.686E+02, 5.704E+02, 5.924E+02, 5.515E+02, 4.053E+02, 4.454E+02, 5.883E+02, 5.298E+02, 3.657E+02, 5.445E+02, 3.304E+02, 9.079E+02, 9.486E+02, 8.247E+02, 7.922E+02, 6.933E+02, 1.342E+02, 7.179E+01, 8.293E+01, 1.006E+02, 2.013E+02, 2.927E+02, 5.912E+02, 8.274E+02, 1.004E+03, 9.495E+02, 1.747E+02, 1.843E+02, 3.015E+02, 5.965E+02, 5.955E+02, 6.975E+02, 7.708E+02, 2.488E-04, 2.713E-03, 1.971E-01, 1.117E-01, 1.111E-01, 6.116E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 5.783E+02, 3.757E+02, 7.165E+02, 4.222E+02, 5.720E+02, 4.550E+02, 2.965E+02, 5.618E+02, 3.273E+02, 4.535E+02, 6.068E+02, 6.869E+02, 4.987E+02, 4.693E+02, 5.702E+02, 5.926E+02, 5.521E+02, 4.069E+02, 4.465E+02, 5.886E+02, 5.340E+02, 3.669E+02, 5.457E+02, 3.301E+02, 8.794E+02, 9.347E+02, 7.785E+02, 7.556E+02, 7.146E+02, 1.347E+02, 7.417E+01, 8.899E+01, 1.092E+02, 2.128E+02, 3.216E+02, 6.101E+02, 8.450E+02, 1.007E+03, 9.261E+02, 1.969E+02, 1.823E+02, 2.983E+02, 7.081E+02, 6.435E+02, 6.815E+02, 7.413E+02, 1.591E-04, 6.109E-03, 1.996E-01, 1.112E-01, 1.099E-01, 4.727E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 5.850E+02, 3.759E+02, 7.087E+02, 4.214E+02, 5.729E+02, 4.569E+02, 2.965E+02, 5.574E+02, 3.267E+02, 4.524E+02, 6.032E+02, 6.856E+02, 4.978E+02, 4.712E+02, 5.746E+02, 5.899E+02, 5.544E+02, 4.070E+02, 4.450E+02, 5.850E+02, 5.322E+02, 3.669E+02, 5.459E+02, 3.299E+02, 8.836E+02, 9.213E+02, 7.937E+02, 7.618E+02, 6.125E+02, 1.038E+02, 6.987E+01, 8.415E+01, 1.032E+02, 1.956E+02, 3.115E+02, 6.112E+02, 8.147E+02, 9.700E+02, 9.981E+02, 1.893E+02, 1.763E+02, 2.375E+02, 6.874E+02, 6.400E+02, 6.918E+02, 7.541E+02, 8.682E-04, 5.117E-03, 1.966E-01, 1.112E-01, 1.107E-01, 6.372E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 5.834E+02, 3.750E+02, 7.109E+02, 4.230E+02, 5.718E+02, 4.564E+02, 2.963E+02, 5.578E+02, 3.269E+02, 4.516E+02, 6.064E+02, 6.955E+02, 4.970E+02, 4.714E+02, 5.805E+02, 5.893E+02, 5.496E+02, 4.067E+02, 4.466E+02, 5.834E+02, 5.278E+02, 3.668E+02, 5.493E+02, 3.304E+02, 9.425E+02, 9.886E+02, 7.937E+02, 7.608E+02, 6.785E+02, 1.793E+02, 7.581E+01, 8.803E+01, 1.116E+02, 2.177E+02, 3.048E+02, 6.378E+02, 9.626E+02, 1.011E+03, 9.166E+02, 1.964E+02, 1.809E+02, 2.473E+02, 6.614E+02, 6.010E+02, 6.464E+02, 7.081E+02, 6.764E-04, 1.302E-02, 2.017E-01, 1.124E-01, 1.066E-01, 3.591E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.155E+03, 5.849E+02, 3.760E+02, 7.078E+02, 4.236E+02, 5.685E+02, 4.565E+02, 2.965E+02, 5.567E+02, 3.272E+02, 4.500E+02, 6.033E+02, 7.058E+02, 4.982E+02, 4.693E+02, 5.796E+02, 5.859E+02, 5.482E+02, 4.070E+02, 4.472E+02, 5.928E+02, 5.349E+02, 3.669E+02, 5.528E+02, 3.309E+02, 8.546E+02, 9.518E+02, 8.287E+02, 8.435E+02, 7.824E+02, 1.402E+02, 7.390E+01, 8.759E+01, 1.070E+02, 2.029E+02, 2.962E+02, 6.527E+02, 9.070E+02, 9.834E+02, 9.249E+02, 1.830E+02, 1.834E+02, 2.871E+02, 6.145E+02, 6.528E+02, 7.466E+02, 7.398E+02, 4.935E-04, 1.149E-03, 2.013E-01, 1.110E-01, 1.117E-01, 3.837E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 5.931E+02, 3.784E+02, 7.121E+02, 4.233E+02, 5.693E+02, 4.603E+02, 2.973E+02, 5.578E+02, 3.270E+02, 4.498E+02, 6.021E+02, 6.884E+02, 4.977E+02, 4.732E+02, 5.735E+02, 5.848E+02, 5.498E+02, 4.092E+02, 4.466E+02, 5.984E+02, 5.392E+02, 3.690E+02, 5.487E+02, 3.307E+02, 8.862E+02, 9.397E+02, 8.154E+02, 7.096E+02, 7.155E+02, 9.867E+01, 6.973E+01, 8.380E+01, 1.074E+02, 2.031E+02, 3.121E+02, 6.321E+02, 7.298E+02, 9.431E+02, 9.013E+02, 1.900E+02, 1.859E+02, 2.439E+02, 7.024E+02, 6.490E+02, 7.108E+02, 7.456E+02, 1.559E-04, 3.785E-03, 2.027E-01, 1.115E-01, 1.105E-01, 3.075E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 5.970E+02, 3.772E+02, 7.014E+02, 4.207E+02, 5.633E+02, 4.635E+02, 2.971E+02, 5.526E+02, 3.260E+02, 4.465E+02, 6.045E+02, 6.905E+02, 4.958E+02, 4.790E+02, 5.760E+02, 5.841E+02, 5.559E+02, 4.084E+02, 4.444E+02, 5.896E+02, 5.321E+02, 3.681E+02, 5.447E+02, 3.299E+02, 8.639E+02, 9.183E+02, 7.936E+02, 7.741E+02, 7.058E+02, 1.088E+02, 7.213E+01, 8.260E+01, 1.059E+02, 1.607E+02, 3.079E+02, 6.288E+02, 9.060E+02, 9.877E+02, 9.513E+02, 1.880E+02, 1.835E+02, 2.147E+02, 6.992E+02, 6.120E+02, 6.692E+02, 7.743E+02, 1.776E-03, 1.382E-03, 2.031E-01, 1.103E-01, 1.115E-01, 2.847E-03, 0.000E+00, 0.000E+00, 0.000E+00
