s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.500E+02, 4.626E+02, 2.752E+02, 5.433E+02, 3.208E+02, 4.418E+02, 3.659E+02, 2.111E+02, 4.277E+02, 2.358E+02, 3.454E+02, 4.908E+02, 5.946E+02, 4.990E+02, 4.688E+02, 6.786E+02, 5.923E+02, 6.828E+02, 3.050E+02, 3.469E+02, 4.586E+02, 3.887E+02, 2.687E+02, 4.678E+02, 2.422E+02, 6.051E+02, 5.384E+02, 5.209E+02, 5.425E+02, 2.706E+02, 6.975E+01, 5.167E+01, 5.757E+01, 7.356E+01, 1.226E+02, 1.962E+02, 3.694E+02, 5.136E+02, 6.654E+02, 8.149E+02, 1.295E+02, 1.188E+02, 1.292E+02, 4.069E+02, 4.811E+02, 4.878E+02, 6.333E+02, 8.968E-02, 9.863E-02, 2.071E-01, 6.500E-02, 6.010E-02, 6.560E-04, 0.000E+00, 0.000E+00, 0.000E+00
 7.650E+02, 4.606E+02, 2.770E+02, 5.490E+02, 3.225E+02, 4.483E+02, 3.647E+02, 2.128E+02, 4.282E+02, 2.374E+02, 3.477E+02, 4.888E+02, 5.896E+02, 5.009E+02, 4.678E+02, 6.723E+02, 6.055E+02, 6.835E+02, 3.067E+02, 3.490E+02, 4.610E+02, 3.893E+02, 2.708E+02, 4.676E+02, 2.441E+02, 6.410E+02, 5.454E+02, 5.178E+02, 5.069E+02, 3.026E+02, 6.798E+01, 5.340E+01, 6.130E+01, 7.860E+01, 1.350E+02, 1.938E+02, 3.817E+02, 5.216E+02, 7.429E+02, 8.585E+02, 1.281E+02, 1.204E+02, 1.280E+02, 3.816E+02, 4.855E+02, 4.989E+02, 6.156E+02, 7.928E-02, 8.860E-02, 2.071E-01, 7.058E-02, 6.555E-02, 6.512E-04, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 4.592E+02, 2.784E+02, 5.574E+02, 3.260E+02, 4.520E+02, 3.639E+02, 2.143E+02, 4.316E+02, 2.397E+02, 3.500E+02, 4.889E+02, 5.958E+02, 4.994E+02, 4.646E+02, 6.771E+02, 6.186E+02, 6.718E+02, 3.079E+02, 3.527E+02, 4.606E+02, 3.903E+02, 2.726E+02, 4.697E+02, 2.464E+02, 6.314E+02, 5.551E+02, 5.110E+02, 4.992E+02, 3.470E+02, 6.963E+01, 5.437E+01, 5.876E+01, 7.929E+01, 1.345E+02, 2.067E+02, 3.673E+02, 5.674E+02, 7.380E+02, 8.206E+02, 1.301E+02, 1.217E+02, 1.442E+02, 3.653E+02, 4.755E+02, 4.841E+02, 5.840E+02, 8.636E-02, 8.805E-02, 2.049E-01, 6.678E-02, 6.587E-02, 1.867E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.950E+02, 4.577E+02, 2.797E+02, 5.632E+02, 3.292E+02, 4.550E+02, 3.631E+02, 2.158E+02, 4.344E+02, 2.418E+02, 3.525E+02, 4.867E+02, 5.985E+02, 5.018E+02, 4.667E+02, 6.678E+02, 6.319E+02, 6.575E+02, 3.089E+02, 3.558E+02, 4.609E+02, 3.925E+02, 2.738E+02, 4.702E+02, 2.488E+02, 6.135E+02, 5.342E+02, 5.152E+02, 4.883E+02, 3.514E+02, 6.793E+01, 5.305E+01, 5.967E+01, 7.700E+01, 1.292E+02, 2.041E+02, 3.778E+02, 5.532E+02, 7.603E+02, 8.286E+02, 1.282E+02, 1.254E+02, 1.380E+02, 4.528E+02, 4.775E+02, 4.884E+02, 5.986E+02, 1.010E-01, 1.011E-01, 2.064E-01, 5.881E-02, 5.877E-02, 1.016E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 4.545E+02, 2.798E+02, 5.607E+02, 3.285E+02, 4.539E+02, 3.615E+02, 2.168E+02, 4.338E+02, 2.429E+02, 3.531E+02, 4.798E+02, 5.871E+02, 4.956E+02, 4.652E+02, 6.546E+02, 6.277E+02, 6.556E+02, 3.086E+02, 3.545E+02, 4.604E+02, 3.915E+02, 2.740E+02, 4.678E+02, 2.496E+02, 6.402E+02, 5.469E+02, 4.814E+02, 4.316E+02, 2.610E+02, 6.175E+01, 5.085E+01, 5.911E+01, 8.097E+01, 9.970E+01, 1.931E+02, 3.573E+02, 5.148E+02, 6.825E+02, 8.391E+02, 1.282E+02, 1.244E+02, 1.377E+02, 3.380E+02, 4.673E+02, 4.828E+02, 5.992E+02, 7.639E-02, 9.073E-02, 2.061E-01, 7.222E-02, 6.443E-02, 1.198E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.250E+02, 4.551E+02, 2.798E+02, 5.649E+02, 3.293E+02, 4.582E+02, 3.614E+02, 2.176E+02, 4.349E+02, 2.441E+02, 3.559E+02, 4.781E+02, 5.788E+02, 4.890E+02, 4.683E+02, 6.483E+02, 6.402E+02, 6.633E+02, 3.085E+02, 3.554E+02, 4.551E+02, 3.863E+02, 2.744E+02, 4.650E+02, 2.505E+02, 6.546E+02, 5.515E+02, 4.895E+02, 4.623E+02, 3.566E+02, 7.972E+01, 5.404E+01, 6.171E+01, 7.972E+01, 1.370E+02, 2.066E+02, 4.212E+02, 6.296E+02, 7.474E+02, 8.596E+02, 1.293E+02, 1.244E+02, 1.355E+02, 3.948E+02, 4.667E+02, 4.754E+02, 5.879E+02, 7.704E-02, 9.502E-02, 2.059E-01, 7.184E-02, 6.204E-02, 1.313E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 4.555E+02, 2.808E+02, 5.895E+02, 3.349E+02, 4.657E+02, 3.614E+02, 2.188E+02, 4.468E+02, 2.469E+02, 3.607E+02, 4.781E+02, 5.812E+02, 4.897E+02, 4.687E+02, 6.511E+02, 6.759E+02, 6.477E+02, 3.098E+02, 3.620E+02, 4.565E+02, 3.891E+02, 2.757E+02, 4.642E+02, 2.526E+02, 6.982E+02, 6.060E+02, 5.363E+02, 5.049E+02, 3.255E+02, 8.954E+01, 5.545E+01, 6.617E+01, 8.470E+01, 1.412E+02, 1.906E+02, 4.119E+02, 6.243E+02, 7.278E+02, 8.091E+02, 1.376E+02, 1.254E+02, 1.400E+02, 4.463E+02, 4.691E+02, 4.832E+02, 5.795E+02, 8.113E-02, 9.043E-02, 2.069E-01, 6.959E-02, 6.450E-02, 7.223E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.551E+02, 4.560E+02, 2.809E+02, 5.796E+02, 3.340E+02, 4.664E+02, 3.612E+02, 2.195E+02, 4.454E+02, 2.479E+02, 3.623E+02, 4.774E+02, 5.754E+02, 4.848E+02, 4.688E+02, 6.367E+02, 6.427E+02, 6.381E+02, 3.096E+02, 3.601E+02, 4.553E+02, 3.897E+02, 2.755E+02, 4.602E+02, 2.532E+02, 6.537E+02, 5.519E+02, 4.634E+02, 4.276E+02, 3.081E+02, 6.307E+01, 5.080E+01, 6.014E+01, 8.255E+01, 1.069E+02, 1.874E+02, 3.826E+02, 5.215E+02, 7.446E+02, 7.941E+02, 1.309E+02, 1.257E+02, 1.439E+02, 3.945E+02, 4.683E+02, 4.823E+02, 5.794E+02, 9.452E-02, 1.057E-01, 2.067E-01, 6.234E-02, 5.621E-02, 8.469E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 4.594E+02, 2.808E+02, 5.799E+02, 3.342E+02, 4.659E+02, 3.624E+02, 2.202E+02, 4.456E+02, 2.487E+02, 3.630E+02, 4.739E+02, 5.654E+02, 4.815E+02, 4.729E+02, 6.319E+02, 6.603E+02, 6.557E+02, 3.100E+02, 3.602E+02, 4.512E+02, 3.875E+02, 2.765E+02, 4.577E+02, 2.535E+02, 6.821E+02, 6.118E+02, 4.991E+02, 4.725E+02, 3.095E+02, 7.159E+01, 5.281E+01, 6.251E+01, 8.116E+01, 1.292E+02, 2.002E+02, 3.988E+02, 5.311E+02, 7.785E+02, 8.583E+02, 1.207E+02, 1.263E+02, 1.361E+02, 3.594E+02, 4.580E+02, 4.775E+02, 5.977E+02, 7.027E-02, 9.383E-02, 2.062E-01, 7.548E-02, 6.272E-02, 1.125E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.850E+02, 4.667E+02, 2.813E+02, 5.853E+02, 3.360E+02, 4.656E+02, 3.655E+02, 2.209E+02, 4.501E+02, 2.501E+02, 3.641E+02, 4.726E+02, 5.648E+02, 4.807E+02, 4.799E+02, 6.367E+02, 6.702E+02, 6.508E+02, 3.106E+02, 3.626E+02, 4.500E+02, 3.888E+02, 2.775E+02, 4.566E+02, 2.543E+02, 6.295E+02, 5.656E+02, 4.973E+02, 4.492E+02, 2.763E+02, 6.993E+01, 5.270E+01, 5.827E+01, 7.893E+01, 1.414E+02, 1.945E+02, 3.975E+02, 5.068E+02, 7.281E+02, 8.268E+02, 1.217E+02, 1.258E+02, 1.334E+02, 4.322E+02, 4.712E+02, 4.817E+02, 5.871E+02, 9.298E-02, 1.017E-01, 2.064E-01, 6.319E-02, 5.836E-02, 1.049E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 4.691E+02, 2.816E+02, 5.840E+02, 3.352E+02, 4.669E+02, 3.671E+02, 2.216E+02, 4.501E+02, 2.506E+02, 3.656E+02, 4.687E+02, 5.567E+02, 4.733E+02, 4.818E+02, 6.339E+02, 6.650E+02, 6.405E+02, 3.108E+02, 3.616E+02, 4.452E+02, 3.886E+02, 2.780E+02, 4.538E+02, 2.543E+02, 6.620E+02, 5.653E+02, 4.695E+02, 4.424E+02, 3.387E+02, 6.581E+01, 5.246E+01, 5.841E+01, 7.777E+01, 1.234E+02, 1.858E+02, 3.595E+02, 4.975E+02, 7.243E+02, 8.352E+02, 1.183E+02, 1.257E+02, 1.366E+02, 3.578E+02, 4.656E+02, 4.958E+02, 5.893E+02, 7.976E-02, 9.304E-02, 2.059E-01, 7.034E-02, 6.315E-02, 1.290E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.150E+02, 4.689E+02, 2.819E+02, 5.814E+02, 3.354E+02, 4.599E+02, 3.680E+02, 2.221E+02, 4.508E+02, 2.515E+02, 3.631E+02, 4.720E+02, 5.713E+02, 4.741E+02, 4.774E+02, 6.570E+02, 6.488E+02, 6.465E+02, 3.107E+02, 3.613E+02, 4.424E+02, 3.881E+02, 2.785E+02, 4.565E+02, 2.555E+02, 6.309E+02, 5.858E+02, 4.929E+02, 4.837E+02, 3.161E+02, 6.777E+01, 5.374E+01, 6.005E+01, 7.799E+01, 1.418E+02, 1.853E+02, 4.113E+02, 6.240E+02, 6.821E+02, 7.888E+02, 1.227E+02, 1.262E+02, 1.470E+02, 4.009E+02, 4.656E+02, 4.912E+02, 5.902E+02, 9.270E-02, 1.022E-01, 2.069E-01, 6.335E-02, 5.815E-02, 7.423E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 4.660E+02, 2.823E+02, 5.638E+02, 3.331E+02, 4.524E+02, 3.674E+02, 2.226E+02, 4.439E+02, 2.514E+02, 3.596E+02, 4.783E+02, 5.874E+02, 4.821E+02, 4.729E+02, 6.686E+02, 6.132E+02, 6.435E+02, 3.097E+02, 3.574E+02, 4.469E+02, 3.900E+02, 2.775E+02, 4.605E+02, 2.566E+02, 6.254E+02, 5.575E+02, 4.812E+02, 4.260E+02, 3.480E+02, 6.350E+01, 5.152E+01, 6.049E+01, 7.848E+01, 1.210E+02, 1.838E+02, 3.969E+02, 4.976E+02, 6.471E+02, 7.933E+02, 1.294E+02, 1.219E+02, 1.448E+02, 4.302E+02, 4.687E+02, 4.941E+02, 5.844E+02, 1.019E-01, 1.111E-01, 2.066E-01, 5.831E-02, 5.329E-02, 8.949E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.450E+02, 4.648E+02, 2.826E+02, 5.598E+02, 3.316E+02, 4.510E+02, 3.669E+02, 2.231E+02, 4.402E+02, 2.514E+02, 3.581E+02, 4.746E+02, 5.918E+02, 4.815E+02, 4.725E+02, 6.773E+02, 6.088E+02, 6.583E+02, 3.096E+02, 3.556E+02, 4.494E+02, 3.893E+02, 2.775E+02, 4.644E+02, 2.571E+02, 6.441E+02, 5.439E+02, 5.068E+02, 4.430E+02, 2.927E+02, 6.344E+01, 5.238E+01, 5.924E+01, 7.869E+01, 1.269E+02, 2.008E+02, 3.986E+02, 5.191E+02, 6.859E+02, 8.866E+02, 1.339E+02, 1.216E+02, 1.444E+02, 3.326E+02, 4.695E+02, 4.764E+02, 5.905E+02, 8.584E-02, 9.678E-02, 2.067E-01, 6.703E-02, 6.109E-02, 8.781E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.600E+02, 4.651E+02, 2.830E+02, 5.505E+02, 3.319E+02, 4.475E+02, 3.668E+02, 2.236E+02, 4.352E+02, 2.518E+02, 3.555E+02, 4.731E+02, 6.143E+02, 4.844E+02, 4.734E+02, 6.956E+02, 5.902E+02, 6.513E+02, 3.090E+02, 3.546E+02, 4.512E+02, 3.899E+02, 2.776E+02, 4.694E+02, 2.585E+02, 6.326E+02, 5.695E+02, 5.614E+02, 4.909E+02, 4.052E+02, 7.777E+01, 5.461E+01, 6.368E+01, 8.158E+01, 1.393E+02, 2.133E+02, 3.891E+02, 5.904E+02, 7.427E+02, 8.063E+02, 1.295E+02, 1.178E+02, 1.355E+02, 4.356E+02, 4.698E+02, 4.763E+02, 5.890E+02, 9.775E-02, 1.091E-01, 2.067E-01, 6.058E-02, 5.437E-02, 8.646E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.750E+02, 4.630E+02, 2.841E+02, 5.461E+02, 3.338E+02, 4.458E+02, 3.657E+02, 2.244E+02, 4.317E+02, 2.527E+02, 3.539E+02, 4.788E+02, 6.345E+02, 4.873E+02, 4.717E+02, 7.174E+02, 5.850E+02, 6.475E+02, 3.092E+02, 3.557E+02, 4.553E+02, 3.928E+02, 2.778E+02, 4.773E+02, 2.605E+02, 6.772E+02, 6.217E+02, 5.354E+02, 4.938E+02, 4.084E+02, 7.004E+01, 5.455E+01, 6.405E+01, 8.729E+01, 1.173E+02, 2.100E+02, 3.586E+02, 5.568E+02, 7.448E+02, 8.210E+02, 1.293E+02, 1.203E+02, 1.361E+02, 4.191E+02, 4.760E+02, 4.856E+02, 6.130E+02, 8.744E-02, 9.782E-02, 2.074E-01, 6.616E-02, 6.053E-02, 4.778E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.900E+02, 4.619E+02, 2.845E+02, 5.479E+02, 3.340E+02, 4.454E+02, 3.653E+02, 2.248E+02, 4.304E+02, 2.532E+02, 3.535E+02, 4.785E+02, 6.192E+02, 4.826E+02, 4.692E+02, 6.980E+02, 5.892E+02, 6.404E+02, 3.092E+02, 3.556E+02, 4.544E+02, 3.933E+02, 2.781E+02, 4.778E+02, 2.612E+02, 6.325E+02, 5.731E+02, 5.140E+02, 4.798E+02, 2.889E+02, 6.915E+01, 5.359E+01, 6.297E+01, 8.162E+01, 1.268E+02, 2.064E+02, 4.243E+02, 5.795E+02, 7.923E+02, 8.066E+02, 1.313E+02, 1.297E+02, 1.321E+02, 4.071E+02, 4.785E+02, 4.873E+02, 5.936E+02, 9.176E-02, 1.016E-01, 2.073E-01, 6.381E-02, 5.844E-02, 5.110E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.005E+03, 4.672E+02, 2.853E+02, 5.658E+02, 3.371E+02, 4.512E+02, 3.674E+02, 2.255E+02, 4.378E+02, 2.546E+02, 3.558E+02, 4.762E+02, 6.074E+02, 4.799E+02, 4.741E+02, 6.820E+02, 6.218E+02, 6.404E+02, 3.107E+02, 3.598E+02, 4.511E+02, 3.936E+02, 2.803E+02, 4.742E+02, 2.619E+02, 6.445E+02, 5.670E+02, 5.375E+02, 4.573E+02, 3.027E+02, 7.118E+01, 5.465E+01, 6.497E+01, 8.902E+01, 1.314E+02, 2.061E+02, 4.028E+02, 5.298E+02, 6.564E+02, 7.853E+02, 1.222E+02, 1.328E+02, 1.419E+02, 4.049E+02, 4.704E+02, 4.901E+02, 5.777E+02, 9.426E-02, 9.217E-02, 2.070E-01, 6.220E-02, 6.351E-02, 6.710E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.020E+03, 4.659E+02, 2.848E+02, 5.533E+02, 3.348E+02, 4.471E+02, 3.669E+02, 2.257E+02, 4.338E+02, 2.543E+02, 3.540E+02, 4.769E+02, 6.013E+02, 4.836E+02, 4.760E+02, 6.829E+02, 5.995E+02, 6.522E+02, 3.095E+02, 3.562E+02, 4.505E+02, 3.913E+02, 2.796E+02, 4.700E+02, 2.620E+02, 6.280E+02, 5.459E+02, 4.657E+02, 4.581E+02, 3.025E+02, 6.143E+01, 5.093E+01, 6.020E+01, 7.806E+01, 1.153E+02, 2.132E+02, 4.108E+02, 4.944E+02, 6.396E+02, 7.750E+02, 1.195E+02, 1.245E+02, 1.427E+02, 3.933E+02, 4.637E+02, 4.825E+02, 5.915E+02, 1.020E-01, 1.199E-01, 2.072E-01, 5.824E-02, 4.844E-02, 6.005E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.035E+03, 4.612E+02, 2.844E+02, 5.379E+02, 3.308E+02, 4.404E+02, 3.649E+02, 2.257E+02, 4.265E+02, 2.532E+02, 3.500E+02, 4.850E+02, 6.088E+02, 4.946E+02, 4.725E+02, 6.927E+02, 5.776E+02, 6.520E+02, 3.080E+02, 3.510E+02, 4.555E+02, 3.918E+02, 2.783E+02, 4.716E+02, 2.620E+02, 6.107E+02, 5.360E+02, 4.884E+02, 4.816E+02, 3.320E+02, 6.266E+01, 5.075E+01, 6.056E+01, 7.919E+01, 9.824E+01, 2.195E+02, 4.034E+02, 4.809E+02, 6.193E+02, 8.219E+02, 1.309E+02, 1.220E+02, 1.464E+02, 4.055E+02, 4.678E+02, 4.800E+02, 6.316E+02, 9.636E-02, 9.904E-02, 2.071E-01, 6.134E-02, 5.988E-02, 6.428E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.050E+03, 4.591E+02, 2.847E+02, 5.360E+02, 3.294E+02, 4.404E+02, 3.636E+02, 2.260E+02, 4.230E+02, 2.528E+02, 3.491E+02, 4.857E+02, 6.071E+02, 5.000E+02, 4.695E+02, 6.978E+02, 5.796E+02, 6.616E+02, 3.085E+02, 3.500E+02, 4.602E+02, 3.945E+02, 2.780E+02, 4.738E+02, 2.619E+02, 6.538E+02, 5.674E+02, 5.212E+02, 4.364E+02, 2.541E+02, 6.707E+01, 5.220E+01, 5.997E+01, 7.805E+01, 1.125E+02, 2.169E+02, 4.885E+02, 5.766E+02, 7.177E+02, 8.571E+02, 1.375E+02, 1.241E+02, 1.350E+02, 3.958E+02, 4.864E+02, 4.806E+02, 6.279E+02, 8.167E-02, 9.699E-02, 2.072E-01, 6.933E-02, 6.100E-02, 5.740E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.065E+03, 4.580E+02, 2.855E+02, 5.461E+02, 3.327E+02, 4.469E+02, 3.628E+02, 2.265E+02, 4.250E+02, 2.538E+02, 3.517E+02, 4.830E+02, 6.149E+02, 5.026E+02, 4.666E+02, 7.041E+02, 5.985E+02, 6.801E+02, 3.096E+02, 3.538E+02, 4.599E+02, 3.942E+02, 2.792E+02, 4.760E+02, 2.630E+02, 6.394E+02, 5.636E+02, 5.135E+02, 4.662E+02, 2.817E+02, 9.045E+01, 5.604E+01, 6.340E+01, 8.229E+01, 1.340E+02, 2.119E+02, 3.947E+02, 5.149E+02, 7.361E+02, 8.745E+02, 1.266E+02, 1.276E+02, 1.414E+02, 3.749E+02, 4.809E+02, 4.826E+02, 5.697E+02, 9.371E-02, 1.010E-01, 2.073E-01, 6.279E-02, 5.880E-02, 5.242E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 4.574E+02, 2.856E+02, 5.535E+02, 3.337E+02, 4.481E+02, 3.622E+02, 2.268E+02, 4.279E+02, 2.544E+02, 3.522E+02, 4.824E+02, 6.050E+02, 4.972E+02, 4.654E+02, 6.978E+02, 6.140E+02, 6.701E+02, 3.098E+02, 3.555E+02, 4.578E+02, 3.935E+02, 2.794E+02, 4.758E+02, 2.633E+02, 6.665E+02, 5.969E+02, 4.773E+02, 4.273E+02, 2.793E+02, 6.812E+01, 5.332E+01, 6.354E+01, 8.212E+01, 1.310E+02, 2.053E+02, 3.496E+02, 5.322E+02, 7.207E+02, 8.512E+02, 1.263E+02, 1.264E+02, 1.503E+02, 3.779E+02, 4.676E+02, 4.717E+02, 5.622E+02, 8.426E-02, 9.781E-02, 2.074E-01, 6.786E-02, 6.054E-02, 4.964E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 4.526E+02, 2.849E+02, 5.411E+02, 3.310E+02, 4.394E+02, 3.597E+02, 2.268E+02, 4.238E+02, 2.538E+02, 3.485E+02, 4.850E+02, 6.077E+02, 5.002E+02, 4.593E+02, 7.016E+02, 5.897E+02, 6.506E+02, 3.076E+02, 3.516E+02, 4.561E+02, 3.900E+02, 2.777E+02, 4.760E+02, 2.634E+02, 5.776E+02, 5.199E+02, 5.013E+02, 4.610E+02, 3.204E+02, 6.264E+01, 5.162E+01, 5.973E+01, 8.100E+01, 1.168E+02, 1.958E+02, 3.458E+02, 4.966E+02, 6.508E+02, 8.480E+02, 1.252E+02, 1.259E+02, 1.393E+02, 3.389E+02, 4.620E+02, 4.679E+02, 5.766E+02, 9.993E-02, 1.026E-01, 2.072E-01, 5.939E-02, 5.791E-02, 5.656E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 4.498E+02, 2.845E+02, 5.340E+02, 3.320E+02, 4.349E+02, 3.577E+02, 2.268E+02, 4.202E+02, 2.541E+02, 3.460E+02, 4.862E+02, 6.379E+02, 5.040E+02, 4.563E+02, 7.323E+02, 5.773E+02, 6.403E+02, 3.065E+02, 3.513E+02, 4.609E+02, 3.896E+02, 2.769E+02, 4.855E+02, 2.648E+02, 6.894E+02, 6.065E+02, 4.809E+02, 4.845E+02, 3.562E+02, 7.706E+01, 5.641E+01, 6.217E+01, 7.966E+01, 1.461E+02, 1.990E+02, 3.558E+02, 5.643E+02, 7.330E+02, 8.003E+02, 1.301E+02, 1.264E+02, 1.336E+02, 3.836E+02, 4.822E+02, 4.698E+02, 5.934E+02, 9.334E-02, 9.641E-02, 2.072E-01, 6.297E-02, 6.131E-02, 6.089E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 4.493E+02, 2.854E+02, 5.358E+02, 3.358E+02, 4.375E+02, 3.568E+02, 2.272E+02, 4.196E+02, 2.554E+02, 3.462E+02, 4.851E+02, 6.486E+02, 4.984E+02, 4.606E+02, 7.385E+02, 5.698E+02, 6.335E+02, 3.080E+02, 3.544E+02, 4.605E+02, 3.919E+02, 2.780E+02, 4.917E+02, 2.668E+02, 6.333E+02, 5.889E+02, 4.761E+02, 5.062E+02, 3.243E+02, 7.508E+01, 5.493E+01, 6.229E+01, 7.894E+01, 1.349E+02, 2.000E+02, 3.694E+02, 5.684E+02, 7.791E+02, 7.958E+02, 1.393E+02, 1.270E+02, 1.494E+02, 4.467E+02, 4.890E+02, 4.750E+02, 5.906E+02, 1.062E-01, 1.108E-01, 2.071E-01, 5.597E-02, 5.345E-02, 6.170E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 4.485E+02, 2.852E+02, 5.305E+02, 3.341E+02, 4.393E+02, 3.557E+02, 2.274E+02, 4.166E+02, 2.552E+02, 3.465E+02, 4.844E+02, 6.302E+02, 4.938E+02, 4.595E+02, 7.161E+02, 5.675E+02, 6.315E+02, 3.075E+02, 3.524E+02, 4.564E+02, 3.931E+02, 2.774E+02, 4.898E+02, 2.668E+02, 6.252E+02, 5.501E+02, 4.819E+02, 4.710E+02, 3.159E+02, 6.315E+01, 5.168E+01, 5.891E+01, 7.670E+01, 1.238E+02, 1.988E+02, 3.632E+02, 4.662E+02, 6.333E+02, 8.561E+02, 1.367E+02, 1.268E+02, 1.506E+02, 3.737E+02, 4.683E+02, 4.725E+02, 5.751E+02, 1.047E-01, 1.172E-01, 2.067E-01, 5.676E-02, 4.992E-02, 8.704E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.155E+03, 4.470E+02, 2.843E+02, 5.295E+02, 3.309E+02, 4.397E+02, 3.544E+02, 2.271E+02, 4.148E+02, 2.543E+02, 3.461E+02, 4.856E+02, 6.129E+02, 4.929E+02, 4.569E+02, 7.007E+02, 5.724E+02, 6.504E+02, 3.061E+02, 3.492E+02, 4.549E+02, 3.909E+02, 2.763E+02, 4.839E+02, 2.660E+02, 6.071E+02, 5.170E+02, 4.620E+02, 4.452E+02, 3.386E+02, 5.974E+01, 4.976E+01, 5.660E+01, 7.327E+01, 1.234E+02, 1.995E+02, 3.870E+02, 4.640E+02, 6.379E+02, 8.882E+02, 1.249E+02, 1.275E+02, 1.373E+02, 3.960E+02, 4.676E+02, 4.710E+02, 6.028E+02, 9.559E-02, 1.030E-01, 2.070E-01, 6.174E-02, 5.769E-02, 7.196E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 4.452E+02, 2.836E+02, 5.288E+02, 3.288E+02, 4.381E+02, 3.530E+02, 2.269E+02, 4.135E+02, 2.535E+02, 3.445E+02, 4.871E+02, 6.077E+02, 4.955E+02, 4.534E+02, 6.918E+02, 5.732E+02, 6.629E+02, 3.054E+02, 3.475E+02, 4.577E+02, 3.915E+02, 2.755E+02, 4.823E+02, 2.655E+02, 6.255E+02, 5.544E+02, 5.117E+02, 4.156E+02, 2.847E+02, 7.174E+01, 5.226E+01, 6.014E+01, 7.710E+01, 1.286E+02, 1.869E+02, 3.781E+02, 5.117E+02, 7.350E+02, 8.573E+02, 1.217E+02, 1.285E+02, 1.326E+02, 3.629E+02, 4.871E+02, 4.765E+02, 5.669E+02, 8.816E-02, 9.163E-02, 2.072E-01, 6.581E-02, 6.393E-02, 5.650E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 4.475E+02, 2.846E+02, 5.400E+02, 3.304E+02, 4.405E+02, 3.535E+02, 2.273E+02, 4.173E+02, 2.538E+02, 3.454E+02, 4.933E+02, 6.082E+02, 5.020E+02, 4.543E+02, 6.790E+02, 5.939E+02, 6.811E+02, 3.073E+02, 3.499E+02, 4.603E+02, 3.913E+02, 2.764E+02, 4.796E+02, 2.658E+02, 6.604E+02, 5.729E+02, 4.959E+02, 4.403E+02, 3.297E+02, 7.511E+01, 5.352E+01, 5.915E+01, 7.662E+01, 1.352E+02, 1.955E+02, 3.591E+02, 5.479E+02, 7.571E+02, 8.619E+02, 1.312E+02, 1.279E+02, 1.404E+02, 4.402E+02, 4.851E+02, 4.785E+02, 5.912E+02, 8.487E-02, 9.097E-02, 2.064E-01, 6.762E-02, 6.428E-02, 9.962E-04, 0.000E+00, 0.000E+00, 0.000E+00
