s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 3.000E+02, 8.935E+02, 7.790E+02, 1.028E+03, 8.362E+02, 8.828E+02, 9.208E+02, 7.973E+02, 1.048E+03, 8.506E+02, 9.064E+02, 9.001E+02, 1.006E+03, 9.046E+02, 9.151E+02, 1.005E+03, 1.027E+03, 9.398E+02, 7.997E+02, 8.485E+02, 8.990E+02, 8.341E+02, 7.787E+02, 1.037E+03, 8.677E+02, 1.049E+03, 1.070E+03, 1.098E+03, 9.816E+02, 7.431E+02, 3.951E+02, 2.574E+02, 2.564E+02, 4.040E+02, 6.312E+02, 7.208E+02, 1.131E+03, 1.144E+03, 1.058E+03, 1.076E+03, 6.109E+02, 5.724E+02, 6.598E+02, 9.022E+02, 9.028E+02, 9.345E+02, 9.411E+02, 7.733E-03, 1.927E-02, 2.061E-01, 1.091E-01, 1.033E-01, 1.159E-03, 0.000E+00, 0.000E+00, 0.000E+00
 3.150E+02, 9.008E+02, 7.775E+02, 1.034E+03, 8.354E+02, 8.786E+02, 9.156E+02, 7.937E+02, 1.051E+03, 8.488E+02, 8.987E+02, 8.953E+02, 1.001E+03, 9.023E+02, 9.184E+02, 1.008E+03, 1.039E+03, 9.511E+02, 7.985E+02, 8.476E+02, 8.870E+02, 8.247E+02, 7.768E+02, 1.041E+03, 8.546E+02, 1.066E+03, 1.146E+03, 1.121E+03, 8.659E+02, 7.096E+02, 3.962E+02, 2.539E+02, 2.529E+02, 3.979E+02, 6.216E+02, 7.134E+02, 1.123E+03, 1.217E+03, 1.176E+03, 1.097E+03, 5.930E+02, 5.575E+02, 5.958E+02, 9.028E+02, 8.965E+02, 9.421E+02, 9.520E+02, 6.371E-03, 8.216E-03, 2.044E-01, 1.081E-01, 1.078E-01, 2.133E-03, 0.000E+00, 0.000E+00, 0.000E+00
 3.300E+02, 8.929E+02, 7.779E+02, 1.034E+03, 8.380E+02, 8.724E+02, 8.998E+02, 7.955E+02, 1.054E+03, 8.553E+02, 8.928E+02, 8.878E+02, 1.000E+03, 9.060E+02, 9.113E+02, 1.013E+03, 1.031E+03, 9.303E+02, 7.982E+02, 8.508E+02, 8.846E+02, 8.242E+02, 7.784E+02, 1.058E+03, 8.651E+02, 1.107E+03, 1.156E+03, 1.118E+03, 9.865E+02, 7.207E+02, 4.135E+02, 2.621E+02, 2.643E+02, 4.116E+02, 6.327E+02, 7.183E+02, 1.111E+03, 1.171E+03, 1.112E+03, 1.107E+03, 6.014E+02, 5.631E+02, 6.247E+02, 8.911E+02, 9.007E+02, 9.362E+02, 9.634E+02, 2.764E-03, 1.958E-02, 2.045E-01, 1.094E-01, 1.017E-01, 2.044E-03, 0.000E+00, 0.000E+00, 0.000E+00
 3.450E+02, 8.865E+02, 7.787E+02, 1.013E+03, 8.366E+02, 8.659E+02, 8.962E+02, 7.983E+02, 1.021E+03, 8.504E+02, 8.862E+02, 8.927E+02, 1.009E+03, 9.127E+02, 9.039E+02, 1.012E+03, 1.005E+03, 9.342E+02, 7.966E+02, 8.465E+02, 8.868E+02, 8.288E+02, 7.797E+02, 1.040E+03, 8.652E+02, 1.085E+03, 1.126E+03, 1.109E+03, 9.832E+02, 6.690E+02, 3.784E+02, 2.536E+02, 2.559E+02, 4.020E+02, 6.029E+02, 7.098E+02, 1.155E+03, 1.169E+03, 1.100E+03, 1.087E+03, 6.033E+02, 5.655E+02, 6.162E+02, 9.096E+02, 8.967E+02, 9.246E+02, 9.449E+02, 2.148E-03, 1.146E-02, 2.062E-01, 1.110E-01, 1.066E-01, 1.113E-03, 0.000E+00, 0.000E+00, 0.000E+00
 3.600E+02, 8.802E+02, 7.796E+02, 1.010E+03, 8.403E+02, 8.679E+02, 8.918E+02, 7.967E+02, 1.034E+03, 8.606E+02, 8.959E+02, 8.883E+02, 1.024E+03, 8.956E+02, 8.935E+02, 1.026E+03, 1.020E+03, 9.284E+02, 7.965E+02, 8.490E+02, 8.827E+02, 8.246E+02, 7.823E+02, 1.057E+03, 8.712E+02, 1.050E+03, 1.073E+03, 1.122E+03, 9.740E+02, 8.415E+02, 3.888E+02, 2.669E+02, 2.654E+02, 4.092E+02, 6.183E+02, 8.581E+02, 1.223E+03, 1.129E+03, 1.072E+03, 1.071E+03, 5.950E+02, 5.667E+02, 6.031E+02, 8.992E+02, 8.942E+02, 9.348E+02, 9.406E+02, 2.137E-03, 1.871E-03, 2.039E-01, 1.094E-01, 1.101E-01, 2.402E-03, 0.000E+00, 0.000E+00, 0.000E+00
 3.750E+02, 8.874E+02, 7.798E+02, 1.016E+03, 8.439E+02, 8.797E+02, 9.217E+02, 8.005E+02, 1.037E+03, 8.629E+02, 9.159E+02, 8.803E+02, 1.028E+03, 9.056E+02, 9.098E+02, 1.035E+03, 1.027E+03, 9.399E+02, 7.965E+02, 8.537E+02, 8.818E+02, 8.251E+02, 7.819E+02, 1.062E+03, 8.821E+02, 1.063E+03, 1.094E+03, 1.084E+03, 1.005E+03, 7.384E+02, 4.134E+02, 2.720E+02, 2.622E+02, 4.132E+02, 6.419E+02, 8.422E+02, 1.179E+03, 1.107E+03, 1.113E+03, 1.103E+03, 5.779E+02, 5.681E+02, 6.521E+02, 8.865E+02, 8.960E+02, 9.443E+02, 9.920E+02, 3.058E-04, 3.328E-03, 2.049E-01, 1.120E-01, 1.101E-01, 1.851E-03, 0.000E+00, 0.000E+00, 0.000E+00
 3.900E+02, 9.081E+02, 7.847E+02, 1.020E+03, 8.461E+02, 8.887E+02, 9.298E+02, 8.078E+02, 1.039E+03, 8.574E+02, 9.125E+02, 8.892E+02, 1.023E+03, 9.192E+02, 9.317E+02, 1.009E+03, 1.027E+03, 9.567E+02, 8.032E+02, 8.566E+02, 8.918E+02, 8.397E+02, 7.869E+02, 1.036E+03, 8.655E+02, 1.049E+03, 1.064E+03, 1.063E+03, 9.591E+02, 7.516E+02, 3.673E+02, 2.562E+02, 2.645E+02, 4.157E+02, 5.945E+02, 7.171E+02, 1.074E+03, 1.171E+03, 1.087E+03, 1.086E+03, 6.122E+02, 5.894E+02, 6.405E+02, 9.037E+02, 9.302E+02, 9.555E+02, 9.791E+02, 2.928E-03, 7.976E-03, 1.983E-01, 1.105E-01, 1.081E-01, 5.478E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.050E+02, 9.052E+02, 7.869E+02, 1.029E+03, 8.420E+02, 8.878E+02, 9.146E+02, 8.029E+02, 1.055E+03, 8.576E+02, 9.161E+02, 8.887E+02, 1.004E+03, 9.014E+02, 9.118E+02, 1.011E+03, 1.044E+03, 9.597E+02, 8.052E+02, 8.545E+02, 8.920E+02, 8.356E+02, 7.888E+02, 1.045E+03, 8.654E+02, 1.037E+03, 1.111E+03, 1.116E+03, 9.065E+02, 7.391E+02, 4.173E+02, 2.565E+02, 2.629E+02, 4.088E+02, 6.621E+02, 7.370E+02, 1.124E+03, 1.197E+03, 1.106E+03, 1.125E+03, 6.013E+02, 5.760E+02, 6.052E+02, 9.108E+02, 9.045E+02, 9.518E+02, 9.680E+02, 1.410E-03, 1.214E-02, 2.016E-01, 1.103E-01, 1.053E-01, 3.672E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.200E+02, 8.989E+02, 7.823E+02, 1.031E+03, 8.391E+02, 8.817E+02, 9.152E+02, 7.955E+02, 1.045E+03, 8.504E+02, 8.960E+02, 8.847E+02, 1.002E+03, 9.051E+02, 9.185E+02, 9.986E+02, 1.035E+03, 9.461E+02, 8.011E+02, 8.521E+02, 8.815E+02, 8.289E+02, 7.836E+02, 1.033E+03, 8.549E+02, 1.078E+03, 1.092E+03, 1.131E+03, 8.294E+02, 6.933E+02, 3.997E+02, 2.560E+02, 2.623E+02, 4.104E+02, 6.036E+02, 7.231E+02, 1.136E+03, 1.144E+03, 1.074E+03, 1.119E+03, 5.925E+02, 5.602E+02, 6.602E+02, 8.966E+02, 8.923E+02, 9.377E+02, 9.621E+02, 4.936E-03, 2.088E-02, 2.021E-01, 1.081E-01, 9.978E-02, 3.361E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.350E+02, 8.950E+02, 7.783E+02, 1.030E+03, 8.351E+02, 8.748E+02, 9.124E+02, 7.953E+02, 1.050E+03, 8.522E+02, 9.048E+02, 8.828E+02, 9.870E+02, 8.947E+02, 9.137E+02, 9.958E+02, 1.034E+03, 9.359E+02, 7.975E+02, 8.479E+02, 8.801E+02, 8.256E+02, 7.806E+02, 1.028E+03, 8.589E+02, 1.068E+03, 1.117E+03, 1.091E+03, 8.779E+02, 7.026E+02, 3.704E+02, 2.512E+02, 2.599E+02, 4.017E+02, 6.149E+02, 7.007E+02, 1.093E+03, 1.178E+03, 1.121E+03, 1.107E+03, 5.897E+02, 5.672E+02, 6.119E+02, 8.940E+02, 8.886E+02, 9.170E+02, 9.774E+02, 3.853E-03, 6.855E-03, 2.051E-01, 1.071E-01, 1.077E-01, 1.715E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.500E+02, 8.956E+02, 7.804E+02, 1.032E+03, 8.388E+02, 8.772E+02, 9.153E+02, 8.014E+02, 1.049E+03, 8.579E+02, 9.009E+02, 8.782E+02, 1.001E+03, 8.979E+02, 9.137E+02, 1.021E+03, 1.034E+03, 9.387E+02, 7.988E+02, 8.513E+02, 8.799E+02, 8.295E+02, 7.825E+02, 1.054E+03, 8.702E+02, 1.037E+03, 1.100E+03, 1.142E+03, 9.597E+02, 7.440E+02, 4.173E+02, 2.611E+02, 2.638E+02, 4.127E+02, 6.194E+02, 7.544E+02, 1.244E+03, 1.151E+03, 1.120E+03, 1.090E+03, 5.916E+02, 5.752E+02, 5.974E+02, 8.963E+02, 8.967E+02, 9.317E+02, 9.636E+02, 2.266E-03, 1.019E-02, 2.051E-01, 1.099E-01, 1.062E-01, 1.738E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.650E+02, 8.954E+02, 7.820E+02, 1.025E+03, 8.413E+02, 8.752E+02, 9.046E+02, 7.995E+02, 1.035E+03, 8.557E+02, 8.939E+02, 8.841E+02, 1.012E+03, 9.068E+02, 9.146E+02, 1.013E+03, 1.025E+03, 9.350E+02, 8.009E+02, 8.519E+02, 8.830E+02, 8.290E+02, 7.832E+02, 1.060E+03, 8.650E+02, 1.036E+03, 1.077E+03, 1.128E+03, 8.772E+02, 7.108E+02, 3.569E+02, 2.589E+02, 2.620E+02, 4.025E+02, 5.967E+02, 7.058E+02, 1.155E+03, 1.172E+03, 1.074E+03, 1.076E+03, 6.050E+02, 5.777E+02, 6.310E+02, 8.908E+02, 9.012E+02, 9.386E+02, 9.768E+02, 1.800E-03, 9.388E-03, 2.063E-01, 1.117E-01, 1.078E-01, 1.088E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.800E+02, 8.888E+02, 7.817E+02, 1.010E+03, 8.367E+02, 8.696E+02, 8.961E+02, 7.991E+02, 1.021E+03, 8.478E+02, 8.938E+02, 8.858E+02, 1.005E+03, 8.991E+02, 9.018E+02, 1.009E+03, 1.008E+03, 9.372E+02, 7.985E+02, 8.463E+02, 8.834E+02, 8.301E+02, 7.828E+02, 1.051E+03, 8.611E+02, 1.032E+03, 1.071E+03, 1.112E+03, 8.709E+02, 6.925E+02, 3.845E+02, 2.525E+02, 2.501E+02, 3.983E+02, 6.031E+02, 6.854E+02, 1.128E+03, 1.185E+03, 1.063E+03, 1.066E+03, 6.097E+02, 5.656E+02, 5.959E+02, 8.918E+02, 8.961E+02, 9.468E+02, 9.578E+02, 6.057E-04, 1.550E-02, 2.063E-01, 1.105E-01, 1.043E-01, 1.052E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.950E+02, 8.759E+02, 7.781E+02, 1.012E+03, 8.355E+02, 8.728E+02, 8.836E+02, 7.931E+02, 1.041E+03, 8.544E+02, 9.033E+02, 8.791E+02, 1.010E+03, 8.940E+02, 8.845E+02, 1.024E+03, 1.032E+03, 9.442E+02, 7.942E+02, 8.461E+02, 8.762E+02, 8.235E+02, 7.789E+02, 1.051E+03, 8.599E+02, 1.071E+03, 1.147E+03, 1.123E+03, 8.206E+02, 6.522E+02, 3.947E+02, 2.566E+02, 2.683E+02, 4.109E+02, 6.201E+02, 7.140E+02, 1.128E+03, 1.142E+03, 1.125E+03, 1.077E+03, 6.020E+02, 5.583E+02, 6.104E+02, 8.853E+02, 9.031E+02, 9.358E+02, 9.623E+02, 3.705E-04, 4.823E-03, 2.054E-01, 1.110E-01, 1.094E-01, 1.593E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.100E+02, 8.769E+02, 7.787E+02, 1.031E+03, 8.421E+02, 8.718E+02, 8.995E+02, 8.014E+02, 1.049E+03, 8.635E+02, 8.947E+02, 8.860E+02, 1.014E+03, 9.006E+02, 8.993E+02, 1.020E+03, 1.036E+03, 9.472E+02, 7.971E+02, 8.528E+02, 8.803E+02, 8.227E+02, 7.807E+02, 1.053E+03, 8.749E+02, 1.050E+03, 1.093E+03, 1.154E+03, 9.282E+02, 7.008E+02, 3.964E+02, 2.657E+02, 2.720E+02, 4.191E+02, 6.188E+02, 7.137E+02, 1.198E+03, 1.194E+03, 1.093E+03, 1.096E+03, 6.080E+02, 5.757E+02, 6.014E+02, 8.796E+02, 9.336E+02, 9.848E+02, 9.641E+02, 2.763E-03, 1.825E-02, 2.064E-01, 1.103E-01, 1.021E-01, 1.006E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.250E+02, 8.849E+02, 7.853E+02, 1.007E+03, 8.468E+02, 8.772E+02, 9.119E+02, 8.119E+02, 1.018E+03, 8.682E+02, 9.109E+02, 9.015E+02, 1.038E+03, 9.281E+02, 9.123E+02, 1.045E+03, 1.009E+03, 9.621E+02, 8.023E+02, 8.552E+02, 8.932E+02, 8.297E+02, 7.857E+02, 1.080E+03, 8.869E+02, 1.084E+03, 1.124E+03, 1.136E+03, 8.850E+02, 7.222E+02, 3.669E+02, 2.688E+02, 2.656E+02, 4.173E+02, 6.344E+02, 7.126E+02, 1.150E+03, 1.147E+03, 1.124E+03, 1.076E+03, 6.268E+02, 5.884E+02, 6.284E+02, 9.366E+02, 9.456E+02, 9.672E+02, 9.735E+02, 1.633E-02, 9.806E-03, 2.057E-01, 1.043E-01, 1.072E-01, 1.430E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.400E+02, 8.893E+02, 7.886E+02, 1.014E+03, 8.497E+02, 8.814E+02, 9.052E+02, 8.083E+02, 1.040E+03, 8.658E+02, 9.086E+02, 9.037E+02, 1.025E+03, 9.162E+02, 9.027E+02, 1.017E+03, 1.032E+03, 9.466E+02, 8.046E+02, 8.582E+02, 8.960E+02, 8.294E+02, 7.893E+02, 1.068E+03, 8.796E+02, 1.031E+03, 1.103E+03, 1.118E+03, 8.817E+02, 7.335E+02, 3.950E+02, 2.688E+02, 2.688E+02, 4.214E+02, 6.349E+02, 7.125E+02, 1.188E+03, 1.172E+03, 1.099E+03, 1.101E+03, 5.950E+02, 5.764E+02, 6.212E+02, 9.134E+02, 9.030E+02, 9.339E+02, 9.655E+02, 1.311E-03, 4.008E-03, 2.039E-01, 1.107E-01, 1.096E-01, 2.414E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.550E+02, 8.912E+02, 7.908E+02, 1.019E+03, 8.497E+02, 8.811E+02, 9.156E+02, 8.127E+02, 1.031E+03, 8.689E+02, 9.067E+02, 9.028E+02, 1.037E+03, 9.221E+02, 9.089E+02, 1.038E+03, 1.015E+03, 9.478E+02, 8.080E+02, 8.609E+02, 8.974E+02, 8.306E+02, 7.907E+02, 1.066E+03, 8.838E+02, 1.050E+03, 1.066E+03, 1.087E+03, 1.104E+03, 7.189E+02, 3.988E+02, 2.689E+02, 2.640E+02, 4.157E+02, 6.067E+02, 7.515E+02, 1.216E+03, 1.092E+03, 1.067E+03, 1.091E+03, 6.153E+02, 5.809E+02, 6.328E+02, 9.247E+02, 9.059E+02, 9.237E+02, 9.451E+02, 2.492E-03, 2.136E-03, 2.068E-01, 1.113E-01, 1.104E-01, 8.150E-04, 0.000E+00, 0.000E+00, 0.000E+00
 5.700E+02, 8.941E+02, 7.880E+02, 1.000E+03, 8.408E+02, 8.728E+02, 9.072E+02, 7.991E+02, 1.010E+03, 8.421E+02, 8.839E+02, 9.031E+02, 1.012E+03, 9.123E+02, 9.098E+02, 1.008E+03, 1.021E+03, 9.480E+02, 8.049E+02, 8.504E+02, 8.960E+02, 8.295E+02, 7.881E+02, 1.026E+03, 8.522E+02, 1.036E+03, 1.109E+03, 1.061E+03, 9.104E+02, 7.053E+02, 3.546E+02, 2.473E+02, 2.580E+02, 3.969E+02, 5.946E+02, 6.930E+02, 1.079E+03, 1.186E+03, 1.165E+03, 1.117E+03, 6.081E+02, 5.715E+02, 6.115E+02, 8.929E+02, 8.986E+02, 9.186E+02, 9.599E+02, 1.442E-03, 1.259E-02, 2.060E-01, 1.101E-01, 1.061E-01, 1.233E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.850E+02, 8.858E+02, 7.815E+02, 1.006E+03, 8.326E+02, 8.670E+02, 8.999E+02, 7.978E+02, 1.034E+03, 8.476E+02, 8.970E+02, 8.849E+02, 1.001E+03, 8.938E+02, 8.924E+02, 1.018E+03, 1.029E+03, 9.377E+02, 7.985E+02, 8.433E+02, 8.842E+02, 8.210E+02, 7.821E+02, 1.044E+03, 8.618E+02, 1.134E+03, 1.181E+03, 1.077E+03, 8.614E+02, 6.497E+02, 4.219E+02, 2.589E+02, 2.635E+02, 4.119E+02, 6.129E+02, 6.972E+02, 1.051E+03, 1.199E+03, 1.156E+03, 1.108E+03, 6.073E+02, 5.542E+02, 5.852E+02, 9.114E+02, 8.854E+02, 9.344E+02, 9.628E+02, 1.974E-03, 2.143E-02, 2.063E-01, 1.103E-01, 1.019E-01, 1.096E-03, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+02, 8.877E+02, 7.824E+02, 1.011E+03, 8.357E+02, 8.704E+02, 9.133E+02, 8.043E+02, 1.034E+03, 8.541E+02, 8.987E+02, 8.831E+02, 1.018E+03, 9.035E+02, 9.040E+02, 1.028E+03, 1.025E+03, 9.388E+02, 8.008E+02, 8.475E+02, 8.770E+02, 8.245E+02, 7.817E+02, 1.060E+03, 8.677E+02, 1.065E+03, 1.127E+03, 1.128E+03, 8.772E+02, 7.103E+02, 3.966E+02, 2.656E+02, 2.652E+02, 4.131E+02, 6.085E+02, 7.417E+02, 1.166E+03, 1.157E+03, 1.153E+03, 1.063E+03, 6.011E+02, 5.678E+02, 6.691E+02, 8.955E+02, 8.936E+02, 9.243E+02, 9.829E+02, 6.212E-03, 1.165E-02, 2.067E-01, 1.085E-01, 1.053E-01, 8.339E-04, 0.000E+00, 0.000E+00, 0.000E+00
 6.150E+02, 8.982E+02, 7.861E+02, 1.008E+03, 8.359E+02, 8.708E+02, 9.265E+02, 8.078E+02, 1.026E+03, 8.510E+02, 8.961E+02, 8.886E+02, 1.011E+03, 9.136E+02, 9.206E+02, 1.002E+03, 1.029E+03, 9.442E+02, 8.052E+02, 8.474E+02, 8.835E+02, 8.301E+02, 7.857E+02, 1.037E+03, 8.669E+02, 1.046E+03, 1.114E+03, 1.109E+03, 9.033E+02, 7.707E+02, 3.546E+02, 2.567E+02, 2.592E+02, 4.127E+02, 6.187E+02, 6.979E+02, 1.131E+03, 1.212E+03, 1.118E+03, 1.089E+03, 5.999E+02, 5.950E+02, 6.341E+02, 8.928E+02, 9.118E+02, 9.630E+02, 9.635E+02, 9.450E-04, 1.600E-02, 2.070E-01, 1.107E-01, 1.017E-01, 7.097E-04, 0.000E+00, 0.000E+00, 0.000E+00
 6.300E+02, 9.035E+02, 7.857E+02, 1.023E+03, 8.377E+02, 8.740E+02, 9.296E+02, 8.046E+02, 1.054E+03, 8.578E+02, 8.997E+02, 8.803E+02, 1.013E+03, 8.925E+02, 9.259E+02, 1.023E+03, 1.052E+03, 9.486E+02, 8.049E+02, 8.495E+02, 8.818E+02, 8.276E+02, 7.879E+02, 1.053E+03, 8.737E+02, 1.096E+03, 1.166E+03, 1.113E+03, 8.505E+02, 7.297E+02, 4.063E+02, 2.642E+02, 2.702E+02, 4.277E+02, 6.145E+02, 7.126E+02, 1.097E+03, 1.238E+03, 1.162E+03, 1.117E+03, 5.953E+02, 5.659E+02, 6.647E+02, 8.980E+02, 9.002E+02, 9.459E+02, 9.689E+02, 7.924E-04, 1.383E-02, 2.029E-01, 1.115E-01, 1.051E-01, 2.916E-03, 0.000E+00, 0.000E+00, 0.000E+00
 6.450E+02, 9.126E+02, 7.889E+02, 1.019E+03, 8.397E+02, 8.818E+02, 9.351E+02, 8.117E+02, 1.027E+03, 8.548E+02, 9.035E+02, 8.819E+02, 1.025E+03, 9.114E+02, 9.315E+02, 1.037E+03, 1.013E+03, 9.553E+02, 8.106E+02, 8.525E+02, 8.853E+02, 8.382E+02, 7.914E+02, 1.063E+03, 8.697E+02, 1.063E+03, 1.135E+03, 1.089E+03, 8.075E+02, 6.665E+02, 3.493E+02, 2.551E+02, 2.593E+02, 4.072E+02, 6.148E+02, 6.924E+02, 1.084E+03, 1.188E+03, 1.144E+03, 1.104E+03, 6.069E+02, 5.813E+02, 6.590E+02, 8.857E+02, 9.187E+02, 9.537E+02, 9.806E+02, 1.570E-03, 1.120E-02, 2.070E-01, 1.121E-01, 1.068E-01, 6.835E-04, 0.000E+00, 0.000E+00, 0.000E+00
 6.600E+02, 9.124E+02, 7.919E+02, 1.012E+03, 8.396E+02, 8.799E+02, 9.291E+02, 8.144E+02, 1.035E+03, 8.569E+02, 9.004E+02, 8.848E+02, 1.022E+03, 8.994E+02, 9.190E+02, 1.041E+03, 1.029E+03, 9.565E+02, 8.119E+02, 8.498E+02, 8.844E+02, 8.351E+02, 7.939E+02, 1.062E+03, 8.739E+02, 1.099E+03, 1.154E+03, 1.050E+03, 8.662E+02, 7.585E+02, 3.969E+02, 2.693E+02, 2.782E+02, 4.278E+02, 6.339E+02, 7.177E+02, 9.577E+02, 1.199E+03, 1.170E+03, 1.127E+03, 5.937E+02, 5.899E+02, 6.163E+02, 9.049E+02, 9.055E+02, 9.432E+02, 9.377E+02, 3.105E-04, 2.968E-02, 2.065E-01, 1.120E-01, 9.693E-02, 9.625E-04, 0.000E+00, 0.000E+00, 0.000E+00
 6.750E+02, 9.099E+02, 7.941E+02, 1.019E+03, 8.433E+02, 8.790E+02, 9.356E+02, 8.144E+02, 1.033E+03, 8.620E+02, 9.063E+02, 8.821E+02, 1.035E+03, 9.078E+02, 9.346E+02, 1.048E+03, 1.030E+03, 9.711E+02, 8.124E+02, 8.544E+02, 8.843E+02, 8.360E+02, 7.962E+02, 1.068E+03, 8.789E+02, 1.133E+03, 1.185E+03, 1.089E+03, 9.235E+02, 7.034E+02, 3.643E+02, 2.699E+02, 2.715E+02, 4.270E+02, 6.133E+02, 7.481E+02, 1.130E+03, 1.214E+03, 1.180E+03, 1.153E+03, 6.136E+02, 5.843E+02, 6.943E+02, 9.294E+02, 9.125E+02, 9.512E+02, 9.784E+02, 4.134E-04, 1.462E-02, 2.073E-01, 1.123E-01, 1.052E-01, 5.022E-04, 0.000E+00, 0.000E+00, 0.000E+00
 6.900E+02, 9.174E+02, 7.968E+02, 1.011E+03, 8.426E+02, 8.859E+02, 9.371E+02, 8.182E+02, 1.025E+03, 8.577E+02, 9.053E+02, 8.882E+02, 1.039E+03, 9.148E+02, 9.339E+02, 1.048E+03, 1.025E+03, 9.643E+02, 8.161E+02, 8.540E+02, 8.896E+02, 8.455E+02, 8.012E+02, 1.075E+03, 8.791E+02, 1.115E+03, 1.162E+03, 1.124E+03, 8.952E+02, 7.745E+02, 3.568E+02, 2.634E+02, 2.672E+02, 4.159E+02, 6.044E+02, 7.808E+02, 9.983E+02, 1.181E+03, 1.159E+03, 1.136E+03, 6.298E+02, 6.099E+02, 6.777E+02, 9.063E+02, 9.233E+02, 9.495E+02, 9.804E+02, 3.760E-04, 1.716E-02, 2.057E-01, 1.100E-01, 1.026E-01, 1.379E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.050E+02, 9.084E+02, 7.951E+02, 1.000E+03, 8.356E+02, 8.816E+02, 9.182E+02, 8.105E+02, 1.014E+03, 8.457E+02, 9.053E+02, 8.879E+02, 1.032E+03, 9.032E+02, 9.187E+02, 1.047E+03, 1.009E+03, 9.603E+02, 8.113E+02, 8.464E+02, 8.902E+02, 8.375E+02, 7.979E+02, 1.067E+03, 8.679E+02, 1.087E+03, 1.146E+03, 1.084E+03, 8.325E+02, 7.027E+02, 3.323E+02, 2.555E+02, 2.621E+02, 4.145E+02, 5.901E+02, 7.218E+02, 1.051E+03, 1.213E+03, 1.158E+03, 1.091E+03, 5.837E+02, 5.902E+02, 6.524E+02, 9.227E+02, 9.023E+02, 9.443E+02, 9.828E+02, 1.998E-03, 2.909E-02, 2.064E-01, 1.118E-01, 9.797E-02, 1.006E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+02, 9.029E+02, 7.945E+02, 1.002E+03, 8.357E+02, 8.858E+02, 9.211E+02, 8.160E+02, 1.021E+03, 8.552E+02, 9.084E+02, 8.866E+02, 1.031E+03, 9.052E+02, 9.115E+02, 1.053E+03, 1.026E+03, 9.609E+02, 8.113E+02, 8.462E+02, 8.858E+02, 8.335E+02, 7.976E+02, 1.069E+03, 8.816E+02, 1.078E+03, 1.136E+03, 1.117E+03, 9.262E+02, 7.915E+02, 4.002E+02, 2.606E+02, 2.647E+02, 4.137E+02, 5.846E+02, 7.176E+02, 1.044E+03, 1.215E+03, 1.164E+03, 1.126E+03, 6.032E+02, 5.812E+02, 6.464E+02, 9.303E+02, 9.371E+02, 9.283E+02, 9.543E+02, 4.970E-04, 1.085E-02, 2.050E-01, 1.123E-01, 1.075E-01, 1.810E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.350E+02, 9.054E+02, 7.976E+02, 1.011E+03, 8.414E+02, 8.866E+02, 9.249E+02, 8.200E+02, 1.031E+03, 8.583E+02, 9.024E+02, 8.889E+02, 1.032E+03, 9.046E+02, 9.182E+02, 1.040E+03, 1.026E+03, 9.559E+02, 8.142E+02, 8.535E+02, 8.832E+02, 8.341E+02, 8.002E+02, 1.061E+03, 8.785E+02, 1.113E+03, 1.157E+03, 1.081E+03, 9.309E+02, 8.502E+02, 3.554E+02, 2.654E+02, 2.680E+02, 4.279E+02, 5.932E+02, 7.300E+02, 1.180E+03, 1.188E+03, 1.167E+03, 1.079E+03, 6.409E+02, 5.798E+02, 6.967E+02, 9.397E+02, 9.246E+02, 9.497E+02, 9.744E+02, 5.966E-04, 1.848E-02, 2.011E-01, 1.123E-01, 1.036E-01, 3.927E-03, 0.000E+00, 0.000E+00, 0.000E+00
