s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 1.7200113E+002, 9.7028556E+001, 0.0000000E+000,-3.0307412E+001,-6.5025166E+001,-2.7483347E+000, 4.1000114E-001, 0.0000000E+000, 0.0000000E+000,-7.1003207E-001,-6.4235483E-001,-4.1557773E-001,-2.3711841E-002, 6.4699967E-004,-1.0914164E-002, 2.6441021E-003
 1.7400070E+002, 9.9879850E+001, 0.0000000E+000,-3.1203726E+001,-6.5151195E+001,-2.8700631E+000, 4.1726391E-001, 0.0000000E+000, 0.0000000E+000, 1.0460096E+000, 1.0721296E+000,-4.1475485E-001,-2.3882199E-002, 6.4699868E-004,-1.0901466E-002, 2.6967362E-003
 1.7600073E+002, 1.0144471E+002, 0.0000000E+000,-3.1842910E+001,-6.7244518E+001,-2.6755365E+000, 4.4126453E-001, 0.0000000E+000, 0.0000000E+000, 6.6810567E-002, 1.2301497E-001,-4.0652957E-001,-2.4997029E-002, 6.4699876E-004,-1.1008895E-002, 2.8018517E-003
 1.7800125E+002, 1.0337583E+002, 0.0000000E+000,-3.2367143E+001,-6.6382330E+001,-2.4194076E+000, 4.5468039E-001, 0.0000000E+000, 0.0000000E+000, 2.6504998E+000, 2.6616314E+000,-4.1036734E-001,-2.5471766E-002, 6.4699873E-004,-9.9902357E-003, 2.8821866E-003
 1.8000027E+002, 1.0448561E+002, 0.0000000E+000,-3.2706849E+001,-6.6757335E+001,-2.6891623E+000, 4.5777463E-001, 0.0000000E+000, 0.0000000E+000, 2.7430128E+000, 2.7900428E+000,-4.1087355E-001,-2.4818404E-002, 6.4699945E-004,-1.0347667E-002, 2.9676200E-003
 1.8200040E+002, 1.0872136E+002, 0.0000000E+000,-3.4162176E+001,-7.3270282E+001,-3.0473381E+000, 4.7315752E-001, 0.0000000E+000, 0.0000000E+000,-1.3416622E+000,-1.2852753E+000,-3.8449781E-001,-2.7864885E-002, 6.4699046E-004,-1.1034776E-002, 3.0795705E-003
 1.8400117E+002, 1.1006821E+002, 0.0000000E+000,-3.4517597E+001,-7.1308964E+001,-2.6925859E+000, 4.7970421E-001, 0.0000000E+000, 0.0000000E+000, 1.9505743E+000, 2.0287676E+000,-3.9162890E-001,-2.7426724E-002, 6.4699441E-004,-1.0727487E-002, 3.1507567E-003
 1.8600102E+002, 1.1365838E+002, 0.0000000E+000,-3.5757186E+001,-7.0854681E+001,-2.8278742E+000, 5.0395369E-001, 0.0000000E+000, 0.0000000E+000, 4.6497776E+000, 4.7225889E+000,-3.9442471E-001,-2.7468411E-002, 6.4699963E-004,-9.8836759E-003, 3.3006681E-003
 1.8800130E+002, 1.1555974E+002, 0.0000000E+000,-3.6453399E+001,-7.7346097E+001,-2.8079526E+000, 5.0305222E-001, 0.0000000E+000, 0.0000000E+000,-5.4897856E-001,-5.4466101E-001,-3.7244155E-001,-2.9883388E-002, 6.4699729E-004,-1.0864994E-002, 3.3456536E-003
 1.9000008E+002, 1.1606969E+002, 0.0000000E+000,-3.6683410E+001,-7.6952421E+001,-3.3533732E+000, 5.1099541E-001, 0.0000000E+000, 0.0000000E+000,-4.6907556E-001,-4.0852270E-001,-3.7242464E-001,-2.9991849E-002, 6.4699692E-004,-1.0750565E-002, 3.3521677E-003
 1.9200044E+002, 1.1828533E+002, 0.0000000E+000,-3.7334931E+001,-7.7007229E+001,-3.1398019E+000, 5.2906920E-001, 0.0000000E+000, 0.0000000E+000, 1.2647089E+000, 1.3324409E+000,-3.7084038E-001,-3.0451075E-002, 6.4699880E-004,-1.0450859E-002, 3.4455324E-003
 1.9400060E+002, 1.2125678E+002, 0.0000000E+000,-3.8376876E+001,-7.5382062E+001,-3.3183800E+000, 5.5920780E-001, 0.0000000E+000, 0.0000000E+000, 4.6913478E+000, 4.7386740E+000,-3.7809290E-001,-2.9868232E-002, 6.4699918E-004,-1.0099244E-002, 3.6128579E-003
 1.9600020E+002, 1.2389374E+002, 0.0000000E+000,-3.9394269E+001,-8.1519326E+001,-3.5148334E+000, 5.5986434E-001, 0.0000000E+000, 0.0000000E+000,-1.9038868E-002, 2.5180036E-002,-3.5706602E-001,-3.2395459E-002, 6.4699365E-004,-1.0517988E-002, 3.7026551E-003
 1.9800096E+002, 1.2579131E+002, 0.0000000E+000,-4.0070868E+001,-8.3024934E+001,-3.4128094E+000, 5.6534317E-001, 0.0000000E+000, 0.0000000E+000,-2.0494905E-001,-1.5195337E-001,-3.5048942E-001,-3.3364969E-002, 6.4699864E-004,-1.0657761E-002, 3.7798617E-003
 2.0000000E+002, 1.2556913E+002, 0.0000000E+000,-3.9924993E+001,-8.3946743E+001,-3.4002358E+000, 5.6489230E-001, 0.0000000E+000, 0.0000000E+000,-1.1688057E+000,-1.1379438E+000,-3.4626629E-001,-3.4011656E-002, 6.4696351E-004,-1.0806745E-002, 3.7081376E-003
