s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.181E+01, 2.241E+01, 2.393E+01, 2.582E+01, 2.890E+01, 3.213E+01, 3.528E+01, 2.139E-01,-9.047E-02
 1.044E+04, 2.192E+01, 2.252E+01, 2.405E+01, 2.592E+01, 2.900E+01, 3.222E+01, 3.537E+01, 2.144E-01,-9.091E-02
 1.050E+04, 2.204E+01, 2.263E+01, 2.416E+01, 2.603E+01, 2.911E+01, 3.232E+01, 3.546E+01, 2.148E-01,-9.136E-02
 1.056E+04, 2.215E+01, 2.274E+01, 2.426E+01, 2.614E+01, 2.921E+01, 3.242E+01, 3.555E+01, 2.153E-01,-9.180E-02
 1.062E+04, 2.227E+01, 2.286E+01, 2.437E+01, 2.625E+01, 2.931E+01, 3.252E+01, 3.564E+01, 2.157E-01,-9.223E-02
 1.068E+04, 2.238E+01, 2.297E+01, 2.448E+01, 2.635E+01, 2.942E+01, 3.261E+01, 3.573E+01, 2.161E-01,-9.267E-02
 1.074E+04, 2.249E+01, 2.308E+01, 2.459E+01, 2.646E+01, 2.952E+01, 3.271E+01, 3.582E+01, 2.166E-01,-9.309E-02
 1.080E+04, 2.260E+01, 2.319E+01, 2.470E+01, 2.656E+01, 2.962E+01, 3.281E+01, 3.591E+01, 2.170E-01,-9.353E-02
 1.086E+04, 2.271E+01, 2.330E+01, 2.480E+01, 2.667E+01, 2.972E+01, 3.290E+01, 3.600E+01, 2.174E-01,-9.395E-02
 1.092E+04, 2.283E+01, 2.341E+01, 2.491E+01, 2.677E+01, 2.982E+01, 3.300E+01, 3.609E+01, 2.178E-01,-9.437E-02
 1.098E+04, 2.294E+01, 2.351E+01, 2.501E+01, 2.687E+01, 2.992E+01, 3.309E+01, 3.618E+01, 2.183E-01,-9.479E-02
 1.104E+04, 2.305E+01, 2.362E+01, 2.512E+01, 2.698E+01, 3.002E+01, 3.318E+01, 3.626E+01, 2.187E-01,-9.520E-02
 1.110E+04, 2.316E+01, 2.373E+01, 2.522E+01, 2.708E+01, 3.012E+01, 3.328E+01, 3.635E+01, 2.191E-01,-9.561E-02
 1.116E+04, 2.327E+01, 2.384E+01, 2.533E+01, 2.718E+01, 3.022E+01, 3.337E+01, 3.644E+01, 2.195E-01,-9.601E-02
 1.122E+04, 2.337E+01, 2.394E+01, 2.543E+01, 2.728E+01, 3.031E+01, 3.346E+01, 3.653E+01, 2.199E-01,-9.642E-02
 1.128E+04, 2.346E+01, 2.405E+01, 2.553E+01, 2.739E+01, 3.041E+01, 3.356E+01, 3.661E+01, 2.203E-01,-9.683E-02
 1.134E+04, 2.357E+01, 2.415E+01, 2.564E+01, 2.749E+01, 3.051E+01, 3.365E+01, 3.670E+01, 2.207E-01,-9.723E-02
 1.140E+04, 2.367E+01, 2.426E+01, 2.574E+01, 2.759E+01, 3.060E+01, 3.374E+01, 3.678E+01, 2.211E-01,-9.763E-02
 1.146E+04, 2.377E+01, 2.436E+01, 2.584E+01, 2.768E+01, 3.070E+01, 3.383E+01, 3.687E+01, 2.215E-01,-9.803E-02
 1.152E+04, 2.387E+01, 2.446E+01, 2.594E+01, 2.778E+01, 3.080E+01, 3.392E+01, 3.695E+01, 2.219E-01,-9.842E-02
 1.158E+04, 2.397E+01, 2.456E+01, 2.604E+01, 2.788E+01, 3.089E+01, 3.401E+01, 3.704E+01, 2.223E-01,-9.881E-02
 1.164E+04, 2.407E+01, 2.466E+01, 2.614E+01, 2.798E+01, 3.099E+01, 3.410E+01, 3.713E+01, 2.227E-01,-9.920E-02
 1.170E+04, 2.417E+01, 2.476E+01, 2.624E+01, 2.808E+01, 3.108E+01, 3.419E+01, 3.721E+01, 2.231E-01,-9.959E-02
 1.176E+04, 2.428E+01, 2.486E+01, 2.634E+01, 2.817E+01, 3.117E+01, 3.428E+01, 3.730E+01, 2.235E-01,-9.998E-02
 1.182E+04, 2.437E+01, 2.496E+01, 2.643E+01, 2.827E+01, 3.127E+01, 3.437E+01, 3.739E+01, 2.238E-01,-1.004E-01
 1.188E+04, 2.447E+01, 2.506E+01, 2.653E+01, 2.837E+01, 3.136E+01, 3.446E+01, 3.747E+01, 2.242E-01,-1.008E-01
 1.194E+04, 2.457E+01, 2.516E+01, 2.662E+01, 2.846E+01, 3.145E+01, 3.455E+01, 3.756E+01, 2.246E-01,-1.011E-01
 1.200E+04, 2.467E+01, 2.525E+01, 2.672E+01, 2.856E+01, 3.155E+01, 3.464E+01, 3.765E+01, 2.250E-01,-1.015E-01
 1.206E+04, 2.476E+01, 2.534E+01, 2.682E+01, 2.865E+01, 3.164E+01, 3.473E+01, 3.773E+01, 2.254E-01,-1.019E-01
 1.212E+04, 2.486E+01, 2.544E+01, 2.691E+01, 2.875E+01, 3.173E+01, 3.482E+01, 3.781E+01, 2.257E-01,-1.023E-01
 1.218E+04, 2.496E+01, 2.554E+01, 2.701E+01, 2.884E+01, 3.182E+01, 3.491E+01, 3.790E+01, 2.261E-01,-1.026E-01
 1.224E+04, 2.506E+01, 2.564E+01, 2.710E+01, 2.893E+01, 3.192E+01, 3.500E+01, 3.798E+01, 2.265E-01,-1.030E-01
 1.230E+04, 2.516E+01, 2.573E+01, 2.719E+01, 2.903E+01, 3.201E+01, 3.508E+01, 3.806E+01, 2.268E-01,-1.034E-01
 1.236E+04, 2.525E+01, 2.582E+01, 2.729E+01, 2.912E+01, 3.210E+01, 3.517E+01, 3.815E+01, 2.272E-01,-1.037E-01
 1.242E+04, 2.535E+01, 2.592E+01, 2.738E+01, 2.921E+01, 3.219E+01, 3.526E+01, 3.823E+01, 2.275E-01,-1.041E-01
 1.248E+04, 2.545E+01, 2.601E+01, 2.747E+01, 2.930E+01, 3.228E+01, 3.534E+01, 3.831E+01, 2.279E-01,-1.044E-01
 1.254E+04, 2.554E+01, 2.610E+01, 2.756E+01, 2.939E+01, 3.237E+01, 3.543E+01, 3.839E+01, 2.283E-01,-1.048E-01
 1.260E+04, 2.563E+01, 2.619E+01, 2.766E+01, 2.948E+01, 3.246E+01, 3.551E+01, 3.847E+01, 2.286E-01,-1.051E-01
 1.266E+04, 2.572E+01, 2.628E+01, 2.775E+01, 2.957E+01, 3.254E+01, 3.560E+01, 3.855E+01, 2.290E-01,-1.055E-01
 1.272E+04, 2.582E+01, 2.637E+01, 2.784E+01, 2.966E+01, 3.263E+01, 3.568E+01, 3.863E+01, 2.293E-01,-1.059E-01
 1.278E+04, 2.591E+01, 2.646E+01, 2.793E+01, 2.975E+01, 3.272E+01, 3.577E+01, 3.871E+01, 2.297E-01,-1.062E-01
 1.284E+04, 2.600E+01, 2.655E+01, 2.802E+01, 2.984E+01, 3.281E+01, 3.585E+01, 3.879E+01, 2.300E-01,-1.065E-01
 1.290E+04, 2.609E+01, 2.664E+01, 2.811E+01, 2.993E+01, 3.289E+01, 3.593E+01, 3.886E+01, 2.304E-01,-1.069E-01
 1.296E+04, 2.617E+01, 2.673E+01, 2.819E+01, 3.002E+01, 3.298E+01, 3.602E+01, 3.894E+01, 2.307E-01,-1.072E-01
 1.302E+04, 2.626E+01, 2.682E+01, 2.828E+01, 3.011E+01, 3.306E+01, 3.610E+01, 3.902E+01, 2.311E-01,-1.076E-01
 1.308E+04, 2.635E+01, 2.690E+01, 2.837E+01, 3.019E+01, 3.315E+01, 3.618E+01, 3.909E+01, 2.314E-01,-1.079E-01
 1.314E+04, 2.643E+01, 2.699E+01, 2.846E+01, 3.028E+01, 3.323E+01, 3.626E+01, 3.917E+01, 2.317E-01,-1.083E-01
 1.320E+04, 2.652E+01, 2.708E+01, 2.854E+01, 3.037E+01, 3.332E+01, 3.634E+01, 3.925E+01, 2.321E-01,-1.086E-01
 1.326E+04, 2.661E+01, 2.717E+01, 2.863E+01, 3.045E+01, 3.340E+01, 3.642E+01, 3.932E+01, 2.324E-01,-1.089E-01
 1.332E+04, 2.670E+01, 2.725E+01, 2.872E+01, 3.054E+01, 3.348E+01, 3.650E+01, 3.939E+01, 2.327E-01,-1.093E-01
 1.338E+04, 2.678E+01, 2.733E+01, 2.880E+01, 3.062E+01, 3.357E+01, 3.658E+01, 3.947E+01, 2.331E-01,-1.096E-01
 1.344E+04, 2.687E+01, 2.742E+01, 2.888E+01, 3.071E+01, 3.365E+01, 3.665E+01, 3.954E+01, 2.334E-01,-1.099E-01
 1.350E+04, 2.695E+01, 2.750E+01, 2.897E+01, 3.079E+01, 3.373E+01, 3.673E+01, 3.962E+01, 2.337E-01,-1.102E-01
 1.356E+04, 2.703E+01, 2.759E+01, 2.905E+01, 3.087E+01, 3.381E+01, 3.681E+01, 3.969E+01, 2.340E-01,-1.105E-01
 1.362E+04, 2.712E+01, 2.767E+01, 2.914E+01, 3.095E+01, 3.389E+01, 3.689E+01, 3.976E+01, 2.343E-01,-1.109E-01
 1.368E+04, 2.720E+01, 2.775E+01, 2.922E+01, 3.104E+01, 3.397E+01, 3.696E+01, 3.983E+01, 2.347E-01,-1.112E-01
 1.374E+04, 2.728E+01, 2.783E+01, 2.930E+01, 3.112E+01, 3.405E+01, 3.704E+01, 3.990E+01, 2.350E-01,-1.115E-01
 1.380E+04, 2.736E+01, 2.791E+01, 2.938E+01, 3.120E+01, 3.413E+01, 3.711E+01, 3.998E+01, 2.353E-01,-1.118E-01
 1.386E+04, 2.744E+01, 2.799E+01, 2.946E+01, 3.128E+01, 3.421E+01, 3.719E+01, 4.005E+01, 2.356E-01,-1.121E-01
 1.392E+04, 2.752E+01, 2.807E+01, 2.954E+01, 3.136E+01, 3.429E+01, 3.726E+01, 4.012E+01, 2.359E-01,-1.124E-01
 1.398E+04, 2.759E+01, 2.815E+01, 2.963E+01, 3.144E+01, 3.436E+01, 3.734E+01, 4.019E+01, 2.362E-01,-1.127E-01
 1.404E+04, 2.767E+01, 2.823E+01, 2.971E+01, 3.152E+01, 3.444E+01, 3.741E+01, 4.026E+01, 2.365E-01,-1.130E-01
 1.410E+04, 2.775E+01, 2.831E+01, 2.979E+01, 3.160E+01, 3.452E+01, 3.749E+01, 4.032E+01, 2.368E-01,-1.133E-01
 1.416E+04, 2.782E+01, 2.839E+01, 2.986E+01, 3.168E+01, 3.460E+01, 3.756E+01, 4.039E+01, 2.371E-01,-1.136E-01
 1.422E+04, 2.790E+01, 2.847E+01, 2.994E+01, 3.176E+01, 3.467E+01, 3.763E+01, 4.046E+01, 2.374E-01,-1.139E-01
 1.428E+04, 2.798E+01, 2.854E+01, 3.002E+01, 3.183E+01, 3.475E+01, 3.770E+01, 4.053E+01, 2.377E-01,-1.142E-01
 1.434E+04, 2.805E+01, 2.862E+01, 3.010E+01, 3.191E+01, 3.482E+01, 3.777E+01, 4.060E+01, 2.380E-01,-1.145E-01
 1.440E+04, 2.813E+01, 2.870E+01, 3.017E+01, 3.199E+01, 3.490E+01, 3.785E+01, 4.066E+01, 2.369E-01,-1.160E-01
 1.446E+04, 2.817E+01, 2.875E+01, 3.022E+01, 3.204E+01, 3.495E+01, 3.788E+01, 4.053E+01, 1.799E-01,-1.798E-01
 1.452E+04, 2.817E+01, 2.876E+01, 3.025E+01, 3.206E+01, 3.497E+01, 3.781E+01, 4.010E+01, 1.796E-01,-1.796E-01
 1.458E+04, 2.817E+01, 2.877E+01, 3.027E+01, 3.208E+01, 3.496E+01, 3.767E+01, 3.969E+01, 1.796E-01,-1.796E-01
 1.464E+04, 2.817E+01, 2.878E+01, 3.028E+01, 3.209E+01, 3.492E+01, 3.750E+01, 3.932E+01, 1.796E-01,-1.796E-01
 1.470E+04, 2.817E+01, 2.878E+01, 3.030E+01, 3.209E+01, 3.486E+01, 3.730E+01, 3.898E+01, 1.796E-01,-1.796E-01
 1.476E+04, 2.817E+01, 2.879E+01, 3.030E+01, 3.208E+01, 3.478E+01, 3.711E+01, 3.866E+01, 1.795E-01,-1.795E-01
 1.482E+04, 2.817E+01, 2.879E+01, 3.030E+01, 3.205E+01, 3.469E+01, 3.691E+01, 3.836E+01, 1.794E-01,-1.794E-01
 1.488E+04, 2.818E+01, 2.879E+01, 3.029E+01, 3.202E+01, 3.458E+01, 3.671E+01, 3.809E+01, 1.793E-01,-1.793E-01
 1.494E+04, 2.818E+01, 2.879E+01, 3.028E+01, 3.198E+01, 3.447E+01, 3.652E+01, 3.782E+01, 1.791E-01,-1.791E-01
 1.500E+04, 2.817E+01, 2.879E+01, 3.026E+01, 3.193E+01, 3.436E+01, 3.633E+01, 3.757E+01, 1.789E-01,-1.789E-01
 1.506E+04, 2.817E+01, 2.878E+01, 3.024E+01, 3.187E+01, 3.424E+01, 3.614E+01, 3.734E+01, 1.787E-01,-1.787E-01
 1.512E+04, 2.816E+01, 2.877E+01, 3.021E+01, 3.182E+01, 3.412E+01, 3.596E+01, 3.711E+01, 1.785E-01,-1.785E-01
 1.518E+04, 2.815E+01, 2.876E+01, 3.018E+01, 3.175E+01, 3.400E+01, 3.578E+01, 3.689E+01, 1.783E-01,-1.783E-01
 1.524E+04, 2.814E+01, 2.874E+01, 3.014E+01, 3.169E+01, 3.388E+01, 3.561E+01, 3.668E+01, 1.781E-01,-1.781E-01
 1.530E+04, 2.812E+01, 2.872E+01, 3.011E+01, 3.162E+01, 3.376E+01, 3.544E+01, 3.647E+01, 1.779E-01,-1.779E-01
 1.536E+04, 2.810E+01, 2.870E+01, 3.006E+01, 3.155E+01, 3.364E+01, 3.528E+01, 3.628E+01, 1.776E-01,-1.776E-01
 1.542E+04, 2.808E+01, 2.868E+01, 3.002E+01, 3.148E+01, 3.353E+01, 3.511E+01, 3.609E+01, 1.774E-01,-1.774E-01
 1.548E+04, 2.805E+01, 2.865E+01, 2.997E+01, 3.141E+01, 3.341E+01, 3.496E+01, 3.590E+01, 1.771E-01,-1.771E-01
 1.554E+04, 2.802E+01, 2.862E+01, 2.993E+01, 3.133E+01, 3.329E+01, 3.480E+01, 3.572E+01, 1.769E-01,-1.769E-01
 1.560E+04, 2.799E+01, 2.858E+01, 2.988E+01, 3.126E+01, 3.318E+01, 3.465E+01, 3.555E+01, 1.766E-01,-1.766E-01
 1.566E+04, 2.796E+01, 2.855E+01, 2.982E+01, 3.118E+01, 3.306E+01, 3.450E+01, 3.538E+01, 1.764E-01,-1.764E-01
 1.572E+04, 2.793E+01, 2.851E+01, 2.977E+01, 3.111E+01, 3.295E+01, 3.436E+01, 3.521E+01, 1.761E-01,-1.761E-01
 1.578E+04, 2.789E+01, 2.847E+01, 2.971E+01, 3.103E+01, 3.284E+01, 3.422E+01, 3.505E+01, 1.758E-01,-1.758E-01
 1.584E+04, 2.785E+01, 2.843E+01, 2.966E+01, 3.095E+01, 3.273E+01, 3.408E+01, 3.490E+01, 1.756E-01,-1.756E-01
 1.590E+04, 2.781E+01, 2.838E+01, 2.960E+01, 3.087E+01, 3.262E+01, 3.394E+01, 3.474E+01, 1.753E-01,-1.753E-01
 1.596E+04, 2.777E+01, 2.834E+01, 2.954E+01, 3.079E+01, 3.251E+01, 3.381E+01, 3.459E+01, 1.751E-01,-1.751E-01
 1.602E+04, 2.772E+01, 2.829E+01, 2.948E+01, 3.072E+01, 3.240E+01, 3.368E+01, 3.444E+01, 1.748E-01,-1.748E-01
 1.608E+04, 2.767E+01, 2.824E+01, 2.942E+01, 3.064E+01, 3.230E+01, 3.355E+01, 3.430E+01, 1.746E-01,-1.746E-01
 1.614E+04, 2.763E+01, 2.819E+01, 2.935E+01, 3.056E+01, 3.219E+01, 3.342E+01, 3.416E+01, 1.745E-01,-1.745E-01
 1.620E+04, 2.758E+01, 2.813E+01, 2.929E+01, 3.048E+01, 3.209E+01, 3.330E+01, 3.402E+01, 1.742E-01,-1.742E-01
 1.626E+04, 2.753E+01, 2.808E+01, 2.923E+01, 3.040E+01, 3.198E+01, 3.317E+01, 3.389E+01, 1.740E-01,-1.740E-01
 1.632E+04, 2.747E+01, 2.803E+01, 2.916E+01, 3.032E+01, 3.188E+01, 3.305E+01, 3.375E+01, 1.736E-01,-1.736E-01
 1.638E+04, 2.742E+01, 2.797E+01, 2.910E+01, 3.025E+01, 3.178E+01, 3.293E+01, 3.362E+01, 1.734E-01,-1.734E-01
 1.644E+04, 2.736E+01, 2.791E+01, 2.903E+01, 3.017E+01, 3.168E+01, 3.282E+01, 3.350E+01, 1.731E-01,-1.731E-01
 1.650E+04, 2.730E+01, 2.786E+01, 2.897E+01, 3.009E+01, 3.158E+01, 3.270E+01, 3.337E+01, 1.729E-01,-1.729E-01
 1.656E+04, 2.724E+01, 2.780E+01, 2.890E+01, 3.001E+01, 3.149E+01, 3.259E+01, 3.325E+01, 1.725E-01,-1.725E-01
 1.662E+04, 2.719E+01, 2.774E+01, 2.883E+01, 2.993E+01, 3.139E+01, 3.248E+01, 3.312E+01, 1.723E-01,-1.723E-01
 1.668E+04, 2.713E+01, 2.768E+01, 2.877E+01, 2.985E+01, 3.129E+01, 3.237E+01, 3.301E+01, 1.720E-01,-1.720E-01
 1.674E+04, 2.707E+01, 2.762E+01, 2.870E+01, 2.977E+01, 3.120E+01, 3.226E+01, 3.289E+01, 1.718E-01,-1.718E-01
 1.680E+04, 2.701E+01, 2.755E+01, 2.863E+01, 2.969E+01, 3.110E+01, 3.215E+01, 3.277E+01, 1.715E-01,-1.715E-01
 1.686E+04, 2.695E+01, 2.749E+01, 2.856E+01, 2.962E+01, 3.101E+01, 3.204E+01, 3.266E+01, 1.713E-01,-1.713E-01
 1.692E+04, 2.689E+01, 2.743E+01, 2.849E+01, 2.954E+01, 3.092E+01, 3.194E+01, 3.254E+01, 1.709E-01,-1.709E-01
 1.698E+04, 2.682E+01, 2.736E+01, 2.842E+01, 2.946E+01, 3.082E+01, 3.183E+01, 3.243E+01, 1.707E-01,-1.707E-01
 1.704E+04, 2.676E+01, 2.730E+01, 2.835E+01, 2.938E+01, 3.073E+01, 3.173E+01, 3.232E+01, 1.705E-01,-1.704E-01
 1.710E+04, 2.670E+01, 2.724E+01, 2.828E+01, 2.930E+01, 3.064E+01, 3.163E+01, 3.221E+01, 1.702E-01,-1.702E-01
 1.716E+04, 2.664E+01, 2.717E+01, 2.821E+01, 2.922E+01, 3.055E+01, 3.153E+01, 3.211E+01, 1.699E-01,-1.699E-01
 1.722E+04, 2.657E+01, 2.711E+01, 2.814E+01, 2.914E+01, 3.046E+01, 3.143E+01, 3.200E+01, 1.696E-01,-1.696E-01
 1.728E+04, 2.651E+01, 2.704E+01, 2.806E+01, 2.906E+01, 3.037E+01, 3.133E+01, 3.190E+01, 1.694E-01,-1.694E-01
 1.734E+04, 2.645E+01, 2.698E+01, 2.799E+01, 2.899E+01, 3.028E+01, 3.123E+01, 3.179E+01, 1.691E-01,-1.691E-01
 1.740E+04, 2.638E+01, 2.691E+01, 2.792E+01, 2.891E+01, 3.019E+01, 3.114E+01, 3.169E+01, 1.688E-01,-1.688E-01
 1.746E+04, 2.632E+01, 2.685E+01, 2.785E+01, 2.883E+01, 3.010E+01, 3.104E+01, 3.159E+01, 1.686E-01,-1.686E-01
 1.752E+04, 2.625E+01, 2.678E+01, 2.778E+01, 2.875E+01, 3.002E+01, 3.094E+01, 3.149E+01, 1.683E-01,-1.683E-01
 1.758E+04, 2.619E+01, 2.671E+01, 2.771E+01, 2.868E+01, 2.993E+01, 3.085E+01, 3.139E+01, 1.680E-01,-1.680E-01
 1.764E+04, 2.613E+01, 2.665E+01, 2.764E+01, 2.860E+01, 2.984E+01, 3.076E+01, 3.129E+01, 1.678E-01,-1.678E-01
 1.770E+04, 2.606E+01, 2.658E+01, 2.757E+01, 2.852E+01, 2.976E+01, 3.066E+01, 3.119E+01, 1.676E-01,-1.676E-01
 1.776E+04, 2.600E+01, 2.652E+01, 2.750E+01, 2.845E+01, 2.967E+01, 3.057E+01, 3.110E+01, 1.673E-01,-1.673E-01
 1.782E+04, 2.593E+01, 2.645E+01, 2.743E+01, 2.837E+01, 2.959E+01, 3.048E+01, 3.100E+01, 1.670E-01,-1.670E-01
 1.788E+04, 2.587E+01, 2.638E+01, 2.736E+01, 2.829E+01, 2.950E+01, 3.039E+01, 3.091E+01, 1.668E-01,-1.668E-01
 1.794E+04, 2.580E+01, 2.632E+01, 2.729E+01, 2.822E+01, 2.942E+01, 3.030E+01, 3.081E+01, 1.665E-01,-1.665E-01
 1.800E+04, 2.574E+01, 2.625E+01, 2.721E+01, 2.814E+01, 2.934E+01, 3.021E+01, 3.072E+01, 1.662E-01,-1.662E-01
 1.800E+04, 2.571E+01, 2.622E+01, 2.718E+01, 2.810E+01, 2.930E+01, 3.017E+01, 3.068E+01, 1.657E-01,-1.657E-01
