s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.372E+01, 2.454E+01, 2.597E+01, 2.762E+01, 3.035E+01, 3.331E+01, 3.627E+01, 2.514E-01,-5.195E-02
 1.044E+04, 2.387E+01, 2.468E+01, 2.610E+01, 2.775E+01, 3.047E+01, 3.343E+01, 3.638E+01, 2.520E-01,-5.258E-02
 1.050E+04, 2.401E+01, 2.482E+01, 2.623E+01, 2.788E+01, 3.060E+01, 3.354E+01, 3.648E+01, 2.526E-01,-5.321E-02
 1.056E+04, 2.416E+01, 2.496E+01, 2.637E+01, 2.801E+01, 3.072E+01, 3.365E+01, 3.659E+01, 2.532E-01,-5.382E-02
 1.062E+04, 2.430E+01, 2.509E+01, 2.650E+01, 2.814E+01, 3.084E+01, 3.377E+01, 3.670E+01, 2.538E-01,-5.443E-02
 1.068E+04, 2.445E+01, 2.523E+01, 2.663E+01, 2.827E+01, 3.096E+01, 3.388E+01, 3.680E+01, 2.545E-01,-5.504E-02
 1.074E+04, 2.459E+01, 2.537E+01, 2.676E+01, 2.839E+01, 3.108E+01, 3.399E+01, 3.691E+01, 2.551E-01,-5.564E-02
 1.080E+04, 2.474E+01, 2.550E+01, 2.689E+01, 2.852E+01, 3.120E+01, 3.411E+01, 3.702E+01, 2.557E-01,-5.625E-02
 1.086E+04, 2.488E+01, 2.564E+01, 2.702E+01, 2.865E+01, 3.132E+01, 3.422E+01, 3.713E+01, 2.563E-01,-5.684E-02
 1.092E+04, 2.502E+01, 2.577E+01, 2.715E+01, 2.877E+01, 3.144E+01, 3.434E+01, 3.724E+01, 2.569E-01,-5.744E-02
 1.098E+04, 2.516E+01, 2.590E+01, 2.728E+01, 2.890E+01, 3.156E+01, 3.445E+01, 3.735E+01, 2.574E-01,-5.803E-02
 1.104E+04, 2.530E+01, 2.603E+01, 2.741E+01, 2.902E+01, 3.168E+01, 3.457E+01, 3.745E+01, 2.580E-01,-5.861E-02
 1.110E+04, 2.544E+01, 2.617E+01, 2.753E+01, 2.915E+01, 3.180E+01, 3.468E+01, 3.756E+01, 2.586E-01,-5.918E-02
 1.116E+04, 2.558E+01, 2.630E+01, 2.766E+01, 2.927E+01, 3.192E+01, 3.479E+01, 3.767E+01, 2.592E-01,-5.980E-02
 1.122E+04, 2.571E+01, 2.643E+01, 2.779E+01, 2.940E+01, 3.204E+01, 3.490E+01, 3.777E+01, 2.598E-01,-6.038E-02
 1.128E+04, 2.585E+01, 2.656E+01, 2.792E+01, 2.952E+01, 3.216E+01, 3.502E+01, 3.788E+01, 2.604E-01,-6.096E-02
 1.134E+04, 2.599E+01, 2.669E+01, 2.805E+01, 2.964E+01, 3.228E+01, 3.513E+01, 3.798E+01, 2.610E-01,-6.156E-02
 1.140E+04, 2.612E+01, 2.682E+01, 2.817E+01, 2.977E+01, 3.240E+01, 3.524E+01, 3.809E+01, 2.616E-01,-6.217E-02
 1.146E+04, 2.626E+01, 2.694E+01, 2.830E+01, 2.989E+01, 3.251E+01, 3.535E+01, 3.819E+01, 2.622E-01,-6.281E-02
 1.152E+04, 2.640E+01, 2.707E+01, 2.842E+01, 3.001E+01, 3.263E+01, 3.546E+01, 3.829E+01, 2.628E-01,-6.334E-02
 1.158E+04, 2.653E+01, 2.720E+01, 2.854E+01, 3.013E+01, 3.275E+01, 3.557E+01, 3.840E+01, 2.633E-01,-6.390E-02
 1.164E+04, 2.667E+01, 2.732E+01, 2.867E+01, 3.025E+01, 3.286E+01, 3.568E+01, 3.850E+01, 2.639E-01,-6.447E-02
 1.170E+04, 2.680E+01, 2.745E+01, 2.879E+01, 3.037E+01, 3.298E+01, 3.579E+01, 3.860E+01, 2.644E-01,-6.503E-02
 1.176E+04, 2.693E+01, 2.757E+01, 2.891E+01, 3.049E+01, 3.309E+01, 3.590E+01, 3.870E+01, 2.650E-01,-6.559E-02
 1.182E+04, 2.707E+01, 2.770E+01, 2.904E+01, 3.061E+01, 3.321E+01, 3.601E+01, 3.881E+01, 2.656E-01,-6.619E-02
 1.188E+04, 2.720E+01, 2.782E+01, 2.916E+01, 3.073E+01, 3.332E+01, 3.612E+01, 3.891E+01, 2.662E-01,-6.675E-02
 1.194E+04, 2.732E+01, 2.795E+01, 2.928E+01, 3.085E+01, 3.344E+01, 3.623E+01, 3.901E+01, 2.667E-01,-6.729E-02
 1.200E+04, 2.745E+01, 2.807E+01, 2.940E+01, 3.097E+01, 3.355E+01, 3.633E+01, 3.911E+01, 2.673E-01,-6.785E-02
 1.206E+04, 2.758E+01, 2.820E+01, 2.952E+01, 3.109E+01, 3.366E+01, 3.644E+01, 3.921E+01, 2.678E-01,-6.840E-02
 1.212E+04, 2.771E+01, 2.832E+01, 2.964E+01, 3.121E+01, 3.378E+01, 3.655E+01, 3.931E+01, 2.684E-01,-6.895E-02
 1.218E+04, 2.784E+01, 2.844E+01, 2.976E+01, 3.132E+01, 3.389E+01, 3.665E+01, 3.940E+01, 2.689E-01,-6.949E-02
 1.224E+04, 2.796E+01, 2.856E+01, 2.988E+01, 3.144E+01, 3.400E+01, 3.676E+01, 3.950E+01, 2.695E-01,-7.004E-02
 1.230E+04, 2.809E+01, 2.868E+01, 3.000E+01, 3.156E+01, 3.411E+01, 3.686E+01, 3.960E+01, 2.700E-01,-7.057E-02
 1.236E+04, 2.821E+01, 2.881E+01, 3.012E+01, 3.167E+01, 3.422E+01, 3.697E+01, 3.970E+01, 2.705E-01,-7.111E-02
 1.242E+04, 2.834E+01, 2.893E+01, 3.024E+01, 3.179E+01, 3.433E+01, 3.707E+01, 3.980E+01, 2.711E-01,-7.165E-02
 1.248E+04, 2.846E+01, 2.905E+01, 3.035E+01, 3.190E+01, 3.444E+01, 3.718E+01, 3.989E+01, 2.716E-01,-7.219E-02
 1.254E+04, 2.858E+01, 2.917E+01, 3.047E+01, 3.202E+01, 3.455E+01, 3.728E+01, 3.999E+01, 2.721E-01,-7.272E-02
 1.260E+04, 2.871E+01, 2.928E+01, 3.059E+01, 3.213E+01, 3.466E+01, 3.738E+01, 4.008E+01, 2.727E-01,-7.325E-02
 1.266E+04, 2.883E+01, 2.940E+01, 3.070E+01, 3.224E+01, 3.477E+01, 3.748E+01, 4.018E+01, 2.732E-01,-7.378E-02
 1.272E+04, 2.895E+01, 2.952E+01, 3.082E+01, 3.236E+01, 3.488E+01, 3.759E+01, 4.028E+01, 2.737E-01,-7.427E-02
 1.278E+04, 2.907E+01, 2.964E+01, 3.093E+01, 3.247E+01, 3.499E+01, 3.769E+01, 4.037E+01, 2.742E-01,-7.479E-02
 1.284E+04, 2.919E+01, 2.976E+01, 3.105E+01, 3.258E+01, 3.509E+01, 3.779E+01, 4.047E+01, 2.747E-01,-7.530E-02
 1.290E+04, 2.931E+01, 2.987E+01, 3.116E+01, 3.269E+01, 3.520E+01, 3.789E+01, 4.056E+01, 2.752E-01,-7.581E-02
 1.296E+04, 2.943E+01, 2.999E+01, 3.128E+01, 3.280E+01, 3.531E+01, 3.799E+01, 4.065E+01, 2.757E-01,-7.634E-02
 1.302E+04, 2.955E+01, 3.010E+01, 3.139E+01, 3.291E+01, 3.541E+01, 3.809E+01, 4.075E+01, 2.763E-01,-7.685E-02
 1.308E+04, 2.966E+01, 3.022E+01, 3.150E+01, 3.302E+01, 3.552E+01, 3.819E+01, 4.084E+01, 2.768E-01,-7.734E-02
 1.314E+04, 2.978E+01, 3.033E+01, 3.161E+01, 3.313E+01, 3.562E+01, 3.829E+01, 4.093E+01, 2.772E-01,-7.783E-02
 1.320E+04, 2.990E+01, 3.045E+01, 3.172E+01, 3.324E+01, 3.573E+01, 3.839E+01, 4.103E+01, 2.778E-01,-7.835E-02
 1.326E+04, 3.001E+01, 3.056E+01, 3.183E+01, 3.335E+01, 3.583E+01, 3.849E+01, 4.112E+01, 2.783E-01,-7.884E-02
 1.332E+04, 3.013E+01, 3.067E+01, 3.194E+01, 3.346E+01, 3.594E+01, 3.858E+01, 4.121E+01, 2.788E-01,-7.934E-02
 1.338E+04, 3.025E+01, 3.079E+01, 3.205E+01, 3.357E+01, 3.604E+01, 3.868E+01, 4.130E+01, 2.792E-01,-7.983E-02
 1.344E+04, 3.036E+01, 3.090E+01, 3.216E+01, 3.367E+01, 3.614E+01, 3.878E+01, 4.139E+01, 2.797E-01,-8.032E-02
 1.350E+04, 3.047E+01, 3.101E+01, 3.227E+01, 3.378E+01, 3.624E+01, 3.888E+01, 4.149E+01, 2.802E-01,-8.080E-02
 1.356E+04, 3.059E+01, 3.112E+01, 3.238E+01, 3.389E+01, 3.635E+01, 3.897E+01, 4.158E+01, 2.807E-01,-8.129E-02
 1.362E+04, 3.070E+01, 3.123E+01, 3.249E+01, 3.399E+01, 3.645E+01, 3.907E+01, 4.167E+01, 2.812E-01,-8.177E-02
 1.368E+04, 3.081E+01, 3.134E+01, 3.260E+01, 3.410E+01, 3.655E+01, 3.917E+01, 4.176E+01, 2.817E-01,-8.224E-02
 1.374E+04, 3.092E+01, 3.145E+01, 3.270E+01, 3.420E+01, 3.665E+01, 3.926E+01, 4.185E+01, 2.821E-01,-8.271E-02
 1.380E+04, 3.103E+01, 3.156E+01, 3.281E+01, 3.431E+01, 3.675E+01, 3.936E+01, 4.194E+01, 2.826E-01,-8.318E-02
 1.386E+04, 3.114E+01, 3.167E+01, 3.292E+01, 3.441E+01, 3.685E+01, 3.945E+01, 4.202E+01, 2.831E-01,-8.365E-02
 1.392E+04, 3.126E+01, 3.177E+01, 3.302E+01, 3.451E+01, 3.695E+01, 3.955E+01, 4.211E+01, 2.835E-01,-8.412E-02
 1.398E+04, 3.136E+01, 3.188E+01, 3.313E+01, 3.462E+01, 3.705E+01, 3.964E+01, 4.219E+01, 2.840E-01,-8.459E-02
 1.404E+04, 3.148E+01, 3.199E+01, 3.323E+01, 3.472E+01, 3.715E+01, 3.973E+01, 4.228E+01, 2.845E-01,-8.504E-02
 1.410E+04, 3.158E+01, 3.209E+01, 3.334E+01, 3.482E+01, 3.725E+01, 3.982E+01, 4.237E+01, 2.849E-01,-8.550E-02
 1.416E+04, 3.169E+01, 3.220E+01, 3.344E+01, 3.492E+01, 3.734E+01, 3.991E+01, 4.245E+01, 2.854E-01,-8.595E-02
 1.422E+04, 3.180E+01, 3.230E+01, 3.354E+01, 3.502E+01, 3.744E+01, 4.001E+01, 4.254E+01, 2.858E-01,-8.640E-02
 1.428E+04, 3.190E+01, 3.241E+01, 3.364E+01, 3.512E+01, 3.754E+01, 4.010E+01, 4.262E+01, 2.863E-01,-8.684E-02
 1.434E+04, 3.201E+01, 3.251E+01, 3.375E+01, 3.523E+01, 3.763E+01, 4.019E+01, 4.270E+01, 2.867E-01,-8.729E-02
 1.440E+04, 3.211E+01, 3.262E+01, 3.385E+01, 3.532E+01, 3.773E+01, 4.028E+01, 4.279E+01, 2.850E-01,-8.984E-02
 1.446E+04, 3.216E+01, 3.270E+01, 3.391E+01, 3.540E+01, 3.780E+01, 4.033E+01, 4.270E+01, 1.975E-01,-1.975E-01
 1.452E+04, 3.218E+01, 3.271E+01, 3.396E+01, 3.544E+01, 3.785E+01, 4.029E+01, 4.231E+01, 1.977E-01,-1.977E-01
 1.458E+04, 3.220E+01, 3.273E+01, 3.399E+01, 3.548E+01, 3.786E+01, 4.018E+01, 4.194E+01, 1.978E-01,-1.978E-01
 1.464E+04, 3.222E+01, 3.276E+01, 3.402E+01, 3.551E+01, 3.785E+01, 4.003E+01, 4.160E+01, 1.979E-01,-1.979E-01
 1.470E+04, 3.224E+01, 3.278E+01, 3.405E+01, 3.553E+01, 3.781E+01, 3.987E+01, 4.130E+01, 1.979E-01,-1.979E-01
 1.476E+04, 3.226E+01, 3.280E+01, 3.407E+01, 3.553E+01, 3.775E+01, 3.970E+01, 4.102E+01, 1.979E-01,-1.979E-01
 1.482E+04, 3.229E+01, 3.282E+01, 3.408E+01, 3.552E+01, 3.768E+01, 3.953E+01, 4.076E+01, 1.979E-01,-1.979E-01
 1.488E+04, 3.231E+01, 3.284E+01, 3.409E+01, 3.551E+01, 3.760E+01, 3.937E+01, 4.052E+01, 1.977E-01,-1.977E-01
 1.494E+04, 3.232E+01, 3.286E+01, 3.410E+01, 3.549E+01, 3.752E+01, 3.920E+01, 4.029E+01, 1.977E-01,-1.977E-01
 1.500E+04, 3.234E+01, 3.288E+01, 3.409E+01, 3.546E+01, 3.743E+01, 3.904E+01, 4.008E+01, 1.976E-01,-1.976E-01
 1.506E+04, 3.235E+01, 3.289E+01, 3.409E+01, 3.542E+01, 3.733E+01, 3.889E+01, 3.987E+01, 1.974E-01,-1.974E-01
 1.512E+04, 3.236E+01, 3.289E+01, 3.408E+01, 3.538E+01, 3.724E+01, 3.874E+01, 3.968E+01, 1.973E-01,-1.973E-01
 1.518E+04, 3.237E+01, 3.290E+01, 3.407E+01, 3.534E+01, 3.714E+01, 3.859E+01, 3.949E+01, 1.970E-01,-1.970E-01
 1.524E+04, 3.237E+01, 3.290E+01, 3.405E+01, 3.529E+01, 3.705E+01, 3.844E+01, 3.931E+01, 1.969E-01,-1.969E-01
 1.530E+04, 3.237E+01, 3.290E+01, 3.403E+01, 3.525E+01, 3.695E+01, 3.830E+01, 3.914E+01, 1.967E-01,-1.967E-01
 1.536E+04, 3.237E+01, 3.289E+01, 3.401E+01, 3.520E+01, 3.686E+01, 3.817E+01, 3.898E+01, 1.965E-01,-1.965E-01
 1.542E+04, 3.237E+01, 3.288E+01, 3.398E+01, 3.515E+01, 3.676E+01, 3.803E+01, 3.882E+01, 1.964E-01,-1.964E-01
 1.548E+04, 3.236E+01, 3.287E+01, 3.395E+01, 3.509E+01, 3.667E+01, 3.790E+01, 3.866E+01, 1.962E-01,-1.962E-01
 1.554E+04, 3.235E+01, 3.286E+01, 3.392E+01, 3.504E+01, 3.658E+01, 3.778E+01, 3.851E+01, 1.960E-01,-1.960E-01
 1.560E+04, 3.233E+01, 3.284E+01, 3.389E+01, 3.498E+01, 3.649E+01, 3.765E+01, 3.837E+01, 1.957E-01,-1.957E-01
 1.566E+04, 3.232E+01, 3.282E+01, 3.385E+01, 3.493E+01, 3.639E+01, 3.753E+01, 3.823E+01, 1.955E-01,-1.955E-01
 1.572E+04, 3.230E+01, 3.280E+01, 3.382E+01, 3.487E+01, 3.631E+01, 3.742E+01, 3.809E+01, 1.954E-01,-1.954E-01
 1.578E+04, 3.227E+01, 3.277E+01, 3.378E+01, 3.481E+01, 3.622E+01, 3.730E+01, 3.796E+01, 1.951E-01,-1.951E-01
 1.584E+04, 3.225E+01, 3.275E+01, 3.374E+01, 3.475E+01, 3.613E+01, 3.719E+01, 3.783E+01, 1.950E-01,-1.950E-01
 1.590E+04, 3.223E+01, 3.272E+01, 3.370E+01, 3.469E+01, 3.604E+01, 3.708E+01, 3.771E+01, 1.948E-01,-1.948E-01
 1.596E+04, 3.220E+01, 3.269E+01, 3.365E+01, 3.464E+01, 3.596E+01, 3.697E+01, 3.758E+01, 1.945E-01,-1.945E-01
 1.602E+04, 3.217E+01, 3.266E+01, 3.361E+01, 3.458E+01, 3.587E+01, 3.686E+01, 3.746E+01, 1.943E-01,-1.943E-01
 1.608E+04, 3.214E+01, 3.262E+01, 3.357E+01, 3.452E+01, 3.579E+01, 3.676E+01, 3.735E+01, 1.941E-01,-1.941E-01
 1.614E+04, 3.210E+01, 3.259E+01, 3.352E+01, 3.446E+01, 3.571E+01, 3.666E+01, 3.723E+01, 1.939E-01,-1.939E-01
 1.620E+04, 3.207E+01, 3.255E+01, 3.347E+01, 3.440E+01, 3.563E+01, 3.656E+01, 3.712E+01, 1.937E-01,-1.937E-01
 1.626E+04, 3.203E+01, 3.251E+01, 3.342E+01, 3.433E+01, 3.555E+01, 3.646E+01, 3.701E+01, 1.935E-01,-1.935E-01
 1.632E+04, 3.199E+01, 3.247E+01, 3.338E+01, 3.427E+01, 3.547E+01, 3.636E+01, 3.691E+01, 1.933E-01,-1.932E-01
 1.638E+04, 3.195E+01, 3.243E+01, 3.333E+01, 3.421E+01, 3.539E+01, 3.627E+01, 3.680E+01, 1.930E-01,-1.930E-01
 1.644E+04, 3.191E+01, 3.239E+01, 3.328E+01, 3.415E+01, 3.531E+01, 3.618E+01, 3.670E+01, 1.928E-01,-1.928E-01
 1.650E+04, 3.187E+01, 3.234E+01, 3.323E+01, 3.409E+01, 3.523E+01, 3.608E+01, 3.660E+01, 1.926E-01,-1.926E-01
 1.656E+04, 3.183E+01, 3.230E+01, 3.317E+01, 3.403E+01, 3.515E+01, 3.599E+01, 3.650E+01, 1.925E-01,-1.925E-01
 1.662E+04, 3.179E+01, 3.225E+01, 3.312E+01, 3.397E+01, 3.508E+01, 3.591E+01, 3.640E+01, 1.922E-01,-1.922E-01
 1.668E+04, 3.174E+01, 3.221E+01, 3.307E+01, 3.391E+01, 3.500E+01, 3.582E+01, 3.631E+01, 1.920E-01,-1.920E-01
 1.674E+04, 3.170E+01, 3.216E+01, 3.302E+01, 3.384E+01, 3.493E+01, 3.573E+01, 3.621E+01, 1.918E-01,-1.918E-01
 1.680E+04, 3.165E+01, 3.212E+01, 3.296E+01, 3.378E+01, 3.485E+01, 3.565E+01, 3.612E+01, 1.916E-01,-1.916E-01
 1.686E+04, 3.160E+01, 3.207E+01, 3.291E+01, 3.372E+01, 3.478E+01, 3.556E+01, 3.603E+01, 1.913E-01,-1.913E-01
 1.692E+04, 3.155E+01, 3.202E+01, 3.286E+01, 3.366E+01, 3.470E+01, 3.548E+01, 3.594E+01, 1.911E-01,-1.911E-01
 1.698E+04, 3.151E+01, 3.197E+01, 3.280E+01, 3.360E+01, 3.463E+01, 3.540E+01, 3.585E+01, 1.910E-01,-1.910E-01
 1.704E+04, 3.146E+01, 3.192E+01, 3.275E+01, 3.354E+01, 3.456E+01, 3.531E+01, 3.576E+01, 1.907E-01,-1.907E-01
 1.710E+04, 3.141E+01, 3.187E+01, 3.269E+01, 3.347E+01, 3.449E+01, 3.523E+01, 3.568E+01, 1.905E-01,-1.905E-01
 1.716E+04, 3.136E+01, 3.182E+01, 3.263E+01, 3.341E+01, 3.441E+01, 3.515E+01, 3.559E+01, 1.903E-01,-1.903E-01
 1.722E+04, 3.131E+01, 3.177E+01, 3.258E+01, 3.335E+01, 3.434E+01, 3.507E+01, 3.551E+01, 1.901E-01,-1.901E-01
 1.728E+04, 3.126E+01, 3.171E+01, 3.252E+01, 3.329E+01, 3.427E+01, 3.500E+01, 3.543E+01, 1.899E-01,-1.899E-01
 1.734E+04, 3.121E+01, 3.166E+01, 3.247E+01, 3.323E+01, 3.420E+01, 3.492E+01, 3.534E+01, 1.896E-01,-1.896E-01
 1.740E+04, 3.115E+01, 3.161E+01, 3.241E+01, 3.316E+01, 3.413E+01, 3.484E+01, 3.526E+01, 1.895E-01,-1.895E-01
 1.746E+04, 3.110E+01, 3.156E+01, 3.235E+01, 3.310E+01, 3.406E+01, 3.477E+01, 3.518E+01, 1.892E-01,-1.892E-01
 1.752E+04, 3.105E+01, 3.150E+01, 3.230E+01, 3.304E+01, 3.399E+01, 3.469E+01, 3.510E+01, 1.891E-01,-1.891E-01
 1.758E+04, 3.100E+01, 3.145E+01, 3.224E+01, 3.298E+01, 3.392E+01, 3.462E+01, 3.502E+01, 1.888E-01,-1.888E-01
 1.764E+04, 3.094E+01, 3.140E+01, 3.218E+01, 3.292E+01, 3.386E+01, 3.454E+01, 3.495E+01, 1.886E-01,-1.886E-01
 1.770E+04, 3.089E+01, 3.134E+01, 3.212E+01, 3.286E+01, 3.379E+01, 3.447E+01, 3.487E+01, 1.884E-01,-1.884E-01
 1.776E+04, 3.084E+01, 3.129E+01, 3.207E+01, 3.279E+01, 3.372E+01, 3.440E+01, 3.479E+01, 1.882E-01,-1.882E-01
 1.782E+04, 3.079E+01, 3.123E+01, 3.201E+01, 3.273E+01, 3.365E+01, 3.432E+01, 3.472E+01, 1.880E-01,-1.880E-01
 1.788E+04, 3.073E+01, 3.118E+01, 3.195E+01, 3.267E+01, 3.359E+01, 3.425E+01, 3.464E+01, 1.878E-01,-1.878E-01
 1.794E+04, 3.068E+01, 3.112E+01, 3.190E+01, 3.261E+01, 3.352E+01, 3.418E+01, 3.457E+01, 1.876E-01,-1.876E-01
 1.800E+04, 3.063E+01, 3.107E+01, 3.184E+01, 3.255E+01, 3.345E+01, 3.411E+01, 3.450E+01, 1.874E-01,-1.874E-01
 1.800E+04, 3.060E+01, 3.104E+01, 3.181E+01, 3.252E+01, 3.342E+01, 3.408E+01, 3.446E+01, 1.877E-01,-1.876E-01
