s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.674E+01, 2.739E+01, 2.853E+01, 2.929E+01, 2.987E+01, 3.025E+01, 3.039E+01, 2.581E-01,-5.869E-02
 1.044E+04, 2.687E+01, 2.752E+01, 2.865E+01, 2.942E+01, 3.000E+01, 3.037E+01, 3.051E+01, 2.587E-01,-5.929E-02
 1.050E+04, 2.700E+01, 2.765E+01, 2.878E+01, 2.954E+01, 3.012E+01, 3.049E+01, 3.063E+01, 2.593E-01,-5.988E-02
 1.056E+04, 2.713E+01, 2.777E+01, 2.890E+01, 2.967E+01, 3.025E+01, 3.062E+01, 3.076E+01, 2.599E-01,-6.046E-02
 1.062E+04, 2.726E+01, 2.790E+01, 2.903E+01, 2.979E+01, 3.037E+01, 3.074E+01, 3.088E+01, 2.605E-01,-6.105E-02
 1.068E+04, 2.739E+01, 2.802E+01, 2.915E+01, 2.992E+01, 3.049E+01, 3.086E+01, 3.100E+01, 2.610E-01,-6.163E-02
 1.074E+04, 2.752E+01, 2.815E+01, 2.927E+01, 3.004E+01, 3.062E+01, 3.098E+01, 3.112E+01, 2.616E-01,-6.222E-02
 1.080E+04, 2.765E+01, 2.827E+01, 2.940E+01, 3.016E+01, 3.074E+01, 3.110E+01, 3.124E+01, 2.622E-01,-6.279E-02
 1.086E+04, 2.777E+01, 2.840E+01, 2.952E+01, 3.028E+01, 3.086E+01, 3.123E+01, 3.136E+01, 2.628E-01,-6.336E-02
 1.092E+04, 2.790E+01, 2.852E+01, 2.964E+01, 3.040E+01, 3.098E+01, 3.135E+01, 3.148E+01, 2.633E-01,-6.393E-02
 1.098E+04, 2.802E+01, 2.864E+01, 2.976E+01, 3.052E+01, 3.110E+01, 3.147E+01, 3.160E+01, 2.639E-01,-6.450E-02
 1.104E+04, 2.815E+01, 2.877E+01, 2.988E+01, 3.064E+01, 3.122E+01, 3.159E+01, 3.172E+01, 2.645E-01,-6.506E-02
 1.110E+04, 2.828E+01, 2.889E+01, 3.000E+01, 3.076E+01, 3.134E+01, 3.171E+01, 3.184E+01, 2.650E-01,-6.562E-02
 1.116E+04, 2.840E+01, 2.901E+01, 3.012E+01, 3.088E+01, 3.146E+01, 3.182E+01, 3.196E+01, 2.656E-01,-6.618E-02
 1.122E+04, 2.852E+01, 2.913E+01, 3.024E+01, 3.100E+01, 3.158E+01, 3.194E+01, 3.208E+01, 2.661E-01,-6.673E-02
 1.128E+04, 2.864E+01, 2.925E+01, 3.036E+01, 3.112E+01, 3.170E+01, 3.206E+01, 3.219E+01, 2.667E-01,-6.729E-02
 1.134E+04, 2.877E+01, 2.937E+01, 3.048E+01, 3.124E+01, 3.181E+01, 3.218E+01, 3.231E+01, 2.672E-01,-6.784E-02
 1.140E+04, 2.889E+01, 2.949E+01, 3.060E+01, 3.136E+01, 3.193E+01, 3.229E+01, 3.243E+01, 2.678E-01,-6.838E-02
 1.146E+04, 2.901E+01, 2.961E+01, 3.071E+01, 3.147E+01, 3.205E+01, 3.241E+01, 3.254E+01, 2.683E-01,-6.892E-02
 1.152E+04, 2.913E+01, 2.973E+01, 3.083E+01, 3.159E+01, 3.217E+01, 3.252E+01, 3.266E+01, 2.689E-01,-6.947E-02
 1.158E+04, 2.925E+01, 2.984E+01, 3.095E+01, 3.171E+01, 3.228E+01, 3.264E+01, 3.277E+01, 2.694E-01,-7.000E-02
 1.164E+04, 2.937E+01, 2.996E+01, 3.106E+01, 3.182E+01, 3.240E+01, 3.275E+01, 3.289E+01, 2.699E-01,-7.053E-02
 1.170E+04, 2.949E+01, 3.008E+01, 3.118E+01, 3.194E+01, 3.251E+01, 3.287E+01, 3.300E+01, 2.705E-01,-7.106E-02
 1.176E+04, 2.961E+01, 3.019E+01, 3.129E+01, 3.205E+01, 3.263E+01, 3.298E+01, 3.311E+01, 2.710E-01,-7.159E-02
 1.182E+04, 2.972E+01, 3.031E+01, 3.141E+01, 3.217E+01, 3.274E+01, 3.310E+01, 3.323E+01, 2.715E-01,-7.211E-02
 1.188E+04, 2.984E+01, 3.042E+01, 3.152E+01, 3.228E+01, 3.285E+01, 3.321E+01, 3.334E+01, 2.720E-01,-7.264E-02
 1.194E+04, 2.996E+01, 3.054E+01, 3.164E+01, 3.240E+01, 3.297E+01, 3.332E+01, 3.345E+01, 2.726E-01,-7.316E-02
 1.200E+04, 3.007E+01, 3.065E+01, 3.175E+01, 3.251E+01, 3.308E+01, 3.343E+01, 3.356E+01, 2.731E-01,-7.368E-02
 1.206E+04, 3.019E+01, 3.077E+01, 3.186E+01, 3.262E+01, 3.319E+01, 3.354E+01, 3.367E+01, 2.736E-01,-7.419E-02
 1.212E+04, 3.030E+01, 3.088E+01, 3.197E+01, 3.273E+01, 3.330E+01, 3.365E+01, 3.379E+01, 2.741E-01,-7.470E-02
 1.218E+04, 3.042E+01, 3.099E+01, 3.209E+01, 3.284E+01, 3.342E+01, 3.377E+01, 3.390E+01, 2.746E-01,-7.520E-02
 1.224E+04, 3.053E+01, 3.111E+01, 3.220E+01, 3.295E+01, 3.353E+01, 3.388E+01, 3.400E+01, 2.751E-01,-7.571E-02
 1.230E+04, 3.064E+01, 3.122E+01, 3.231E+01, 3.306E+01, 3.364E+01, 3.399E+01, 3.411E+01, 2.756E-01,-7.621E-02
 1.236E+04, 3.076E+01, 3.133E+01, 3.242E+01, 3.317E+01, 3.375E+01, 3.410E+01, 3.422E+01, 2.761E-01,-7.671E-02
 1.242E+04, 3.087E+01, 3.144E+01, 3.253E+01, 3.329E+01, 3.385E+01, 3.420E+01, 3.433E+01, 2.766E-01,-7.721E-02
 1.248E+04, 3.099E+01, 3.155E+01, 3.264E+01, 3.339E+01, 3.396E+01, 3.431E+01, 3.444E+01, 2.771E-01,-7.770E-02
 1.254E+04, 3.110E+01, 3.166E+01, 3.275E+01, 3.350E+01, 3.407E+01, 3.442E+01, 3.454E+01, 2.776E-01,-7.819E-02
 1.260E+04, 3.121E+01, 3.177E+01, 3.285E+01, 3.361E+01, 3.418E+01, 3.453E+01, 3.465E+01, 2.781E-01,-7.868E-02
 1.266E+04, 3.132E+01, 3.188E+01, 3.296E+01, 3.372E+01, 3.429E+01, 3.464E+01, 3.476E+01, 2.786E-01,-7.917E-02
 1.272E+04, 3.142E+01, 3.199E+01, 3.307E+01, 3.382E+01, 3.440E+01, 3.474E+01, 3.487E+01, 2.791E-01,-7.965E-02
 1.278E+04, 3.153E+01, 3.209E+01, 3.318E+01, 3.393E+01, 3.450E+01, 3.485E+01, 3.498E+01, 2.795E-01,-8.013E-02
 1.284E+04, 3.163E+01, 3.220E+01, 3.328E+01, 3.404E+01, 3.461E+01, 3.496E+01, 3.508E+01, 2.800E-01,-8.062E-02
 1.290E+04, 3.173E+01, 3.231E+01, 3.339E+01, 3.415E+01, 3.472E+01, 3.506E+01, 3.519E+01, 2.805E-01,-8.110E-02
 1.296E+04, 3.183E+01, 3.242E+01, 3.350E+01, 3.425E+01, 3.482E+01, 3.517E+01, 3.530E+01, 2.810E-01,-8.158E-02
 1.302E+04, 3.194E+01, 3.252E+01, 3.360E+01, 3.436E+01, 3.493E+01, 3.528E+01, 3.540E+01, 2.815E-01,-8.205E-02
 1.308E+04, 3.204E+01, 3.263E+01, 3.371E+01, 3.446E+01, 3.504E+01, 3.538E+01, 3.550E+01, 2.819E-01,-8.253E-02
 1.314E+04, 3.214E+01, 3.273E+01, 3.381E+01, 3.457E+01, 3.514E+01, 3.549E+01, 3.561E+01, 2.824E-01,-8.299E-02
 1.320E+04, 3.225E+01, 3.284E+01, 3.392E+01, 3.467E+01, 3.525E+01, 3.559E+01, 3.571E+01, 2.829E-01,-8.347E-02
 1.326E+04, 3.234E+01, 3.295E+01, 3.402E+01, 3.478E+01, 3.535E+01, 3.569E+01, 3.582E+01, 2.833E-01,-8.393E-02
 1.332E+04, 3.245E+01, 3.305E+01, 3.413E+01, 3.488E+01, 3.546E+01, 3.579E+01, 3.592E+01, 2.838E-01,-8.440E-02
 1.338E+04, 3.256E+01, 3.316E+01, 3.423E+01, 3.499E+01, 3.556E+01, 3.590E+01, 3.602E+01, 2.843E-01,-8.486E-02
 1.344E+04, 3.266E+01, 3.326E+01, 3.433E+01, 3.509E+01, 3.566E+01, 3.600E+01, 3.613E+01, 2.847E-01,-8.532E-02
 1.350E+04, 3.276E+01, 3.336E+01, 3.443E+01, 3.519E+01, 3.576E+01, 3.610E+01, 3.623E+01, 2.852E-01,-8.578E-02
 1.356E+04, 3.287E+01, 3.346E+01, 3.454E+01, 3.529E+01, 3.587E+01, 3.620E+01, 3.633E+01, 2.856E-01,-8.623E-02
 1.362E+04, 3.297E+01, 3.356E+01, 3.464E+01, 3.540E+01, 3.597E+01, 3.630E+01, 3.643E+01, 2.861E-01,-8.668E-02
 1.368E+04, 3.307E+01, 3.366E+01, 3.474E+01, 3.550E+01, 3.607E+01, 3.640E+01, 3.653E+01, 2.865E-01,-8.714E-02
 1.374E+04, 3.318E+01, 3.376E+01, 3.484E+01, 3.560E+01, 3.617E+01, 3.651E+01, 3.663E+01, 2.870E-01,-8.758E-02
 1.380E+04, 3.329E+01, 3.387E+01, 3.494E+01, 3.570E+01, 3.627E+01, 3.660E+01, 3.673E+01, 2.874E-01,-8.803E-02
 1.386E+04, 3.339E+01, 3.397E+01, 3.504E+01, 3.580E+01, 3.637E+01, 3.670E+01, 3.683E+01, 2.879E-01,-8.847E-02
 1.392E+04, 3.349E+01, 3.407E+01, 3.514E+01, 3.590E+01, 3.647E+01, 3.680E+01, 3.693E+01, 2.883E-01,-8.892E-02
 1.398E+04, 3.359E+01, 3.417E+01, 3.524E+01, 3.600E+01, 3.657E+01, 3.690E+01, 3.703E+01, 2.888E-01,-8.936E-02
 1.404E+04, 3.369E+01, 3.427E+01, 3.534E+01, 3.610E+01, 3.667E+01, 3.700E+01, 3.712E+01, 2.892E-01,-8.979E-02
 1.410E+04, 3.379E+01, 3.436E+01, 3.544E+01, 3.620E+01, 3.677E+01, 3.710E+01, 3.722E+01, 2.896E-01,-9.023E-02
 1.416E+04, 3.389E+01, 3.446E+01, 3.554E+01, 3.629E+01, 3.686E+01, 3.719E+01, 3.732E+01, 2.901E-01,-9.066E-02
 1.422E+04, 3.399E+01, 3.456E+01, 3.563E+01, 3.639E+01, 3.696E+01, 3.729E+01, 3.741E+01, 2.905E-01,-9.109E-02
 1.428E+04, 3.409E+01, 3.466E+01, 3.573E+01, 3.649E+01, 3.706E+01, 3.738E+01, 3.751E+01, 2.909E-01,-9.152E-02
 1.434E+04, 3.419E+01, 3.475E+01, 3.583E+01, 3.658E+01, 3.715E+01, 3.748E+01, 3.760E+01, 2.914E-01,-9.194E-02
 1.440E+04, 3.428E+01, 3.485E+01, 3.592E+01, 3.668E+01, 3.725E+01, 3.757E+01, 3.770E+01, 2.896E-01,-9.446E-02
 1.446E+04, 3.433E+01, 3.488E+01, 3.587E+01, 3.664E+01, 3.726E+01, 3.757E+01, 3.774E+01, 2.007E-01,-2.007E-01
 1.452E+04, 3.430E+01, 3.482E+01, 3.574E+01, 3.647E+01, 3.718E+01, 3.753E+01, 3.770E+01, 2.003E-01,-2.004E-01
 1.458E+04, 3.424E+01, 3.475E+01, 3.562E+01, 3.634E+01, 3.708E+01, 3.748E+01, 3.766E+01, 1.999E-01,-2.000E-01
 1.464E+04, 3.418E+01, 3.468E+01, 3.552E+01, 3.623E+01, 3.698E+01, 3.742E+01, 3.762E+01, 1.996E-01,-1.996E-01
 1.470E+04, 3.411E+01, 3.460E+01, 3.542E+01, 3.612E+01, 3.689E+01, 3.736E+01, 3.758E+01, 1.992E-01,-1.993E-01
 1.476E+04, 3.404E+01, 3.452E+01, 3.533E+01, 3.603E+01, 3.681E+01, 3.729E+01, 3.753E+01, 1.989E-01,-1.989E-01
 1.482E+04, 3.397E+01, 3.445E+01, 3.525E+01, 3.594E+01, 3.673E+01, 3.723E+01, 3.748E+01, 1.986E-01,-1.987E-01
 1.488E+04, 3.389E+01, 3.437E+01, 3.516E+01, 3.585E+01, 3.665E+01, 3.716E+01, 3.743E+01, 1.984E-01,-1.984E-01
 1.494E+04, 3.381E+01, 3.429E+01, 3.508E+01, 3.577E+01, 3.657E+01, 3.709E+01, 3.738E+01, 1.981E-01,-1.981E-01
 1.500E+04, 3.374E+01, 3.421E+01, 3.500E+01, 3.569E+01, 3.649E+01, 3.703E+01, 3.732E+01, 1.978E-01,-1.979E-01
 1.506E+04, 3.366E+01, 3.414E+01, 3.492E+01, 3.561E+01, 3.642E+01, 3.696E+01, 3.726E+01, 1.976E-01,-1.976E-01
 1.512E+04, 3.359E+01, 3.406E+01, 3.484E+01, 3.553E+01, 3.634E+01, 3.690E+01, 3.720E+01, 1.973E-01,-1.973E-01
 1.518E+04, 3.351E+01, 3.398E+01, 3.476E+01, 3.545E+01, 3.627E+01, 3.683E+01, 3.714E+01, 1.971E-01,-1.971E-01
 1.524E+04, 3.344E+01, 3.391E+01, 3.469E+01, 3.537E+01, 3.620E+01, 3.676E+01, 3.708E+01, 1.968E-01,-1.968E-01
 1.530E+04, 3.336E+01, 3.383E+01, 3.461E+01, 3.530E+01, 3.613E+01, 3.670E+01, 3.701E+01, 1.966E-01,-1.966E-01
 1.536E+04, 3.329E+01, 3.376E+01, 3.454E+01, 3.522E+01, 3.605E+01, 3.663E+01, 3.695E+01, 1.964E-01,-1.964E-01
 1.542E+04, 3.322E+01, 3.368E+01, 3.446E+01, 3.515E+01, 3.598E+01, 3.656E+01, 3.689E+01, 1.961E-01,-1.961E-01
 1.548E+04, 3.314E+01, 3.361E+01, 3.439E+01, 3.508E+01, 3.591E+01, 3.649E+01, 3.682E+01, 1.959E-01,-1.959E-01
 1.554E+04, 3.307E+01, 3.354E+01, 3.431E+01, 3.500E+01, 3.584E+01, 3.643E+01, 3.676E+01, 1.956E-01,-1.956E-01
 1.560E+04, 3.300E+01, 3.346E+01, 3.424E+01, 3.493E+01, 3.577E+01, 3.636E+01, 3.669E+01, 1.954E-01,-1.954E-01
 1.566E+04, 3.293E+01, 3.339E+01, 3.417E+01, 3.486E+01, 3.570E+01, 3.629E+01, 3.663E+01, 1.952E-01,-1.952E-01
 1.572E+04, 3.286E+01, 3.332E+01, 3.410E+01, 3.479E+01, 3.563E+01, 3.622E+01, 3.656E+01, 1.949E-01,-1.949E-01
 1.578E+04, 3.279E+01, 3.325E+01, 3.402E+01, 3.472E+01, 3.556E+01, 3.616E+01, 3.649E+01, 1.947E-01,-1.947E-01
 1.584E+04, 3.272E+01, 3.318E+01, 3.395E+01, 3.465E+01, 3.549E+01, 3.609E+01, 3.643E+01, 1.945E-01,-1.945E-01
 1.590E+04, 3.265E+01, 3.311E+01, 3.388E+01, 3.458E+01, 3.542E+01, 3.602E+01, 3.636E+01, 1.943E-01,-1.942E-01
 1.596E+04, 3.258E+01, 3.304E+01, 3.381E+01, 3.451E+01, 3.536E+01, 3.595E+01, 3.630E+01, 1.940E-01,-1.940E-01
 1.602E+04, 3.251E+01, 3.297E+01, 3.374E+01, 3.444E+01, 3.529E+01, 3.589E+01, 3.623E+01, 1.938E-01,-1.938E-01
 1.608E+04, 3.244E+01, 3.290E+01, 3.367E+01, 3.437E+01, 3.522E+01, 3.582E+01, 3.616E+01, 1.936E-01,-1.936E-01
 1.614E+04, 3.237E+01, 3.283E+01, 3.360E+01, 3.430E+01, 3.515E+01, 3.575E+01, 3.609E+01, 1.933E-01,-1.933E-01
 1.620E+04, 3.231E+01, 3.276E+01, 3.353E+01, 3.423E+01, 3.508E+01, 3.568E+01, 3.603E+01, 1.931E-01,-1.931E-01
 1.626E+04, 3.224E+01, 3.270E+01, 3.347E+01, 3.416E+01, 3.501E+01, 3.561E+01, 3.596E+01, 1.929E-01,-1.929E-01
 1.632E+04, 3.217E+01, 3.263E+01, 3.340E+01, 3.409E+01, 3.494E+01, 3.555E+01, 3.589E+01, 1.927E-01,-1.927E-01
 1.638E+04, 3.211E+01, 3.256E+01, 3.333E+01, 3.402E+01, 3.488E+01, 3.548E+01, 3.583E+01, 1.924E-01,-1.924E-01
 1.644E+04, 3.204E+01, 3.249E+01, 3.326E+01, 3.396E+01, 3.481E+01, 3.541E+01, 3.576E+01, 1.922E-01,-1.922E-01
 1.650E+04, 3.198E+01, 3.243E+01, 3.320E+01, 3.389E+01, 3.474E+01, 3.534E+01, 3.569E+01, 1.920E-01,-1.920E-01
 1.656E+04, 3.191E+01, 3.236E+01, 3.313E+01, 3.382E+01, 3.467E+01, 3.528E+01, 3.562E+01, 1.918E-01,-1.918E-01
 1.662E+04, 3.185E+01, 3.230E+01, 3.306E+01, 3.375E+01, 3.461E+01, 3.521E+01, 3.556E+01, 1.915E-01,-1.915E-01
 1.668E+04, 3.178E+01, 3.223E+01, 3.300E+01, 3.369E+01, 3.454E+01, 3.514E+01, 3.549E+01, 1.913E-01,-1.913E-01
 1.674E+04, 3.172E+01, 3.217E+01, 3.293E+01, 3.362E+01, 3.447E+01, 3.507E+01, 3.542E+01, 1.911E-01,-1.911E-01
 1.680E+04, 3.165E+01, 3.210E+01, 3.287E+01, 3.355E+01, 3.440E+01, 3.501E+01, 3.536E+01, 1.909E-01,-1.909E-01
 1.686E+04, 3.159E+01, 3.204E+01, 3.280E+01, 3.349E+01, 3.434E+01, 3.494E+01, 3.529E+01, 1.907E-01,-1.907E-01
 1.692E+04, 3.153E+01, 3.197E+01, 3.274E+01, 3.342E+01, 3.427E+01, 3.487E+01, 3.522E+01, 1.904E-01,-1.904E-01
 1.698E+04, 3.146E+01, 3.191E+01, 3.267E+01, 3.336E+01, 3.420E+01, 3.481E+01, 3.515E+01, 1.902E-01,-1.902E-01
 1.704E+04, 3.140E+01, 3.185E+01, 3.261E+01, 3.329E+01, 3.414E+01, 3.474E+01, 3.509E+01, 1.900E-01,-1.900E-01
 1.710E+04, 3.134E+01, 3.178E+01, 3.254E+01, 3.323E+01, 3.407E+01, 3.467E+01, 3.502E+01, 1.898E-01,-1.898E-01
 1.716E+04, 3.128E+01, 3.172E+01, 3.248E+01, 3.316E+01, 3.401E+01, 3.461E+01, 3.495E+01, 1.896E-01,-1.896E-01
 1.722E+04, 3.122E+01, 3.166E+01, 3.241E+01, 3.310E+01, 3.394E+01, 3.454E+01, 3.489E+01, 1.894E-01,-1.894E-01
 1.728E+04, 3.115E+01, 3.160E+01, 3.235E+01, 3.303E+01, 3.388E+01, 3.448E+01, 3.482E+01, 1.891E-01,-1.891E-01
 1.734E+04, 3.109E+01, 3.154E+01, 3.229E+01, 3.297E+01, 3.381E+01, 3.441E+01, 3.476E+01, 1.889E-01,-1.889E-01
 1.740E+04, 3.103E+01, 3.147E+01, 3.222E+01, 3.290E+01, 3.374E+01, 3.434E+01, 3.469E+01, 1.887E-01,-1.887E-01
 1.746E+04, 3.097E+01, 3.141E+01, 3.216E+01, 3.284E+01, 3.368E+01, 3.428E+01, 3.462E+01, 1.885E-01,-1.885E-01
 1.752E+04, 3.091E+01, 3.135E+01, 3.210E+01, 3.278E+01, 3.362E+01, 3.421E+01, 3.456E+01, 1.883E-01,-1.883E-01
 1.758E+04, 3.085E+01, 3.129E+01, 3.204E+01, 3.271E+01, 3.355E+01, 3.415E+01, 3.449E+01, 1.881E-01,-1.881E-01
 1.764E+04, 3.079E+01, 3.123E+01, 3.197E+01, 3.265E+01, 3.349E+01, 3.408E+01, 3.443E+01, 1.879E-01,-1.879E-01
 1.770E+04, 3.073E+01, 3.117E+01, 3.191E+01, 3.259E+01, 3.342E+01, 3.402E+01, 3.436E+01, 1.877E-01,-1.877E-01
 1.776E+04, 3.067E+01, 3.111E+01, 3.185E+01, 3.252E+01, 3.336E+01, 3.395E+01, 3.430E+01, 1.874E-01,-1.874E-01
 1.782E+04, 3.061E+01, 3.105E+01, 3.179E+01, 3.246E+01, 3.329E+01, 3.389E+01, 3.423E+01, 1.872E-01,-1.872E-01
 1.788E+04, 3.055E+01, 3.099E+01, 3.173E+01, 3.240E+01, 3.323E+01, 3.382E+01, 3.416E+01, 1.870E-01,-1.870E-01
 1.794E+04, 3.049E+01, 3.093E+01, 3.167E+01, 3.234E+01, 3.317E+01, 3.376E+01, 3.410E+01, 1.868E-01,-1.868E-01
 1.800E+04, 3.044E+01, 3.087E+01, 3.161E+01, 3.228E+01, 3.310E+01, 3.369E+01, 3.404E+01, 1.866E-01,-1.866E-01
 1.800E+04, 3.041E+01, 3.084E+01, 3.158E+01, 3.224E+01, 3.307E+01, 3.366E+01, 3.400E+01, 1.865E-01,-1.865E-01
