s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.684E+01, 2.752E+01, 2.861E+01, 2.933E+01, 2.984E+01, 3.009E+01, 3.021E+01, 2.582E-01,-5.874E-02
 1.044E+04, 2.697E+01, 2.765E+01, 2.874E+01, 2.945E+01, 2.997E+01, 3.021E+01, 3.033E+01, 2.588E-01,-5.935E-02
 1.050E+04, 2.710E+01, 2.778E+01, 2.886E+01, 2.958E+01, 3.009E+01, 3.033E+01, 3.046E+01, 2.594E-01,-5.996E-02
 1.056E+04, 2.723E+01, 2.790E+01, 2.899E+01, 2.970E+01, 3.021E+01, 3.046E+01, 3.058E+01, 2.600E-01,-6.055E-02
 1.062E+04, 2.735E+01, 2.803E+01, 2.911E+01, 2.982E+01, 3.034E+01, 3.058E+01, 3.070E+01, 2.605E-01,-6.113E-02
 1.068E+04, 2.748E+01, 2.815E+01, 2.923E+01, 2.994E+01, 3.046E+01, 3.070E+01, 3.083E+01, 2.611E-01,-6.171E-02
 1.074E+04, 2.761E+01, 2.828E+01, 2.935E+01, 3.006E+01, 3.058E+01, 3.083E+01, 3.095E+01, 2.617E-01,-6.227E-02
 1.080E+04, 2.774E+01, 2.840E+01, 2.947E+01, 3.018E+01, 3.070E+01, 3.095E+01, 3.108E+01, 2.622E-01,-6.282E-02
 1.086E+04, 2.786E+01, 2.852E+01, 2.959E+01, 3.030E+01, 3.082E+01, 3.108E+01, 3.121E+01, 2.628E-01,-6.339E-02
 1.092E+04, 2.799E+01, 2.864E+01, 2.971E+01, 3.042E+01, 3.095E+01, 3.120E+01, 3.133E+01, 2.634E-01,-6.394E-02
 1.098E+04, 2.811E+01, 2.876E+01, 2.983E+01, 3.054E+01, 3.107E+01, 3.133E+01, 3.146E+01, 2.639E-01,-6.451E-02
 1.104E+04, 2.823E+01, 2.888E+01, 2.995E+01, 3.066E+01, 3.119E+01, 3.145E+01, 3.158E+01, 2.645E-01,-6.508E-02
 1.110E+04, 2.835E+01, 2.899E+01, 3.007E+01, 3.078E+01, 3.131E+01, 3.157E+01, 3.170E+01, 2.651E-01,-6.564E-02
 1.116E+04, 2.847E+01, 2.911E+01, 3.018E+01, 3.090E+01, 3.143E+01, 3.169E+01, 3.182E+01, 2.656E-01,-6.621E-02
 1.122E+04, 2.860E+01, 2.924E+01, 3.031E+01, 3.102E+01, 3.156E+01, 3.181E+01, 3.194E+01, 2.662E-01,-6.677E-02
 1.128E+04, 2.872E+01, 2.936E+01, 3.042E+01, 3.114E+01, 3.167E+01, 3.193E+01, 3.205E+01, 2.667E-01,-6.733E-02
 1.134E+04, 2.884E+01, 2.948E+01, 3.054E+01, 3.126E+01, 3.179E+01, 3.204E+01, 3.217E+01, 2.673E-01,-6.789E-02
 1.140E+04, 2.896E+01, 2.959E+01, 3.066E+01, 3.137E+01, 3.191E+01, 3.216E+01, 3.229E+01, 2.678E-01,-6.842E-02
 1.146E+04, 2.908E+01, 2.971E+01, 3.078E+01, 3.149E+01, 3.203E+01, 3.228E+01, 3.241E+01, 2.684E-01,-6.896E-02
 1.152E+04, 2.920E+01, 2.983E+01, 3.089E+01, 3.161E+01, 3.214E+01, 3.240E+01, 3.253E+01, 2.689E-01,-6.949E-02
 1.158E+04, 2.931E+01, 2.994E+01, 3.101E+01, 3.173E+01, 3.226E+01, 3.251E+01, 3.264E+01, 2.694E-01,-7.001E-02
 1.164E+04, 2.943E+01, 3.006E+01, 3.112E+01, 3.184E+01, 3.238E+01, 3.263E+01, 3.276E+01, 2.700E-01,-7.056E-02
 1.170E+04, 2.955E+01, 3.017E+01, 3.124E+01, 3.196E+01, 3.250E+01, 3.274E+01, 3.287E+01, 2.705E-01,-7.109E-02
 1.176E+04, 2.967E+01, 3.029E+01, 3.136E+01, 3.207E+01, 3.261E+01, 3.286E+01, 3.298E+01, 2.710E-01,-7.162E-02
 1.182E+04, 2.978E+01, 3.041E+01, 3.147E+01, 3.219E+01, 3.272E+01, 3.297E+01, 3.310E+01, 2.716E-01,-7.216E-02
 1.188E+04, 2.990E+01, 3.052E+01, 3.159E+01, 3.230E+01, 3.284E+01, 3.308E+01, 3.321E+01, 2.721E-01,-7.268E-02
 1.194E+04, 3.001E+01, 3.064E+01, 3.170E+01, 3.242E+01, 3.295E+01, 3.320E+01, 3.332E+01, 2.726E-01,-7.320E-02
 1.200E+04, 3.013E+01, 3.075E+01, 3.181E+01, 3.253E+01, 3.306E+01, 3.331E+01, 3.344E+01, 2.731E-01,-7.372E-02
 1.206E+04, 3.024E+01, 3.086E+01, 3.193E+01, 3.264E+01, 3.317E+01, 3.342E+01, 3.355E+01, 2.736E-01,-7.423E-02
 1.212E+04, 3.036E+01, 3.098E+01, 3.204E+01, 3.275E+01, 3.328E+01, 3.353E+01, 3.366E+01, 2.742E-01,-7.474E-02
 1.218E+04, 3.047E+01, 3.109E+01, 3.215E+01, 3.286E+01, 3.340E+01, 3.364E+01, 3.377E+01, 2.747E-01,-7.524E-02
 1.224E+04, 3.058E+01, 3.120E+01, 3.226E+01, 3.298E+01, 3.351E+01, 3.375E+01, 3.388E+01, 2.752E-01,-7.575E-02
 1.230E+04, 3.070E+01, 3.131E+01, 3.237E+01, 3.309E+01, 3.362E+01, 3.386E+01, 3.399E+01, 2.757E-01,-7.626E-02
 1.236E+04, 3.081E+01, 3.142E+01, 3.248E+01, 3.320E+01, 3.373E+01, 3.397E+01, 3.409E+01, 2.762E-01,-7.676E-02
 1.242E+04, 3.092E+01, 3.153E+01, 3.259E+01, 3.331E+01, 3.384E+01, 3.408E+01, 3.420E+01, 2.767E-01,-7.726E-02
 1.248E+04, 3.104E+01, 3.165E+01, 3.270E+01, 3.342E+01, 3.395E+01, 3.419E+01, 3.431E+01, 2.772E-01,-7.776E-02
 1.254E+04, 3.115E+01, 3.176E+01, 3.281E+01, 3.353E+01, 3.405E+01, 3.430E+01, 3.442E+01, 2.777E-01,-7.826E-02
 1.260E+04, 3.126E+01, 3.186E+01, 3.292E+01, 3.363E+01, 3.416E+01, 3.440E+01, 3.453E+01, 2.782E-01,-7.874E-02
 1.266E+04, 3.136E+01, 3.198E+01, 3.303E+01, 3.374E+01, 3.427E+01, 3.451E+01, 3.464E+01, 2.786E-01,-7.923E-02
 1.272E+04, 3.146E+01, 3.208E+01, 3.314E+01, 3.385E+01, 3.438E+01, 3.462E+01, 3.474E+01, 2.791E-01,-7.971E-02
 1.278E+04, 3.156E+01, 3.219E+01, 3.324E+01, 3.395E+01, 3.449E+01, 3.473E+01, 3.485E+01, 2.796E-01,-8.019E-02
 1.284E+04, 3.166E+01, 3.229E+01, 3.335E+01, 3.406E+01, 3.459E+01, 3.484E+01, 3.496E+01, 2.801E-01,-8.067E-02
 1.290E+04, 3.176E+01, 3.240E+01, 3.345E+01, 3.417E+01, 3.470E+01, 3.494E+01, 3.507E+01, 2.806E-01,-8.115E-02
 1.296E+04, 3.187E+01, 3.251E+01, 3.356E+01, 3.427E+01, 3.481E+01, 3.505E+01, 3.517E+01, 2.810E-01,-8.163E-02
 1.302E+04, 3.197E+01, 3.261E+01, 3.367E+01, 3.438E+01, 3.491E+01, 3.516E+01, 3.528E+01, 2.815E-01,-8.211E-02
 1.308E+04, 3.208E+01, 3.272E+01, 3.377E+01, 3.449E+01, 3.502E+01, 3.526E+01, 3.538E+01, 2.820E-01,-8.260E-02
 1.314E+04, 3.218E+01, 3.283E+01, 3.388E+01, 3.459E+01, 3.512E+01, 3.537E+01, 3.549E+01, 2.825E-01,-8.307E-02
 1.320E+04, 3.228E+01, 3.293E+01, 3.398E+01, 3.470E+01, 3.523E+01, 3.547E+01, 3.559E+01, 2.830E-01,-8.354E-02
 1.326E+04, 3.239E+01, 3.304E+01, 3.409E+01, 3.480E+01, 3.533E+01, 3.557E+01, 3.569E+01, 2.834E-01,-8.401E-02
 1.332E+04, 3.250E+01, 3.314E+01, 3.419E+01, 3.491E+01, 3.544E+01, 3.567E+01, 3.579E+01, 2.839E-01,-8.447E-02
 1.338E+04, 3.261E+01, 3.324E+01, 3.430E+01, 3.501E+01, 3.554E+01, 3.578E+01, 3.589E+01, 2.843E-01,-8.492E-02
 1.344E+04, 3.271E+01, 3.334E+01, 3.440E+01, 3.512E+01, 3.564E+01, 3.588E+01, 3.600E+01, 2.848E-01,-8.538E-02
 1.350E+04, 3.281E+01, 3.345E+01, 3.450E+01, 3.522E+01, 3.574E+01, 3.598E+01, 3.610E+01, 2.852E-01,-8.583E-02
 1.356E+04, 3.291E+01, 3.355E+01, 3.460E+01, 3.532E+01, 3.585E+01, 3.608E+01, 3.620E+01, 2.857E-01,-8.629E-02
 1.362E+04, 3.301E+01, 3.366E+01, 3.471E+01, 3.542E+01, 3.595E+01, 3.618E+01, 3.630E+01, 2.862E-01,-8.675E-02
 1.368E+04, 3.312E+01, 3.376E+01, 3.481E+01, 3.552E+01, 3.605E+01, 3.628E+01, 3.640E+01, 2.866E-01,-8.719E-02
 1.374E+04, 3.322E+01, 3.386E+01, 3.491E+01, 3.562E+01, 3.615E+01, 3.638E+01, 3.650E+01, 2.871E-01,-8.764E-02
 1.380E+04, 3.333E+01, 3.396E+01, 3.501E+01, 3.572E+01, 3.625E+01, 3.648E+01, 3.660E+01, 2.875E-01,-8.808E-02
 1.386E+04, 3.343E+01, 3.406E+01, 3.511E+01, 3.582E+01, 3.634E+01, 3.658E+01, 3.669E+01, 2.879E-01,-8.851E-02
 1.392E+04, 3.353E+01, 3.415E+01, 3.521E+01, 3.592E+01, 3.644E+01, 3.668E+01, 3.679E+01, 2.884E-01,-8.895E-02
 1.398E+04, 3.363E+01, 3.425E+01, 3.530E+01, 3.602E+01, 3.654E+01, 3.678E+01, 3.689E+01, 2.888E-01,-8.938E-02
 1.404E+04, 3.373E+01, 3.435E+01, 3.540E+01, 3.611E+01, 3.664E+01, 3.688E+01, 3.699E+01, 2.892E-01,-8.981E-02
 1.410E+04, 3.383E+01, 3.445E+01, 3.550E+01, 3.621E+01, 3.674E+01, 3.697E+01, 3.709E+01, 2.897E-01,-9.025E-02
 1.416E+04, 3.393E+01, 3.454E+01, 3.559E+01, 3.631E+01, 3.684E+01, 3.707E+01, 3.719E+01, 2.901E-01,-9.068E-02
 1.422E+04, 3.403E+01, 3.464E+01, 3.569E+01, 3.640E+01, 3.693E+01, 3.717E+01, 3.728E+01, 2.905E-01,-9.112E-02
 1.428E+04, 3.413E+01, 3.474E+01, 3.579E+01, 3.650E+01, 3.703E+01, 3.726E+01, 3.738E+01, 2.910E-01,-9.154E-02
 1.434E+04, 3.422E+01, 3.484E+01, 3.588E+01, 3.660E+01, 3.712E+01, 3.736E+01, 3.747E+01, 2.914E-01,-9.196E-02
 1.440E+04, 3.432E+01, 3.493E+01, 3.598E+01, 3.669E+01, 3.722E+01, 3.745E+01, 3.757E+01, 2.897E-01,-9.439E-02
 1.446E+04, 3.437E+01, 3.495E+01, 3.593E+01, 3.665E+01, 3.723E+01, 3.749E+01, 3.761E+01, 2.007E-01,-2.008E-01
 1.452E+04, 3.435E+01, 3.488E+01, 3.578E+01, 3.648E+01, 3.714E+01, 3.745E+01, 3.759E+01, 2.001E-01,-2.001E-01
 1.458E+04, 3.429E+01, 3.481E+01, 3.566E+01, 3.635E+01, 3.704E+01, 3.740E+01, 3.756E+01, 1.995E-01,-1.995E-01
 1.464E+04, 3.423E+01, 3.473E+01, 3.556E+01, 3.623E+01, 3.695E+01, 3.735E+01, 3.753E+01, 1.991E-01,-1.991E-01
 1.470E+04, 3.416E+01, 3.465E+01, 3.546E+01, 3.613E+01, 3.686E+01, 3.729E+01, 3.749E+01, 1.987E-01,-1.988E-01
 1.476E+04, 3.408E+01, 3.457E+01, 3.536E+01, 3.603E+01, 3.678E+01, 3.723E+01, 3.745E+01, 1.985E-01,-1.986E-01
 1.482E+04, 3.401E+01, 3.449E+01, 3.528E+01, 3.594E+01, 3.669E+01, 3.716E+01, 3.740E+01, 1.984E-01,-1.984E-01
 1.488E+04, 3.393E+01, 3.441E+01, 3.519E+01, 3.585E+01, 3.661E+01, 3.710E+01, 3.735E+01, 1.982E-01,-1.982E-01
 1.494E+04, 3.385E+01, 3.433E+01, 3.510E+01, 3.577E+01, 3.654E+01, 3.704E+01, 3.730E+01, 1.979E-01,-1.979E-01
 1.500E+04, 3.377E+01, 3.425E+01, 3.502E+01, 3.568E+01, 3.646E+01, 3.697E+01, 3.725E+01, 1.977E-01,-1.977E-01
 1.506E+04, 3.370E+01, 3.417E+01, 3.494E+01, 3.560E+01, 3.639E+01, 3.691E+01, 3.719E+01, 1.974E-01,-1.974E-01
 1.512E+04, 3.362E+01, 3.409E+01, 3.486E+01, 3.552E+01, 3.631E+01, 3.685E+01, 3.714E+01, 1.972E-01,-1.972E-01
 1.518E+04, 3.354E+01, 3.401E+01, 3.478E+01, 3.545E+01, 3.624E+01, 3.678E+01, 3.708E+01, 1.969E-01,-1.969E-01
 1.524E+04, 3.347E+01, 3.394E+01, 3.470E+01, 3.537E+01, 3.617E+01, 3.672E+01, 3.702E+01, 1.966E-01,-1.966E-01
 1.530E+04, 3.339E+01, 3.386E+01, 3.462E+01, 3.529E+01, 3.610E+01, 3.665E+01, 3.696E+01, 1.964E-01,-1.964E-01
 1.536E+04, 3.332E+01, 3.378E+01, 3.455E+01, 3.522E+01, 3.603E+01, 3.658E+01, 3.690E+01, 1.961E-01,-1.961E-01
 1.542E+04, 3.324E+01, 3.371E+01, 3.447E+01, 3.514E+01, 3.596E+01, 3.652E+01, 3.684E+01, 1.959E-01,-1.959E-01
 1.548E+04, 3.316E+01, 3.363E+01, 3.440E+01, 3.507E+01, 3.589E+01, 3.645E+01, 3.677E+01, 1.956E-01,-1.956E-01
 1.554E+04, 3.309E+01, 3.356E+01, 3.432E+01, 3.500E+01, 3.582E+01, 3.639E+01, 3.671E+01, 1.955E-01,-1.955E-01
 1.560E+04, 3.302E+01, 3.348E+01, 3.425E+01, 3.492E+01, 3.575E+01, 3.632E+01, 3.665E+01, 1.952E-01,-1.952E-01
 1.566E+04, 3.294E+01, 3.341E+01, 3.418E+01, 3.485E+01, 3.568E+01, 3.626E+01, 3.658E+01, 1.950E-01,-1.950E-01
 1.572E+04, 3.287E+01, 3.334E+01, 3.410E+01, 3.478E+01, 3.561E+01, 3.619E+01, 3.652E+01, 1.947E-01,-1.947E-01
 1.578E+04, 3.280E+01, 3.327E+01, 3.403E+01, 3.471E+01, 3.554E+01, 3.612E+01, 3.645E+01, 1.945E-01,-1.945E-01
 1.584E+04, 3.273E+01, 3.319E+01, 3.396E+01, 3.464E+01, 3.547E+01, 3.606E+01, 3.639E+01, 1.943E-01,-1.943E-01
 1.590E+04, 3.266E+01, 3.312E+01, 3.389E+01, 3.457E+01, 3.540E+01, 3.599E+01, 3.632E+01, 1.940E-01,-1.940E-01
 1.596E+04, 3.259E+01, 3.305E+01, 3.382E+01, 3.450E+01, 3.533E+01, 3.592E+01, 3.626E+01, 1.938E-01,-1.938E-01
 1.602E+04, 3.252E+01, 3.298E+01, 3.375E+01, 3.443E+01, 3.527E+01, 3.586E+01, 3.619E+01, 1.936E-01,-1.936E-01
 1.608E+04, 3.245E+01, 3.291E+01, 3.368E+01, 3.436E+01, 3.520E+01, 3.579E+01, 3.613E+01, 1.933E-01,-1.933E-01
 1.614E+04, 3.238E+01, 3.284E+01, 3.361E+01, 3.429E+01, 3.513E+01, 3.572E+01, 3.606E+01, 1.931E-01,-1.931E-01
 1.620E+04, 3.231E+01, 3.277E+01, 3.354E+01, 3.422E+01, 3.506E+01, 3.565E+01, 3.600E+01, 1.929E-01,-1.929E-01
 1.626E+04, 3.225E+01, 3.271E+01, 3.347E+01, 3.415E+01, 3.499E+01, 3.559E+01, 3.593E+01, 1.927E-01,-1.927E-01
 1.632E+04, 3.218E+01, 3.264E+01, 3.340E+01, 3.408E+01, 3.492E+01, 3.552E+01, 3.586E+01, 1.925E-01,-1.925E-01
 1.638E+04, 3.211E+01, 3.257E+01, 3.333E+01, 3.401E+01, 3.486E+01, 3.545E+01, 3.580E+01, 1.922E-01,-1.922E-01
 1.644E+04, 3.205E+01, 3.250E+01, 3.326E+01, 3.395E+01, 3.479E+01, 3.539E+01, 3.573E+01, 1.920E-01,-1.920E-01
 1.650E+04, 3.198E+01, 3.244E+01, 3.320E+01, 3.388E+01, 3.472E+01, 3.532E+01, 3.566E+01, 1.917E-01,-1.917E-01
 1.656E+04, 3.191E+01, 3.237E+01, 3.313E+01, 3.381E+01, 3.465E+01, 3.525E+01, 3.560E+01, 1.915E-01,-1.915E-01
 1.662E+04, 3.185E+01, 3.230E+01, 3.306E+01, 3.374E+01, 3.459E+01, 3.519E+01, 3.553E+01, 1.913E-01,-1.913E-01
 1.668E+04, 3.178E+01, 3.224E+01, 3.300E+01, 3.368E+01, 3.452E+01, 3.512E+01, 3.546E+01, 1.911E-01,-1.911E-01
 1.674E+04, 3.172E+01, 3.217E+01, 3.293E+01, 3.361E+01, 3.445E+01, 3.505E+01, 3.540E+01, 1.909E-01,-1.909E-01
 1.680E+04, 3.165E+01, 3.211E+01, 3.286E+01, 3.354E+01, 3.439E+01, 3.499E+01, 3.533E+01, 1.907E-01,-1.907E-01
 1.686E+04, 3.159E+01, 3.204E+01, 3.280E+01, 3.348E+01, 3.432E+01, 3.492E+01, 3.527E+01, 1.905E-01,-1.905E-01
 1.692E+04, 3.153E+01, 3.198E+01, 3.273E+01, 3.341E+01, 3.425E+01, 3.485E+01, 3.520E+01, 1.902E-01,-1.902E-01
 1.698E+04, 3.146E+01, 3.192E+01, 3.267E+01, 3.335E+01, 3.419E+01, 3.479E+01, 3.513E+01, 1.900E-01,-1.900E-01
 1.704E+04, 3.140E+01, 3.185E+01, 3.260E+01, 3.328E+01, 3.412E+01, 3.472E+01, 3.507E+01, 1.898E-01,-1.898E-01
 1.710E+04, 3.134E+01, 3.179E+01, 3.254E+01, 3.322E+01, 3.406E+01, 3.465E+01, 3.500E+01, 1.896E-01,-1.896E-01
 1.716E+04, 3.128E+01, 3.173E+01, 3.248E+01, 3.315E+01, 3.399E+01, 3.459E+01, 3.493E+01, 1.893E-01,-1.893E-01
 1.722E+04, 3.122E+01, 3.166E+01, 3.241E+01, 3.309E+01, 3.393E+01, 3.452E+01, 3.487E+01, 1.891E-01,-1.891E-01
 1.728E+04, 3.115E+01, 3.160E+01, 3.235E+01, 3.302E+01, 3.386E+01, 3.446E+01, 3.480E+01, 1.890E-01,-1.890E-01
 1.734E+04, 3.109E+01, 3.154E+01, 3.228E+01, 3.296E+01, 3.379E+01, 3.439E+01, 3.474E+01, 1.887E-01,-1.887E-01
 1.740E+04, 3.103E+01, 3.148E+01, 3.222E+01, 3.289E+01, 3.373E+01, 3.433E+01, 3.467E+01, 1.885E-01,-1.885E-01
 1.746E+04, 3.097E+01, 3.142E+01, 3.216E+01, 3.283E+01, 3.366E+01, 3.426E+01, 3.460E+01, 1.883E-01,-1.883E-01
 1.752E+04, 3.091E+01, 3.135E+01, 3.210E+01, 3.277E+01, 3.360E+01, 3.420E+01, 3.454E+01, 1.881E-01,-1.881E-01
 1.758E+04, 3.085E+01, 3.129E+01, 3.203E+01, 3.270E+01, 3.354E+01, 3.413E+01, 3.447E+01, 1.878E-01,-1.878E-01
 1.764E+04, 3.079E+01, 3.123E+01, 3.197E+01, 3.264E+01, 3.347E+01, 3.407E+01, 3.441E+01, 1.877E-01,-1.877E-01
 1.770E+04, 3.073E+01, 3.117E+01, 3.191E+01, 3.258E+01, 3.341E+01, 3.400E+01, 3.434E+01, 1.874E-01,-1.874E-01
 1.776E+04, 3.067E+01, 3.111E+01, 3.185E+01, 3.251E+01, 3.334E+01, 3.394E+01, 3.428E+01, 1.872E-01,-1.872E-01
 1.782E+04, 3.061E+01, 3.105E+01, 3.179E+01, 3.245E+01, 3.328E+01, 3.387E+01, 3.421E+01, 1.870E-01,-1.870E-01
 1.788E+04, 3.055E+01, 3.099E+01, 3.172E+01, 3.239E+01, 3.322E+01, 3.381E+01, 3.415E+01, 1.868E-01,-1.868E-01
 1.794E+04, 3.049E+01, 3.093E+01, 3.166E+01, 3.233E+01, 3.315E+01, 3.374E+01, 3.408E+01, 1.866E-01,-1.866E-01
 1.800E+04, 3.043E+01, 3.087E+01, 3.160E+01, 3.227E+01, 3.309E+01, 3.368E+01, 3.402E+01, 1.864E-01,-1.864E-01
 1.800E+04, 3.040E+01, 3.084E+01, 3.157E+01, 3.224E+01, 3.306E+01, 3.365E+01, 3.399E+01, 1.865E-01,-1.866E-01
