s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.2001602E+001, 2.4431145E+001, 0.0000000E+000,-5.3707307E+000,-1.9927654E+001,-6.0174213E-001, 7.7832608E-003, 0.0000000E+000, 0.0000000E+000,-1.5087234E+000,-1.4611986E+000, 0.0000000E+000, 1.1624413E-003, 0.0000000E+000, 0.0000000E+000
 5.4001331E+001, 2.5074974E+001, 0.0000000E+000,-5.5100337E+000,-1.8620337E+001,-5.9220366E-001, 7.8660922E-003, 0.0000000E+000, 0.0000000E+000, 3.0727085E-001, 3.6026599E-001, 0.0000000E+000, 1.1945292E-003, 0.0000000E+000, 0.0000000E+000
 5.6000057E+001, 2.5102654E+001, 0.0000000E+000,-5.4931085E+000,-1.8699530E+001,-6.2089917E-001, 7.9329803E-003, 0.0000000E+000, 0.0000000E+000, 2.6234130E-001, 2.9704938E-001, 0.0000000E+000, 1.1965571E-003, 0.0000000E+000, 0.0000000E+000
 5.8000904E+001, 2.5972497E+001, 0.0000000E+000,-5.7054139E+000,-1.9116021E+001,-6.1849144E-001, 8.0185077E-003, 0.0000000E+000, 0.0000000E+000, 4.7965906E-001, 5.4059000E-001, 0.0000000E+000, 1.2110628E-003, 0.0000000E+000, 0.0000000E+000
 6.0000546E+001, 2.4801500E+001, 0.0000000E+000,-5.4381696E+000,-1.9223272E+001,-6.0650415E-001, 7.9580862E-003, 0.0000000E+000, 0.0000000E+000,-4.8817375E-001,-4.5848744E-001, 0.0000000E+000, 1.1878247E-003, 0.0000000E+000, 0.0000000E+000
 6.2000538E+001, 2.4860284E+001, 0.0000000E+000,-5.4736946E+000,-1.9033235E+001,-6.1147256E-001, 7.7614457E-003, 0.0000000E+000, 0.0000000E+000,-2.9339856E-001,-2.5035657E-001, 0.0000000E+000, 1.1798270E-003, 0.0000000E+000, 0.0000000E+000
 6.4000778E+001, 2.5226152E+001, 0.0000000E+000,-5.5195583E+000,-1.8835288E+001,-5.8840438E-001, 8.1733145E-003, 0.0000000E+000, 0.0000000E+000, 2.1938300E-001, 2.9107432E-001, 0.0000000E+000, 1.1903210E-003, 0.0000000E+000, 0.0000000E+000
 6.6000160E+001, 2.4852041E+001, 0.0000000E+000,-5.4678897E+000,-1.8037486E+001,-5.8887214E-001, 7.7455781E-003, 0.0000000E+000, 0.0000000E+000, 7.1329833E-001, 7.6553884E-001, 0.0000000E+000, 1.1705860E-003, 0.0000000E+000, 0.0000000E+000
 6.8000336E+001, 2.4755489E+001, 0.0000000E+000,-5.4281138E+000,-1.9131579E+001,-6.0745424E-001, 7.8588111E-003, 0.0000000E+000, 0.0000000E+000,-4.4273203E-001,-4.0379866E-001, 0.0000000E+000, 1.1835339E-003, 0.0000000E+000, 0.0000000E+000
 7.0001144E+001, 2.5329433E+001, 0.0000000E+000,-5.6023289E+000,-1.9899335E+001,-6.1000933E-001, 7.9460125E-003, 0.0000000E+000, 0.0000000E+000,-8.4218590E-001,-7.7429365E-001, 0.0000000E+000, 1.2002012E-003, 0.0000000E+000, 0.0000000E+000
 7.2000282E+001, 2.5117443E+001, 0.0000000E+000,-5.5108885E+000,-1.8154656E+001,-5.9281964E-001, 8.0608031E-003, 0.0000000E+000, 0.0000000E+000, 7.9499024E-001, 8.6713924E-001, 0.0000000E+000, 1.1873041E-003, 0.0000000E+000, 0.0000000E+000
 7.4000031E+001, 2.4771379E+001, 0.0000000E+000,-5.4570297E+000,-1.7959755E+001,-6.0312357E-001, 7.7918270E-003, 0.0000000E+000, 0.0000000E+000, 7.0027180E-001, 7.5926249E-001, 0.0000000E+000, 1.1732683E-003, 0.0000000E+000, 0.0000000E+000
 7.6000534E+001, 2.4759845E+001, 0.0000000E+000,-5.4742401E+000,-1.8981504E+001,-5.9588425E-001, 7.9198001E-003, 0.0000000E+000, 0.0000000E+000,-3.2947951E-001,-2.8386354E-001, 0.0000000E+000, 1.1862514E-003, 0.0000000E+000, 0.0000000E+000
 7.8000801E+001, 2.5017509E+001, 0.0000000E+000,-5.4973921E+000,-1.9668342E+001,-5.9138479E-001, 7.8574932E-003, 0.0000000E+000, 0.0000000E+000,-8.0007391E-001,-7.3175290E-001, 0.0000000E+000, 1.1972310E-003, 0.0000000E+000, 0.0000000E+000
 8.0000298E+001, 2.5547829E+001, 0.0000000E+000,-5.5723867E+000,-1.9180385E+001,-5.8374816E-001, 7.8614809E-003, 0.0000000E+000, 0.0000000E+000, 1.5377326E-001, 2.1917003E-001, 0.0000000E+000, 1.2031405E-003, 0.0000000E+000, 0.0000000E+000
 8.2001190E+001, 2.5614739E+001, 0.0000000E+000,-5.6658842E+000,-1.8964885E+001,-5.9973894E-001, 7.9497576E-003, 0.0000000E+000, 0.0000000E+000, 3.3731947E-001, 3.9218009E-001, 0.0000000E+000, 1.2150785E-003, 0.0000000E+000, 0.0000000E+000
 8.4001099E+001, 2.5700575E+001, 0.0000000E+000,-5.6562180E+000,-1.9118753E+001,-6.2125483E-001, 8.0069746E-003, 0.0000000E+000, 0.0000000E+000, 2.7529743E-001, 3.1235678E-001, 0.0000000E+000, 1.2099959E-003, 0.0000000E+000, 0.0000000E+000
 8.6000732E+001, 2.5015268E+001, 0.0000000E+000,-5.5298039E+000,-1.9455756E+001,-6.0854040E-001, 7.9022692E-003, 0.0000000E+000, 0.0000000E+000,-6.2610688E-001,-5.7093044E-001, 0.0000000E+000, 1.2031892E-003, 0.0000000E+000, 0.0000000E+000
 8.8000465E+001, 2.5877076E+001, 0.0000000E+000,-5.6799930E+000,-1.9311336E+001,-5.9533203E-001, 8.1747016E-003, 0.0000000E+000, 0.0000000E+000, 2.2477788E-001, 2.9858983E-001, 0.0000000E+000, 1.2218560E-003, 0.0000000E+000, 0.0000000E+000
 9.0000168E+001, 2.5953050E+001, 0.0000000E+000,-5.6939203E+000,-1.9374484E+001,-6.1834364E-001, 8.0774375E-003, 0.0000000E+000, 0.0000000E+000, 2.2528438E-001, 2.7437966E-001, 0.0000000E+000, 1.2214328E-003, 0.0000000E+000, 0.0000000E+000
 9.2000359E+001, 2.5330733E+001, 0.0000000E+000,-5.5978469E+000,-1.9230356E+001,-6.0631200E-001, 8.0509847E-003, 0.0000000E+000, 0.0000000E+000,-1.3655904E-001,-9.5730406E-002, 0.0000000E+000, 1.2086131E-003, 0.0000000E+000, 0.0000000E+000
 9.4001183E+001, 2.5308807E+001, 0.0000000E+000,-5.5629893E+000,-1.9530418E+001,-5.9073765E-001, 7.9755908E-003, 0.0000000E+000, 0.0000000E+000,-4.2762991E-001,-3.6736174E-001, 0.0000000E+000, 1.2104138E-003, 0.0000000E+000, 0.0000000E+000
 9.6000587E+001, 2.5967824E+001, 0.0000000E+000,-5.7087778E+000,-1.9085770E+001,-6.0421390E-001, 8.0712653E-003, 0.0000000E+000, 0.0000000E+000, 5.1413294E-001, 5.7713390E-001, 0.0000000E+000, 1.2246272E-003, 0.0000000E+000, 0.0000000E+000
 9.8000641E+001, 2.5593228E+001, 0.0000000E+000,-5.6390095E+000,-1.9213677E+001,-6.0183341E-001, 7.9653552E-003, 0.0000000E+000, 0.0000000E+000, 1.0587533E-001, 1.4667302E-001, 0.0000000E+000, 1.2034592E-003, 0.0000000E+000, 0.0000000E+000
 1.0000102E+002, 2.5577575E+001, 0.0000000E+000,-5.6148493E+000,-2.0525498E+001,-5.9519543E-001, 8.0858468E-003, 0.0000000E+000, 0.0000000E+000,-1.1952698E+000,-1.1498823E+000, 0.0000000E+000, 1.2222518E-003, 0.0000000E+000, 0.0000000E+000
 1.0200108E+002, 2.5652893E+001, 0.0000000E+000,-5.6456578E+000,-1.8206769E+001,-5.8375017E-001, 8.0149434E-003, 0.0000000E+000, 0.0000000E+000, 1.1638045E+000, 1.2247309E+000, 0.0000000E+000, 1.2216320E-003, 0.0000000E+000, 0.0000000E+000
 1.0400002E+002, 2.5742759E+001, 0.0000000E+000,-5.6415754E+000,-1.9360560E+001,-6.0023435E-001, 7.8002506E-003, 0.0000000E+000, 0.0000000E+000, 9.6602247E-002, 1.4818936E-001, 0.0000000E+000, 1.2023065E-003, 0.0000000E+000, 0.0000000E+000
 1.0600025E+002, 2.6068684E+001, 0.0000000E+000,-5.7389814E+000,-1.9544688E+001,-6.0772814E-001, 8.0248146E-003, 0.0000000E+000, 0.0000000E+000, 1.3044294E-001, 1.8531134E-001, 0.0000000E+000, 1.2398960E-003, 0.0000000E+000, 0.0000000E+000
 1.0800040E+002, 2.5773122E+001, 0.0000000E+000,-5.6226555E+000,-2.0290580E+001,-5.9032168E-001, 8.1986659E-003, 0.0000000E+000, 0.0000000E+000,-7.6853844E-001,-7.2223692E-001, 0.0000000E+000, 1.2361179E-003, 0.0000000E+000, 0.0000000E+000
 1.1000098E+002, 2.6413886E+001, 0.0000000E+000,-5.7959332E+000,-1.9490335E+001,-5.9974700E-001, 8.0699424E-003, 0.0000000E+000, 0.0000000E+000, 4.7349325E-001, 5.3593992E-001, 0.0000000E+000, 1.2326675E-003, 0.0000000E+000, 0.0000000E+000
 1.1200075E+002, 2.5802917E+001, 0.0000000E+000,-5.7164125E+000,-1.8924637E+001,-6.0425002E-001, 8.0294586E-003, 0.0000000E+000, 0.0000000E+000, 5.1281460E-001, 5.6564713E-001, 0.0000000E+000, 1.2201059E-003, 0.0000000E+000, 0.0000000E+000
 1.1400092E+002, 2.5659322E+001, 0.0000000E+000,-5.6066495E+000,-2.0412231E+001,-5.7003487E-001, 8.1650414E-003, 0.0000000E+000, 0.0000000E+000,-9.7502830E-001,-9.2142804E-001, 0.0000000E+000, 1.2415374E-003, 0.0000000E+000, 0.0000000E+000
 1.1600083E+002, 2.5618285E+001, 0.0000000E+000,-5.6685137E+000,-1.7895015E+001,-5.8758420E-001, 7.7390803E-003, 0.0000000E+000, 0.0000000E+000, 1.4060986E+000, 1.4749119E+000, 0.0000000E+000, 1.2172462E-003, 0.0000000E+000, 0.0000000E+000
 1.1800076E+002, 2.5926749E+001, 0.0000000E+000,-5.6785564E+000,-2.0548971E+001,-5.9587431E-001, 8.0550207E-003, 0.0000000E+000, 0.0000000E+000,-9.4195251E-001,-8.8859816E-001, 0.0000000E+000, 1.2212554E-003, 0.0000000E+000, 0.0000000E+000
 1.2000000E+002, 2.6253148E+001, 0.0000000E+000,-5.7770741E+000,-1.9479259E+001,-6.0955801E-001, 8.0268412E-003, 0.0000000E+000, 0.0000000E+000, 3.5734600E-001, 3.9528333E-001, 0.0000000E+000, 1.2275764E-003, 0.0000000E+000, 0.0000000E+000
